NATIONAL DATA BANK VERSION 8.2 ,,,,,,,,06/05/2019,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2018,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2017501 KS EBT SEWARD,227,,1180,,1407,,168,,515,,683,,154955
2017701 KS EBT SHAWNEE,2805,,16273,,19078,,2311,,6879,,9190,,2176026
2017901 KS EBT SHERIDAN,6,,75,,81,,5,,26,,31,,9000
2018101 KS EBT SHERMAN,54,,388,,442,,49,,173,,222,,45671
2018301 KS EBT SMITH,28,,141,,169,,26,,58,,84,,14273
2018501 KS EBT STAFFORD,35,,274,,309,,27,,107,,134,,34507
2018701 KS EBT STANTON,8,,70,,78,,3,,27,,30,,7203
2018901 KS EBT STEVENS,15,,199,,214,,9,,71,,80,,22900
2019101 KS EBT SUMNER,220,,1621,,1841,,177,,641,,818,,205938
2019301 KS EBT THOMAS,33,,313,,346,,30,,127,,157,,37623
2019501 KS EBT TREGO,12,,115,,127,,12,,53,,65,,12996
2019701 KS EBT WABAUNSEE,29,,258,,287,,23,,97,,120,,30916
2019901 KS EBT WALLACE,8,,61,,69,,7,,22,,29,,7886
2020101 KS EBT WASHINGTON,21,,186,,207,,17,,77,,94,,20450
2020301 KS EBT WICHITA,5,,131,,136,,5,,54,,59,,15123
2020501 KS EBT WILSON,136,,885,,1021,,115,,367,,482,,103529
2020701 KS EBT WOODSON,37,,216,,253,,33,,86,,119,,27069
2020901 KS EBT WyandotteCounty,2805,,19264,,22069,,2268,,7525,,9793,,2512016
2100101 KY EBT ADAIR,15,,2995,,3010,,5,,1360,,1365,,304231
2100301 KY EBT ALLEN,20,,2560,,2580,,6,,1096,,1102,,294592
2100501 KY EBT ANDERSON,12,,1992,,2004,,4,,865,,869,,229394
2100701 KY EBT BALLARD,6,,1022,,1028,,3,,444,,447,,113955
2100901 KY EBT BARREN,62,,6306,,6368,,27,,2815,,2842,,716411
2101101 KY EBT BATH,22,,2610,,2632,,8,,1220,,1228,,300825
2101301 KY EBT BELL,275,,8186,,8461,,93,,4108,,4201,,997231
2101501 KY EBT BOONE,48,,6939,,6987,,19,,2779,,2798,,807920
2101701 KY EBT BOURBON,47,,2865,,2912,,17,,1334,,1351,,344460
2101901 KY EBT BOYD,223,,7640,,7863,,75,,3825,,3900,,904919
2102101 KY EBT BOYLE,62,,3449,,3511,,21,,1673,,1694,,388376
2102301 KY EBT BRACKEN,43,,1207,,1250,,13,,518,,531,,141895
2102501 KY EBT BREATHITT,120,,4718,,4838,,42,,2507,,2549,,538213
2102701 KY EBT BRECKINRIDGE,16,,3105,,3121,,8,,1411,,1419,,331851
2102901 KY EBT BULLITT,59,,5661,,5720,,26,,2473,,2499,,655077
2103101 KY EBT BUTLER,8,,2003,,2011,,3,,920,,923,,223511
2103301 KY EBT CALDWELL,30,,1657,,1687,,9,,721,,730,,179534
2103501 KY EBT CALLOWAY,38,,3087,,3125,,15,,1416,,1431,,349005
2103701 KY EBT CAMPBELL,128,,6726,,6854,,49,,3020,,3069,,808202
2103901 KY EBT CARLISLE,11,,622,,633,,4,,270,,274,,66709
2104101 KY EBT CARROLL,6,,1643,,1649,,2,,705,,707,,194658
2104301 KY EBT CARTER,74,,5236,,5310,,24,,2504,,2528,,593433
2104501 KY EBT CASEY,23,,3155,,3178,,8,,1488,,1496,,344060
2104701 KY EBT CHRISTIAN,180,,9253,,9433,,70,,4087,,4157,,1010414
2104901 KY EBT CLARK,82,,4899,,4981,,28,,2392,,2420,,579781
2105101 KY EBT CLAY,45,,7225,,7270,,19,,3607,,3626,,833460
2105301 KY EBT CLINTON,24,,2336,,2360,,8,,1118,,1126,,248332
2105501 KY EBT CRITTENDEN,3,,880,,883,,1,,389,,390,,90660
2105701 KY EBT CUMBERLAND,7,,1235,,1242,,3,,617,,620,,124064
2105901 KY EBT DAVIESS,159,,10645,,10804,,63,,4755,,4818,,1216207
2106101 KY EBT EDMONSON,13,,1751,,1764,,6,,790,,796,,191145
2106301 KY EBT ELLIOTT,16,,1759,,1775,,7,,822,,829,,191340
2106501 KY EBT ESTILL,41,,3391,,3432,,15,,1781,,1796,,374322
2106703 KY EBT FAYETTE,639,,26672,,27311,,210,,12456,,12666,,2742994
2106901 KY EBT FLEMING,17,,2435,,2452,,6,,1151,,1157,,267318
2107101 KY EBT FLOYD,287,,10856,,11143,,96,,5431,,5527,,1301364
2107301 KY EBT FRANKLIN,34,,5530,,5564,,13,,2505,,2518,,648988
2107501 KY EBT FULTON,67,,1479,,1546,,25,,777,,802,,169861
2107701 KY EBT GALLATIN,0,,841,,841,,0,,345,,345,,96307
2107901 KY EBT GARRARD,66,,2321,,2387,,23,,1077,,1100,,271111
2108101 KY EBT GRANT,21,,3122,,3143,,6,,1268,,1274,,359570
2108301 KY EBT GRAVES,19,,5268,,5287,,9,,2297,,2306,,593362
2108501 KY EBT GRAYSON,13,,4114,,4127,,7,,1957,,1964,,439374
2108701 KY EBT GREEN,33,,1557,,1590,,12,,772,,784,,165577
2108901 KY EBT GREENUP,63,,4915,,4978,,18,,2249,,2267,,560517
2109101 KY EBT HANCOCK,10,,884,,894,,5,,378,,383,,102429
2109301 KY EBT HARDIN,84,,10495,,10579,,33,,4716,,4749,,1203572
2109501 KY EBT HARLAN,281,,9077,,9358,,93,,4623,,4716,,1124309
2109701 KY EBT HARRISON,12,,2413,,2425,,5,,1081,,1086,,275760
2109901 KY EBT HART,20,,2782,,2802,,6,,1317,,1323,,301753
2110101 KY EBT HENDERSON,92,,5823,,5915,,32,,2653,,2685,,694280
2110301 KY EBT HENRY,9,,1696,,1705,,3,,745,,748,,198335
2110501 KY EBT HICKMAN,6,,618,,624,,3,,306,,309,,69358
2110701 KY EBT HOPKINS,123,,6404,,6527,,43,,2848,,2891,,743808
2110901 KY EBT JACKSON,15,,3703,,3718,,8,,1825,,1833,,416631
2111103 KY EBT JEFFERSON,1906,,85437,,87343,,670,,39161,,39831,,9915811
2111301 KY EBT JESSAMINE,77,,5748,,5825,,25,,2484,,2509,,687890
2111501 KY EBT JOHNSON,65,,5522,,5587,,26,,2703,,2729,,636973
2111703 KY EBT KENTON,257,,14725,,14982,,91,,6437,,6528,,1567239
2111901 KY EBT KNOTT,94,,4819,,4913,,34,,2431,,2465,,581751
2112101 KY EBT KNOX,110,,10157,,10267,,44,,4760,,4804,,1163113
2112301 KY EBT LARUE,17,,1794,,1811,,7,,843,,850,,191202
2112501 KY EBT LAUREL,132,,12284,,12416,,44,,5478,,5522,,1135085
2112701 KY EBT LAWRENCE,52,,3934,,3986,,18,,1979,,1997,,464280
2112901 KY EBT LEE,54,,2235,,2289,,17,,1229,,1246,,258520
2113101 KY EBT LESLIE,35,,3186,,3221,,10,,1620,,1630,,371698
2113301 KY EBT LETCHER,295,,6185,,6480,,94,,3173,,3267,,763425
2113501 KY EBT LEWIS,13,,3196,,3209,,6,,1444,,1450,,342159
2113701 KY EBT LINCOLN,58,,4240,,4298,,22,,1993,,2015,,467311
2113901 KY EBT LIVINGSTON,8,,1116,,1124,,3,,480,,483,,126401
2114101 KY EBT LOGAN,20,,3340,,3360,,6,,1492,,1498,,388713
2114301 KY EBT LYON,5,,601,,606,,2,,308,,310,,68554
2114501 KY EBT MCCRACKEN,249,,8168,,8417,,88,,3889,,3977,,958628
2114701 KY EBT MCCREARY,52,,4780,,4832,,18,,2238,,2256,,508008
2114901 KY EBT MCLEAN,16,,1103,,1119,,4,,498,,502,,120597
2115101 KY EBT MADISON,137,,10534,,10671,,54,,5184,,5238,,1054157
2115301 KY EBT MAGOFFIN,100,,4080,,4180,,30,,2070,,2100,,472524
2115501 KY EBT MARION,28,,2748,,2776,,8,,1289,,1297,,304664
2115701 KY EBT MARSHALL,18,,3052,,3070,,6,,1424,,1430,,338028
2115901 KY EBT MARTIN,67,,3320,,3387,,24,,1662,,1686,,392596
2116101 KY EBT MASON,101,,3044,,3145,,31,,1485,,1516,,364955
2116301 KY EBT MEADE,12,,2564,,2576,,3,,1124,,1127,,288522
2116501 KY EBT MENIFEE,10,,1536,,1546,,4,,721,,725,,164251
2116701 KY EBT MERCER,13,,2490,,2503,,6,,1150,,1156,,278267
2116901 KY EBT METCALFE,21,,1900,,1921,,6,,841,,847,,206579
2117101 KY EBT MONROE,21,,2095,,2116,,7,,915,,922,,223931
2117301 KY EBT MONTGOMERY,35,,4604,,4639,,14,,2234,,2248,,567172
2117501 KY EBT MORGAN,33,,2697,,2730,,9,,1258,,1267,,292918
2117701 KY EBT MUHLENBERG,49,,4448,,4497,,16,,2008,,2024,,501153
2117901 KY EBT NELSON,30,,4291,,4321,,11,,1981,,1992,,502673
2118101 KY EBT NICHOLAS,14,,1157,,1171,,4,,527,,531,,129822
2118301 KY EBT OHIO,35,,3562,,3597,,10,,1499,,1509,,385952
2118501 KY EBT OLDHAM,8,,1393,,1401,,4,,611,,615,,163929
2118701 KY EBT OWEN,6,,1408,,1414,,3,,596,,599,,161772
2118901 KY EBT OWSLEY,26,,1845,,1871,,9,,1003,,1012,,209293
2119101 KY EBT PENDLETON,9,,1743,,1752,,4,,737,,741,,199549
2119301 KY EBT PERRY,171,,8667,,8838,,60,,4440,,4500,,1071306
2119501 KY EBT PIKE,142,,13780,,13922,,54,,7192,,7246,,1682607
2119701 KY EBT POWELL,24,,3109,,3133,,9,,1489,,1498,,357678
2119901 KY EBT PULASKI,139,,10642,,10781,,48,,4897,,4945,,884065
2120101 KY EBT ROBERTSON,13,,315,,328,,5,,144,,149,,35559
2120301 KY EBT ROCKCASTLE,14,,3189,,3203,,4,,1579,,1583,,328350
2120501 KY EBT ROWAN,87,,3760,,3847,,31,,1869,,1900,,439719
2120701 KY EBT RUSSELL,29,,3564,,3593,,11,,1695,,1706,,363507
2120901 KY EBT SCOTT,27,,4442,,4469,,9,,1924,,1933,,543278
2121101 KY EBT SHELBY,28,,2925,,2953,,14,,1333,,1347,,350256
2121301 KY EBT SIMPSON,14,,2073,,2087,,5,,913,,918,,236727
2121501 KY EBT SPENCER,1,,982,,983,,1,,449,,450,,114683
2121701 KY EBT TAYLOR,56,,4019,,4075,,20,,1930,,1950,,448386
2121901 KY EBT TODD,18,,1565,,1583,,5,,720,,725,,180231
2122101 KY EBT TRIGG,23,,1340,,1363,,8,,625,,633,,149977
2122301 KY EBT TRIMBLE,5,,795,,800,,2,,338,,340,,88323
2122501 KY EBT UNION,3,,1688,,1691,,1,,727,,728,,192411
2122701 KY EBT WARREN,235,,14434,,14669,,90,,6071,,6161,,1227879
2122901 KY EBT WASHINGTON,7,,1574,,1581,,2,,771,,773,,182920
2123101 KY EBT WAYNE,24,,4426,,4450,,11,,2129,,2140,,446607
2123301 KY EBT WEBSTER,29,,1629,,1658,,9,,704,,713,,189680
2123501 KY EBT WHITLEY,56,,9257,,9313,,21,,4340,,4361,,1072855
2123701 KY EBT WOLFE,20,,2455,,2475,,8,,1272,,1280,,266540
2123901 KY EBT WOODFORD,11,,2003,,2014,,5,,921,,926,,271533
2200101 LA EBT ACADIA PARISH,1304,,12926,,14230,,1155,,5373,,6528,,1755127
2200301 LA EBT ALLEN PARISH,365,,4112,,4477,,322,,1626,,1948,,536067
2200501 LA EBT ASCENSION PARISH,787,,12167,,12954,,711,,4862,,5573,,1656913
2200701 LA EBT ASSUMPTION PARISH,410,,3779,,4189,,386,,1609,,1995,,520600
2200901 LA EBT AVOYELLES PARISH,1120,,9257,,10377,,1001,,3926,,4927,,1243457
2201101 LA EBT BEAUREGARD PARISH,412,,4512,,4924,,356,,1817,,2173,,601575
2201301 LA EBT BIENVILLE PARISH,375,,2907,,3282,,332,,1245,,1577,,397103
2201501 LA EBT BOSSIER PARISH,1336,,15045,,16381,,1191,,6189,,7380,,2035246
2201701 LA EBT CADDO PARISH,5500,,49369,,54869,,5016,,20796,,25812,,6837086
2201901 LA EBT CALCASIEU PARISH,2392,,28344,,30736,,2177,,11580,,13757,,3835774
2202101 LA EBT CALDWELL PARISH,232,,1880,,2112,,197,,784,,981,,256786
2202301 LA EBT CAMERON PARISH,33,,702,,735,,32,,273,,305,,91404
2202501 LA EBT CATAHOULA PARISH,215,,2014,,2229,,192,,854,,1046,,267959
2202701 LA EBT CLAIBORNE PARISH,392,,2882,,3274,,367,,1265,,1632,,389198
2202901 LA EBT CONCORDIA PARISH,569,,4826,,5395,,498,,2009,,2507,,663298
2203101 LA EBT DE SOTO PARISH,582,,4676,,5258,,500,,1961,,2461,,647353
2203301 LA EBT EAST BATON ROUGE PARISH,6532,,72744,,79276,,5738,,30901,,36639,,10208599
2203501 LA EBT EAST CARROLL PARISH,280,,2357,,2637,,263,,941,,1204,,314788
2203701 LA EBT EAST FELICIANA PARISH,330,,2689,,3019,,301,,1175,,1476,,360995
2203901 LA EBT EVANGELINE PARISH,1061,,7458,,8519,,980,,3017,,3997,,1019725
2204101 LA EBT FRANKLIN PARISH,581,,4923,,5504,,516,,1992,,2508,,654196
2204301 LA EBT GRANT PARISH,332,,3432,,3764,,297,,1409,,1706,,451897
2204501 LA EBT IBERIA PARISH,1509,,16902,,18411,,1314,,6926,,8240,,2317189
2204701 LA EBT IBERVILLE PARISH,587,,6568,,7155,,534,,2716,,3250,,904954
2204901 LA EBT JACKSON PARISH,281,,2531,,2812,,257,,1037,,1294,,332878
2205101 LA EBT JEFFERSON PARISH,5519,,60539,,66058,,5028,,26251,,31279,,8475421
2205301 LA EBT JEFFERSON DAVIS PARISH,463,,5087,,5550,,415,,2047,,2462,,672464
2205501 LA EBT LAFAYETTE PARISH,2706,,33501,,36207,,2409,,14279,,16688,,4569012
2205701 LA EBT LAFOURCHE PARISH,1229,,14310,,15539,,1113,,6062,,7175,,1946616
2205901 LA EBT LA SALLE PARISH,183,,1996,,2179,,164,,842,,1006,,257124
2206101 LA EBT LINCOLN PARISH,691,,7001,,7692,,615,,3263,,3878,,984483
2206301 LA EBT LIVINGSTON PARISH,1065,,15359,,16424,,969,,6367,,7336,,2089572
2206501 LA EBT MADISON PARISH,400,,3427,,3827,,309,,1381,,1690,,478655
2206701 LA EBT MOREHOUSE PARISH,917,,6784,,7701,,792,,2990,,3782,,939191
2206901 LA EBT NATCHITOCHES PARISH,1062,,7924,,8986,,919,,3390,,4309,,1073049
2207101 LA EBT ORLEANS PARISH,10007,,73322,,83329,,8976,,33864,,42840,,10660774
2207301 LA EBT OUACHITA PARISH,3224,,31815,,35039,,2832,,13335,,16167,,4363544
2207501 LA EBT PLAQUEMINES PARISH,219,,2605,,2824,,191,,1025,,1216,,352107
2207701 LA EBT POINTE COUPEE PARISH,475,,3856,,4331,,443,,1596,,2039,,532302
2207901 LA EBT RAPIDES PARISH,2813,,24789,,27602,,2512,,10387,,12899,,3420394
2208101 LA EBT RED RIVER PARISH,198,,1994,,2192,,162,,780,,942,,266341
2208301 LA EBT RICHLAND PARISH,437,,4454,,4891,,378,,1854,,2232,,590337
2208501 LA EBT SABINE PARISH,430,,4315,,4745,,364,,1671,,2035,,578524
2208701 LA EBT SAINT BERNARD PARISH,713,,8378,,9091,,644,,3384,,4028,,1170246
2208901 LA EBT SAINT CHARLES PARISH,441,,5909,,6350,,391,,2385,,2776,,805680
2209101 LA EBT SAINT HELENA PARISH,317,,2670,,2987,,287,,1119,,1406,,373590
2209301 LA EBT SAINT JAMES PARISH,278,,3396,,3674,,265,,1422,,1687,,464665
2209501 LA EBT SAINT JOHN THE BAPTIST PARISH,764,,8876,,9640,,678,,3628,,4306,,1220830
2209706 LA EBT SAINT LANDRY PARISH,2649,,20165,,22814,,2366,,8301,,10667,,2784125
2209901 LA EBT SAINT MARTIN PARISH,827,,9985,,10812,,732,,4053,,4785,,1310303
2210101 LA EBT SAINT MARY PARISH,1062,,11370,,12432,,909,,4816,,5725,,1571616
2210303 LA EBT SAINT TAMMANY PARISH,1846,,22189,,24035,,1693,,8994,,10687,,2956674
2210504 LA EBT TANGIPAHOA PARISH,2566,,25812,,28378,,2282,,10454,,12736,,3591950
2210701 LA EBT TENSAS PARISH,178,,1293,,1471,,162,,571,,733,,174683
2210901 LA EBT TERREBONNE PARISH,1829,,20548,,22377,,1635,,8481,,10116,,2821483
2211101 LA EBT UNION PARISH,364,,3694,,4058,,318,,1541,,1859,,492804
2211301 LA EBT VERMILION PARISH,927,,10306,,11233,,819,,4161,,4980,,1369400
2211501 LA EBT VERNON PARISH,502,,6073,,6575,,464,,2350,,2814,,800272
2211703 LA EBT WASHINGTON PARISH,1423,,10545,,11968,,1296,,4584,,5880,,1465104
2211901 LA EBT WEBSTER PARISH,856,,7315,,8171,,779,,3165,,3944,,997044
2212101 LA EBT WEST BATON ROUGE PARISH,353,,3744,,4097,,298,,1584,,1882,,529944
2212301 LA EBT WEST CARROLL PARISH,229,,2068,,2297,,198,,863,,1061,,268642
2212501 LA EBT WEST FELICIANA PARISH,101,,1281,,1382,,99,,502,,601,,172488
2212701 LA EBT WINN PARISH,296,,2605,,2901,,265,,1129,,1394,,360013
2300001 ME EBT ME DEPT HUMAN SERVICES,157473,,5884,,163357,,84106,,3914,,88020,,17934356
2400101 MD EBT ALLEGANY CO SOC SVCS,2456,,11367,,13823,,1809,,5843,,7652,,1466423
2400301 MD EBT ANNE ARUNDEL CO SOC SV,4808,,29681,,34489,,3545,,14536,,18081,,3962902
2400501 MD EBT BALTIMORE CO SOC SVCS,12115,,79500,,91615,,8931,,37523,,46454,,10723040
2400901 MD EBT CALVERT CO SOC SVCS,720,,4955,,5675,,629,,2466,,3095,,623029
2401101 MD EBT CAROLINE CO SOC SVCS,672,,5251,,5923,,502,,2456,,2958,,679289
2401301 MD EBT CARROLL COUNTY SOC SVC,1049,,8479,,9528,,858,,4253,,5111,,1077448
2401501 MD EBT CECIL CO SOC SVCS,1555,,11155,,12710,,1141,,5366,,6507,,1467483
2401701 MD EBT CHARLES CO SOC SVCS,1802,,12797,,14599,,1391,,5849,,7240,,1723049
2401901 MD EBT DORCHESTER CO SOC SVCS,1015,,6544,,7559,,791,,3353,,4144,,836395
2402101 MD EBT FREDERICK CO SOC SVCS,1771,,14816,,16587,,1335,,6885,,8220,,1867304
2402301 MD EBT GARRETT CO SOC SVCS,491,,3295,,3786,,408,,1615,,2023,,343081
2402501 MD EBT HARFORD CO DSS,2470,,16929,,19399,,1842,,8235,,10077,,2219599
2402701 MD EBT HOWARD CO SOC SVCS,2189,,13784,,15973,,1641,,6216,,7857,,1883672
2402901 MD EBT KENT CO SOC SVCS,313,,2330,,2643,,232,,1224,,1456,,286082
2403101 MD EBT MONTGOMERY CO SOC SVCS,9910,,48656,,58566,,7752,,22702,,30454,,6374094
2403306 MD EBT PRINCE GEORGES CO SOC,8794,,74320,,83114,,6679,,35208,,41887,,10217420
2403501 MD EBT QUEEN ANNES CO SOC SVC,302,,3107,,3409,,244,,1627,,1871,,385893
2403701 MD EBT ST MARYS CO SOC SVCS,1998,,9524,,11522,,1304,,4593,,5897,,1290337
2403901 MD EBT SOMERSET CO SOC SVCS,876,,4494,,5370,,577,,2136,,2713,,608641
2404101 MD EBT TALBOT CO SOC SVCS,484,,3527,,4011,,379,,1898,,2277,,449192
2404301 MD EBT WASH CO SOC SVCS,3412,,18874,,22286,,2388,,8910,,11298,,2520069
2404501 MD EBT WICOMICO CO SOC SVCS,2403,,15462,,17865,,1642,,7403,,9045,,1991567
2404701 MD EBT WORCESTER CO DSS,557,,4790,,5347,,448,,2498,,2946,,560630
2451036 MD EBT BALTIMORE CITY,39086,,130213,,169299,,29300,,70848,,100148,,20705987
2500002 MA EBT DEPT OF PUBLIC WELFARE,189463,,582242,,771705,,144077,,308673,,452750,,96195399
2600101 MI EBT ALCONA CO DSS,208,,995,,1203,,196,,505,,701,,135460
2600301 MI EBT ALGER CO DSS,122,,729,,851,,122,,348,,470,,88777
2600501 MI EBT ALLEGAN CO DSS,1221,,7665,,8886,,1122,,3180,,4302,,974814
2600701 MI EBT ALPENA CO DSS,820,,3286,,4106,,766,,1604,,2370,,443906
2600901 MI EBT ANTRIM CO DSS,268,,1666,,1934,,265,,765,,1030,,207222
2601101 MI EBT ARENAC CO DSS,353,,1750,,2103,,328,,888,,1216,,227302
2601301 MI EBT BARAGA CO DSS,119,,926,,1045,,114,,478,,592,,124600
2601501 MI EBT BARRY CO DSS,549,,3512,,4061,,514,,1564,,2078,,454959
2601701 MI EBT BAY CO DSS,2731,,12000,,14731,,2490,,5859,,8349,,1697037
2601901 MI EBT BENZIE CO DSS,181,,1358,,1539,,178,,641,,819,,169204
2602101 MI EBT BERRIEN CO DSS FSO,3528,,16599,,20127,,3175,,7086,,10261,,2322702
2602301 MI EBT BRANCH CO DSS,674,,3916,,4590,,625,,1676,,2301,,488991
2602502 MI EBT CALHOUN CO DSS,3660,,16566,,20226,,3325,,7612,,10937,,2379662
2602701 MI EBT CASS CO DSS,740,,4792,,5532,,672,,2164,,2836,,643663
2602901 MI EBT CHARLEVOIX CO DSS,263,,1280,,1543,,252,,613,,865,,162790
2603101 MI EBT CHEBOYGAN CO DSS,500,,2728,,3228,,473,,1273,,1746,,347840
2603301 MI EBT CHIPPEWA CO DSS,608,,2990,,3598,,551,,1361,,1912,,398258
2603501 MI EBT CLARE CO DSS,1067,,4853,,5920,,978,,2221,,3199,,690834
2603701 MI EBT CLINTON CO DSS,548,,3673,,4221,,514,,1583,,2097,,478662
2603901 MI EBT CRAWFORD CO DSS,327,,1706,,2033,,304,,829,,1133,,221441
2604101 MI EBT DELTA CO DSS,711,,3718,,4429,,700,,1815,,2515,,492800
2604301 MI EBT DICKINSON CO DSS,298,,1994,,2292,,286,,1006,,1292,,238376
2604501 MI EBT EATON COUNTY DSS,1196,,6703,,7899,,1109,,3031,,4140,,902061
2604701 MI EBT EMMET CO DSS,273,,1579,,1852,,262,,808,,1070,,195950
2604902 MI EBT GENESEE CO DSS,15069,,64097,,79166,,13264,,29929,,43193,,10039229
2605101 MI EBT GLADWIN CO DSS,732,,2829,,3561,,678,,1385,,2063,,417843
2605301 MI EBT GOGEBIC CO DSS,381,,2158,,2539,,359,,1089,,1448,,284395
2605501 MI EBT GRAND TRAVERSE CO DSS,713,,4993,,5706,,695,,2491,,3186,,610181
2605701 MI EBT GRATIOT CO DSS,801,,4283,,5084,,738,,1847,,2585,,572303
2605901 MI EBT HILLSDALE CO DSS,842,,4424,,5266,,764,,1896,,2660,,601035
2606101 MI EBT HOUGHTON CO DSS,515,,2961,,3476,,487,,1361,,1848,,365169
2606301 MI EBT HURON CO DSS,506,,2595,,3101,,470,,1208,,1678,,341794
2606501 MI EBT M.E.H.D. (INGHAM CO.),124,,848,,972,,113,,357,,470,,223339
2606502 MI EBT INGHAM CO DSS,6268,,28256,,34524,,5624,,12249,,17873,,4128042
2606701 MI EBT IONIA CO DSS,867,,4968,,5835,,829,,2241,,3070,,634401
2606901 MI EBT IOSCO CO DSS,685,,3562,,4247,,636,,1775,,2411,,477600
2607101 MI EBT IRON CO DSS,240,,1184,,1424,,209,,584,,793,,157730
2607301 MI EBT ISABELLA CO DSS,909,,5303,,6212,,864,,2551,,3415,,701748
2607501 MI EBT JACKSON CO DSS,3417,,16468,,19885,,3083,,7348,,10431,,2344221
2607703 MI EBT KALAMAZOO CO DSS,4895,,22272,,27167,,4404,,10041,,14445,,3214631
2607901 MI EBT KALKASKA CO DSS,309,,1929,,2238,,286,,945,,1231,,242913
2608102 MI EBT KENT CO DSS,10486,,51701,,62187,,9213,,22060,,31273,,7065597
2608301 MI EBT KEWEENAW CO DSS,21,,119,,140,,21,,70,,91,,12854
2608501 MI EBT LAKE CO DSS,499,,1944,,2443,,469,,962,,1431,,285684
2608701 MI EBT LAPEER CO DSS,854,,6430,,7284,,824,,3004,,3828,,839878
2608901 MI EBT LEELANAU CO DSS,54,,736,,790,,54,,350,,404,,83326
2609101 MI EBT LENAWEE CO DSS,1459,,8804,,10263,,1310,,4041,,5351,,1180250
2609301 MI EBT LIVINGSTON CO DSS,798,,5748,,6546,,756,,2920,,3676,,774412
2609501 MI EBT LUCE CO DSS,159,,648,,807,,148,,291,,439,,89987
2609701 MI EBT MAKINA CO DSS,118,,775,,893,,110,,405,,515,,98713
2609902 MI EBT MACOMB COUNTY DSS,17171,,74935,,92106,,16186,,32308,,48494,,11327686
2610101 MI EBT MANISTEE CO DSS,530,,2562,,3092,,493,,1184,,1677,,329684
2610301 MI EBT MARQUETTE CO DSS,861,,5333,,6194,,806,,2641,,3447,,706192
2610501 MI EBT MASON CO DSS,527,,2912,,3439,,489,,1336,,1825,,367197
2610701 MI EBT MECOSTA CO DSS,727,,4090,,4817,,694,,1858,,2552,,559010
2610901 MI EBT MENOMINEE CO DSS,314,,1961,,2275,,304,,945,,1249,,254515
2611101 MI EBT MIDLAND CO DSS,1138,,6702,,7840,,1090,,3159,,4249,,913055
2611301 MI EBT MISSAUKEE CO DSS,259,,1483,,1742,,239,,610,,849,,187341
2611501 MI EBT MONROE CO DSS,1948,,11609,,13557,,1809,,5568,,7377,,1658677
2611701 MI EBT MONTCALM CO DSS,1165,,6695,,7860,,1135,,2846,,3981,,882043
2611901 MI EBT MONTMORENCY CO DSS,209,,825,,1034,,202,,420,,622,,105354
2612101 MI EBT MUSKEGON CO DSS,5392,,25908,,31300,,4812,,12213,,17025,,3698226
2612301 MI EBT NEWAYGO CO DSS,1089,,6081,,7170,,1049,,2632,,3681,,788329
2612502 MI EBT OAKLAND COUNTY DSS,15436,,62160,,77596,,14591,,29232,,43823,,9554475
2612701 MI EBT OCEANA CO DSS,511,,3314,,3825,,477,,1339,,1816,,420469
2612901 MI EBT OGEMAW CO DSS,670,,3176,,3846,,645,,1505,,2150,,421989
2613101 MI EBT ONTONAGON CO DSS,115,,521,,636,,112,,316,,428,,63420
2613301 MI EBT OSCEOLA CO DSS,529,,2579,,3108,,496,,1083,,1579,,354016
2613501 MI EBT OSCODA CO DSS,233,,1097,,1330,,226,,528,,754,,143985
2613701 MI EBT OTSEGO CO DSS,413,,2697,,3110,,392,,1337,,1729,,333619
2613901 MI EBT OTTAWA CO DSS,1547,,10121,,11668,,1395,,4596,,5991,,1283834
2614101 MI EBT PRESQUE ISLE CO DSS,233,,1136,,1369,,228,,556,,784,,145342
2614301 MI EBT ROSCOMMON CO DSS,642,,3131,,3773,,609,,1576,,2185,,433996
2614502 MI EBT SAGINAW CO DSS,7351,,26352,,33703,,6474,,11708,,18182,,4100387
2614702 MI EBT ST CLAIR CO DSS,2901,,17563,,20464,,2674,,8515,,11189,,2427625
2614901 MI EBT ST JOSEPH CO DSS,869,,5662,,6531,,816,,2606,,3422,,762255
2615101 MI EBT SANILAC CO DSS,706,,3874,,4580,,658,,1873,,2531,,520269
2615301 MI EBT SCHOOLCRAFT CO DSS,183,,852,,1035,,163,,400,,563,,121069
2615501 MI EBT SHIAWASSEE CO DSS,1325,,6414,,7739,,1220,,2934,,4154,,890391
2615701 MI EBT TUSCOLA CO DSS,943,,5840,,6783,,892,,2521,,3413,,775006
2615901 MI EBT VAN BUREN CO DSS,1493,,9430,,10923,,1333,,4121,,5454,,1223309
2616102 MI EBT WASHTENAW CO DSS,4063,,18479,,22542,,3692,,8485,,12177,,2766214
2616305 MI EBT WAYNE CO DSS,74150,,342171,,416321,,65391,,157051,,222442,,54737202
2616501 MI EBT WEXFORD CO DSS,835,,4329,,5164,,793,,1918,,2711,,590358
2700002 MN GRH STATE OF MINNESOTA IOC,0,,0,,0,,0,,0,,0,,0
