NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:12 PM,,,,,
Jul 1997,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2816301 MS FSP YAZOO CO DPW,1890,,4677,,6567,,476,,1965,,2441,,413212
2900001 MO WRI MO ST MAIL ISSUANCE OF,594,,67,,661,,191,,15,,206,,64692
2900101 MO FSP ADAIR,268,,1146,,1414,,96,,559,,655,,87332
2900301 MO FSP ANDREW,125,,518,,643,,43,,236,,279,,39972
2900501 MO FSP ATCHISON,49,,291,,340,,19,,138,,157,,20606
2900701 MO FSP AUDRAIN,390,,1508,,1898,,143,,689,,832,,120300
2900901 MO FSP BARRY,914,,2130,,3044,,374,,782,,1156,,197019
2901101 MO FSP BARTON,305,,666,,971,,123,,258,,381,,55010
2901301 MO FSP BATES,247,,1057,,1304,,78,,421,,499,,78987
2901501 MO FSP BENTON,455,,1279,,1734,,183,,550,,733,,111893
2901701 MO FSP BOLLINGER,227,,941,,1168,,84,,375,,459,,69110
2901901 MO FSP BOONE,2363,,6040,,8403,,813,,2947,,3760,,594396
2902101 MO FSP BUCHANAN,1898,,5916,,7814,,643,,2636,,3279,,513657
2902301 MO EBT BUTLER,1275,,4459,,5734,,447,,2111,,2558,,324521
2902501 MO FSP CALDWELL,113,,584,,697,,50,,209,,259,,43407
2902701 MO FSP CALLAWAY,564,,1651,,2215,,213,,716,,929,,141983
2902901 MO FSP CAMDEN,315,,1635,,1950,,112,,719,,831,,118677
2903101 MO FSP CAPE GIRARDEAU,1043,,3347,,4390,,360,,1611,,1971,,281778
2903301 MO FSP CARROLL,181,,724,,905,,60,,310,,370,,56191
2903501 MO EBT CARTER,270,,902,,1172,,92,,358,,450,,70015
2903701 MO FSP CASS,700,,2287,,2987,,242,,945,,1187,,198314
2903901 MO FSP CEDAR,403,,1139,,1542,,179,,482,,661,,90142
2904101 MO FSP CHARITON CO WO,82,,453,,535,,29,,209,,238,,29901
2904301 MO FSP CHRISTIAN,445,,1908,,2353,,156,,779,,935,,153897
2904501 MO FSP CLARK,73,,537,,610,,23,,215,,238,,36554
2904701 MO FSP CLAY,1064,,3603,,4667,,418,,1669,,2087,,317801
2904901 MO FSP CLINTON,225,,549,,774,,71,,236,,307,,53947
2905101 MO FSP COLE,864,,2330,,3194,,299,,1127,,1426,,221882
2905301 MO FSP COOPER,135,,639,,774,,47,,305,,352,,43467
2905501 MO FSP CRAWFORD,756,,1680,,2436,,293,,658,,951,,162815
2905701 MO FSP DADE,168,,498,,666,,70,,191,,261,,35793
2905901 MO FSP DALLAS,227,,1054,,1281,,81,,475,,556,,77926
2906101 MO FSP DAVIESS CO WO,62,,505,,567,,26,,177,,203,,31526
2906301 MO FSP DEKALB CO WO,112,,531,,643,,42,,228,,270,,37738
2906501 MO FSP DENT,464,,1541,,2005,,155,,637,,792,,118277
2906701 MO FSP DOUGLAS,319,,1287,,1606,,121,,543,,664,,98334
2906901 MO FSP DUNKLIN,2919,,4560,,7479,,1087,,2300,,3387,,465081
2907101 MO FSP FRANKLIN,1031,,3285,,4316,,367,,1329,,1696,,279161
2907301 MO FSP GASCONADE,133,,638,,771,,52,,267,,319,,45312
2907501 MO FSP GENTRY,46,,270,,316,,16,,126,,142,,15636
2907701 MO FSP GREENE,4072,,11620,,15692,,1526,,5580,,7106,,1058957
2907901 MO FSP GRUNDY,153,,716,,869,,53,,337,,390,,47544
2908101 MO FSP HARRISON,90,,589,,679,,33,,292,,325,,36696
2908301 MO FSP HENRY,612,,1306,,1918,,252,,609,,861,,120822
2908501 MO FSP HICKORY CO WO,166,,796,,962,,64,,350,,414,,59260
2908701 MO FSP HOLT,43,,297,,340,,16,,130,,146,,17917
2908901 MO FSP HOWARD,104,,663,,767,,36,,284,,320,,46907
2909101 MO EBT HOWELL,815,,3553,,4368,,276,,1473,,1749,,260434
2909301 MO FSP IRON CO FAMILY SVCS,505,,1138,,1643,,174,,481,,655,,101401
2909503 MO EBT JACKSON CO DPW,1856,,1918,,3774,,586,,892,,1478,,295412
2909503 MO FSP JACKSON CO DPW,19715,,30557,,50272,,6560,,14657,,21217,,3778681
2909701 MO FSP JASPER,2509,,6743,,9252,,936,,3075,,4011,,591155
2909901 MO FSP JEFFERSON,3354,,5520,,8874,,1278,,2208,,3486,,648510
2910101 MO FSP JOHNSON,717,,1770,,2487,,286,,731,,1017,,172301
2910301 MO FSP KNOX,40,,261,,301,,12,,104,,116,,14573
2910501 MO FSP LACLEDE,592,,2219,,2811,,218,,868,,1086,,175430
2910701 MO FSP LAFAYETTE,462,,1378,,1840,,190,,585,,775,,112403
2910901 MO FSP LAWRENCE,704,,1887,,2591,,254,,797,,1051,,160468
2911101 MO FSP LEWIS CO WO,239,,458,,697,,99,,191,,290,,41962
2911301 MO FSP LINCOLN,561,,1829,,2390,,187,,693,,880,,159631
2911501 MO FSP LINN,222,,895,,1117,,87,,396,,483,,66782
2911701 MO FSP LIVINGSTON,129,,862,,991,,46,,403,,449,,53246
2911901 MO FSP MCDONALD,526,,2248,,2774,,183,,906,,1089,,184373
2912101 MO FSP MACON,251,,643,,894,,87,,307,,394,,52906
2912301 MO FSP MADISON,416,,1047,,1463,,165,,451,,616,,85709
2912501 MO FSP MARIES,132,,582,,714,,45,,225,,270,,44286
2912701 MO FSP MARION,786,,1987,,2773,,289,,869,,1158,,184074
2912901 MO FSP MERCER CO WO,49,,255,,304,,16,,115,,131,,18165
2913101 MO FSP MILLER,366,,1676,,2042,,130,,703,,833,,119849
2913301 MO FSP MISSISSIPPI,1555,,2124,,3679,,572,,1124,,1696,,243181
2913501 MO FSP MONITEAU,106,,391,,497,,47,,186,,233,,29193
2913701 MO FSP MONROE CO FAMILY SVCS,50,,439,,489,,21,,197,,218,,25705
2913901 MO FSP MONTGOMERY,171,,675,,846,,61,,279,,340,,50402
2914101 MO FSP MORGAN,452,,1023,,1475,,174,,423,,597,,92107
2914301 MO FSP NEW MADRID,1483,,2646,,4129,,567,,1267,,1834,,243416
2914501 MO FSP NEWTON,808,,2367,,3175,,349,,891,,1240,,194327
2914701 MO FSP NODAWAY,164,,644,,808,,68,,306,,374,,43170
2914901 MO EBT OREGON CO FAMILY SVCS,247,,1235,,1482,,79,,528,,607,,85470
2915101 MO FSP OSAGE,67,,381,,448,,25,,164,,189,,27441
2915301 MO FSP OZARK,297,,921,,1218,,102,,387,,489,,74364
2915501 MO FSP PEMISCOT,2552,,3259,,5811,,847,,1630,,2477,,331823
2915701 MO FSP PERRY,286,,644,,930,,107,,316,,423,,58752
2915901 MO FSP PETTIS,1000,,2221,,3221,,419,,934,,1353,,200473
2916101 MO FSP PHELPS,707,,2405,,3112,,245,,972,,1217,,194285
2916301 MO FSP PIKE,190,,892,,1082,,62,,366,,428,,63214
2916501 MO FSP PLATTE,316,,1001,,1317,,120,,449,,569,,86847
2916701 MO FSP POLK,418,,1711,,2129,,133,,691,,824,,130883
2916901 MO FSP PULASKI,450,,2285,,2735,,158,,925,,1083,,168383
2917101 MO FSP PUTNAM,45,,414,,459,,16,,186,,202,,25134
2917301 MO FSP RALLS CO WO,211,,390,,601,,85,,159,,244,,34684
2917501 MO FSP RANDOLPH,483,,2041,,2524,,169,,870,,1039,,156198
2917701 MO FSP RAY,214,,863,,1077,,77,,365,,442,,68611
2917901 MO FSP REYNOLDS,347,,743,,1090,,124,,328,,452,,66410
2918101 MO EBT RIPLEY,642,,2162,,2804,,207,,943,,1150,,167264
2918301 MO FSP ST CHARLES,2196,,4851,,7047,,761,,2119,,2880,,520847
2918501 MO FSP ST CLAIR,227,,866,,1093,,90,,352,,442,,68835
2918701 MO FSP ST FRANCOIS,1769,,4924,,6693,,602,,2188,,2790,,441322
2918901 MO EBT ST LOUIS CO FAMILY SVC,2248,,2925,,5173,,693,,1218,,1911,,396476
2918901 MO FSP ST LOUIS CO FAMILY SVC,16509,,23462,,39971,,5490,,10664,,16154,,3012672
2919301 MO FSP STE GENEVIEVE,229,,686,,915,,76,,296,,372,,58661
2919501 MO FSP SALINE,529,,1093,,1622,,222,,487,,709,,98215
2919701 MO FSP SCHUYLER CO FAMILY SVCS,61,,290,,351,,21,,127,,148,,17825
2919901 MO FSP SCOTLAND,87,,263,,350,,37,,119,,156,,19541
2920101 MO FSP SCOTT,1497,,4401,,5898,,507,,2076,,2583,,354399
2920301 MO EBT SHANNON,357,,1151,,1508,,136,,453,,589,,91053
2920501 MO FSP SHELBY,103,,408,,511,,38,,181,,219,,26018
2920701 MO FSP STODDARD,958,,2389,,3347,,428,,1157,,1585,,187913
2920901 MO FSP STONE,374,,1470,,1844,,134,,586,,720,,118491
2921101 MO FSP SULLIVAN CO WD,164,,444,,608,,76,,201,,277,,37036
2921301 MO FSP TANEY,355,,1684,,2039,,139,,688,,827,,132960
2921501 MO EBT TEXAS,855,,1756,,2611,,297,,709,,1006,,169933
2921701 MO FSP VERNON,417,,1455,,1872,,142,,640,,782,,110700
2921901 MO FSP WARREN,224,,752,,976,,79,,335,,414,,62832
2922101 MO FSP WASHINGTON,1409,,2999,,4408,,474,,1237,,1711,,291670
2922301 MO EBT WAYNE,774,,1539,,2313,,299,,664,,963,,145094
2922501 MO FSP WEBSTER,552,,1315,,1867,,192,,552,,744,,110613
2922701 MO FSP WORTH,34,,242,,276,,11,,97,,108,,13858
2922901 MO FSP WRIGHT,631,,1712,,2343,,250,,739,,989,,146545
2951002 MO EBT CITY OF ST LOUIS,2497,,2309,,4806,,757,,1040,,1797,,368178
2951002 MO FSP CITY OF ST LOUIS,37751,,40758,,78509,,11803,,21025,,32828,,5931701
3000101 MT FSP BEAVERHEAD CO DPW,89,,433,,522,,73,,163,,236,,32823
3000302 MT FSP BIG HORN,170,,2280,,2450,,71,,605,,676,,162218
3000501 MT FSP BLAINE CO TREASURER,124,,951,,1075,,53,,262,,315,,69614
3000701 MT FSP BROADWATER,61,,220,,281,,29,,93,,122,,17489
3000901 MT FSP CARBON CO DPW,58,,309,,367,,51,,118,,169,,23219
3001101 MT FSP CARTER CO DPW,6,,60,,66,,5,,20,,25,,4621
3001302 MT FSP CASCADE          EXP,1135,,4534,,5669,,724,,1704,,2428,,397564
3001501 MT FSP CHOUTEAU CO DPW,26,,101,,127,,11,,38,,49,,7351
3001702 MT FSP CUSTER,161,,817,,978,,133,,305,,438,,68846
3001901 MT FSP DANIELS,6,,50,,56,,5,,19,,24,,2294
3002102 MT FSP DAWSON,70,,252,,322,,49,,97,,146,,18801
3002301 MT FSP DEER LDGE ANTI POV CNC,194,,974,,1168,,133,,379,,512,,78516
3002501 MT FSP FALLON CO TREASURER,13,,88,,101,,7,,33,,40,,5989
3002702 MT FSP FERGUS,77,,375,,452,,58,,139,,197,,26874
3002901 MT FSP FLATHEAD CO DPW,528,,3803,,4331,,353,,1371,,1724,,291548
3003101 MT FSP GALLATIN CO DPW,253,,1639,,1892,,177,,616,,793,,140415
3003301 MT FSP GARFIELD,4,,20,,24,,4,,6,,10,,2022
3003503 MT FSP GLACIER,368,,2972,,3340,,144,,947,,1091,,237101
3003701 MT FSP GOLDEN VALLEY,11,,43,,54,,6,,14,,20,,3839
3003901 MT FSP GRANITE CO DPW,23,,163,,186,,19,,61,,80,,12128
3004101 MT FSP HILL CO DPW,304,,1435,,1739,,159,,443,,602,,115661
3004301 MT FSP JEFFERSON,33,,451,,484,,31,,159,,190,,31919
3004501 MT FSP JUDITH BASIN,4,,117,,121,,4,,35,,39,,7682
3004701 MT FSP LAKE CO COMM,448,,2321,,2769,,196,,775,,971,,192786
3004902 MT FSP LEWIS AND CLARK,785,,2887,,3672,,485,,1146,,1631,,253119
3005101 MT FSP LIBERTY,,,46,,46,,,,16,,16,,2791
3005301 MT FSP LINCOLN CO DHS,279,,1597,,1876,,177,,582,,759,,134435
3005501 MT FSP MCCONE CO DPW,13,,32,,45,,6,,13,,19,,2698
3005701 MT FSP MADISON,12,,174,,186,,10,,79,,89,,12209
3005901 MT FSP MEAGHER CO DPW,5,,101,,106,,4,,34,,38,,5206
3006101 MT FSP MINERAL CO DPW,45,,443,,488,,27,,164,,191,,35247
3006303 MT FSP MISSOULA,1436,,5159,,6595,,829,,2053,,2882,,477856
3006501 MT FSP MUSSELSHELL CO DPW,42,,240,,282,,32,,108,,140,,17533
3006702 MT FSP PARK,116,,595,,711,,95,,244,,339,,44792
3006901 MT FSP PETROLEUM CO DPW,,,24,,24,,,,6,,6,,887
3007102 MT FSP PHILLIPS,56,,340,,396,,42,,129,,171,,24666
3007301 MT FSP PONDERA CO DPW,135,,575,,710,,58,,179,,237,,43454
3007501 MT FSP POWDER RIVER,4,,52,,56,,3,,12,,15,,2782
3007701 MT FSP POWELL COUNTY,48,,409,,457,,35,,152,,187,,30237
3007901 MT FSP PRAIRIE CO DPW,6,,30,,36,,3,,10,,13,,1826
3008101 MT FSP RAVALLI CO DPW,270,,1628,,1898,,177,,602,,779,,130007
3008302 MT FSP RICHLAND,83,,540,,623,,71,,192,,263,,39127
3008501 MT FSP ROOSEVELT,414,,2396,,2810,,139,,771,,910,,200028
3008702 MT FSP ROSEBUD,126,,1081,,1207,,52,,313,,365,,79186
3008901 MT FSP SANDERS CO TREAS,134,,614,,748,,81,,207,,288,,54056
3009102 MT FSP SHERIDAN,20,,106,,126,,20,,42,,62,,6847
3009302 MT FSP SILVER BOW,608,,2925,,3533,,426,,1149,,1575,,239800
3009501 MT FSP STILLWATER CO DPW,37,,209,,246,,28,,75,,103,,14067
3009701 MT FSP SWEET GRASS CO DPW,13,,86,,99,,9,,31,,40,,6695
3009901 MT FSP TETON CO DPW,35,,235,,270,,30,,93,,123,,16594
3010101 MT FSP TOOLE CO DPW,64,,229,,293,,42,,82,,124,,16467
3010301 MT FSP TREASURE,2,,30,,32,,2,,9,,11,,1488
3010501 MT FSP VALLEY CO DPW,164,,667,,831,,88,,241,,329,,53699
3010701 MT FSP WHEATLAND,14,,132,,146,,11,,44,,55,,9418
3010901 MT FSP WIBAUX CO DPW,14,,45,,59,,7,,13,,20,,3660
3011102 MT FSP YELLOWSTONE CO DPW,1380,,6178,,7558,,866,,2365,,3231,,547147
3110901 NE FSP LINCOLN OFFICE DSS,31608,,64770,,96378,,10097,,29969,,40066,,5905146
3200101 NV FSP CHURCHILL COUNTY,266,,785,,1051,,86,,346,,432,,71215
3200301 NV FSP CLARK COUNTY,9876,,46497,,56373,,3156,,22473,,25629,,4287126
3200501 NV FSP DOUGLAS COUNTY,99,,615,,714,,35,,250,,285,,53949
3200701 NV FSP ELKO COUNTY,96,,705,,801,,34,,305,,339,,56259
3200901 NV FSP ESMERALDA COUNTY,13,,32,,45,,4,,14,,18,,3101
3201101 NV FSP EUREKA COUNTY,5,,32,,37,,2,,14,,16,,2631
3201301 NV FSP HUMBOLDT COUNTY,39,,276,,315,,13,,119,,132,,20487
3201501 NV FSP LANDER COUNTY,53,,160,,213,,15,,65,,80,,14893
3201701 NV FSP LINCOLN COUNTY,19,,203,,222,,5,,101,,106,,13546
3201901 NV FSP LYON COUNTY,148,,1032,,1180,,48,,444,,492,,87374
3202101 NV FSP MINERAL COUNTY,86,,428,,514,,29,,172,,201,,41489
3202301 NV FSP NYE COUNTY,340,,1478,,1818,,110,,653,,763,,136265
3202701 NV FSP PERSHING COUNTY,30,,124,,154,,7,,51,,58,,10758
3202901 NV FSP STOREY COUNTY,4,,17,,21,,2,,11,,13,,1599
3203101 NV FSP WASHOE COUNTY,1258,,9335,,10593,,421,,4725,,5146,,772187
3203301 NV FSP WHITE PINE,35,,512,,547,,11,,212,,223,,38187
3251001 NV FSP CARSON COUNTY,209,,1878,,2087,,74,,914,,988,,156970
3300012 NH FSP NEW HAMPSHIRE,19871,,23686,,43557,,9680,,10081,,19761,,2779651
3400106 NJ FSP ATLANTIC CO DEPT OF SS,9077,,6638,,15715,,2773,,4518,,7291,,1173332
3400313 NJ FSP BERGEN,6520,,8014,,14534,,2220,,5471,,7691,,1056407
3400509 NJ FSP BURLINGTON,6844,,4623,,11467,,2200,,2849,,5049,,826296
3400712 NJ EBT CAMDEN,40593,,13676,,54269,,12187,,9205,,21392,,3954168
3400902 NJ FSP CAPE MAY,3398,,1988,,5386,,995,,1146,,2141,,361819
3401107 NJ FSP CUMBERLAND,11444,,4304,,15748,,3365,,2629,,5994,,1052830
3401328 NJ EBT ESSEX,80627,,38742,,119369,,25537,,26950,,52487,,9731097
3401506 NJ FSP GLOUCESTER CO RD SOC S,6424,,2483,,8907,,2019,,1589,,3608,,617818
3401714 NJ EBT HUDSON,46941,,21638,,68579,,15133,,13826,,28959,,5222370
3401907 NJ FSP HUNTERDON,325,,464,,789,,105,,317,,422,,49444
3402113 NJ FSP MERCER,12350,,5897,,18247,,3900,,4381,,8281,,1374881
3402311 NJ FSP MIDDLESEX,13459,,7789,,21248,,4444,,5293,,9737,,1565370
3402510 NJ FSP MONMOUTH,10911,,8806,,19717,,3382,,5663,,9045,,1421432
3402710 NJ FSP MORRIS,1628,,2371,,3999,,545,,1570,,2115,,278970
3402910 NJ FSP OCEAN,10019,,8660,,18679,,2978,,4309,,7287,,1309618
3403107 NJ FSP PASSAIC CO BD SOC SERV,19717,,14156,,33873,,6013,,8964,,14977,,2616755
3403306 NJ FSP SALEM,2688,,1249,,3937,,821,,737,,1558,,264183
3403508 NJ FSP SOMERSET,2242,,2281,,4523,,761,,1614,,2375,,314414
3403706 NJ FSP SUSSEX,752,,1066,,1818,,240,,573,,813,,113410
3403911 NJ FSP UNION,16630,,9806,,26436,,5161,,6776,,11937,,2078993
3404102 NJ FSP WARREN,1639,,1680,,3319,,508,,947,,1455,,207502
3500101 NM EBT BERNALILLO COUNTY,8500,,33769,,42269,,3029,,14687,,17716,,3032022
3500101 NM FSP BERNALILLO COUNTY,16,,74,,90,,5,,33,,38,,6252
3500301 NM EBT CATRON COUNTY,92,,233,,325,,26,,89,,115,,24420
3500301 NM FSP CATRON COUNTY,5,,,,5,,1,,,,1,,616
3500501 NM EBT CHAVES COUNTY,1582,,7058,,8640,,513,,2687,,3200,,567412
3500501 NM FSP CHAVES COUNTY,,,2,,2,,,,2,,2,,353
3500601 NM EBT CIBOLA COUNTY,618,,2595,,3213,,182,,831,,1013,,209109
3500601 NM FSP CIBOLA COUNTY,3,,5,,8,,1,,1,,2,,386
3500701 NM EBT COLFAX COUNTY,241,,1239,,1480,,79,,477,,556,,86059
3500701 NM FSP COLFAX COUNTY,,,6,,6,,,,4,,4,,200
3500901 NM EBT CURRY COUNTY,1241,,4560,,5801,,382,,1646,,2028,,368982
3500901 NM FSP CURRY COUNTY,14,,3,,17,,3,,1,,4,,1520
3501101 NM EBT DE BACA COUNTY,31,,205,,236,,11,,91,,102,,14056
3501301 NM EBT DONA ANA COUNTY,4242,,20869,,25111,,1356,,7273,,8629,,1670267
3501301 NM FSP DONA ANA COUNTY,2,,53,,55,,1,,25,,26,,2833
3501501 NM EBT EDDY COUNTY,908,,4700,,5608,,295,,1770,,2065,,355460
3501501 NM FSP EDDY COUNTY,4,,17,,21,,1,,5,,6,,1483
3501701 NM EBT GRANT COUNTY,747,,2918,,3665,,258,,1143,,1401,,261823
3501701 NM FSP GRANT COUNTY,,,3,,3,,,,2,,2,,109
3501901 NM EBT GUADALUPE COUNTY,111,,565,,676,,36,,255,,291,,33982
3501901 NM FSP GUADALUPE COUNTY,0,,0,,0,,0,,0,,0,,0
3502101 NM EBT HARDING COUNTY,2,,38,,40,,2,,17,,19,,1758
3502301 NM EBT HIDALGO COUNTY,254,,641,,895,,80,,234,,314,,60841
3502301 NM FSP HIDALGO COUNTY,0,,0,,0,,0,,0,,0,,0
3502501 NM EBT LEA COUNTY,1354,,5174,,6528,,428,,1907,,2335,,432797
3502501 NM FSP LEA COUNTY,,,37,,37,,,,22,,22,,1933
3502701 NM EBT LINCOLN COUNTY,226,,1208,,1434,,85,,487,,572,,89304
3502701 NM FSP LINCOLN COUNTY,0,,0,,0,,0,,0,,0,,0
3502801 NM EBT LOS ALAMOS COUNTY,23,,85,,108,,12,,40,,52,,7323
3502801 NM FSP LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,453,,2779,,3232,,146,,1062,,1208,,208626
3502901 NM FSP LUNA COUNTY,,,5,,5,,,,5,,5,,60
3503101 NM EBT MCKINLEY COUNTY,3140,,13650,,16790,,807,,3493,,4300,,1094594
3503101 NM FSP MCKINLEY COUNTY,,,5,,5,,,,2,,2,,323
3503301 NM EBT MORA COUNTY,139,,666,,805,,47,,273,,320,,47359
3503301 NM FSP MORA COUNTY,,,3,,3,,,,3,,3,,364
3503501 NM EBT OTERO COUNTY,634,,3881,,4515,,217,,1355,,1572,,282364
3503501 NM FSP OTERO COUNTY,,,22,,22,,,,20,,20,,1151
3503701 NM EBT QUAY COUNTY,283,,1257,,1540,,96,,543,,639,,93778
3503701 NM FSP QUAY COUNTY,,,11,,11,,,,9,,9,,501
3503901 NM EBT RIO ARRIBA COUNTY,1078,,4469,,5547,,372,,1853,,2225,,380686
3503901 NM FSP RIO ARRIBA COUNTY,4,,12,,16,,2,,9,,11,,1343
3504101 NM EBT ROOSEVELT COUNTY,383,,2214,,2597,,138,,836,,974,,162449
3504101 NM FSP ROOSEVELT COUNTY,,,3,,3,,,,1,,1,,148
3504301 NM EBT SANDOVAL COUNTY,897,,5167,,6064,,286,,1603,,1889,,405346
3504301 NM FSP SANDOVAL COUNTY,3,,8,,11,,1,,3,,4,,663
3504501 NM EBT SAN JUAN COUNTY,1237,,7847,,9084,,335,,2157,,2492,,546693
3504501 NM FSP SAN JUAN COUNTY,,,16,,16,,,,9,,9,,729
3504701 NM EBT SAN MIGUEL COUNTY,1290,,4523,,5813,,459,,2014,,2473,,382774
3504701 NM FSP SAN MIGUEL COUNTY,2,,7,,9,,1,,5,,6,,638
3504901 NM EBT SANTA FE COUNTY,998,,3811,,4809,,375,,1714,,2089,,338723
3504901 NM FSP SANTA FE COUNTY,2,,17,,19,,1,,14,,15,,1346
3505101 NM EBT SIERRA COUNTY,228,,1229,,1457,,93,,563,,656,,88308
3505101 NM FSP SIERRA COUNTY,0,,0,,0,,0,,0,,0,,0
3505301 NM EBT SOCORRO COUNTY,707,,3297,,4004,,226,,1199,,1425,,264941
3505301 NM FSP SOCORRO COUNTY,,,5,,5,,,,1,,1,,481
3505501 NM EBT TAOS COUNTY,867,,2589,,3456,,300,,1138,,1438,,251299
3505501 NM FSP TAOS COUNTY,,,16,,16,,,,6,,6,,734
3505701 NM EBT TORRANCE COUNTY,504,,2163,,2667,,155,,805,,960,,184088
3505701 NM FSP TORRANCE COUNTY,,,1,,1,,,,1,,1,,64
3505901 NM EBT UNION COUNTY,60,,307,,367,,19,,120,,139,,21369
3505901 NM FSP UNION COUNTY,,,2,,2,,,,2,,2,,118
3506101 NM EBT VALENCIA COUNTY,1633,,5905,,7538,,549,,2157,,2706,,515764
3506101 NM FSP VALENCIA COUNTY,5,,6,,11,,1,,2,,3,,1097
3600002 NY FSP NEW YORK STATE,1238023,,579500,,1817523,,637189,,221141,,858330,,139097793
3606210 NY SSI NYC DEPT OF SOC SERVS,6636,,929,,7565,,6221,,887,,7108,,409428
3606210 NY WRI NYC DEPT OF SOC SERVS,14414,,,,14414,,4464,,,,4464,,683340
3700102 NC FSP ALAMANCE CO DSS,2085,,2351,,4436,,1019,,1057,,2076,,279266
3700302 NC FSP ALEXANDER,525,,1161,,1686,,237,,430,,667,,105669
3700501 NC FSP ALLEGHANY CO DSS,197,,379,,576,,137,,164,,301,,28365
3700701 NC FSP ANSON CO DSS,1488,,1719,,3207,,658,,672,,1330,,200688
3700902 NC FSP ASHE,711,,1103,,1814,,381,,402,,783,,110204
3701104 NC FSP AVERY,441,,775,,1216,,252,,305,,557,,65377
3701302 NC FSP BEAUFORT,2184,,3048,,5232,,1097,,1216,,2313,,315966
3701501 NC FSP BERTIE CO DSS,1693,,1994,,3687,,885,,726,,1611,,205017
3701702 NC FSP BLADEN,2062,,2970,,5032,,1093,,1217,,2310,,307386
3701901 NC FSP BRUNSWICK CO DSS,2012,,3022,,5034,,950,,1146,,2096,,333604
3702102 NC FSP BUNCOMBE,5500,,9033,,14533,,2685,,3755,,6440,,1019759
3702302 NC FSP BURKE,1816,,2726,,4542,,842,,1037,,1879,,292477
3702501 NC FSP CABARRUS,1513,,3197,,4710,,733,,1332,,2065,,300255
3702702 NC FSP CALDWELL,1399,,2996,,4395,,681,,1192,,1873,,277787
3702902 NC FSP CAMDEN,183,,348,,531,,81,,130,,211,,32276
3703101 NC FSP CARTERET,1146,,2019,,3165,,584,,784,,1368,,191383
3703301 NC FSP CASWELL CO DSS,994,,1044,,2038,,500,,445,,945,,127539
3703502 NC FSP CATAWBA CO DSS,3163,,4309,,7472,,1353,,1758,,3111,,503422
3703702 NC FSP CHATHAM,896,,1155,,2051,,430,,505,,935,,131573
3703903 NC FSP CHEROKEE,771,,1318,,2089,,426,,525,,951,,118245
3704102 NC FSP CHOWAN CO DSS,1012,,1295,,2307,,435,,510,,945,,155441
3704301 NC FSP CLAY CO DSS,207,,335,,542,,120,,144,,264,,31393
3704502 NC FSP CLEVELAND,3623,,5474,,9097,,1577,,2087,,3664,,634239
3704702 NC FSP COLUMBUS,3067,,3500,,6567,,1466,,1240,,2706,,386508
3704901 NC FSP CRAVEN CO. DSS-CCI,3226,,4634,,7860,,1479,,1729,,3208,,517334
3705103 NC FSP CUMBERLAND COUNTY DSS,11811,,18177,,29988,,5199,,6673,,11872,,2062781
3705302 NC FSP CURRITUCK,320,,594,,914,,149,,219,,368,,60984
3705502 NC FSP DARE CO DSS-OW,209,,413,,622,,124,,177,,301,,39533
3705703 NC FSP DAVIDSON,2579,,5179,,7758,,1174,,2126,,3300,,485379
3705902 NC FSP DAVIE,424,,548,,972,,204,,223,,427,,55531
3706102 NC FSP DUPLIN CO. DSS-CCI,1892,,2106,,3998,,955,,803,,1758,,241632
3706303 NC FSP DURHAM CO DSS,9178,,8029,,17207,,3734,,3168,,6902,,1320890
3706502 NC FSP EDGECOMBE CO DSS,4687,,5746,,10433,,2007,,2300,,4307,,696484
3706702 NC FSP FORSYTH,9956,,7948,,17904,,4271,,3432,,7703,,1300443
3706902 NC FSP FRANKLIN,1590,,2233,,3823,,858,,909,,1767,,234326
3707101 NC FSP GASTON,6835,,8214,,15049,,2835,,3324,,6159,,1077691
3707303 NC FSP GATES,322,,649,,971,,168,,227,,395,,58744
3707503 NC FSP GRAHAM CO DSS,212,,570,,782,,136,,217,,353,,44846
3707701 NC FSP GRANVILLE,1551,,1353,,2904,,712,,559,,1271,,187779
3707902 NC FSP GREENE,852,,1149,,2001,,424,,442,,866,,112350
3708107 NC FSP GUILFORD CO DSS,13416,,11236,,24652,,5570,,4648,,10218,,1798637
3708302 NC FSP HALIFAX,5476,,6194,,11670,,2432,,2362,,4794,,757697
3708502 NC FSP HARNETT,3331,,4487,,7818,,1570,,1705,,3275,,522575
3708702 NC FSP HAYWOOD,1314,,2831,,4145,,659,,1112,,1771,,268306
3708905 NC FSP HENDERSON,1973,,2837,,4810,,947,,1179,,2126,,320719
3709102 NC FSP HERTFORD,1793,,2497,,4290,,871,,988,,1859,,265447
3709302 NC FSP HOKE CO. DSS-OW,1899,,1817,,3716,,774,,626,,1400,,246734
3709502 NC FSP HYDE,338,,515,,853,,178,,222,,400,,50329
