NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,04/10/2017,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2014,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4503902 SC EBT FAIRFIELD CO DSS,590,,5582,,6172,,474,,2811,,3285,,746563
4504102 SC EBT FLORENCE CO DSS,3176,,30146,,33322,,2438,,13363,,15801,,3951648
4504301 SC EBT GEORGETOWN CO DSS,947,,11465,,12412,,726,,5286,,6012,,1474566
4504502 SC EBT GREENVILLE,4396,,61006,,65402,,3795,,27394,,31189,,7850389
4504701 SC EBT GREENWOOD CO DSS,1133,,13665,,14798,,884,,6228,,7112,,1807276
4504902 SC EBT HAMPTON CO DSS,503,,5292,,5795,,393,,2360,,2753,,676655
4505101 SC EBT HORRY COUNTY DSS,3356,,47731,,51087,,2519,,22166,,24685,,6296736
4505301 SC EBT JASPER CO DSS,418,,5939,,6357,,328,,2631,,2959,,784511
4505501 SC EBT KERSHAW CO DSS,890,,11006,,11896,,693,,4949,,5642,,1419543
4505701 SC EBT LANCASTER CO DSS,983,,13762,,14745,,725,,6464,,7189,,1817876
4505902 SC EBT LAURENS CO DSS,1103,,13315,,14418,,857,,5917,,6774,,1717684
4506101 SC EBT LEE CO DSS,575,,5176,,5751,,477,,2463,,2940,,664211
4506302 SC EBT LEXINGTON CO DSS,2386,,37101,,39487,,1777,,15682,,17459,,4850555
4506502 SC EBT MCCORMICK CO DSS,208,,1589,,1797,,177,,832,,1009,,205358
4506701 SC EBT MARION CO DSS,1073,,9557,,10630,,862,,4425,,5287,,1216224
4506902 SC EBT MARLBORO CO DSS,758,,7241,,7999,,664,,3275,,3939,,929202
4507102 SC EBT NEWBERRY CO DSS,613,,7283,,7896,,495,,3337,,3832,,943826
4507302 SC EBT OCONEE CO DSS,630,,10747,,11377,,557,,4567,,5124,,1294884
4507502 SC EBT ORANGEBURG CO DSS,2487,,23561,,26048,,2025,,10899,,12924,,3134790
4507702 SC EBT PICKENS CO DSS,1003,,14300,,15303,,786,,6252,,7038,,1747958
4507902 SC EBT RICHLAND,4855,,59731,,64586,,3704,,27820,,31524,,8111987
4508102 SC EBT SALUDA,326,,3373,,3699,,264,,1564,,1828,,441474
4508301 SC EBT SPARTANBURG CO DSS,3284,,40900,,44184,,2652,,17397,,20049,,5126416
4508501 SC EBT SUMTER CO DSS,2487,,23666,,26153,,1886,,10574,,12460,,3129226
4508702 SC EBT UNION CO DSS,559,,6052,,6611,,462,,2933,,3395,,769826
4508902 SC EBT WILLIAMSBURG CO DSS,1272,,9012,,10284,,1047,,4242,,5289,,1177292
4509101 SC EBT YORK CO DSS,2012,,31390,,33402,,1484,,13641,,15125,,4087740
4600301 SD EBT AURORA CO FOOD CSH,0,,129,,129,,0,,51,,51,,12676
4600501 SD EBT BEADLE CO FOOD ST CSHR,5,,3348,,3353,,2,,1309,,1311,,359797
4600701 SD EBT BENNETT CO FS CSHR,48,,1372,,1420,,15,,501,,516,,178227
4600901 SD EBT BON HOMME CO F S CSHR,2,,478,,480,,1,,199,,200,,56493
4601101 SD EBT BROOKINGS CO FS CSHR,14,,1783,,1797,,5,,826,,831,,218771
4601301 SD EBT BROWN CO FS OFFICE CASHIER,19,,3467,,3486,,6,,1603,,1609,,406003
4601501 SD EBT BRULE BUFF CO FS CSHR,19,,1338,,1357,,6,,540,,546,,160526
4601901 SD EBT BUTTE CO F S CSHR,12,,1442,,1454,,4,,652,,656,,176429
4602101 SD EBT CAMPBELL CO F S CSHR,0,,26,,26,,0,,20,,20,,2961
4602301 SD EBT CHARLES MIX CO FS CSHR,51,,2002,,2053,,17,,813,,830,,258274
4602501 SD EBT CLARK CO FS CSHR,0,,228,,228,,0,,88,,88,,23390
4602701 SD EBT CLAY CO FOOD STP CSHR,33,,1331,,1364,,12,,610,,622,,172086
4602901 SD EBT CODINGTON CO F S CSHR,16,,2558,,2574,,6,,1176,,1182,,292049
4603101 SD EBT CORSON CO F S CASHIER,22,,1663,,1685,,7,,596,,603,,223243
4603301 SD EBT CUSTER CO F S CASHIER,6,,579,,585,,2,,267,,269,,70307
4603501 SD EBT DAVISON CO FD STP CSHR,51,,2100,,2151,,15,,1038,,1053,,252688
4603701 SD EBT DAY CO FS CSHR,3,,573,,576,,1,,257,,258,,69554
4603901 SD EBT DEUEL CO F S CSHR,0,,238,,238,,0,,112,,112,,27055
4604101 SD EBT DEWY CO FS CASHIER,50,,2259,,2309,,18,,1014,,1032,,313959
4604301 SD EBT DOUGLAS CO FS CSHR,0,,168,,168,,0,,69,,69,,19645
4604501 SD EBT EDMUNDS CO F S CSHR,0,,165,,165,,0,,72,,72,,18956
4604701 SD EBT FALL RIVER FS CSHR,0,,693,,693,,0,,330,,330,,77144
4604901 SD EBT FAULK CO F S CSHR,0,,55,,55,,0,,34,,34,,5945
4605101 SD EBT GRANT CO F S CSHR,0,,451,,451,,0,,232,,232,,49855
4605301 SD EBT GREGORY CO F S CSHR,13,,503,,516,,4,,192,,196,,61108
4605501 SD EBT HAAKON CO FS CSHR,0,,78,,78,,0,,33,,33,,7740
4605701 SD EBT HAMLIN CO FS CSHR,5,,337,,342,,1,,119,,120,,34994
4605901 SD EBT HAND CO FS CHRS,0,,145,,145,,0,,67,,67,,15686
4606101 SD EBT HANSON CO FS CASHIER,0,,86,,86,,0,,33,,33,,9304
4606301 SD EBT HARDING CO FS CSHR,0,,35,,35,,0,,19,,19,,4315
4606501 SD EBT HUGHES CO FS CSHR,12,,1677,,1689,,5,,756,,761,,207443
4606701 SD EBT HUTCHINSON CO FS CSHR,2,,451,,453,,1,,202,,203,,50660
4606901 SD EBT HYDE CO FS CSHR,0,,39,,39,,0,,21,,21,,4652
4607101 SD EBT JACKSON CO F S CSHR,24,,1014,,1038,,7,,407,,414,,142255
4607301 SD EBT JERAULD CO F S CSHR,0,,106,,106,,0,,45,,45,,10870
4607501 SD EBT JONES CO FOOD ST CSHR,0,,65,,65,,0,,33,,33,,7693
4607701 SD EBT KINGSBURY CO FS CSHR,3,,246,,249,,1,,118,,119,,28408
4607901 SD EBT LAKE CO F S CSHR,4,,742,,746,,1,,373,,374,,91405
4608101 SD EBT LAWRENCE F STP CSHR,14,,2205,,2219,,6,,1118,,1124,,276186
4608301 SD EBT LINCOLN CO FS CSHR,0,,1394,,1394,,0,,526,,526,,155796
4608501 SD EBT LYMAN CO FS CSHR,9,,763,,772,,2,,264,,266,,93277
4608701 SD EBT MC COOK CO FS CSHR,2,,360,,362,,1,,151,,152,,38244
4608901 SD EBT MC PHERSON CO FS CSHR,0,,131,,131,,0,,55,,55,,12976
4609101 SD EBT MARSHALL CO FS CASHIER,0,,260,,260,,0,,102,,102,,28743
4609301 SD EBT MEADE CO FS CSHR,23,,1795,,1818,,8,,786,,794,,214844
4609501 SD EBT MELLETTE CO FS CSHR,30,,757,,787,,6,,308,,314,,104270
4609701 SD EBT MINER CO F S CSHR,2,,124,,126,,1,,60,,61,,14500
4609901 SD EBT MINNEHAHA CO FD ST CH,264,,20515,,20779,,88,,9388,,9476,,2490716
4610101 SD EBT MOODY CO FS ST CSHR,9,,519,,528,,3,,227,,230,,61765
4610301 SD EBT PENNINGTON FD ST OFF,124,,14549,,14673,,40,,6440,,6480,,1756398
4610501 SD EBT PERKINS CO FS CASHIER,2,,207,,209,,1,,111,,112,,23001
4610701 SD EBT POTTER CO F S CSHR,0,,77,,77,,0,,40,,40,,9449
4610901 SD EBT ROBERTS CO FS CSHR,0,,2130,,2130,,0,,805,,805,,262753
4611101 SD EBT SANBORN CO FS CSHR,0,,147,,147,,0,,71,,71,,15015
4611301 SD EBT SHANNON CO FS CSHR,361,,8236,,8597,,116,,3478,,3594,,1168830
4611501 SD EBT SPINK CO FS CSHR,0,,438,,438,,0,,198,,198,,45145
4611701 SD EBT STANLEY CO FS CSHR,0,,163,,163,,0,,69,,69,,19773
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,17,,17,,0,,8,,8,,1691
4612101 SD EBT TODD CO FS CSHR,193,,5409,,5602,,56,,2125,,2181,,754832
4612301 SD EBT TRIPP CO FS CSHR,19,,847,,866,,5,,367,,372,,106434
4612501 SD EBT TURNER COUNTY FS CSHR,0,,601,,601,,0,,256,,256,,68527
4612701 SD EBT UNION CO F S CSHR,11,,890,,901,,5,,387,,392,,100540
4612901 SD EBT WALWORTH CO F S CSHR,3,,653,,656,,1,,297,,298,,80519
4613501 SD EBT YANKTON CO FS CSHR,28,,2361,,2389,,9,,1199,,1208,,294168
4613701 SD EBT ZIEBACH CO FS CSHR,28,,1199,,1227,,10,,454,,464,,160182
4700101 TN EBT ANDERSON,1659,,14233,,15892,,1198,,6756,,7954,,1889639
4700301 TN EBT BEDFORD,1281,,10609,,11890,,740,,4969,,5709,,1519018
4700501 TN EBT BENTON,421,,3431,,3852,,303,,1640,,1943,,438409
4700701 TN EBT BLEDSOE,430,,3167,,3597,,297,,1474,,1771,,430538
4700901 TN EBT BLOUNT,2188,,19040,,21228,,1509,,9174,,10683,,2585174
4701101 TN EBT BRADLEY,2042,,17849,,19891,,1359,,8216,,9575,,2345536
4701301 TN EBT CAMPBELL,1794,,11355,,13149,,1381,,5618,,6999,,1551357
4701501 TN EBT CANNON,267,,2633,,2900,,205,,1267,,1472,,350643
4701701 TN EBT CARROLL,878,,6333,,7211,,553,,2956,,3509,,844599
4701901 TN EBT CARTER,1325,,11509,,12834,,1023,,5353,,6376,,1438997
4702101 TN EBT CHEATHAM,663,,6216,,6879,,371,,2759,,3130,,853329
4702301 TN EBT CHESTER,537,,3185,,3722,,306,,1466,,1772,,420639
4702501 TN EBT CLAIBORNE,1115,,7440,,8555,,844,,3444,,4288,,981837
4702701 TN EBT CLAY,307,,1824,,2131,,236,,881,,1117,,229730
4702901 TN EBT COCKE,1316,,10471,,11787,,1004,,5062,,6066,,1373702
4703101 TN EBT COFFEE,1326,,10278,,11604,,808,,4563,,5371,,1392792
4703301 TN EBT CROCKETT,374,,3230,,3604,,237,,1494,,1731,,423712
4703501 TN EBT CUMBERLAND,1249,,10377,,11626,,864,,4882,,5746,,1373358
4703701 TN EBT DAVIDSON COUNTY DHS,15934,,112024,,127958,,9414,,53944,,63358,,15862021
4703901 TN EBT DECATUR,311,,2424,,2735,,244,,1164,,1408,,309748
4704101 TN EBT DEKALB,540,,4301,,4841,,356,,2046,,2402,,586586
4704301 TN EBT DICKSON,816,,9360,,10176,,576,,4376,,4952,,1268276
4704501 TN EBT DYER,1332,,8631,,9963,,867,,4061,,4928,,1162047
4704701 TN EBT FAYETTE,1005,,6965,,7970,,720,,3501,,4221,,991157
4704901 TN EBT FENTRESS,740,,5156,,5896,,562,,2473,,3035,,659526
4705101 TN EBT FRANKLIN,866,,5658,,6524,,534,,2624,,3158,,730057
4705301 TN EBT GIBSON,1659,,9874,,11533,,987,,4787,,5774,,1367758
4705501 TN EBT GILES,694,,5145,,5839,,451,,2496,,2947,,671442
4705701 TN EBT GRAINGER,577,,4791,,5368,,420,,2159,,2579,,607475
4705901 TN EBT GREENE,1741,,11321,,13062,,1225,,5378,,6603,,1487295
4706101 TN EBT GRUNDY,555,,4664,,5219,,416,,2163,,2579,,600785
4706301 TN EBT HAMBLEN,1202,,12880,,14082,,894,,6050,,6944,,1701947
4706501 TN EBT HAMILTON COUNTY DHS,8094,,51800,,59894,,4983,,25853,,30836,,7537001
4706701 TN EBT HANCOCK,432,,2309,,2741,,310,,1106,,1416,,303644
4706901 TN EBT HARDEMAN,965,,5927,,6892,,687,,2925,,3612,,813148
4707101 TN EBT HARDIN,1007,,6113,,7120,,668,,2978,,3646,,807069
4707301 TN EBT HAWKINS,1583,,11648,,13231,,1072,,5355,,6427,,1522457
4707501 TN EBT HAYWOOD,1017,,5053,,6070,,652,,2635,,3287,,724728
4707701 TN EBT HENDERSON,929,,6079,,7008,,600,,2975,,3575,,822199
4707901 TN EBT HENRY,876,,7314,,8190,,557,,3413,,3970,,989731
4708101 TN EBT HICKMAN,655,,5776,,6431,,420,,2618,,3038,,773740
4708301 TN EBT HOUSTON,229,,1414,,1643,,137,,606,,743,,183385
4708501 TN EBT HUMPHREYS,328,,3239,,3567,,232,,1420,,1652,,415395
4708701 TN EBT JACKSON,315,,2640,,2955,,234,,1328,,1562,,332310
4708901 TN EBT JEFFERSON,908,,10155,,11063,,680,,4626,,5306,,1294758
4709101 TN EBT JOHNSON,651,,3937,,4588,,506,,2050,,2556,,520432
4709301 TN EBT KNOX,9164,,58355,,67519,,5805,,29316,,35121,,8376094
4709501 TN EBT LAKE,387,,1870,,2257,,259,,963,,1222,,272379
4709701 TN EBT LAUDERDALE,1184,,6963,,8147,,720,,3377,,4097,,977482
4709901 TN EBT LAWRENCE,1015,,7999,,9014,,714,,3622,,4336,,1010839
4710101 TN EBT LEWIS,357,,2675,,3032,,232,,1265,,1497,,334038
4710301 TN EBT LINCOLN,890,,6161,,7051,,541,,2845,,3386,,841524
4710501 TN EBT LOUDON,564,,6952,,7516,,423,,3105,,3528,,878485
4710701 TN EBT MCMINN,1125,,10030,,11155,,789,,4624,,5413,,1306701
4710901 TN EBT MCNAIRY,998,,6630,,7628,,703,,3190,,3893,,873670
4711101 TN EBT MACON,688,,5794,,6482,,476,,2604,,3080,,751381
4711301 TN EBT MADISON,4050,,17063,,21113,,2204,,8320,,10524,,2533497
4711501 TN EBT MARION,919,,6216,,7135,,598,,2978,,3576,,865021
4711701 TN EBT MARSHALL,600,,5276,,5876,,374,,2447,,2821,,675982
4711901 TN EBT MAURY,1522,,14267,,15789,,1017,,6719,,7736,,1908572
4712101 TN EBT MEIGS,260,,2963,,3223,,199,,1384,,1583,,377593
4712301 TN EBT MONROE,969,,10032,,11001,,750,,4480,,5230,,1246513
4712501 TN EBT MONTGOMERY,3479,,23069,,26548,,1926,,10136,,12062,,3329827
4712701 TN EBT MOORE,84,,677,,761,,50,,279,,329,,79699
4712901 TN EBT MORGAN,432,,4965,,5397,,335,,2278,,2613,,644141
4713101 TN EBT OBION,908,,6338,,7246,,612,,2991,,3603,,837307
4713301 TN EBT OVERTON,538,,4583,,5121,,377,,2126,,2503,,560126
4713501 TN EBT PERRY,203,,1867,,2070,,131,,859,,990,,235016
4713701 TN EBT PICKETT,151,,962,,1113,,106,,469,,575,,115855
4713901 TN EBT POLK,362,,3583,,3945,,258,,1629,,1887,,432826
4714101 TN EBT PUTNAM,1804,,13284,,15088,,1165,,6458,,7623,,1813889
4714301 TN EBT RHEA,969,,7812,,8781,,625,,3558,,4183,,1063178
4714501 TN EBT ROANE,1183,,9309,,10492,,852,,4396,,5248,,1217252
4714701 TN EBT ROBERTSON,1145,,10686,,11831,,703,,4953,,5656,,1482479
4714901 TN EBT RUTHERFORD,3363,,36442,,39805,,1988,,16564,,18552,,5044023
4715101 TN EBT SCOTT,1024,,6962,,7986,,785,,3233,,4018,,908168
4715301 TN EBT SEQUATCHIE,539,,3530,,4069,,350,,1600,,1950,,483953
4715501 TN EBT SEVIER,1169,,16083,,17252,,828,,7054,,7882,,1982401
4715701 TN EBT SHELBY COUNTY DHS,42290,,221948,,264238,,23000,,108962,,131962,,34337384
4715901 TN EBT SMITH,419,,3403,,3822,,286,,1535,,1821,,455245
4716101 TN EBT STEWART,329,,2214,,2543,,215,,902,,1117,,277578
4716301 TN EBT SULLIVAN,3751,,26792,,30543,,2557,,12727,,15284,,3579623
4716501 TN EBT SUMNER,2329,,21107,,23436,,1380,,9534,,10914,,2907139
4716701 TN EBT TIPTON,1590,,12244,,13834,,1005,,5798,,6803,,1742940
4716901 TN EBT TROUSDALE,190,,1704,,1894,,121,,806,,927,,219857
4717101 TN EBT UNICOI,420,,3491,,3911,,313,,1698,,2011,,426753
4717301 TN EBT UNION,516,,5070,,5586,,370,,2237,,2607,,645667
4717501 TN EBT VAN BUREN,139,,1192,,1331,,96,,523,,619,,145290
4717701 TN EBT WARREN,1062,,8552,,9614,,796,,3894,,4690,,1113946
4717901 TN EBT WASHINGTON,2379,,18642,,21021,,1619,,9459,,11078,,2591411
4718101 TN EBT WAYNE,303,,3034,,3337,,237,,1431,,1668,,371964
4718301 TN EBT WEAKLEY,1066,,6653,,7719,,672,,3430,,4102,,919151
4718501 TN EBT WHITE,615,,5991,,6606,,429,,2707,,3136,,748112
4718701 TN EBT WILLIAMSON,652,,7096,,7748,,381,,3161,,3542,,933988
4718901 TN EBT WILSON CO DHS,1606,,14021,,15627,,1027,,6622,,7649,,1974747
4800101 TX EBT ANDERSON COUNTY,89,,7248,,7337,,30,,3133,,3163,,803240
4800301 TX EBT ANDREWS COUNTY,3,,1536,,1539,,1,,620,,621,,176018
4800501 TX EBT ANGELINA COUNTY,152,,15311,,15463,,56,,6463,,6519,,1670937
4800701 TX EBT ARANSAS COUNTY,22,,3391,,3413,,8,,1599,,1607,,377093
4800901 TX EBT ARCHER COUNTY,15,,580,,595,,6,,266,,272,,60153
4801101 TX EBT ARMSTRONG COUNTY,0,,99,,99,,0,,40,,40,,11371
4801301 TX EBT ATASCOSA COUNTY,54,,8742,,8796,,15,,3377,,3392,,945830
4801501 TX EBT AUSTIN COUNTY,36,,2992,,3028,,12,,1238,,1250,,323969
4801701 TX EBT BAILEY COUNTY,8,,1099,,1107,,3,,399,,402,,109807
4801901 TX EBT BANDERA COUNTY,24,,2188,,2212,,9,,1039,,1048,,246280
4802101 TX EBT BASTROP COUNTY,146,,10874,,11020,,50,,4501,,4551,,1213689
4802301 TX EBT BAYLOR COUNTY,7,,579,,586,,2,,278,,280,,52189
4802501 TX EBT BEE COUNTY,65,,4491,,4556,,24,,1902,,1926,,479764
4802702 TX EBT BELL COUNTY,692,,46957,,47649,,245,,18816,,19061,,5324854
4802904 TX EBT BEXAR COUNTY,2643,,307759,,310402,,844,,126604,,127448,,34485423
4803101 TX EBT BLANCO COUNTY,5,,755,,760,,2,,336,,338,,77727
4803301 TX EBT BORDEN COUNTY,2,,37,,39,,1,,14,,15,,4452
4803501 TX EBT BOSQUE COUNTY,7,,2392,,2399,,2,,1029,,1031,,261342
4803701 TX EBT BOWIE COUNTY,260,,16484,,16744,,93,,7079,,7172,,1795758
4803901 TX EBT BRAZORIA COUNTY,175,,31538,,31713,,64,,12990,,13054,,3697828
4804101 TX EBT BRAZOS COUNTY,179,,20764,,20943,,65,,8650,,8715,,2333357
4804301 TX EBT BREWSTER COUNTY,13,,975,,988,,4,,503,,507,,108623
4804501 TX EBT BRISCOE COUNTY,0,,195,,195,,0,,78,,78,,19125
4804701 TX EBT BROOKS COUNTY,31,,2571,,2602,,7,,1138,,1145,,277413
4804901 TX EBT BROWN COUNTY,42,,5254,,5296,,18,,2405,,2423,,541653
4805101 TX EBT BURLESON COUNTY,8,,2215,,2223,,3,,1004,,1007,,239258
4805301 TX EBT BURNET COUNTY,35,,4749,,4784,,13,,1944,,1957,,497229
4805501 TX EBT CALDWELL COUNTY,52,,6104,,6156,,20,,2496,,2516,,662180
4805701 TX EBT CALHOUN COUNTY,10,,3192,,3202,,4,,1298,,1302,,348320
4805901 TX EBT CALLAHAN COUNTY,9,,1610,,1619,,3,,693,,696,,169389
4806104 TX EBT CAMERON COUNTY,1405,,126374,,127779,,428,,49034,,49462,,13825052
4806301 TX EBT CAMP COUNTY,21,,2654,,2675,,9,,1113,,1122,,294761
4806501 TX EBT CARSON COUNTY,2,,304,,306,,1,,131,,132,,32677
4806701 TX EBT CASS COUNTY,33,,5641,,5674,,13,,2707,,2720,,644509
4806901 TX EBT CASTRO COUNTY,3,,1417,,1420,,1,,493,,494,,145859
4807101 TX EBT CHAMBERS COUNTY,38,,2897,,2935,,12,,1256,,1268,,339784
4807301 TX EBT CHEROKEE COUNTY,68,,8834,,8902,,25,,3673,,3698,,933514
4807501 TX EBT CHILDRESS COUNTY,9,,1031,,1040,,3,,447,,450,,100040
4807701 TX EBT CLAY COUNTY,16,,854,,870,,6,,400,,406,,88077
4807901 TX EBT COCHRAN COUNTY,5,,561,,566,,1,,252,,253,,59576
4808101 TX EBT COKE COUNTY,7,,257,,264,,2,,115,,117,,25444
4808301 TX EBT COLEMAN COUNTY,16,,1284,,1300,,6,,615,,621,,128179
4808501 TX EBT COLLIN COUNTY,306,,40689,,40995,,105,,17172,,17277,,4637982
4808701 TX EBT COLLINGSWORTH COUNTY,2,,507,,509,,1,,198,,199,,56088
4808901 TX EBT COLORADO COUNTY,15,,2496,,2511,,5,,1080,,1085,,247141
4809101 TX EBT COMAL COUNTY,66,,9489,,9555,,25,,3915,,3940,,1015038
4809301 TX EBT COMANCHE COUNTY,7,,1808,,1815,,3,,776,,779,,178569
4809501 TX EBT CONCHO COUNTY,0,,289,,289,,0,,120,,120,,24390
4809701 TX EBT COOKE COUNTY,39,,4584,,4623,,14,,1895,,1909,,512952
4809901 TX EBT CORYELL COUNTY,88,,7899,,7987,,28,,3068,,3096,,837300
4810101 TX EBT COTTLE COUNTY,3,,262,,265,,1,,111,,112,,25600
4810301 TX EBT CRANE COUNTY,0,,351,,351,,0,,136,,136,,41727
4810501 TX EBT CROCKETT COUNTY,0,,290,,290,,0,,121,,121,,27396
4810701 TX EBT CROSBY COUNTY,10,,1365,,1375,,3,,501,,504,,140984
4810901 TX EBT CULBERSON COUNTY,0,,472,,472,,0,,225,,225,,45859
4811101 TX EBT DALLAM COUNTY,1,,723,,724,,1,,297,,298,,77007
4811304 TX EBT DALLAS COUNTY,4663,,411283,,415946,,1517,,178136,,179653,,49399024
4811501 TX EBT DAWSON COUNTY,13,,2198,,2211,,4,,867,,871,,226981
4811701 TX EBT DEAF SMITH COUNTY,28,,3370,,3398,,10,,1275,,1285,,369537
4811901 TX EBT DELTA COUNTY,8,,870,,878,,3,,382,,385,,92701
4812101 TX EBT DENTON COUNTY,216,,41586,,41802,,72,,17219,,17291,,4720635
4812301 TX EBT DE WITT COUNTY,33,,2869,,2902,,10,,1213,,1223,,299754
4812501 TX EBT DICKENS COUNTY,5,,296,,301,,2,,142,,144,,30278
4812701 TX EBT DIMMIT COUNTY,34,,2914,,2948,,10,,1207,,1217,,307153
4812901 TX EBT DONLEY COUNTY,2,,417,,419,,1,,163,,164,,44233
4813101 TX EBT DUVAL COUNTY,19,,2555,,2574,,8,,1166,,1174,,265467
4813301 TX EBT EASTLAND COUNTY,7,,2688,,2695,,3,,1231,,1234,,268235
4813502 TX EBT ECTOR COUNTY,136,,18151,,18287,,44,,7449,,7493,,2120235
4813701 TX EBT EDWARDS COUNTY,0,,262,,262,,0,,113,,113,,26016
4813901 TX EBT ELLIS COUNTY,89,,17500,,17589,,29,,7029,,7058,,1982777
4814104 TX EBT EL PASO COUNTY,2474,,192742,,195216,,809,,79613,,80422,,21639563
4814301 TX EBT ERATH COUNTY,34,,3999,,4033,,12,,1650,,1662,,424930
4814501 TX EBT FALLS  COUNTY,47,,2859,,2906,,16,,1380,,1396,,303952
4814701 TX EBT FANNIN COUNTY,40,,4101,,4141,,13,,1845,,1858,,432701
4814901 TX EBT FAYETTE COUNTY,21,,1863,,1884,,6,,837,,843,,180687
4815101 TX EBT FISHER COUNTY,0,,400,,400,,0,,181,,181,,39605
4815301 TX EBT FLOYD COUNTY,8,,1330,,1338,,3,,480,,483,,140527
4815501 TX EBT FOARD COUNTY,0,,163,,163,,0,,63,,63,,14337
4815701 TX EBT FORT BEND COUNTY,393,,47106,,47499,,122,,19243,,19365,,5447173
4815901 TX EBT FRANKLIN COUNTY,8,,1405,,1413,,4,,584,,588,,145757
4816101 TX EBT FREESTONE COUNTY,26,,2268,,2294,,10,,1015,,1025,,246548
4816301 TX EBT FRIO COUNTY,44,,3919,,3963,,12,,1523,,1535,,411087
4816501 TX EBT GAINES COUNTY,5,,1543,,1548,,2,,632,,634,,157047
4816702 TX EBT GALVESTON COUNTY,359,,36520,,36879,,128,,16553,,16681,,4344045
4816901 TX EBT GARZA COUNTY,10,,677,,687,,3,,301,,304,,70841
4817101 TX EBT GILLESPIE COUNTY,18,,1859,,1877,,4,,759,,763,,192579
4817301 TX EBT GLASSCOCK COUNTY,2,,39,,41,,1,,17,,18,,3530
4817501 TX EBT GOLIAD COUNTY,9,,811,,820,,3,,357,,360,,87117
4817701 TX EBT GONZALES COUNTY,31,,3541,,3572,,10,,1482,,1492,,377600
4817901 TX EBT GRAY COUNTY,29,,2642,,2671,,10,,1115,,1125,,291675
4818101 TX EBT GRAYSON COUNTY,151,,16083,,16234,,51,,6934,,6985,,1773670
4818301 TX EBT GREGG COUNTY,174,,19423,,19597,,62,,8627,,8689,,2200660
4818501 TX EBT GRIMES COUNTY,12,,3803,,3815,,6,,1666,,1672,,421261
4818701 TX EBT GUADALUPE COUNTY,92,,15247,,15339,,33,,6061,,6094,,1665513
4818901 TX EBT HALE COUNTY,61,,6812,,6873,,17,,2528,,2545,,712902
4819101 TX EBT HALL COUNTY,9,,600,,609,,3,,238,,241,,61506
4819301 TX EBT HAMILTON COUNTY,3,,1005,,1008,,1,,480,,481,,101226
4819501 TX EBT HANSFORD COUNTY,0,,378,,378,,0,,143,,143,,38188
4819701 TX EBT HARDEMAN COUNTY,14,,597,,611,,4,,259,,263,,66229
4819901 TX EBT HARDIN COUNTY,56,,6830,,6886,,22,,3047,,3069,,793657
4820103 TX EBT HARRIS COUNTY,5474,,620169,,625643,,1801,,263370,,265171,,74403913
4820301 TX EBT HARRISON COUNTY,60,,10848,,10908,,21,,4787,,4808,,1201164
4820501 TX EBT HARTLEY COUNTY,4,,176,,180,,2,,66,,68,,17852
4820701 TX EBT HASKELL COUNTY,5,,849,,854,,1,,400,,401,,81492
4820901 TX EBT HAYS COUNTY,111,,15587,,15698,,38,,6307,,6345,,1726469
4821101 TX EBT HEMPHILL COUNTY,3,,228,,231,,1,,90,,91,,25332
4821301 TX EBT HENDERSON COUNTY,170,,12641,,12811,,60,,5579,,5639,,1375655
4821505 TX EBT HIDALGO COUNTY,2043,,256814,,258857,,613,,98612,,99225,,29485320
4821701 TX EBT HILL COUNTY,37,,5307,,5344,,14,,2304,,2318,,571662
4821901 TX EBT HOCKLEY COUNTY,25,,2838,,2863,,8,,1154,,1162,,296477
4822101 TX EBT HOOD COUNTY,61,,5556,,5617,,24,,2402,,2426,,627071
4822301 TX EBT HOPKINS COUNTY,56,,4706,,4762,,18,,2014,,2032,,491317
4822501 TX EBT HOUSTON COUNTY,50,,3704,,3754,,18,,1781,,1799,,401045
4822701 TX EBT HOWARD COUNTY,23,,4047,,4070,,9,,1603,,1612,,430509
4822901 TX EBT HUDSPETH COUNTY,3,,794,,797,,1,,333,,334,,83529
4823101 TX EBT HUNT COUNTY,103,,13051,,13154,,35,,5861,,5896,,1447957
4823301 TX EBT HUTCHINSON COUNTY,21,,2312,,2333,,8,,976,,984,,254613
4823501 TX EBT IRION COUNTY,0,,94,,94,,0,,39,,39,,9010
4823701 TX EBT JACK COUNTY,12,,804,,816,,4,,354,,358,,86375
4823901 TX EBT JACKSON COUNTY,22,,1814,,1836,,9,,731,,740,,198095
4824101 TX EBT JASPER COUNTY,62,,6492,,6554,,22,,2910,,2932,,712707
4824301 TX EBT JEFF DAVIS COUNTY,0,,157,,157,,0,,64,,64,,13683
4824506 TX EBT JEFFERSON COUNTY,487,,45199,,45686,,169,,21125,,21294,,5286881
4824701 TX EBT JIM HOGG COUNTY,0,,1424,,1424,,0,,587,,587,,151195
4824901 TX EBT JIM WELLS COUNTY,84,,8188,,8272,,27,,3395,,3422,,882512
