NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:35 PM,,,,,
Jan 1989,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2902901 MO FSP CAMDEN,455,,1375,,1830,,141,,556,,697,,90600
2903101 MO FSP CAPE GIRARDEAU,1358,,2377,,3735,,445,,1057,,1502,,192414
2903301 MO FSP CARROLL,423,,690,,1113,,122,,286,,408,,52639
2903501 MO FSP CARTER,407,,790,,1197,,135,,328,,463,,58345
2903701 MO FSP CASS,910,,1845,,2755,,289,,661,,950,,142096
2903901 MO FSP CEDAR,367,,899,,1266,,124,,377,,501,,58879
2904101 MO FSP CHARITON CO WO,184,,448,,632,,62,,204,,266,,28831
2904301 MO FSP CHRISTIAN,486,,1224,,1710,,158,,447,,605,,83772
2904501 MO FSP CLARK,242,,558,,800,,66,,232,,298,,40030
2904701 MO FSP CLAY,1178,,2807,,3985,,423,,1152,,1575,,198103
2904901 MO FSP CLINTON,290,,576,,866,,96,,225,,321,,43663
2905101 MO FSP COLE,894,,1556,,2450,,306,,709,,1015,,125055
2905301 MO FSP COOPER,244,,749,,993,,80,,312,,392,,46115
2905501 MO FSP CRAWFORD,671,,1553,,2224,,221,,550,,771,,109117
2905701 MO FSP DADE,102,,477,,579,,34,,187,,221,,26827
2905901 MO FSP DALLAS,310,,829,,1139,,102,,324,,426,,51522
2906101 MO FSP DAVIESS CO WO,140,,452,,592,,43,,167,,210,,27089
2906301 MO FSP DEKALB CO WO,127,,411,,538,,37,,146,,183,,23756
2906501 MO FSP DENT,555,,1445,,2000,,173,,576,,749,,92465
2906701 MO FSP DOUGLAS,448,,1072,,1520,,140,,453,,593,,69566
2906901 MO FSP DUNKLIN,3181,,4352,,7533,,973,,2044,,3017,,349223
2907101 MO FSP FRANKLIN,1364,,2658,,4022,,410,,964,,1374,,199067
2907301 MO FSP GASCONADE,177,,512,,689,,55,,197,,252,,31197
2907501 MO FSP GENTRY,102,,410,,512,,32,,162,,194,,22067
2907701 MO FSP GREENE,4892,,8094,,12986,,1686,,3550,,5236,,669219
2907901 MO FSP GRUNDY,307,,752,,1059,,99,,334,,433,,46890
2908101 MO FSP HARRISON,184,,819,,1003,,65,,373,,438,,46033
2908301 MO FSP HENRY,548,,1315,,1863,,187,,538,,725,,89491
2908501 MO FSP HICKORY CO WO,170,,662,,832,,53,,267,,320,,38107
2908701 MO FSP HOLT,92,,357,,449,,26,,145,,171,,18531
2908901 MO FSP HOWARD,198,,586,,784,,67,,258,,325,,36175
2909101 MO FSP HOWELL,1226,,2903,,4129,,387,,1153,,1540,,192998
2909301 MO FSP IRON CO FAMILY SVCS,662,,1069,,1731,,193,,394,,587,,84532
2909503 MO FSP JACKSON CO DPW,23035,,26661,,49696,,7206,,11299,,18505,,2725205
2909701 MO FSP JASPER,2744,,5155,,7899,,965,,2137,,3102,,393056
2909901 MO FSP JEFFERSON,2796,,4317,,7113,,983,,1545,,2528,,379988
2910101 MO FSP JOHNSON,766,,1227,,1993,,269,,454,,723,,95985
2910301 MO FSP KNOX,104,,310,,414,,32,,133,,165,,18200
2910501 MO FSP LACLEDE,523,,1447,,1970,,175,,539,,714,,91241
2910701 MO FSP LAFAYETTE,572,,1141,,1713,,191,,453,,644,,92566
2910901 MO FSP LAWRENCE,609,,1465,,2074,,194,,591,,785,,99965
2911101 MO FSP LEWIS CO WO,290,,551,,841,,92,,230,,322,,39249
2911301 MO FSP LINCOLN,451,,1058,,1509,,145,,388,,533,,71876
2911501 MO FSP LINN,269,,860,,1129,,88,,381,,469,,48706
2911701 MO FSP LIVINGSTON,321,,850,,1171,,125,,348,,473,,53022
2911901 MO FSP MCDONALD,511,,1599,,2110,,157,,582,,739,,102336
2912101 MO FSP MACON,217,,650,,867,,74,,269,,343,,38850
2912301 MO FSP MADISON,472,,1029,,1501,,147,,384,,531,,67633
2912501 MO FSP MARIES,105,,457,,562,,33,,184,,217,,26442
2912701 MO FSP MARION,1138,,1819,,2957,,363,,730,,1093,,148641
2912901 MO FSP MERCER CO WO,87,,326,,413,,30,,121,,151,,18779
2913101 MO FSP MILLER,522,,1699,,2221,,170,,622,,792,,105652
2913301 MO FSP MISSISSIPPI,1543,,2392,,3935,,495,,1062,,1557,,187174
2913501 MO FSP MONITEAU,137,,402,,539,,43,,161,,204,,23782
2913701 MO FSP MONROE CO FAMILY SVCS,56,,451,,507,,21,,174,,195,,21665
2913901 MO FSP MONTGOMERY,245,,514,,759,,82,,194,,276,,35046
2914101 MO FSP MORGAN,375,,1025,,1400,,125,,375,,500,,71770
2914301 MO FSP NEW MADRID,1905,,2654,,4559,,573,,1128,,1701,,212381
2914501 MO FSP NEWTON,794,,2025,,2819,,271,,783,,1054,,136803
2914701 MO FSP NODAWAY,388,,801,,1189,,124,,324,,448,,52338
2914901 MO FSP OREGON CO FAMILY SVCS,330,,1232,,1562,,105,,502,,607,,69129
2915101 MO FSP OSAGE,106,,323,,429,,27,,130,,157,,19030
2915301 MO FSP OZARK,402,,924,,1326,,113,,406,,519,,61579
2915501 MO FSP PEMISCOT,3032,,3890,,6922,,866,,1613,,2479,,311543
2915701 MO FSP PERRY,250,,631,,881,,94,,281,,375,,40298
2915901 MO FSP PETTIS,1127,,2144,,3271,,410,,916,,1326,,152508
2916101 MO FSP PHELPS,908,,1865,,2773,,297,,733,,1030,,137982
2916301 MO FSP PIKE,558,,1006,,1564,,149,,392,,541,,76968
2916501 MO FSP PLATTE,288,,867,,1155,,103,,346,,449,,63276
2916701 MO FSP POLK,439,,1250,,1689,,145,,461,,606,,79372
2916901 MO FSP PULASKI,705,,2137,,2842,,235,,757,,992,,134175
2917101 MO FSP PUTNAM,131,,255,,386,,39,,104,,143,,18882
2917301 MO FSP RALLS CO WO,168,,435,,603,,57,,165,,222,,27319
2917501 MO FSP RANDOLPH,807,,1508,,2315,,259,,602,,861,,115428
2917701 MO FSP RAY,400,,966,,1366,,127,,360,,487,,68939
2917901 MO FSP REYNOLDS,347,,910,,1257,,113,,355,,468,,55926
2918101 MO FSP RIPLEY,1082,,1892,,2974,,308,,765,,1073,,147799
2918301 MO FSP ST CHARLES,2441,,2789,,5230,,793,,1119,,1912,,295992
2918501 MO FSP ST CLAIR,328,,796,,1124,,103,,353,,456,,50063
2918701 MO FSP ST FRANCOIS,1931,,3420,,5351,,605,,1311,,1916,,273888
2918901 MO FSP ST LOUIS CO FAMILY SVC,15796,,14933,,30729,,5445,,6197,,11642,,1738446
2919301 MO FSP STE GENEVIEVE,326,,528,,854,,111,,221,,332,,44632
2919501 MO FSP SALINE,411,,1107,,1518,,161,,422,,583,,66500
2919701 MO FSP SCHUYLER CO FAMILY SVCS,118,,311,,429,,37,,135,,172,,19119
2919901 MO FSP SCOTLAND,197,,376,,573,,69,,150,,219,,24700
2920101 MO FSP SCOTT,2365,,3491,,5856,,742,,1531,,2273,,280205
2920301 MO FSP SHANNON,426,,1179,,1605,,119,,445,,564,,76046
2920501 MO FSP SHELBY,158,,488,,646,,55,,208,,263,,27651
2920701 MO FSP STODDARD,1306,,2540,,3846,,471,,1145,,1616,,170880
2920901 MO FSP STONE,333,,1213,,1546,,102,,446,,548,,74141
2921101 MO FSP SULLIVAN CO WD,168,,426,,594,,61,,166,,227,,25823
2921301 MO FSP TANEY,273,,1284,,1557,,98,,512,,610,,75813
2921501 MO FSP TEXAS,804,,1668,,2472,,237,,627,,864,,120622
2921701 MO FSP VERNON,539,,1261,,1800,,175,,504,,679,,85422
2921901 MO FSP WARREN,230,,604,,834,,79,,201,,280,,40243
2922101 MO FSP WASHINGTON,1768,,2517,,4285,,506,,963,,1469,,223642
2922301 MO FSP WAYNE,712,,1403,,2115,,232,,543,,775,,99907
2922501 MO FSP WEBSTER,266,,982,,1248,,86,,403,,489,,57795
2922701 MO FSP WORTH,61,,198,,259,,19,,72,,91,,11272
2922901 MO FSP WRIGHT,656,,1518,,2174,,196,,623,,819,,101756
2951002 MO FSP CITY OF ST LOUIS,47796,,39597,,87393,,14771,,17943,,32714,,4969656
3000101 MT FSP BEAVERHEAD CO DPW,257,,307,,564,,77,,150,,227,,30357
3000302 MT FSP BIG HORN,1086,,1399,,2485,,263,,394,,657,,117863
3000501 MT FSP BLAINE CO TREASURER,598,,460,,1058,,151,,153,,304,,51332
3000701 MT FSP BROADWATER,90,,121,,211,,25,,57,,82,,11605
3000901 MT FSP CARBON CO DPW,231,,289,,520,,64,,118,,182,,25793
3001101 MT FSP CARTER CO DPW,15,,38,,53,,4,,17,,21,,2866
3001302 MT FSP CASCADE          EXP,2834,,2711,,5545,,849,,1421,,2270,,283423
3001501 MT FSP CHOUTEAU CO DPW,65,,150,,215,,19,,55,,74,,9923
3001702 MT FSP CUSTER,413,,465,,878,,127,,233,,360,,41145
3001901 MT FSP DANIELS,9,,33,,42,,4,,15,,19,,2081
3002102 MT FSP DAWSON,264,,242,,506,,75,,96,,171,,25351
3002301 MT FSP DEER LDGE ANTI POV CNC,625,,483,,1108,,191,,275,,466,,59703
3002501 MT FSP FALLON CO TREASURER,37,,86,,123,,12,,36,,48,,6548
3002702 MT FSP FERGUS,153,,278,,431,,45,,127,,172,,20526
3002901 MT FSP FLATHEAD CO DPW,1716,,2322,,4038,,518,,948,,1466,,213903
3003101 MT FSP GALLATIN CO DPW,809,,1276,,2085,,274,,514,,788,,110226
3003301 MT FSP GARFIELD,23,,14,,37,,6,,8,,14,,1887
3003503 MT FSP GLACIER,1398,,1270,,2668,,353,,404,,757,,136345
3003701 MT FSP GOLDEN VALLEY,3,,21,,24,,1,,6,,7,,1202
3003901 MT FSP GRANITE CO DPW,70,,150,,220,,17,,59,,76,,10021
3004101 MT FSP HILL CO DPW,948,,923,,1871,,286,,353,,639,,91734
3004301 MT FSP JEFFERSON,126,,170,,296,,38,,77,,115,,15641
3004501 MT FSP JUDITH BASIN,23,,58,,81,,7,,22,,29,,3711
3004701 MT FSP LAKE CO COMM,1023,,698,,1721,,298,,261,,559,,97883
3004902 MT FSP LEWIS AND CLARK,1491,,1397,,2888,,484,,799,,1283,,159906
3005301 MT FSP LINCOLN CO DHS,768,,750,,1518,,214,,349,,563,,86899
3005501 MT FSP MCCONE CO DPW,14,,41,,55,,4,,16,,20,,2850
3005701 MT FSP MADISON,82,,111,,193,,24,,52,,76,,9942
3005901 MT FSP MEAGHER CO DPW,33,,52,,85,,11,,20,,31,,4612
3006303 MT FSP MISSOULA,3049,,2796,,5845,,970,,1529,,2499,,352019
3006501 MT FSP MUSSELSHELL CO DPW,88,,132,,220,,24,,67,,91,,11332
3006702 MT FSP PARK,344,,535,,879,,231,,168,,399,,47965
3007102 MT FSP PHILLIPS,98,,234,,332,,30,,101,,131,,16836
3007301 MT FSP PONDERA CO DPW,281,,279,,560,,68,,115,,183,,28478
3007501 MT FSP POWDER RIVER,6,,19,,25,,2,,12,,14,,1230
3007702 MT FSP BUTTE SILVER BOW CNCIL,161,,196,,357,,47,,105,,152,,18269
3007901 MT FSP PRAIRIE CO DPW,9,,24,,33,,2,,14,,16,,1529
3008101 MT FSP RAVALLI CO DPW,689,,910,,1599,,208,,379,,587,,93121
3008302 MT FSP RICHLAND,285,,527,,812,,91,,192,,283,,37402
3008501 MT FSP ROOSEVELT,792,,643,,1435,,217,,197,,414,,76692
3008702 MT FSP ROSEBUD,666,,728,,1394,,158,,202,,360,,67844
3008901 MT FSP SANDERS CO TREAS,300,,297,,597,,85,,131,,216,,32176
3009102 MT FSP SHERIDAN,44,,107,,151,,15,,62,,77,,8157
3009302 MT FSP SILVER BOW,1923,,1509,,3432,,559,,943,,1502,,192628
3009501 MT FSP STILLWATER CO DPW,110,,187,,297,,35,,68,,103,,15343
3009701 MT FSP SWEET GRASS CO DPW,40,,82,,122,,14,,26,,40,,6452
3009901 MT FSP TETON CO DPW,43,,103,,146,,14,,69,,83,,8308
3010101 MT FSP TOOLE CO DPW,93,,140,,233,,28,,76,,104,,10620
3010301 MT FSP TREASURE,12,,20,,32,,4,,10,,14,,1871
3010501 MT FSP VALLEY CO DPW,319,,351,,670,,85,,150,,235,,33039
3010701 MT FSP WHEATLAND,24,,61,,85,,8,,27,,35,,4372
3010901 MT FSP WIBAUX CO DPW,5,,55,,60,,2,,24,,26,,2374
3011102 MT FSP YELLOWSTONE CO DPW,3128,,3006,,6134,,999,,1358,,2357,,330240
3100101 NE FSP HASTINGS OFFICE DSS,781,,1851,,2632,,251,,820,,1071,,106598
3101901 NE FSP KEARNEY OFFICE DSS,842,,2163,,3005,,264,,929,,1193,,126526
3102301 NE FSP DAVID CITY OFFICE DSS,479,,1600,,2079,,142,,655,,797,,82812
3103301 NE FSP SIDNEY OFFICE,322,,678,,1000,,87,,288,,375,,44303
3104101 NE FSP BROKEN BOW OFFICE DSS,652,,2356,,3008,,182,,927,,1109,,117132
3104301 NE FSP DAKOTA CITY OFFICE DSS,355,,1033,,1388,,117,,408,,525,,58337
3104501 NE FSP CHADRON OFFICE DSS,914,,1342,,2256,,262,,519,,781,,103123
3104701 NE FSP LEXINGTON OFFICE DSS,417,,849,,1266,,131,,357,,488,,52079
3105301 NE FSP FREMONT OFFICE DSS,898,,2018,,2916,,270,,816,,1086,,127669
3105501 NE FSP OMAHA OFFICE DSS,17476,,16861,,34337,,5317,,8234,,13551,,1698827
3106701 NE FSP BEATRICE OFFICE DSS,615,,818,,1433,,184,,375,,559,,60899
3107901 NE FSP GRAND ISLAND OFFCE DSS,1799,,2841,,4640,,540,,1207,,1747,,208551
3109501 NE FSP FAIRBURY OFFICE DSS,216,,1121,,1337,,66,,516,,582,,49871
3110901 NE FSP LINCOLN OFFICE DSS,3819,,6116,,9935,,1285,,3043,,4328,,460864
3111101 NE FSP NORTH PLATTE DSS,1102,,2317,,3419,,326,,1027,,1353,,142164
3111901 NE FSP NORFOLK OFF DSS,448,,1037,,1485,,146,,463,,609,,61081
3113101 NE FSP NEBRASKA CITY OFF DSS,499,,1341,,1840,,148,,522,,670,,83046
3113901 NE FSP PIERCE OFF DSS,466,,1828,,2294,,138,,678,,816,,88840
3114101 NE FSP COLUMBUS OFF DSS,383,,1415,,1798,,120,,606,,726,,72417
3114501 NE FSP MCCOOK OFF DSS,375,,897,,1272,,107,,370,,477,,53191
3114701 NE FSP FALLS CITY OFF DSS,323,,988,,1311,,101,,419,,520,,54333
3115301 NE FSP PAPILLION OFF DSS,651,,1637,,2288,,213,,608,,821,,109787
3115701 NE FSP GERING OFF DSS,1973,,2895,,4868,,559,,1189,,1748,,216231
3117301 NE FSP PENDER OFF DSS,949,,551,,1500,,210,,176,,386,,65752
3200101 NV FSP CHURCHILL COUNTY,162,,319,,481,,56,,153,,209,,28452
3200301 NV FSP CLARK COUNTY,9529,,20312,,29841,,2981,,10773,,13754,,1848319
3200501 NV FSP DOUGLAS COUNTY,38,,190,,228,,14,,75,,89,,13164
3200701 NV FSP ELKO COUNTY,83,,320,,403,,26,,126,,152,,22528
3200901 NV FSP ESMERALDA COUNTY,7,,74,,81,,2,,24,,26,,4127
3201101 NV FSP EUREKA COUNTY,3,,5,,8,,1,,2,,3,,505
3201301 NV FSP HUMBOLDT COUNTY,47,,397,,444,,19,,148,,167,,24064
3201501 NV FSP LANDER COUNTY,51,,55,,106,,16,,20,,36,,6511
3201701 NV FSP LINCOLN COUNTY,25,,105,,130,,7,,46,,53,,7503
3201901 NV FSP LYON COUNTY,244,,496,,740,,76,,237,,313,,40722
3202101 NV FSP MINERAL COUNTY,88,,193,,281,,31,,96,,127,,15481
3202301 NV FSP NYE COUNTY,125,,435,,560,,41,,206,,247,,35131
3202701 NV FSP PERSHING COUNTY,32,,130,,162,,8,,44,,52,,7733
3202901 NV FSP STOREY COUNTY,8,,12,,20,,4,,8,,12,,1469
3203101 NV FSP WASHOE COUNTY,1319,,4387,,5706,,463,,2339,,2802,,342505
3203301 NV FSP WHITE PINE,59,,250,,309,,20,,96,,116,,16334
3251001 NV FSP CARSON COUNTY,218,,724,,942,,85,,346,,431,,53996
3300012 NH FSP NEW HAMPSHIRE,12078,,9092,,21170,,5705,,4213,,9918,,955701
3400106 NJ FSP ATLANTIC CO DEPT OF SS,9550,,2724,,12274,,2914,,2015,,4929,,662890
3400313 NJ FSP BERGEN,4391,,2925,,7316,,1538,,2179,,3717,,382429
3400509 NJ FSP BURLINGTON,5616,,1890,,7506,,1763,,1167,,2930,,394395
3400712 NJ FSP CAMDEN,36869,,6645,,43514,,11027,,4399,,15426,,2360789
3400902 NJ FSP CAPE MAY,2861,,1319,,4180,,878,,772,,1650,,217905
3401107 NJ FSP CUMBERLAND,11308,,3396,,14704,,3178,,1903,,5081,,717273
3401328 NJ FSP ESSEX,81536,,19553,,101089,,24340,,14387,,38727,,5851869
3401506 NJ FSP GLOUCESTER CO RD SOC S,5503,,1936,,7439,,1707,,1147,,2854,,371747
3401714 NJ FSP HUDSON,36495,,10106,,46601,,10829,,7293,,18122,,2611872
3401907 NJ FSP HUNTERDON,386,,364,,750,,118,,240,,358,,34970
3402113 NJ FSP MERCER,10110,,2787,,12897,,3151,,2193,,5344,,677844
3402311 NJ FSP MIDDLESEX,9875,,3434,,13309,,3201,,2436,,5637,,709493
3402510 NJ FSP MONMOUTH,10193,,3541,,13734,,3175,,2554,,5729,,730152
3402710 NJ FSP MORRIS,1590,,927,,2517,,546,,589,,1135,,133229
3402910 NJ FSP OCEAN,6832,,3430,,10262,,2034,,1784,,3818,,539766
3403107 NJ FSP PASSAIC CO BD SOC SERV,11721,,3727,,15448,,3336,,2627,,5963,,816480
3403306 NJ FSP SALEM,3373,,1210,,4583,,993,,724,,1717,,226645
3403508 NJ FSP SOMERSET,1406,,846,,2252,,472,,613,,1085,,115179
3403706 NJ FSP SUSSEX,750,,402,,1152,,226,,217,,443,,51776
3403911 NJ FSP UNION,13523,,4251,,17774,,3990,,3033,,7023,,968510
3404102 NJ FSP WARREN,1786,,831,,2617,,592,,527,,1119,,127795
3500101 NM FSP BERNALILLO COUNTY,5746,,25077,,30823,,1977,,9511,,11488,,1795854
3500301 NM FSP CATRON COUNTY,11,,155,,166,,5,,49,,54,,9594
3500501 NM FSP CHAVES COUNTY,1477,,5228,,6705,,453,,1833,,2286,,374301
3500601 NM FSP CIBOLA COUNTY,459,,2568,,3027,,155,,751,,906,,164390
3500701 NM FSP COLFAX COUNTY,229,,1212,,1441,,79,,397,,476,,78121
3500901 NM FSP CURRY COUNTY,1254,,3323,,4577,,364,,1097,,1461,,247479
3501101 NM FSP DE BACA COUNTY,48,,212,,260,,18,,88,,106,,12610
3501301 NM FSP DONA ANA COUNTY,2640,,12737,,15377,,808,,3816,,4624,,869690
3501501 NM FSP EDDY COUNTY,884,,4148,,5032,,281,,1392,,1673,,275425
3501701 NM FSP GRANT COUNTY,688,,2691,,3379,,224,,896,,1120,,188744
3501901 NM FSP GUADALUPE COUNTY,186,,857,,1043,,63,,327,,390,,50886
3502101 NM FSP HARDING COUNTY,4,,54,,58,,2,,20,,22,,3312
3502301 NM FSP HIDALGO COUNTY,159,,521,,680,,56,,189,,245,,38402
3502501 NM FSP LEA COUNTY,1079,,5114,,6193,,339,,1560,,1899,,334200
3502701 NM FSP LINCOLN COUNTY,168,,986,,1154,,59,,363,,422,,66357
3502901 NM FSP LUNA COUNTY,474,,2702,,3176,,145,,865,,1010,,170406
3503101 NM FSP MCKINLEY COUNTY,1248,,11086,,12334,,377,,2619,,2996,,694699
3503301 NM FSP MORA COUNTY,88,,814,,902,,35,,297,,332,,47893
3503501 NM FSP OTERO COUNTY,789,,4208,,4997,,282,,1374,,1656,,278943
3503701 NM FSP QUAY COUNTY,327,,1180,,1507,,115,,462,,577,,81266
3503901 NM FSP RIO ARRIBA COUNTY,1060,,4732,,5792,,376,,1793,,2169,,330485
3504101 NM FSP ROOSEVELT COUNTY,417,,2118,,2535,,144,,763,,907,,137001
3504301 NM FSP SANDOVAL COUNTY,450,,4726,,5176,,152,,1216,,1368,,279759
3504501 NM FSP SAN JUAN COUNTY,1238,,7745,,8983,,385,,2013,,2398,,495231
3504701 NM FSP SAN MIGUEL COUNTY,1023,,3988,,5011,,345,,1541,,1886,,267943
3504901 NM FSP SANTA FE COUNTY,940,,3066,,4006,,329,,1192,,1521,,233105
3505101 NM FSP SIERRA COUNTY,125,,709,,834,,44,,296,,340,,44466
3505301 NM FSP SOCORRO COUNTY,350,,2519,,2869,,119,,789,,908,,159204
3505501 NM FSP TAOS COUNTY,672,,3208,,3880,,231,,1237,,1468,,216737
3505701 NM FSP TORRANCE COUNTY,141,,1058,,1199,,47,,361,,408,,65522
3505901 NM FSP UNION COUNTY,30,,374,,404,,11,,128,,139,,21824
3506101 NM FSP VALENCIA COUNTY,786,,3765,,4551,,267,,1227,,1494,,255067
3600108 NY FSP ALBANY,7579,,5582,,13161,,3632,,2279,,5911,,674490
3600305 NY FSP ALLEGANY,3011,,1980,,4991,,1276,,688,,1964,,246597
3600706 NY FSP BROOME,6214,,3886,,10100,,2928,,1530,,4458,,537102
3600915 NY FSP CATTARAUGUS,3486,,3330,,6816,,1547,,1137,,2684,,317212
3601107 NY FSP CAYUGA-AUBURN,3141,,2637,,5778,,1331,,904,,2235,,274705
3601323 NY FSP CHAUTAUQUA-JAMESTOWN,9430,,4319,,13749,,4006,,1547,,5553,,673905
3601504 NY FSP CHEMUNG,3914,,2473,,6387,,1685,,917,,2602,,356615
3601704 NY FSP CHENANGO,1264,,1763,,3027,,578,,645,,1223,,141037
3601903 NY FSP CLINTON COUNTY,3183,,2551,,5734,,1610,,903,,2513,,277897
3602104 NY FSP COLUMBIA,1483,,1344,,2827,,754,,631,,1385,,127095
3602303 NY FSP CORTLAND COUNTY,1797,,1224,,3021,,768,,439,,1207,,143867
3602510 NY FSP DELAWARE,1413,,1211,,2624,,629,,442,,1071,,123226
3602712 NY FSP DUTCHESS-POUGHKEEPSIE,4108,,1652,,5760,,1874,,814,,2688,,277416
3602909 NY FSP ERIE,71477,,18720,,90197,,34453,,8318,,42771,,4829966
3603107 NY FSP ESSEX,2295,,1717,,4012,,1031,,626,,1657,,243793
3603306 NY FSP FRANKLIN CO,4184,,2468,,6652,,1129,,400,,1529,,204473
3603506 NY FSP FULTON,2293,,1481,,3774,,1026,,520,,1546,,216798
3603706 NY FSP GENESEE,1247,,903,,2150,,558,,358,,916,,99407
3603901 NY FSP GREENE CO DEPT SOC SVC,1080,,770,,1850,,552,,316,,868,,91869
3604103 NY FSP HAMILTON,102,,141,,243,,50,,48,,98,,12228
3604312 NY FSP HERKIMER,1893,,1578,,3471,,884,,580,,1464,,163894
3604513 NY FSP JEFFERSON,3298,,3068,,6366,,1526,,979,,2505,,296217
3604906 NY FSP LEWIS,917,,1112,,2029,,386,,356,,742,,95920
3605108 NY FSP LIVINGSTON,1657,,930,,2587,,810,,399,,1209,,128058
3605305 NY FSP MADISON,1307,,1805,,3112,,680,,647,,1327,,141620
3605508 NY FSP MONROE,39422,,8084,,47506,,19794,,2843,,22637,,2950724
3605710 NY FSP MONTGOMERY,1390,,1956,,3346,,649,,648,,1297,,167183
3605906 NY FSP NASSAU,10565,,3722,,14287,,5712,,1935,,7647,,810790
3606210 NY FSP NYC DEPT OF SOC SERVS,799136,,170645,,969781,,359886,,60961,,420847,,51397472
3606314 NY FSP NIAGARA,9288,,5112,,14400,,4527,,2034,,6561,,899486
3606524 NY FSP ONEIDA,12362,,8105,,20467,,5829,,2909,,8738,,985138
3606707 NY FSP ONONDAGA,19329,,8204,,27533,,8560,,2943,,11503,,1375846
3606907 NY FSP ONTARIO,2211,,1090,,3301,,1116,,413,,1529,,149905
3607115 NY FSP ORANGE,8014,,5670,,13684,,3376,,1823,,5199,,681161
3607305 NY FSP ORLEANS,1498,,1340,,2838,,685,,476,,1161,,129160
3607509 NY FSP OSWEGO,4759,,2965,,7724,,2029,,993,,3022,,385092
3607705 NY FSP OTSEGO,1116,,1352,,2468,,594,,527,,1121,,114509
3607904 NY FSP PUTNAM,422,,273,,695,,250,,203,,453,,34199
3608306 NY FSP RENSSELAER,4644,,3860,,8504,,2277,,1490,,3767,,426391
3608707 NY FSP ROCKLAND,5201,,4388,,9589,,2141,,1042,,3183,,465160
3608918 NY FSP ST LAWRENCE CO DPT SOC,6227,,4447,,10674,,2641,,1573,,4214,,513245
3609115 NY FSP SARATOGA,1861,,2237,,4098,,874,,810,,1684,,192131
3609310 NY FSP SCHENECTADY,4269,,2172,,6441,,1978,,861,,2839,,349195
3609508 NY FSP SCHOHARIE,807,,858,,1665,,389,,323,,712,,73763
3609704 NY FSP SCHUYLER,637,,630,,1267,,271,,204,,475,,106814
3609904 NY FSP SENECA,640,,606,,1246,,306,,281,,587,,57137
3610115 NY FSP STEUBE CO DEPT SOC SC,4327,,3594,,7921,,1922,,1191,,3113,,393593
3610316 NY FSP SUFFOLK CO DEPT SOC SV,22564,,6539,,29103,,10470,,3022,,13492,,1627055
3610521 NY FSP SULLIVAN,1799,,1732,,3531,,858,,693,,1551,,161565
3610708 NY FSP TIOGA,1303,,1144,,2447,,553,,394,,947,,124184
3610905 NY FSP TOMPKINS,3033,,1625,,4658,,1343,,634,,1977,,274055
3611109 NY FSP ULSTER,4125,,1994,,6119,,2030,,945,,2975,,274391
3611305 NY FSP WARREN,1063,,1377,,2440,,547,,483,,1030,,107624
3611505 NY FSP WASHINGTON,1048,,1205,,2253,,518,,410,,928,,107013
3611709 NY FSP WAYNE,2700,,1589,,4289,,1219,,659,,1878,,202646
3611925 NY FSP WESTCHESTER,22670,,4228,,26898,,11396,,1917,,13313,,1569649
3612107 NY FSP WYOMING,735,,922,,1657,,337,,340,,677,,75377
3612304 NY FSP YATES,550,,891,,1441,,250,,334,,584,,62904
3700102 NC FSP ALAMANCE CO DSS,1214,,2022,,3236,,623,,813,,1436,,144349
3700302 NC FSP ALEXANDER,188,,741,,929,,111,,255,,366,,43192
3700501 NC FSP ALLEGHANY CO DSS,156,,445,,601,,105,,158,,263,,24356
3700701 NC FSP ANSON CO DSS,880,,1965,,2845,,473,,691,,1164,,118291
3700902 NC FSP ASHE,524,,972,,1496,,270,,317,,587,,64182
3701104 NC FSP AVERY,269,,830,,1099,,174,,286,,460,,45158
3701302 NC FSP BEAUFORT,1279,,2166,,3445,,619,,707,,1326,,144679
3701501 NC FSP BERTIE CO DSS,1118,,2283,,3401,,531,,711,,1242,,140615
3701702 NC FSP BLADEN,1660,,2568,,4228,,809,,893,,1702,,187855
3701901 NC FSP BRUNSWICK CO DSS,1455,,2873,,4328,,654,,1004,,1658,,224382
3702102 NC FSP BUNCOMBE,3127,,8400,,11527,,1673,,3380,,5053,,571537
3702302 NC FSP BURKE,1012,,2296,,3308,,506,,856,,1362,,153055
3702501 NC FSP CABARRUS,1087,,1766,,2853,,467,,679,,1146,,135217
3702702 NC FSP CALDWELL,1000,,1856,,2856,,497,,692,,1189,,125911
3702902 NC FSP CAMDEN,87,,289,,376,,47,,108,,155,,15850
3703101 NC FSP CARTERET,753,,2015,,2768,,358,,680,,1038,,142558
3703301 NC FSP CASWELL CO DSS,524,,1306,,1830,,307,,471,,778,,85993
3703502 NC FSP CATAWBA CO DSS,946,,2410,,3356,,470,,868,,1338,,151323
3703702 NC FSP CHATHAM,476,,795,,1271,,241,,312,,553,,56787
3703903 NC FSP CHEROKEE,545,,1214,,1759,,323,,445,,768,,74627
