NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:56 AM,,,,,
Jul 2005,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2713701 MN EBT ST LOUIS CO FOOD ST UN,7302,,5707,,13009,,4141,,2633,,6774,,1073220
2713701 MN GRH ST LOUIS CO FOOD ST UN,213,,,,213,,213,,,,213,,17635
2713901 MN EBT SCOTT COUNTY HUMAN SVS,967,,878,,1845,,474,,343,,817,,158010
2713901 MN GRH SCOTT COUNTY HUMAN SVS,14,,,,14,,14,,,,14,,1241
2714101 MN EBT SHERBURNE CO DSS,675,,868,,1543,,318,,339,,657,,141850
2714101 MN GRH SHERBURNE CO DSS,31,,,,31,,31,,,,31,,2733
2714301 MN EBT SIBLEY CO DPW,200,,310,,510,,83,,118,,201,,43058
2714301 MN GRH SIBLEY CO DPW,7,,,,7,,7,,,,7,,474
2714501 MN EBT STEARNS CO SOC SER CTR,2608,,2898,,5506,,1245,,1177,,2422,,464664
2714501 MN GRH STEARNS CO SOC SER CTR,185,,,,185,,185,,,,185,,14915
2714701 MN EBT STEELE CO SOC SER CTR,660,,1020,,1680,,298,,377,,675,,140785
2714701 MN GRH STEELE CO SOC SER CTR,24,,,,24,,24,,,,24,,1852
2714901 MN EBT STEVENS CO DPW,78,,218,,296,,54,,81,,135,,22035
2714901 MN GRH STEVENS CO DPW,14,,,,14,,14,,,,14,,1207
2715101 MN EBT SWIFT CO DPW,183,,244,,427,,109,,109,,218,,29463
2715101 MN GRH SWIFT CO DPW,23,,,,23,,23,,,,23,,1926
2715301 MN EBT TODD CO DPW,556,,711,,1267,,307,,290,,597,,97010
2715301 MN GRH TODD CO DPW,40,,,,40,,40,,,,40,,3451
2715504 MN EBT TRAVERSE,81,,204,,285,,38,,69,,107,,22305
2715504 MN GRH TRAVERSE,1,,,,1,,1,,,,1,,78
2715701 MN EBT WABASHA CO DSS,258,,327,,585,,144,,133,,277,,51138
2715701 MN GRH WABASHA CO DSS,38,,,,38,,38,,,,38,,2912
2715901 MN EBT WADENA CO SSD,475,,537,,1012,,258,,208,,466,,80009
2715901 MN GRH WADENA CO SSD,29,,,,29,,29,,,,29,,2517
2716101 MN EBT WASECA CO DPW,441,,714,,1155,,206,,278,,484,,99912
2716101 MN GRH WASECA CO DPW,4,,,,4,,4,,,,4,,411
2716301 MN EBT WASHINGTON CO DPW,2429,,2263,,4692,,1170,,898,,2068,,410972
2716301 MN GRH WASHINGTON CO DPW,38,,,,38,,38,,,,38,,3024
2716501 MN EBT WATONWAN CO DPW,183,,306,,489,,94,,114,,208,,36601
2716501 MN GRH WATONWAN CO DPW,9,,,,9,,9,,,,9,,730
2716701 MN EBT WILKIN CO FAM SER AGCY,262,,246,,508,,90,,102,,192,,43257
2716701 MN GRH WILKIN CO FAM SER AGCY,15,,,,15,,15,,,,15,,1179
2716901 MN EBT WINONA CO DPW,936,,803,,1739,,465,,383,,848,,142170
2716901 MN GRH WINONA CO DPW,83,,,,83,,83,,,,83,,6825
2717101 MN EBT WRIGHT COUNTY,899,,1431,,2330,,485,,615,,1100,,201726
2717101 MN GRH WRIGHT COUNTY,65,,,,65,,65,,,,65,,5170
2717301 MN EBT YELLOW MEDICINE CO DPW,137,,205,,342,,89,,75,,164,,25051
2717301 MN GRH YELLOW MEDICINE CO DPW,4,,,,4,,4,,,,4,,275
2717501 MN EBT MILLIE LACS BAND,135,,556,,691,,55,,165,,220,,50338
2800101 MS EBT ADAMS CO DPW,640,,5292,,5932,,195,,2258,,2453,,494124
2800301 MS EBT ALCORN CO DPW,211,,3752,,3963,,66,,1648,,1714,,294683
2800501 MS EBT AMITE CO DPW,152,,1843,,1995,,51,,764,,815,,156242
2800701 MS EBT ATTALA CO DPW,271,,2656,,2927,,88,,1162,,1250,,219574
2800901 MS EBT BENTON CO DPW,86,,1343,,1429,,27,,593,,620,,111408
2801102 MS EBT BOLIVAR CO DPW EAST,1378,,8745,,10123,,451,,4000,,4451,,862308
2801301 MS EBT CALHOUN CO DPW,130,,1719,,1849,,42,,776,,818,,131532
2801501 MS EBT CARROLL CO DPW,89,,1012,,1101,,27,,480,,507,,76347
2801701 MS EBT CHICKASAW CO DPW,281,,2278,,2559,,87,,1032,,1119,,196256
2801901 MS EBT CHOCTAW CO DPW,117,,1381,,1498,,37,,631,,668,,113393
2802101 MS EBT CLAIBORNE CO DPW,286,,2146,,2432,,88,,868,,956,,209017
2802301 MS EBT CLARKE CO DPW,70,,2180,,2250,,21,,917,,938,,171983
2802501 MS EBT CLAY CO DPW,408,,3817,,4225,,130,,1561,,1691,,355468
2802701 MS EBT COAHOMA CO DPW,1358,,7289,,8647,,419,,2976,,3395,,737897
2802901 MS EBT COPIAH CO DPW,352,,4473,,4825,,113,,1962,,2075,,392351
2803101 MS EBT COVINGTON CO DPA,166,,2436,,2602,,51,,959,,1010,,191766
2803301 MS EBT DESOTO CO DPW,485,,6343,,6828,,150,,2481,,2631,,604233
2803501 MS EBT FORREST CO DPW,1152,,9477,,10629,,367,,3860,,4227,,966783
2803701 MS EBT FRANKLIN CO DPW,99,,1086,,1185,,36,,442,,478,,92156
2803901 MS EBT GEORGE CO DPW,180,,2545,,2725,,55,,950,,1005,,240052
2804101 MS EBT GREENE CO DPW,101,,1422,,1523,,33,,576,,609,,128025
2804301 MS EBT GRENADA CO DPW,217,,2697,,2914,,68,,1184,,1252,,223268
2804501 MS EBT HANCOCK CO DPW,230,,4375,,4605,,75,,1753,,1828,,390918
2804701 MS EBT HARRISON CO DPW,1660,,19921,,21581,,538,,8043,,8581,,1941949
2804901 MS EBT HINDS CO DPW,4916,,36607,,41523,,1469,,14434,,15903,,3849153
2805101 MS EBT HOLMES CO DPW,1208,,5861,,7069,,390,,2606,,2996,,568032
2805301 MS EBT HUMPHREYS CO DPW,894,,2646,,3540,,291,,1165,,1456,,281846
2805501 MS EBT ISSAQUENA CO DPW,38,,319,,357,,12,,131,,143,,27600
2805701 MS EBT ITAWAMBA CO DPW,139,,1707,,1846,,46,,715,,761,,143080
2805901 MS EBT JACKSON CO DPW,1173,,11298,,12471,,356,,4473,,4829,,1141280
2806101 MS EBT JASPER CO DPW,133,,2475,,2608,,37,,1014,,1051,,187280
2806301 MS EBT JEFFERSON CO DPW,337,,1642,,1979,,99,,667,,766,,154373
2806501 MS EBT JEFFERSON DAVIS CO DPW,242,,2137,,2379,,75,,938,,1013,,187712
2806701 MS EBT JONES CO DPW,921,,6102,,7023,,276,,2330,,2606,,548591
2806901 MS EBT KEMPER CO DPW,159,,1288,,1447,,52,,569,,621,,109638
2807101 MS EBT LAFAYETTE CO DPW,115,,1739,,1854,,37,,722,,759,,145560
2807301 MS EBT LAMAR CO DPW,256,,3944,,4200,,84,,1576,,1660,,360552
2807501 MS EBT LAUDERDALE CO DPW,1230,,10474,,11704,,379,,4351,,4730,,997926
2807701 MS EBT LAWRENCE CO DPW,118,,1456,,1574,,36,,639,,675,,129102
2807901 MS EBT LEAKE CO DPW,98,,2514,,2612,,30,,962,,992,,188151
2808101 MS EBT LEE CO DPW,765,,7485,,8250,,236,,2931,,3167,,675698
2808301 MS EBT LEFLORE CO DPW,800,,8595,,9395,,233,,3572,,3805,,785901
2808501 MS EBT LINCOLN CO DPW,426,,4082,,4508,,145,,1768,,1913,,372846
2808701 MS EBT LOWNDES CO DPW,739,,8124,,8863,,228,,3424,,3652,,776630
2808901 MS EBT MADISON CO DPW,844,,6588,,7432,,235,,2613,,2848,,641009
2809101 MS EBT MARION CO DPW,366,,3651,,4017,,117,,1549,,1666,,332010
2809301 MS EBT MARSHALL CO DPW,594,,4164,,4758,,186,,1777,,1963,,411844
2809501 MS EBT MONROE CO DPW,480,,3744,,4224,,154,,1645,,1799,,340972
2809701 MS EBT MONTGOMERY CO DPW,111,,1579,,1690,,31,,706,,737,,119678
2809901 MS EBT NESHOBA CO DPW,159,,3455,,3614,,48,,1302,,1350,,278781
2810101 MS EBT NEWTON CO DPW,161,,2214,,2375,,55,,880,,935,,176952
2810301 MS EBT NOXUBEE CO FOOD STP PR,552,,2900,,3452,,181,,1385,,1566,,278223
2810501 MS EBT OKTIBBEHA CO DPW,483,,4022,,4505,,151,,1680,,1831,,385655
2810701 MS EBT PANOLA CO DPW,500,,5162,,5662,,158,,2056,,2214,,439426
2810901 MS EBT PEARL RIVER CO DPW,769,,6363,,7132,,237,,2494,,2731,,633708
2811101 MS EBT PERRY COUNTY DPW,218,,1545,,1763,,68,,676,,744,,147208
2811301 MS EBT PIKE CO DPW,1011,,6538,,7549,,307,,2654,,2961,,642108
2811501 MS EBT PONTOTOC CO DPW,116,,2151,,2267,,38,,857,,895,,171840
2811701 MS EBT PRENTISS CO DPW,174,,2145,,2319,,53,,914,,967,,172461
2811901 MS EBT QUITMAN CO DPW,324,,2468,,2792,,92,,1074,,1166,,215673
2812101 MS EBT RANKIN CO DPW,513,,7049,,7562,,160,,2728,,2888,,645119
2812301 MS EBT SCOTT CO DPW,106,,2897,,3003,,35,,1106,,1141,,225153
2812501 MS EBT SHARKEY CO DPW,255,,1948,,2203,,80,,881,,961,,184005
2812701 MS EBT SIMPSON CO DPW,390,,3225,,3615,,125,,1322,,1447,,283146
2812901 MS EBT SMITH CO DPW,117,,1493,,1610,,31,,569,,600,,116335
2813101 MS EBT STONE CO DPW,185,,1793,,1978,,63,,771,,834,,171808
2813301 MS EBT SUNFLOWER CO DPW,1479,,7599,,9078,,470,,3471,,3941,,795042
2813501 MS EBT TALLAHATCHIE CO DPW,258,,2854,,3112,,71,,1102,,1173,,217902
2813701 MS EBT TATE CO DPW,290,,2862,,3152,,95,,1145,,1240,,267771
2813901 MS EBT TIPPAH CO DPW,123,,2036,,2159,,45,,938,,983,,156214
2814101 MS EBT TISHOMINGO CO DPW,86,,1506,,1592,,27,,717,,744,,106961
2814301 MS EBT TUNICA CO DPW,110,,2289,,2399,,31,,924,,955,,191099
2814501 MS EBT UNION CO DPW,79,,1665,,1744,,24,,684,,708,,123405
2814701 MS EBT WALTHALL CO DPW,167,,2209,,2376,,51,,879,,930,,191299
2814901 MS EBT WARREN CO DPW,579,,7072,,7651,,174,,2689,,2863,,665008
2815101 MS EBT WASHINGTON CO DPW,3432,,14735,,18167,,1063,,6454,,7517,,1648927
2815301 MS EBT WAYNE CO DPW,421,,2929,,3350,,128,,1349,,1477,,277108
2815501 MS EBT WEBSTER CO DPW,107,,1484,,1591,,32,,656,,688,,129476
2815701 MS EBT WILKINSON CO DPW,314,,1900,,2214,,103,,870,,973,,178297
2815901 MS EBT WINSTON CO DPW,351,,2803,,3154,,109,,1288,,1397,,258458
2816101 MS EBT YALOBUSHA CO DPW,161,,2056,,2217,,55,,897,,952,,174317
2816301 MS EBT YAZOO CO DPW,865,,6266,,7131,,261,,2769,,3030,,626081
2900101 MO EBT ADAIR,621,,1812,,2433,,309,,807,,1116,,199614
2900301 MO EBT ANDREW,257,,754,,1011,,104,,321,,425,,81128
2900501 MO EBT ATCHISON,141,,463,,604,,64,,210,,274,,48028
2900701 MO EBT AUDRAIN,866,,2061,,2927,,349,,936,,1285,,257644
2900901 MO EBT BARRY,1406,,3944,,5350,,513,,1594,,2107,,458931
2901101 MO EBT BARTON,644,,1268,,1912,,221,,538,,759,,162343
2901301 MO EBT BATES,482,,1455,,1937,,178,,580,,758,,162037
2901501 MO EBT BENTON,871,,2075,,2946,,342,,952,,1294,,259774
2901701 MO EBT BOLLINGER,480,,1328,,1808,,194,,564,,758,,137574
2901901 MO EBT BOONE,5096,,8327,,13423,,1945,,4391,,6336,,1276473
2902101 MO EBT BUCHANAN,4102,,7904,,12006,,1619,,3680,,5299,,1083238
2902301 MO EBT BUTLER,3331,,5086,,8417,,1435,,2483,,3918,,682369
2902501 MO EBT CALDWELL,204,,795,,999,,89,,333,,422,,84739
2902701 MO EBT CALLAWAY,1051,,2867,,3918,,408,,1232,,1640,,352826
2902901 MO EBT CAMDEN,776,,2899,,3675,,312,,1248,,1560,,321296
2903101 MO EBT CAPE GIRARDEAU,3109,,4873,,7982,,1226,,2444,,3670,,732495
2903301 MO EBT CARROLL,295,,986,,1281,,116,,397,,513,,104269
2903501 MO EBT CARTER,488,,1039,,1527,,218,,438,,656,,117385
2903701 MO EBT CASS,1788,,4192,,5980,,626,,1730,,2356,,541084
2903901 MO EBT CEDAR,696,,1643,,2339,,276,,739,,1015,,194613
2904101 MO EBT CHARITON CO WO,196,,531,,727,,77,,222,,299,,55773
2904301 MO EBT CHRISTIAN,1303,,3977,,5280,,516,,1554,,2070,,464956
2904501 MO EBT CLARK,254,,648,,902,,87,,263,,350,,70072
2904701 MO EBT CLAY,3167,,9321,,12488,,1197,,3958,,5155,,1138834
2904901 MO EBT CLINTON,288,,923,,1211,,105,,369,,474,,100799
2905101 MO EBT COLE,1826,,3862,,5688,,709,,1824,,2533,,519667
2905301 MO EBT COOPER,384,,1135,,1519,,164,,526,,690,,124718
2905501 MO EBT CRAWFORD,1002,,2639,,3641,,380,,1142,,1522,,311372
2905701 MO EBT DADE,289,,838,,1127,,103,,352,,455,,85387
2905901 MO EBT DALLAS,609,,1852,,2461,,258,,784,,1042,,209797
2906101 MO EBT DAVIESS CO WO,156,,860,,1016,,55,,314,,369,,85026
2906301 MO EBT DEKALB CO WO,226,,634,,860,,98,,264,,362,,65742
2906501 MO EBT DENT,708,,1944,,2652,,303,,806,,1109,,220733
2906701 MO EBT DOUGLAS,746,,1892,,2638,,323,,780,,1103,,220739
2906901 MO EBT DUNKLIN,3867,,5604,,9471,,1601,,2749,,4350,,785756
2907101 MO EBT FRANKLIN,1769,,5458,,7227,,749,,2178,,2927,,635667
2907301 MO EBT GASCONADE,263,,1024,,1287,,117,,443,,560,,102538
2907501 MO EBT GENTRY,137,,367,,504,,53,,146,,199,,36184
2907701 MO EBT GREENE,8309,,19456,,27765,,3653,,8914,,12567,,2491068
2907901 MO EBT GRUNDY,388,,919,,1307,,166,,391,,557,,96584
2908101 MO EBT HARRISON,260,,738,,998,,98,,318,,416,,82417
2908301 MO EBT HENRY,1063,,2164,,3227,,419,,997,,1416,,275038
2908501 MO EBT HICKORY CO WO,288,,913,,1201,,140,,438,,578,,97192
2908701 MO EBT HOLT,110,,387,,497,,51,,142,,193,,37703
2908901 MO EBT HOWARD,268,,704,,972,,115,,312,,427,,84169
2909101 MO EBT HOWELL,2212,,5147,,7359,,899,,2142,,3041,,603156
2909301 MO EBT IRON CO FAMILY SVCS,650,,1483,,2133,,251,,646,,897,,172312
2909503 MO EBT JACKSON CO DPW,32710,,53926,,86636,,11893,,26490,,38383,,8180618
2909701 MO EBT JASPER,5182,,11565,,16747,,2071,,5203,,7274,,1447374
2909901 MO EBT JEFFERSON,4072,,11079,,15151,,1701,,4713,,6414,,1378083
2910101 MO EBT JOHNSON,1070,,2631,,3701,,412,,1192,,1604,,338433
2910301 MO EBT KNOX,101,,273,,374,,45,,108,,153,,29322
2910501 MO EBT LACLEDE,1446,,3853,,5299,,559,,1540,,2099,,447790
2910701 MO EBT LAFAYETTE,1007,,2585,,3592,,382,,1128,,1510,,317064
2910901 MO EBT LAWRENCE,1246,,3472,,4718,,477,,1431,,1908,,398943
2911101 MO EBT LEWIS CO WO,247,,685,,932,,101,,300,,401,,72041
2911301 MO EBT LINCOLN,906,,3815,,4721,,324,,1514,,1838,,439257
2911501 MO EBT LINN,372,,1251,,1623,,152,,515,,667,,124506
2911701 MO EBT LIVINGSTON,524,,1271,,1795,,223,,543,,766,,150478
2911901 MO EBT MCDONALD,743,,3153,,3896,,273,,1194,,1467,,316969
2912101 MO EBT MACON,352,,1168,,1520,,172,,495,,667,,166915
2912301 MO EBT MADISON,635,,1427,,2062,,265,,645,,910,,170106
2912501 MO EBT MARIES,259,,752,,1011,,97,,327,,424,,86397
2912701 MO EBT MARION,1457,,2574,,4031,,573,,1183,,1756,,341907
2912901 MO EBT MERCER CO WO,62,,272,,334,,30,,111,,141,,24586
2913101 MO EBT MILLER,746,,2653,,3399,,287,,1050,,1337,,272735
2913301 MO EBT MISSISSIPPI,1771,,2260,,4031,,732,,1243,,1975,,344101
2913501 MO EBT MONITEAU,373,,921,,1294,,136,,390,,526,,108305
2913701 MO EBT MONROE CO FAMILY SVCS,259,,619,,878,,94,,257,,351,,69931
2913901 MO EBT MONTGOMERY,272,,1032,,1304,,109,,419,,528,,113797
2914101 MO EBT MORGAN,678,,2031,,2709,,248,,862,,1110,,228906
2914301 MO EBT NEW MADRID,1824,,2821,,4645,,818,,1436,,2254,,378771
2914501 MO EBT NEWTON,1532,,4443,,5975,,544,,1754,,2298,,491420
2914701 MO EBT NODAWAY,228,,860,,1088,,116,,369,,485,,82531
2914901 MO EBT OREGON CO FAMILY SVCS,611,,1665,,2276,,290,,662,,952,,179652
2915101 MO EBT OSAGE,132,,717,,849,,65,,278,,343,,74755
2915301 MO EBT OZARK,479,,1300,,1779,,209,,574,,783,,147938
2915501 MO EBT PEMISCOT,3021,,3794,,6815,,1222,,1806,,3028,,559054
2915701 MO EBT PERRY,468,,1220,,1688,,208,,537,,745,,140785
2915901 MO EBT PETTIS,1728,,3585,,5313,,652,,1569,,2221,,466513
2916101 MO EBT PHELPS,1306,,3399,,4705,,523,,1441,,1964,,406916
2916301 MO EBT PIKE,526,,1542,,2068,,225,,650,,875,,171919
2916501 MO EBT PLATTE,843,,2431,,3274,,323,,1020,,1343,,300960
2916701 MO EBT POLK,966,,3306,,4272,,364,,1303,,1667,,366754
2916901 MO EBT PULASKI,1057,,2956,,4013,,457,,1238,,1695,,341322
2917101 MO EBT PUTNAM,187,,444,,631,,78,,191,,269,,52036
2917301 MO EBT RALLS CO WO,201,,550,,751,,85,,226,,311,,60499
2917501 MO EBT RANDOLPH,1344,,2466,,3810,,533,,1172,,1705,,316769
2917701 MO EBT RAY,600,,1460,,2060,,207,,610,,817,,179002
2917901 MO EBT REYNOLDS,360,,1002,,1362,,167,,430,,597,,109474
2918101 MO EBT RIPLEY,1257,,2212,,3469,,534,,1040,,1574,,269989
2918301 MO EBT ST CHARLES,4037,,8257,,12294,,1500,,3630,,5130,,1172710
2918501 MO EBT ST CLAIR,400,,1091,,1491,,173,,497,,670,,126390
2918701 MO EBT ST FRANCOIS,3035,,6180,,9215,,1276,,2857,,4133,,781162
2918901 MO EBT ST LOUIS CO FAMILY SVC,33665,,43069,,76734,,12362,,20670,,33032,,7090535
2919301 MO EBT STE GENEVIEVE,420,,1150,,1570,,170,,495,,665,,136180
2919501 MO EBT SALINE,886,,1926,,2812,,342,,870,,1212,,229135
2919701 MO EBT SCHUYLER CO FAMILY SVCS,100,,373,,473,,51,,145,,196,,33647
2919901 MO EBT SCOTLAND,81,,246,,327,,41,,111,,152,,23073
2920101 MO EBT SCOTT,3047,,4761,,7808,,1263,,2326,,3589,,650736
2920301 MO EBT SHANNON,454,,1378,,1832,,211,,557,,768,,144394
2920501 MO EBT SHELBY,216,,457,,673,,88,,186,,274,,54383
2920701 MO EBT STODDARD,1389,,3164,,4553,,654,,1490,,2144,,356135
2920901 MO EBT STONE,680,,2931,,3611,,303,,1167,,1470,,322902
2921101 MO EBT SULLIVAN CO WD,223,,748,,971,,97,,323,,420,,76710
2921301 MO EBT TANEY,1003,,4010,,5013,,404,,1675,,2079,,439855
2921501 MO EBT TEXAS,1179,,2657,,3836,,474,,1132,,1606,,320516
2921701 MO EBT VERNON,886,,2103,,2989,,363,,897,,1260,,247761
2921901 MO EBT WARREN,535,,1915,,2450,,226,,780,,1006,,216891
2922101 MO EBT WASHINGTON,1618,,3812,,5430,,679,,1630,,2309,,470941
2922301 MO EBT WAYNE,1016,,2125,,3141,,426,,958,,1384,,251924
2922501 MO EBT WEBSTER,1044,,2736,,3780,,410,,1077,,1487,,319409
2922701 MO EBT WORTH,67,,134,,201,,23,,63,,86,,15485
2922901 MO EBT WRIGHT,1086,,2613,,3699,,466,,1111,,1577,,305099
2951002 MO EBT CITY OF ST LOUIS,45220,,53356,,98576,,17071,,31582,,48653,,9680452
3092101 MT EBT MT DEPT OF PUBLIC HEALTH AND HUMAN SERVICES,16111,,65831,,81942,,8419,,26375,,34794,,7527756
3100001 NE EBT FOOD STAMP PROGRAM,42277,,75158,,117435,,18465,,31441,,49906,,9932680
3200101 NV EBT CHURCHILL COUNTY,270,,1257,,1527,,178,,516,,694,,128078
3200301 NV EBT CLARK COUNTY,17824,,71541,,89365,,11600,,28612,,40212,,7896107
3200501 NV EBT DOUGLAS COUNTY,126,,770,,896,,87,,292,,379,,74084
3200701 NV EBT ELKO COUNTY,236,,1277,,1513,,162,,466,,628,,119363
3200901 NV EBT ESMERALDA COUNTY,7,,32,,39,,6,,10,,16,,3836
3201101 NV EBT EUREKA COUNTY,3,,19,,22,,3,,6,,9,,1604
3201301 NV EBT HUMBOLDT COUNTY,142,,535,,677,,96,,204,,300,,52257
3201501 NV EBT LANDER COUNTY,29,,132,,161,,21,,46,,67,,12969
3201701 NV EBT LINCOLN COUNTY,46,,173,,219,,38,,62,,100,,14726
3201901 NV EBT LYON COUNTY,278,,1421,,1699,,179,,543,,722,,133791
3202101 NV EBT MINERAL COUNTY,95,,414,,509,,67,,168,,235,,44644
3202301 NV EBT NYE COUNTY,527,,3157,,3684,,368,,1300,,1668,,320133
3202701 NV EBT PERSHING COUNTY,43,,194,,237,,22,,63,,85,,14920
3202901 NV EBT STOREY COUNTY,6,,14,,20,,5,,7,,12,,1424
3203101 NV EBT WASHOE COUNTY,2867,,12311,,15178,,2096,,5395,,7491,,1289469
3203301 NV EBT WHITE PINE,87,,360,,447,,69,,158,,227,,33047
3251001 NV EBT CARSON COUNTY,385,,2211,,2596,,284,,931,,1215,,213751
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,48871,,3920,,52791,,22179,,3285,,25464,,4230007
3400106 NJ EBT ATLANTIC CO DEPT OF SS,9790,,7706,,17496,,5014,,3580,,8594,,1631320
3400313 NJ EBT BERGEN,8918,,6548,,15466,,5573,,3490,,9063,,1375798
3400509 NJ EBT BURLINGTON,6202,,4838,,11040,,3254,,2088,,5342,,977889
3400712 NJ EBT CAMDEN,27698,,11593,,39291,,12592,,4663,,17255,,3494290
3400902 NJ EBT CAPE MAY,2054,,1987,,4041,,1128,,855,,1983,,363133
3401107 NJ EBT CUMBERLAND,9651,,6255,,15906,,4510,,2427,,6937,,1382178
3401328 NJ EBT ESSEX,56720,,21336,,78056,,26290,,9935,,36225,,7561898
3401506 NJ EBT GLOUCESTER CO RD SOC S,5410,,3858,,9268,,2705,,1603,,4308,,838054
3401714 NJ EBT HUDSON,34522,,19456,,53978,,18166,,8360,,26526,,5210703
3401907 NJ EBT HUNTERDON,435,,294,,729,,304,,150,,454,,61665
3402113 NJ EBT MERCER,13441,,4579,,18020,,6688,,2107,,8795,,1707306
3402311 NJ EBT MIDDLESEX,11965,,5897,,17862,,6192,,2817,,9009,,1558107
3402510 NJ EBT MONMOUTH,9724,,6033,,15757,,4876,,2741,,7617,,1350251
3402710 NJ EBT MORRIS,2620,,2184,,4804,,1645,,1195,,2840,,427012
3402910 NJ EBT OCEAN,6362,,9357,,15719,,3211,,3224,,6435,,1372842
3403107 NJ EBT PASSAIC CO BD SOC SERV,23664,,22670,,46334,,12099,,9465,,21564,,4329403
3403306 NJ EBT SALEM,2683,,1650,,4333,,1321,,646,,1967,,384236
3403508 NJ EBT SOMERSET,2263,,2246,,4509,,1311,,1210,,2521,,380706
3403706 NJ EBT SUSSEX,1018,,911,,1929,,519,,393,,912,,156757
3403911 NJ EBT UNION,13488,,7938,,21426,,6906,,3432,,10338,,1984538
3404102 NJ EBT WARREN,1781,,1638,,3419,,918,,696,,1614,,301814
3500101 NM EBT BERNALILLO COUNTY,6736,,56288,,63024,,2627,,24132,,26759,,5786750
3500301 NM EBT CATRON COUNTY,22,,269,,291,,9,,109,,118,,24109
3500501 NM EBT CHAVES COUNTY,841,,9201,,10042,,326,,3577,,3903,,829922
3500601 NM EBT CIBOLA COUNTY,312,,3949,,4261,,125,,1369,,1494,,364023
3500701 NM EBT COLFAX COUNTY,112,,1295,,1407,,42,,515,,557,,102180
3500901 NM EBT CURRY COUNTY,517,,6134,,6651,,190,,2258,,2448,,550852
3501101 NM EBT DE BACA COUNTY,21,,247,,268,,7,,107,,114,,19275
3501301 NM EBT DONA ANA COUNTY,2651,,30350,,33001,,873,,11378,,12251,,2853788
3501501 NM EBT EDDY COUNTY,742,,6789,,7531,,288,,2620,,2908,,625818
3501701 NM EBT GRANT COUNTY,379,,3988,,4367,,147,,1652,,1799,,385991
3501901 NM EBT GUADALUPE COUNTY,43,,526,,569,,17,,216,,233,,42870
3502101 NM EBT HARDING COUNTY,0,,45,,45,,0,,25,,25,,3183
3502301 NM EBT HIDALGO COUNTY,60,,685,,745,,24,,271,,295,,56825
3502501 NM EBT LEA COUNTY,614,,6429,,7043,,212,,2402,,2614,,569220
3502701 NM EBT LINCOLN COUNTY,98,,1797,,1895,,43,,720,,763,,157865
3502801 NM EBT LOS ALAMOS COUNTY,6,,156,,162,,4,,64,,68,,13948
3502901 NM EBT LUNA COUNTY,255,,4477,,4732,,83,,1632,,1715,,391631
3503101 NM EBT MCKINLEY COUNTY,108,,2212,,2320,,43,,789,,832,,200001
3503301 NM EBT MORA COUNTY,38,,647,,685,,16,,291,,307,,51663
3503401 NM EBT NAVAJO,34,,17262,,17296,,16,,4568,,4584,,1373596
3503501 NM EBT OTERO COUNTY,212,,4170,,4382,,79,,1562,,1641,,328063
3503701 NM EBT QUAY COUNTY,103,,1153,,1256,,40,,513,,553,,96068
3503901 NM EBT RIO ARRIBA COUNTY,547,,5889,,6436,,205,,2606,,2811,,602282
3504101 NM EBT ROOSEVELT COUNTY,97,,2469,,2566,,37,,902,,939,,209101
3504301 NM EBT SANDOVAL COUNTY,592,,8189,,8781,,212,,2729,,2941,,760118
3504501 NM EBT SAN JUAN COUNTY,161,,10434,,10595,,63,,3133,,3196,,804431
3504701 NM EBT SAN MIGUEL COUNTY,503,,4739,,5242,,200,,2254,,2454,,442017
3504901 NM EBT SANTA FE COUNTY,807,,7819,,8626,,322,,3740,,4062,,825465
3505101 NM EBT SIERRA COUNTY,178,,1751,,1929,,78,,860,,938,,158853
3505301 NM EBT SOCORRO COUNTY,282,,2385,,2667,,107,,1046,,1153,,220675
3505501 NM EBT TAOS COUNTY,212,,3281,,3493,,96,,1486,,1582,,304803
3505701 NM EBT TORRANCE COUNTY,452,,3833,,4285,,151,,1514,,1665,,385187
3505901 NM EBT UNION COUNTY,19,,355,,374,,6,,141,,147,,26979
3506101 NM EBT VALENCIA COUNTY,1068,,10094,,11162,,368,,3991,,4359,,988285
3506301 NM EBT ZUNI,4,,2071,,2075,,3,,491,,494,,158394
3600002 NY EBT NEW YORK STATE,948375,,795977,,1744352,,565837,,341185,,907022,,177450571
3700102 NC EBT ALAMANCE CO DSS,1520,,6742,,8262,,803,,2696,,3499,,733667
3700102 NC FPK ALAMANCE CO DSS,57,,214,,271,,57,,196,,253,,10298
3700302 NC EBT ALEXANDER,369,,2537,,2906,,198,,951,,1149,,250210
3700501 NC EBT ALLEGHANY CO DSS,165,,755,,920,,112,,322,,434,,73941
3700701 NC EBT ANSON CO DSS,751,,3557,,4308,,405,,1457,,1862,,362442
3700902 NC EBT ASHE,364,,1746,,2110,,259,,685,,944,,167173
