NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:49 AM,,,,,
Jan 2008,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2709301 MN GRH MEEKER CO WELFAFE DEPT,29,,,,29,,29,,,,29,,2038
2709501 MN EBT MILLE LACS CO DPW,633,,878,,1511,,317,,342,,659,,134399
2709501 MN GRH MILLE LACS CO DPW,34,,,,34,,34,,,,34,,2693
2709501 MN SSI MILLE LACS CO DPW,0,,0,,0,,0,,0,,0,,0
2709701 MN EBT MORRISON CO SOC SER,515,,939,,1454,,305,,359,,664,,123195
2709701 MN GRH MORRISON CO SOC SER,29,,,,29,,29,,,,29,,2231
2709901 MN EBT MOWER CO SOCIAL SERVIC,1025,,1364,,2389,,554,,550,,1104,,196561
2709901 MN GRH MOWER CO SOCIAL SERVIC,23,,,,23,,23,,,,23,,1903
2709901 MN SSI MOWER CO SOCIAL SERVIC,0,,0,,0,,0,,0,,0,,0
2710101 MN EBT MURRAY CO DPW,94,,200,,294,,56,,72,,128,,19282
2710101 MN GRH MURRAY CO DPW,12,,,,12,,12,,,,12,,1052
2710301 MN EBT NICOLLET CO DPW,650,,711,,1361,,299,,295,,594,,111015
2710301 MN GRH NICOLLET CO DPW,13,,,,13,,13,,,,13,,929
2710301 MN SSI NICOLLET CO DPW,0,,0,,0,,0,,0,,0,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,657,,558,,1215,,294,,233,,527,,97217
2710501 MN GRH NOBLES CO FAM SVC AGC,30,,,,30,,30,,,,30,,2225
2710701 MN EBT NORMAN CO DPW,163,,289,,452,,86,,95,,181,,32200
2710701 MN GRH NORMAN CO DPW,12,,,,12,,12,,,,12,,1062
2710901 MN EBT OLMSTED CO CSS,3029,,4233,,7262,,1542,,1553,,3095,,617271
2710901 MN GRH OLMSTED CO CSS,193,,,,193,,193,,,,193,,14403
2710901 MN SSI OLMSTED CO CSS,0,,0,,0,,0,,0,,0,,0
2711101 MN EBT OTTER TAIL CO DPW,1067,,1604,,2671,,609,,637,,1246,,203087
2711101 MN GRH OTTER TAIL CO DPW,103,,,,103,,103,,,,103,,8002
2711101 MN SSI OTTER TAIL CO DPW,0,,0,,0,,0,,0,,0,,0
2711301 MN EBT PENNINGTON CO DPW,272,,561,,833,,169,,245,,414,,71185
2711301 MN GRH PENNINGTON CO DPW,21,,,,21,,21,,,,21,,1674
2711501 MN EBT PINE CO DPW,834,,1265,,2099,,407,,528,,935,,185611
2711501 MN GRH PINE CO DPW,25,,,,25,,25,,,,25,,1809
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,249,,274,,523,,122,,110,,232,,36822
2711701 MN GRH PIPESTONE CO FS,16,,,,16,,16,,,,16,,1372
2711901 MN EBT POLK CO DPW,961,,1307,,2268,,541,,542,,1083,,195787
2711901 MN GRH POLK CO DPW,33,,,,33,,33,,,,33,,2308
2712101 MN EBT POPE CO FAMILY SER DEP,165,,325,,490,,87,,120,,207,,41480
2712101 MN GRH POPE CO FAMILY SER DEP,9,,,,9,,9,,,,9,,705
2712301 MN EBT RAMSEY CO DPW,34003,,15755,,49758,,15304,,6233,,21537,,4650499
2712301 MN GRH RAMSEY CO DPW,300,,,,300,,300,,,,300,,24445
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,111,,189,,300,,58,,73,,131,,23395
2712501 MN GRH RED LAKE CO DPW,8,,,,8,,8,,,,8,,723
2712701 MN EBT REDWOOD CO DPW,317,,450,,767,,151,,166,,317,,62058
2712701 MN GRH REDWOOD CO DPW,7,,,,7,,7,,,,7,,523
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,360,,461,,821,,177,,173,,350,,67086
2712901 MN GRH RENVILLE CO HUMAN SER,19,,,,19,,19,,,,19,,1589
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,949,,1225,,2174,,445,,481,,926,,195100
2713101 MN GRH RICE CO DPW,38,,,,38,,38,,,,38,,2973
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,193,,147,,340,,86,,53,,139,,21952
2713301 MN GRH ROCK FAM SVR,18,,,,18,,18,,,,18,,1418
2713501 MN EBT ROSEAU CO DPW,128,,299,,427,,76,,111,,187,,33165
2713501 MN GRH ROSEAU CO DPW,19,,,,19,,19,,,,19,,1408
2713701 MN EBT ST LOUIS CO FOOD ST UN,7392,,7129,,14521,,4466,,3179,,7645,,1224030
2713701 MN GRH ST LOUIS CO FOOD ST UN,20,,,,20,,20,,,,20,,1462
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1301,,1303,,2604,,648,,491,,1139,,231880
2713901 MN GRH SCOTT COUNTY HUMAN SVS,29,,,,29,,29,,,,29,,2632
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,874,,1475,,2349,,416,,523,,939,,220904
2714101 MN GRH SHERBURNE CO DSS,9,,,,9,,9,,,,9,,638
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,244,,333,,577,,110,,119,,229,,46896
2714301 MN GRH SIBLEY CO DPW,205,,,,205,,205,,,,205,,17047
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3004,,3598,,6602,,1463,,1435,,2898,,570659
2714501 MN GRH STEARNS CO SOC SER CTR,176,,,,176,,176,,,,176,,14857
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT STEELE CO SOC SER CTR,745,,1091,,1836,,362,,396,,758,,146634
2714701 MN GRH STEELE CO SOC SER CTR,23,,,,23,,23,,,,23,,1903
2714701 MN SSI STEELE CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,86,,237,,323,,59,,105,,164,,28954
2714901 MN GRH STEVENS CO DPW,12,,,,12,,12,,,,12,,1045
2715101 MN EBT SWIFT CO DPW,165,,258,,423,,105,,112,,217,,32785
2715101 MN GRH SWIFT CO DPW,18,,,,18,,18,,,,18,,1533
2715301 MN EBT TODD CO DPW,617,,843,,1460,,340,,351,,691,,120085
2715301 MN GRH TODD CO DPW,36,,,,36,,36,,,,36,,3069
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,62,,155,,217,,32,,55,,87,,16622
2715504 MN GRH TRAVERSE,1,,,,1,,1,,,,1,,51
2715701 MN EBT WABASHA CO DSS,237,,424,,661,,138,,179,,317,,56373
2715701 MN GRH WABASHA CO DSS,35,,,,35,,35,,,,35,,2729
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,529,,680,,1209,,282,,276,,558,,98952
2715901 MN GRH WADENA CO SSD,43,,,,43,,43,,,,43,,3651
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716101 MN EBT WASECA CO DPW,374,,657,,1031,,202,,262,,464,,81297
2716101 MN GRH WASECA CO DPW,5,,,,5,,5,,,,5,,252
2716101 MN SSI WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2514,,2679,,5193,,1278,,1072,,2350,,482357
2716301 MN GRH WASHINGTON CO DPW,51,,,,51,,51,,,,51,,3772
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,172,,254,,426,,87,,100,,187,,29534
2716501 MN GRH WATONWAN CO DPW,10,,,,10,,10,,,,10,,797
2716701 MN EBT WILKIN CO FAM SER AGCY,81,,210,,291,,47,,90,,137,,21347
2716701 MN GRH WILKIN CO FAM SER AGCY,13,,,,13,,13,,,,13,,981
2716901 MN EBT WINONA CO DPW,806,,1236,,2042,,445,,524,,969,,168851
2716901 MN GRH WINONA CO DPW,91,,,,91,,91,,,,91,,7283
2717101 MN EBT WRIGHT COUNTY,1093,,2063,,3156,,592,,853,,1445,,287527
2717101 MN GRH WRIGHT COUNTY,62,,,,62,,62,,,,62,,4927
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,127,,225,,352,,80,,83,,163,,22134
2717301 MN GRH YELLOW MEDICINE CO DPW,4,,,,4,,4,,,,4,,330
2717501 MN EBT MILLIE LACS BAND,474,,14,,488,,163,,8,,171,,50712
2717501 MN GRH MILLIE LACS BAND,,,,,,,,,,,,,0
2800101 MS EBT ADAMS CO DPW,279,,5677,,5956,,87,,2501,,2588,,525602
2800301 MS EBT ALCORN CO DPW,243,,4507,,4750,,79,,2050,,2129,,392027
2800501 MS EBT AMITE CO DPW,114,,1934,,2048,,39,,871,,910,,175528
2800701 MS EBT ATTALA CO DPW,217,,3118,,3335,,72,,1386,,1458,,272700
2800901 MS EBT BENTON CO DPW,53,,1698,,1751,,17,,758,,775,,148066
2801102 MS EBT BOLIVAR CO DPW EAST,976,,9444,,10420,,319,,4606,,4925,,983779
2801301 MS EBT CALHOUN CO DPW,91,,2119,,2210,,29,,961,,990,,178825
2801501 MS EBT CARROLL CO DPW,61,,1199,,1260,,20,,590,,610,,106912
2801701 MS EBT CHICKASAW CO DPW,287,,2811,,3098,,87,,1298,,1385,,266472
2801901 MS EBT CHOCTAW CO DPW,100,,1486,,1586,,33,,724,,757,,137465
2802101 MS EBT CLAIBORNE CO DPW,128,,2792,,2920,,38,,1199,,1237,,270306
2802301 MS EBT CLARKE CO DPW,108,,2425,,2533,,30,,1073,,1103,,203826
2802501 MS EBT CLAY CO DPW,195,,4727,,4922,,65,,2007,,2072,,454659
2802701 MS EBT COAHOMA CO DPW,939,,8093,,9032,,287,,3444,,3731,,862200
2802901 MS EBT COPIAH CO DPW,303,,5329,,5632,,90,,2362,,2452,,504701
2803101 MS EBT COVINGTON CO DPA,155,,2772,,2927,,42,,1133,,1175,,226850
2803301 MS EBT DESOTO CO DPW,541,,8144,,8685,,169,,3268,,3437,,829334
2803501 MS EBT FORREST CO DPW,556,,9684,,10240,,174,,4039,,4213,,953814
2803701 MS EBT FRANKLIN CO DPW,32,,1046,,1078,,12,,470,,482,,88219
2803901 MS EBT GEORGE CO DPW,103,,2532,,2635,,31,,1001,,1032,,234673
2804101 MS EBT GREENE CO DPW,62,,1441,,1503,,21,,618,,639,,131450
2804301 MS EBT GRENADA CO DPW,210,,3120,,3330,,62,,1442,,1504,,274247
2804501 MS EBT HANCOCK CO DPW,114,,4055,,4169,,39,,1628,,1667,,379872
2804701 MS EBT HARRISON CO DPW,888,,18463,,19351,,281,,7626,,7907,,1834435
2804901 MS EBT HINDS CO DPW,4130,,44809,,48939,,1225,,18157,,19382,,4903802
2805101 MS EBT HOLMES CO DPW,980,,6185,,7165,,306,,2838,,3144,,637806
2805301 MS EBT HUMPHREYS CO DPW,897,,3045,,3942,,285,,1463,,1748,,350696
2805501 MS EBT ISSAQUENA CO DPW,31,,317,,348,,9,,149,,158,,32394
2805701 MS EBT ITAWAMBA CO DPW,91,,2261,,2352,,29,,899,,928,,197782
2805901 MS EBT JACKSON CO DPW,694,,11276,,11970,,223,,4620,,4843,,1174304
2806101 MS EBT JASPER CO DPW,105,,2720,,2825,,32,,1179,,1211,,223648
2806301 MS EBT JEFFERSON CO DPW,194,,1956,,2150,,51,,813,,864,,183575
2806501 MS EBT JEFFERSON DAVIS CO DPW,122,,2340,,2462,,36,,1060,,1096,,210348
2806701 MS EBT JONES CO DPW,595,,7161,,7756,,174,,2849,,3023,,647040
2806901 MS EBT KEMPER CO DPW,101,,1525,,1626,,29,,722,,751,,133740
2807101 MS EBT LAFAYETTE CO DPW,83,,2734,,2817,,26,,1192,,1218,,249738
2807301 MS EBT LAMAR CO DPW,165,,4480,,4645,,54,,1803,,1857,,428526
2807501 MS EBT LAUDERDALE CO DPW,958,,12171,,13129,,283,,5188,,5471,,1213176
2807701 MS EBT LAWRENCE CO DPW,95,,1623,,1718,,34,,722,,756,,148352
2807901 MS EBT LEAKE CO DPW,82,,2990,,3072,,26,,1150,,1176,,239608
2808101 MS EBT LEE CO DPW,539,,10519,,11058,,163,,4151,,4314,,991848
2808301 MS EBT LEFLORE CO DPW,411,,9077,,9488,,128,,3918,,4046,,864025
2808501 MS EBT LINCOLN CO DPW,265,,4890,,5155,,86,,2138,,2224,,458262
2808701 MS EBT LOWNDES CO DPW,529,,9558,,10087,,167,,4282,,4449,,954943
2808901 MS EBT MADISON CO DPW,555,,7075,,7630,,151,,2943,,3094,,711583
2809101 MS EBT MARION CO DPW,240,,3971,,4211,,78,,1683,,1761,,362908
2809301 MS EBT MARSHALL CO DPW,292,,4608,,4900,,89,,2029,,2118,,457965
2809501 MS EBT MONROE CO DPW,359,,4971,,5330,,113,,2251,,2364,,470984
2809701 MS EBT MONTGOMERY CO DPW,75,,1765,,1840,,22,,813,,835,,140419
2809901 MS EBT NESHOBA CO DPW,135,,4395,,4530,,42,,1662,,1704,,393766
2810101 MS EBT NEWTON CO DPW,109,,2677,,2786,,36,,1094,,1130,,227452
2810301 MS EBT NOXUBEE CO FOOD STP PR,528,,3480,,4008,,168,,1721,,1889,,355156
2810501 MS EBT OKTIBBEHA CO DPW,385,,5140,,5525,,115,,2346,,2461,,520894
2810701 MS EBT PANOLA CO DPW,464,,6202,,6666,,140,,2583,,2723,,563741
2810901 MS EBT PEARL RIVER CO DPW,354,,6663,,7017,,106,,2613,,2719,,657742
2811101 MS EBT PERRY COUNTY DPW,79,,1838,,1917,,28,,808,,836,,169510
2811301 MS EBT PIKE CO DPW,581,,7553,,8134,,161,,3084,,3245,,747937
2811501 MS EBT PONTOTOC CO DPW,103,,2904,,3007,,31,,1161,,1192,,257230
2811701 MS EBT PRENTISS CO DPW,120,,2733,,2853,,41,,1198,,1239,,235035
2811901 MS EBT QUITMAN CO DPW,199,,2610,,2809,,58,,1263,,1321,,255050
2812101 MS EBT RANKIN CO DPW,417,,9113,,9530,,128,,3603,,3731,,894580
2812301 MS EBT SCOTT CO DPW,141,,3701,,3842,,44,,1442,,1486,,313030
2812501 MS EBT SHARKEY CO DPW,203,,1901,,2104,,60,,902,,962,,197891
2812701 MS EBT SIMPSON CO DPW,305,,3934,,4239,,94,,1637,,1731,,377908
2812901 MS EBT SMITH CO DPW,77,,1886,,1963,,25,,754,,779,,163121
2813101 MS EBT STONE CO DPW,73,,1935,,2008,,22,,795,,817,,183315
2813301 MS EBT SUNFLOWER CO DPW,1170,,8578,,9748,,385,,4108,,4493,,946516
2813501 MS EBT TALLAHATCHIE CO DPW,161,,3085,,3246,,46,,1286,,1332,,255620
2813701 MS EBT TATE CO DPW,161,,3506,,3667,,52,,1405,,1457,,329015
2813901 MS EBT TIPPAH CO DPW,90,,2473,,2563,,36,,1092,,1128,,201482
2814101 MS EBT TISHOMINGO CO DPW,89,,1597,,1686,,33,,768,,801,,122517
2814301 MS EBT TUNICA CO DPW,72,,2716,,2788,,20,,1138,,1158,,242440
2814501 MS EBT UNION CO DPW,60,,2142,,2202,,19,,866,,885,,173293
2814701 MS EBT WALTHALL CO DPW,141,,2361,,2502,,42,,999,,1041,,211777
2814901 MS EBT WARREN CO DPW,439,,7642,,8081,,136,,3029,,3165,,753148
2815101 MS EBT WASHINGTON CO DPW,2501,,16333,,18834,,786,,7510,,8296,,1831610
2815301 MS EBT WAYNE CO DPW,279,,3374,,3653,,90,,1501,,1591,,317895
2815501 MS EBT WEBSTER CO DPW,80,,1733,,1813,,27,,763,,790,,154053
2815701 MS EBT WILKINSON CO DPW,203,,2096,,2299,,65,,999,,1064,,200657
2815901 MS EBT WINSTON CO DPW,239,,3306,,3545,,74,,1512,,1586,,317714
2816101 MS EBT YALOBUSHA CO DPW,124,,2506,,2630,,39,,1144,,1183,,221970
2816301 MS EBT YAZOO CO DPW,723,,7018,,7741,,224,,3149,,3373,,737299
2992509 MO EBT Missouri Dept. Social Services,232190,,462533,,694723,,89774,,219460,,309234,,66836030
3020101 MT EBT LOOMIS AURMORED INK,13363,,66652,,80015,,7981,,27268,,35249,,7810592
3100001 NE EBT FOOD STAMP PROGRAM,35059,,85833,,120892,,16676,,35435,,52111,,10807539
3200101 NV EBT CHURCHILL COUNTY,354,,1322,,1676,,212,,535,,747,,143679
3200301 NV EBT CLARK COUNTY,20196,,84753,,104949,,13350,,35322,,48672,,10272343
3200501 NV EBT DOUGLAS COUNTY,151,,897,,1048,,88,,343,,431,,91208
3200701 NV EBT ELKO COUNTY,255,,1183,,1438,,163,,447,,610,,121223
3200901 NV EBT ESMERALDA COUNTY,5,,18,,23,,4,,7,,11,,1371
3201101 NV EBT EUREKA COUNTY,3,,15,,18,,2,,6,,8,,1084
3201301 NV EBT HUMBOLDT COUNTY,142,,517,,659,,95,,182,,277,,55143
3201501 NV EBT LANDER COUNTY,28,,147,,175,,22,,57,,79,,15624
3201701 NV EBT LINCOLN COUNTY,33,,102,,135,,29,,54,,83,,11044
3201901 NV EBT LYON COUNTY,311,,1594,,1905,,199,,603,,802,,167377
3202101 NV EBT MINERAL COUNTY,109,,359,,468,,70,,168,,238,,41550
3202301 NV EBT NYE COUNTY,650,,3512,,4162,,453,,1456,,1909,,385802
3202701 NV EBT PERSHING COUNTY,36,,204,,240,,21,,76,,97,,20218
3202901 NV EBT STOREY COUNTY,2,,14,,16,,2,,7,,9,,1229
3203101 NV EBT WASHOE COUNTY,2901,,14871,,17772,,2276,,6617,,8893,,1624276
3203301 NV EBT WHITE PINE,94,,388,,482,,71,,155,,226,,39112
3251001 NV EBT CARSON COUNTY,437,,2827,,3264,,317,,1205,,1522,,293779
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,56883,,5639,,62522,,26033,,4604,,30637,,5778137
3400106 NJ EBT ATLANTIC CO DEPT OF SS,11517,,8563,,20080,,6309,,3604,,9913,,2134451
3400313 NJ EBT BERGEN,9650,,8243,,17893,,6105,,4418,,10523,,1762302
3400509 NJ EBT BURLINGTON,6249,,6027,,12276,,3412,,2681,,6093,,1235332
3400712 NJ EBT CAMDEN,28929,,14044,,42973,,13760,,5741,,19501,,4199284
3400902 NJ EBT CAPE MAY,2818,,2539,,5357,,1596,,1147,,2743,,567689
3401107 NJ EBT CUMBERLAND,9980,,8286,,18266,,4856,,3302,,8158,,1790476
3401328 NJ EBT ESSEX,50393,,24964,,75357,,23272,,11388,,34660,,7728220
3401506 NJ EBT GLOUCESTER CO RD SOC S,5675,,4925,,10600,,2947,,2066,,5013,,1042029
3401714 NJ EBT HUDSON,31896,,24365,,56261,,16686,,10824,,27510,,5783935
3401907 NJ EBT HUNTERDON,619,,501,,1120,,408,,268,,676,,106746
3402113 NJ EBT MERCER,12710,,5295,,18005,,6378,,2517,,8895,,1822367
3402311 NJ EBT MIDDLESEX,11236,,7426,,18662,,6088,,3518,,9606,,1784080
3402510 NJ EBT MONMOUTH,8844,,6592,,15436,,4548,,3056,,7604,,1411169
3402710 NJ EBT MORRIS,2871,,3097,,5968,,1901,,1703,,3604,,599228
3402910 NJ EBT OCEAN,7142,,13089,,20231,,3768,,4472,,8240,,1952247
3403107 NJ EBT PASSAIC CO BD SOC SERV,23752,,28582,,52334,,12401,,12344,,24745,,5298095
3403306 NJ EBT SALEM,2782,,1963,,4745,,1402,,782,,2184,,454111
3403508 NJ EBT SOMERSET,2386,,2683,,5069,,1357,,1364,,2721,,462824
3403706 NJ EBT SUSSEX,1206,,1214,,2420,,672,,516,,1188,,218155
3403911 NJ EBT UNION,13071,,9520,,22591,,6911,,4089,,11000,,2231785
3404102 NJ EBT WARREN,1935,,2001,,3936,,1005,,850,,1855,,375135
3500101 NM EBT BERNALILLO COUNTY,4269,,57955,,62224,,1841,,25102,,26943,,6077961
3500301 NM EBT CATRON COUNTY,9,,250,,259,,5,,103,,108,,21523
3500501 NM EBT CHAVES COUNTY,732,,8590,,9322,,263,,3438,,3701,,796782
3500601 NM EBT CIBOLA COUNTY,259,,4184,,4443,,101,,1447,,1548,,404130
3500701 NM EBT COLFAX COUNTY,72,,1168,,1240,,31,,487,,518,,97155
3500901 NM EBT CURRY COUNTY,512,,6137,,6649,,193,,2334,,2527,,590914
3501101 NM EBT DE BACA COUNTY,23,,180,,203,,8,,88,,96,,14628
3501301 NM EBT DONA ANA COUNTY,2384,,32437,,34821,,804,,12537,,13341,,3252003
3501501 NM EBT EDDY COUNTY,712,,6151,,6863,,268,,2516,,2784,,603815
3501701 NM EBT GRANT COUNTY,375,,3454,,3829,,142,,1448,,1590,,362832
3501901 NM EBT GUADALUPE COUNTY,38,,540,,578,,18,,230,,248,,45500
3502101 NM EBT HARDING COUNTY,6,,22,,28,,3,,13,,16,,1950
3502301 NM EBT HIDALGO COUNTY,45,,580,,625,,20,,240,,260,,52173
3502501 NM EBT LEA COUNTY,444,,5865,,6309,,148,,2238,,2386,,559566
3502701 NM EBT LINCOLN COUNTY,123,,1808,,1931,,53,,760,,813,,176557
3502801 NM EBT LOS ALAMOS COUNTY,13,,130,,143,,6,,51,,57,,15360
3502901 NM EBT LUNA COUNTY,233,,4313,,4546,,81,,1592,,1673,,400102
3503101 NM EBT MCKINLEY COUNTY,124,,1729,,1853,,46,,642,,688,,169683
3503301 NM EBT MORA COUNTY,23,,522,,545,,10,,273,,283,,42857
3503401 NM EBT NAVAJO,20,,15425,,15445,,13,,4264,,4277,,1349906
3503501 NM EBT OTERO COUNTY,237,,4661,,4898,,85,,1859,,1944,,405092
3503701 NM EBT QUAY COUNTY,155,,1457,,1612,,57,,630,,687,,132867
3503901 NM EBT RIO ARRIBA COUNTY,728,,6109,,6837,,267,,2768,,3035,,686988
3504101 NM EBT ROOSEVELT COUNTY,86,,2295,,2381,,29,,860,,889,,204189
3504301 NM EBT SANDOVAL COUNTY,530,,8168,,8698,,181,,2867,,3048,,800205
3504501 NM EBT SAN JUAN COUNTY,70,,9870,,9940,,33,,3104,,3137,,841829
3504701 NM EBT SAN MIGUEL COUNTY,489,,4486,,4975,,194,,2211,,2405,,465210
3504901 NM EBT SANTA FE COUNTY,815,,8387,,9202,,342,,3880,,4222,,957148
3505101 NM EBT SIERRA COUNTY,121,,1522,,1643,,58,,778,,836,,134981
3505301 NM EBT SOCORRO COUNTY,184,,2361,,2545,,77,,1093,,1170,,219410
3505501 NM EBT TAOS COUNTY,174,,3009,,3183,,79,,1416,,1495,,301702
3505701 NM EBT TORRANCE COUNTY,223,,3363,,3586,,79,,1389,,1468,,337515
3505901 NM EBT UNION COUNTY,25,,344,,369,,7,,130,,137,,27835
3506101 NM EBT VALENCIA COUNTY,746,,9768,,10514,,271,,3992,,4263,,982610
3506301 NM EBT ZUNI,,,2092,,2092,,,,499,,499,,171921
3600002 NY EBT NEW YORK STATE,874905,,1057117,,1932022,,569312,,457604,,1026916,,209541628
3700102 NC EBT ALAMANCE CO DSS,1573,,10729,,12302,,968,,4425,,5393,,1178100
3700302 NC EBT ALEXANDER,327,,3069,,3396,,224,,1197,,1421,,308240
3700501 NC EBT ALLEGHANY CO DSS,163,,1034,,1197,,128,,420,,548,,101553
3700701 NC EBT ANSON CO DSS,724,,4125,,4849,,476,,1729,,2205,,465114
3700902 NC EBT ASHE,393,,2203,,2596,,307,,827,,1134,,226754
3701104 NC EBT AVERY,219,,1121,,1340,,162,,463,,625,,109156
3701302 NC EBT BEAUFORT,841,,5417,,6258,,677,,2195,,2872,,563953
3701501 NC EBT BERTIE CO DSS,880,,3157,,4037,,650,,1382,,2032,,352917
3701702 NC EBT BLADEN,1324,,4434,,5758,,937,,1879,,2816,,501196
3701901 NC EBT BRUNSWICK CO DSS,1111,,7121,,8232,,726,,2739,,3465,,781771
3702102 NC EBT BUNCOMBE,2612,,17507,,20119,,1904,,7654,,9558,,1976191
3702302 NC EBT BURKE,1012,,8030,,9042,,682,,3167,,3849,,854413
3702501 NC EBT CABARRUS,1102,,12931,,14033,,714,,5298,,6012,,1367590
3702702 NC EBT CALDWELL,608,,9481,,10089,,494,,3969,,4463,,965341
3702902 NC EBT CAMDEN,75,,514,,589,,49,,225,,274,,55847
3703101 NC EBT CARTERET,610,,4286,,4896,,469,,1851,,2320,,432564
3703301 NC EBT CASWELL CO DSS,588,,2940,,3528,,390,,1344,,1734,,340798
3703502 NC EBT CATAWBA CO DSS,1373,,14607,,15980,,965,,6336,,7301,,1545308
3703702 NC EBT CHATHAM,347,,2997,,3344,,252,,1232,,1484,,304563
3703903 NC EBT CHEROKEE,344,,2178,,2522,,297,,860,,1157,,209184
3704102 NC EBT CHOWAN CO DSS,349,,1918,,2267,,238,,818,,1056,,212397
3704301 NC EBT CLAY CO DSS,206,,1016,,1222,,147,,385,,532,,107909
3704501 NC EBT CLEVELAND CO DSS - CCI,1933,,13032,,14965,,1231,,5251,,6482,,1474393
3704702 NC EBT COLUMBUS,2159,,7372,,9531,,1376,,2856,,4232,,829319
3704901 NC EBT CRAVEN CO. DSS-CCI,1446,,7968,,9414,,936,,3144,,4080,,861311
3705103 NC EBT CUMBERLAND COUNTY DSS,6096,,34187,,40283,,3681,,13796,,17477,,3957416
3705302 NC EBT CURRITUCK,133,,1312,,1445,,96,,513,,609,,140997
3705502 NC EBT DARE CO DSS-OW,180,,1190,,1370,,118,,544,,662,,129079
3705703 NC EBT DAVIDSON,1400,,15869,,17269,,966,,6691,,7657,,1659383
3705902 NC EBT DAVIE,189,,2721,,2910,,147,,1017,,1164,,289822
3706102 NC EBT DUPLIN CO. DSS-CCI,972,,4610,,5582,,757,,1928,,2685,,484482
3706303 NC EBT DURHAM CO DSS,2611,,20779,,23390,,1725,,8950,,10675,,2410487
3706502 NC EBT EDGECOMBE CO DSS,1419,,10388,,11807,,1060,,4207,,5267,,1107134
3706702 NC EBT FORSYTH,4395,,26319,,30714,,2588,,10979,,13567,,3132122
3706902 NC EBT FRANKLIN,859,,5333,,6192,,620,,2157,,2777,,581122
3707101 NC EBT GASTON,2936,,21627,,24563,,1833,,8844,,10677,,2447217
3707303 NC EBT GATES,161,,1019,,1180,,116,,400,,516,,103608
3707503 NC EBT GRAHAM CO DSS,125,,887,,1012,,110,,352,,462,,88441
3707701 NC EBT GRANVILLE,785,,3964,,4749,,529,,1657,,2186,,457987
3707902 NC EBT GREENE,447,,2877,,3324,,302,,1087,,1389,,302137
3708107 NC EBT GUILFORD CO DSS,7061,,42575,,49636,,4053,,18586,,22639,,5203850
3708302 NC EBT HALIFAX,2516,,10406,,12922,,1807,,4466,,6273,,1187294
3708502 NC EBT HARNETT,1502,,10132,,11634,,1045,,3852,,4897,,1080999
3708702 NC EBT HAYWOOD,1089,,5020,,6109,,690,,2174,,2864,,571719
3708905 NC EBT HENDERSON,900,,5044,,5944,,649,,2053,,2702,,539909
3709102 NC EBT HERTFORD,847,,3814,,4661,,606,,1556,,2162,,426477
3709302 NC EBT HOKE CO. DSS-OW,694,,5116,,5810,,478,,1941,,2419,,531774
