NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:20 PM,,,,,
Jan 1995,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2900101 MO FSP ADAIR,390,,1372,,1762,,143,,632,,775,,109383
2900301 MO FSP ANDREW,271,,824,,1095,,95,,305,,400,,69732
2900501 MO FSP ATCHISON,118,,564,,682,,42,,238,,280,,41616
2900701 MO FSP AUDRAIN,666,,1472,,2138,,241,,659,,900,,139143
2900901 MO FSP BARRY,1139,,2100,,3239,,409,,831,,1240,,220179
2901101 MO FSP BARTON,413,,749,,1162,,157,,290,,447,,71573
2901301 MO FSP BATES,372,,1461,,1833,,118,,565,,683,,112776
2901501 MO FSP BENTON,595,,1287,,1882,,210,,566,,776,,125214
2901701 MO FSP BOLLINGER,361,,1059,,1420,,117,,422,,539,,87470
2901901 MO FSP BOONE,3434,,6589,,10023,,1184,,3300,,4484,,727846
2902101 MO FSP BUCHANAN,3776,,7639,,11415,,1306,,3325,,4631,,805508
2902301 MO FSP BUTLER,2248,,5345,,7593,,769,,2505,,3274,,474961
2902501 MO FSP CALDWELL,315,,732,,1047,,108,,245,,353,,68923
2902701 MO FSP CALLAWAY,882,,2090,,2972,,293,,878,,1171,,196794
2902901 MO FSP CAMDEN,576,,1948,,2524,,201,,814,,1015,,170961
2903101 MO FSP CAPE GIRARDEAU,1746,,3778,,5524,,600,,1851,,2451,,381557
2903301 MO FSP CARROLL,360,,955,,1315,,122,,383,,505,,82717
2903501 MO FSP CARTER,405,,1018,,1423,,135,,417,,552,,90181
2903701 MO FSP CASS,1289,,3014,,4303,,435,,1170,,1605,,296398
2903901 MO FSP CEDAR,546,,1187,,1733,,223,,506,,729,,106051
2904101 MO FSP CHARITON CO WO,119,,558,,677,,47,,239,,286,,39461
2904301 MO FSP CHRISTIAN,628,,1975,,2603,,229,,763,,992,,174070
2904501 MO FSP CLARK,167,,603,,770,,66,,235,,301,,49561
2904701 MO FSP CLAY,2532,,5630,,8162,,901,,2397,,3298,,584843
2904901 MO FSP CLINTON,417,,827,,1244,,135,,338,,473,,84340
2905101 MO FSP COLE,1492,,2642,,4134,,542,,1243,,1785,,304168
2905301 MO FSP COOPER,270,,953,,1223,,95,,434,,529,,74770
2905501 MO FSP CRAWFORD,1103,,1890,,2993,,402,,744,,1146,,204810
2905701 MO FSP DADE,283,,618,,901,,107,,227,,334,,53112
2905901 MO FSP DALLAS,397,,1317,,1714,,134,,547,,681,,108755
2906101 MO FSP DAVIESS CO WO,175,,675,,850,,64,,235,,299,,54284
2906301 MO FSP DEKALB CO WO,220,,627,,847,,72,,260,,332,,53432
2906501 MO FSP DENT,639,,1684,,2323,,198,,700,,898,,147216
2906701 MO FSP DOUGLAS,477,,1412,,1889,,161,,593,,754,,118685
2906901 MO FSP DUNKLIN,3742,,4908,,8650,,1303,,2446,,3749,,557628
2907101 MO FSP FRANKLIN,2073,,4780,,6853,,699,,1830,,2529,,472294
2907301 MO FSP GASCONADE,251,,655,,906,,82,,268,,350,,54424
2907501 MO FSP GENTRY,75,,473,,548,,26,,201,,227,,29238
2907701 MO FSP GREENE,6328,,13238,,19566,,2231,,6239,,8470,,1349004
2907901 MO FSP GRUNDY,348,,896,,1244,,125,,411,,536,,74864
2908101 MO FSP HARRISON,200,,832,,1032,,65,,371,,436,,62752
2908301 MO FSP HENRY,780,,1673,,2453,,305,,726,,1031,,155171
2908501 MO FSP HICKORY CO WO,333,,872,,1205,,111,,376,,487,,80829
2908701 MO FSP HOLT,81,,455,,536,,30,,185,,215,,31190
2908901 MO FSP HOWARD,187,,710,,897,,70,,300,,370,,55100
2909101 MO FSP HOWELL,1347,,3928,,5275,,411,,1582,,1993,,332084
2909301 MO FSP IRON CO FAMILY SVCS,799,,1251,,2050,,263,,518,,781,,133948
2909503 MO FSP JACKSON CO DPW,36872,,48540,,85412,,12230,,24083,,36313,,6547933
2909701 MO FSP JASPER,3644,,8132,,11776,,1276,,3561,,4837,,782321
2909901 MO FSP JEFFERSON,5237,,8084,,13321,,1828,,3205,,5033,,986635
2910101 MO FSP JOHNSON,1140,,2445,,3585,,442,,1025,,1467,,251168
2910301 MO FSP KNOX,74,,304,,378,,21,,138,,159,,18817
2910501 MO FSP LACLEDE,930,,2327,,3257,,327,,892,,1219,,208850
2910701 MO FSP LAFAYETTE,919,,2116,,3035,,326,,819,,1145,,200103
2910901 MO FSP LAWRENCE,940,,2114,,3054,,327,,842,,1169,,191276
2911101 MO FSP LEWIS CO WO,324,,580,,904,,133,,249,,382,,55673
2911301 MO FSP LINCOLN,772,,1843,,2615,,259,,695,,954,,185987
2911501 MO FSP LINN,417,,950,,1367,,149,,430,,579,,81635
2911701 MO FSP LIVINGSTON,313,,1162,,1475,,110,,496,,606,,90206
2911901 MO FSP MCDONALD,744,,2177,,2921,,239,,855,,1094,,190903
2912101 MO FSP MACON,332,,929,,1261,,117,,391,,508,,77337
2912301 MO FSP MADISON,654,,1031,,1685,,229,,445,,674,,105654
2912501 MO FSP MARIES,187,,607,,794,,61,,245,,306,,49793
2912701 MO FSP MARION,1225,,2280,,3505,,419,,971,,1390,,229279
2912901 MO FSP MERCER CO WO,95,,316,,411,,32,,134,,166,,26047
2913101 MO FSP MILLER,664,,2277,,2941,,235,,889,,1124,,188304
2913301 MO FSP MISSISSIPPI,1906,,2610,,4516,,658,,1303,,1961,,303960
2913501 MO FSP MONITEAU,189,,582,,771,,70,,231,,301,,44126
2913701 MO FSP MONROE CO FAMILY SVCS,137,,514,,651,,46,,209,,255,,41624
2913901 MO FSP MONTGOMERY,333,,853,,1186,,112,,327,,439,,78151
2914101 MO FSP MORGAN,722,,1473,,2195,,265,,563,,828,,148968
2914301 MO FSP NEW MADRID,2245,,2833,,5078,,761,,1411,,2172,,321294
2914501 MO FSP NEWTON,1237,,3177,,4414,,482,,1206,,1688,,286507
2914701 MO FSP NODAWAY,268,,997,,1265,,98,,425,,523,,72495
2914901 MO FSP OREGON CO FAMILY SVCS,325,,1536,,1861,,108,,620,,728,,109124
2915101 MO FSP OSAGE,130,,540,,670,,45,,225,,270,,41665
2915301 MO FSP OZARK,396,,1054,,1450,,129,,428,,557,,88434
2915501 MO FSP PEMISCOT,3432,,3980,,7412,,1055,,2049,,3104,,457177
2915701 MO FSP PERRY,426,,694,,1120,,157,,331,,488,,68993
2915901 MO FSP PETTIS,1400,,2594,,3994,,519,,1114,,1633,,244362
2916101 MO FSP PHELPS,1196,,3003,,4199,,402,,1205,,1607,,283951
2916301 MO FSP PIKE,425,,1316,,1741,,138,,533,,671,,106685
2916501 MO FSP PLATTE,712,,1579,,2291,,263,,685,,948,,170886
2916701 MO FSP POLK,631,,2026,,2657,,206,,749,,955,,160130
2916901 MO FSP PULASKI,1161,,3137,,4298,,391,,1218,,1609,,281533
2917101 MO FSP PUTNAM,127,,449,,576,,44,,187,,231,,35011
2917301 MO FSP RALLS CO WO,328,,492,,820,,114,,201,,315,,50208
2917501 MO FSP RANDOLPH,976,,2339,,3315,,340,,1023,,1363,,226472
2917701 MO FSP RAY,499,,1310,,1809,,167,,520,,687,,120475
2917901 MO FSP REYNOLDS,470,,819,,1289,,161,,365,,526,,81634
2918101 MO FSP RIPLEY,958,,2397,,3355,,301,,1009,,1310,,209975
2918301 MO FSP ST CHARLES,4185,,6037,,10222,,1408,,2524,,3932,,758648
2918501 MO FSP ST CLAIR,407,,910,,1317,,133,,391,,524,,83329
2918701 MO FSP ST FRANCOIS,2510,,5299,,7809,,856,,2269,,3125,,530998
2918901 MO FSP ST LOUIS CO FAMILY SVC,26966,,31304,,58270,,9169,,14546,,23715,,4429175
2919301 MO FSP STE GENEVIEVE,385,,889,,1274,,132,,347,,479,,87646
2919501 MO FSP SALINE,919,,1491,,2410,,341,,620,,961,,150089
2919701 MO FSP SCHUYLER CO FAMILY SVCS,101,,335,,436,,35,,151,,186,,22347
2919901 MO FSP SCOTLAND,168,,364,,532,,61,,153,,214,,29995
2920101 MO FSP SCOTT,2333,,4708,,7041,,766,,2187,,2953,,445793
2920301 MO FSP SHANNON,517,,1373,,1890,,186,,521,,707,,119391
2920501 MO FSP SHELBY,141,,557,,698,,46,,231,,277,,40075
2920701 MO FSP STODDARD,1567,,2773,,4340,,617,,1303,,1920,,260616
2920901 MO FSP STONE,533,,1663,,2196,,180,,657,,837,,151432
2921101 MO FSP SULLIVAN CO WD,195,,413,,608,,78,,203,,281,,35914
2921301 MO FSP TANEY,381,,1971,,2352,,135,,813,,948,,164246
2921501 MO FSP TEXAS,1157,,2078,,3235,,365,,817,,1182,,211416
2921701 MO FSP VERNON,677,,1854,,2531,,224,,741,,965,,156345
2921901 MO FSP WARREN,470,,1181,,1651,,158,,472,,630,,111928
2922101 MO FSP WASHINGTON,2325,,3169,,5494,,717,,1295,,2012,,374418
2922301 MO FSP WAYNE,1168,,1937,,3105,,396,,806,,1202,,202179
2922501 MO FSP WEBSTER,638,,1728,,2366,,227,,642,,869,,149501
2922701 MO FSP WORTH,34,,282,,316,,11,,103,,114,,16440
2922901 MO FSP WRIGHT,936,,2055,,2991,,323,,845,,1168,,186264
2951002 MO FSP CITY OF ST LOUIS,57178,,54512,,111690,,18374,,29860,,48234,,8497084
3000101 MT FSP BEAVERHEAD CO DPW,259,,403,,662,,129,,165,,294,,42920
3000302 MT FSP BIG HORN,1027,,1651,,2678,,319,,441,,760,,171260
3000501 MT FSP BLAINE CO TREASURER,351,,655,,1006,,120,,171,,291,,65621
3000701 MT FSP BROADWATER,115,,152,,267,,49,,65,,114,,16508
3000901 MT FSP CARBON CO DPW,164,,353,,517,,81,,143,,224,,34308
3001101 MT FSP CARTER CO DPW,12,,55,,67,,7,,22,,29,,4384
3001302 MT FSP CASCADE          EXP,3468,,2995,,6463,,1508,,1221,,2729,,432451
3001501 MT FSP CHOUTEAU CO DPW,85,,124,,209,,30,,44,,74,,12621
3001702 MT FSP CUSTER,534,,669,,1203,,252,,262,,514,,72914
3001901 MT FSP DANIELS,23,,59,,82,,11,,25,,36,,4328
3002102 MT FSP DAWSON,277,,332,,609,,111,,121,,232,,37221
3002301 MT FSP DEER LDGE ANTI POV CNC,667,,624,,1291,,298,,273,,571,,84808
3002501 MT FSP FALLON CO TREASURER,76,,60,,136,,26,,29,,55,,8694
3002702 MT FSP FERGUS,179,,333,,512,,97,,135,,232,,31479
3002901 MT FSP FLATHEAD CO DPW,2083,,2998,,5081,,861,,1187,,2048,,349927
3003101 MT FSP GALLATIN CO DPW,821,,1159,,1980,,380,,450,,830,,138200
3003301 MT FSP GARFIELD,13,,19,,32,,6,,7,,13,,2119
3003503 MT FSP GLACIER,1638,,1685,,3323,,525,,517,,1042,,227590
3003701 MT FSP GOLDEN VALLEY,40,,34,,74,,13,,10,,23,,5588
3003901 MT FSP GRANITE CO DPW,66,,148,,214,,30,,53,,83,,13127
3004101 MT FSP HILL CO DPW,941,,1110,,2051,,367,,370,,737,,137519
3004301 MT FSP JEFFERSON,182,,288,,470,,74,,113,,187,,30789
3004501 MT FSP JUDITH BASIN,11,,52,,63,,6,,18,,24,,3402
3004701 MT FSP LAKE CO COMM,1517,,1080,,2597,,540,,374,,914,,192917
3004902 MT FSP LEWIS AND CLARK,1886,,2197,,4083,,873,,932,,1805,,268954
3005101 MT FSP LIBERTY,6,,51,,57,,4,,14,,18,,3475
3005301 MT FSP LINCOLN CO DHS,1220,,1200,,2420,,442,,447,,889,,175094
3005501 MT FSP MCCONE CO DPW,17,,31,,48,,6,,10,,16,,2577
3005701 MT FSP MADISON,114,,223,,337,,39,,71,,110,,21227
3005901 MT FSP MEAGHER CO DPW,34,,65,,99,,14,,29,,43,,7404
3006101 MT FSP MINERAL CO DPW,236,,293,,529,,86,,115,,201,,35101
3006303 MT FSP MISSOULA,3998,,3459,,7457,,1639,,1504,,3143,,515894
3006501 MT FSP MUSSELSHELL CO DPW,102,,226,,328,,54,,95,,149,,20864
3006702 MT FSP PARK,423,,632,,1055,,206,,259,,465,,64987
3006901 MT FSP PETROLEUM CO DPW,6,,9,,15,,2,,1,,3,,919
3007102 MT FSP PHILLIPS,144,,287,,431,,75,,111,,186,,25933
3007301 MT FSP PONDERA CO DPW,280,,358,,638,,96,,122,,218,,40242
3007501 MT FSP POWDER RIVER,19,,47,,66,,6,,18,,24,,3904
3007701 MT FSP POWELL COUNTY,221,,273,,494,,84,,103,,187,,33475
3007901 MT FSP PRAIRIE CO DPW,15,,29,,44,,6,,11,,17,,2575
3008101 MT FSP RAVALLI CO DPW,797,,1282,,2079,,349,,488,,837,,150571
3008302 MT FSP RICHLAND,273,,486,,759,,132,,191,,323,,46743
3008501 MT FSP ROOSEVELT,1475,,1358,,2833,,474,,499,,973,,198980
3008702 MT FSP ROSEBUD,550,,784,,1334,,170,,222,,392,,84231
3008901 MT FSP SANDERS CO TREAS,376,,522,,898,,165,,199,,364,,61137
3009102 MT FSP SHERIDAN,49,,91,,140,,35,,42,,77,,8044
3009302 MT FSP SILVER BOW,2121,,1856,,3977,,896,,828,,1724,,270738
3009501 MT FSP STILLWATER CO DPW,84,,198,,282,,42,,74,,116,,17528
3009701 MT FSP SWEET GRASS CO DPW,44,,120,,164,,17,,42,,59,,9809
3009901 MT FSP TETON CO DPW,163,,229,,392,,78,,85,,163,,24411
3010101 MT FSP TOOLE CO DPW,133,,218,,351,,67,,80,,147,,18601
3010301 MT FSP TREASURE,14,,21,,35,,5,,8,,13,,1977
3010501 MT FSP VALLEY CO DPW,326,,518,,844,,140,,189,,329,,51201
3010701 MT FSP WHEATLAND,43,,143,,186,,21,,49,,70,,12930
3010901 MT FSP WIBAUX CO DPW,42,,48,,90,,16,,16,,32,,5225
3011102 MT FSP YELLOWSTONE CO DPW,4370,,3825,,8195,,1819,,1522,,3341,,572041
3110901 NE FSP LINCOLN OFFICE DSS,38874,,67931,,106805,,12320,,31611,,43931,,6623707
3200101 NV FSP CHURCHILL COUNTY,282,,924,,1206,,95,,393,,488,,92594
3200301 NV FSP CLARK COUNTY,14756,,58752,,73508,,4837,,29765,,34602,,5989678
3200501 NV FSP DOUGLAS COUNTY,168,,673,,841,,60,,252,,312,,66965
3200701 NV FSP ELKO COUNTY,171,,960,,1131,,53,,380,,433,,80787
3200901 NV FSP ESMERALDA COUNTY,23,,53,,76,,7,,26,,33,,6184
3201101 NV FSP EUREKA COUNTY,8,,46,,54,,2,,20,,22,,5145
3201301 NV FSP HUMBOLDT COUNTY,80,,599,,679,,27,,259,,286,,48156
3201501 NV FSP LANDER COUNTY,68,,188,,256,,23,,74,,97,,18465
3201701 NV FSP LINCOLN COUNTY,41,,267,,308,,12,,103,,115,,24490
3201901 NV FSP LYON COUNTY,306,,1284,,1590,,100,,542,,642,,117556
3202101 NV FSP MINERAL COUNTY,116,,465,,581,,39,,201,,240,,47315
3202301 NV FSP NYE COUNTY,358,,1603,,1961,,120,,690,,810,,150363
3202701 NV FSP PERSHING COUNTY,35,,187,,222,,9,,68,,77,,15377
3202901 NV FSP STOREY COUNTY,4,,40,,44,,1,,19,,20,,4258
3203101 NV FSP WASHOE COUNTY,2354,,12286,,14640,,798,,6151,,6949,,1188259
3203301 NV FSP WHITE PINE,59,,818,,877,,18,,301,,319,,67039
3251001 NV FSP CARSON COUNTY,455,,2078,,2533,,171,,936,,1107,,190533
3300012 NH FSP NEW HAMPSHIRE,28987,,31129,,60116,,12708,,13259,,25967,,3830542
3400106 NJ FSP ATLANTIC CO DEPT OF SS,13440,,6670,,20110,,4454,,4864,,9318,,1498827
3400313 NJ EBT BERGEN,4,,,,4,,1,,,,1,,230
3400313 NJ FSP BERGEN,8211,,7993,,16204,,2894,,5350,,8244,,1168346
3400509 NJ FSP BURLINGTON,8652,,5271,,13923,,2988,,3267,,6255,,1004775
3400712 NJ EBT CAMDEN,48845,,14645,,63490,,14903,,9929,,24832,,4657773
3400902 NJ FSP CAPE MAY,4400,,2509,,6909,,1360,,1454,,2814,,466799
3401107 NJ FSP CUMBERLAND,13081,,4558,,17639,,4078,,2858,,6936,,1175180
3401328 NJ EBT ESSEX,96798,,39151,,135949,,31333,,27216,,58549,,11057880
3401506 NJ FSP GLOUCESTER CO RD SOC S,8011,,3363,,11374,,2674,,1996,,4670,,784625
3401714 NJ FSP HUDSON,51903,,18069,,69972,,17757,,12462,,30219,,5521200
3401907 NJ FSP HUNTERDON,639,,572,,1211,,216,,383,,599,,77501
3402113 NJ FSP MERCER,15015,,5893,,20908,,5126,,4590,,9716,,1556946
3402311 NJ FSP MIDDLESEX,17891,,8957,,26848,,6262,,5972,,12234,,1988125
3402510 NJ FSP MONMOUTH,13651,,9672,,23323,,4530,,6578,,11108,,1712139
3402710 NJ FSP MORRIS,2872,,3135,,6007,,1008,,1994,,3002,,421249
3402910 NJ FSP OCEAN,12274,,8855,,21129,,3928,,4780,,8708,,1512065
3403107 NJ FSP PASSAIC CO BD SOC SERV,24232,,14986,,39218,,7728,,9203,,16931,,2909191
3403306 NJ FSP SALEM,3545,,1541,,5086,,1153,,973,,2126,,342222
3403508 NJ FSP SOMERSET,3179,,2598,,5777,,1166,,1855,,3021,,412470
3403706 NJ FSP SUSSEX,1368,,1303,,2671,,449,,711,,1160,,176163
3403911 NJ FSP UNION,19938,,10276,,30214,,6610,,6958,,13568,,2358767
3404102 NJ FSP WARREN,1986,,1886,,3872,,653,,1029,,1682,,238012
3500101 NM EBT BERNALILLO COUNTY,14036,,43418,,57454,,5074,,19236,,24310,,4173577
3500101 NM FSP BERNALILLO COUNTY,61,,157,,218,,17,,71,,88,,14365
3500301 NM FSP CATRON COUNTY,84,,219,,303,,24,,82,,106,,21905
3500501 NM EBT CHAVES COUNTY,592,,2300,,2892,,196,,823,,1019,,204279
3500501 NM FSP CHAVES COUNTY,1905,,6809,,8714,,623,,2531,,3154,,587934
3500601 NM FSP CIBOLA COUNTY,710,,3058,,3768,,224,,941,,1165,,253332
3500701 NM FSP COLFAX COUNTY,421,,1375,,1796,,135,,498,,633,,112570
3500901 NM EBT CURRY COUNTY,305,,952,,1257,,102,,350,,452,,86331
3500901 NM FSP CURRY COUNTY,1189,,4481,,5670,,371,,1540,,1911,,381321
3501101 NM FSP DE BACA COUNTY,29,,281,,310,,10,,114,,124,,17348
3501301 NM EBT DONA ANA COUNTY,2424,,9204,,11628,,782,,3156,,3938,,797777
3501301 NM FSP DONA ANA COUNTY,3940,,17486,,21426,,1239,,5918,,7157,,1468719
3501501 NM EBT EDDY COUNTY,856,,3337,,4193,,283,,1209,,1492,,278580
3501501 NM FSP EDDY COUNTY,675,,2686,,3361,,215,,982,,1197,,221477
3501701 NM FSP GRANT COUNTY,1358,,3150,,4508,,469,,1201,,1670,,318180
3501901 NM FSP GUADALUPE COUNTY,155,,707,,862,,49,,295,,344,,46841
3502101 NM FSP HARDING COUNTY,11,,51,,62,,4,,24,,28,,3825
3502301 NM FSP HIDALGO COUNTY,363,,749,,1112,,117,,312,,429,,76236
3502501 NM EBT LEA COUNTY,239,,917,,1156,,84,,334,,418,,83328
3502501 NM FSP LEA COUNTY,1891,,6763,,8654,,604,,2372,,2976,,592310
3502701 NM EBT LINCOLN COUNTY,82,,393,,475,,34,,143,,177,,31306
3502701 NM FSP LINCOLN COUNTY,256,,1293,,1549,,94,,491,,585,,106264
3502801 NM FSP LOS ALAMOS COUNTY,22,,108,,130,,10,,44,,54,,8323
3502901 NM FSP LUNA COUNTY,976,,4558,,5534,,302,,1611,,1913,,380166
3503101 NM FSP MCKINLEY COUNTY,3496,,15157,,18653,,878,,3892,,4770,,1214183
3503301 NM FSP MORA COUNTY,208,,707,,915,,74,,294,,368,,56537
3503501 NM EBT OTERO COUNTY,532,,1915,,2447,,185,,654,,839,,164991
3503501 NM FSP OTERO COUNTY,706,,2838,,3544,,231,,1036,,1267,,228637
3503701 NM FSP QUAY COUNTY,625,,1583,,2208,,218,,690,,908,,143872
3503901 NM FSP RIO ARRIBA COUNTY,1519,,5483,,7002,,539,,2161,,2700,,480399
3504101 NM EBT ROOSEVELT COUNTY,407,,1887,,2294,,148,,735,,883,,150754
3504101 NM FSP ROOSEVELT COUNTY,184,,977,,1161,,60,,344,,404,,78259
3504301 NM EBT SANDOVAL COUNTY,1365,,5833,,7198,,447,,1789,,2236,,469971
3504301 NM FSP SANDOVAL COUNTY,11,,33,,44,,4,,10,,14,,2907
3504501 NM EBT SAN JUAN COUNTY,2302,,10402,,12704,,653,,2866,,3519,,808771
3504501 NM FSP SAN JUAN COUNTY,12,,149,,161,,5,,61,,66,,9363
3504701 NM FSP SAN MIGUEL COUNTY,1490,,4877,,6367,,540,,2194,,2734,,424055
3504901 NM EBT SANTA FE COUNTY,1222,,4622,,5844,,461,,1957,,2418,,403751
3504901 NM FSP SANTA FE COUNTY,97,,655,,752,,39,,283,,322,,54330
3505101 NM FSP SIERRA COUNTY,344,,1462,,1806,,127,,658,,785,,115843
3505301 NM FSP SOCORRO COUNTY,755,,3533,,4288,,247,,1311,,1558,,293822
3505501 NM FSP TAOS COUNTY,1183,,3648,,4831,,423,,1571,,1994,,334318
3505701 NM EBT TORRANCE COUNTY,669,,2345,,3014,,217,,825,,1042,,202996
3505701 NM FSP TORRANCE COUNTY,2,,19,,21,,1,,6,,7,,613
3505901 NM FSP UNION COUNTY,104,,373,,477,,31,,142,,173,,30463
3506101 NM EBT VALENCIA COUNTY,2445,,6713,,9158,,796,,2469,,3265,,646475
3506101 NM FSP VALENCIA COUNTY,13,,66,,79,,5,,19,,24,,4743
3600002 NY FSP NEW YORK STATE,1660599,,524859,,2185458,,826995,,199461,,1026456,,172877991
3606210 NY SSI NYC DEPT OF SOC SERVS,6489,,890,,7379,,6166,,845,,7011,,445087
3606210 NY WRI NYC DEPT OF SOC SERVS,10134,,,,10134,,3206,,,,3206,,470509
3700102 NC FSP ALAMANCE CO DSS,2782,,3060,,5842,,1261,,1288,,2549,,376650
3700302 NC FSP ALEXANDER,519,,1140,,1659,,233,,447,,680,,102312
3700501 NC FSP ALLEGHANY CO DSS,233,,450,,683,,150,,187,,337,,35365
3700701 NC FSP ANSON CO DSS,1691,,2129,,3820,,760,,847,,1607,,237056
3700902 NC FSP ASHE,745,,1063,,1808,,377,,397,,774,,108103
3701104 NC FSP AVERY,463,,1262,,1725,,273,,458,,731,,98033
3701302 NC FSP BEAUFORT,2735,,3566,,6301,,1279,,1399,,2678,,394533
3701501 NC FSP BERTIE CO DSS,1812,,2442,,4254,,880,,896,,1776,,249163
3701702 NC FSP BLADEN,2310,,2850,,5160,,1181,,1134,,2315,,322694
3701901 NC FSP BRUNSWICK CO DSS,2723,,3932,,6655,,1196,,1441,,2637,,451716
3702102 NC FSP BUNCOMBE,5759,,10719,,16478,,2825,,4578,,7403,,1163930
3702302 NC FSP BURKE,1670,,3322,,4992,,813,,1259,,2072,,300160
3702501 NC FSP CABARRUS,1880,,3596,,5476,,853,,1433,,2286,,362173
3702702 NC FSP CALDWELL,1496,,2962,,4458,,729,,1141,,1870,,275646
3702902 NC FSP CAMDEN,171,,399,,570,,75,,166,,241,,36966
3703101 NC FSP CARTERET,1708,,3047,,4755,,777,,1157,,1934,,325247
3703301 NC FSP CASWELL CO DSS,957,,1554,,2511,,508,,635,,1143,,156594
3703502 NC FSP CATAWBA CO DSS,2657,,4759,,7416,,1210,,2002,,3212,,506799
3703702 NC FSP CHATHAM,854,,1374,,2228,,420,,578,,998,,146341
3703903 NC FSP CHEROKEE,1090,,1355,,2445,,532,,530,,1062,,149230
3704102 NC FSP CHOWAN CO DSS,1086,,1343,,2429,,496,,547,,1043,,161557
3704301 NC FSP CLAY CO DSS,225,,484,,709,,135,,184,,319,,40531
3704502 NC FSP CLEVELAND,3945,,4760,,8705,,1725,,1907,,3632,,612187
3704702 NC FSP COLUMBUS,3714,,4609,,8323,,1644,,1567,,3211,,503005
3704901 NC FSP CRAVEN CO. DSS-CCI,4383,,5126,,9509,,1911,,2010,,3921,,633080
3705103 NC FSP CUMBERLAND COUNTY DSS,14655,,16165,,30820,,6110,,6367,,12477,,2259555
3705302 NC FSP CURRITUCK,462,,972,,1434,,206,,356,,562,,100215
3705502 NC FSP DARE CO DSS-OW,346,,814,,1160,,176,,327,,503,,84669
3705703 NC FSP DAVIDSON,2619,,5718,,8337,,1212,,2216,,3428,,552936
3705902 NC FSP DAVIE,469,,646,,1115,,221,,252,,473,,68320
3706102 NC FSP DUPLIN CO. DSS-CCI,2340,,2412,,4752,,1116,,900,,2016,,289586
3706303 NC FSP DURHAM CO DSS,8511,,7765,,16276,,3584,,3392,,6976,,1212892
3706502 NC FSP EDGECOMBE CO DSS,4697,,5944,,10641,,2130,,2333,,4463,,687467
3706702 NC FSP FORSYTH,11922,,9956,,21878,,4982,,4681,,9663,,1593292
3706902 NC FSP FRANKLIN,1912,,2765,,4677,,972,,1130,,2102,,286343
3707101 NC FSP GASTON,6891,,7906,,14797,,2743,,3170,,5913,,1044827
3707303 NC FSP GATES,424,,649,,1073,,189,,233,,422,,67184
3707503 NC FSP GRAHAM CO DSS,295,,753,,1048,,153,,278,,431,,63545
3707701 NC FSP GRANVILLE,1623,,1644,,3267,,742,,638,,1380,,215636
3707902 NC FSP GREENE,916,,1249,,2165,,429,,456,,885,,129126
3708107 NC FSP GUILFORD CO DSS,12833,,13536,,26369,,5504,,5934,,11438,,1881461
3708302 NC FSP HALIFAX,5937,,6650,,12587,,2577,,2486,,5063,,822298
3708502 NC FSP HARNETT,3671,,4767,,8438,,1747,,1873,,3620,,562754
3708702 NC FSP HAYWOOD,1493,,3036,,4529,,699,,1155,,1854,,308919
3708905 NC FSP HENDERSON,2254,,2492,,4746,,1041,,997,,2038,,302468
3709102 NC FSP HERTFORD,2123,,2671,,4794,,981,,1063,,2044,,299530
3709302 NC FSP HOKE CO. DSS-OW,1739,,2134,,3873,,707,,745,,1452,,262792
3709502 NC FSP HYDE,328,,806,,1134,,162,,331,,493,,71137
3709702 NC FSP IREDELL,2223,,3048,,5271,,956,,1234,,2190,,364955
3709902 NC FSP JACKSON,837,,2218,,3055,,440,,822,,1262,,195441
3710102 NC FSP JOHNSTON,4058,,3875,,7933,,2004,,1597,,3601,,490031
3710301 NC FSP JONES CO DSS,577,,961,,1538,,311,,380,,691,,89918
3710502 NC FSP LEE CO. DSS-OW,1725,,2287,,4012,,808,,899,,1707,,257720
3710704 NC FSP LENOIR CO. DSS,4346,,4427,,8773,,1997,,1881,,3878,,561021
3710902 NC FSP LINCOLN,1349,,1687,,3036,,562,,621,,1183,,196992
3711101 NC FSP MCDOWELL CO DSS,1007,,1604,,2611,,472,,600,,1072,,175149
3711301 NC FSP MACON CO DSS,742,,1292,,2034,,379,,521,,900,,126954
3711502 NC FSP MADISON CO DSS,769,,1322,,2091,,420,,484,,904,,126899
3711701 NC FSP MARTIN,1823,,1898,,3721,,821,,686,,1507,,227553
3711902 NC FSP MECKLENBURG,20399,,20414,,40813,,8096,,8278,,16374,,3126461
3712102 NC FSP MITCHELL,545,,805,,1350,,316,,309,,625,,72348
3712302 NC FSP MONTGOMERY CO. DSS -OW,1036,,1890,,2926,,473,,754,,1227,,186745
3712502 NC FSP MOORE,1887,,2616,,4503,,846,,989,,1835,,299064
3712702 NC FSP NASH,3595,,4892,,8487,,1765,,1928,,3693,,528924
3712902 NC FSP NEW HANOVER CO. CCI,7633,,7445,,15078,,3392,,3437,,6829,,1058935
