NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:46 AM,,,,,
Jul 2010,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2707501 MN GRH LAKE CO SSD,18,,,,18,,18,,,,18,,2090
2707501 MN SSI LAKE CO SSD,0,,0,,0,,0,,0,,0,,0
2707701 MN EBT LAKE OF THE WOODS CO D,56,,259,,315,,36,,104,,140,,29244
2707701 MN GRH LAKE OF THE WOODS CO D,5,,,,5,,5,,,,5,,10741
2707901 MN EBT LESUEUR CO DPW,383,,1039,,1422,,193,,393,,586,,161947
2707901 MN GRH LESUEUR CO DPW,88,,,,88,,88,,,,88,,10741
2707901 MN SSI LESUEUR CO DPW,0,,0,,0,,0,,0,,0,,0
2708101 MN EBT LINCOLN CO DPW,36,,178,,214,,26,,71,,97,,22859
2708101 MN GRH LINCOLN CO DPW,22,,,,22,,22,,,,22,,2561
2708301 MN EBT LYON CO DPW,640,,1224,,1864,,360,,507,,867,,201951
2708301 MN GRH LYON CO DPW,101,,,,101,,101,,,,101,,12320
2708501 MN EBT MCLEOD CO DPW,612,,1717,,2329,,302,,692,,994,,257364
2708501 MN GRH MCLEOD CO DPW,15,,,,15,,15,,,,15,,1902
2708501 MN SSI MCLEOD CO DPW,0,,0,,0,,0,,0,,0,,0
2708701 MN EBT MAHNOMEN CO W D,587,,869,,1456,,246,,360,,606,,194581
2708701 MN GRH MAHNOMEN CO W D,36,,,,36,,36,,,,36,,4610
2708901 MN EBT MARSHALL CO DPW,129,,410,,539,,77,,170,,247,,50435
2708901 MN GRH MARSHALL CO DPW,70,,,,70,,70,,,,70,,8562
2709101 MN EBT MARTIN CO HSC,397,,1358,,1755,,255,,541,,796,,193853
2709101 MN GRH MARTIN CO HSC,88,,,,88,,88,,,,88,,10778
2709301 MN EBT MEEKER CO WELFAFE DEPT,377,,1223,,1600,,203,,492,,695,,177499
2709301 MN GRH MEEKER CO WELFAFE DEPT,71,,,,71,,71,,,,71,,7976
2709501 MN EBT MILLE LACS CO DPW,545,,1633,,2178,,302,,643,,945,,254576
2709501 MN GRH MILLE LACS CO DPW,67,,,,67,,67,,,,67,,8680
2709501 MN SSI MILLE LACS CO DPW,0,,0,,0,,0,,0,,0,,0
2709701 MN EBT MORRISON CO SOC SER,601,,1787,,2388,,347,,723,,1070,,262123
2709701 MN GRH MORRISON CO SOC SER,91,,,,91,,91,,,,91,,10755
2709901 MN EBT MOWER CO SOCIAL SERVIC,1150,,2692,,3842,,618,,1105,,1723,,429806
2709901 MN GRH MOWER CO SOCIAL SERVIC,122,,,,122,,122,,,,122,,15210
2709901 MN SSI MOWER CO SOCIAL SERVIC,0,,0,,0,,0,,0,,0,,0
2710101 MN EBT MURRAY CO DPW,93,,392,,485,,57,,136,,193,,47862
2710101 MN GRH MURRAY CO DPW,24,,,,24,,24,,,,24,,2937
2710301 MN EBT NICOLLET CO DPW,745,,1495,,2240,,350,,590,,940,,260960
2710301 MN GRH NICOLLET CO DPW,59,,,,59,,59,,,,59,,6844
2710301 MN SSI NICOLLET CO DPW,0,,0,,0,,0,,0,,0,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,635,,1168,,1803,,318,,460,,778,,208515
2710501 MN GRH NOBLES CO FAM SVC AGC,51,,,,51,,51,,,,51,,6119
2710701 MN EBT NORMAN CO DPW,225,,468,,693,,118,,152,,270,,70850
2710701 MN GRH NORMAN CO DPW,17,,,,17,,17,,,,17,,2260
2710901 MN EBT OLMSTED CO CSS,3586,,7585,,11171,,1817,,3126,,4943,,1315378
2710901 MN GRH OLMSTED CO CSS,419,,,,419,,419,,,,419,,52434
2710901 MN SSI OLMSTED CO CSS,0,,0,,0,,0,,0,,0,,0
2711101 MN EBT OTTER TAIL CO DPW,1055,,3023,,4078,,595,,1199,,1794,,430124
2711101 MN GRH OTTER TAIL CO DPW,210,,,,210,,210,,,,210,,25882
2711101 MN SSI OTTER TAIL CO DPW,0,,0,,0,,0,,0,,0,,0
2711301 MN EBT PENNINGTON CO DPW,325,,908,,1233,,191,,407,,598,,139708
2711301 MN GRH PENNINGTON CO DPW,45,,,,45,,45,,,,45,,5277
2711501 MN EBT PINE CO DPW,832,,2577,,3409,,428,,1038,,1466,,397598
2711501 MN GRH PINE CO DPW,69,,,,69,,69,,,,69,,7393
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,260,,539,,799,,135,,215,,350,,86689
2711701 MN GRH PIPESTONE CO FS,30,,,,30,,30,,,,30,,3679
2711901 MN EBT POLK CO DPW,1085,,2246,,3331,,586,,943,,1529,,376291
2711901 MN GRH POLK CO DPW,88,,,,88,,88,,,,88,,10497
2712101 MN EBT POPE CO FAMILY SER DEP,153,,550,,703,,93,,230,,323,,75384
2712101 MN GRH POPE CO FAMILY SER DEP,50,,,,50,,50,,,,50,,6080
2712301 MN EBT RAMSEY CO DPW,33444,,35699,,69143,,16386,,14617,,31003,,8480193
2712301 MN GRH RAMSEY CO DPW,1001,,,,1001,,1001,,,,1001,,125250
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,74,,318,,392,,42,,124,,166,,40575
2712501 MN GRH RED LAKE CO DPW,8,,,,8,,8,,,,8,,983
2712701 MN EBT REDWOOD CO DPW,299,,797,,1096,,155,,298,,453,,108632
2712701 MN GRH REDWOOD CO DPW,59,,,,59,,59,,,,59,,7004
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,319,,1153,,1472,,163,,399,,562,,161264
2712901 MN GRH RENVILLE CO HUMAN SER,52,,,,52,,52,,,,52,,6267
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1318,,2713,,4031,,609,,1093,,1702,,496876
2713101 MN GRH RICE CO DPW,203,,,,203,,203,,,,203,,24785
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,179,,392,,571,,83,,153,,236,,60352
2713301 MN GRH ROCK FAM SVR,28,,,,28,,28,,,,28,,3477
2713501 MN EBT ROSEAU CO DPW,190,,613,,803,,109,,235,,344,,80389
2713501 MN GRH ROSEAU CO DPW,35,,,,35,,35,,,,35,,4280
2713701 MN EBT ST LOUIS CO FOOD ST UN,7405,,13034,,20439,,4665,,6145,,10810,,2392139
2713701 MN GRH ST LOUIS CO FOOD ST UN,107,,,,107,,107,,,,107,,13720
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1509,,3626,,5135,,754,,1294,,2048,,601104
2713901 MN GRH SCOTT COUNTY HUMAN SVS,102,,,,102,,102,,,,102,,13141
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,926,,3364,,4290,,445,,1175,,1620,,511302
2714101 MN GRH SHERBURNE CO DSS,29,,,,29,,29,,,,29,,3321
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,201,,707,,908,,100,,255,,355,,93753
2714301 MN GRH SIBLEY CO DPW,583,,,,583,,583,,,,583,,72428
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3426,,7819,,11245,,1681,,3295,,4976,,1365680
2714501 MN GRH STEARNS CO SOC SER CTR,452,,,,452,,452,,,,452,,58710
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT STEELE CO SOC SER CTR,810,,2446,,3256,,413,,951,,1364,,365407
2714701 MN GRH STEELE CO SOC SER CTR,82,,,,82,,82,,,,82,,9715
2714701 MN SSI STEELE CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,113,,373,,486,,69,,158,,227,,55027
2714901 MN GRH STEVENS CO DPW,39,,,,39,,39,,,,39,,4922
2715101 MN EBT SWIFT CO DPW,188,,562,,750,,120,,248,,368,,73212
2715101 MN GRH SWIFT CO DPW,36,,,,36,,36,,,,36,,4594
2715301 MN EBT TODD CO DPW,504,,1524,,2028,,304,,624,,928,,203169
2715301 MN GRH TODD CO DPW,99,,,,99,,99,,,,99,,12524
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,68,,247,,315,,32,,93,,125,,33935
2715504 MN GRH TRAVERSE,5,,,,5,,5,,,,5,,706
2715701 MN EBT WABASHA CO DSS,239,,842,,1081,,138,,335,,473,,119334
2715701 MN GRH WABASHA CO DSS,61,,,,61,,61,,,,61,,7387
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,529,,1216,,1745,,307,,494,,801,,190525
2715901 MN GRH WADENA CO SSD,63,,,,63,,63,,,,63,,7977
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716101 MN EBT WASECA CO DPW,324,,1305,,1629,,177,,542,,719,,182849
2716101 MN GRH WASECA CO DPW,54,,,,54,,54,,,,54,,6665
2716101 MN SSI WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2729,,5731,,8460,,1420,,2313,,3733,,1004627
2716301 MN GRH WASHINGTON CO DPW,270,,,,270,,270,,,,270,,33196
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,186,,585,,771,,91,,206,,297,,82438
2716501 MN GRH WATONWAN CO DPW,33,,,,33,,33,,,,33,,3846
2716701 MN EBT WILKIN CO FAM SER AGCY,163,,445,,608,,81,,180,,261,,67093
2716701 MN GRH WILKIN CO FAM SER AGCY,24,,,,24,,24,,,,24,,2800
2716901 MN EBT WINONA CO DPW,894,,2234,,3128,,472,,997,,1469,,347583
2716901 MN GRH WINONA CO DPW,160,,,,160,,160,,,,160,,19134
2717101 MN EBT WRIGHT COUNTY,1090,,4378,,5468,,599,,1756,,2355,,646137
2717101 MN GRH WRIGHT COUNTY,196,,,,196,,196,,,,196,,23677
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,174,,381,,555,,95,,150,,245,,60612
2717301 MN GRH YELLOW MEDICINE CO DPW,48,,,,48,,48,,,,48,,6044
2717501 MN EBT MILLIE LACS BAND,422,,3,,425,,137,,2,,139,,46808
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2800101 MS EBT ADAMS CO DPW,236,,6782,,7018,,65,,3148,,3213,,846955
2800301 MS EBT ALCORN CO DPW,279,,6236,,6515,,86,,2793,,2879,,731028
2800501 MS EBT AMITE CO DPW,93,,2410,,2503,,29,,1084,,1113,,288685
2800701 MS EBT ATTALA CO DPW,178,,4013,,4191,,60,,1746,,1806,,465927
2800901 MS EBT BENTON CO DPW,65,,2259,,2324,,21,,1038,,1059,,274346
2801102 MS EBT BOLIVAR CO DPW EAST,1041,,11056,,12097,,348,,5634,,5982,,1504089
2801301 MS EBT CALHOUN CO DPW,135,,2747,,2882,,45,,1210,,1255,,323399
2801501 MS EBT CARROLL CO DPW,30,,1332,,1362,,11,,643,,654,,150305
2801701 MS EBT CHICKASAW CO DPW,326,,3673,,3999,,106,,1652,,1758,,454833
2801901 MS EBT CHOCTAW CO DPW,92,,1916,,2008,,31,,916,,947,,228723
2802101 MS EBT CLAIBORNE CO DPW,136,,3482,,3618,,44,,1507,,1551,,456396
2802301 MS EBT CLARKE CO DPW,75,,3573,,3648,,21,,1550,,1571,,411481
2802501 MS EBT CLAY CO DPW,302,,5378,,5680,,95,,2380,,2475,,662968
2802701 MS EBT COAHOMA CO DPW,1103,,9281,,10384,,350,,4166,,4516,,1297826
2802901 MS EBT COPIAH CO DPW,277,,6900,,7177,,85,,3243,,3328,,865763
2803101 MS EBT COVINGTON CO DPA,116,,3868,,3984,,32,,1597,,1629,,444371
2803301 MS EBT DESOTO CO DPW,641,,14708,,15349,,206,,5856,,6062,,1948885
2803501 MS EBT FORREST CO DPW,480,,13470,,13950,,145,,5753,,5898,,1760597
2803701 MS EBT FRANKLIN CO DPW,35,,1398,,1433,,12,,656,,668,,156211
2803901 MS EBT GEORGE CO DPW,83,,4201,,4284,,30,,1657,,1687,,527250
2804101 MS EBT GREENE CO DPW,37,,2071,,2108,,13,,885,,898,,244735
2804301 MS EBT GRENADA CO DPW,180,,4278,,4458,,55,,1944,,1999,,496163
2804501 MS EBT HANCOCK CO DPW,137,,7073,,7210,,45,,2994,,3039,,897783
2804701 MS EBT HARRISON CO DPW,1471,,31727,,33198,,473,,14116,,14589,,4350118
2804901 MS EBT HINDS CO DPW,4825,,55775,,60600,,1481,,24256,,25737,,7976237
2805101 MS EBT HOLMES CO DPW,815,,7062,,7877,,265,,3317,,3582,,942575
2805301 MS EBT HUMPHREYS CO DPW,816,,3730,,4546,,271,,1904,,2175,,553019
2805501 MS EBT ISSAQUENA CO DPW,43,,338,,381,,14,,157,,171,,45001
2805701 MS EBT ITAWAMBA CO DPW,104,,3372,,3476,,34,,1357,,1391,,395526
2805901 MS EBT JACKSON CO DPW,904,,17969,,18873,,294,,7636,,7930,,2462489
2806101 MS EBT JASPER CO DPW,60,,3540,,3600,,24,,1547,,1571,,405583
2806301 MS EBT JEFFERSON CO DPW,147,,1998,,2145,,41,,891,,932,,236959
2806501 MS EBT JEFFERSON DAVIS CO DPW,105,,3006,,3111,,33,,1396,,1429,,360891
2806701 MS EBT JONES CO DPW,685,,11252,,11937,,195,,4498,,4693,,1395484
2806901 MS EBT KEMPER CO DPW,67,,2027,,2094,,19,,954,,973,,236170
2807101 MS EBT LAFAYETTE CO DPW,81,,4244,,4325,,26,,1835,,1861,,522845
2807301 MS EBT LAMAR CO DPW,108,,6898,,7006,,42,,2765,,2807,,885750
2807501 MS EBT LAUDERDALE CO DPW,815,,16133,,16948,,245,,7135,,7380,,2101913
2807701 MS EBT LAWRENCE CO DPW,109,,2249,,2358,,41,,1028,,1069,,279128
2807901 MS EBT LEAKE CO DPW,97,,3977,,4074,,32,,1525,,1557,,449444
2808101 MS EBT LEE CO DPW,410,,15288,,15698,,140,,6266,,6406,,1901061
2808301 MS EBT LEFLORE CO DPW,422,,10797,,11219,,142,,4889,,5031,,1342317
2808501 MS EBT LINCOLN CO DPW,288,,6420,,6708,,89,,2867,,2956,,823023
2808701 MS EBT LOWNDES CO DPW,981,,11932,,12913,,322,,5674,,5996,,1638904
2808901 MS EBT MADISON CO DPW,737,,9941,,10678,,214,,4358,,4572,,1367233
2809101 MS EBT MARION CO DPW,291,,5481,,5772,,85,,2400,,2485,,702159
2809301 MS EBT MARSHALL CO DPW,299,,6810,,7109,,90,,2939,,3029,,864307
2809501 MS EBT MONROE CO DPW,352,,6512,,6864,,114,,2956,,3070,,815542
2809701 MS EBT MONTGOMERY CO DPW,83,,2071,,2154,,24,,961,,985,,231760
2809901 MS EBT NESHOBA CO DPW,173,,6426,,6599,,49,,2440,,2489,,770519
2810101 MS EBT NEWTON CO DPW,119,,3740,,3859,,37,,1529,,1566,,421776
2810301 MS EBT NOXUBEE CO FOOD STP PR,385,,4157,,4542,,125,,2160,,2285,,520463
2810501 MS EBT OKTIBBEHA CO DPW,368,,6842,,7210,,121,,3245,,3366,,917523
2810701 MS EBT PANOLA CO DPW,428,,7944,,8372,,134,,3356,,3490,,998088
2810901 MS EBT PEARL RIVER CO DPW,414,,10142,,10556,,128,,4091,,4219,,1327217
2811101 MS EBT PERRY COUNTY DPW,103,,2282,,2385,,35,,1004,,1039,,281544
2811301 MS EBT PIKE CO DPW,514,,9640,,10154,,156,,3972,,4128,,1247355
2811501 MS EBT PONTOTOC CO DPW,90,,4076,,4166,,26,,1617,,1643,,469420
2811701 MS EBT PRENTISS CO DPW,130,,4297,,4427,,41,,1845,,1886,,503064
2811901 MS EBT QUITMAN CO DPW,162,,3044,,3206,,51,,1545,,1596,,383274
2812101 MS EBT RANKIN CO DPW,546,,12931,,13477,,174,,5123,,5297,,1727885
2812301 MS EBT SCOTT CO DPW,177,,5422,,5599,,57,,2181,,2238,,662987
2812501 MS EBT SHARKEY CO DPW,113,,2034,,2147,,38,,1046,,1084,,271069
2812701 MS EBT SIMPSON CO DPW,298,,5168,,5466,,93,,2121,,2214,,639243
2812901 MS EBT SMITH CO DPW,53,,2463,,2516,,16,,969,,985,,283526
2813101 MS EBT STONE CO DPW,95,,2804,,2899,,29,,1194,,1223,,362251
2813301 MS EBT SUNFLOWER CO DPW,1074,,9476,,10550,,365,,4888,,5253,,1373003
2813501 MS EBT TALLAHATCHIE CO DPW,219,,3713,,3932,,70,,1569,,1639,,433185
2813701 MS EBT TATE CO DPW,165,,5028,,5193,,51,,1999,,2050,,633751
2813901 MS EBT TIPPAH CO DPW,90,,4086,,4176,,28,,1717,,1745,,475120
2814101 MS EBT TISHOMINGO CO DPW,89,,2561,,2650,,28,,1099,,1127,,284557
2814301 MS EBT TUNICA CO DPW,50,,3968,,4018,,17,,1685,,1702,,499728
2814501 MS EBT UNION CO DPW,61,,3231,,3292,,18,,1243,,1261,,360367
2814701 MS EBT WALTHALL CO DPW,200,,3000,,3200,,54,,1307,,1361,,376532
2814901 MS EBT WARREN CO DPW,528,,9987,,10515,,163,,4239,,4402,,1317218
2815101 MS EBT WASHINGTON CO DPW,2465,,18190,,20655,,787,,8845,,9632,,2678813
2815301 MS EBT WAYNE CO DPW,211,,4710,,4921,,65,,2099,,2164,,582968
2815501 MS EBT WEBSTER CO DPW,81,,2096,,2177,,26,,965,,991,,246192
2815701 MS EBT WILKINSON CO DPW,176,,2495,,2671,,59,,1240,,1299,,322054
2815901 MS EBT WINSTON CO DPW,265,,4469,,4734,,87,,2021,,2108,,565502
2816101 MS EBT YALOBUSHA CO DPW,109,,2967,,3076,,33,,1380,,1413,,354421
2816301 MS EBT YAZOO CO DPW,501,,8403,,8904,,163,,3977,,4140,,1123890
2992509 MO EBT Missouri Dept. Social Services,263545,,655294,,918839,,94241,,324076,,418317,,115662719
3020101 MT EBT LOOMIS AURMORED INK,106284,,11890,,118174,,45304,,8132,,53436,,15354140
3100001 NE EBT FOOD STAMP PROGRAM,35190,,132378,,167568,,15325,,57653,,72978,,20536300
3200101 NV EBT CHURCHILL COUNTY,504,,2566,,3070,,273,,1110,,1383,,352086
3200301 NV EBT CLARK COUNTY,24856,,199404,,224260,,16040,,87871,,103911,,27926487
3200501 NV EBT DOUGLAS COUNTY,242,,2154,,2396,,149,,900,,1049,,267713
3200701 NV EBT ELKO COUNTY,380,,2737,,3117,,215,,1039,,1254,,344878
3200901 NV EBT ESMERALDA COUNTY,4,,20,,24,,4,,11,,15,,1868
3201101 NV EBT EUREKA COUNTY,0,,41,,41,,0,,18,,18,,4598
3201301 NV EBT HUMBOLDT COUNTY,205,,1092,,1297,,113,,425,,538,,136940
3201501 NV EBT LANDER COUNTY,53,,349,,402,,31,,139,,170,,43033
3201701 NV EBT LINCOLN COUNTY,32,,297,,329,,29,,116,,145,,32727
3201901 NV EBT LYON COUNTY,405,,4355,,4760,,264,,1749,,2013,,509733
3202101 NV EBT MINERAL COUNTY,103,,552,,655,,75,,236,,311,,70593
3202301 NV EBT NYE COUNTY,905,,7070,,7975,,588,,3129,,3717,,955711
3202701 NV EBT PERSHING COUNTY,41,,387,,428,,26,,147,,173,,46557
3202901 NV EBT STOREY COUNTY,9,,64,,73,,5,,29,,34,,7061
3203101 NV EBT WASHOE COUNTY,4503,,38036,,42539,,3009,,17420,,20429,,5082611
3203301 NV EBT WHITE PINE,83,,721,,804,,59,,304,,363,,88647
3251001 NV EBT CARSON COUNTY,831,,6167,,6998,,484,,2854,,3338,,804983
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,95798,,13361,,109159,,40731,,10878,,51609,,13175863
3400106 NJ EBT ATLANTIC CO DEPT OF SS,12892,,16930,,29822,,7107,,7505,,14612,,4057821
3400313 NJ EBT BERGEN,12493,,17885,,30378,,7917,,8932,,16849,,4117915
3400509 NJ EBT BURLINGTON,8725,,12437,,21162,,4836,,5504,,10340,,2940790
3400712 NJ EBT CAMDEN,30189,,28317,,58506,,15933,,11460,,27393,,7863227
3400902 NJ EBT CAPE MAY,3689,,4769,,8458,,2094,,2045,,4139,,1122415
3401107 NJ EBT CUMBERLAND,11769,,15301,,27070,,6058,,6460,,12518,,3482819
3401328 NJ EBT ESSEX,57843,,53741,,111584,,30720,,23948,,54668,,15735275
3401506 NJ EBT GLOUCESTER CO RD SOC S,7716,,9990,,17706,,4152,,4093,,8245,,2334986
3401714 NJ EBT HUDSON,37599,,47701,,85300,,21137,,21766,,42903,,11738235
3401907 NJ EBT HUNTERDON,1121,,1350,,2471,,738,,720,,1458,,332728
3402113 NJ EBT MERCER,15139,,12356,,27495,,8206,,5799,,14005,,3755905
3402311 NJ EBT MIDDLESEX,13720,,21350,,35070,,7916,,9524,,17440,,4600086
3402510 NJ EBT MONMOUTH,9532,,14804,,24336,,5263,,6898,,12161,,3150266
3402710 NJ EBT MORRIS,3853,,7402,,11255,,2635,,3880,,6515,,1531893
3402910 NJ EBT OCEAN,10352,,29964,,40316,,5914,,10111,,16025,,5319756
3403107 NJ EBT PASSAIC CO BD SOC SERV,27849,,48754,,76603,,15245,,21470,,36715,,10526678
3403306 NJ EBT SALEM,3358,,3921,,7279,,1705,,1588,,3293,,928219
3403508 NJ EBT SOMERSET,3401,,5724,,9125,,1928,,2869,,4797,,1194537
3403706 NJ EBT SUSSEX,1695,,2694,,4389,,938,,1164,,2102,,527298
3403911 NJ EBT UNION,14892,,20609,,35501,,8438,,9170,,17608,,4859783
3404102 NJ EBT WARREN,2324,,3620,,5944,,1251,,1573,,2824,,734646
3500101 NM EBT BERNALILLO COUNTY,7547,,102957,,110504,,3041,,48725,,51766,,14573273
3500301 NM EBT CATRON COUNTY,34,,392,,426,,13,,167,,180,,52419
3500501 NM EBT CHAVES COUNTY,1046,,12757,,13803,,375,,5246,,5621,,1668951
3500601 NM EBT CIBOLA COUNTY,370,,6109,,6479,,125,,2268,,2393,,800369
3500701 NM EBT COLFAX COUNTY,102,,1835,,1937,,49,,804,,853,,221351
3500901 NM EBT CURRY COUNTY,887,,8148,,9035,,306,,3259,,3565,,1087088
3501101 NM EBT DE BACA COUNTY,35,,298,,333,,13,,136,,149,,36925
3501301 NM EBT DONA ANA COUNTY,4095,,46169,,50264,,1353,,19092,,20445,,6334050
3501501 NM EBT EDDY COUNTY,940,,8950,,9890,,351,,3738,,4089,,1212101
3501701 NM EBT GRANT COUNTY,597,,5531,,6128,,226,,2455,,2681,,747238
3501901 NM EBT GUADALUPE COUNTY,86,,844,,930,,36,,421,,457,,105745
3502101 NM EBT HARDING COUNTY,8,,25,,33,,3,,16,,19,,3398
3502301 NM EBT HIDALGO COUNTY,100,,998,,1098,,36,,434,,470,,131397
3502501 NM EBT LEA COUNTY,914,,9551,,10465,,309,,3650,,3959,,1277194
3502701 NM EBT LINCOLN COUNTY,179,,2937,,3116,,73,,1338,,1411,,395019
3502801 NM EBT LOS ALAMOS COUNTY,30,,290,,320,,13,,141,,154,,43990
3502901 NM EBT LUNA COUNTY,545,,6994,,7539,,192,,2834,,3026,,888387
3503101 NM EBT MCKINLEY COUNTY,112,,3166,,3278,,41,,1307,,1348,,388832
3503301 NM EBT MORA COUNTY,42,,639,,681,,21,,339,,360,,79364
3503401 NM EBT NAVAJO,65,,21151,,21216,,23,,6579,,6602,,2459989
3503501 NM EBT OTERO COUNTY,581,,8063,,8644,,201,,3454,,3655,,1052969
3503701 NM EBT QUAY COUNTY,137,,1890,,2027,,63,,899,,962,,238082
3503901 NM EBT RIO ARRIBA COUNTY,712,,9330,,10042,,292,,4491,,4783,,1347803
3504101 NM EBT ROOSEVELT COUNTY,102,,3235,,3337,,35,,1209,,1244,,375361
3504301 NM EBT SANDOVAL COUNTY,1028,,16221,,17249,,354,,6044,,6398,,2152078
3504501 NM EBT SAN JUAN COUNTY,173,,19916,,20089,,72,,6831,,6903,,2394884
3504701 NM EBT SAN MIGUEL COUNTY,477,,6373,,6850,,222,,3345,,3567,,866687
3504901 NM EBT SANTA FE COUNTY,1024,,15761,,16785,,441,,7745,,8186,,2313783
3505101 NM EBT SIERRA COUNTY,200,,2524,,2724,,76,,1315,,1391,,325524
3505301 NM EBT SOCORRO COUNTY,259,,3156,,3415,,103,,1496,,1599,,412431
3505501 NM EBT TAOS COUNTY,313,,5221,,5534,,150,,2535,,2685,,718942
3505701 NM EBT TORRANCE COUNTY,467,,4465,,4932,,161,,1929,,2090,,614806
3505901 NM EBT UNION COUNTY,14,,397,,411,,6,,171,,177,,43612
3506101 NM EBT VALENCIA COUNTY,1054,,15436,,16490,,390,,6594,,6984,,2077327
3506301 NM EBT ZUNI,9,,2792,,2801,,2,,768,,770,,314682
3600002 NY EBT NEW YORK STATE,943469,,1916925,,2860394,,625758,,895995,,1521753,,427360812
3700102 NC EBT ALAMANCE CO DSS,3647,,17774,,21421,,1935,,7795,,9730,,2746106
3700302 NC EBT ALEXANDER,943,,4497,,5440,,500,,1828,,2328,,671532
3700501 NC EBT ALLEGHANY CO DSS,307,,1243,,1550,,194,,506,,700,,178921
3700701 NC EBT ANSON CO DSS,1165,,5013,,6178,,668,,2257,,2925,,766814
3700902 NC EBT ASHE,815,,2996,,3811,,476,,1183,,1659,,450824
3701104 NC EBT AVERY,399,,1813,,2212,,228,,747,,975,,255275
3701302 NC EBT BEAUFORT,2158,,6261,,8419,,1238,,2732,,3970,,1023861
3701501 NC EBT BERTIE CO DSS,1154,,4070,,5224,,798,,1861,,2659,,608915
3701702 NC EBT BLADEN,2051,,5513,,7564,,1284,,2447,,3731,,879874
3701901 NC EBT BRUNSWICK CO DSS,2633,,10812,,13445,,1411,,4464,,5875,,1693484
3702102 NC EBT BUNCOMBE,5642,,27564,,33206,,3427,,12805,,16232,,4347472
3702302 NC EBT BURKE,2728,,11267,,13995,,1361,,4683,,6044,,1757505
3702501 NC EBT CABARRUS,3881,,18654,,22535,,1977,,7627,,9604,,2942197
3702702 NC EBT CALDWELL,2048,,13050,,15098,,1117,,5638,,6755,,1862917
3702902 NC EBT CAMDEN,173,,734,,907,,100,,316,,416,,113512
3703101 NC EBT CARTERET,1474,,6133,,7607,,859,,2792,,3651,,903815
3703301 NC EBT CASWELL CO DSS,801,,3815,,4616,,512,,1704,,2216,,577001
3703502 NC EBT CATAWBA CO DSS,4448,,20756,,25204,,2378,,9540,,11918,,3210063
3703702 NC EBT CHATHAM,921,,4132,,5053,,492,,1766,,2258,,614365
3703903 NC EBT CHEROKEE,634,,3542,,4176,,417,,1409,,1826,,466820
3704102 NC EBT CHOWAN CO DSS,548,,2617,,3165,,355,,1172,,1527,,406179
3704301 NC EBT CLAY CO DSS,354,,1643,,1997,,203,,692,,895,,244017
3704501 NC EBT CLEVELAND CO DSS - CCI,4311,,17448,,21759,,2353,,7499,,9852,,2767441
3704702 NC EBT COLUMBUS,3118,,9689,,12807,,1790,,3982,,5772,,1528509
