NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,01/22/2015,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,02:08 PM,,,,,
Jan 2012,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2710101 MN EBT MURRAY CO DPW,131,,442,,573,,65,,166,,231,,58517
2710101 MN GRH MURRAY CO DPW,28,,0,,28,,28,,0,,28,,3453
2710301 MN EBT NICOLLET CO DPW,922,,1726,,2648,,390,,734,,1124,,288829
2710301 MN GRH NICOLLET CO DPW,69,,0,,69,,69,,0,,69,,8424
2710301 MN SSI NICOLLET CO DPW,,,,,,,,,,,,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,743,,1504,,2247,,344,,635,,979,,241259
2710501 MN GRH NOBLES CO FAM SVC AGC,50,,0,,50,,50,,0,,50,,5838
2710701 MN EBT NORMAN CO DPW,261,,584,,845,,115,,213,,328,,78797
2710701 MN GRH NORMAN CO DPW,19,,0,,19,,19,,0,,19,,2485
2710901 MN EBT OLMSTED CO CSS,3947,,8701,,12648,,1973,,3663,,5636,,1432492
2710901 MN GRH OLMSTED CO CSS,410,,0,,410,,410,,0,,410,,50146
2710901 MN SSI OLMSTED CO CSS,,,,,,,,,,,,,0
2711101 MN EBT OTTER TAIL CO DPW,1090,,3616,,4706,,632,,1464,,2096,,459603
2711101 MN GRH OTTER TAIL CO DPW,209,,0,,209,,209,,0,,209,,24827
2711101 MN SSI OTTER TAIL CO DPW,,,,,,,,,,,,,0
2711301 MN EBT PENNINGTON CO DPW,290,,1132,,1422,,173,,499,,672,,147926
2711301 MN GRH PENNINGTON CO DPW,36,,0,,36,,36,,0,,36,,4053
2711501 MN EBT PINE CO DPW,1015,,3033,,4048,,503,,1305,,1808,,454908
2711501 MN GRH PINE CO DPW,70,,0,,70,,70,,0,,70,,8306
2711501 MN SSI PINE CO DPW,,,,,,,,,,,,,0
2711701 MN EBT PIPESTONE CO FS,249,,705,,954,,135,,281,,416,,91372
2711701 MN GRH PIPESTONE CO FS,27,,0,,27,,27,,0,,27,,3297
2711901 MN EBT POLK CO DPW,1209,,2892,,4101,,633,,1246,,1879,,443800
2711901 MN GRH POLK CO DPW,92,,0,,92,,92,,0,,92,,11089
2712101 MN EBT POPE CO FAMILY SER DEP,171,,748,,919,,107,,331,,438,,98725
2712101 MN GRH POPE CO FAMILY SER DEP,43,,0,,43,,43,,0,,43,,5002
2712301 MN EBT RAMSEY CO DPW,36399,,46470,,82869,,18023,,20000,,38023,,9792978
2712301 MN GRH RAMSEY CO DPW,997,,0,,997,,997,,0,,997,,122250
2712301 MN SSI RAMSEY CO DPW,,,,,,,,,,,,,0
2712501 MN EBT RED LAKE CO DPW,107,,366,,473,,48,,143,,191,,43594
2712501 MN GRH RED LAKE CO DPW,8,,0,,8,,8,,0,,8,,1129
2712701 MN EBT REDWOOD CO DPW,327,,971,,1298,,164,,389,,553,,123177
2712701 MN GRH REDWOOD CO DPW,57,,0,,57,,57,,0,,57,,6841
2712701 MN SSI REDWOOD CO DPW,,,,,,,,,,,,,0
2712901 MN EBT RENVILLE CO HUMAN SER,317,,1236,,1553,,172,,474,,646,,156253
2712901 MN GRH RENVILLE CO HUMAN SER,45,,0,,45,,45,,0,,45,,5392
2712901 MN SSI RENVILLE CO HUMAN SER,,,,,,,,,,,,,0
2713101 MN EBT RICE CO DPW,1174,,3132,,4306,,565,,1269,,1834,,530100
2713101 MN GRH RICE CO DPW,229,,0,,229,,229,,0,,229,,28109
2713101 MN SSI RICE CO DPW,,,,,,,,,,,,,0
2713301 MN EBT ROCK FAM SVR,205,,516,,721,,97,,194,,291,,70382
2713301 MN GRH ROCK FAM SVR,27,,0,,27,,27,,0,,27,,3360
2713501 MN EBT ROSEAU CO DPW,190,,819,,1009,,109,,329,,438,,91307
2713501 MN GRH ROSEAU CO DPW,35,,0,,35,,35,,0,,35,,4462
2713701 MN EBT ST LOUIS CO FOOD ST UN,8120,,16392,,24512,,5120,,8146,,13266,,2819028
2713701 MN GRH ST LOUIS CO FOOD ST UN,598,,0,,598,,598,,0,,598,,72707
2713701 MN SSI ST LOUIS CO FOOD ST UN,,,,,,,,,,,,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1646,,4954,,6600,,809,,1827,,2636,,715876
2713901 MN GRH SCOTT COUNTY HUMAN SVS,110,,0,,110,,110,,0,,110,,14035
2713901 MN SSI SCOTT COUNTY HUMAN SVS,,,,,,,,,,,,,0
2714101 MN EBT SHERBURNE CO DSS,1120,,4226,,5346,,556,,1565,,2121,,586520
2714101 MN GRH SHERBURNE CO DSS,114,,0,,114,,114,,0,,114,,13650
2714101 MN SSI SHERBURNE CO DSS,,,,,,,,,,,,,0
2714301 MN EBT SIBLEY CO DPW,195,,815,,1010,,93,,312,,405,,99524
2714301 MN GRH SIBLEY CO DPW,30,,0,,30,,30,,0,,30,,3324
2714301 MN SSI SIBLEY CO DPW,,,,,,,,,,,,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3585,,9873,,13458,,1739,,4243,,5982,,1561582
2714501 MN GRH STEARNS CO SOC SER CTR,469,,0,,469,,469,,0,,469,,59660
2714501 MN SSI STEARNS CO SOC SER CTR,,,,,,,,,,,,,0
2714701 MN EBT STEELE CO SOC SER CTR,1019,,2829,,3848,,481,,1158,,1639,,420953
2714701 MN GRH STEELE CO SOC SER CTR,79,,0,,79,,79,,0,,79,,9680
2714701 MN SSI STEELE CO SOC SER CTR,,,,,,,,,,,,,0
2714901 MN EBT STEVENS CO DPW,108,,439,,547,,67,,193,,260,,57237
2714901 MN GRH STEVENS CO DPW,38,,0,,38,,38,,0,,38,,4738
2715101 MN EBT SWIFT CO DPW,216,,664,,880,,122,,295,,417,,87472
2715101 MN GRH SWIFT CO DPW,42,,0,,42,,42,,0,,42,,5317
2715301 MN EBT TODD CO DPW,476,,1805,,2281,,302,,747,,1049,,231094
2715301 MN GRH TODD CO DPW,86,,0,,86,,86,,0,,86,,10659
2715301 MN SSI TODD CO DPW,,,,,,,,,,,,,0
2715504 MN EBT TRAVERSE,105,,286,,391,,49,,119,,168,,41685
2715504 MN GRH TRAVERSE,6,,0,,6,,6,,0,,6,,831
2715701 MN EBT WABASHA CO DSS,272,,1091,,1363,,155,,451,,606,,14119
2715701 MN GRH WABASHA CO DSS,55,,0,,55,,55,,0,,55,,6692
2715701 MN SSI WABASHA CO DSS,,,,,,,,,,,,,0
2715901 MN EBT WADENA CO SSD,605,,1479,,2084,,347,,597,,944,,212535
2715901 MN GRH WADENA CO SSD,56,,0,,56,,56,,0,,56,,6994
2715901 MN SSI WADENA CO SSD,,,,,,,,,,,,,0
2716101 MN EBT WASECA CO DPW,394,,1548,,1942,,198,,658,,856,,196604
2716101 MN GRH WASECA CO DPW,63,,0,,63,,63,,0,,63,,7535
2716101 MN SSI WASECA CO DPW,,,,,,,,,,,,,0
2716301 MN EBT WASHINGTON CO DPW,2734,,7960,,10694,,1464,,3249,,4713,,1197118
2716301 MN GRH WASHINGTON CO DPW,262,,0,,262,,262,,0,,262,,31797
2716301 MN SSI WASHINGTON CO DPW,,,,,,,,,,,,,0
2716501 MN EBT WATONWAN CO DPW,229,,815,,1044,,115,,311,,426,,99556
2716501 MN GRH WATONWAN CO DPW,31,,0,,31,,31,,0,,31,,3604
2716701 MN EBT WILKIN CO FAM SER AGCY,141,,634,,775,,78,,258,,336,,81012
2716701 MN GRH WILKIN CO FAM SER AGCY,23,,0,,23,,23,,0,,23,,2689
2716901 MN EBT WINONA CO DPW,964,,2706,,3670,,528,,1292,,1820,,397636
2716901 MN GRH WINONA CO DPW,175,,0,,175,,175,,0,,175,,21199
2717101 MN EBT WRIGHT COUNTY,1350,,6055,,7405,,695,,2495,,3190,,811556
2717101 MN GRH WRIGHT COUNTY,180,,0,,180,,180,,0,,180,,20859
2717101 MN SSI WRIGHT COUNTY,,,,,,,,,,,,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,156,,463,,619,,97,,193,,290,,58054
2717301 MN GRH YELLOW MEDICINE CO DPW,46,,0,,46,,46,,0,,46,,5441
2717501 MN EBT MILLIE LACS BAND,211,,2,,213,,77,,1,,78,,28211
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2800101 MS EBT ADAMS CO DPW,205,,7433,,7638,,57,,3565,,3622,,897487
2800301 MS EBT ALCORN CO DPW,278,,6980,,7258,,87,,3208,,3295,,799685
2800501 MS EBT AMITE CO DPW,83,,2583,,2666,,26,,1251,,1277,,300454
2800701 MS EBT ATTALA CO DPW,237,,3946,,4183,,70,,1812,,1882,,464153
2800901 MS EBT BENTON CO DPW,84,,2412,,2496,,26,,1144,,1170,,286855
2801102 MS EBT BOLIVAR CO DPW EAST,1063,,11529,,12592,,365,,6093,,6458,,1273006
2801301 MS EBT CALHOUN CO DPW,102,,3043,,3145,,32,,1408,,1440,,343664
2801501 MS EBT CARROLL CO DPW,32,,1597,,1629,,11,,761,,772,,170920
2801701 MS EBT CHICKASAW CO DPW,267,,4171,,4438,,84,,1953,,2037,,496799
2801901 MS EBT CHOCTAW CO DPW,71,,1936,,2007,,22,,994,,1016,,221022
2802101 MS EBT CLAIBORNE CO DPW,107,,3597,,3704,,40,,1676,,1716,,470964
2802301 MS EBT CLARKE CO DPW,63,,3774,,3837,,18,,1741,,1759,,440189
2802501 MS EBT CLAY CO DPW,240,,5690,,5930,,87,,2590,,2677,,680809
2802701 MS EBT COAHOMA CO DPW,1246,,10063,,11309,,398,,4702,,5100,,1402958
2802901 MS EBT COPIAH CO DPW,269,,7586,,7855,,86,,3708,,3794,,944485
2803101 MS EBT COVINGTON CO DPA,77,,4228,,4305,,22,,1839,,1861,,475609
2803301 MS EBT DESOTO CO DPW,554,,17719,,18273,,175,,7309,,7484,,2297602
2803501 MS EBT FORREST CO DPW,357,,16026,,16383,,120,,7259,,7379,,2049248
2803701 MS EBT FRANKLIN CO DPW,33,,1590,,1623,,12,,758,,770,,171353
2803901 MS EBT GEORGE CO DPW,151,,4959,,5110,,46,,2035,,2081,,639939
2804101 MS EBT GREENE CO DPW,47,,2382,,2429,,15,,1060,,1075,,277138
2804301 MS EBT GRENADA CO DPW,147,,4751,,4898,,47,,2224,,2271,,535267
2804501 MS EBT HANCOCK CO DPW,175,,9111,,9286,,53,,4041,,4094,,1152821
2804701 MS EBT HARRISON CO DPW,1662,,38828,,40490,,525,,18094,,18619,,5239247
2804901 MS EBT HINDS CO DPW,5416,,60450,,65866,,1668,,27395,,29063,,8529373
2805101 MS EBT HOLMES CO DPW,728,,7511,,8239,,231,,3648,,3879,,964912
2805301 MS EBT HUMPHREYS CO DPW,831,,3870,,4701,,270,,2136,,2406,,569395
2805501 MS EBT ISSAQUENA CO DPW,25,,340,,365,,9,,171,,180,,44386
2805701 MS EBT ITAWAMBA CO DPW,104,,3754,,3858,,33,,1541,,1574,,440685
2805901 MS EBT JACKSON CO DPW,1028,,22054,,23082,,342,,9849,,10191,,2999067
2806101 MS EBT JASPER CO DPW,72,,3757,,3829,,26,,1748,,1774,,418385
2806301 MS EBT JEFFERSON CO DPW,121,,2392,,2513,,38,,1076,,1114,,283903
2806501 MS EBT JEFFERSON DAVIS CO DPW,111,,3169,,3280,,36,,1530,,1566,,386373
2806701 MS EBT JONES CO DPW,439,,12942,,13381,,137,,5398,,5535,,1511102
2806901 MS EBT KEMPER CO DPW,53,,2155,,2208,,16,,1069,,1085,,245683
2807101 MS EBT LAFAYETTE CO DPW,91,,5278,,5369,,30,,2381,,2411,,642659
2807301 MS EBT LAMAR CO DPW,210,,8300,,8510,,76,,3473,,3549,,1051482
2807501 MS EBT LAUDERDALE CO DPW,816,,17532,,18348,,255,,7966,,8221,,2260491
2807701 MS EBT LAWRENCE CO DPW,137,,2586,,2723,,49,,1228,,1277,,321116
2807901 MS EBT LEAKE CO DPW,138,,4305,,4443,,44,,1781,,1825,,486846
2808101 MS EBT LEE CO DPW,404,,16292,,16696,,134,,6952,,7086,,1954307
2808301 MS EBT LEFLORE CO DPW,481,,12118,,12599,,156,,5707,,5863,,1528940
2808501 MS EBT LINCOLN CO DPW,286,,7041,,7327,,91,,3330,,3421,,885467
2808701 MS EBT LOWNDES CO DPW,840,,12594,,13434,,287,,6217,,6504,,1682122
2808901 MS EBT MADISON CO DPW,686,,11360,,12046,,212,,5133,,5345,,1502963
2809101 MS EBT MARION CO DPW,161,,6252,,6413,,53,,2740,,2793,,766364
2809301 MS EBT MARSHALL CO DPW,207,,7373,,7580,,63,,3238,,3301,,914533
2809501 MS EBT MONROE CO DPW,315,,6887,,7202,,95,,3225,,3320,,843470
2809701 MS EBT MONTGOMERY CO DPW,67,,2235,,2302,,21,,1062,,1083,,242118
2809901 MS EBT NESHOBA CO DPW,205,,7131,,7336,,64,,2793,,2857,,857544
2810101 MS EBT NEWTON CO DPW,85,,4319,,4404,,30,,1807,,1837,,484290
2810301 MS EBT NOXUBEE CO FOOD STP PR,348,,4225,,4573,,118,,2309,,2427,,535662
2810501 MS EBT OKTIBBEHA CO DPW,266,,7885,,8151,,86,,3940,,4026,,1012119
2810701 MS EBT PANOLA CO DPW,489,,8673,,9162,,157,,3742,,3899,,1064262
2810901 MS EBT PEARL RIVER CO DPW,419,,11813,,12232,,129,,4893,,5022,,1531420
2811101 MS EBT PERRY COUNTY DPW,115,,2516,,2631,,37,,1155,,1192,,309406
2811301 MS EBT PIKE CO DPW,480,,10407,,10887,,145,,4435,,4580,,1328145
2811501 MS EBT PONTOTOC CO DPW,83,,5116,,5199,,26,,1995,,2021,,573514
2811701 MS EBT PRENTISS CO DPW,129,,4937,,5066,,48,,2124,,2172,,569434
2811901 MS EBT QUITMAN CO DPW,190,,3187,,3377,,62,,1646,,1708,,405705
2812101 MS EBT RANKIN CO DPW,615,,15209,,15824,,206,,6207,,6413,,1936515
2812301 MS EBT SCOTT CO DPW,192,,6191,,6383,,55,,2555,,2610,,744463
2812501 MS EBT SHARKEY CO DPW,125,,2110,,2235,,39,,1114,,1153,,286404
2812701 MS EBT SIMPSON CO DPW,252,,5944,,6196,,78,,2483,,2561,,727186
2812901 MS EBT SMITH CO DPW,40,,2705,,2745,,15,,1102,,1117,,294451
2813101 MS EBT STONE CO DPW,58,,3124,,3182,,20,,1397,,1417,,387738
2813301 MS EBT SUNFLOWER CO DPW,874,,10103,,10977,,296,,5389,,5685,,1408604
2813501 MS EBT TALLAHATCHIE CO DPW,222,,3794,,4016,,69,,1709,,1778,,436472
2813701 MS EBT TATE CO DPW,116,,5569,,5685,,37,,2305,,2342,,688290
2813901 MS EBT TIPPAH CO DPW,89,,4515,,4604,,29,,1938,,1967,,506475
2814101 MS EBT TISHOMINGO CO DPW,73,,2831,,2904,,24,,1243,,1267,,302549
2814301 MS EBT TUNICA CO DPW,61,,4417,,4478,,20,,1922,,1942,,547225
2814501 MS EBT UNION CO DPW,84,,3892,,3976,,26,,1497,,1523,,418592
2814701 MS EBT WALTHALL CO DPW,174,,3271,,3445,,52,,1440,,1492,,395227
2814901 MS EBT WARREN CO DPW,670,,11237,,11907,,203,,5041,,5244,,1475263
2815101 MS EBT WASHINGTON CO DPW,2490,,18929,,21419,,788,,9576,,10364,,2737186
2815301 MS EBT WAYNE CO DPW,201,,5287,,5488,,62,,2395,,2457,,647803
2815501 MS EBT WEBSTER CO DPW,52,,2235,,2287,,20,,1071,,1091,,254480
2815701 MS EBT WILKINSON CO DPW,119,,2758,,2877,,42,,1451,,1493,,342667
2815901 MS EBT WINSTON CO DPW,261,,4528,,4789,,84,,2151,,2235,,568429
2816101 MS EBT YALOBUSHA CO DPW,107,,3111,,3218,,39,,1530,,1569,,360539
2816301 MS EBT YAZOO CO DPW,558,,8765,,9323,,178,,4227,,4405,,1152883
2992509 MO EBT Missouri Dept. Social Services,262438,,693243,,955681,,106869,,337361,,444230,,121225170
3020101 MT EBT LOOMIS AURMORED INK,12678,,114433,,127111,,8630,,50535,,59165,,16267917
3100001 NE EBT FOOD STAMP PROGRAM,36899,,138812,,175711,,16095,,60546,,76641,,21548775
3200101 NV EBT CHURCHILL COUNTY,486,,3343,,3829,,304,,1537,,1841,,431142
3200301 NV EBT CLARK COUNTY,26793,,243777,,270570,,18044,,109632,,127676,,33330114
3200501 NV EBT DOUGLAS COUNTY,251,,2659,,2910,,156,,1136,,1292,,326949
3200701 NV EBT ELKO COUNTY,377,,3031,,3408,,224,,1142,,1366,,371834
3200901 NV EBT ESMERALDA COUNTY,4,,31,,35,,4,,15,,19,,3865
3201101 NV EBT EUREKA COUNTY,1,,28,,29,,1,,15,,16,,3752
3201301 NV EBT HUMBOLDT COUNTY,155,,1077,,1232,,92,,409,,501,,133506
3201501 NV EBT LANDER COUNTY,51,,321,,372,,29,,133,,162,,39007
3201701 NV EBT LINCOLN COUNTY,49,,315,,364,,35,,134,,169,,35940
3201901 NV EBT LYON COUNTY,540,,5407,,5947,,355,,2265,,2620,,644359
3202101 NV EBT MINERAL COUNTY,132,,599,,731,,88,,272,,360,,78229
3202301 NV EBT NYE COUNTY,1050,,7578,,8628,,663,,3594,,4257,,1040401
3202701 NV EBT PERSHING COUNTY,63,,363,,426,,28,,135,,163,,45477
3202901 NV EBT STOREY COUNTY,7,,73,,80,,6,,39,,45,,8632
3203101 NV EBT WASHOE COUNTY,4538,,41697,,46235,,3235,,19783,,23018,,5522067
3203301 NV EBT WHITE PINE,92,,925,,1017,,62,,395,,457,,110700
3251001 NV EBT CARSON COUNTY,781,,7487,,8268,,510,,3551,,4061,,975349
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,102227,,14836,,117063,,44026,,12243,,56269,,13823538
3400106 NJ EBT ATLANTIC CO DEPT OF SS,14573,,22939,,37512,,7860,,10769,,18629,,5029771
3400313 NJ EBT BERGEN,13465,,22657,,36122,,8524,,11731,,20255,,4700931
3400509 NJ EBT BURLINGTON,9536,,17085,,26621,,5134,,7890,,13024,,3377040
3400712 NJ EBT CAMDEN,33748,,37684,,71432,,17555,,17251,,34806,,9436953
3400902 NJ EBT CAPE MAY,3781,,6250,,10031,,2080,,2901,,4981,,1317530
3401107 NJ EBT CUMBERLAND,11905,,18707,,30612,,6112,,8116,,14228,,3893912
3401328 NJ EBT ESSEX,56646,,62410,,119056,,28614,,28924,,57538,,16538908
3401506 NJ EBT GLOUCESTER CO RD SOC S,8723,,13601,,22324,,4603,,5986,,10589,,2777505
3401714 NJ EBT HUDSON,39357,,62572,,101929,,21875,,29877,,51752,,13421925
3401907 NJ EBT HUNTERDON,1194,,1996,,3190,,781,,1111,,1892,,401926
3402113 NJ EBT MERCER,16417,,16059,,32476,,8977,,8101,,17078,,4299143
3402311 NJ EBT MIDDLESEX,14526,,30069,,44595,,8216,,14382,,22598,,5737846
3402510 NJ EBT MONMOUTH,9728,,19163,,28891,,5369,,9369,,14738,,3752503
3402710 NJ EBT MORRIS,4327,,9976,,14303,,2898,,5405,,8303,,1943974
3402910 NJ EBT OCEAN,10852,,36511,,47363,,5730,,12747,,18477,,6154310
3403107 NJ EBT PASSAIC CO BD SOC SERV,32314,,65040,,97354,,17315,,29319,,46634,,13237112
3403306 NJ EBT SALEM,3256,,5306,,8562,,1545,,2357,,3902,,1048612
3403508 NJ EBT SOMERSET,3789,,7910,,11699,,2046,,4088,,6134,,1476251
3403706 NJ EBT SUSSEX,1858,,3607,,5465,,1002,,1752,,2754,,615454
3403911 NJ EBT UNION,15935,,27679,,43614,,8949,,12980,,21929,,5757503
3404102 NJ EBT WARREN,2580,,4794,,7374,,1268,,2283,,3551,,879243
3500101 NM EBT BERNALILLO COUNTY,7071,,122942,,130013,,2935,,59972,,62907,,17542192
3500301 NM EBT CATRON COUNTY,14,,426,,440,,7,,196,,203,,52881
3500501 NM EBT CHAVES COUNTY,772,,14564,,15336,,289,,6125,,6414,,1858504
3500601 NM EBT CIBOLA COUNTY,422,,7652,,8074,,166,,2911,,3077,,1008144
3500701 NM EBT COLFAX COUNTY,160,,2891,,3051,,65,,1253,,1318,,367252
3500901 NM EBT CURRY COUNTY,736,,9296,,10032,,258,,3863,,4121,,1251605
3501101 NM EBT DE BACA COUNTY,28,,339,,367,,14,,154,,168,,43394
3501301 NM EBT DONA ANA COUNTY,3458,,54924,,58382,,1162,,23056,,24218,,7338175
3501501 NM EBT EDDY COUNTY,640,,9285,,9925,,253,,4041,,4294,,1234645
3501701 NM EBT GRANT COUNTY,404,,6207,,6611,,171,,2891,,3062,,839935
3501901 NM EBT GUADALUPE COUNTY,100,,1020,,1120,,39,,521,,560,,132003
3502101 NM EBT HARDING COUNTY,0,,49,,49,,0,,29,,29,,5580
3502301 NM EBT HIDALGO COUNTY,65,,1020,,1085,,23,,463,,486,,135326
3502501 NM EBT LEA COUNTY,471,,9401,,9872,,169,,3801,,3970,,1237809
3502701 NM EBT LINCOLN COUNTY,233,,3443,,3676,,88,,1559,,1647,,464436
3502801 NM EBT LOS ALAMOS COUNTY,22,,351,,373,,11,,191,,202,,50031
3502901 NM EBT LUNA COUNTY,366,,8367,,8733,,141,,3510,,3651,,1068576
3503101 NM EBT MCKINLEY COUNTY,126,,3323,,3449,,44,,1376,,1420,,419969
3503301 NM EBT MORA COUNTY,57,,1022,,1079,,28,,544,,572,,128999
3503401 NM EBT NAVAJO,64,,23432,,23496,,26,,7801,,7827,,2786634
3503501 NM EBT OTERO COUNTY,572,,9107,,9679,,202,,4035,,4237,,1198603
3503701 NM EBT QUAY COUNTY,193,,2234,,2427,,79,,1104,,1183,,292951
3503901 NM EBT RIO ARRIBA COUNTY,851,,11491,,12342,,341,,5732,,6073,,1685793
3504101 NM EBT ROOSEVELT COUNTY,55,,3410,,3465,,16,,1306,,1322,,376916
3504301 NM EBT SANDOVAL COUNTY,1082,,20338,,21420,,384,,8097,,8481,,2746324
3504501 NM EBT SAN JUAN COUNTY,309,,23935,,24244,,123,,8837,,8960,,2985285
3504701 NM EBT SAN MIGUEL COUNTY,533,,8438,,8971,,240,,4312,,4552,,1152485
3504901 NM EBT SANTA FE COUNTY,867,,17528,,18395,,370,,8867,,9237,,2534345
3505101 NM EBT SIERRA COUNTY,169,,3044,,3213,,63,,1661,,1724,,391824
3505301 NM EBT SOCORRO COUNTY,156,,3500,,3656,,78,,1684,,1762,,437958
3505501 NM EBT TAOS COUNTY,230,,6631,,6861,,117,,3351,,3468,,896093
3505701 NM EBT TORRANCE COUNTY,374,,5185,,5559,,129,,2333,,2462,,683845
3505901 NM EBT UNION COUNTY,43,,630,,673,,17,,275,,292,,73373
3506101 NM EBT VALENCIA COUNTY,982,,17833,,18815,,369,,7851,,8220,,2417753
3506301 NM EBT ZUNI,17,,3555,,3572,,4,,999,,1003,,392640
3600002 NY EBT NEW YORK STATE,978270,,2080850,,3059120,,651819,,986526,,1638345,,446664073
3700102 NC EBT ALAMANCE CO DSS,24477,,256,,24733,,11396,,110,,11506,,3009340
3700302 NC EBT ALEXANDER,6334,,13,,6347,,2799,,6,,2805,,719312
3700501 NC EBT ALLEGHANY CO DSS,1928,,23,,1951,,906,,9,,915,,210926
3700701 NC EBT ANSON CO DSS,6940,,82,,7022,,3345,,29,,3374,,839196
3700902 NC EBT ASHE,4717,,67,,4784,,2124,,26,,2150,,511117
3701104 NC EBT AVERY,2751,,35,,2786,,1251,,15,,1266,,295857
3701302 NC EBT BEAUFORT,9602,,88,,9690,,4700,,37,,4737,,1106260
3701501 NC EBT BERTIE CO DSS,6033,,52,,6085,,3138,,15,,3153,,682828
3701702 NC EBT BLADEN,8834,,57,,8891,,4543,,27,,4570,,1013132
3701901 NC EBT BRUNSWICK CO DSS,17150,,178,,17328,,7831,,71,,7902,,2089286
3702102 NC EBT BUNCOMBE,39254,,200,,39454,,19994,,91,,20085,,4890020
3702302 NC EBT BURKE,16362,,98,,16460,,7457,,44,,7501,,1936836
3702501 NC EBT CABARRUS,26943,,273,,27216,,11897,,93,,11990,,3315207
3702702 NC EBT CALDWELL,17592,,108,,17700,,8195,,50,,8245,,2084031
3702902 NC EBT CAMDEN,1131,,2,,1133,,521,,1,,522,,132757
3703101 NC EBT CARTERET,9017,,117,,9134,,4403,,46,,4449,,992365
3703301 NC EBT CASWELL CO DSS,5234,,33,,5267,,2585,,13,,2598,,629934
3703502 NC EBT CATAWBA CO DSS,28811,,181,,28992,,14016,,82,,14098,,3476790
3703702 NC EBT CHATHAM,6583,,49,,6632,,3057,,22,,3079,,774436
3703903 NC EBT CHEROKEE,5127,,70,,5197,,2255,,28,,2283,,554754
3704102 NC EBT CHOWAN CO DSS,3539,,40,,3579,,1792,,15,,1807,,428643
3704301 NC EBT CLAY CO DSS,2234,,23,,2257,,1024,,8,,1032,,248196
3704501 NC EBT CLEVELAND CO DSS - CCI,24295,,276,,24571,,11547,,105,,11652,,3021802
3704702 NC EBT COLUMBUS,14688,,121,,14809,,6829,,46,,6875,,1721879
3704901 NC EBT CRAVEN CO. DSS-CCI,15818,,99,,15917,,7316,,38,,7354,,1795587
3705103 NC EBT CUMBERLAND COUNTY DSS,67804,,499,,68303,,31845,,190,,32035,,8616259
3705302 NC EBT CURRITUCK,2558,,9,,2567,,1081,,5,,1086,,302919
3705502 NC EBT DARE CO DSS-OW,3871,,42,,3913,,1862,,18,,1880,,457888
3705703 NC EBT DAVIDSON,31622,,315,,31937,,14653,,126,,14779,,3792253
3705902 NC EBT DAVIE,6007,,60,,6067,,2645,,23,,2668,,739258
3706102 NC EBT DUPLIN CO. DSS-CCI,10279,,180,,10459,,4704,,59,,4763,,1219474
3706303 NC EBT DURHAM CO DSS,43175,,458,,43633,,21583,,168,,21751,,5744749
3706502 NC EBT EDGECOMBE CO DSS,18097,,97,,18194,,8740,,34,,8774,,2172318
3706702 NC EBT FORSYTH,53984,,426,,54410,,25480,,174,,25654,,6964313
3706902 NC EBT FRANKLIN,11050,,70,,11120,,4999,,31,,5030,,1321748
3707101 NC EBT GASTON,44039,,407,,44446,,20801,,169,,20970,,5545325
3707303 NC EBT GATES,1923,,9,,1932,,890,,5,,895,,219551
3707503 NC EBT GRAHAM CO DSS,1736,,18,,1754,,840,,10,,850,,193518
3707701 NC EBT GRANVILLE,8687,,91,,8778,,4137,,36,,4173,,1037260
3707902 NC EBT GREENE,4521,,26,,4547,,1976,,11,,1987,,524748
3708107 NC EBT GUILFORD CO DSS,89810,,249,,90059,,44162,,107,,44269,,11714986
3708302 NC EBT HALIFAX,17331,,61,,17392,,8932,,19,,8951,,2003801
3708502 NC EBT HARNETT,21636,,173,,21809,,9480,,65,,9545,,2589618
3708702 NC EBT HAYWOOD,10580,,47,,10627,,5043,,27,,5070,,1252454
3708905 NC EBT HENDERSON,13716,,133,,13849,,6292,,57,,6349,,1623451
3709102 NC EBT HERTFORD,6417,,58,,6475,,3243,,26,,3269,,755002
3709302 NC EBT HOKE CO. DSS-OW,10877,,48,,10925,,4843,,21,,4864,,1289741
3709502 NC EBT HYDE,999,,4,,1003,,550,,3,,553,,115686
3709702 NC EBT IREDELL,18988,,268,,19256,,8095,,108,,8203,,2179562
3709902 NC EBT JACKSON,6022,,44,,6066,,2804,,17,,2821,,719680
3710102 NC EBT JOHNSTON,29528,,305,,29833,,13219,,119,,13338,,3493590
3710301 NC EBT JONES CO DSS,2410,,2,,2412,,1175,,2,,1177,,270090
3710502 NC EBT LEE CO. DSS-OW,11521,,96,,11617,,5225,,37,,5262,,1438466
