NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,07/30/2021,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2021,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2018501 KS EBT STAFFORD,27,,186,,213,,25,,77,,102,,27223
2018701 KS EBT STANTON,6,,50,,56,,5,,17,,22,,8277
2018901 KS EBT STEVENS,14,,200,,214,,9,,67,,76,,28948
2019101 KS EBT SUMNER,190,,1787,,1977,,169,,704,,873,,268787
2019301 KS EBT THOMAS,34,,225,,259,,26,,104,,130,,35773
2019501 KS EBT TREGO,16,,94,,110,,16,,42,,58,,13356
2019701 KS EBT WABAUNSEE,17,,241,,258,,15,,93,,108,,31989
2019901 KS EBT WALLACE,5,,70,,75,,5,,24,,29,,10163
2020101 KS EBT WASHINGTON,31,,155,,186,,25,,74,,99,,26796
2020301 KS EBT WICHITA,6,,65,,71,,6,,37,,43,,10138
2020501 KS EBT WILSON,134,,790,,924,,116,,316,,432,,118211
2020701 KS EBT WOODSON,24,,201,,225,,22,,82,,104,,28836
2020901 KS EBT WyandotteCounty,2762,,17615,,20377,,2231,,7139,,9370,,2959217
2100101 KY EBT ADAIR,30,,3439,,3469,,10,,1591,,1601,,718647
2100301 KY EBT ALLEN,26,,2751,,2777,,12,,1206,,1218,,574228
2100501 KY EBT ANDERSON,11,,1946,,1957,,4,,856,,860,,400516
2100701 KY EBT BALLARD,5,,949,,954,,2,,432,,434,,200892
2100901 KY EBT BARREN,91,,6721,,6812,,31,,2995,,3026,,1415195
2101101 KY EBT BATH,25,,2536,,2561,,7,,1162,,1169,,529860
2101301 KY EBT BELL,200,,7984,,8184,,76,,3899,,3975,,1720512
2101501 KY EBT BOONE,46,,7340,,7386,,18,,2989,,3007,,1515920
2101701 KY EBT BOURBON,19,,3116,,3135,,7,,1455,,1462,,652559
2101901 KY EBT BOYD,166,,7485,,7651,,64,,3612,,3676,,1607600
2102101 KY EBT BOYLE,22,,3775,,3797,,9,,1759,,1768,,793199
2102301 KY EBT BRACKEN,23,,1233,,1256,,7,,534,,541,,258629
2102501 KY EBT BREATHITT,99,,4242,,4341,,61,,2177,,2238,,915975
2102701 KY EBT BRECKINRIDGE,16,,3013,,3029,,8,,1358,,1366,,628427
2102901 KY EBT BULLITT,21,,6129,,6150,,10,,2738,,2748,,1278791
2103101 KY EBT BUTLER,14,,1994,,2008,,7,,911,,918,,415939
2103301 KY EBT CALDWELL,10,,1726,,1736,,5,,774,,779,,364900
2103501 KY EBT CALLOWAY,33,,3306,,3339,,13,,1488,,1501,,690622
2103701 KY EBT CAMPBELL,85,,6659,,6744,,32,,3021,,3053,,1398374
2103901 KY EBT CARLISLE,3,,716,,719,,1,,295,,296,,146996
2104101 KY EBT CARROLL,13,,1764,,1777,,5,,752,,757,,367424
2104301 KY EBT CARTER,49,,5201,,5250,,16,,2409,,2425,,1090416
2104501 KY EBT CASEY,41,,3002,,3043,,12,,1390,,1402,,630745
2104701 KY EBT CHRISTIAN,183,,9987,,10170,,76,,4417,,4493,,2101496
2104901 KY EBT CLARK,52,,5272,,5324,,17,,2589,,2606,,1121813
2105101 KY EBT CLAY,33,,6967,,7000,,13,,3407,,3420,,1471739
2105301 KY EBT CLINTON,29,,2344,,2373,,9,,1079,,1088,,490981
2105501 KY EBT CRITTENDEN,7,,1015,,1022,,3,,411,,414,,208133
2105701 KY EBT CUMBERLAND,14,,1333,,1347,,6,,635,,641,,279264
2105901 KY EBT DAVIESS,163,,11985,,12148,,61,,5313,,5374,,2496373
2106101 KY EBT EDMONSON,24,,1680,,1704,,8,,742,,750,,353411
2106301 KY EBT ELLIOTT,36,,1619,,1655,,10,,730,,740,,342635
2106501 KY EBT ESTILL,21,,3349,,3370,,8,,1733,,1741,,713367
2106703 KY EBT FAYETTE,532,,31169,,31701,,181,,15021,,15202,,6634326
2106901 KY EBT FLEMING,22,,2461,,2483,,7,,1123,,1130,,514989
2107101 KY EBT FLOYD,152,,10116,,10268,,74,,4830,,4904,,2147844
2107301 KY EBT FRANKLIN,28,,5980,,6008,,13,,2789,,2802,,1261031
2107501 KY EBT FULTON,23,,1481,,1504,,9,,761,,770,,318886
2107701 KY EBT GALLATIN,0,,864,,864,,0,,357,,357,,176140
2107901 KY EBT GARRARD,38,,2381,,2419,,13,,1071,,1084,,502523
2108101 KY EBT GRANT,13,,3405,,3418,,5,,1396,,1401,,700843
2108301 KY EBT GRAVES,25,,5221,,5246,,14,,2319,,2333,,1088155
2108501 KY EBT GRAYSON,21,,3918,,3939,,9,,1869,,1878,,824212
2108701 KY EBT GREEN,7,,1783,,1790,,3,,809,,812,,371276
2108901 KY EBT GREENUP,31,,4893,,4924,,12,,2180,,2192,,1020936
2109101 KY EBT HANCOCK,11,,868,,879,,3,,377,,380,,181021
2109301 KY EBT HARDIN,83,,11432,,11515,,33,,5343,,5376,,2399942
2109501 KY EBT HARLAN,325,,8503,,8828,,187,,4032,,4219,,1844012
2109701 KY EBT HARRISON,27,,2412,,2439,,8,,1079,,1087,,502244
2109901 KY EBT HART,16,,3052,,3068,,6,,1407,,1413,,639993
2110101 KY EBT HENDERSON,84,,5971,,6055,,27,,2727,,2754,,1261619
2110301 KY EBT HENRY,5,,1722,,1727,,2,,743,,745,,358168
2110501 KY EBT HICKMAN,2,,634,,636,,1,,316,,317,,133329
2110701 KY EBT HOPKINS,115,,6715,,6830,,43,,3064,,3107,,1418714
2110901 KY EBT JACKSON,25,,3594,,3619,,11,,1675,,1686,,748835
2111103 KY EBT JEFFERSON,1747,,95618,,97365,,673,,45264,,45937,,20299864
2111301 KY EBT JESSAMINE,59,,5945,,6004,,20,,2663,,2683,,1245369
2111501 KY EBT JOHNSON,76,,5251,,5327,,39,,2541,,2580,,1117669
2111703 KY EBT KENTON,258,,15160,,15418,,97,,6894,,6991,,3182706
2111901 KY EBT KNOTT,88,,4201,,4289,,55,,2025,,2080,,895234
2112101 KY EBT KNOX,170,,10303,,10473,,71,,4774,,4845,,2175256
2112301 KY EBT LARUE,11,,1827,,1838,,4,,829,,833,,379871
2112501 KY EBT LAUREL,105,,12663,,12768,,38,,5602,,5640,,2629629
2112701 KY EBT LAWRENCE,50,,3885,,3935,,16,,1843,,1859,,817112
2112901 KY EBT LEE,67,,2090,,2157,,28,,1076,,1104,,451289
2113101 KY EBT LESLIE,42,,2936,,2978,,17,,1419,,1436,,627136
2113301 KY EBT LETCHER,137,,5762,,5899,,64,,2869,,2933,,1237117
2113501 KY EBT LEWIS,20,,3062,,3082,,8,,1350,,1358,,635047
2113701 KY EBT LINCOLN,26,,4308,,4334,,8,,1989,,1997,,898132
2113901 KY EBT LIVINGSTON,0,,1094,,1094,,0,,472,,472,,225501
2114101 KY EBT LOGAN,30,,3710,,3740,,10,,1668,,1678,,777234
2114301 KY EBT LYON,4,,662,,666,,2,,341,,343,,141259
2114501 KY EBT MCCRACKEN,217,,9045,,9262,,78,,4329,,4407,,1943677
2114701 KY EBT MCCREARY,24,,4760,,4784,,8,,2156,,2164,,988599
2114901 KY EBT MCLEAN,21,,1078,,1099,,7,,460,,467,,226785
2115101 KY EBT MADISON,90,,10975,,11065,,37,,5377,,5414,,2320921
2115301 KY EBT MAGOFFIN,75,,3859,,3934,,19,,1932,,1951,,828679
2115501 KY EBT MARION,14,,2943,,2957,,6,,1351,,1357,,615027
2115701 KY EBT MARSHALL,12,,2994,,3006,,4,,1391,,1395,,629438
2115901 KY EBT MARTIN,37,,3041,,3078,,13,,1447,,1460,,643624
2116101 KY EBT MASON,81,,3045,,3126,,29,,1424,,1453,,647983
2116301 KY EBT MEADE,29,,2732,,2761,,10,,1185,,1195,,571583
2116501 KY EBT MENIFEE,9,,1505,,1514,,3,,695,,698,,313452
2116701 KY EBT MERCER,17,,2441,,2458,,6,,1144,,1150,,509937
2116901 KY EBT METCALFE,20,,2028,,2048,,6,,856,,862,,422415
2117101 KY EBT MONROE,26,,1947,,1973,,10,,846,,856,,409293
2117301 KY EBT MONTGOMERY,19,,4897,,4916,,7,,2383,,2390,,1026537
2117501 KY EBT MORGAN,6,,2649,,2655,,3,,1181,,1184,,551780
2117701 KY EBT MUHLENBERG,35,,4782,,4817,,12,,2075,,2087,,994287
2117901 KY EBT NELSON,22,,4450,,4472,,9,,2145,,2154,,936715
2118101 KY EBT NICHOLAS,3,,1197,,1200,,1,,552,,553,,250283
2118301 KY EBT OHIO,26,,3612,,3638,,9,,1541,,1550,,752086
2118501 KY EBT OLDHAM,11,,1671,,1682,,6,,709,,715,,345568
2118701 KY EBT OWEN,8,,1441,,1449,,2,,602,,604,,298492
2118901 KY EBT OWSLEY,48,,1673,,1721,,23,,868,,891,,363689
2119101 KY EBT PENDLETON,10,,1763,,1773,,4,,755,,759,,367139
2119301 KY EBT PERRY,164,,8207,,8371,,85,,4031,,4116,,1755407
2119501 KY EBT PIKE,113,,13131,,13244,,44,,6585,,6629,,2781084
2119701 KY EBT POWELL,15,,3009,,3024,,5,,1387,,1392,,626477
2119901 KY EBT PULASKI,125,,11666,,11791,,45,,5368,,5413,,2450599
2120101 KY EBT ROBERTSON,8,,387,,395,,2,,171,,173,,81897
2120301 KY EBT ROCKCASTLE,24,,3388,,3412,,7,,1659,,1666,,715698
2120501 KY EBT ROWAN,74,,4031,,4105,,25,,2025,,2050,,863576
2120701 KY EBT RUSSELL,54,,3615,,3669,,19,,1711,,1730,,762747
2120901 KY EBT SCOTT,45,,4749,,4794,,17,,2064,,2081,,988932
2121101 KY EBT SHELBY,24,,3045,,3069,,11,,1382,,1393,,643494
2121301 KY EBT SIMPSON,25,,2284,,2309,,7,,994,,1001,,478066
2121501 KY EBT SPENCER,3,,1080,,1083,,1,,484,,485,,223840
2121701 KY EBT TAYLOR,52,,4278,,4330,,20,,2050,,2070,,899799
2121901 KY EBT TODD,20,,1646,,1666,,6,,721,,727,,343606
2122101 KY EBT TRIGG,21,,1499,,1520,,7,,653,,660,,313992
2122301 KY EBT TRIMBLE,15,,857,,872,,5,,373,,378,,179784
2122501 KY EBT UNION,15,,1784,,1799,,5,,802,,807,,373926
2122701 KY EBT WARREN,235,,15867,,16102,,83,,6784,,6867,,3321871
2122901 KY EBT WASHINGTON,15,,1710,,1725,,4,,873,,877,,365562
2123101 KY EBT WAYNE,49,,4845,,4894,,15,,2259,,2274,,1014177
2123301 KY EBT WEBSTER,27,,1875,,1902,,9,,810,,819,,394883
2123501 KY EBT WHITLEY,50,,9310,,9360,,20,,4253,,4273,,1945782
2123701 KY EBT WOLFE,35,,2204,,2239,,21,,1107,,1128,,471049
2123901 KY EBT WOODFORD,24,,1922,,1946,,8,,902,,910,,403511
2200101 LA EBT ACADIA PARISH,1338,,14519,,15857,,1217,,6265,,7482,,3324378
2200301 LA EBT ALLEN PARISH,396,,4774,,5170,,361,,2018,,2379,,1862430
2200501 LA EBT ASCENSION PARISH,880,,15067,,15947,,800,,6375,,7175,,3334581
2200701 LA EBT ASSUMPTION PARISH,452,,4116,,4568,,420,,1840,,2260,,969106
2200901 LA EBT AVOYELLES PARISH,1146,,10322,,11468,,1057,,4519,,5576,,2423793
2201101 LA EBT BEAUREGARD PARISH,466,,5489,,5955,,425,,2258,,2683,,1248663
2201301 LA EBT BIENVILLE PARISH,359,,3158,,3517,,328,,1366,,1694,,740923
2201501 LA EBT BOSSIER PARISH,1482,,17822,,19304,,1364,,7623,,8987,,4049064
2201701 LA EBT CADDO PARISH,6025,,55056,,61081,,5504,,24329,,29833,,12883304
2201901 LA EBT CALCASIEU PARISH,2539,,34950,,37489,,2367,,15021,,17388,,7867569
2202101 LA EBT CALDWELL PARISH,230,,2271,,2501,,213,,949,,1162,,526687
2202301 LA EBT CAMERON PARISH,48,,805,,853,,43,,307,,350,,176521
2202501 LA EBT CATAHOULA PARISH,241,,2340,,2581,,222,,1057,,1279,,544790
2202701 LA EBT CLAIBORNE PARISH,358,,3248,,3606,,344,,1478,,1822,,765905
2202901 LA EBT CONCORDIA PARISH,608,,5421,,6029,,551,,2399,,2950,,1271567
2203101 LA EBT DE SOTO PARISH,562,,5281,,5843,,524,,2338,,2862,,1234223
2203301 LA EBT EAST BATON ROUGE PARISH,7092,,84453,,91545,,6389,,38200,,44589,,19294430
2203501 LA EBT EAST CARROLL PARISH,277,,2272,,2549,,262,,983,,1245,,532199
2203701 LA EBT EAST FELICIANA PARISH,334,,2878,,3212,,321,,1310,,1631,,680957
2203901 LA EBT EVANGELINE PARISH,1133,,8356,,9489,,1028,,3539,,4567,,1990220
2204101 LA EBT FRANKLIN PARISH,563,,5744,,6307,,516,,2550,,3066,,1321442
2204301 LA EBT GRANT PARISH,358,,3836,,4194,,337,,1657,,1994,,884096
2204501 LA EBT IBERIA PARISH,1583,,18126,,19709,,1382,,7719,,9101,,4660127
2204701 LA EBT IBERVILLE PARISH,575,,7184,,7759,,534,,3197,,3731,,1627390
2204901 LA EBT JACKSON PARISH,287,,2974,,3261,,273,,1279,,1552,,683639
2205101 LA EBT JEFFERSON PARISH,6045,,72623,,78668,,5579,,33521,,39100,,16685400
2205301 LA EBT JEFFERSON DAVIS PARISH,515,,6013,,6528,,456,,2500,,2956,,1362075
2205501 LA EBT LAFAYETTE PARISH,3170,,40284,,43454,,2889,,17821,,20710,,9145068
2205701 LA EBT LAFOURCHE PARISH,1400,,16800,,18200,,1295,,7324,,8619,,3829394
2205901 LA EBT LA SALLE PARISH,209,,2434,,2643,,184,,1000,,1184,,551015
2206101 LA EBT LINCOLN PARISH,761,,7893,,8654,,707,,3816,,4523,,1853881
2206301 LA EBT LIVINGSTON PARISH,1273,,20545,,21818,,1166,,8886,,10052,,4585243
2206501 LA EBT MADISON PARISH,318,,3518,,3836,,284,,1488,,1772,,806027
2206701 LA EBT MOREHOUSE PARISH,956,,7379,,8335,,856,,3400,,4256,,1771433
2206901 LA EBT NATCHITOCHES PARISH,1030,,8438,,9468,,927,,3794,,4721,,2003414
2207101 LA EBT ORLEANS PARISH,10304,,85816,,96120,,9591,,42918,,52509,,20581612
2207301 LA EBT OUACHITA PARISH,3482,,36789,,40271,,3170,,16386,,19556,,8465385
2207501 LA EBT PLAQUEMINES PARISH,227,,3249,,3476,,213,,1329,,1542,,723237
2207701 LA EBT POINTE COUPEE PARISH,495,,4110,,4605,,456,,1807,,2263,,968171
2207901 LA EBT RAPIDES PARISH,2903,,26859,,29762,,2675,,11927,,14602,,6270075
2208101 LA EBT RED RIVER PARISH,220,,2305,,2525,,193,,938,,1131,,524034
2208301 LA EBT RICHLAND PARISH,455,,5205,,5660,,426,,2277,,2703,,1189622
2208501 LA EBT SABINE PARISH,436,,5022,,5458,,401,,2072,,2473,,1134001
2208701 LA EBT SAINT BERNARD PARISH,776,,10588,,11364,,706,,4569,,5275,,2383043
2208901 LA EBT SAINT CHARLES PARISH,405,,7164,,7569,,382,,3016,,3398,,1582955
2209101 LA EBT SAINT HELENA PARISH,353,,3189,,3542,,325,,1420,,1745,,747905
2209301 LA EBT SAINT JAMES PARISH,307,,3893,,4200,,282,,1708,,1990,,886937
2209501 LA EBT SAINT JOHN THE BAPTIST PARISH,817,,10348,,11165,,759,,4499,,5258,,2346125
2209706 LA EBT SAINT LANDRY PARISH,2704,,23367,,26071,,2479,,10070,,12549,,5465997
2209901 LA EBT SAINT MARTIN PARISH,895,,11560,,12455,,830,,5003,,5833,,2624989
2210101 LA EBT SAINT MARY PARISH,1103,,12330,,13433,,1006,,5402,,6408,,2827152
2210303 LA EBT SAINT TAMMANY PARISH,2151,,27946,,30097,,1945,,12012,,13957,,6326294
2210504 LA EBT TANGIPAHOA PARISH,2609,,29561,,32170,,2382,,12551,,14933,,6758743
2210701 LA EBT TENSAS PARISH,178,,1198,,1376,,165,,567,,732,,293196
2210901 LA EBT TERREBONNE PARISH,2053,,23073,,25126,,1861,,9979,,11840,,5280146
2211101 LA EBT UNION PARISH,385,,4245,,4630,,358,,1891,,2249,,974855
2211301 LA EBT VERMILION PARISH,987,,12015,,13002,,914,,5070,,5984,,2715377
2211501 LA EBT VERNON PARISH,553,,7085,,7638,,519,,2861,,3380,,1593297
2211703 LA EBT WASHINGTON PARISH,1463,,11589,,13052,,1357,,5120,,6477,,2754113
2211901 LA EBT WEBSTER PARISH,873,,8300,,9173,,818,,3686,,4504,,1944847
2212101 LA EBT WEST BATON ROUGE PARISH,367,,4430,,4797,,330,,1978,,2308,,1014714
2212301 LA EBT WEST CARROLL PARISH,236,,2237,,2473,,211,,1007,,1218,,524126
2212501 LA EBT WEST FELICIANA PARISH,136,,1405,,1541,,124,,603,,727,,323748
2212701 LA EBT WINN PARISH,291,,2864,,3155,,274,,1317,,1591,,672372
2300001 ME EBT ME DEPT HUMAN SERVICES,35341,,118728,,154069,,27116,,58789,,85905,,21725325
2400101 MD EBT ALLEGANY CO SOC SVCS,4289,,11225,,15514,,2354,,6090,,8444,,3295523
2400301 MD EBT ANNE ARUNDEL CO SOC SV,14867,,45011,,59878,,7308,,25084,,32392,,12761892
2400501 MD EBT BALTIMORE CO SOC SVCS,28324,,98264,,126588,,14363,,53543,,67906,,27007284
2400901 MD EBT CALVERT CO SOC SVCS,1623,,6476,,8099,,945,,3441,,4386,,1728000
2401101 MD EBT CAROLINE CO SOC SVCS,1344,,5412,,6756,,697,,2707,,3404,,1429838
2401301 MD EBT CARROLL COUNTY SOC SVC,1708,,8797,,10505,,1016,,4650,,5666,,2252900
2401501 MD EBT CECIL CO SOC SVCS,3340,,11493,,14833,,1629,,5972,,7601,,3140882
2401701 MD EBT CHARLES CO SOC SVCS,4104,,16774,,20878,,2156,,8694,,10850,,4441488
2401901 MD EBT DORCHESTER CO SOC SVCS,2382,,6385,,8767,,1185,,3692,,4877,,1872410
2402101 MD EBT FREDERICK CO SOC SVCS,3528,,15839,,19367,,1896,,7995,,9891,,4089613
2402301 MD EBT GARRETT CO SOC SVCS,921,,3414,,4335,,550,,1698,,2248,,917833
2402501 MD EBT HARFORD CO DSS,5353,,20224,,25577,,2825,,10605,,13430,,5448974
2402701 MD EBT HOWARD CO SOC SVCS,4862,,17225,,22087,,2524,,8714,,11238,,4655633
2402901 MD EBT KENT CO SOC SVCS,727,,2650,,3377,,378,,1516,,1894,,718278
2403101 MD EBT MONTGOMERY CO SOC SVCS,16249,,54348,,70597,,9709,,27499,,37208,,14926041
2403306 MD EBT PRINCE GEORGES CO SOC,23310,,111839,,135149,,11771,,63178,,74949,,28990370
2403501 MD EBT QUEEN ANNES CO SOC SVC,567,,3054,,3621,,321,,1636,,1957,,778544
2403701 MD EBT ST MARYS CO SOC SVCS,1853,,4316,,6169,,902,,2362,,3264,,1305045
2403901 MD EBT SOMERSET CO SOC SVCS,3525,,9647,,13172,,1740,,5166,,6906,,2783974
2404101 MD EBT TALBOT CO SOC SVCS,883,,3833,,4716,,485,,2189,,2674,,1012933
2404301 MD EBT WASH CO SOC SVCS,7226,,19036,,26262,,3585,,10178,,13763,,5581600
2404501 MD EBT WICOMICO CO SOC SVCS,5156,,16422,,21578,,2509,,8647,,11156,,4566163
2404701 MD EBT WORCESTER CO DSS,1562,,5702,,7264,,764,,3333,,4097,,1560851
2451036 MD EBT BALTIMORE CITY,59423,,130250,,189673,,34165,,82923,,117088,,40988032
2500002 MA EBT DEPT OF PUBLIC WELFARE,194945,,721861,,916806,,146377,,399807,,546184,,207374569
2600101 MI EBT ALCONA CO DSS,211,,1120,,1331,,206,,557,,763,,290384
2600301 MI EBT ALGER CO DSS,104,,635,,739,,101,,313,,414,,162737
2600501 MI EBT ALLEGAN CO DSS,1173,,8560,,9733,,1084,,3760,,4844,,2032464
2600701 MI EBT ALPENA CO DSS,738,,3384,,4122,,721,,1660,,2381,,889759
2600901 MI EBT ANTRIM CO DSS,250,,1804,,2054,,245,,829,,1074,,446433
2601101 MI EBT ARENAC CO DSS,339,,1722,,2061,,319,,860,,1179,,449974
2601301 MI EBT BARAGA CO DSS,112,,757,,869,,107,,375,,482,,186083
2601501 MI EBT BARRY CO DSS,618,,4285,,4903,,578,,1938,,2516,,1038383
2601701 MI EBT BAY CO DSS,2389,,11523,,13912,,2220,,5679,,7899,,2988154
2601901 MI EBT BENZIE CO DSS,162,,1273,,1435,,159,,607,,766,,302305
2602101 MI EBT BERRIEN CO DSS FSO,3454,,17461,,20915,,3077,,8053,,11130,,4431322
2602301 MI EBT BRANCH CO DSS,672,,4100,,4772,,620,,1766,,2386,,983176
2602502 MI EBT CALHOUN CO DSS,3354,,17795,,21149,,3156,,8310,,11466,,4539605
2602701 MI EBT CASS CO DSS,727,,5355,,6082,,672,,2468,,3140,,1291491
2602901 MI EBT CHARLEVOIX CO DSS,238,,1569,,1807,,238,,752,,990,,390835
2603101 MI EBT CHEBOYGAN CO DSS,436,,2531,,2967,,423,,1216,,1639,,653256
2603301 MI EBT CHIPPEWA CO DSS,565,,3176,,3741,,519,,1450,,1969,,796581
2603501 MI EBT CLARE CO DSS,998,,5078,,6076,,932,,2408,,3340,,1277734
2603701 MI EBT CLINTON CO DSS,558,,4061,,4619,,526,,1815,,2341,,991504
2603901 MI EBT CRAWFORD CO DSS,288,,1772,,2060,,279,,860,,1139,,442784
2604101 MI EBT DELTA CO DSS,668,,3330,,3998,,650,,1654,,2304,,851727
2604301 MI EBT DICKINSON CO DSS,294,,2049,,2343,,288,,1048,,1336,,502679
2604501 MI EBT EATON COUNTY DSS,1152,,8156,,9308,,1105,,3918,,5023,,2004211
2604701 MI EBT EMMET CO DSS,271,,1950,,2221,,263,,989,,1252,,487900
2604902 MI EBT GENESEE CO DSS,13379,,62494,,75873,,12187,,29520,,41707,,16179210
2605101 MI EBT GLADWIN CO DSS,619,,2654,,3273,,583,,1336,,1919,,710523
2605301 MI EBT GOGEBIC CO DSS,354,,1866,,2220,,339,,966,,1305,,484334
2605501 MI EBT GRAND TRAVERSE CO DSS,757,,5446,,6203,,727,,2844,,3571,,1347916
2605701 MI EBT GRATIOT CO DSS,803,,4073,,4876,,738,,1775,,2513,,1023753
2605901 MI EBT HILLSDALE CO DSS,775,,4679,,5454,,722,,2108,,2830,,1146415
2606101 MI EBT HOUGHTON CO DSS,446,,2697,,3143,,421,,1281,,1702,,677329
2606301 MI EBT HURON CO DSS,454,,2636,,3090,,430,,1325,,1755,,659405
2606501 MI EBT M.E.H.D. (INGHAM CO.),101,,398,,499,,100,,193,,293,,348907
2606502 MI EBT INGHAM CO DSS,5821,,31771,,37592,,5372,,15024,,20396,,7999648
2606701 MI EBT IONIA CO DSS,862,,5442,,6304,,824,,2522,,3346,,1327439
2606901 MI EBT IOSCO CO DSS,629,,3670,,4299,,599,,1822,,2421,,917396
2607101 MI EBT IRON CO DSS,222,,1267,,1489,,205,,621,,826,,324392
2607301 MI EBT ISABELLA CO DSS,879,,5692,,6571,,854,,2830,,3684,,1414702
2607501 MI EBT JACKSON CO DSS,3192,,16361,,19553,,2909,,7366,,10275,,4168324
2607703 MI EBT KALAMAZOO CO DSS,4645,,25756,,30401,,4274,,12311,,16585,,6496916
2607901 MI EBT KALKASKA CO DSS,281,,1935,,2216,,269,,938,,1207,,466163
2608102 MI EBT KENT CO DSS,10435,,57310,,67745,,8975,,26862,,35837,,14386690
2608301 MI EBT KEWEENAW CO DSS,20,,131,,151,,20,,72,,92,,32667
2608501 MI EBT LAKE CO DSS,546,,2018,,2564,,504,,973,,1477,,550378
2608701 MI EBT LAPEER CO DSS,864,,6588,,7452,,826,,3108,,3934,,1563603
2608901 MI EBT LEELANAU CO DSS,59,,735,,794,,59,,365,,424,,167258
2609101 MI EBT LENAWEE CO DSS,1308,,8718,,10026,,1207,,4074,,5281,,2130272
2609301 MI EBT LIVINGSTON CO DSS,798,,6842,,7640,,776,,3524,,4300,,1615493
2609501 MI EBT LUCE CO DSS,166,,617,,783,,145,,285,,430,,171673
2609701 MI EBT MAKINA CO DSS,117,,736,,853,,110,,369,,479,,189197
2609902 MI EBT MACOMB COUNTY DSS,17333,,86817,,104150,,16517,,39505,,56022,,22335436
2610101 MI EBT MANISTEE CO DSS,475,,2470,,2945,,458,,1195,,1653,,653979
2610301 MI EBT MARQUETTE CO DSS,824,,4492,,5316,,777,,2339,,3116,,1155844
2610501 MI EBT MASON CO DSS,502,,3355,,3857,,467,,1549,,2016,,819403
2610701 MI EBT MECOSTA CO DSS,806,,3901,,4707,,759,,1761,,2520,,998982
2610901 MI EBT MENOMINEE CO DSS,307,,1903,,2210,,299,,939,,1238,,471822
2611101 MI EBT MIDLAND CO DSS,1166,,6501,,7667,,1105,,3094,,4199,,1665974
2611301 MI EBT MISSAUKEE CO DSS,245,,1571,,1816,,231,,692,,923,,389085
2611501 MI EBT MONROE CO DSS,2018,,12208,,14226,,1836,,5878,,7714,,3016627
2611701 MI EBT MONTCALM CO DSS,1149,,6925,,8074,,1128,,3014,,4142,,1708041
2611901 MI EBT MONTMORENCY CO DSS,212,,1019,,1231,,211,,518,,729,,271469
2612101 MI EBT MUSKEGON CO DSS,5062,,26599,,31661,,4556,,12825,,17381,,6743320
2612301 MI EBT NEWAYGO CO DSS,1127,,6364,,7491,,1056,,2834,,3890,,1573721
2612502 MI EBT OAKLAND COUNTY DSS,14767,,74535,,89302,,14175,,38481,,52656,,19209162
2612701 MI EBT OCEANA CO DSS,533,,3468,,4001,,480,,1479,,1959,,828271
2612901 MI EBT OGEMAW CO DSS,642,,3120,,3762,,612,,1483,,2095,,802271
2613101 MI EBT ONTONAGON CO DSS,95,,477,,572,,93,,301,,394,,123513
2613301 MI EBT OSCEOLA CO DSS,514,,2433,,2947,,488,,990,,1478,,624277
2613501 MI EBT OSCODA CO DSS,228,,1185,,1413,,220,,572,,792,,305368
2613701 MI EBT OTSEGO CO DSS,392,,2645,,3037,,385,,1311,,1696,,661363
2613901 MI EBT OTTAWA CO DSS,1588,,13089,,14677,,1465,,6083,,7548,,3123009
2614101 MI EBT PRESQUE ISLE CO DSS,233,,1107,,1340,,229,,543,,772,,300786
2614301 MI EBT ROSCOMMON CO DSS,692,,3233,,3925,,670,,1633,,2303,,862675
2614502 MI EBT SAGINAW CO DSS,7040,,28006,,35046,,6342,,12525,,18867,,7453211
2614702 MI EBT ST CLAIR CO DSS,2699,,17406,,20105,,2529,,8492,,11021,,4280126
2614901 MI EBT ST JOSEPH CO DSS,846,,6302,,7148,,821,,2956,,3777,,1492355
2615101 MI EBT SANILAC CO DSS,674,,4216,,4890,,639,,2019,,2658,,1020315
2615301 MI EBT SCHOOLCRAFT CO DSS,154,,819,,973,,147,,381,,528,,209519
2615501 MI EBT SHIAWASSEE CO DSS,1188,,6260,,7448,,1112,,2876,,3988,,1601909
2615701 MI EBT TUSCOLA CO DSS,900,,5727,,6627,,870,,2537,,3407,,1370237
2615901 MI EBT VAN BUREN CO DSS,1383,,9420,,10803,,1258,,4263,,5521,,2279513
2616102 MI EBT WASHTENAW CO DSS,3844,,21096,,24940,,3535,,10819,,14354,,5328474
2616305 MI EBT WAYNE CO DSS,69114,,342013,,411127,,61708,,160945,,222653,,87556136
2616501 MI EBT WEXFORD CO DSS,820,,4505,,5325,,765,,2021,,2786,,1141265
2700101 MN EBT AITKIN CO FMLY SER AG,319,,977,,1296,,207,,503,,710,,267447
2700301 MN EBT ANOKA COFIN SER FD ST,6797,,14581,,21378,,3786,,6238,,10024,,4225577
2700501 MN EBT BECKER CO WELFARE DEPT,454,,1594,,2048,,304,,763,,1067,,408249
