NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:42 AM,,,,,
Jul 2011,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2707701 MN GRH LAKE OF THE WOODS CO D,4,,0,,4,,4,,0,,4,,536
2707901 MN EBT LESUEUR CO DPW,449,,1449,,1898,,219,,568,,787,,193073
2707901 MN GRH LESUEUR CO DPW,98,,0,,98,,98,,0,,98,,12228
2707901 MN SSI LESUEUR CO DPW,0,,0,,0,,0,,0,,0,,0
2708101 MN EBT LINCOLN CO DPW,53,,213,,266,,35,,87,,122,,26281
2708101 MN GRH LINCOLN CO DPW,26,,0,,26,,26,,0,,26,,3100
2708301 MN EBT LYON CO DPW,752,,1538,,2290,,386,,624,,1010,,223687
2708301 MN GRH LYON CO DPW,96,,0,,96,,96,,0,,96,,11952
2708501 MN EBT MCLEOD CO DPW,612,,2205,,2817,,306,,909,,1215,,278225
2708501 MN GRH MCLEOD CO DPW,14,,0,,14,,14,,0,,14,,1833
2708501 MN SSI MCLEOD CO DPW,0,,0,,0,,0,,0,,0,,0
2708701 MN EBT MAHNOMEN CO W D,652,,891,,1543,,273,,374,,647,,201880
2708701 MN GRH MAHNOMEN CO W D,33,,0,,33,,33,,0,,33,,4230
2708901 MN EBT MARSHALL CO DPW,147,,488,,635,,80,,200,,280,,53798
2708901 MN GRH MARSHALL CO DPW,68,,0,,68,,68,,0,,68,,8437
2709101 MN EBT MARTIN CO HSC,512,,1591,,2103,,283,,672,,955,,207964
2709101 MN GRH MARTIN CO HSC,84,,0,,84,,84,,0,,84,,9732
2709301 MN EBT MEEKER CO WELFAFE DEPT,420,,1388,,1808,,218,,585,,803,,175954
2709301 MN GRH MEEKER CO WELFAFE DEPT,73,,0,,73,,73,,0,,73,,8314
2709501 MN EBT MILLE LACS CO DPW,550,,2131,,2681,,313,,852,,1165,,286898
2709501 MN GRH MILLE LACS CO DPW,76,,0,,76,,76,,0,,76,,9985
2709501 MN SSI MILLE LACS CO DPW,0,,0,,0,,0,,0,,0,,0
2709701 MN EBT MORRISON CO SOC SER,644,,2406,,3050,,362,,985,,1347,,308569
2709701 MN GRH MORRISON CO SOC SER,103,,0,,103,,103,,0,,103,,12048
2709901 MN EBT MOWER CO SOCIAL SERVIC,1332,,3467,,4799,,663,,1454,,2117,,497486
2709901 MN GRH MOWER CO SOCIAL SERVIC,124,,0,,124,,124,,0,,124,,15253
2709901 MN SSI MOWER CO SOCIAL SERVIC,0,,0,,0,,0,,0,,0,,0
2710101 MN EBT MURRAY CO DPW,146,,415,,561,,73,,157,,230,,52130
2710101 MN GRH MURRAY CO DPW,28,,0,,28,,28,,0,,28,,3537
2710301 MN EBT NICOLLET CO DPW,940,,1715,,2655,,401,,733,,1134,,297990
2710301 MN GRH NICOLLET CO DPW,64,,0,,64,,64,,0,,64,,8005
2710301 MN SSI NICOLLET CO DPW,0,,0,,0,,0,,0,,0,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,686,,1473,,2159,,321,,596,,917,,215979
2710501 MN GRH NOBLES CO FAM SVC AGC,50,,0,,50,,50,,0,,50,,6193
2710701 MN EBT NORMAN CO DPW,267,,527,,794,,123,,198,,321,,74166
2710701 MN GRH NORMAN CO DPW,19,,0,,19,,19,,0,,19,,2513
2710901 MN EBT OLMSTED CO CSS,3840,,8608,,12448,,1895,,3619,,5514,,1369681
2710901 MN GRH OLMSTED CO CSS,409,,0,,409,,409,,0,,409,,49511
2710901 MN SSI OLMSTED CO CSS,0,,0,,0,,0,,0,,0,,0
2711101 MN EBT OTTER TAIL CO DPW,1136,,3530,,4666,,644,,1420,,2064,,440237
2711101 MN GRH OTTER TAIL CO DPW,204,,0,,204,,204,,0,,204,,24479
2711101 MN SSI OTTER TAIL CO DPW,0,,0,,0,,0,,0,,0,,0
2711301 MN EBT PENNINGTON CO DPW,304,,1068,,1372,,173,,477,,650,,129511
2711301 MN GRH PENNINGTON CO DPW,43,,0,,43,,43,,0,,43,,5144
2711501 MN EBT PINE CO DPW,970,,3030,,4000,,491,,1248,,1739,,434529
2711501 MN GRH PINE CO DPW,68,,0,,68,,68,,0,,68,,7622
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,240,,673,,913,,130,,267,,397,,86401
2711701 MN GRH PIPESTONE CO FS,30,,0,,30,,30,,0,,30,,3686
2711901 MN EBT POLK CO DPW,1142,,2737,,3879,,611,,1154,,1765,,411920
2711901 MN GRH POLK CO DPW,97,,0,,97,,97,,0,,97,,11838
2712101 MN EBT POPE CO FAMILY SER DEP,192,,751,,943,,113,,329,,442,,96712
2712101 MN GRH POPE CO FAMILY SER DEP,43,,0,,43,,43,,0,,43,,5174
2712301 MN EBT RAMSEY CO DPW,36379,,44256,,80635,,17785,,18670,,36455,,9381368
2712301 MN GRH RAMSEY CO DPW,997,,0,,997,,997,,0,,997,,123167
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,107,,340,,447,,51,,129,,180,,41065
2712501 MN GRH RED LAKE CO DPW,8,,0,,8,,8,,0,,8,,1042
2712701 MN EBT REDWOOD CO DPW,364,,1039,,1403,,176,,387,,563,,119689
2712701 MN GRH REDWOOD CO DPW,59,,0,,59,,59,,0,,59,,7270
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,359,,1296,,1655,,177,,463,,640,,155061
2712901 MN GRH RENVILLE CO HUMAN SER,46,,0,,46,,46,,0,,46,,5644
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1318,,3351,,4669,,597,,1339,,1936,,535362
2713101 MN GRH RICE CO DPW,223,,0,,223,,223,,0,,223,,27435
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,232,,519,,751,,102,,196,,298,,69310
2713301 MN GRH ROCK FAM SVR,30,,0,,30,,30,,0,,30,,3759
2713501 MN EBT ROSEAU CO DPW,195,,773,,968,,104,,317,,421,,83544
2713501 MN GRH ROSEAU CO DPW,36,,0,,36,,36,,0,,36,,4595
2713701 MN EBT ST LOUIS CO FOOD ST UN,7982,,15643,,23625,,4992,,7601,,12593,,2631681
2713701 MN GRH ST LOUIS CO FOOD ST UN,591,,0,,591,,591,,0,,591,,73652
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1628,,4700,,6328,,803,,1705,,2508,,686645
2713901 MN GRH SCOTT COUNTY HUMAN SVS,112,,0,,112,,112,,0,,112,,14190
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,1151,,4120,,5271,,531,,1475,,2006,,565092
2714101 MN GRH SHERBURNE CO DSS,115,,0,,115,,115,,0,,115,,14036
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,208,,828,,1036,,98,,317,,415,,98881
2714301 MN GRH SIBLEY CO DPW,29,,0,,29,,29,,0,,29,,3546
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3714,,9599,,13313,,1769,,4135,,5904,,1512791
2714501 MN GRH STEARNS CO SOC SER CTR,461,,0,,461,,461,,0,,461,,59069
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT STEELE CO SOC SER CTR,993,,2762,,3755,,475,,1117,,1592,,384918
2714701 MN GRH STEELE CO SOC SER CTR,76,,0,,76,,76,,0,,76,,8994
2714701 MN SSI STEELE CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,137,,450,,587,,74,,205,,279,,63351
2714901 MN GRH STEVENS CO DPW,36,,0,,36,,36,,0,,36,,4741
2715101 MN EBT SWIFT CO DPW,239,,723,,962,,133,,315,,448,,92211
2715101 MN GRH SWIFT CO DPW,45,,0,,45,,45,,0,,45,,5832
2715301 MN EBT TODD CO DPW,467,,1695,,2162,,288,,720,,1008,,211089
2715301 MN GRH TODD CO DPW,83,,0,,83,,83,,0,,83,,10110
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,82,,305,,387,,47,,123,,170,,38248
2715504 MN GRH TRAVERSE,7,,0,,7,,7,,0,,7,,1110
2715701 MN EBT WABASHA CO DSS,273,,1077,,1350,,152,,449,,601,,136558
2715701 MN GRH WABASHA CO DSS,58,,0,,58,,58,,0,,58,,6965
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,597,,1442,,2039,,334,,565,,899,,201013
2715901 MN GRH WADENA CO SSD,59,,0,,59,,59,,0,,59,,7192
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716101 MN EBT WASECA CO DPW,411,,1519,,1930,,197,,630,,827,,192027
2716101 MN GRH WASECA CO DPW,58,,0,,58,,58,,0,,58,,7138
2716101 MN SSI WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2805,,7396,,10201,,1483,,3046,,4529,,1117496
2716301 MN GRH WASHINGTON CO DPW,277,,0,,277,,277,,0,,277,,34540
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,251,,722,,973,,118,,274,,392,,92801
2716501 MN GRH WATONWAN CO DPW,35,,0,,35,,35,,0,,35,,4317
2716701 MN EBT WILKIN CO FAM SER AGCY,162,,595,,757,,81,,251,,332,,76780
2716701 MN GRH WILKIN CO FAM SER AGCY,26,,0,,26,,26,,0,,26,,3149
2716901 MN EBT WINONA CO DPW,942,,2590,,3532,,501,,1250,,1751,,377569
2716901 MN GRH WINONA CO DPW,181,,0,,181,,181,,0,,181,,22799
2717101 MN EBT WRIGHT COUNTY,1262,,5842,,7104,,652,,2395,,3047,,766184
2717101 MN GRH WRIGHT COUNTY,186,,0,,186,,186,,0,,186,,22295
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,183,,479,,662,,100,,185,,285,,62124
2717301 MN GRH YELLOW MEDICINE CO DPW,45,,0,,45,,45,,0,,45,,5403
2717501 MN EBT MILLIE LACS BAND,285,,3,,288,,98,,1,,99,,36524
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2800101 MS EBT ADAMS CO DPW,209,,7246,,7455,,59,,3356,,3415,,897025
2800301 MS EBT ALCORN CO DPW,279,,6538,,6817,,85,,2974,,3059,,767609
2800501 MS EBT AMITE CO DPW,83,,2548,,2631,,26,,1189,,1215,,308871
2800701 MS EBT ATTALA CO DPW,240,,3969,,4209,,76,,1770,,1846,,482559
2800901 MS EBT BENTON CO DPW,75,,2354,,2429,,24,,1097,,1121,,289571
2801102 MS EBT BOLIVAR CO DPW EAST,1003,,11255,,12258,,348,,5815,,6163,,1535161
2801301 MS EBT CALHOUN CO DPW,97,,2977,,3074,,30,,1352,,1382,,351381
2801501 MS EBT CARROLL CO DPW,38,,1517,,1555,,13,,707,,720,,167879
2801701 MS EBT CHICKASAW CO DPW,369,,3898,,4267,,116,,1789,,1905,,491280
2801901 MS EBT CHOCTAW CO DPW,96,,1927,,2023,,34,,942,,976,,231702
2802101 MS EBT CLAIBORNE CO DPW,116,,3646,,3762,,39,,1622,,1661,,480221
2802301 MS EBT CLARKE CO DPW,43,,3770,,3813,,15,,1677,,1692,,442456
2802501 MS EBT CLAY CO DPW,264,,5683,,5947,,94,,2534,,2628,,702603
2802701 MS EBT COAHOMA CO DPW,1281,,9723,,11004,,405,,4479,,4884,,1387436
2802901 MS EBT COPIAH CO DPW,244,,7421,,7665,,74,,3505,,3579,,936739
2803101 MS EBT COVINGTON CO DPA,79,,4035,,4114,,23,,1720,,1743,,465865
2803301 MS EBT DESOTO CO DPW,668,,17318,,17986,,208,,7037,,7245,,2289211
2803501 MS EBT FORREST CO DPW,417,,15035,,15452,,133,,6645,,6778,,1966084
2803701 MS EBT FRANKLIN CO DPW,35,,1433,,1468,,13,,650,,663,,158628
2803901 MS EBT GEORGE CO DPW,117,,4644,,4761,,37,,1876,,1913,,606513
2804101 MS EBT GREENE CO DPW,44,,2341,,2385,,15,,1000,,1015,,276968
2804301 MS EBT GRENADA CO DPW,158,,4546,,4704,,46,,2078,,2124,,534770
2804501 MS EBT HANCOCK CO DPW,148,,8579,,8727,,51,,3721,,3772,,1102491
2804701 MS EBT HARRISON CO DPW,1797,,36304,,38101,,550,,16552,,17102,,5014449
2804901 MS EBT HINDS CO DPW,5024,,59761,,64785,,1555,,26418,,27973,,8511849
2805101 MS EBT HOLMES CO DPW,730,,7591,,8321,,228,,3582,,3810,,997170
2805301 MS EBT HUMPHREYS CO DPW,834,,3875,,4709,,283,,2054,,2337,,585490
2805501 MS EBT ISSAQUENA CO DPW,33,,342,,375,,11,,176,,187,,47164
2805701 MS EBT ITAWAMBA CO DPW,80,,3582,,3662,,24,,1437,,1461,,415697
2805901 MS EBT JACKSON CO DPW,1038,,20902,,21940,,338,,9214,,9552,,2870272
2806101 MS EBT JASPER CO DPW,85,,3613,,3698,,28,,1654,,1682,,414661
2806301 MS EBT JEFFERSON CO DPW,133,,2207,,2340,,41,,971,,1012,,265345
2806501 MS EBT JEFFERSON DAVIS CO DPW,103,,3107,,3210,,32,,1472,,1504,,374977
2806701 MS EBT JONES CO DPW,485,,12420,,12905,,148,,5021,,5169,,1497685
2806901 MS EBT KEMPER CO DPW,53,,2186,,2239,,15,,1068,,1083,,257278
2807101 MS EBT LAFAYETTE CO DPW,95,,5038,,5133,,31,,2213,,2244,,625854
2807301 MS EBT LAMAR CO DPW,223,,8072,,8295,,74,,3279,,3353,,1034638
2807501 MS EBT LAUDERDALE CO DPW,773,,16957,,17730,,240,,7524,,7764,,2202014
2807701 MS EBT LAWRENCE CO DPW,151,,2495,,2646,,52,,1170,,1222,,325683
2807901 MS EBT LEAKE CO DPW,128,,4184,,4312,,37,,1666,,1703,,477732
2808101 MS EBT LEE CO DPW,471,,16241,,16712,,147,,6787,,6934,,2016803
2808301 MS EBT LEFLORE CO DPW,483,,11918,,12401,,155,,5500,,5655,,1540351
2808501 MS EBT LINCOLN CO DPW,277,,6827,,7104,,88,,3173,,3261,,889543
2808701 MS EBT LOWNDES CO DPW,792,,12455,,13247,,268,,6032,,6300,,1698500
2808901 MS EBT MADISON CO DPW,704,,10836,,11540,,218,,4848,,5066,,1471857
2809101 MS EBT MARION CO DPW,179,,6008,,6187,,57,,2601,,2658,,749553
2809301 MS EBT MARSHALL CO DPW,219,,7165,,7384,,64,,3104,,3168,,896268
2809501 MS EBT MONROE CO DPW,285,,6919,,7204,,89,,3166,,3255,,854567
2809701 MS EBT MONTGOMERY CO DPW,64,,2288,,2352,,20,,1048,,1068,,253399
2809901 MS EBT NESHOBA CO DPW,219,,6811,,7030,,64,,2604,,2668,,823194
2810101 MS EBT NEWTON CO DPW,85,,4219,,4304,,29,,1746,,1775,,478353
2810301 MS EBT NOXUBEE CO FOOD STP PR,302,,4276,,4578,,98,,2268,,2366,,536270
2810501 MS EBT OKTIBBEHA CO DPW,281,,7708,,7989,,91,,3778,,3869,,1009105
2810701 MS EBT PANOLA CO DPW,501,,8449,,8950,,151,,3629,,3780,,1055900
2810901 MS EBT PEARL RIVER CO DPW,411,,11441,,11852,,131,,4699,,4830,,1491426
2811101 MS EBT PERRY COUNTY DPW,99,,2402,,2501,,32,,1085,,1117,,304456
2811301 MS EBT PIKE CO DPW,492,,10128,,10620,,149,,4239,,4388,,1314855
2811501 MS EBT PONTOTOC CO DPW,86,,4740,,4826,,26,,1847,,1873,,546019
2811701 MS EBT PRENTISS CO DPW,120,,4777,,4897,,42,,2049,,2091,,555306
2811901 MS EBT QUITMAN CO DPW,162,,3215,,3377,,52,,1646,,1698,,409966
2812101 MS EBT RANKIN CO DPW,593,,14878,,15471,,189,,5994,,6183,,1940591
2812301 MS EBT SCOTT CO DPW,185,,5928,,6113,,54,,2413,,2467,,735437
2812501 MS EBT SHARKEY CO DPW,98,,2084,,2182,,33,,1098,,1131,,282701
2812701 MS EBT SIMPSON CO DPW,221,,5658,,5879,,68,,2335,,2403,,691551
2812901 MS EBT SMITH CO DPW,48,,2770,,2818,,16,,1109,,1125,,313329
2813101 MS EBT STONE CO DPW,61,,3095,,3156,,21,,1367,,1388,,397119
2813301 MS EBT SUNFLOWER CO DPW,828,,10166,,10994,,281,,5290,,5571,,1431498
2813501 MS EBT TALLAHATCHIE CO DPW,210,,3751,,3961,,69,,1657,,1726,,441158
2813701 MS EBT TATE CO DPW,111,,5264,,5375,,36,,2147,,2183,,659360
2813901 MS EBT TIPPAH CO DPW,93,,4383,,4476,,29,,1887,,1916,,504738
2814101 MS EBT TISHOMINGO CO DPW,108,,2718,,2826,,33,,1192,,1225,,304192
2814301 MS EBT TUNICA CO DPW,77,,4421,,4498,,23,,1923,,1946,,555564
2814501 MS EBT UNION CO DPW,74,,3725,,3799,,23,,1439,,1462,,410339
2814701 MS EBT WALTHALL CO DPW,166,,3274,,3440,,50,,1411,,1461,,412230
2814901 MS EBT WARREN CO DPW,726,,11149,,11875,,223,,4865,,5088,,1511727
2815101 MS EBT WASHINGTON CO DPW,2488,,18793,,21281,,800,,9346,,10146,,2775611
2815301 MS EBT WAYNE CO DPW,207,,5024,,5231,,66,,2274,,2340,,623751
2815501 MS EBT WEBSTER CO DPW,68,,2252,,2320,,23,,1049,,1072,,262148
2815701 MS EBT WILKINSON CO DPW,122,,2801,,2923,,43,,1425,,1468,,353540
2815901 MS EBT WINSTON CO DPW,235,,4466,,4701,,78,,2097,,2175,,571015
2816101 MS EBT YALOBUSHA CO DPW,91,,3136,,3227,,33,,1484,,1517,,373782
2816301 MS EBT YAZOO CO DPW,512,,8744,,9256,,167,,4195,,4362,,1167376
2992509 MO EBT Missouri Dept. Social Services,264225,,681760,,945985,,106498,,329862,,436360,,119739234
3020101 MT EBT LOOMIS AURMORED INK,12540,,113252,,125792,,8621,,49645,,58266,,16287147
3100001 NE EBT FOOD STAMP PROGRAM,36472,,137202,,173674,,15905,,59833,,75738,,21367476
3200101 NV EBT CHURCHILL COUNTY,477,,2883,,3360,,281,,1257,,1538,,379893
3200301 NV EBT CLARK COUNTY,25587,,234383,,259970,,17202,,105018,,122220,,32530800
3200501 NV EBT DOUGLAS COUNTY,244,,2590,,2834,,149,,1111,,1260,,318388
3200701 NV EBT ELKO COUNTY,354,,2867,,3221,,214,,1084,,1298,,351410
3200901 NV EBT ESMERALDA COUNTY,4,,32,,36,,4,,16,,20,,3644
3201101 NV EBT EUREKA COUNTY,0,,42,,42,,0,,20,,20,,3965
3201301 NV EBT HUMBOLDT COUNTY,168,,1046,,1214,,100,,393,,493,,132343
3201501 NV EBT LANDER COUNTY,41,,349,,390,,27,,142,,169,,41776
3201701 NV EBT LINCOLN COUNTY,40,,318,,358,,30,,138,,168,,37095
3201901 NV EBT LYON COUNTY,501,,5199,,5700,,321,,2125,,2446,,628395
3202101 NV EBT MINERAL COUNTY,122,,593,,715,,79,,278,,357,,83630
3202301 NV EBT NYE COUNTY,942,,7540,,8482,,619,,3508,,4127,,1020659
3202701 NV EBT PERSHING COUNTY,52,,397,,449,,27,,140,,167,,50570
3202901 NV EBT STOREY COUNTY,2,,63,,65,,2,,33,,35,,7826
3203101 NV EBT WASHOE COUNTY,4552,,42092,,46644,,3145,,19670,,22815,,5595056
3203301 NV EBT WHITE PINE,100,,767,,867,,68,,335,,403,,95180
3251001 NV EBT CARSON COUNTY,874,,7241,,8115,,538,,3414,,3952,,954664
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,99817,,14229,,114046,,42786,,11750,,54536,,13573198
3400106 NJ EBT ATLANTIC CO DEPT OF SS,14948,,21919,,36867,,8314,,10106,,18420,,4816507
3400313 NJ EBT BERGEN,13343,,22023,,35366,,8516,,11205,,19721,,4579094
3400509 NJ EBT BURLINGTON,9753,,16126,,25879,,5431,,7325,,12756,,3308193
3400712 NJ EBT CAMDEN,33211,,34310,,67521,,17582,,14899,,32481,,8794153
3400902 NJ EBT CAPE MAY,3954,,5902,,9856,,2303,,2710,,5013,,1272040
3401107 NJ EBT CUMBERLAND,12260,,17971,,30231,,6438,,7829,,14267,,3735778
3401328 NJ EBT ESSEX,57901,,60540,,118441,,29855,,27574,,57429,,16255615
3401506 NJ EBT GLOUCESTER CO RD SOC S,8466,,12707,,21173,,4556,,5472,,10028,,2644968
3401714 NJ EBT HUDSON,40218,,58004,,98222,,22761,,27185,,49946,,12987366
3401907 NJ EBT HUNTERDON,1199,,1980,,3179,,796,,1067,,1863,,401476
3402113 NJ EBT MERCER,16338,,14910,,31248,,8940,,7419,,16359,,4180869
3402311 NJ EBT MIDDLESEX,14849,,28466,,43315,,8515,,13401,,21916,,5395620
3402510 NJ EBT MONMOUTH,10355,,18905,,29260,,5777,,9096,,14873,,3646539
3402710 NJ EBT MORRIS,4473,,10157,,14630,,3047,,5445,,8492,,1858861
3402910 NJ EBT OCEAN,11789,,37858,,49647,,6431,,13037,,19468,,6352235
3403107 NJ EBT PASSAIC CO BD SOC SERV,31481,,57768,,89249,,17159,,26051,,43210,,11836511
3403306 NJ EBT SALEM,3597,,4983,,8580,,1734,,2133,,3867,,1035697
3403508 NJ EBT SOMERSET,3759,,7432,,11191,,2094,,3778,,5872,,1390444
3403706 NJ EBT SUSSEX,1897,,3590,,5487,,1032,,1681,,2713,,600814
3403911 NJ EBT UNION,16174,,26112,,42286,,9212,,12039,,21251,,5487336
3404102 NJ EBT WARREN,2502,,4692,,7194,,1336,,2169,,3505,,839526
3500101 NM EBT BERNALILLO COUNTY,7252,,118206,,125458,,3059,,56901,,59960,,16919815
3500301 NM EBT CATRON COUNTY,21,,409,,430,,8,,189,,197,,52592
3500501 NM EBT CHAVES COUNTY,653,,14134,,14787,,267,,5876,,6143,,1818455
3500601 NM EBT CIBOLA COUNTY,356,,7261,,7617,,140,,2726,,2866,,943036
3500701 NM EBT COLFAX COUNTY,143,,2189,,2332,,61,,925,,986,,280576
3500901 NM EBT CURRY COUNTY,704,,9192,,9896,,250,,3702,,3952,,1218954
3501101 NM EBT DE BACA COUNTY,35,,356,,391,,14,,157,,171,,45586
3501301 NM EBT DONA ANA COUNTY,3229,,52967,,56196,,1107,,22025,,23132,,7109672
3501501 NM EBT EDDY COUNTY,626,,9159,,9785,,247,,3937,,4184,,1220008
3501701 NM EBT GRANT COUNTY,386,,6015,,6401,,167,,2740,,2907,,819958
3501901 NM EBT GUADALUPE COUNTY,60,,988,,1048,,32,,481,,513,,120924
3502101 NM EBT HARDING COUNTY,5,,60,,65,,1,,33,,34,,7522
3502301 NM EBT HIDALGO COUNTY,71,,1023,,1094,,31,,459,,490,,137178
3502501 NM EBT LEA COUNTY,531,,9383,,9914,,195,,3704,,3899,,1243231
3502701 NM EBT LINCOLN COUNTY,226,,3293,,3519,,79,,1491,,1570,,449788
3502801 NM EBT LOS ALAMOS COUNTY,26,,377,,403,,13,,200,,213,,57042
3502901 NM EBT LUNA COUNTY,367,,8040,,8407,,130,,3314,,3444,,1017464
3503101 NM EBT MCKINLEY COUNTY,143,,3417,,3560,,52,,1388,,1440,,436778
3503301 NM EBT MORA COUNTY,51,,1093,,1144,,25,,571,,596,,141203
3503401 NM EBT NAVAJO,38,,23327,,23365,,17,,7544,,7561,,2733147
3503501 NM EBT OTERO COUNTY,545,,8814,,9359,,198,,3911,,4109,,1146821
3503701 NM EBT QUAY COUNTY,164,,2138,,2302,,78,,1039,,1117,,285219
3503901 NM EBT RIO ARRIBA COUNTY,767,,10642,,11409,,303,,5231,,5534,,1545014
3504101 NM EBT ROOSEVELT COUNTY,59,,3317,,3376,,20,,1240,,1260,,369377
3504301 NM EBT SANDOVAL COUNTY,886,,19448,,20334,,313,,7579,,7892,,2593518
3504501 NM EBT SAN JUAN COUNTY,198,,23374,,23572,,91,,8473,,8564,,2915556
3504701 NM EBT SAN MIGUEL COUNTY,514,,7251,,7765,,248,,3762,,4010,,994782
3504901 NM EBT SANTA FE COUNTY,795,,17014,,17809,,352,,8553,,8905,,2479377
3505101 NM EBT SIERRA COUNTY,126,,2830,,2956,,52,,1535,,1587,,355716
3505301 NM EBT SOCORRO COUNTY,173,,3443,,3616,,80,,1633,,1713,,445043
3505501 NM EBT TAOS COUNTY,246,,6164,,6410,,134,,3058,,3192,,844119
3505701 NM EBT TORRANCE COUNTY,312,,5204,,5516,,108,,2289,,2397,,690875
3505901 NM EBT UNION COUNTY,32,,425,,457,,13,,178,,191,,53092
3506101 NM EBT VALENCIA COUNTY,1042,,17012,,18054,,391,,7401,,7792,,2319466
3506301 NM EBT ZUNI,17,,3359,,3376,,4,,916,,920,,372990
3600002 NY EBT NEW YORK STATE,966144,,2077607,,3043751,,642582,,984254,,1626836,,446551388
3700102 NC EBT ALAMANCE CO DSS,24002,,202,,24204,,11110,,92,,11202,,2986591
3700302 NC EBT ALEXANDER,6321,,12,,6333,,2731,,4,,2735,,737847
3700501 NC EBT ALLEGHANY CO DSS,1824,,17,,1841,,844,,6,,850,,204794
3700701 NC EBT ANSON CO DSS,6771,,83,,6854,,3232,,28,,3260,,818915
3700902 NC EBT ASHE,4568,,59,,4627,,2020,,22,,2042,,506831
3701104 NC EBT AVERY,2548,,19,,2567,,1158,,12,,1170,,276944
3701302 NC EBT BEAUFORT,9431,,78,,9509,,4567,,35,,4602,,1119181
3701501 NC EBT BERTIE CO DSS,5921,,65,,5986,,3032,,15,,3047,,670472
3701702 NC EBT BLADEN,8561,,50,,8611,,4356,,22,,4378,,981162
3701901 NC EBT BRUNSWICK CO DSS,16012,,174,,16186,,7145,,61,,7206,,1958255
3702102 NC EBT BUNCOMBE,38602,,188,,38790,,19395,,83,,19478,,4862071
3702302 NC EBT BURKE,15939,,105,,16044,,7169,,45,,7214,,1916717
3702501 NC EBT CABARRUS,25770,,275,,26045,,11319,,96,,11415,,3246669
3702702 NC EBT CALDWELL,17171,,148,,17319,,7890,,69,,7959,,2056475
3702902 NC EBT CAMDEN,1080,,5,,1085,,501,,2,,503,,126390
3703101 NC EBT CARTERET,8467,,109,,8576,,4096,,41,,4137,,961975
3703301 NC EBT CASWELL CO DSS,5099,,46,,5145,,2499,,16,,2515,,624964
3703502 NC EBT CATAWBA CO DSS,28487,,183,,28670,,13626,,80,,13706,,3474458
3703702 NC EBT CHATHAM,6054,,55,,6109,,2808,,23,,2831,,726818
3703903 NC EBT CHEROKEE,4949,,53,,5002,,2187,,22,,2209,,537005
3704102 NC EBT CHOWAN CO DSS,3536,,36,,3572,,1765,,11,,1776,,427206
3704301 NC EBT CLAY CO DSS,2155,,13,,2168,,968,,6,,974,,248087
3704501 NC EBT CLEVELAND CO DSS - CCI,24002,,238,,24240,,11190,,88,,11278,,3003913
3704702 NC EBT COLUMBUS,14219,,118,,14337,,6548,,44,,6592,,1669136
