NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:48 AM,,,,,
Jul 2009,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4504701 SC EBT GREENWOOD CO DSS,942,,11871,,12813,,640,,5144,,5784,,1691080
4504902 SC EBT HAMPTON CO DSS,452,,4854,,5306,,315,,1878,,2193,,663151
4505101 SC EBT HORRY COUNTY DSS,2826,,39192,,42018,,1875,,17338,,19213,,5632735
4505301 SC EBT JASPER CO DSS,416,,5305,,5721,,272,,2111,,2383,,779316
4505501 SC EBT KERSHAW CO DSS,738,,9268,,10006,,500,,3781,,4281,,1282977
4505701 SC EBT LANCASTER CO DSS,1094,,14218,,15312,,651,,6332,,6983,,2076788
4505902 SC EBT LAURENS CO DSS,1008,,11593,,12601,,706,,4685,,5391,,1634656
4506101 SC EBT LEE CO DSS,643,,5423,,6066,,451,,2334,,2785,,749579
4506302 SC EBT LEXINGTON CO DSS,2263,,28521,,30784,,1395,,11155,,12550,,4147033
4506502 SC EBT MCCORMICK CO DSS,202,,1535,,1737,,157,,780,,937,,222098
4506701 SC EBT MARION CO DSS,994,,8254,,9248,,818,,3538,,4356,,1116748
4506902 SC EBT MARLBORO CO DSS,781,,5864,,6645,,614,,2517,,3131,,821973
4507102 SC EBT NEWBERRY CO DSS,663,,6182,,6845,,441,,2783,,3224,,895292
4507302 SC EBT OCONEE CO DSS,619,,9379,,9998,,437,,3603,,4040,,1225806
4507502 SC EBT ORANGEBURG CO DSS,2587,,23094,,25681,,1872,,10312,,12184,,3368028
4507702 SC EBT PICKENS CO DSS,984,,12642,,13626,,668,,4969,,5637,,1637199
4507902 SC EBT RICHLAND,4842,,46939,,51781,,2956,,20480,,23436,,7088766
4508102 SC EBT SALUDA,310,,2959,,3269,,220,,1334,,1554,,415481
4508301 SC EBT SPARTANBURG CO DSS,3229,,30157,,33386,,2184,,11781,,13965,,4130690
4508501 SC EBT SUMTER CO DSS,2300,,21645,,23945,,1640,,9041,,10681,,3061762
4508702 SC EBT UNION CO DSS,501,,4791,,5292,,377,,2092,,2469,,640615
4508902 SC EBT WILLIAMSBURG CO DSS,1334,,9160,,10494,,999,,3975,,4974,,1311933
4509101 SC EBT YORK CO DSS,1691,,25890,,27581,,1103,,10444,,11547,,3652120
4600301 SD EBT AURORA CO FOOD CSH,0,,130,,130,,0,,50,,50,,16439
4600501 SD EBT BEADLE CO FOOD ST CSHR,6,,1649,,1655,,2,,744,,746,,205804
4600701 SD EBT BENNETT CO FS CSHR,58,,1152,,1210,,15,,367,,382,,164766
4600901 SD EBT BON HOMME CO F S CSHR,6,,343,,349,,2,,150,,152,,43243
4601101 SD EBT BROOKINGS CO FS CSHR,36,,1261,,1297,,15,,614,,629,,168739
4601301 SD EBT BROWN CO FS OFFICE CASHIER,35,,2249,,2284,,15,,1046,,1061,,299546
4601501 SD EBT BRULE BUFF CO FS CSHR,19,,1063,,1082,,8,,397,,405,,137748
4601901 SD EBT BUTTE CO F S CSHR,25,,1077,,1102,,10,,449,,459,,147584
4602101 SD EBT CAMPBELL CO F S CSHR,0,,29,,29,,0,,20,,20,,3155
4602301 SD EBT CHARLES MIX CO FS CSHR,89,,1717,,1806,,23,,609,,632,,244634
4602501 SD EBT CLARK CO FS CSHR,0,,139,,139,,0,,63,,63,,20096
4602701 SD EBT CLAY CO FOOD STP CSHR,26,,1123,,1149,,12,,532,,544,,167306
4602901 SD EBT CODINGTON CO F S CSHR,28,,1836,,1864,,10,,868,,878,,236993
4603101 SD EBT CORSON CO F S CASHIER,42,,1242,,1284,,10,,389,,399,,169715
4603301 SD EBT CUSTER CO F S CASHIER,8,,315,,323,,2,,153,,155,,41622
4603501 SD EBT DAVISON CO FD STP CSHR,40,,1699,,1739,,14,,830,,844,,232751
4603701 SD EBT DAY CO FS CSHR,3,,434,,437,,1,,179,,180,,60275
4603901 SD EBT DEUEL CO F S CSHR,0,,155,,155,,0,,69,,69,,18523
4604101 SD EBT DEWY CO FS CASHIER,77,,1939,,2016,,24,,750,,774,,290813
4604301 SD EBT DOUGLAS CO FS CSHR,0,,145,,145,,0,,56,,56,,18011
4604501 SD EBT EDMUNDS CO F S CSHR,0,,157,,157,,0,,59,,59,,18965
4604701 SD EBT FALL RIVER FS CSHR,16,,583,,599,,5,,265,,270,,74819
4604901 SD EBT FAULK CO F S CSHR,4,,76,,80,,1,,38,,39,,10207
4605101 SD EBT GRANT CO F S CSHR,2,,390,,392,,1,,206,,207,,55271
4605301 SD EBT GREGORY CO F S CSHR,17,,392,,409,,4,,146,,150,,52940
4605501 SD EBT HAAKON CO FS CSHR,0,,58,,58,,0,,26,,26,,7274
4605701 SD EBT HAMLIN CO FS CSHR,0,,294,,294,,0,,94,,94,,34250
4605901 SD EBT HAND CO FS CHRS,0,,109,,109,,0,,55,,55,,11653
4606101 SD EBT HANSON CO FS CASHIER,0,,69,,69,,0,,23,,23,,7943
4606301 SD EBT HARDING CO FS CSHR,3,,47,,50,,1,,14,,15,,6358
4606501 SD EBT HUGHES CO FS CSHR,65,,1308,,1373,,20,,600,,620,,182017
4606701 SD EBT HUTCHINSON CO FS CSHR,5,,327,,332,,2,,156,,158,,44057
4606901 SD EBT HYDE CO FS CSHR,0,,83,,83,,0,,30,,30,,9917
4607101 SD EBT JACKSON CO F S CSHR,33,,971,,1004,,9,,306,,315,,141213
4607301 SD EBT JERAULD CO F S CSHR,0,,99,,99,,0,,37,,37,,12053
4607501 SD EBT JONES CO FOOD ST CSHR,0,,54,,54,,0,,22,,22,,7151
4607701 SD EBT KINGSBURY CO FS CSHR,0,,144,,144,,0,,72,,72,,17605
4607901 SD EBT LAKE CO F S CSHR,15,,727,,742,,5,,354,,359,,97433
4608101 SD EBT LAWRENCE F STP CSHR,22,,1529,,1551,,8,,716,,724,,200549
4608301 SD EBT LINCOLN CO FS CSHR,9,,812,,821,,3,,293,,296,,99384
4608501 SD EBT LYMAN CO FS CSHR,28,,577,,605,,9,,177,,186,,80064
4608701 SD EBT MC COOK CO FS CSHR,2,,294,,296,,1,,117,,118,,35768
4608901 SD EBT MC PHERSON CO FS CSHR,0,,110,,110,,0,,57,,57,,14419
4609101 SD EBT MARSHALL CO FS CASHIER,0,,212,,212,,0,,76,,76,,26113
4609301 SD EBT MEADE CO FS CSHR,21,,1412,,1433,,7,,558,,565,,183841
4609501 SD EBT MELLETTE CO FS CSHR,26,,630,,656,,8,,229,,237,,98325
4609701 SD EBT MINER CO F S CSHR,0,,132,,132,,0,,66,,66,,17015
4609901 SD EBT MINNEHAHA CO FD ST CH,349,,16216,,16565,,112,,7293,,7405,,2221768
4610101 SD EBT MOODY CO FS ST CSHR,7,,466,,473,,2,,172,,174,,58510
4610301 SD EBT PENNINGTON FD ST OFF,106,,12396,,12502,,37,,5254,,5291,,1680306
4610501 SD EBT PERKINS CO FS CASHIER,0,,143,,143,,0,,77,,77,,18527
4610701 SD EBT POTTER CO F S CSHR,0,,82,,82,,0,,40,,40,,12067
4610901 SD EBT ROBERTS CO FS CSHR,5,,1568,,1573,,3,,534,,537,,198866
4611101 SD EBT SANBORN CO FS CSHR,0,,118,,118,,0,,53,,53,,15903
4611301 SD EBT SHANNON CO FS CSHR,288,,6597,,6885,,87,,2380,,2467,,996874
4611501 SD EBT SPINK CO FS CSHR,0,,307,,307,,0,,142,,142,,39825
4611701 SD EBT STANLEY CO FS CSHR,11,,154,,165,,3,,67,,70,,20149
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,32,,32,,0,,13,,13,,4137
4612101 SD EBT TODD CO FS CSHR,211,,4584,,4795,,66,,1542,,1608,,701323
4612301 SD EBT TRIPP CO FS CSHR,33,,768,,801,,8,,320,,328,,109302
4612501 SD EBT TURNER COUNTY FS CSHR,5,,454,,459,,2,,202,,204,,61592
4612701 SD EBT UNION CO F S CSHR,14,,585,,599,,4,,256,,260,,74263
4612901 SD EBT WALWORTH CO F S CSHR,7,,579,,586,,3,,264,,267,,79341
4613501 SD EBT YANKTON CO FS CSHR,37,,1965,,2002,,14,,916,,930,,253771
4613701 SD EBT ZIEBACH CO FS CSHR,45,,929,,974,,12,,327,,339,,140971
4700101 TN EBT ANDERSON,1508,,11857,,13365,,966,,5075,,6041,,1739700
4700301 TN EBT BEDFORD,1075,,8823,,9898,,548,,4023,,4571,,1416967
4700501 TN EBT BENTON,387,,3274,,3661,,264,,1478,,1742,,454464
4700701 TN EBT BLEDSOE,302,,2930,,3232,,200,,1236,,1436,,431244
4700901 TN EBT BLOUNT,1844,,15610,,17454,,1186,,6764,,7950,,2367810
4701101 TN EBT BRADLEY,1699,,16078,,17777,,1068,,6847,,7915,,2340854
4701301 TN EBT CAMPBELL,1633,,10268,,11901,,1144,,4587,,5731,,1527669
4701501 TN EBT CANNON,312,,2651,,2963,,194,,1118,,1312,,401153
4701701 TN EBT CARROLL,853,,5555,,6408,,467,,2470,,2937,,842154
4701901 TN EBT CARTER,1215,,9330,,10545,,820,,4005,,4825,,1292623
4702101 TN EBT CHEATHAM,514,,4856,,5370,,246,,1918,,2164,,721884
4702301 TN EBT CHESTER,504,,2955,,3459,,265,,1262,,1527,,449491
4702501 TN EBT CLAIBORNE,1189,,6740,,7929,,788,,2804,,3592,,986637
4702701 TN EBT CLAY,314,,1812,,2126,,213,,791,,1004,,266863
4702901 TN EBT COCKE,1183,,9450,,10633,,801,,4149,,4950,,1378204
4703101 TN EBT COFFEE,1288,,8636,,9924,,696,,3523,,4219,,1322193
4703301 TN EBT CROCKETT,288,,2767,,3055,,193,,1245,,1438,,399008
4703501 TN EBT CUMBERLAND,1021,,8937,,9958,,654,,3731,,4385,,1307762
4703701 TN EBT DAVIDSON COUNTY DHS,17427,,86714,,104141,,8335,,41468,,49803,,14762924
4703901 TN EBT DECATUR,357,,2245,,2602,,217,,1016,,1233,,333999
4704101 TN EBT DEKALB,459,,3740,,4199,,295,,1675,,1970,,558369
4704301 TN EBT DICKSON,833,,7599,,8432,,501,,3222,,3723,,1156719
4704501 TN EBT DYER,1254,,8405,,9659,,734,,3790,,4524,,1259435
4704701 TN EBT FAYETTE,791,,5462,,6253,,557,,2568,,3125,,835009
4704901 TN EBT FENTRESS,739,,4776,,5515,,499,,2046,,2545,,681766
4705101 TN EBT FRANKLIN,896,,5111,,6007,,472,,2140,,2612,,761554
4705301 TN EBT GIBSON,1844,,8841,,10685,,928,,4044,,4972,,1375799
4705501 TN EBT GILES,640,,4972,,5612,,386,,2214,,2600,,725620
4705701 TN EBT GRAINGER,532,,4213,,4745,,333,,1682,,2015,,595594
4705901 TN EBT GREENE,1658,,10180,,11838,,1053,,4326,,5379,,1518705
4706101 TN EBT GRUNDY,589,,4482,,5071,,369,,1891,,2260,,644745
4706301 TN EBT HAMBLEN,1202,,10440,,11642,,753,,4631,,5384,,1547959
4706501 TN EBT HAMILTON COUNTY DHS,9203,,41488,,50691,,4637,,20271,,24908,,7079852
4706701 TN EBT HANCOCK,406,,2089,,2495,,257,,887,,1144,,304250
4706901 TN EBT HARDEMAN,873,,5523,,6396,,565,,2479,,3044,,852995
4707101 TN EBT HARDIN,810,,5863,,6673,,526,,2659,,3185,,862795
4707301 TN EBT HAWKINS,1395,,10491,,11886,,871,,4302,,5173,,1525027
4707501 TN EBT HAYWOOD,897,,4788,,5685,,572,,2271,,2843,,729936
4707701 TN EBT HENDERSON,761,,5414,,6175,,469,,2517,,2986,,794930
4707901 TN EBT HENRY,901,,6051,,6952,,499,,2605,,3104,,901134
4708101 TN EBT HICKMAN,637,,5140,,5777,,342,,2127,,2469,,758039
4708301 TN EBT HOUSTON,238,,1397,,1635,,135,,522,,657,,206685
4708501 TN EBT HUMPHREYS,364,,3065,,3429,,217,,1249,,1466,,445616
4708701 TN EBT JACKSON,283,,2289,,2572,,187,,1047,,1234,,342312
4708901 TN EBT JEFFERSON,856,,9119,,9975,,566,,3823,,4389,,1304932
4709101 TN EBT JOHNSON,651,,3414,,4065,,427,,1595,,2022,,520569
4709301 TN EBT KNOX,9315,,45497,,54812,,5037,,21454,,26491,,7517093
4709501 TN EBT LAKE,331,,1772,,2103,,223,,865,,1088,,270778
4709701 TN EBT LAUDERDALE,1120,,6514,,7634,,607,,2923,,3530,,991885
4709901 TN EBT LAWRENCE,873,,7304,,8177,,568,,3132,,3700,,1040936
4710101 TN EBT LEWIS,326,,2763,,3089,,208,,1212,,1420,,390138
4710301 TN EBT LINCOLN,813,,5009,,5822,,475,,2152,,2627,,743343
4710501 TN EBT LOUDON,534,,5805,,6339,,343,,2473,,2816,,853518
4710701 TN EBT MCMINN,1017,,9362,,10379,,649,,3957,,4606,,1371106
4710901 TN EBT MCNAIRY,844,,6148,,6992,,590,,2701,,3291,,882238
4711101 TN EBT MACON,645,,4768,,5413,,372,,1960,,2332,,705716
4711301 TN EBT MADISON,4490,,14959,,19449,,2013,,7092,,9105,,2593326
4711501 TN EBT MARION,889,,5574,,6463,,506,,2446,,2952,,862589
4711701 TN EBT MARSHALL,527,,4935,,5462,,289,,2148,,2437,,730715
4711901 TN EBT MAURY,1543,,12554,,14097,,871,,5657,,6528,,1949588
4712101 TN EBT MEIGS,292,,2940,,3232,,181,,1235,,1416,,432082
4712301 TN EBT MONROE,972,,9284,,10256,,660,,4499,,5159,,1309783
4712501 TN EBT MONTGOMERY,3731,,16711,,20442,,1708,,7140,,8848,,2819597
4712701 TN EBT MOORE,98,,666,,764,,48,,263,,311,,93767
4712901 TN EBT MORGAN,426,,4365,,4791,,310,,1805,,2115,,623114
4713101 TN EBT OBION,654,,6304,,6958,,451,,2470,,2921,,791836
4713301 TN EBT OVERTON,587,,4040,,4627,,361,,1741,,2102,,565429
4713501 TN EBT PERRY,124,,1511,,1635,,89,,632,,721,,207182
4713701 TN EBT PICKETT,122,,864,,986,,84,,399,,483,,118401
4713901 TN EBT POLK,301,,3191,,3492,,190,,1303,,1493,,428749
4714101 TN EBT PUTNAM,1652,,11300,,12952,,936,,5217,,6153,,1767876
4714301 TN EBT RHEA,871,,7092,,7963,,536,,3010,,3546,,1054140
4714501 TN EBT ROANE,1274,,7305,,8579,,809,,3202,,4011,,1081008
4714701 TN EBT ROBERTSON,948,,9246,,10194,,542,,4088,,4630,,1424357
4714901 TN EBT RUTHERFORD,2933,,28583,,31516,,1461,,11979,,13440,,4423673
4715101 TN EBT SCOTT,1086,,6457,,7543,,757,,2757,,3514,,946467
4715301 TN EBT SEQUATCHIE,413,,2971,,3384,,250,,1220,,1470,,440444
4715501 TN EBT SEVIER,1324,,12982,,14306,,741,,5242,,5983,,1885564
4715701 TN EBT SHELBY COUNTY DHS,53450,,171856,,225306,,22601,,81044,,103645,,32354912
4715901 TN EBT SMITH,345,,3385,,3730,,226,,1349,,1575,,490639
4716101 TN EBT STEWART,201,,1782,,1983,,134,,663,,797,,243450
4716301 TN EBT SULLIVAN,3802,,19876,,23678,,2215,,8650,,10865,,3040301
4716501 TN EBT SUMNER,2459,,17129,,19588,,1259,,7295,,8554,,2684253
4716701 TN EBT TIPTON,1716,,10568,,12284,,864,,4606,,5470,,1674456
4716901 TN EBT TROUSDALE,134,,1600,,1734,,90,,660,,750,,231374
4717101 TN EBT UNICOI,462,,3109,,3571,,292,,1393,,1685,,434513
4717301 TN EBT UNION,431,,4498,,4929,,266,,1988,,2254,,631849
4717501 TN EBT VAN BUREN,115,,1180,,1295,,86,,498,,584,,149434
4717701 TN EBT WARREN,888,,8061,,8949,,586,,3371,,3957,,1169200
4717901 TN EBT WASHINGTON,2273,,13990,,16263,,1354,,6426,,7780,,2185653
4718101 TN EBT WAYNE,320,,2856,,3176,,227,,1259,,1486,,399061
4718301 TN EBT WEAKLEY,634,,5661,,6295,,423,,2640,,3063,,820823
4718501 TN EBT WHITE,474,,4839,,5313,,303,,1980,,2283,,667106
4718701 TN EBT WILLIAMSON,633,,6237,,6870,,341,,2603,,2944,,951911
4718901 TN EBT WILSON CO DHS,1164,,11948,,13112,,704,,5381,,6085,,1834524
4800101 TX EBT ANDERSON COUNTY,77,,6208,,6285,,31,,2526,,2557,,772843
4800301 TX EBT ANDREWS COUNTY,17,,1675,,1692,,6,,624,,630,,233359
4800501 TX EBT ANGELINA COUNTY,234,,15040,,15274,,84,,6090,,6174,,1887170
4800701 TX EBT ARANSAS COUNTY,64,,3656,,3720,,21,,1572,,1593,,486280
4800901 TX EBT ARCHER COUNTY,3,,124,,127,,1,,57,,58,,15878
4801101 TX EBT ARMSTRONG COUNTY,0,,27,,27,,0,,12,,12,,3451
4801301 TX EBT ATASCOSA COUNTY,119,,7928,,8047,,38,,2915,,2953,,980729
4801501 TX EBT AUSTIN COUNTY,66,,2465,,2531,,21,,975,,996,,318913
4801701 TX EBT BAILEY COUNTY,3,,1077,,1080,,1,,375,,376,,124561
4801901 TX EBT BANDERA COUNTY,29,,1888,,1917,,10,,813,,823,,239888
4802101 TX EBT BASTROP COUNTY,220,,9435,,9655,,78,,3783,,3861,,1239299
4802301 TX EBT BAYLOR COUNTY,0,,499,,499,,0,,211,,211,,57347
4802501 TX EBT BEE COUNTY,100,,4790,,4890,,33,,1850,,1883,,559492
4802702 TX EBT BELL COUNTY,1110,,34153,,35263,,374,,13172,,13546,,4571481
4802904 TX EBT BEXAR COUNTY,3784,,224825,,228609,,1216,,87124,,88340,,30477303
4803101 TX EBT BLANCO COUNTY,5,,655,,660,,2,,242,,244,,81397
4803301 TX EBT BORDEN COUNTY,0,,8,,8,,0,,3,,3,,415
4803501 TX EBT BOSQUE COUNTY,26,,2410,,2436,,9,,963,,972,,302516
4803701 TX EBT BOWIE COUNTY,289,,14140,,14429,,96,,5769,,5865,,1799588
4803901 TX EBT BRAZORIA COUNTY,326,,23807,,24133,,104,,9277,,9381,,3202272
4804101 TX EBT BRAZOS COUNTY,314,,17194,,17508,,101,,6746,,6847,,2245483
4804301 TX EBT BREWSTER COUNTY,18,,779,,797,,5,,393,,398,,99096
4804501 TX EBT BRISCOE COUNTY,3,,83,,86,,1,,36,,37,,9549
4804701 TX EBT BROOKS COUNTY,58,,2756,,2814,,17,,1142,,1159,,345042
4804901 TX EBT BROWN COUNTY,74,,4650,,4724,,25,,2026,,2051,,631652
4805101 TX EBT BURLESON COUNTY,45,,2230,,2275,,16,,977,,993,,285933
4805301 TX EBT BURNET COUNTY,49,,4050,,4099,,18,,1553,,1571,,489183
4805501 TX EBT CALDWELL COUNTY,199,,5727,,5926,,65,,2245,,2310,,727675
4805701 TX EBT CALHOUN COUNTY,41,,2935,,2976,,12,,1072,,1084,,385193
4805901 TX EBT CALLAHAN COUNTY,17,,1403,,1420,,7,,573,,580,,164545
4806104 TX EBT CAMERON COUNTY,1758,,109132,,110890,,541,,40396,,40937,,13579266
4806301 TX EBT CAMP COUNTY,31,,2288,,2319,,10,,918,,928,,287142
4806501 TX EBT CARSON COUNTY,10,,183,,193,,2,,75,,77,,21930
4806701 TX EBT CASS COUNTY,88,,5362,,5450,,30,,2373,,2403,,675603
4806901 TX EBT CASTRO COUNTY,18,,1203,,1221,,6,,419,,425,,147437
4807101 TX EBT CHAMBERS COUNTY,19,,1982,,2001,,7,,812,,819,,254824
4807301 TX EBT CHEROKEE COUNTY,95,,8091,,8186,,30,,3219,,3249,,975480
4807501 TX EBT CHILDRESS COUNTY,18,,823,,841,,5,,353,,358,,101189
4807701 TX EBT CLAY COUNTY,12,,640,,652,,4,,275,,279,,73501
4807901 TX EBT COCHRAN COUNTY,10,,579,,589,,2,,246,,248,,71176
4808101 TX EBT COKE COUNTY,0,,108,,108,,0,,44,,44,,10995
4808301 TX EBT COLEMAN COUNTY,33,,1768,,1801,,12,,719,,731,,209610
4808501 TX EBT COLLIN COUNTY,297,,21237,,21534,,100,,8794,,8894,,2929714
4808701 TX EBT COLLINGSWORTH COUNTY,0,,339,,339,,0,,129,,129,,41689
4808901 TX EBT COLORADO COUNTY,20,,2300,,2320,,6,,957,,963,,288590
4809101 TX EBT COMAL COUNTY,37,,8097,,8134,,14,,3166,,3180,,1043407
4809301 TX EBT COMANCHE COUNTY,28,,1764,,1792,,11,,714,,725,,198639
4809501 TX EBT CONCHO COUNTY,0,,266,,266,,0,,103,,103,,29605
4809701 TX EBT COOKE COUNTY,39,,4044,,4083,,13,,1624,,1637,,519352
4809901 TX EBT CORYELL COUNTY,180,,6014,,6194,,59,,2241,,2300,,737403
4810101 TX EBT COTTLE COUNTY,2,,247,,249,,1,,108,,109,,28143
4810301 TX EBT CRANE COUNTY,2,,136,,138,,1,,57,,58,,16796
4810501 TX EBT CROCKETT COUNTY,0,,353,,353,,0,,142,,142,,39330
4810701 TX EBT CROSBY COUNTY,13,,1675,,1688,,4,,594,,598,,193600
4810901 TX EBT CULBERSON COUNTY,3,,534,,537,,1,,217,,218,,59827
4811101 TX EBT DALLAM COUNTY,10,,824,,834,,4,,329,,333,,99163
4811304 TX EBT DALLAS COUNTY,4707,,272977,,277684,,1575,,114704,,116279,,39740981
4811501 TX EBT DAWSON COUNTY,52,,2104,,2156,,17,,792,,809,,245776
4811701 TX EBT DEAF SMITH COUNTY,59,,3067,,3126,,18,,1111,,1129,,366832
4811901 TX EBT DELTA COUNTY,15,,764,,779,,6,,338,,344,,89705
4812101 TX EBT DENTON COUNTY,194,,18106,,18300,,69,,7301,,7370,,2402864
4812301 TX EBT DE WITT COUNTY,75,,3088,,3163,,25,,1312,,1337,,366002
4812501 TX EBT DICKENS COUNTY,5,,314,,319,,1,,142,,143,,31653
4812701 TX EBT DIMMIT COUNTY,19,,3361,,3380,,6,,1365,,1371,,392862
4812901 TX EBT DONLEY COUNTY,2,,274,,276,,1,,111,,112,,34099
4813101 TX EBT DUVAL COUNTY,19,,3377,,3396,,6,,1401,,1407,,384761
4813301 TX EBT EASTLAND COUNTY,49,,2751,,2800,,19,,1177,,1196,,317509
4813502 TX EBT ECTOR COUNTY,271,,20779,,21050,,88,,7898,,7986,,2881169
4813701 TX EBT EDWARDS COUNTY,2,,315,,317,,1,,132,,133,,36479
4813901 TX EBT ELLIS COUNTY,217,,12524,,12741,,69,,4755,,4824,,1731671
4814104 TX EBT EL PASO COUNTY,3417,,165084,,168501,,1061,,65435,,66496,,21168071
4814301 TX EBT ERATH COUNTY,47,,3185,,3232,,14,,1235,,1249,,398702
4814501 TX EBT FALLS  COUNTY,85,,2922,,3007,,29,,1346,,1375,,350528
4814701 TX EBT FANNIN COUNTY,24,,3557,,3581,,9,,1485,,1494,,432199
4814901 TX EBT FAYETTE COUNTY,48,,2110,,2158,,15,,888,,903,,256960
4815101 TX EBT FISHER COUNTY,9,,173,,182,,2,,69,,71,,21853
4815301 TX EBT FLOYD COUNTY,3,,924,,927,,1,,314,,315,,112448
4815501 TX EBT FOARD COUNTY,7,,141,,148,,2,,57,,59,,15620
4815701 TX EBT FORT BEND COUNTY,304,,25371,,25675,,91,,9891,,9982,,3666665
4815901 TX EBT FRANKLIN COUNTY,10,,936,,946,,3,,372,,375,,108713
4816101 TX EBT FREESTONE COUNTY,57,,2244,,2301,,19,,949,,968,,282664
4816301 TX EBT FRIO COUNTY,57,,3920,,3977,,19,,1450,,1469,,458943
4816501 TX EBT GAINES COUNTY,3,,1613,,1616,,1,,616,,617,,180817
4816702 TX EBT GALVESTON COUNTY,553,,28919,,29472,,200,,12432,,12632,,3930183
4816901 TX EBT GARZA COUNTY,29,,763,,792,,11,,307,,318,,87435
4817101 TX EBT GILLESPIE COUNTY,6,,1512,,1518,,3,,612,,615,,183100
4817301 TX EBT GLASSCOCK COUNTY,0,,0,,0,,0,,0,,0,,0
4817501 TX EBT GOLIAD COUNTY,26,,650,,676,,9,,283,,292,,78999
4817701 TX EBT GONZALES COUNTY,35,,3442,,3477,,13,,1386,,1399,,454082
4817901 TX EBT GRAY COUNTY,47,,2889,,2936,,16,,1097,,1113,,369472
4818101 TX EBT GRAYSON COUNTY,118,,12189,,12307,,43,,5090,,5133,,1565832
4818301 TX EBT GREGG COUNTY,260,,16496,,16756,,93,,6860,,6953,,2170678
4818501 TX EBT GRIMES COUNTY,42,,3601,,3643,,15,,1546,,1561,,466982
4818701 TX EBT GUADALUPE COUNTY,163,,12866,,13029,,53,,4836,,4889,,1619998
4818901 TX EBT HALE COUNTY,73,,6367,,6440,,26,,2336,,2362,,787895
4819101 TX EBT HALL COUNTY,0,,443,,443,,0,,182,,182,,48755
4819301 TX EBT HAMILTON COUNTY,11,,1048,,1059,,4,,443,,447,,125814
4819501 TX EBT HANSFORD COUNTY,0,,459,,459,,0,,164,,164,,53338
4819701 TX EBT HARDEMAN COUNTY,13,,570,,583,,4,,207,,211,,67228
4819901 TX EBT HARDIN COUNTY,52,,5795,,5847,,20,,2350,,2370,,734895
4820103 TX EBT HARRIS COUNTY,5652,,375469,,381121,,1829,,152081,,153910,,54822334
4820301 TX EBT HARRISON COUNTY,175,,8946,,9121,,62,,3825,,3887,,1143218
4820501 TX EBT HARTLEY COUNTY,0,,160,,160,,0,,52,,52,,18177
4820701 TX EBT HASKELL COUNTY,19,,1062,,1081,,5,,438,,443,,119246
4820901 TX EBT HAYS COUNTY,201,,13279,,13480,,67,,4960,,5027,,1715714
4821101 TX EBT HEMPHILL COUNTY,0,,93,,93,,0,,42,,42,,12813
4821301 TX EBT HENDERSON COUNTY,155,,9915,,10070,,51,,4050,,4101,,1276767
4821505 TX EBT HIDALGO COUNTY,3377,,220064,,223441,,1012,,82128,,83140,,28561223
4821701 TX EBT HILL COUNTY,60,,4696,,4756,,25,,1974,,1999,,578081
4821901 TX EBT HOCKLEY COUNTY,43,,3669,,3712,,17,,1344,,1361,,464029
4822101 TX EBT HOOD COUNTY,67,,4257,,4324,,26,,1698,,1724,,561097
4822301 TX EBT HOPKINS COUNTY,120,,3790,,3910,,41,,1572,,1613,,436971
4822501 TX EBT HOUSTON COUNTY,107,,4033,,4140,,35,,1838,,1873,,499443
4822701 TX EBT HOWARD COUNTY,62,,6451,,6513,,24,,2440,,2464,,878234
4822901 TX EBT HUDSPETH COUNTY,0,,536,,536,,0,,197,,197,,61549
4823101 TX EBT HUNT COUNTY,133,,9949,,10082,,46,,4273,,4319,,1321710
4823301 TX EBT HUTCHINSON COUNTY,28,,2100,,2128,,10,,835,,845,,273857
4823501 TX EBT IRION COUNTY,0,,49,,49,,0,,21,,21,,4645
4823701 TX EBT JACK COUNTY,7,,515,,522,,2,,211,,213,,65663
4823901 TX EBT JACKSON COUNTY,61,,1633,,1694,,22,,651,,673,,210334
4824101 TX EBT JASPER COUNTY,104,,6220,,6324,,40,,2703,,2743,,764552
4824301 TX EBT JEFF DAVIS COUNTY,0,,74,,74,,0,,33,,33,,8035
4824506 TX EBT JEFFERSON COUNTY,670,,36170,,36840,,239,,15538,,15777,,4737079
4824701 TX EBT JIM HOGG COUNTY,8,,1522,,1530,,4,,601,,605,,171004
4824901 TX EBT JIM WELLS COUNTY,156,,8735,,8891,,48,,3387,,3435,,1070949
4825101 TX EBT JOHNSON COUNTY,80,,13885,,13965,,32,,5248,,5280,,1919482
4825301 TX EBT JONES COUNTY,0,,385,,385,,0,,187,,187,,45143
4825501 TX EBT KARNES COUNTY,34,,2650,,2684,,12,,1071,,1083,,315666
4825701 TX EBT KAUFMAN COUNTY,204,,11514,,11718,,81,,4524,,4605,,1481903
4825901 TX EBT KENDALL COUNTY,6,,1375,,1381,,2,,572,,574,,167092
