NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:51 AM,,,,,
Jan 2007,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4502302 SC EBT CHESTER CO DSS,732,,5913,,6645,,435,,2544,,2979,,653620
4502501 SC EBT CHESTERFIELD CO DSS,982,,7936,,8918,,679,,3205,,3884,,833100
4502701 SC EBT CLARENDON CO DSS,1076,,6985,,8061,,781,,2859,,3640,,740113
4502901 SC EBT COLLETON CO DSS,912,,6770,,7682,,683,,2610,,3293,,677499
4503101 SC EBT DARLINGTON CO DSS,1562,,13067,,14629,,1105,,5171,,6276,,1352581
4503302 SC EBT DILLON CO DSS,811,,6412,,7223,,587,,2343,,2930,,649732
4503502 SC EBT DORCHESTER CO DSS,1149,,9320,,10469,,747,,3510,,4257,,975875
4503702 SC EBT EDGEFIELD CO DSS,494,,3351,,3845,,333,,1344,,1677,,348705
4503902 SC EBT FAIRFIELD CO DSS,393,,4111,,4504,,314,,1787,,2101,,432240
4504102 SC EBT FLORENCE CO DSS,2741,,21709,,24450,,1864,,8244,,10108,,2295529
4504301 SC EBT GEORGETOWN CO DSS,886,,8246,,9132,,621,,3271,,3892,,845572
4504502 SC EBT GREENVILLE,3236,,36992,,40228,,2499,,15203,,17702,,3764970
4504701 SC EBT GREENWOOD CO DSS,913,,8579,,9492,,586,,3517,,4103,,927694
4504902 SC EBT HAMPTON CO DSS,425,,3682,,4107,,313,,1337,,1650,,353740
4505101 SC EBT HORRY COUNTY DSS,2394,,25605,,27999,,1657,,10518,,12175,,2683247
4505301 SC EBT JASPER CO DSS,384,,3604,,3988,,268,,1373,,1641,,390963
4505501 SC EBT KERSHAW CO DSS,486,,5761,,6247,,384,,2222,,2606,,565488
4505701 SC EBT LANCASTER CO DSS,799,,9946,,10745,,500,,4095,,4595,,1083978
4505902 SC EBT LAURENS CO DSS,977,,8811,,9788,,682,,3508,,4190,,929323
4506101 SC EBT LEE CO DSS,805,,4703,,5508,,515,,1951,,2466,,510143
4506302 SC EBT LEXINGTON CO DSS,1567,,18356,,19923,,1065,,6744,,7809,,1923752
4506502 SC EBT MCCORMICK CO DSS,194,,1336,,1530,,154,,631,,785,,139343
4506701 SC EBT MARION CO DSS,1068,,7395,,8463,,845,,3104,,3949,,772437
4506902 SC EBT MARLBORO CO DSS,778,,5236,,6014,,607,,2099,,2706,,536613
4507102 SC EBT NEWBERRY CO DSS,546,,4763,,5309,,403,,2041,,2444,,502722
4507302 SC EBT OCONEE CO DSS,622,,6790,,7412,,420,,2599,,3019,,654701
4507502 SC EBT ORANGEBURG CO DSS,2393,,19012,,21405,,1748,,8078,,9826,,2051634
4507702 SC EBT PICKENS CO DSS,738,,8701,,9439,,544,,3349,,3893,,835472
4507902 SC EBT RICHLAND,3633,,33201,,36834,,2419,,12993,,15412,,3579123
4508102 SC EBT SALUDA,255,,2469,,2724,,198,,1064,,1262,,247970
4508301 SC EBT SPARTANBURG CO DSS,2675,,19860,,22535,,1915,,7648,,9563,,1963805
4508501 SC EBT SUMTER CO DSS,2189,,17052,,19241,,1498,,6711,,8209,,1833082
4508702 SC EBT UNION CO DSS,483,,3995,,4478,,374,,1767,,2141,,405986
4508902 SC EBT WILLIAMSBURG CO DSS,1326,,8021,,9347,,1004,,3305,,4309,,837623
4509101 SC EBT YORK CO DSS,1636,,18354,,19990,,1032,,7240,,8272,,1989705
4600301 SD EBT AURORA CO FOOD CSH,0,,90,,90,,0,,31,,31,,5874
4600501 SD EBT BEADLE CO FOOD ST CSHR,7,,920,,927,,3,,497,,500,,82608
4600701 SD EBT BENNETT CO FS CSHR,57,,1004,,1061,,15,,312,,327,,112383
4600901 SD EBT BON HOMME CO F S CSHR,0,,247,,247,,0,,112,,112,,22177
4601101 SD EBT BROOKINGS CO FS CSHR,29,,909,,938,,11,,468,,479,,90200
4601301 SD EBT BROWN CO FS OFFICE CASHIER,35,,1715,,1750,,12,,832,,844,,167574
4601501 SD EBT BRULE BUFF CO FS CSHR,15,,786,,801,,7,,293,,300,,69902
4601901 SD EBT BUTTE CO F S CSHR,25,,659,,684,,8,,275,,283,,64515
4602101 SD EBT CAMPBELL CO F S CSHR,0,,40,,40,,0,,22,,22,,3615
4602301 SD EBT CHARLES MIX CO FS CSHR,90,,1441,,1531,,27,,501,,528,,147742
4602501 SD EBT CLARK CO FS CSHR,0,,130,,130,,0,,56,,56,,10935
4602701 SD EBT CLAY CO FOOD STP CSHR,49,,953,,1002,,18,,462,,480,,106183
4602901 SD EBT CODINGTON CO F S CSHR,12,,1195,,1207,,6,,616,,622,,108225
4603101 SD EBT CORSON CO F S CASHIER,34,,1191,,1225,,12,,336,,348,,120948
4603301 SD EBT CUSTER CO F S CASHIER,0,,306,,306,,0,,138,,138,,30232
4603501 SD EBT DAVISON CO FD STP CSHR,38,,1269,,1307,,12,,654,,666,,121089
4603701 SD EBT DAY CO FS CSHR,5,,408,,413,,2,,150,,152,,37821
4603901 SD EBT DEUEL CO F S CSHR,0,,130,,130,,0,,58,,58,,10476
4604101 SD EBT DEWY CO FS CASHIER,87,,1471,,1558,,30,,516,,546,,160931
4604301 SD EBT DOUGLAS CO FS CSHR,0,,101,,101,,0,,44,,44,,9228
4604501 SD EBT EDMUNDS CO F S CSHR,0,,91,,91,,0,,36,,36,,8254
4604701 SD EBT FALL RIVER FS CSHR,9,,470,,479,,3,,204,,207,,40582
4604901 SD EBT FAULK CO F S CSHR,0,,55,,55,,0,,28,,28,,4828
4605101 SD EBT GRANT CO F S CSHR,2,,334,,336,,1,,158,,159,,31970
4605301 SD EBT GREGORY CO F S CSHR,17,,259,,276,,6,,107,,113,,26882
4605501 SD EBT HAAKON CO FS CSHR,2,,35,,37,,1,,16,,17,,3228
4605701 SD EBT HAMLIN CO FS CSHR,3,,162,,165,,1,,57,,58,,13509
4605901 SD EBT HAND CO FS CHRS,0,,82,,82,,0,,47,,47,,7146
4606101 SD EBT HANSON CO FS CASHIER,0,,74,,74,,0,,25,,25,,6079
4606301 SD EBT HARDING CO FS CSHR,0,,6,,6,,0,,3,,3,,407
4606501 SD EBT HUGHES CO FS CSHR,39,,1141,,1180,,10,,532,,542,,115847
4606701 SD EBT HUTCHINSON CO FS CSHR,7,,275,,282,,2,,131,,133,,27625
4606901 SD EBT HYDE CO FS CSHR,0,,36,,36,,0,,18,,18,,3306
4607101 SD EBT JACKSON CO F S CSHR,34,,793,,827,,9,,226,,235,,84572
4607301 SD EBT JERAULD CO F S CSHR,0,,67,,67,,0,,27,,27,,4541
4607501 SD EBT JONES CO FOOD ST CSHR,0,,24,,24,,0,,13,,13,,2429
4607701 SD EBT KINGSBURY CO FS CSHR,2,,87,,89,,1,,50,,51,,7820
4607901 SD EBT LAKE CO F S CSHR,5,,562,,567,,2,,289,,291,,50965
4608101 SD EBT LAWRENCE F STP CSHR,32,,999,,1031,,13,,482,,495,,106296
4608301 SD EBT LINCOLN CO FS CSHR,9,,499,,508,,3,,199,,202,,47893
4608501 SD EBT LYMAN CO FS CSHR,17,,439,,456,,7,,136,,143,,41450
4608701 SD EBT MC COOK CO FS CSHR,0,,218,,218,,0,,89,,89,,19234
4608901 SD EBT MC PHERSON CO FS CSHR,0,,52,,52,,0,,34,,34,,4736
4609101 SD EBT MARSHALL CO FS CASHIER,0,,145,,145,,0,,58,,58,,13126
4609301 SD EBT MEADE CO FS CSHR,46,,1025,,1071,,16,,423,,439,,103209
4609501 SD EBT MELLETTE CO FS CSHR,30,,559,,589,,9,,182,,191,,62454
4609701 SD EBT MINER CO F S CSHR,0,,106,,106,,0,,50,,50,,9550
4609901 SD EBT MINNEHAHA CO FD ST CH,305,,10099,,10404,,102,,4682,,4784,,1001388
4610101 SD EBT MOODY CO FS ST CSHR,9,,263,,272,,3,,102,,105,,24950
4610301 SD EBT PENNINGTON FD ST OFF,126,,9003,,9129,,44,,3816,,3860,,904707
4610501 SD EBT PERKINS CO FS CASHIER,2,,108,,110,,1,,71,,72,,9553
4610701 SD EBT POTTER CO F S CSHR,0,,69,,69,,0,,39,,39,,6233
4610901 SD EBT ROBERTS CO FS CSHR,2,,1300,,1302,,1,,422,,423,,127299
4611101 SD EBT SANBORN CO FS CSHR,0,,93,,93,,0,,41,,41,,7521
4611301 SD EBT SHANNON CO FS CSHR,335,,5187,,5522,,95,,1697,,1792,,592110
4611501 SD EBT SPINK CO FS CSHR,0,,223,,223,,0,,108,,108,,20559
4611701 SD EBT STANLEY CO FS CSHR,5,,115,,120,,2,,48,,50,,11527
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,25,,25,,0,,12,,12,,2671
4612101 SD EBT TODD CO FS CSHR,239,,3673,,3912,,66,,1183,,1249,,423215
4612301 SD EBT TRIPP CO FS CSHR,8,,603,,611,,3,,259,,262,,57797
4612501 SD EBT TURNER COUNTY FS CSHR,5,,335,,340,,2,,151,,153,,30946
4612701 SD EBT UNION CO F S CSHR,15,,471,,486,,6,,206,,212,,46894
4612901 SD EBT WALWORTH CO F S CSHR,14,,464,,478,,5,,207,,212,,48393
4613501 SD EBT YANKTON CO FS CSHR,46,,1442,,1488,,16,,684,,700,,137499
4613701 SD EBT ZIEBACH CO FS CSHR,62,,702,,764,,20,,221,,241,,80006
4700101 TN EBT ANDERSON,1632,,8779,,10411,,977,,3707,,4684,,964823
4700301 TN EBT BEDFORD,1090,,5507,,6597,,512,,2375,,2887,,673688
4700501 TN EBT BENTON,447,,2784,,3231,,268,,1274,,1542,,296841
4700701 TN EBT BLEDSOE,359,,2242,,2601,,226,,893,,1119,,245715
4700901 TN EBT BLOUNT,1912,,10622,,12534,,1156,,4576,,5732,,1210244
4701101 TN EBT BRADLEY,1595,,10783,,12378,,956,,4515,,5471,,1149787
4701301 TN EBT CAMPBELL,1435,,8014,,9449,,990,,3514,,4504,,869147
4701501 TN EBT CANNON,346,,1638,,1984,,214,,699,,913,,190362
4701701 TN EBT CARROLL,910,,4244,,5154,,462,,1909,,2371,,492976
4701901 TN EBT CARTER,1638,,7127,,8765,,933,,3048,,3981,,740451
4702101 TN EBT CHEATHAM,368,,2998,,3366,,191,,1171,,1362,,338525
4702301 TN EBT CHESTER,482,,2026,,2508,,254,,867,,1121,,235550
4702501 TN EBT CLAIBORNE,1387,,5275,,6662,,819,,2173,,2992,,567013
4702701 TN EBT CLAY,310,,1411,,1721,,205,,619,,824,,145710
4702901 TN EBT COCKE,1319,,7180,,8499,,800,,3070,,3870,,767833
4703101 TN EBT COFFEE,1329,,5703,,7032,,682,,2295,,2977,,662089
4703301 TN EBT CROCKETT,272,,2121,,2393,,188,,914,,1102,,212105
4703501 TN EBT CUMBERLAND,1034,,6141,,7175,,592,,2467,,3059,,668676
4703701 TN EBT DAVIDSON COUNTY DHS,18284,,62419,,80703,,8226,,28731,,36957,,8045594
4703901 TN EBT DECATUR,370,,1703,,2073,,210,,754,,964,,184522
4704101 TN EBT DEKALB,419,,2436,,2855,,256,,1086,,1342,,279024
4704301 TN EBT DICKSON,972,,4976,,5948,,521,,2022,,2543,,560983
4704501 TN EBT DYER,1490,,6286,,7776,,829,,2872,,3701,,715177
4704701 TN EBT FAYETTE,865,,4011,,4876,,542,,1825,,2367,,465351
4704901 TN EBT FENTRESS,767,,3794,,4561,,490,,1595,,2085,,387495
4705101 TN EBT FRANKLIN,882,,3470,,4352,,450,,1440,,1890,,387311
4705301 TN EBT GIBSON,1900,,6910,,8810,,908,,3186,,4094,,821566
4705501 TN EBT GILES,604,,3787,,4391,,364,,1678,,2042,,407048
4705701 TN EBT GRAINGER,475,,2923,,3398,,300,,1173,,1473,,289210
4705901 TN EBT GREENE,1402,,6803,,8205,,923,,2955,,3878,,737611
4706101 TN EBT GRUNDY,650,,3264,,3914,,381,,1328,,1709,,346978
4706301 TN EBT HAMBLEN,1316,,7523,,8839,,793,,3327,,4120,,827467
4706501 TN EBT HAMILTON COUNTY DHS,10439,,28458,,38897,,4872,,13766,,18638,,3830597
4706701 TN EBT HANCOCK,502,,1533,,2035,,290,,647,,937,,168724
4706901 TN EBT HARDEMAN,963,,4101,,5064,,568,,1811,,2379,,471983
4707101 TN EBT HARDIN,828,,4982,,5810,,521,,2231,,2752,,548138
4707301 TN EBT HAWKINS,1462,,7881,,9343,,827,,3198,,4025,,840784
4707501 TN EBT HAYWOOD,894,,3605,,4499,,534,,1726,,2260,,409845
4707701 TN EBT HENDERSON,681,,4164,,4845,,418,,1963,,2381,,455422
4707901 TN EBT HENRY,1004,,4391,,5395,,513,,1928,,2441,,520209
4708101 TN EBT HICKMAN,569,,3360,,3929,,302,,1380,,1682,,374433
4708301 TN EBT HOUSTON,290,,1005,,1295,,149,,404,,553,,113629
4708501 TN EBT HUMPHREYS,429,,1981,,2410,,230,,843,,1073,,226355
4708701 TN EBT JACKSON,263,,1889,,2152,,179,,827,,1006,,203272
4708901 TN EBT JEFFERSON,978,,6494,,7472,,575,,2678,,3253,,708433
4709101 TN EBT JOHNSON,661,,2790,,3451,,417,,1279,,1696,,310115
4709301 TN EBT KNOX,8897,,32968,,41865,,4679,,15079,,19758,,4078630
4709501 TN EBT LAKE,446,,1324,,1770,,246,,684,,930,,162452
4709701 TN EBT LAUDERDALE,1279,,4696,,5975,,640,,2094,,2734,,565651
4709901 TN EBT LAWRENCE,762,,5543,,6305,,519,,2363,,2882,,550332
4710101 TN EBT LEWIS,362,,2345,,2707,,212,,1056,,1268,,253372
4710301 TN EBT LINCOLN,1005,,3878,,4883,,529,,1694,,2223,,444872
4710501 TN EBT LOUDON,447,,3802,,4249,,301,,1552,,1853,,400521
4710701 TN EBT MCMINN,997,,6331,,7328,,570,,2651,,3221,,701624
4710901 TN EBT MCNAIRY,872,,4841,,5713,,574,,2138,,2712,,506183
4711101 TN EBT MACON,636,,3435,,4071,,359,,1430,,1789,,368765
4711301 TN EBT MADISON,4241,,11236,,15477,,1870,,5002,,6872,,1487616
4711501 TN EBT MARION,870,,4185,,5055,,478,,1844,,2322,,489865
4711701 TN EBT MARSHALL,473,,3124,,3597,,252,,1366,,1618,,338658
4711901 TN EBT MAURY,1659,,9101,,10760,,876,,4067,,4943,,1074106
4712101 TN EBT MEIGS,233,,2294,,2527,,154,,955,,1109,,247099
4712301 TN EBT MONROE,1139,,6074,,7213,,706,,2499,,3205,,646425
4712501 TN EBT MONTGOMERY,3946,,11502,,15448,,1765,,4872,,6637,,1541429
4712701 TN EBT MOORE,86,,534,,620,,48,,196,,244,,49701
4712901 TN EBT MORGAN,627,,3587,,4214,,367,,1430,,1797,,389425
4713101 TN EBT OBION,812,,4396,,5208,,486,,1913,,2399,,469400
4713301 TN EBT OVERTON,537,,3008,,3545,,327,,1268,,1595,,312984
4713501 TN EBT PERRY,140,,1070,,1210,,95,,427,,522,,100541
4713701 TN EBT PICKETT,124,,785,,909,,78,,355,,433,,74739
4713901 TN EBT POLK,271,,2210,,2481,,175,,884,,1059,,212680
4714101 TN EBT PUTNAM,1712,,8074,,9786,,884,,3695,,4579,,961494
4714301 TN EBT RHEA,1052,,4824,,5876,,567,,2083,,2650,,561347
4714501 TN EBT ROANE,1470,,5569,,7039,,840,,2513,,3353,,617661
4714701 TN EBT ROBERTSON,1031,,5798,,6829,,523,,2580,,3103,,686550
4714901 TN EBT RUTHERFORD,3169,,15988,,19157,,1501,,6587,,8088,,1958160
4715101 TN EBT SCOTT,1297,,5403,,6700,,794,,2261,,3055,,578636
4715301 TN EBT SEQUATCHIE,381,,2047,,2428,,219,,847,,1066,,236070
4715501 TN EBT SEVIER,1000,,8720,,9720,,590,,3431,,4021,,899139
4715701 TN EBT SHELBY COUNTY DHS,57046,,126342,,183388,,22659,,55380,,78039,,18343572
4715901 TN EBT SMITH,271,,2128,,2399,,183,,879,,1062,,237757
4716101 TN EBT STEWART,219,,1344,,1563,,135,,491,,626,,140074
4716301 TN EBT SULLIVAN,3453,,15200,,18653,,2044,,6447,,8491,,1666233
4716501 TN EBT SUMNER,2019,,11206,,13225,,1060,,4585,,5645,,1301445
4716701 TN EBT TIPTON,1618,,7293,,8911,,799,,3068,,3867,,869936
4716901 TN EBT TROUSDALE,145,,1011,,1156,,91,,446,,537,,108738
4717101 TN EBT UNICOI,508,,2288,,2796,,306,,1049,,1355,,242770
4717301 TN EBT UNION,498,,3413,,3911,,273,,1289,,1562,,336068
4717501 TN EBT VAN BUREN,113,,882,,995,,71,,378,,449,,82086
4717701 TN EBT WARREN,925,,5823,,6748,,526,,2446,,2972,,610638
4717901 TN EBT WASHINGTON,1927,,10340,,12267,,1145,,4553,,5698,,1139618
4718101 TN EBT WAYNE,382,,2239,,2621,,254,,1011,,1265,,234431
4718301 TN EBT WEAKLEY,570,,4312,,4882,,384,,2013,,2397,,436027
4718501 TN EBT WHITE,486,,3350,,3836,,294,,1353,,1647,,326584
4718701 TN EBT WILLIAMSON,546,,3833,,4379,,279,,1652,,1931,,430201
4718901 TN EBT WILSON CO DHS,855,,7093,,7948,,570,,3118,,3688,,784793
4800101 TX EBT ANDERSON COUNTY,147,,4971,,5118,,51,,2018,,2069,,445136
4800301 TX EBT ANDREWS COUNTY,25,,1341,,1366,,9,,523,,532,,123379
4800501 TX EBT ANGELINA COUNTY,359,,11058,,11417,,118,,4361,,4479,,1031650
4800701 TX EBT ARANSAS COUNTY,101,,2726,,2827,,30,,1179,,1209,,267016
4800901 TX EBT ARCHER COUNTY,0,,81,,81,,0,,39,,39,,7375
4801101 TX EBT ARMSTRONG COUNTY,2,,48,,50,,1,,20,,21,,3502
4801301 TX EBT ATASCOSA COUNTY,238,,6275,,6513,,66,,2257,,2323,,574378
4801501 TX EBT AUSTIN COUNTY,19,,1413,,1432,,6,,578,,584,,126956
4801701 TX EBT BAILEY COUNTY,4,,1187,,1191,,2,,410,,412,,96776
4801901 TX EBT BANDERA COUNTY,41,,1453,,1494,,14,,597,,611,,134063
4802101 TX EBT BASTROP COUNTY,111,,4292,,4403,,36,,1804,,1840,,410262
4802301 TX EBT BAYLOR COUNTY,5,,485,,490,,2,,221,,223,,36235
4802501 TX EBT BEE COUNTY,172,,3829,,4001,,53,,1483,,1536,,317409
4802702 TX EBT BELL COUNTY,1019,,22300,,23319,,335,,8428,,8763,,2161464
4802904 TX EBT BEXAR COUNTY,5719,,179504,,185223,,1797,,68376,,70173,,17042870
4803101 TX EBT BLANCO COUNTY,0,,18,,18,,0,,16,,16,,1008
4803301 TX EBT BORDEN COUNTY,0,,0,,0,,0,,0,,0,,0
4803501 TX EBT BOSQUE COUNTY,50,,1537,,1587,,18,,630,,648,,141472
4803701 TX EBT BOWIE COUNTY,424,,10852,,11276,,140,,4241,,4381,,1032884
4803901 TX EBT BRAZORIA COUNTY,549,,15680,,16229,,179,,6159,,6338,,1582442
4804101 TX EBT BRAZOS COUNTY,341,,11744,,12085,,103,,4527,,4630,,1151314
4804301 TX EBT BREWSTER COUNTY,18,,699,,717,,6,,339,,345,,60849
4804501 TX EBT BRISCOE COUNTY,0,,101,,101,,0,,43,,43,,6948
4804701 TX EBT BROOKS COUNTY,139,,2436,,2575,,37,,1014,,1051,,224959
4804901 TX EBT BROWN COUNTY,161,,4671,,4832,,52,,1972,,2024,,446634
4805101 TX EBT BURLESON COUNTY,54,,1603,,1657,,18,,681,,699,,150863
4805301 TX EBT BURNET COUNTY,44,,2020,,2064,,13,,789,,802,,173998
4805501 TX EBT CALDWELL COUNTY,116,,2758,,2874,,35,,1156,,1191,,249328
4805701 TX EBT CALHOUN COUNTY,44,,2115,,2159,,13,,803,,816,,196024
4805901 TX EBT CALLAHAN COUNTY,38,,1074,,1112,,14,,443,,457,,89795
4806104 TX EBT CAMERON COUNTY,2448,,96429,,98877,,743,,35548,,36291,,8802046
4806301 TX EBT CAMP COUNTY,55,,1659,,1714,,20,,673,,693,,152631
4806501 TX EBT CARSON COUNTY,11,,220,,231,,4,,83,,87,,19087
4806701 TX EBT CASS COUNTY,138,,3797,,3935,,49,,1688,,1737,,351063
4806901 TX EBT CASTRO COUNTY,19,,1263,,1282,,6,,408,,414,,109788
4807101 TX EBT CHAMBERS COUNTY,70,,1572,,1642,,24,,642,,666,,149667
4807301 TX EBT CHEROKEE COUNTY,156,,5972,,6128,,55,,2367,,2422,,529176
4807501 TX EBT CHILDRESS COUNTY,52,,782,,834,,16,,311,,327,,68809
4807701 TX EBT CLAY COUNTY,25,,529,,554,,7,,210,,217,,40029
4807901 TX EBT COCHRAN COUNTY,16,,455,,471,,5,,189,,194,,41530
4808101 TX EBT COKE COUNTY,0,,111,,111,,0,,40,,40,,8358
4808301 TX EBT COLEMAN COUNTY,64,,1285,,1349,,24,,568,,592,,120492
4808501 TX EBT COLLIN COUNTY,415,,15709,,16124,,127,,6496,,6623,,1568428
4808701 TX EBT COLLINGSWORTH COUNTY,11,,319,,330,,4,,114,,118,,23337
4808901 TX EBT COLORADO COUNTY,39,,1705,,1744,,10,,704,,714,,151306
4809101 TX EBT COMAL COUNTY,103,,5608,,5711,,35,,2156,,2191,,522806
4809301 TX EBT COMANCHE COUNTY,43,,1349,,1392,,16,,563,,579,,117230
4809501 TX EBT CONCHO COUNTY,11,,192,,203,,3,,90,,93,,15710
4809701 TX EBT COOKE COUNTY,44,,2962,,3006,,18,,1196,,1214,,272871
4809901 TX EBT CORYELL COUNTY,146,,4250,,4396,,48,,1542,,1590,,383273
4810101 TX EBT COTTLE COUNTY,7,,224,,231,,2,,96,,98,,16561
4810301 TX EBT CRANE COUNTY,0,,108,,108,,0,,52,,52,,8574
4810501 TX EBT CROCKETT COUNTY,4,,181,,185,,2,,78,,80,,14457
4810701 TX EBT CROSBY COUNTY,21,,1214,,1235,,7,,420,,427,,99806
4810901 TX EBT CULBERSON COUNTY,7,,465,,472,,2,,202,,204,,35637
4811101 TX EBT DALLAM COUNTY,9,,648,,657,,4,,243,,247,,57889
4811304 TX EBT DALLAS COUNTY,6304,,193500,,199804,,2088,,79463,,81551,,20240414
4811501 TX EBT DAWSON COUNTY,66,,1989,,2055,,21,,761,,782,,163162
4811701 TX EBT DEAF SMITH COUNTY,106,,2846,,2952,,32,,998,,1030,,254642
4811901 TX EBT DELTA COUNTY,25,,534,,559,,10,,236,,246,,44462
4812101 TX EBT DENTON COUNTY,221,,14572,,14793,,72,,5796,,5868,,1425045
4812301 TX EBT DE WITT COUNTY,110,,2415,,2525,,34,,1056,,1090,,210926
4812501 TX EBT DICKENS COUNTY,0,,305,,305,,0,,135,,135,,22333
4812701 TX EBT DIMMIT COUNTY,91,,2673,,2764,,28,,1079,,1107,,234736
4812901 TX EBT DONLEY COUNTY,14,,282,,296,,4,,113,,117,,21801
4813101 TX EBT DUVAL COUNTY,49,,2611,,2660,,17,,1100,,1117,,224488
4813301 TX EBT EASTLAND COUNTY,121,,2373,,2494,,39,,1010,,1049,,212653
4813502 TX EBT ECTOR COUNTY,419,,18271,,18690,,140,,6961,,7101,,1740814
4813701 TX EBT EDWARDS COUNTY,13,,300,,313,,4,,109,,113,,23914
4813901 TX EBT ELLIS COUNTY,365,,9253,,9618,,113,,3516,,3629,,912443
4814104 TX EBT EL PASO COUNTY,4968,,142237,,147205,,1559,,55913,,57472,,13381585
4814301 TX EBT ERATH COUNTY,89,,2409,,2498,,25,,954,,979,,219310
4814501 TX EBT FALLS  COUNTY,101,,2248,,2349,,30,,1021,,1051,,195680
4814701 TX EBT FANNIN COUNTY,70,,2551,,2621,,25,,1098,,1123,,223694
4814901 TX EBT FAYETTE COUNTY,53,,1700,,1753,,18,,734,,752,,156444
4815101 TX EBT FISHER COUNTY,0,,25,,25,,0,,25,,25,,1156
4815301 TX EBT FLOYD COUNTY,13,,867,,880,,3,,301,,304,,68053
4815501 TX EBT FOARD COUNTY,15,,141,,156,,4,,54,,58,,10780
4815701 TX EBT FORT BEND COUNTY,499,,20733,,21232,,152,,7813,,7965,,1986133
4815901 TX EBT FRANKLIN COUNTY,13,,680,,693,,5,,264,,269,,54316
4816101 TX EBT FREESTONE COUNTY,63,,1391,,1454,,22,,594,,616,,124586
4816301 TX EBT FRIO COUNTY,84,,3203,,3287,,28,,1160,,1188,,277962
4816501 TX EBT GAINES COUNTY,19,,1317,,1336,,7,,526,,533,,107867
4816702 TX EBT GALVESTON COUNTY,981,,22521,,23502,,333,,9553,,9886,,2329463
4816901 TX EBT GARZA COUNTY,34,,697,,731,,12,,274,,286,,60158
4817101 TX EBT GILLESPIE COUNTY,19,,939,,958,,8,,412,,420,,79789
4817301 TX EBT GLASSCOCK COUNTY,0,,18,,18,,0,,3,,3,,987
4817501 TX EBT GOLIAD COUNTY,63,,607,,670,,19,,255,,274,,54748
4817701 TX EBT GONZALES COUNTY,139,,2840,,2979,,45,,1147,,1192,,249459
4817901 TX EBT GRAY COUNTY,65,,1731,,1796,,24,,688,,712,,152511
4818101 TX EBT GRAYSON COUNTY,146,,10194,,10340,,52,,4195,,4247,,946309
4818301 TX EBT GREGG COUNTY,319,,11826,,12145,,104,,4777,,4881,,1125666
4818501 TX EBT GRIMES COUNTY,64,,2125,,2189,,23,,916,,939,,191639
4818701 TX EBT GUADALUPE COUNTY,266,,8715,,8981,,83,,3323,,3406,,821538
4818901 TX EBT HALE COUNTY,182,,6039,,6221,,57,,2138,,2195,,522243
4819101 TX EBT HALL COUNTY,17,,534,,551,,6,,209,,215,,41690
4819301 TX EBT HAMILTON COUNTY,29,,603,,632,,9,,263,,272,,52953
4819501 TX EBT HANSFORD COUNTY,2,,398,,400,,1,,148,,149,,32944
4819701 TX EBT HARDEMAN COUNTY,32,,352,,384,,10,,161,,171,,30111
4819901 TX EBT HARDIN COUNTY,73,,4759,,4832,,24,,1928,,1952,,449978
4820103 TX EBT HARRIS COUNTY,11564,,301001,,312565,,3656,,120714,,124370,,31055307
4820301 TX EBT HARRISON COUNTY,242,,6472,,6714,,92,,2790,,2882,,592549
4820501 TX EBT HARTLEY COUNTY,3,,88,,91,,1,,34,,35,,7528
4820701 TX EBT HASKELL COUNTY,77,,766,,843,,23,,330,,353,,66767
4820901 TX EBT HAYS COUNTY,0,,235,,235,,0,,229,,229,,12322
4821101 TX EBT HEMPHILL COUNTY,0,,76,,76,,0,,39,,39,,5649
4821301 TX EBT HENDERSON COUNTY,230,,7674,,7904,,74,,3073,,3147,,718777
4821505 TX EBT HIDALGO COUNTY,5425,,185768,,191193,,1603,,69554,,71157,,17723920
4821701 TX EBT HILL COUNTY,117,,3467,,3584,,39,,1436,,1475,,315370
4821901 TX EBT HOCKLEY COUNTY,41,,2884,,2925,,17,,1096,,1113,,258378
4822101 TX EBT HOOD COUNTY,158,,3752,,3910,,50,,1504,,1554,,359169
4822301 TX EBT HOPKINS COUNTY,107,,3029,,3136,,39,,1248,,1287,,254538
4822501 TX EBT HOUSTON COUNTY,122,,2677,,2799,,44,,1228,,1272,,242428
4822701 TX EBT HOWARD COUNTY,350,,9071,,9421,,113,,3156,,3269,,846169
4822901 TX EBT HUDSPETH COUNTY,5,,325,,330,,2,,134,,136,,28016
4823101 TX EBT HUNT COUNTY,131,,7441,,7572,,46,,3099,,3145,,690902
4823301 TX EBT HUTCHINSON COUNTY,28,,1592,,1620,,10,,671,,681,,158580
4823501 TX EBT IRION COUNTY,6,,20,,26,,1,,12,,13,,2649
4823701 TX EBT JACK COUNTY,9,,277,,286,,4,,125,,129,,24635
4823901 TX EBT JACKSON COUNTY,65,,1200,,1265,,22,,486,,508,,107362
