NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:33 PM,,,,,
Jan 1990,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2902501 MO FSP CALDWELL,172,,511,,683,,62,,182,,244,,35133
2902701 MO FSP CALLAWAY,698,,1603,,2301,,235,,645,,880,,132270
2902901 MO FSP CAMDEN,419,,1630,,2049,,142,,629,,771,,124137
2903101 MO FSP CAPE GIRARDEAU,1549,,2559,,4108,,511,,1176,,1687,,241776
2903301 MO FSP CARROLL,402,,700,,1102,,125,,295,,420,,61807
2903501 MO FSP CARTER,410,,832,,1242,,132,,347,,479,,68565
2903701 MO FSP CASS,1090,,2021,,3111,,342,,744,,1086,,187262
2903901 MO FSP CEDAR,412,,977,,1389,,152,,390,,542,,75606
2904101 MO FSP CHARITON CO WO,194,,468,,662,,63,,202,,265,,35745
2904301 MO FSP CHRISTIAN,555,,1360,,1915,,194,,492,,686,,110266
2904501 MO FSP CLARK,201,,553,,754,,64,,220,,284,,43666
2904701 MO FSP CLAY,1576,,3498,,5074,,570,,1451,,2021,,306501
2904901 MO FSP CLINTON,364,,620,,984,,112,,247,,359,,59908
2905101 MO FSP COLE,962,,1711,,2673,,337,,759,,1096,,163247
2905301 MO FSP COOPER,228,,795,,1023,,77,,333,,410,,52175
2905501 MO FSP CRAWFORD,771,,1524,,2295,,256,,545,,801,,133143
2905701 MO FSP DADE,144,,496,,640,,49,,195,,244,,33795
2905901 MO FSP DALLAS,358,,934,,1292,,117,,363,,480,,71818
2906101 MO FSP DAVIESS CO WO,156,,425,,581,,46,,165,,211,,32099
2906301 MO FSP DEKALB CO WO,128,,360,,488,,41,,137,,178,,25006
2906501 MO FSP DENT,547,,1344,,1891,,171,,543,,714,,102488
2906701 MO FSP DOUGLAS,400,,1258,,1658,,118,,513,,631,,90169
2906901 MO FSP DUNKLIN,3420,,4592,,8012,,1095,,2198,,3293,,432264
2907101 MO FSP FRANKLIN,1456,,2794,,4250,,456,,1042,,1498,,254111
2907301 MO FSP GASCONADE,168,,525,,693,,55,,200,,255,,36637
2907501 MO FSP GENTRY,68,,495,,563,,22,,187,,209,,27870
2907701 MO FSP GREENE,4977,,8904,,13881,,1735,,3977,,5712,,833608
2907901 MO FSP GRUNDY,266,,787,,1053,,88,,350,,438,,53228
2908101 MO FSP HARRISON,192,,720,,912,,65,,343,,408,,45866
2908301 MO FSP HENRY,685,,1532,,2217,,256,,607,,863,,125044
2908501 MO FSP HICKORY CO WO,174,,639,,813,,53,,266,,319,,43152
2908701 MO FSP HOLT,97,,377,,474,,26,,158,,184,,24245
2908901 MO FSP HOWARD,181,,570,,751,,66,,256,,322,,38445
2909101 MO FSP HOWELL,1464,,3006,,4470,,442,,1246,,1688,,244932
2909301 MO FSP IRON CO FAMILY SVCS,631,,1052,,1683,,188,,388,,576,,92665
2909503 MO FSP JACKSON CO DPW,26273,,29639,,55912,,8421,,13097,,21518,,3529143
2909701 MO FSP JASPER,3014,,5402,,8416,,1030,,2339,,3369,,486502
2909901 MO FSP JEFFERSON,2883,,4842,,7725,,1036,,1738,,2774,,478717
2910101 MO FSP JOHNSON,827,,1487,,2314,,291,,582,,873,,136642
2910301 MO FSP KNOX,103,,335,,438,,36,,138,,174,,24024
2910501 MO FSP LACLEDE,497,,1616,,2113,,167,,604,,771,,114976
2910701 MO FSP LAFAYETTE,622,,1322,,1944,,194,,508,,702,,122031
2910901 MO FSP LAWRENCE,705,,1674,,2379,,221,,652,,873,,127782
2911101 MO FSP LEWIS CO WO,300,,526,,826,,100,,214,,314,,45772
2911301 MO FSP LINCOLN,573,,1171,,1744,,182,,426,,608,,103385
2911501 MO FSP LINN,315,,914,,1229,,100,,392,,492,,65540
2911701 MO FSP LIVINGSTON,255,,883,,1138,,96,,365,,461,,58420
2911901 MO FSP MCDONALD,514,,1630,,2144,,147,,629,,776,,116521
2912101 MO FSP MACON,185,,713,,898,,62,,292,,354,,46992
2912301 MO FSP MADISON,473,,947,,1420,,148,,377,,525,,74622
2912501 MO FSP MARIES,138,,470,,608,,47,,181,,228,,32038
2912701 MO FSP MARION,1130,,1844,,2974,,352,,759,,1111,,172245
2912901 MO FSP MERCER CO WO,77,,332,,409,,27,,123,,150,,22381
2913101 MO FSP MILLER,599,,1804,,2403,,185,,671,,856,,138147
2913301 MO FSP MISSISSIPPI,1637,,2315,,3952,,544,,1042,,1586,,218090
2913501 MO FSP MONITEAU,115,,455,,570,,40,,186,,226,,30396
2913701 MO FSP MONROE CO FAMILY SVCS,65,,511,,576,,24,,175,,199,,28015
2913901 MO FSP MONTGOMERY,259,,655,,914,,91,,240,,331,,51081
2914101 MO FSP MORGAN,393,,1138,,1531,,145,,417,,562,,89068
2914301 MO FSP NEW MADRID,1947,,2905,,4852,,618,,1240,,1858,,262635
2914501 MO FSP NEWTON,931,,2346,,3277,,320,,859,,1179,,184204
2914701 MO FSP NODAWAY,313,,850,,1163,,107,,351,,458,,58418
2914901 MO FSP OREGON CO FAMILY SVCS,293,,1323,,1616,,92,,550,,642,,83643
2915101 MO FSP OSAGE,79,,289,,368,,19,,120,,139,,18153
2915301 MO FSP OZARK,360,,980,,1340,,115,,414,,529,,71762
2915501 MO FSP PEMISCOT,3158,,3948,,7106,,916,,1658,,2574,,372132
2915701 MO FSP PERRY,270,,588,,858,,102,,264,,366,,44892
2915901 MO FSP PETTIS,1066,,2309,,3375,,386,,960,,1346,,183986
2916101 MO FSP PHELPS,952,,1890,,2842,,315,,765,,1080,,165280
2916301 MO FSP PIKE,507,,1015,,1522,,140,,389,,529,,86165
2916501 MO FSP PLATTE,414,,1069,,1483,,146,,395,,541,,95006
2916701 MO FSP POLK,487,,1282,,1769,,155,,474,,629,,100978
2916901 MO FSP PULASKI,740,,2335,,3075,,237,,853,,1090,,169076
2917101 MO FSP PUTNAM,112,,281,,393,,33,,111,,144,,21410
2917301 MO FSP RALLS CO WO,170,,486,,656,,61,,172,,233,,35714
2917501 MO FSP RANDOLPH,782,,1551,,2333,,249,,639,,888,,136590
2917701 MO FSP RAY,447,,946,,1393,,141,,356,,497,,79763
2917901 MO FSP REYNOLDS,396,,845,,1241,,134,,355,,489,,64438
2918101 MO FSP RIPLEY,962,,2022,,2984,,282,,811,,1093,,169587
2918301 MO FSP ST CHARLES,2603,,3300,,5903,,837,,1312,,2149,,372173
2918501 MO FSP ST CLAIR,280,,870,,1150,,91,,365,,456,,58417
2918701 MO FSP ST FRANCOIS,2054,,3599,,5653,,655,,1415,,2070,,342343
2918901 MO FSP ST LOUIS CO FAMILY SVC,17587,,15842,,33429,,6056,,6895,,12951,,2167723
2919301 MO FSP STE GENEVIEVE,316,,617,,933,,104,,235,,339,,52852
2919501 MO FSP SALINE,507,,1210,,1717,,190,,468,,658,,91019
2919701 MO FSP SCHUYLER CO FAMILY SVCS,115,,375,,490,,37,,145,,182,,25540
2919901 MO FSP SCOTLAND,188,,363,,551,,66,,149,,215,,27980
2920101 MO FSP SCOTT,2421,,3448,,5869,,773,,1562,,2335,,324741
2920301 MO FSP SHANNON,473,,1161,,1634,,138,,444,,582,,89977
2920501 MO FSP SHELBY,147,,488,,635,,49,,215,,264,,32745
2920701 MO FSP STODDARD,1314,,2653,,3967,,492,,1180,,1672,,207750
2920901 MO FSP STONE,361,,1285,,1646,,115,,456,,571,,93024
2921101 MO FSP SULLIVAN CO WD,184,,385,,569,,66,,173,,239,,28025
2921301 MO FSP TANEY,279,,1411,,1690,,96,,540,,636,,93870
2921501 MO FSP TEXAS,774,,1761,,2535,,233,,646,,879,,141310
2921701 MO FSP VERNON,608,,1430,,2038,,196,,555,,751,,110448
2921901 MO FSP WARREN,260,,588,,848,,95,,207,,302,,52252
2922101 MO FSP WASHINGTON,1671,,2853,,4524,,488,,1063,,1551,,267612
2922301 MO FSP WAYNE,683,,1456,,2139,,235,,585,,820,,115615
2922501 MO FSP WEBSTER,319,,1102,,1421,,105,,441,,546,,74547
2922701 MO FSP WORTH,67,,227,,294,,18,,83,,101,,14231
2922901 MO FSP WRIGHT,663,,1664,,2327,,204,,663,,867,,125237
2951002 MO FSP CITY OF ST LOUIS,48953,,41409,,90362,,15255,,19662,,34917,,5886282
3000101 MT FSP BEAVERHEAD CO DPW,266,,352,,618,,81,,162,,243,,36088
3000302 MT FSP BIG HORN,946,,1236,,2182,,228,,352,,580,,141987
3000501 MT FSP BLAINE CO TREASURER,532,,408,,940,,133,,144,,277,,55854
3000701 MT FSP BROADWATER,91,,105,,196,,24,,52,,76,,10722
3000901 MT FSP CARBON CO DPW,175,,306,,481,,46,,130,,176,,27590
3001101 MT FSP CARTER CO DPW,8,,42,,50,,2,,22,,24,,3219
3001302 MT FSP CASCADE          EXP,2758,,2576,,5334,,847,,1343,,2190,,307575
3001501 MT FSP CHOUTEAU CO DPW,88,,130,,218,,24,,51,,75,,12467
3001702 MT FSP CUSTER,377,,496,,873,,114,,258,,372,,48802
3001901 MT FSP DANIELS,7,,35,,42,,3,,16,,19,,2573
3002102 MT FSP DAWSON,234,,266,,500,,69,,113,,182,,28404
3002301 MT FSP DEER LDGE ANTI POV CNC,520,,477,,997,,164,,277,,441,,58688
3002501 MT FSP FALLON CO TREASURER,46,,55,,101,,14,,23,,37,,6468
3002702 MT FSP FERGUS,112,,291,,403,,38,,121,,159,,22716
3002901 MT FSP FLATHEAD CO DPW,1777,,2311,,4088,,536,,986,,1522,,260158
3003101 MT FSP GALLATIN CO DPW,775,,1162,,1937,,263,,479,,742,,112715
3003301 MT FSP GARFIELD,23,,14,,37,,6,,9,,15,,2185
3003503 MT FSP GLACIER,1527,,1549,,3076,,372,,473,,845,,172648
3003701 MT FSP GOLDEN VALLEY,8,,11,,19,,2,,4,,6,,1025
3003901 MT FSP GRANITE CO DPW,64,,136,,200,,19,,57,,76,,10977
3004101 MT FSP HILL CO DPW,990,,705,,1695,,292,,337,,629,,100575
3004301 MT FSP JEFFERSON,121,,134,,255,,33,,62,,95,,14652
3004501 MT FSP JUDITH BASIN,28,,44,,72,,9,,17,,26,,3846
3004701 MT FSP LAKE CO COMM,1125,,633,,1758,,341,,273,,614,,116685
3004902 MT FSP LEWIS AND CLARK,1378,,1564,,2942,,444,,851,,1295,,178918
3005301 MT FSP LINCOLN CO DHS,795,,657,,1452,,227,,312,,539,,93148
3005501 MT FSP MCCONE CO DPW,30,,17,,47,,8,,8,,16,,2645
3005701 MT FSP MADISON,108,,131,,239,,30,,55,,85,,14649
3005901 MT FSP MEAGHER CO DPW,27,,82,,109,,9,,27,,36,,5951
3006303 MT FSP MISSOULA,3230,,2695,,5925,,997,,1351,,2348,,395488
3006501 MT FSP MUSSELSHELL CO DPW,75,,166,,241,,19,,81,,100,,12811
3006702 MT FSP PARK,494,,385,,879,,186,,197,,383,,54521
3007102 MT FSP PHILLIPS,113,,238,,351,,42,,107,,149,,18882
3007301 MT FSP PONDERA CO DPW,276,,306,,582,,70,,112,,182,,32530
3007501 MT FSP POWDER RIVER,13,,31,,44,,4,,14,,18,,2812
3007702 MT FSP BUTTE SILVER BOW CNCIL,1979,,1493,,3472,,589,,894,,1483,,217512
3007901 MT FSP PRAIRIE CO DPW,17,,19,,36,,4,,12,,16,,1967
3008101 MT FSP RAVALLI CO DPW,671,,921,,1592,,200,,381,,581,,105121
3008302 MT FSP RICHLAND,283,,381,,664,,91,,176,,267,,37460
3008501 MT FSP ROOSEVELT,928,,654,,1582,,257,,226,,483,,96696
3008702 MT FSP ROSEBUD,663,,760,,1423,,160,,241,,401,,78093
3008901 MT FSP SANDERS CO TREAS,289,,312,,601,,79,,146,,225,,37007
3009102 MT FSP SHERIDAN,44,,103,,147,,14,,56,,70,,8638
3009501 MT FSP STILLWATER CO DPW,120,,170,,290,,36,,73,,109,,15838
3009701 MT FSP SWEET GRASS CO DPW,46,,50,,96,,14,,21,,35,,5212
3009901 MT FSP TETON CO DPW,48,,116,,164,,17,,72,,89,,8776
3010101 MT FSP TOOLE CO DPW,95,,135,,230,,29,,74,,103,,12399
3010301 MT FSP TREASURE,3,,39,,42,,1,,14,,15,,1675
3010501 MT FSP VALLEY CO DPW,304,,342,,646,,78,,151,,229,,33913
3010701 MT FSP WHEATLAND,25,,46,,71,,8,,21,,29,,3818
3010901 MT FSP WIBAUX CO DPW,14,,55,,69,,6,,24,,30,,3523
3011102 MT FSP YELLOWSTONE CO DPW,3569,,3180,,6749,,1137,,1472,,2609,,425025
3100101 NE FSP HASTINGS OFFICE DSS,781,,1851,,2632,,251,,820,,1071,,106598
3101901 NE FSP KEARNEY OFFICE DSS,842,,2163,,3005,,264,,929,,1193,,126526
3102301 NE FSP DAVID CITY OFFICE DSS,479,,1600,,2079,,142,,655,,797,,82812
3103301 NE FSP SIDNEY OFFICE,322,,678,,1000,,87,,288,,375,,44303
3104101 NE FSP BROKEN BOW OFFICE DSS,652,,2356,,3008,,182,,927,,1109,,117132
3104301 NE FSP DAKOTA CITY OFFICE DSS,355,,1033,,1388,,117,,408,,525,,58337
3104501 NE FSP CHADRON OFFICE DSS,914,,1342,,2256,,262,,519,,781,,103123
3104701 NE FSP LEXINGTON OFFICE DSS,417,,849,,1266,,131,,357,,488,,52079
3105301 NE FSP FREMONT OFFICE DSS,898,,2018,,2916,,270,,816,,1086,,127669
3105501 NE FSP OMAHA OFFICE DSS,18127,,18498,,36625,,5530,,8842,,14372,,1808614
3106701 NE FSP BEATRICE OFFICE DSS,615,,818,,1433,,184,,375,,559,,60899
3107901 NE FSP GRAND ISLAND OFFCE DSS,1799,,2841,,4640,,540,,1207,,1747,,208551
3109501 NE FSP FAIRBURY OFFICE DSS,216,,1121,,1337,,66,,516,,582,,49871
3110901 NE FSP LINCOLN OFFICE DSS,3819,,6116,,9935,,1285,,3043,,4328,,460864
3111101 NE FSP NORTH PLATTE DSS,1102,,2317,,3419,,326,,1027,,1353,,142164
3111901 NE FSP NORFOLK OFF DSS,448,,1037,,1485,,146,,463,,609,,61081
3113101 NE FSP NEBRASKA CITY OFF DSS,499,,1341,,1840,,148,,522,,670,,83046
3113901 NE FSP PIERCE OFF DSS,466,,1828,,2294,,138,,678,,816,,88840
3114101 NE FSP COLUMBUS OFF DSS,383,,1415,,1798,,120,,606,,726,,72417
3114501 NE FSP MCCOOK OFF DSS,375,,897,,1272,,107,,370,,477,,53191
3114701 NE FSP FALLS CITY OFF DSS,323,,988,,1311,,101,,419,,520,,54333
3115701 NE FSP GERING OFF DSS,1973,,2895,,4868,,559,,1189,,1748,,216231
3117301 NE FSP PENDER OFF DSS,949,,551,,1500,,210,,176,,386,,65752
3200101 NV FSP CHURCHILL COUNTY,183,,376,,559,,66,,185,,251,,36217
3200301 NV FSP CLARK COUNTY,11432,,25062,,36494,,3619,,12646,,16265,,2449624
3200501 NV FSP DOUGLAS COUNTY,84,,182,,266,,31,,71,,102,,17507
3200701 NV FSP ELKO COUNTY,88,,382,,470,,29,,139,,168,,31769
3200901 NV FSP ESMERALDA COUNTY,8,,59,,67,,2,,24,,26,,4620
3201101 NV FSP EUREKA COUNTY,5,,11,,16,,2,,3,,5,,989
3201301 NV FSP HUMBOLDT COUNTY,79,,380,,459,,32,,154,,186,,27382
3201501 NV FSP LANDER COUNTY,26,,86,,112,,9,,29,,38,,7618
3201701 NV FSP LINCOLN COUNTY,39,,122,,161,,12,,53,,65,,11171
3201901 NV FSP LYON COUNTY,297,,657,,954,,94,,286,,380,,57856
3202101 NV FSP MINERAL COUNTY,115,,278,,393,,40,,125,,165,,24581
3202301 NV FSP NYE COUNTY,141,,545,,686,,48,,230,,278,,45209
3202701 NV FSP PERSHING COUNTY,30,,140,,170,,8,,47,,55,,10351
3202901 NV FSP STOREY COUNTY,4,,11,,15,,2,,6,,8,,1007
3203101 NV FSP WASHOE COUNTY,1551,,5669,,7220,,531,,2959,,3490,,491454
3203301 NV FSP WHITE PINE,42,,242,,284,,16,,94,,110,,16860
3251001 NV FSP CARSON COUNTY,323,,948,,1271,,114,,467,,581,,79228
3300012 NH FSP NEW HAMPSHIRE,14859,,13658,,28517,,6699,,6147,,12846,,1564535
3400106 NJ FSP ATLANTIC CO DEPT OF SS,11147,,3106,,14253,,3430,,2188,,5618,,877360
3400313 NJ FSP BERGEN,5266,,3307,,8573,,1812,,2292,,4104,,520723
3400509 NJ FSP BURLINGTON,6040,,2293,,8333,,1954,,1351,,3305,,518850
3400712 NJ FSP CAMDEN,40317,,7972,,48289,,12127,,4962,,17089,,2950763
3400902 NJ FSP CAPE MAY,3087,,1306,,4393,,928,,770,,1698,,266861
3401107 NJ FSP CUMBERLAND,12534,,3686,,16220,,3596,,1992,,5588,,911582
3401328 NJ FSP ESSEX,80657,,20775,,101432,,24853,,15374,,40227,,6903148
3401506 NJ FSP GLOUCESTER CO RD SOC S,6665,,2401,,9066,,2077,,1295,,3372,,520623
3401714 NJ FSP HUDSON,41377,,11289,,52666,,12604,,7777,,20381,,3439451
3401907 NJ FSP HUNTERDON,507,,481,,988,,158,,280,,438,,54837
3402113 NJ FSP MERCER,13605,,3782,,17387,,4255,,2710,,6965,,1049912
3402311 NJ FSP MIDDLESEX,12289,,4429,,16718,,3971,,2929,,6900,,1033971
3402510 NJ FSP MONMOUTH,11071,,4293,,15364,,3524,,2866,,6390,,940874
3402710 NJ FSP MORRIS,1949,,1111,,3060,,666,,696,,1362,,187103
3402910 NJ FSP OCEAN,8287,,4372,,12659,,2449,,2144,,4593,,751978
3403107 NJ FSP PASSAIC CO BD SOC SERV,17698,,5540,,23238,,4982,,3696,,8678,,1436948
3403306 NJ FSP SALEM,3511,,1199,,4710,,1030,,733,,1763,,267151
3403508 NJ FSP SOMERSET,1827,,997,,2824,,624,,715,,1339,,176083
3403706 NJ FSP SUSSEX,1221,,555,,1776,,376,,291,,667,,102801
3403911 NJ FSP UNION,14855,,5058,,19913,,4434,,3480,,7914,,1284083
3404102 NJ FSP WARREN,2003,,1082,,3085,,648,,603,,1251,,171659
3500101 NM FSP BERNALILLO COUNTY,5724,,30138,,35862,,2003,,11808,,13811,,2339921
3500301 NM FSP CATRON COUNTY,4,,181,,185,,2,,65,,67,,11392
3500501 NM FSP CHAVES COUNTY,1162,,5401,,6563,,370,,1939,,2309,,415838
3500601 NM FSP CIBOLA COUNTY,404,,2607,,3011,,138,,761,,899,,183714
3500701 NM FSP COLFAX COUNTY,208,,1230,,1438,,73,,415,,488,,84052
3500901 NM FSP CURRY COUNTY,973,,3694,,4667,,296,,1194,,1490,,279908
3501101 NM FSP DE BACA COUNTY,26,,267,,293,,10,,100,,110,,15429
3501301 NM FSP DONA ANA COUNTY,2544,,15207,,17751,,779,,4662,,5441,,1102754
3501501 NM FSP EDDY COUNTY,658,,4239,,4897,,208,,1456,,1664,,308311
3501701 NM FSP GRANT COUNTY,644,,2835,,3479,,217,,979,,1196,,233452
3501901 NM FSP GUADALUPE COUNTY,151,,885,,1036,,54,,332,,386,,58370
3502101 NM FSP HARDING COUNTY,8,,67,,75,,4,,23,,27,,4831
3502301 NM FSP HIDALGO COUNTY,149,,619,,768,,49,,216,,265,,49676
3502501 NM FSP LEA COUNTY,1052,,4842,,5894,,330,,1612,,1942,,361732
3502701 NM FSP LINCOLN COUNTY,187,,948,,1135,,66,,370,,436,,71953
3502901 NM FSP LUNA COUNTY,397,,2895,,3292,,129,,930,,1059,,199228
3503101 NM FSP MCKINLEY COUNTY,1054,,11301,,12355,,314,,2728,,3042,,774643
3503301 NM FSP MORA COUNTY,119,,816,,935,,38,,315,,353,,54590
3503501 NM FSP OTERO COUNTY,661,,4226,,4887,,238,,1390,,1628,,309058
3503701 NM FSP QUAY COUNTY,298,,1355,,1653,,107,,541,,648,,99152
3503901 NM FSP RIO ARRIBA COUNTY,927,,4836,,5763,,333,,1809,,2142,,361752
3504101 NM FSP ROOSEVELT COUNTY,425,,2100,,2525,,137,,781,,918,,147818
3504301 NM FSP SANDOVAL COUNTY,399,,4881,,5280,,131,,1276,,1407,,328031
3504501 NM FSP SAN JUAN COUNTY,941,,7474,,8415,,290,,1986,,2276,,510604
3504701 NM FSP SAN MIGUEL COUNTY,952,,4240,,5192,,334,,1665,,1999,,313217
3504901 NM FSP SANTA FE COUNTY,796,,3182,,3978,,284,,1285,,1569,,251314
3505101 NM FSP SIERRA COUNTY,133,,859,,992,,45,,334,,379,,61211
3505301 NM FSP SOCORRO COUNTY,338,,2638,,2976,,110,,863,,973,,188930
3505501 NM FSP TAOS COUNTY,608,,2919,,3527,,218,,1165,,1383,,232991
3505701 NM FSP TORRANCE COUNTY,162,,1057,,1219,,57,,362,,419,,73893
3505901 NM FSP UNION COUNTY,51,,400,,451,,17,,134,,151,,27110
3506101 NM FSP VALENCIA COUNTY,710,,4260,,4970,,236,,1426,,1662,,322837
3600108 NY FSP ALBANY,4902,,3790,,8692,,2524,,1611,,4135,,539364
3600305 NY FSP ALLEGANY,3139,,2188,,5327,,1366,,762,,2128,,306262
3600706 NY FSP BROOME,6302,,3753,,10055,,2933,,1495,,4428,,608171
3600915 NY FSP CATTARAUGUS,3553,,3304,,6857,,1601,,1152,,2753,,362361
3601107 NY FSP CAYUGA-AUBURN,2831,,2915,,5746,,1267,,1002,,2269,,320331
3601323 NY FSP CHAUTAUQUA-JAMESTOWN,8797,,4834,,13631,,3873,,1757,,5630,,755781
3601504 NY FSP CHEMUNG,4857,,3079,,7936,,2081,,1154,,3235,,619557
3601704 NY FSP CHENANGO,1489,,1853,,3342,,655,,659,,1314,,179845
3601903 NY FSP CLINTON COUNTY,3059,,3013,,6072,,1617,,1108,,2725,,330023
3602104 NY FSP COLUMBIA,1647,,1404,,3051,,836,,651,,1487,,167284
3602303 NY FSP CORTLAND COUNTY,1688,,1294,,2982,,755,,448,,1203,,161697
3602510 NY FSP DELAWARE,1541,,1270,,2811,,701,,485,,1186,,144826
3602712 NY FSP DUTCHESS-POUGHKEEPSIE,4583,,1840,,6423,,2118,,898,,3016,,370038
3602909 NY FSP ERIE,69553,,19574,,89127,,33570,,8539,,42109,,5264360
3603107 NY FSP ESSEX,1601,,1320,,2921,,757,,485,,1242,,145041
3603306 NY FSP FRANKLIN CO,2404,,1645,,4049,,1125,,564,,1689,,238019
3603506 NY FSP FULTON,2184,,1475,,3659,,1043,,518,,1561,,205635
3603706 NY FSP GENESEE,1174,,1072,,2246,,540,,408,,948,,120943
3603901 NY FSP GREENE CO DEPT SOC SVC,1116,,955,,2071,,552,,381,,933,,79374
3604103 NY FSP HAMILTON,77,,149,,226,,46,,54,,100,,14246
3604312 NY FSP HERKIMER,1731,,1590,,3321,,865,,575,,1440,,179286
3604513 NY FSP JEFFERSON,3777,,3205,,6982,,1726,,1016,,2742,,377667
3604906 NY FSP LEWIS,926,,1089,,2015,,385,,346,,731,,110479
3605108 NY FSP LIVINGSTON,1926,,1087,,3013,,933,,460,,1393,,173949
3605305 NY FSP MADISON,1342,,1562,,2904,,677,,569,,1246,,167906
3605508 NY FSP MONROE,53232,,10922,,64154,,28022,,3841,,31863,,5136211
3605710 NY FSP MONTGOMERY,1350,,2416,,3766,,651,,806,,1457,,204976
3605906 NY FSP NASSAU,13746,,4507,,18253,,7174,,2399,,9573,,1131216
3606210 NY FSP NYC DEPT OF SOC SERVS,803134,,180444,,983578,,373333,,64583,,437916,,58056748
3606210 NY SSI NYC DEPT OF SOC SERVS,4435,,872,,5307,,4245,,832,,5077,,193078
3606210 NY WRI NYC DEPT OF SOC SERVS,1629,,,,1629,,543,,,,543,,61612
3606314 NY FSP NIAGARA,10966,,6309,,17275,,5287,,2525,,7812,,1062057
3606524 NY FSP ONEIDA,12230,,7203,,19433,,5907,,2658,,8565,,1058751
3606707 NY FSP ONONDAGA,19942,,8235,,28177,,8762,,2911,,11673,,1632787
3606907 NY FSP ONTARIO,2560,,1274,,3834,,1260,,533,,1793,,219949
3607115 NY FSP ORANGE,8182,,5781,,13963,,3514,,1857,,5371,,812514
3607305 NY FSP ORLEANS,1719,,1224,,2943,,787,,452,,1239,,193612
3607509 NY FSP OSWEGO,4615,,2973,,7588,,2012,,993,,3005,,431061
3607705 NY FSP OTSEGO,983,,1347,,2330,,506,,496,,1002,,124316
3607904 NY FSP PUTNAM,445,,304,,749,,280,,207,,487,,42139
3608306 NY FSP RENSSELAER,5245,,3904,,9149,,2534,,1493,,4027,,556497
3608707 NY FSP ROCKLAND,5538,,4666,,10204,,2352,,1098,,3450,,564958
3608918 NY FSP ST LAWRENCE CO DPT SOC,5924,,4325,,10249,,2654,,1523,,4177,,575683
3609115 NY FSP SARATOGA,1849,,2463,,4312,,907,,895,,1802,,238955
3609310 NY FSP SCHENECTADY,4241,,2206,,6447,,2011,,884,,2895,,377709
3609508 NY FSP SCHOHARIE,828,,995,,1823,,405,,352,,757,,102814
3609704 NY FSP SCHUYLER,534,,695,,1229,,245,,231,,476,,113544
3609904 NY FSP SENECA,679,,673,,1352,,329,,296,,625,,63206
3610115 NY FSP STEUBE CO DEPT SOC SC,4338,,3373,,7711,,1953,,1108,,3061,,439281
3610316 NY FSP SUFFOLK CO DEPT SOC SV,30684,,8558,,39242,,14004,,3832,,17836,,2313363
3610521 NY FSP SULLIVAN,2157,,1811,,3968,,991,,696,,1687,,213595
3610708 NY FSP TIOGA,1258,,1079,,2337,,556,,367,,923,,139257
3610905 NY FSP TOMPKINS,2289,,1357,,3646,,1112,,534,,1646,,203668
3611109 NY FSP ULSTER,4937,,2446,,7383,,2410,,1082,,3492,,388406
3611305 NY FSP WARREN,1166,,1319,,2485,,602,,475,,1077,,123584
3611505 NY FSP WASHINGTON,1392,,1530,,2922,,689,,494,,1183,,145418
3611709 NY FSP WAYNE,2767,,1520,,4287,,1287,,664,,1951,,245081
3611925 NY FSP WESTCHESTER,31778,,6126,,37904,,15685,,2725,,18410,,2538765
3612107 NY FSP WYOMING,807,,963,,1770,,371,,350,,721,,93529
3612304 NY FSP YATES,696,,832,,1528,,313,,336,,649,,82344
3700102 NC FSP ALAMANCE CO DSS,1321,,2169,,3490,,648,,848,,1496,,190907
3700302 NC FSP ALEXANDER,229,,765,,994,,118,,258,,376,,52156
3700501 NC FSP ALLEGHANY CO DSS,173,,377,,550,,110,,147,,257,,25771
3700701 NC FSP ANSON CO DSS,948,,1695,,2643,,499,,623,,1122,,128010
3700902 NC FSP ASHE,532,,1047,,1579,,270,,348,,618,,75428
3701104 NC FSP AVERY,298,,954,,1252,,188,,334,,522,,59244
3701302 NC FSP BEAUFORT,1279,,2333,,3612,,632,,736,,1368,,179265
3701501 NC FSP BERTIE CO DSS,1229,,2367,,3596,,578,,731,,1309,,174345
3701702 NC FSP BLADEN,1766,,2476,,4242,,838,,859,,1697,,213230
3701901 NC FSP BRUNSWICK CO DSS,1603,,3239,,4842,,708,,1142,,1850,,281362
3702102 NC FSP BUNCOMBE,3705,,8374,,12079,,1908,,3401,,5309,,682879
3702302 NC FSP BURKE,1092,,2388,,3480,,551,,871,,1422,,183212
3702501 NC FSP CABARRUS,1185,,1772,,2957,,516,,673,,1189,,156421
3702702 NC FSP CALDWELL,1092,,1825,,2917,,521,,698,,1219,,150188
3702902 NC FSP CAMDEN,115,,303,,418,,59,,109,,168,,23063
3703101 NC FSP CARTERET,802,,2124,,2926,,378,,728,,1106,,170549
3703301 NC FSP CASWELL CO DSS,553,,1176,,1729,,322,,437,,759,,88751
