NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:34 PM,,,,,
Jul 1990,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4508102 SC FSP SALUDA,,,1322,,1322,,,,516,,516,,70343
4508301 SC FSP SPARTANBURG CO DSS,4586,,6231,,10817,,1367,,2780,,4147,,631207
4508501 SC FSP SUMTER CO DSS,4283,,7653,,11936,,1215,,2679,,3894,,678470
4508702 SC FSP UNION CO DSS,985,,1542,,2527,,309,,687,,996,,143500
4508902 SC FSP WILLIAMSBURG CO DSS,2559,,5043,,7602,,689,,1930,,2619,,404343
4509101 SC FSP YORK CO DSS,2069,,3995,,6064,,595,,1488,,2083,,368245
4600301 SD FSP AURORA CO FOOD CSH,11,,96,,107,,3,,35,,38,,5535
4600501 SD FSP BEADLE CO FOOD ST CSHR,195,,666,,861,,69,,293,,362,,47377
4600701 SD FSP BENNETT CO FS CSHR,217,,642,,859,,61,,153,,214,,52752
4600901 SD FSP BON HOMME CO F S CSHR,50,,207,,257,,17,,86,,103,,12910
4601101 SD FSP BROOKINGS CO FS CSHR,219,,774,,993,,82,,333,,415,,53154
4601301 SD FSP BROWN CO FS OFFICE CASHIER,483,,1408,,1891,,166,,609,,775,,104549
4601501 SD FSP BRULE BUFF CO FS CSHR,124,,674,,798,,37,,203,,240,,45925
4601901 SD FSP BUTTE CO F S CSHR,132,,432,,564,,44,,160,,204,,31488
4602101 SD FSP CAMPBELL CO F S CSHR,5,,69,,74,,1,,29,,30,,3830
4602301 SD FSP CHARLES MIX CO FS CSHR,180,,1178,,1358,,52,,329,,381,,75502
4602501 SD FSP CLARK CO FS CSHR,18,,151,,169,,5,,61,,66,,8046
4602701 SD FSP CLAY CO FOOD STP CSHR,261,,611,,872,,99,,252,,351,,53681
4602901 SD FSP CODINGTON CO F S CSHR,257,,1004,,1261,,90,,430,,520,,66814
4603101 SD FSP CORSON CO F S CASHIER,123,,838,,961,,34,,185,,219,,57854
4603301 SD FSP CUSTER CO F S CASHIER,29,,207,,236,,10,,83,,93,,13457
4603501 SD FSP DAVISON CO FD STP CSHR,248,,1044,,1292,,84,,436,,520,,63963
4603701 SD FSP DAY CO FS CSHR,83,,551,,634,,26,,187,,213,,37769
4603901 SD FSP DEUEL CO F S CSHR,33,,224,,257,,12,,78,,90,,13254
4604101 SD FSP DEWY CO FS CASHIER,216,,1143,,1359,,65,,257,,322,,77063
4604301 SD FSP DOUGLAS CO FS CSHR,10,,127,,137,,3,,48,,51,,6377
4604501 SD FSP EDMUNDS CO F S CSHR,8,,122,,130,,3,,53,,56,,6019
4604701 SD FSP FALL RIVER FS CSHR,118,,442,,560,,43,,184,,227,,31922
4604901 SD FSP FAULK CO F S CSHR,2,,57,,59,,1,,27,,28,,2674
4605101 SD FSP GRANT CO F S CSHR,52,,316,,368,,19,,125,,144,,19882
4605301 SD FSP GREGORY CO F S CSHR,68,,385,,453,,22,,128,,150,,26918
4605501 SD FSP HAAKON CO FS CSHR,15,,45,,60,,5,,19,,24,,3309
4605701 SD FSP HAMLIN CO FS CSHR,14,,174,,188,,4,,60,,64,,9424
4605901 SD FSP HAND CO FS CHRS,10,,162,,172,,3,,57,,60,,8056
4606101 SD FSP HANSON CO FS CASHIER,18,,160,,178,,6,,40,,46,,8062
4606301 SD FSP HARDING CO FS CSHR,3,,32,,35,,1,,8,,9,,2172
4606501 SD FSP HUGHES CO FS CSHR,217,,737,,954,,74,,271,,345,,54756
4606701 SD FSP HUTCHINSON CO FS CSHR,30,,283,,313,,9,,95,,104,,15929
4606901 SD FSP HYDE CO FS CSHR,4,,88,,92,,2,,35,,37,,5293
4607101 SD FSP JACKSON CO F S CSHR,93,,378,,471,,30,,86,,116,,19426
4607301 SD FSP JERAULD CO F S CSHR,6,,118,,124,,2,,41,,43,,4910
4607501 SD FSP JONES CO FOOD ST CSHR,3,,24,,27,,1,,7,,8,,1325
4607701 SD FSP KINGSBURY CO FS CSHR,25,,165,,190,,8,,53,,61,,7704
4607901 SD FSP LAKE CO F S CSHR,110,,448,,558,,40,,222,,262,,28458
4608101 SD FSP LAWRENCE F STP CSHR,303,,591,,894,,110,,238,,348,,55138
4608301 SD FSP LINCOLN CO FS CSHR,52,,429,,481,,17,,147,,164,,22665
4608501 SD FSP LYMAN CO FS CSHR,90,,411,,501,,24,,109,,133,,28367
4608701 SD FSP MC COOK CO FS CSHR,29,,224,,253,,11,,90,,101,,10590
4608901 SD FSP MC PHERSON CO FS CSHR,2,,92,,94,,1,,41,,42,,4047
4609101 SD FSP MARSHALL CO FS CASHIER,41,,199,,240,,14,,81,,95,,13185
4609301 SD FSP MEADE CO FS CSHR,175,,717,,892,,63,,254,,317,,48621
4609501 SD FSP MELLETTE CO FS CSHR,108,,451,,559,,26,,104,,130,,31773
4609701 SD FSP MINER CO F S CSHR,15,,172,,187,,4,,60,,64,,9621
4609901 SD FSP MINNEHAHA CO FD ST CH,1685,,3840,,5525,,603,,1674,,2277,,332939
4610101 SD FSP MOODY CO FS ST CSHR,57,,261,,318,,22,,95,,117,,17864
4610301 SD FSP PENNINGTON FD ST OFF,2181,,4275,,6456,,705,,1549,,2254,,377358
4610501 SD FSP PERKINS CO FS CASHIER,28,,140,,168,,8,,84,,92,,8069
4610701 SD FSP POTTER CO F S CSHR,35,,127,,162,,12,,47,,59,,7448
4610901 SD FSP ROBERTS CO FS CSHR,218,,953,,1171,,63,,286,,349,,64493
4611101 SD FSP SANBORN CO FS CSHR,5,,138,,143,,1,,50,,51,,7451
4611301 SD FSP SHANNON CO FS CSHR,1267,,3400,,4667,,376,,829,,1205,,301823
4611501 SD FSP SPINK CO FS CSHR,50,,223,,273,,18,,98,,116,,14637
4611701 SD FSP STANLEY CO FS CSHR,30,,117,,147,,11,,35,,46,,6337
4611901 SD FSP SULLY CO FOOD ST CSHR,2,,22,,24,,1,,9,,10,,1348
4612101 SD FSP TODD CO FS CSHR,709,,2442,,3151,,200,,574,,774,,193145
4612301 SD FSP TRIPP CO FS CSHR,100,,601,,701,,36,,179,,215,,38811
4612501 SD FSP TURNER COUNTY FS CSHR,44,,250,,294,,14,,87,,101,,14849
4612701 SD FSP UNION CO F S CSHR,156,,452,,608,,50,,185,,235,,34560
4612901 SD FSP WALWORTH CO F S CSHR,145,,448,,593,,42,,162,,204,,31138
4613501 SD FSP YANKTON CO FS CSHR,231,,653,,884,,80,,279,,359,,49095
4613701 SD FSP ZIEBACH CO FS CSHR,88,,585,,673,,23,,125,,148,,38800
4700101 TN FSP ANDERSON,2418,,5397,,7815,,1054,,1889,,2943,,444178
4700301 TN FSP BEDFORD,722,,1639,,2361,,329,,604,,933,,135036
4700501 TN FSP BENTON,354,,1091,,1445,,192,,385,,577,,73378
4700701 TN FSP BLEDSOE,307,,1233,,1540,,157,,471,,628,,89963
4700901 TN FSP BLOUNT,2159,,4571,,6730,,985,,1812,,2797,,378801
4701101 TN FSP BRADLEY,993,,4420,,5413,,414,,1732,,2146,,287254
4701301 TN FSP CAMPBELL,2052,,5623,,7675,,868,,2026,,2894,,433173
4701501 TN FSP CANNON,136,,786,,922,,59,,309,,368,,48676
4701701 TN FSP CARROLL,876,,1961,,2837,,455,,827,,1282,,141174
4701901 TN FSP CARTER,1425,,4440,,5865,,686,,1585,,2271,,314064
4702101 TN FSP CHEATHAM,301,,1443,,1744,,124,,455,,579,,101503
4702301 TN FSP CHESTER,334,,1299,,1633,,178,,496,,674,,77888
4702501 TN FSP CLAIBORNE,1111,,3276,,4387,,502,,1062,,1564,,226679
4702701 TN FSP CLAY,235,,813,,1048,,117,,327,,444,,51530
4702901 TN FSP COCKE,1430,,3479,,4909,,671,,1301,,1972,,256901
4703101 TN FSP COFFEE,1021,,2818,,3839,,475,,1038,,1513,,207994
4703301 TN FSP CROCKETT,431,,933,,1364,,231,,316,,547,,60714
4703501 TN FSP CUMBERLAND,770,,2542,,3312,,387,,893,,1280,,172767
4703701 TN FSP DAVIDSON COUNTY DHS,21986,,28210,,50196,,7990,,12242,,20232,,3299289
4703901 TN FSP DECATUR,309,,729,,1038,,203,,305,,508,,50103
4704101 TN FSP DEKALB,493,,1192,,1685,,220,,436,,656,,92734
4704301 TN FSP DICKSON,1009,,2147,,3156,,407,,765,,1172,,193849
4704501 TN FSP DYER,1587,,2768,,4355,,820,,1134,,1954,,219757
4704701 TN FSP FAYETTE,1444,,3318,,4762,,605,,1058,,1663,,247463
4704901 TN FSP FENTRESS,674,,2563,,3237,,297,,905,,1202,,174002
4705101 TN FSP FRANKLIN,553,,2238,,2791,,244,,863,,1107,,146090
4705301 TN FSP GIBSON,1538,,3809,,5347,,737,,1457,,2194,,274418
4705501 TN FSP GILES,947,,1644,,2591,,449,,661,,1110,,144756
4705701 TN FSP GRAINGER,465,,1901,,2366,,214,,617,,831,,118285
4705901 TN FSP GREENE,1560,,4242,,5802,,812,,1479,,2291,,311670
4706101 TN FSP GRUNDY,628,,2127,,2755,,260,,762,,1022,,159084
4706301 TN FSP HAMBLEN,1761,,3504,,5265,,717,,1330,,2047,,294792
4706501 TN FSP HAMILTON COUNTY DHS,10616,,18591,,29207,,4353,,8078,,12431,,1623132
4706701 TN FSP HANCOCK,402,,1446,,1848,,161,,474,,635,,96968
4706901 TN FSP HARDEMAN,1541,,3156,,4697,,695,,1167,,1862,,259146
4707101 TN FSP HARDIN,973,,2810,,3783,,511,,1076,,1587,,192042
4707301 TN FSP HAWKINS,1098,,4629,,5727,,454,,1693,,2147,,310855
4707501 TN FSP HAYWOOD,1770,,2915,,4685,,856,,1036,,1892,,234234
4707701 TN FSP HENDERSON,521,,1771,,2292,,325,,724,,1049,,113766
4707901 TN FSP HENRY,878,,2093,,2971,,463,,795,,1258,,148913
4708101 TN FSP HICKMAN,352,,1157,,1509,,175,,429,,604,,78421
4708301 TN FSP HOUSTON,153,,619,,772,,72,,229,,301,,41283
4708501 TN FSP HUMPHREYS,365,,851,,1216,,167,,307,,474,,64684
4708701 TN FSP JACKSON,250,,770,,1020,,141,,275,,416,,55945
4708901 TN FSP JEFFERSON,923,,2350,,3273,,435,,962,,1397,,179042
4709101 TN FSP JOHNSON,673,,1880,,2553,,330,,715,,1045,,132342
4709301 TN FSP KNOX,11079,,18531,,29610,,4648,,7571,,12219,,1788327
4709501 TN FSP LAKE,376,,1099,,1475,,170,,452,,622,,70488
4709701 TN FSP LAUDERDALE,1593,,2572,,4165,,715,,959,,1674,,221067
4709901 TN FSP LAWRENCE,762,,2747,,3509,,389,,1037,,1426,,182431
4710101 TN FSP LEWIS,253,,1017,,1270,,118,,417,,535,,71043
4710301 TN FSP LINCOLN,626,,1299,,1925,,293,,503,,796,,99802
4710501 TN FSP LOUDON,732,,1893,,2625,,363,,695,,1058,,140154
4710701 TN FSP MCMINN,1077,,3137,,4214,,465,,1199,,1664,,240759
4710901 TN FSP MCNAIRY,735,,2478,,3213,,365,,1022,,1387,,167636
4711101 TN FSP MACON,310,,1133,,1443,,133,,415,,548,,76815
4711301 TN FSP MADISON,3849,,5509,,9358,,1591,,2099,,3690,,513326
4711501 TN FSP MARION,946,,2739,,3685,,379,,1062,,1441,,217931
4711701 TN FSP MARSHALL,363,,1269,,1632,,177,,495,,672,,85743
4711901 TN FSP MAURY,1775,,3358,,5133,,814,,1333,,2147,,288031
4712101 TN FSP MEIGS,239,,917,,1156,,84,,327,,411,,68469
4712301 TN FSP MONROE,856,,3587,,4443,,379,,1264,,1643,,241208
4712501 TN FSP MONTGOMERY,2080,,5478,,7558,,884,,1997,,2881,,433409
4712701 TN FSP MOORE,42,,228,,270,,19,,89,,108,,12538
4712901 TN FSP MORGAN,528,,2566,,3094,,244,,882,,1126,,171686
4713101 TN FSP OBION,968,,2495,,3463,,469,,961,,1430,,172653
4713301 TN FSP OVERTON,515,,1615,,2130,,257,,600,,857,,108006
4713501 TN FSP PERRY,101,,586,,687,,60,,216,,276,,34638
4713701 TN FSP PICKETT,92,,448,,540,,45,,153,,198,,26209
4713901 TN FSP POLK,227,,1317,,1544,,114,,467,,581,,76208
4714101 TN FSP PUTNAM,889,,2512,,3401,,418,,932,,1350,,182989
4714301 TN FSP RHEA,1124,,2749,,3873,,474,,1125,,1599,,236097
4714501 TN FSP ROANE,1471,,3631,,5102,,745,,1340,,2085,,274828
4714701 TN FSP ROBERTSON,869,,1816,,2685,,394,,670,,1064,,140689
4714901 TN FSP RUTHERFORD,1892,,3874,,5766,,780,,1399,,2179,,336716
4715101 TN FSP SCOTT,962,,4022,,4984,,397,,1386,,1783,,256307
4715301 TN FSP SEQUATCHIE,302,,992,,1294,,125,,380,,505,,68693
4715501 TN FSP SEVIER,987,,3252,,4239,,459,,1177,,1636,,230233
4715701 TN FSP SHELBY COUNTY DHS,56475,,66520,,122995,,20365,,25083,,45448,,7696500
4715901 TN FSP SMITH,277,,865,,1142,,125,,307,,432,,60284
4716101 TN FSP STEWART,117,,701,,818,,62,,258,,320,,42100
4716301 TN FSP SULLIVAN,2859,,10312,,13171,,1325,,3858,,5183,,727500
4716501 TN FSP SUMNER,1406,,4197,,5603,,641,,1497,,2138,,323366
4716701 TN FSP TIPTON,2174,,4127,,6301,,799,,1467,,2266,,354190
4716901 TN FSP TROUSDALE,129,,470,,599,,59,,154,,213,,32077
4717101 TN FSP UNICOI,383,,1483,,1866,,223,,607,,830,,99209
4717301 TN FSP UNION,404,,1522,,1926,,151,,504,,655,,100012
4717501 TN FSP VAN BUREN,96,,500,,596,,42,,167,,209,,30739
4717701 TN FSP WARREN,668,,2537,,3205,,269,,928,,1197,,170921
4717901 TN FSP WASHINGTON,2180,,5585,,7765,,982,,2131,,3113,,443603
4718101 TN FSP WAYNE,323,,1248,,1571,,184,,433,,617,,79315
4718301 TN FSP WEAKLEY,593,,1916,,2509,,311,,809,,1120,,126524
4718501 TN FSP WHITE,397,,1386,,1783,,183,,508,,691,,89058
4718701 TN FSP WILLIAMSON,864,,2064,,2928,,357,,759,,1116,,164780
4718901 TN FSP WILSON CO DHS,1005,,2982,,3987,,402,,1154,,1556,,232248
4800101 TX FSP ANDERSON COUNTY,835,,3560,,4395,,265,,1294,,1559,,257481
4800301 TX FSP ANDREWS COUNTY,362,,1263,,1625,,108,,410,,518,,96230
4800501 TX FSP ANGELINA COUNTY,1729,,5953,,7682,,542,,2157,,2699,,464037
4800701 TX FSP ARANSAS COUNTY,441,,1958,,2399,,142,,655,,797,,150652
4800901 TX FSP ARCHER COUNTY,14,,173,,187,,5,,73,,78,,10397
4801101 TX FSP ARMSTRONG COUNTY,10,,65,,75,,2,,21,,23,,3984
4801301 TX FSP ATASCOSA COUNTY,1264,,5496,,6760,,356,,1564,,1920,,390599
4801501 TX FSP AUSTIN COUNTY,233,,1290,,1523,,66,,480,,546,,82821
4801701 TX FSP BAILEY COUNTY,75,,971,,1046,,20,,254,,274,,60767
4801901 TX FSP BANDERA COUNTY,74,,609,,683,,24,,223,,247,,39277
4802101 TX FSP BASTROP COUNTY,1132,,3247,,4379,,346,,1212,,1558,,279776
4802301 TX FSP BAYLOR COUNTY,41,,399,,440,,15,,148,,163,,21695
4802501 TX FSP BEE COUNTY,1099,,4230,,5329,,343,,1339,,1682,,304214
4802702 TX FSP BELL COUNTY,5084,,12821,,17905,,1659,,4734,,6393,,1136750
4802904 TX FSP BEXAR COUNTY,54413,,121257,,175670,,16353,,41833,,58186,,11129096
4803101 TX FSP BLANCO COUNTY,34,,257,,291,,12,,82,,94,,16610
4803301 TX FSP BORDEN COUNTY,8,,9,,17,,1,,4,,5,,898
4803501 TX FSP BOSQUE COUNTY,219,,838,,1057,,67,,296,,363,,62188
4803701 TX FSP BOWIE COUNTY,2774,,6638,,9412,,852,,2669,,3521,,567005
4803901 TX FSP BRAZORIA COUNTY,2599,,8838,,11437,,836,,3181,,4017,,737871
4804101 TX FSP BRAZOS COUNTY,2448,,6389,,8837,,764,,2232,,2996,,555109
4804301 TX FSP BREWSTER COUNTY,128,,808,,936,,49,,282,,331,,53524
4804501 TX FSP BRISCOE COUNTY,34,,235,,269,,9,,72,,81,,15272
4804701 TX FSP BROOKS COUNTY,489,,2835,,3324,,146,,997,,1143,,195294
4804901 TX FSP BROWN COUNTY,756,,3363,,4119,,252,,1286,,1538,,249568
4805101 TX FSP BURLESON COUNTY,563,,1281,,1844,,164,,482,,646,,112021
4805301 TX FSP BURNET COUNTY,429,,2021,,2450,,144,,772,,916,,154982
4805501 TX FSP CALDWELL COUNTY,754,,3404,,4158,,235,,1140,,1375,,238817
4805701 TX FSP CALHOUN COUNTY,359,,1929,,2288,,115,,658,,773,,135483
4805901 TX FSP CALLAHAN COUNTY,204,,1075,,1279,,63,,382,,445,,77742
4806104 TX FSP CAMERON COUNTY,10315,,62269,,72584,,3045,,18762,,21807,,4212935
4806301 TX FSP CAMP COUNTY,275,,1121,,1396,,85,,434,,519,,78497
4806501 TX FSP CARSON COUNTY,32,,128,,160,,12,,45,,57,,9180
4806701 TX FSP CASS COUNTY,993,,3247,,4240,,304,,1231,,1535,,244763
4806901 TX FSP CASTRO COUNTY,171,,1902,,2073,,55,,478,,533,,115430
4807101 TX FSP CHAMBERS COUNTY,325,,1128,,1453,,101,,417,,518,,92035
4807301 TX FSP CHEROKEE COUNTY,1180,,3641,,4821,,366,,1491,,1857,,282828
4807501 TX FSP CHILDRESS COUNTY,144,,916,,1060,,44,,341,,385,,63958
4807701 TX FSP CLAY COUNTY,22,,449,,471,,9,,150,,159,,23188
4807901 TX FSP COCHRAN COUNTY,107,,898,,1005,,32,,234,,266,,58178
4808101 TX FSP COKE COUNTY,25,,219,,244,,7,,79,,86,,13805
4808301 TX FSP COLEMAN COUNTY,231,,1030,,1261,,70,,414,,484,,75251
4808501 TX FSP COLLIN COUNTY,2152,,5677,,7829,,687,,2156,,2843,,504319
4808701 TX FSP COLLINGSWORTH COUNTY,106,,404,,510,,27,,119,,146,,27705
4808901 TX FSP COLORADO COUNTY,419,,1631,,2050,,125,,624,,749,,118734
4809101 TX FSP COMAL COUNTY,583,,3045,,3628,,183,,1037,,1220,,220309
4809301 TX FSP COMANCHE COUNTY,88,,998,,1086,,27,,351,,378,,55540
4809501 TX FSP CONCHO COUNTY,45,,262,,307,,15,,98,,113,,17659
4809701 TX FSP COOKE COUNTY,457,,2321,,2778,,150,,821,,971,,168071
4809901 TX FSP CORYELL COUNTY,633,,3334,,3967,,207,,1061,,1268,,215848
4810101 TX FSP COTTLE COUNTY,46,,348,,394,,16,,118,,134,,20132
4810301 TX FSP CRANE COUNTY,42,,289,,331,,15,,84,,99,,16975
4810501 TX FSP CROCKETT COUNTY,86,,463,,549,,23,,141,,164,,30995
4810701 TX FSP CROSBY COUNTY,280,,2021,,2301,,84,,547,,631,,129444
4810901 TX FSP CULBERSON COUNTY,56,,656,,712,,17,,173,,190,,35527
4811101 TX FSP DALLAM COUNTY,135,,800,,935,,44,,344,,388,,56959
4811304 TX FSP DALLAS COUNTY,44429,,90165,,134594,,14157,,36006,,50163,,9159117
4811501 TX FSP DAWSON COUNTY,527,,2777,,3304,,148,,728,,876,,185212
4811701 TX FSP DEAF SMITH COUNTY,637,,2971,,3608,,195,,861,,1056,,208704
4811901 TX FSP DELTA COUNTY,105,,483,,588,,35,,194,,229,,31667
4812101 TX FSP DENTON COUNTY,1467,,5159,,6626,,471,,1899,,2370,,425691
4812301 TX FSP DE WITT COUNTY,668,,2266,,2934,,197,,918,,1115,,160095
4812501 TX FSP DICKENS COUNTY,21,,346,,367,,7,,126,,133,,19707
4812701 TX FSP DIMMIT COUNTY,673,,2924,,3597,,196,,959,,1155,,205011
4812901 TX FSP DONLEY COUNTY,79,,376,,455,,23,,144,,167,,26504
4813101 TX FSP DUVAL COUNTY,812,,3668,,4480,,251,,1314,,1565,,242845
4813301 TX FSP EASTLAND COUNTY,274,,1635,,1909,,88,,654,,742,,111850
4813502 TX FSP ECTOR COUNTY,4107,,12485,,16592,,1289,,4272,,5561,,1079182
4813701 TX FSP EDWARDS COUNTY,60,,510,,570,,16,,136,,152,,30711
4813901 TX FSP ELLIS COUNTY,1470,,4846,,6316,,461,,1746,,2207,,380098
4814104 TX FSP EL PASO COUNTY,17674,,93293,,110967,,5635,,30641,,36276,,6651308
4814301 TX FSP ERATH COUNTY,390,,1356,,1746,,119,,519,,638,,104038
4814501 TX FSP FALLS  COUNTY,781,,2600,,3381,,254,,1156,,1410,,202209
4814701 TX FSP FANNIN COUNTY,432,,2183,,2615,,134,,924,,1058,,146993
4814901 TX FSP FAYETTE COUNTY,276,,1090,,1366,,89,,486,,575,,78140
4815101 TX FSP FISHER COUNTY,65,,506,,571,,19,,166,,185,,30899
4815301 TX FSP FLOYD COUNTY,248,,2349,,2597,,72,,625,,697,,150551
4815501 TX FSP FOARD COUNTY,29,,167,,196,,7,,52,,59,,9616
4815701 TX FSP FORT BEND COUNTY,3107,,7883,,10990,,933,,2606,,3539,,707390
4815901 TX FSP FRANKLIN COUNTY,112,,607,,719,,37,,222,,259,,39460
4816101 TX FSP FREESTONE COUNTY,268,,1290,,1558,,83,,566,,649,,90109
4816301 TX FSP FRIO COUNTY,558,,2751,,3309,,157,,793,,950,,179536
4816501 TX FSP GAINES COUNTY,295,,1635,,1930,,78,,462,,540,,107115
4816702 TX FSP GALVESTON COUNTY,6496,,15265,,21761,,2056,,6517,,8573,,1474051
4816901 TX FSP GARZA COUNTY,183,,789,,972,,51,,246,,297,,55388
4817101 TX FSP GILLESPIE COUNTY,114,,555,,669,,34,,194,,228,,38557
4817301 TX FSP GLASSCOCK COUNTY,,,30,,30,,,,7,,7,,1144
4817501 TX FSP GOLIAD COUNTY,164,,764,,928,,53,,287,,340,,53281
4817701 TX FSP GONZALES COUNTY,643,,2530,,3173,,188,,873,,1061,,172520
4817901 TX FSP GRAY COUNTY,440,,1426,,1866,,140,,570,,710,,113578
4818101 TX FSP GRAYSON COUNTY,1846,,5698,,7544,,627,,2425,,3052,,471713
4818301 TX FSP GREGG COUNTY,2866,,8046,,10912,,910,,3149,,4059,,676478
4818501 TX FSP GRIMES COUNTY,588,,1901,,2489,,174,,692,,866,,148379
4818701 TX FSP GUADALUPE COUNTY,1396,,5748,,7144,,434,,1948,,2382,,420078
4818901 TX FSP HALE COUNTY,928,,5195,,6123,,271,,1460,,1731,,356521
4819102 TX FSP HALL COUNTY,60,,706,,766,,19,,245,,264,,43629
4819301 TX FSP HAMILTON COUNTY,82,,496,,578,,27,,210,,237,,31859
4819501 TX FSP HANSFORD COUNTY,47,,232,,279,,14,,85,,99,,14782
4819701 TX FSP HARDEMAN COUNTY,79,,465,,544,,27,,182,,209,,29696
4819901 TX FSP HARDIN COUNTY,864,,3438,,4302,,265,,1315,,1580,,270707
4820103 TX FSP HARRIS COUNTY,91456,,185071,,276527,,28655,,77243,,105898,,19414198
4820301 TX FSP HARRISON COUNTY,2228,,4758,,6986,,691,,1927,,2618,,425716
4820501 TX FSP HARTLEY COUNTY,4,,12,,16,,1,,5,,6,,769
4820701 TX FSP HASKELL COUNTY,145,,718,,863,,42,,258,,300,,48805
4820901 TX FSP HAYS COUNTY,1224,,4124,,5348,,378,,1365,,1743,,323874
4821101 TX FSP HEMPHILL COUNTY,8,,66,,74,,2,,21,,23,,3458
4821301 TX FSP HENDERSON COUNTY,1291,,4577,,5868,,425,,1728,,2153,,357475
4821505 TX FSP HIDALGO COUNTY,16858,,97837,,114695,,5040,,29485,,34525,,6782233
4821701 TX FSP HILL COUNTY,706,,2694,,3400,,216,,1058,,1274,,204445
4821901 TX FSP HOCKLEY COUNTY,751,,2747,,3498,,219,,783,,1002,,207663
4822101 TX FSP HOOD COUNTY,168,,1192,,1360,,55,,416,,471,,82266
4822301 TX FSP HOPKINS COUNTY,218,,1804,,2022,,73,,715,,788,,109897
4822501 TX FSP HOUSTON COUNTY,1059,,2666,,3725,,322,,1113,,1435,,222779
4822701 TX FSP HOWARD COUNTY,1251,,3188,,4439,,380,,1148,,1528,,273969
4822901 TX FSP HUDSPETH COUNTY,16,,158,,174,,4,,44,,48,,9738
4823101 TX FSP HUNT COUNTY,1626,,4905,,6531,,550,,1981,,2531,,402545
4823301 TX FSP HUTCHINSON COUNTY,323,,1585,,1908,,109,,614,,723,,116651
4823501 TX FSP IRION COUNTY,18,,62,,80,,7,,23,,30,,4993
4823701 TX FSP JACK COUNTY,130,,623,,753,,38,,218,,256,,45213
4823901 TX FSP JACKSON COUNTY,415,,1199,,1614,,126,,440,,566,,96267
4824101 TX FSP JASPER COUNTY,1087,,4008,,5095,,334,,1499,,1833,,304289
4824301 TX FSP JEFF DAVIS COUNTY,3,,158,,161,,1,,50,,51,,8270
4824506 TX FSP JEFFERSON COUNTY,10201,,22327,,32528,,3234,,9115,,12349,,2115156
4824701 TX FSP JIM HOGG COUNTY,188,,1467,,1655,,58,,518,,576,,83528
4824901 TX FSP JIM WELLS COUNTY,1704,,7401,,9105,,513,,2523,,3036,,518018
4825101 TX FSP JOHNSON COUNTY,1630,,5160,,6790,,535,,1832,,2367,,421571
4825301 TX FSP JONES COUNTY,337,,2030,,2367,,102,,672,,774,,132064
4825501 TX FSP KARNES COUNTY,567,,2341,,2908,,158,,753,,911,,162974
4825701 TX FSP KAUFMAN COUNTY,1066,,3065,,4131,,331,,1136,,1467,,256497
4825901 TX FSP KENDALL COUNTY,186,,677,,863,,58,,223,,281,,54976
4826101 TX FSP KENEDY COUNTY,2,,96,,98,,1,,27,,28,,4900
4826301 TX FSP KENT COUNTY,4,,73,,77,,2,,19,,21,,4258
4826501 TX FSP KERR COUNTY,663,,2758,,3421,,208,,1029,,1237,,209491
4826701 TX FSP KIMBLE COUNTY,57,,349,,406,,18,,119,,137,,23484
4826901 TX FSP KING COUNTY,,,9,,9,,,,2,,2,,392
4827101 TX FSP KINNEY COUNTY,54,,676,,730,,16,,215,,231,,41467
4827301 TX FSP KLEBERG COUNTY,1656,,5398,,7054,,498,,1855,,2353,,443818
4827501 TX FSP KNOX COUNTY,120,,515,,635,,33,,157,,190,,34802
4827702 TX FSP LAMAR COUNTY,1318,,4505,,5823,,417,,1772,,2189,,322619
4827901 TX FSP LAMB COUNTY,478,,2661,,3139,,139,,738,,877,,180821
4828101 TX FSP LAMPASAS COUNTY,378,,1272,,1650,,122,,459,,581,,101239
4828301 TX FSP LA SALLE COUNTY,169,,1374,,1543,,52,,428,,480,,81219
4828501 TX FSP LAVACA COUNTY,273,,1166,,1439,,87,,488,,575,,75318
4828701 TX FSP LEE COUNTY,210,,554,,764,,59,,238,,297,,46001
4828901 TX FSP LEON COUNTY,338,,1199,,1537,,111,,530,,641,,93665
4829101 TX FSP LIBERTY COUNTY,1809,,5655,,7464,,596,,2342,,2938,,486099
4829301 TX FSP LIMESTONE COUNTY,537,,2149,,2686,,168,,848,,1016,,159221
4829501 TX FSP LIPSCOMB COUNTY,24,,56,,80,,8,,23,,31,,5744
4829701 TX FSP LIVE OAK COUNTY,148,,1114,,1262,,48,,342,,390,,71872
4829901 TX FSP LLANO COUNTY,98,,449,,547,,31,,187,,218,,34509
4830101 TX FSP LOVING COUNTY,,,0,,0,,,,0,,0,,0
4830304 TX FSP LUBBOCK COUNTY,6652,,20374,,27026,,2040,,7002,,9042,,1705549
4830501 TX FSP LYNN COUNTY,182,,1390,,1572,,54,,372,,426,,88888
