NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:24 PM,,,,,
Jul 1994,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2812701 MS FSP SIMPSON CO DPW,1053,,3184,,4237,,286,,1345,,1631,,254217
2812901 MS FSP SMITH CO DPW,448,,1972,,2420,,128,,829,,957,,131039
2813101 MS FSP STONE CO DPW,790,,1506,,2296,,246,,625,,871,,155931
2813301 MS FSP SUNFLOWER CO DPW,4887,,6387,,11274,,1385,,2700,,4085,,721898
2813501 MS FSP TALLAHATCHIE CO DPW,1443,,3473,,4916,,294,,1185,,1479,,254074
2813701 MS FSP TATE CO DPW,970,,2432,,3402,,255,,964,,1219,,208814
2813901 MS FSP TIPPAH CO DPW,538,,2179,,2717,,156,,1036,,1192,,144993
2814101 MS FSP TISHOMINGO CO DPW,198,,1507,,1705,,62,,782,,844,,87974
2814301 MS FSP TUNICA CO DPW,1090,,1817,,2907,,278,,714,,992,,167068
2814501 MS FSP UNION CO DPW,248,,2026,,2274,,72,,922,,994,,118026
2814701 MS FSP WALTHALL CO DPW,1291,,2727,,4018,,349,,1137,,1486,,233807
2814901 MS FSP WARREN CO DPW,3328,,5951,,9279,,928,,2790,,3718,,617800
2815101 MS FSP WASHINGTON CO DPW,9733,,11233,,20966,,2653,,4723,,7376,,1395319
2815301 MS FSP WAYNE CO DPW,1555,,3305,,4860,,470,,1540,,2010,,286118
2815501 MS FSP WEBSTER CO DPW,505,,1330,,1835,,136,,592,,728,,99385
2815701 MS FSP WILKINSON CO DPW,1087,,1977,,3064,,324,,890,,1214,,178559
2815901 MS FSP WINSTON CO DPW,1519,,3045,,4564,,415,,1364,,1779,,278102
2816101 MS FSP YALOBUSHA CO DPW,759,,2257,,3016,,212,,1057,,1269,,175312
2816301 MS FSP YAZOO CO DPW,3274,,5488,,8762,,855,,2420,,3275,,547727
2900101 MO FSP ADAIR,427,,1384,,1811,,153,,612,,765,,109165
2900301 MO FSP ANDREW,311,,762,,1073,,107,,281,,388,,67165
2900501 MO FSP ATCHISON,126,,563,,689,,44,,231,,275,,41426
2900701 MO FSP AUDRAIN,728,,1552,,2280,,261,,671,,932,,142977
2900901 MO FSP BARRY,1098,,2062,,3160,,390,,803,,1193,,201851
2901101 MO FSP BARTON,401,,770,,1171,,150,,297,,447,,68590
2901301 MO FSP BATES,384,,1363,,1747,,123,,528,,651,,101686
2901501 MO FSP BENTON,594,,1057,,1651,,211,,474,,685,,104158
2901701 MO FSP BOLLINGER,387,,985,,1372,,116,,388,,504,,80463
2901901 MO FSP BOONE,3394,,6527,,9921,,1193,,3189,,4382,,687989
2902101 MO FSP BUCHANAN,4091,,7528,,11619,,1388,,3238,,4626,,775304
2902301 MO FSP BUTLER,2400,,5198,,7598,,801,,2409,,3210,,454211
2902501 MO FSP CALDWELL,309,,625,,934,,102,,220,,322,,57720
2902701 MO FSP CALLAWAY,818,,2145,,2963,,278,,897,,1175,,188759
2902901 MO FSP CAMDEN,531,,1601,,2132,,188,,663,,851,,134160
2903101 MO FSP CAPE GIRARDEAU,1770,,3646,,5416,,599,,1745,,2344,,354685
2903301 MO FSP CARROLL,357,,915,,1272,,116,,372,,488,,75527
2903501 MO FSP CARTER,384,,987,,1371,,136,,399,,535,,79527
2903701 MO FSP CASS,1212,,3102,,4314,,414,,1152,,1566,,279786
2903901 MO FSP CEDAR,538,,1177,,1715,,227,,466,,693,,99777
2904101 MO FSP CHARITON CO WO,143,,546,,689,,51,,231,,282,,39648
2904301 MO FSP CHRISTIAN,690,,1901,,2591,,240,,728,,968,,162765
2904501 MO FSP CLARK,213,,576,,789,,77,,212,,289,,46000
2904701 MO FSP CLAY,2621,,5664,,8285,,941,,2400,,3341,,567258
2904901 MO FSP CLINTON,400,,796,,1196,,134,,313,,447,,74568
2905101 MO FSP COLE,1409,,2699,,4108,,503,,1257,,1760,,281799
2905301 MO FSP COOPER,330,,900,,1230,,111,,401,,512,,74349
2905501 MO FSP CRAWFORD,1171,,1800,,2971,,408,,698,,1106,,191735
2905701 MO FSP DADE,259,,671,,930,,95,,251,,346,,50894
2905901 MO FSP DALLAS,404,,1343,,1747,,138,,538,,676,,105715
2906101 MO FSP DAVIESS CO WO,184,,599,,783,,65,,220,,285,,46008
2906301 MO FSP DEKALB CO WO,187,,661,,848,,66,,244,,310,,50459
2906501 MO FSP DENT,691,,1598,,2289,,211,,661,,872,,135624
2906701 MO FSP DOUGLAS,479,,1293,,1772,,157,,549,,706,,103368
2906901 MO FSP DUNKLIN,3784,,5152,,8936,,1301,,2440,,3741,,546468
2907101 MO FSP FRANKLIN,2033,,5031,,7064,,684,,1879,,2563,,456648
2907301 MO FSP GASCONADE,272,,628,,900,,88,,260,,348,,53677
2907501 MO FSP GENTRY,78,,438,,516,,27,,181,,208,,26917
2907701 MO FSP GREENE,6554,,13172,,19726,,2285,,6030,,8315,,1281358
2907901 MO FSP GRUNDY,300,,926,,1226,,108,,407,,515,,69686
2908101 MO FSP HARRISON,221,,795,,1016,,70,,361,,431,,57388
2908301 MO FSP HENRY,868,,1599,,2467,,320,,681,,1001,,144288
2908501 MO FSP HICKORY CO WO,373,,751,,1124,,119,,330,,449,,72715
2908701 MO FSP HOLT,70,,416,,486,,23,,169,,192,,26470
2908901 MO FSP HOWARD,192,,637,,829,,69,,266,,335,,47361
2909101 MO FSP HOWELL,1338,,3792,,5130,,426,,1519,,1945,,299060
2909301 MO FSP IRON CO FAMILY SVCS,809,,1272,,2081,,252,,509,,761,,132085
2909503 MO FSP JACKSON CO DPW,37181,,48279,,85460,,12256,,23673,,35929,,6284883
2909701 MO FSP JASPER,3597,,8031,,11628,,1258,,3467,,4725,,731553
2909901 MO FSP JEFFERSON,5003,,7784,,12787,,1750,,3020,,4770,,891862
2910101 MO FSP JOHNSON,1210,,2189,,3399,,454,,932,,1386,,229362
2910301 MO FSP KNOX,69,,288,,357,,21,,131,,152,,17779
2910501 MO FSP LACLEDE,842,,2258,,3100,,297,,851,,1148,,187218
2910701 MO FSP LAFAYETTE,924,,2264,,3188,,320,,833,,1153,,205154
2910901 MO FSP LAWRENCE,992,,2079,,3071,,336,,827,,1163,,179961
2911101 MO FSP LEWIS CO WO,361,,493,,854,,131,,227,,358,,49644
2911301 MO FSP LINCOLN,767,,1743,,2510,,248,,672,,920,,166803
2911501 MO FSP LINN,367,,996,,1363,,122,,432,,554,,79037
2911701 MO FSP LIVINGSTON,283,,1244,,1527,,104,,510,,614,,86390
2911901 MO FSP MCDONALD,666,,2024,,2690,,222,,806,,1028,,165893
2912101 MO FSP MACON,313,,857,,1170,,112,,364,,476,,66179
2912301 MO FSP MADISON,669,,1145,,1814,,233,,469,,702,,109316
2912501 MO FSP MARIES,206,,593,,799,,65,,240,,305,,48683
2912701 MO FSP MARION,1377,,2254,,3631,,465,,948,,1413,,231425
2912901 MO FSP MERCER CO WO,88,,336,,424,,29,,139,,168,,23505
2913101 MO FSP MILLER,676,,2082,,2758,,234,,799,,1033,,167741
2913301 MO FSP MISSISSIPPI,1980,,2420,,4400,,675,,1234,,1909,,283012
2913501 MO FSP MONITEAU,205,,558,,763,,74,,227,,301,,43411
2913701 MO FSP MONROE CO FAMILY SVCS,173,,430,,603,,61,,180,,241,,36140
2913901 MO FSP MONTGOMERY,344,,832,,1176,,116,,324,,440,,71897
2914101 MO FSP MORGAN,688,,1291,,1979,,246,,500,,746,,125770
2914301 MO FSP NEW MADRID,2277,,2644,,4921,,754,,1301,,2055,,294450
2914501 MO FSP NEWTON,1269,,3216,,4485,,489,,1159,,1648,,278266
2914701 MO FSP NODAWAY,304,,1018,,1322,,110,,431,,541,,74541
2914901 MO FSP OREGON CO FAMILY SVCS,337,,1403,,1740,,112,,582,,694,,95882
2915101 MO FSP OSAGE,132,,494,,626,,48,,201,,249,,40437
2915301 MO FSP OZARK,396,,956,,1352,,125,,385,,510,,76427
2915501 MO FSP PEMISCOT,3412,,3998,,7410,,1043,,2000,,3043,,426940
2915701 MO FSP PERRY,430,,690,,1120,,156,,335,,491,,67827
2915901 MO FSP PETTIS,1468,,2678,,4146,,543,,1131,,1674,,250024
2916101 MO FSP PHELPS,1275,,2915,,4190,,410,,1160,,1570,,267351
2916301 MO FSP PIKE,428,,1368,,1796,,136,,540,,676,,104794
2916501 MO FSP PLATTE,766,,1722,,2488,,285,,680,,965,,167306
2916701 MO FSP POLK,655,,1937,,2592,,212,,715,,927,,156526
2916901 MO FSP PULASKI,1217,,3081,,4298,,403,,1147,,1550,,268220
2917101 MO FSP PUTNAM,147,,452,,599,,46,,184,,230,,34145
2917301 MO FSP RALLS CO WO,347,,446,,793,,112,,188,,300,,46523
2917501 MO FSP RANDOLPH,1114,,2209,,3323,,381,,959,,1340,,216591
2917701 MO FSP RAY,437,,1304,,1741,,149,,509,,658,,109306
2917901 MO FSP REYNOLDS,415,,816,,1231,,141,,356,,497,,71194
2918101 MO FSP RIPLEY,944,,2445,,3389,,296,,1008,,1304,,205798
2918301 MO FSP ST CHARLES,4116,,6088,,10204,,1375,,2553,,3928,,721732
2918501 MO FSP ST CLAIR,361,,890,,1251,,120,,375,,495,,74244
2918701 MO FSP ST FRANCOIS,2656,,5235,,7891,,895,,2221,,3116,,511084
2918901 MO FSP ST LOUIS CO FAMILY SVC,27207,,30709,,57916,,9248,,13844,,23092,,4206639
2919301 MO FSP STE GENEVIEVE,403,,792,,1195,,134,,324,,458,,79477
2919501 MO FSP SALINE,911,,1494,,2405,,332,,608,,940,,143998
2919701 MO FSP SCHUYLER CO FAMILY SVCS,83,,329,,412,,26,,145,,171,,20896
2919901 MO FSP SCOTLAND,151,,403,,554,,57,,161,,218,,29288
2920101 MO FSP SCOTT,2491,,4681,,7172,,816,,2106,,2922,,439792
2920301 MO FSP SHANNON,535,,1273,,1808,,187,,499,,686,,108345
2920501 MO FSP SHELBY,140,,497,,637,,46,,215,,261,,33876
2920701 MO FSP STODDARD,1589,,2661,,4250,,642,,1227,,1869,,240131
2920901 MO FSP STONE,505,,1296,,1801,,169,,501,,670,,111170
2921101 MO FSP SULLIVAN CO WD,236,,403,,639,,85,,205,,290,,34368
2921301 MO FSP TANEY,321,,1307,,1628,,109,,555,,664,,98083
2921501 MO FSP TEXAS,1056,,2047,,3103,,345,,799,,1144,,192994
2921701 MO FSP VERNON,681,,1795,,2476,,231,,722,,953,,144677
2921901 MO FSP WARREN,498,,1138,,1636,,174,,446,,620,,108718
2922101 MO FSP WASHINGTON,2287,,3022,,5309,,696,,1254,,1950,,340456
2922301 MO FSP WAYNE,1148,,1911,,3059,,392,,792,,1184,,189056
2922501 MO FSP WEBSTER,593,,1546,,2139,,209,,594,,803,,126946
2922701 MO FSP WORTH,52,,249,,301,,17,,94,,111,,16487
2922901 MO FSP WRIGHT,948,,1973,,2921,,318,,790,,1108,,171619
2951002 MO FSP CITY OF ST LOUIS,58016,,55012,,113028,,18656,,29689,,48345,,8214932
3000101 MT FSP BEAVERHEAD CO DPW,269,,411,,680,,122,,174,,296,,42456
3000302 MT FSP BIG HORN,967,,1875,,2842,,300,,472,,772,,176986
3000501 MT FSP BLAINE CO TREASURER,398,,599,,997,,135,,165,,300,,63370
3000701 MT FSP BROADWATER,148,,176,,324,,54,,66,,120,,20036
3000901 MT FSP CARBON CO DPW,201,,409,,610,,95,,149,,244,,41030
3001101 MT FSP CARTER CO DPW,19,,46,,65,,9,,20,,29,,3726
3001302 MT FSP CASCADE          EXP,3567,,2934,,6501,,1538,,1206,,2744,,422121
3001501 MT FSP CHOUTEAU CO DPW,74,,130,,204,,28,,43,,71,,10845
3001702 MT FSP CUSTER,570,,661,,1231,,251,,252,,503,,72392
3001901 MT FSP DANIELS,27,,33,,60,,11,,18,,29,,3436
3002102 MT FSP DAWSON,277,,367,,644,,113,,126,,239,,41123
3002301 MT FSP DEER LDGE ANTI POV CNC,655,,559,,1214,,283,,247,,530,,78905
3002501 MT FSP FALLON CO TREASURER,57,,73,,130,,23,,27,,50,,7198
3002702 MT FSP FERGUS,180,,349,,529,,94,,126,,220,,29437
3002901 MT FSP FLATHEAD CO DPW,2094,,2918,,5012,,863,,1121,,1984,,328971
3003101 MT FSP GALLATIN CO DPW,856,,1220,,2076,,382,,474,,856,,139274
3003301 MT FSP GARFIELD,9,,21,,30,,6,,6,,12,,1833
3003503 MT FSP GLACIER,1418,,1738,,3156,,456,,523,,979,,208480
3003701 MT FSP GOLDEN VALLEY,23,,33,,56,,8,,11,,19,,3313
3003901 MT FSP GRANITE CO DPW,71,,121,,192,,30,,47,,77,,12493
3004101 MT FSP HILL CO DPW,962,,1158,,2120,,385,,408,,793,,136508
3004301 MT FSP JEFFERSON,159,,304,,463,,68,,126,,194,,31812
3004501 MT FSP JUDITH BASIN,32,,34,,66,,12,,12,,24,,3761
3004701 MT FSP LAKE CO COMM,1500,,1002,,2502,,528,,354,,882,,174299
3004902 MT FSP LEWIS AND CLARK,1904,,1994,,3898,,868,,865,,1733,,247391
3005101 MT FSP LIBERTY,9,,42,,51,,4,,13,,17,,2927
3005301 MT FSP LINCOLN CO DHS,1209,,1178,,2387,,435,,431,,866,,160426
3005501 MT FSP MCCONE CO DPW,24,,29,,53,,8,,10,,18,,4085
3005701 MT FSP MADISON,77,,198,,275,,31,,67,,98,,17028
3005901 MT FSP MEAGHER CO DPW,35,,83,,118,,13,,36,,49,,8290
3006101 MT FSP MINERAL CO DPW,264,,211,,475,,96,,87,,183,,30718
3006303 MT FSP MISSOULA,4197,,3456,,7653,,1688,,1500,,3188,,521960
3006501 MT FSP MUSSELSHELL CO DPW,120,,216,,336,,57,,88,,145,,19890
3006702 MT FSP PARK,429,,616,,1045,,207,,235,,442,,63070
3006901 MT FSP PETROLEUM CO DPW,2,,5,,7,,1,,2,,3,,358
3007102 MT FSP PHILLIPS,140,,243,,383,,76,,101,,177,,22014
3007301 MT FSP PONDERA CO DPW,251,,446,,697,,92,,135,,227,,41134
3007501 MT FSP POWDER RIVER,28,,48,,76,,8,,19,,27,,4752
3007701 MT FSP POWELL COUNTY,145,,294,,439,,65,,102,,167,,26977
3007901 MT FSP PRAIRIE CO DPW,8,,80,,88,,4,,21,,25,,5852
3008101 MT FSP RAVALLI CO DPW,800,,1187,,1987,,341,,451,,792,,131654
3008302 MT FSP RICHLAND,300,,750,,1050,,135,,248,,383,,72841
3008501 MT FSP ROOSEVELT,1422,,1396,,2818,,444,,475,,919,,185923
3008702 MT FSP ROSEBUD,554,,831,,1385,,169,,236,,405,,84873
3008901 MT FSP SANDERS CO TREAS,358,,524,,882,,158,,197,,355,,58460
3009102 MT FSP SHERIDAN,57,,103,,160,,38,,42,,80,,8421
3009302 MT FSP SILVER BOW,2183,,1593,,3776,,901,,733,,1634,,253309
3009501 MT FSP STILLWATER CO DPW,94,,187,,281,,48,,69,,117,,17192
3009701 MT FSP SWEET GRASS CO DPW,53,,117,,170,,20,,42,,62,,10229
3009901 MT FSP TETON CO DPW,143,,171,,314,,65,,60,,125,,18795
3010101 MT FSP TOOLE CO DPW,141,,185,,326,,65,,70,,135,,17305
3010301 MT FSP TREASURE,12,,57,,69,,4,,17,,21,,4687
3010501 MT FSP VALLEY CO DPW,369,,503,,872,,150,,197,,347,,51957
3010701 MT FSP WHEATLAND,52,,132,,184,,25,,45,,70,,11756
3010901 MT FSP WIBAUX CO DPW,21,,46,,67,,10,,17,,27,,4200
3011102 MT FSP YELLOWSTONE CO DPW,4466,,3992,,8458,,1846,,1579,,3425,,566208
3110901 NE FSP LINCOLN OFFICE DSS,40107,,68994,,109101,,12712,,31523,,44235,,6551630
3200101 NV FSP CHURCHILL COUNTY,332,,689,,1021,,114,,323,,437,,72846
3200301 NV FSP CLARK COUNTY,16798,,52787,,69585,,5443,,27043,,32486,,5593450
3200501 NV FSP DOUGLAS COUNTY,138,,527,,665,,47,,209,,256,,49425
3200701 NV FSP ELKO COUNTY,174,,923,,1097,,58,,357,,415,,72574
3200901 NV FSP ESMERALDA COUNTY,19,,36,,55,,8,,19,,27,,4579
3201101 NV FSP EUREKA COUNTY,,,49,,49,,,,20,,20,,2913
3201301 NV FSP HUMBOLDT COUNTY,106,,539,,645,,38,,241,,279,,46140
3201501 NV FSP LANDER COUNTY,91,,159,,250,,27,,59,,86,,18662
3201701 NV FSP LINCOLN COUNTY,57,,221,,278,,17,,97,,114,,20417
3201901 NV FSP LYON COUNTY,337,,1189,,1526,,106,,491,,597,,112260
3202101 NV FSP MINERAL COUNTY,173,,349,,522,,58,,166,,224,,40847
3202301 NV FSP NYE COUNTY,312,,1532,,1844,,107,,639,,746,,141161
3202701 NV FSP PERSHING COUNTY,72,,164,,236,,18,,57,,75,,15182
3202901 NV FSP STOREY COUNTY,3,,21,,24,,1,,12,,13,,2011
3203101 NV FSP WASHOE COUNTY,2948,,11274,,14222,,997,,5800,,6797,,1111603
3203301 NV FSP WHITE PINE,124,,681,,805,,37,,264,,301,,59529
3251001 NV FSP CARSON COUNTY,442,,1941,,2383,,160,,884,,1044,,172120
3300012 NH FSP NEW HAMPSHIRE,29910,,30923,,60833,,12900,,13067,,25967,,3802063
3400106 NJ FSP ATLANTIC CO DEPT OF SS,14253,,6813,,21066,,4742,,4709,,9451,,1514314
3400313 NJ FSP BERGEN,8654,,7968,,16622,,2913,,5056,,7969,,1167090
3400509 NJ FSP BURLINGTON,9216,,5476,,14692,,3047,,3120,,6167,,1011670
3400712 NJ EBT CAMDEN,49465,,14039,,63504,,14974,,9399,,24373,,4503581
3400902 NJ FSP CAPE MAY,4189,,2076,,6265,,1243,,1140,,2383,,391116
3401107 NJ FSP CUMBERLAND,13464,,4960,,18424,,4064,,2873,,6937,,1136827
3401328 NJ FSP ESSEX,92245,,37799,,130044,,30135,,26506,,56641,,10231031
3401506 NJ FSP GLOUCESTER CO RD SOC S,8492,,3442,,11934,,2732,,1923,,4655,,797770
3401714 NJ FSP HUDSON,53790,,18510,,72300,,17666,,12197,,29863,,5541544
3401907 NJ FSP HUNTERDON,688,,632,,1320,,231,,385,,616,,83303
3402113 NJ FSP MERCER,15777,,5954,,21731,,5162,,4442,,9604,,1569357
3402311 NJ FSP MIDDLESEX,18442,,8874,,27316,,6220,,5697,,11917,,1963482
3402510 NJ FSP MONMOUTH,14296,,9828,,24124,,4577,,6320,,10897,,1701140
3402710 NJ FSP MORRIS,2943,,3286,,6229,,1002,,1964,,2966,,430231
3402910 NJ FSP OCEAN,12628,,8792,,21420,,3883,,4449,,8332,,1475654
3403107 NJ FSP PASSAIC CO BD SOC SERV,25389,,14382,,39771,,7744,,8385,,16129,,2853468
3403306 NJ FSP SALEM,3649,,1571,,5220,,1132,,945,,2077,,336821
3403508 NJ FSP SOMERSET,3289,,2684,,5973,,1130,,1782,,2912,,414627
3403706 NJ FSP SUSSEX,1431,,1280,,2711,,445,,656,,1101,,173857
3403911 NJ FSP UNION,20615,,10506,,31121,,6578,,6745,,13323,,2358067
3404102 NJ FSP WARREN,2240,,1799,,4039,,709,,957,,1666,,244157
3500101 NM EBT BERNALILLO COUNTY,13985,,43743,,57728,,4975,,18727,,23702,,4001664
3500101 NM FSP BERNALILLO COUNTY,76,,184,,260,,23,,75,,98,,20739
3500301 NM FSP CATRON COUNTY,102,,207,,309,,28,,76,,104,,21468
3500501 NM FSP CHAVES COUNTY,2319,,8694,,11013,,738,,3194,,3932,,714979
3500601 NM FSP CIBOLA COUNTY,690,,3053,,3743,,221,,930,,1151,,235564
3500701 NM FSP COLFAX COUNTY,416,,1212,,1628,,136,,439,,575,,97196
3500901 NM FSP CURRY COUNTY,1420,,5655,,7075,,443,,1908,,2351,,431828
3501101 NM FSP DE BACA COUNTY,41,,240,,281,,12,,95,,107,,14981
3501301 NM FSP DONA ANA COUNTY,6239,,27048,,33287,,1946,,8936,,10882,,2193809
3501501 NM FSP EDDY COUNTY,1483,,6064,,7547,,479,,2130,,2609,,468169
3501701 NM FSP GRANT COUNTY,1316,,3338,,4654,,443,,1238,,1681,,312979
3501901 NM FSP GUADALUPE COUNTY,168,,667,,835,,53,,268,,321,,44775
3502101 NM FSP HARDING COUNTY,6,,54,,60,,3,,28,,31,,3411
3502301 NM FSP HIDALGO COUNTY,371,,834,,1205,,122,,335,,457,,80549
3502501 NM FSP LEA COUNTY,1984,,7868,,9852,,646,,2695,,3341,,643417
3502701 NM FSP LINCOLN COUNTY,320,,1540,,1860,,115,,589,,704,,119068
3502801 NM FSP LOS ALAMOS COUNTY,21,,81,,102,,9,,31,,40,,7255
3502901 NM FSP LUNA COUNTY,998,,4455,,5453,,301,,1477,,1778,,339824
3503101 NM FSP MCKINLEY COUNTY,3335,,15267,,18602,,852,,3880,,4732,,1168103
3503301 NM FSP MORA COUNTY,195,,735,,930,,69,,292,,361,,53869
3503501 NM FSP OTERO COUNTY,1426,,4752,,6178,,462,,1702,,2164,,392922
3503701 NM FSP QUAY COUNTY,616,,1659,,2275,,208,,692,,900,,140958
3503901 NM FSP RIO ARRIBA COUNTY,1447,,5678,,7125,,521,,2184,,2705,,472752
3504101 NM FSP ROOSEVELT COUNTY,516,,2778,,3294,,184,,987,,1171,,200803
3504301 NM EBT SANDOVAL COUNTY,1166,,5859,,7025,,377,,1715,,2092,,440245
3504301 NM FSP SANDOVAL COUNTY,8,,41,,49,,3,,13,,16,,3853
3504501 NM EBT SAN JUAN COUNTY,2188,,10348,,12536,,627,,2808,,3435,,768901
3504501 NM FSP SAN JUAN COUNTY,72,,407,,479,,19,,140,,159,,29090
3504701 NM FSP SAN MIGUEL COUNTY,1494,,4750,,6244,,530,,2076,,2606,,402361
3504901 NM FSP SANTA FE COUNTY,1341,,4958,,6299,,491,,2093,,2584,,419499
3505101 NM FSP SIERRA COUNTY,313,,1392,,1705,,113,,602,,715,,105404
3505301 NM FSP SOCORRO COUNTY,780,,3435,,4215,,243,,1239,,1482,,278200
3505501 NM FSP TAOS COUNTY,1195,,3707,,4902,,430,,1595,,2025,,337610
3505701 NM EBT TORRANCE COUNTY,597,,2119,,2716,,190,,726,,916,,177146
3505701 NM FSP TORRANCE COUNTY,,,33,,33,,,,12,,12,,2174
3505901 NM FSP UNION COUNTY,81,,421,,502,,22,,149,,171,,29461
3506101 NM EBT VALENCIA COUNTY,2310,,6655,,8965,,747,,2360,,3107,,608027
3506101 NM FSP VALENCIA COUNTY,16,,49,,65,,4,,18,,22,,4047
3600002 NY FSP NEW YORK STATE,1646673,,519485,,2166158,,813701,,194294,,1007995,,163994774
3606210 NY SSI NYC DEPT OF SOC SERVS,6385,,895,,7280,,6055,,851,,6906,,411793
3606210 NY WRI NYC DEPT OF SOC SERVS,7512,,,,7512,,2368,,,,2368,,339803
3700102 NC FSP ALAMANCE CO DSS,2749,,3029,,5778,,1238,,1267,,2505,,355579
3700302 NC FSP ALEXANDER,461,,1215,,1676,,213,,460,,673,,101659
3700501 NC FSP ALLEGHANY CO DSS,212,,434,,646,,140,,169,,309,,31893
3700701 NC FSP ANSON CO DSS,1620,,2091,,3711,,712,,835,,1547,,224627
3700902 NC FSP ASHE,738,,1060,,1798,,374,,391,,765,,104197
3701104 NC FSP AVERY,458,,1330,,1788,,260,,473,,733,,102381
3701302 NC FSP BEAUFORT,2514,,3551,,6065,,1194,,1338,,2532,,362948
3701501 NC FSP BERTIE CO DSS,1835,,2332,,4167,,875,,834,,1709,,231991
3701702 NC FSP BLADEN,2409,,2738,,5147,,1184,,1067,,2251,,305004
3701901 NC FSP BRUNSWICK CO DSS,2599,,3724,,6323,,1118,,1364,,2482,,409641
3702102 NC FSP BUNCOMBE,6162,,10519,,16681,,2923,,4497,,7420,,1139213
3702302 NC FSP BURKE,1700,,3153,,4853,,813,,1201,,2014,,281043
3702501 NC FSP CABARRUS,2196,,3504,,5700,,933,,1343,,2276,,364085
3702702 NC FSP CALDWELL,1549,,2807,,4356,,730,,1083,,1813,,261002
3702902 NC FSP CAMDEN,209,,329,,538,,88,,133,,221,,31083
3703101 NC FSP CARTERET,1720,,2862,,4582,,779,,1043,,1822,,291610
3703301 NC FSP CASWELL CO DSS,975,,1560,,2535,,509,,614,,1123,,152975
3703502 NC FSP CATAWBA CO DSS,2568,,4774,,7342,,1161,,1965,,3126,,488280
3703702 NC FSP CHATHAM,907,,1316,,2223,,442,,549,,991,,136820
3703903 NC FSP CHEROKEE,1040,,1334,,2374,,499,,506,,1005,,135294
3704102 NC FSP CHOWAN CO DSS,1025,,1579,,2604,,461,,616,,1077,,166040
3704301 NC FSP CLAY CO DSS,231,,465,,696,,139,,178,,317,,38674
3704502 NC FSP CLEVELAND,4016,,4682,,8698,,1748,,1823,,3571,,585023
3704702 NC FSP COLUMBUS,3651,,4684,,8335,,1591,,1521,,3112,,471029
3704901 NC FSP CRAVEN CO. DSS-CCI,4123,,5507,,9630,,1792,,2102,,3894,,605052
3705103 NC FSP CUMBERLAND COUNTY DSS,15380,,15117,,30497,,6251,,5841,,12092,,2179129
3705302 NC FSP CURRITUCK,482,,880,,1362,,199,,329,,528,,90088
3705502 NC FSP DARE CO DSS-OW,380,,521,,901,,182,,219,,401,,58255
3705703 NC FSP DAVIDSON,2864,,5582,,8446,,1270,,2086,,3356,,533661
3705902 NC FSP DAVIE,524,,639,,1163,,246,,248,,494,,70075
3706102 NC FSP DUPLIN CO. DSS-CCI,2275,,2519,,4794,,1069,,907,,1976,,267937
3706303 NC FSP DURHAM CO DSS,8312,,7944,,16256,,3409,,3501,,6910,,1178851
3706502 NC FSP EDGECOMBE CO DSS,4700,,5780,,10480,,2110,,2187,,4297,,656461
3706702 NC FSP FORSYTH,12147,,9908,,22055,,4963,,4583,,9546,,1535677
3706902 NC FSP FRANKLIN,1936,,2764,,4700,,951,,1088,,2039,,278927
3707101 NC FSP GASTON,7086,,7316,,14402,,2774,,2895,,5669,,973487
3707303 NC FSP GATES,433,,641,,1074,,190,,229,,419,,62101
3707503 NC FSP GRAHAM CO DSS,318,,774,,1092,,157,,280,,437,,62419
3707701 NC FSP GRANVILLE,1520,,1615,,3135,,691,,602,,1293,,198787
3707902 NC FSP GREENE,984,,1220,,2204,,443,,437,,880,,121545
3708107 NC FSP GUILFORD CO DSS,13422,,13193,,26615,,5625,,5632,,11257,,1827067
3708302 NC FSP HALIFAX,6004,,6669,,12673,,2567,,2444,,5011,,799030
3708502 NC FSP HARNETT,3703,,4762,,8465,,1713,,1859,,3572,,544237
3708702 NC FSP HAYWOOD,1501,,2790,,4291,,688,,1090,,1778,,274564
3708905 NC FSP HENDERSON,2059,,2708,,4767,,967,,1055,,2022,,292171
3709102 NC FSP HERTFORD,2183,,2636,,4819,,992,,991,,1983,,286090
3709302 NC FSP HOKE CO. DSS-OW,1818,,1969,,3787,,726,,666,,1392,,237195
3709502 NC FSP HYDE,340,,850,,1190,,176,,352,,528,,71099
3709702 NC FSP IREDELL,2526,,3200,,5726,,1053,,1265,,2318,,370168
3709902 NC FSP JACKSON,872,,2056,,2928,,442,,752,,1194,,177140
3710102 NC FSP JOHNSTON,4095,,3956,,8051,,1995,,1557,,3552,,466147
3710301 NC FSP JONES CO DSS,484,,997,,1481,,271,,374,,645,,85259
3710502 NC FSP LEE CO. DSS-OW,1784,,2266,,4050,,819,,885,,1704,,253163
3710704 NC FSP LENOIR CO. DSS,4516,,4288,,8804,,2008,,1810,,3818,,541625
3710902 NC FSP LINCOLN,1352,,1527,,2879,,537,,571,,1108,,179208
