NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:44 AM,,,,,
Jan 2010,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4504902 SC EBT HAMPTON CO DSS,460,,5115,,5575,,324,,2045,,2369,,702917
4505101 SC EBT HORRY COUNTY DSS,3209,,45192,,48401,,2066,,20691,,22757,,6464545
4505301 SC EBT JASPER CO DSS,403,,5732,,6135,,273,,2332,,2605,,828497
4505501 SC EBT KERSHAW CO DSS,801,,10071,,10872,,543,,4144,,4687,,1381762
4505701 SC EBT LANCASTER CO DSS,1359,,15273,,16632,,759,,7012,,7771,,2262300
4505902 SC EBT LAURENS CO DSS,1157,,12271,,13428,,755,,5033,,5788,,1728423
4506101 SC EBT LEE CO DSS,695,,5471,,6166,,484,,2406,,2890,,770047
4506302 SC EBT LEXINGTON CO DSS,2434,,31307,,33741,,1473,,12494,,13967,,4547892
4506502 SC EBT MCCORMICK CO DSS,216,,1571,,1787,,163,,835,,998,,233235
4506701 SC EBT MARION CO DSS,1071,,8845,,9916,,823,,3842,,4665,,1207720
4506902 SC EBT MARLBORO CO DSS,835,,6353,,7188,,634,,2715,,3349,,872028
4507102 SC EBT NEWBERRY CO DSS,758,,6703,,7461,,494,,3016,,3510,,978104
4507302 SC EBT OCONEE CO DSS,666,,10259,,10925,,473,,4033,,4506,,1351816
4507502 SC EBT ORANGEBURG CO DSS,2724,,24044,,26768,,1907,,10946,,12853,,3507326
4507702 SC EBT PICKENS CO DSS,1075,,14205,,15280,,703,,5674,,6377,,1854313
4507902 SC EBT RICHLAND,5219,,50803,,56022,,3158,,22987,,26145,,7865560
4508102 SC EBT SALUDA,304,,3178,,3482,,222,,1448,,1670,,440730
4508301 SC EBT SPARTANBURG CO DSS,3484,,33713,,37197,,2322,,13422,,15744,,4609389
4508501 SC EBT SUMTER CO DSS,2444,,22458,,24902,,1687,,9579,,11266,,3192204
4508702 SC EBT UNION CO DSS,536,,5143,,5679,,391,,2319,,2710,,692471
4508902 SC EBT WILLIAMSBURG CO DSS,1377,,9585,,10962,,1017,,4266,,5283,,1380774
4509101 SC EBT YORK CO DSS,1921,,27865,,29786,,1197,,11491,,12688,,3921178
4600301 SD EBT AURORA CO FOOD CSH,11,,156,,167,,3,,55,,58,,21848
4600501 SD EBT BEADLE CO FOOD ST CSHR,10,,1985,,1995,,4,,896,,900,,246791
4600701 SD EBT BENNETT CO FS CSHR,28,,1273,,1301,,10,,419,,429,,174300
4600901 SD EBT BON HOMME CO F S CSHR,2,,464,,466,,1,,187,,188,,56618
4601101 SD EBT BROOKINGS CO FS CSHR,26,,1534,,1560,,11,,749,,760,,203582
4601301 SD EBT BROWN CO FS OFFICE CASHIER,29,,2813,,2842,,13,,1313,,1326,,366101
4601501 SD EBT BRULE BUFF CO FS CSHR,26,,1169,,1195,,9,,446,,455,,169193
4601901 SD EBT BUTTE CO F S CSHR,20,,1309,,1329,,6,,546,,552,,173801
4602101 SD EBT CAMPBELL CO F S CSHR,0,,35,,35,,0,,22,,22,,3752
4602301 SD EBT CHARLES MIX CO FS CSHR,86,,1834,,1920,,25,,669,,694,,257779
4602501 SD EBT CLARK CO FS CSHR,0,,187,,187,,0,,78,,78,,23628
4602701 SD EBT CLAY CO FOOD STP CSHR,42,,1289,,1331,,18,,632,,650,,191258
4602901 SD EBT CODINGTON CO F S CSHR,34,,2236,,2270,,11,,1037,,1048,,286903
4603101 SD EBT CORSON CO F S CASHIER,31,,1335,,1366,,9,,442,,451,,301702
4603301 SD EBT CUSTER CO F S CASHIER,12,,489,,501,,5,,210,,215,,63639
4603501 SD EBT DAVISON CO FD STP CSHR,50,,2035,,2085,,19,,975,,994,,281385
4603701 SD EBT DAY CO FS CSHR,0,,588,,588,,0,,232,,232,,77999
4603901 SD EBT DEUEL CO F S CSHR,0,,207,,207,,0,,87,,87,,23340
4604101 SD EBT DEWY CO FS CASHIER,59,,2066,,2125,,21,,841,,862,,517449
4604301 SD EBT DOUGLAS CO FS CSHR,0,,168,,168,,0,,64,,64,,19881
4604501 SD EBT EDMUNDS CO F S CSHR,3,,168,,171,,1,,68,,69,,23932
4604701 SD EBT FALL RIVER FS CSHR,22,,751,,773,,6,,338,,344,,94318
4604901 SD EBT FAULK CO F S CSHR,0,,89,,89,,0,,42,,42,,12439
4605101 SD EBT GRANT CO F S CSHR,9,,481,,490,,4,,230,,234,,64257
4605301 SD EBT GREGORY CO F S CSHR,17,,461,,478,,6,,171,,177,,62492
4605501 SD EBT HAAKON CO FS CSHR,2,,66,,68,,1,,31,,32,,8337
4605701 SD EBT HAMLIN CO FS CSHR,0,,389,,389,,0,,119,,119,,42698
4605901 SD EBT HAND CO FS CHRS,0,,112,,112,,0,,59,,59,,12772
4606101 SD EBT HANSON CO FS CASHIER,3,,68,,71,,1,,25,,26,,8125
4606301 SD EBT HARDING CO FS CSHR,0,,58,,58,,0,,19,,19,,6257
4606501 SD EBT HUGHES CO FS CSHR,56,,1541,,1597,,18,,696,,714,,212316
4606701 SD EBT HUTCHINSON CO FS CSHR,2,,438,,440,,1,,193,,194,,57206
4606901 SD EBT HYDE CO FS CSHR,0,,78,,78,,0,,29,,29,,8938
4607101 SD EBT JACKSON CO F S CSHR,51,,998,,1049,,15,,332,,347,,144008
4607301 SD EBT JERAULD CO F S CSHR,0,,141,,141,,0,,54,,54,,16537
4607501 SD EBT JONES CO FOOD ST CSHR,0,,55,,55,,0,,27,,27,,7115
4607701 SD EBT KINGSBURY CO FS CSHR,0,,229,,229,,0,,108,,108,,27808
4607901 SD EBT LAKE CO F S CSHR,19,,853,,872,,6,,401,,407,,112748
4608101 SD EBT LAWRENCE F STP CSHR,41,,1925,,1966,,15,,889,,904,,259928
4608301 SD EBT LINCOLN CO FS CSHR,0,,920,,920,,0,,331,,331,,111185
4608501 SD EBT LYMAN CO FS CSHR,13,,614,,627,,5,,203,,208,,82239
4608701 SD EBT MC COOK CO FS CSHR,4,,387,,391,,2,,144,,146,,47500
4608901 SD EBT MC PHERSON CO FS CSHR,0,,141,,141,,0,,69,,69,,22903
4609101 SD EBT MARSHALL CO FS CASHIER,0,,283,,283,,0,,99,,99,,33182
4609301 SD EBT MEADE CO FS CSHR,26,,1775,,1801,,7,,714,,721,,232774
4609501 SD EBT MELLETTE CO FS CSHR,14,,710,,724,,5,,244,,249,,101081
4609701 SD EBT MINER CO F S CSHR,2,,163,,165,,1,,69,,70,,19976
4609901 SD EBT MINNEHAHA CO FD ST CH,359,,19326,,19685,,126,,8694,,8820,,2623322
4610101 SD EBT MOODY CO FS ST CSHR,11,,501,,512,,4,,195,,199,,67203
4610301 SD EBT PENNINGTON FD ST OFF,156,,14287,,14443,,50,,6199,,6249,,1929662
4610501 SD EBT PERKINS CO FS CASHIER,0,,181,,181,,0,,93,,93,,22672
4610701 SD EBT POTTER CO F S CSHR,0,,82,,82,,0,,39,,39,,10903
4610901 SD EBT ROBERTS CO FS CSHR,4,,1736,,1740,,2,,597,,599,,218511
4611101 SD EBT SANBORN CO FS CSHR,0,,139,,139,,0,,64,,64,,18992
4611301 SD EBT SHANNON CO FS CSHR,300,,6924,,7224,,89,,2599,,2688,,1028886
4611501 SD EBT SPINK CO FS CSHR,0,,331,,331,,0,,159,,159,,41230
4611701 SD EBT STANLEY CO FS CSHR,0,,191,,191,,0,,86,,86,,24601
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,31,,31,,0,,12,,12,,3852
4612101 SD EBT TODD CO FS CSHR,147,,4799,,4946,,43,,1672,,1715,,703949
4612301 SD EBT TRIPP CO FS CSHR,18,,775,,793,,6,,328,,334,,104410
4612501 SD EBT TURNER COUNTY FS CSHR,0,,680,,680,,0,,287,,287,,85327
4612701 SD EBT UNION CO F S CSHR,7,,776,,783,,2,,332,,334,,98558
4612901 SD EBT WALWORTH CO F S CSHR,3,,690,,693,,1,,299,,300,,106000
4613501 SD EBT YANKTON CO FS CSHR,34,,2302,,2336,,11,,1052,,1063,,296068
4613701 SD EBT ZIEBACH CO FS CSHR,46,,1029,,1075,,13,,372,,385,,275071
4700101 TN EBT ANDERSON,1627,,12507,,14134,,1049,,5462,,6511,,1838854
4700301 TN EBT BEDFORD,1122,,9349,,10471,,574,,4297,,4871,,1498648
4700501 TN EBT BENTON,402,,3396,,3798,,270,,1540,,1810,,469756
4700701 TN EBT BLEDSOE,313,,3044,,3357,,210,,1296,,1506,,436211
4700901 TN EBT BLOUNT,1938,,16372,,18310,,1228,,7237,,8465,,2448860
4701101 TN EBT BRADLEY,1793,,17245,,19038,,1134,,7502,,8636,,2457091
4701301 TN EBT CAMPBELL,1707,,10809,,12516,,1188,,4957,,6145,,1611908
4701501 TN EBT CANNON,292,,2750,,3042,,192,,1212,,1404,,410224
4701701 TN EBT CARROLL,879,,5706,,6585,,481,,2567,,3048,,850983
4701901 TN EBT CARTER,1320,,10216,,11536,,896,,4424,,5320,,1403015
4702101 TN EBT CHEATHAM,457,,5473,,5930,,234,,2222,,2456,,798333
4702301 TN EBT CHESTER,513,,3024,,3537,,268,,1323,,1591,,459346
4702501 TN EBT CLAIBORNE,1191,,7091,,8282,,806,,3017,,3823,,1018897
4702701 TN EBT CLAY,342,,1881,,2223,,223,,833,,1056,,279495
4702901 TN EBT COCKE,1266,,9869,,11135,,853,,4434,,5287,,1454264
4703101 TN EBT COFFEE,1424,,9194,,10618,,757,,3841,,4598,,1383493
4703301 TN EBT CROCKETT,336,,2849,,3185,,213,,1334,,1547,,413047
4703501 TN EBT CUMBERLAND,1032,,9545,,10577,,685,,4054,,4739,,1382485
4703701 TN EBT DAVIDSON COUNTY DHS,17747,,95134,,112881,,8642,,46335,,54977,,15875633
4703901 TN EBT DECATUR,331,,2406,,2737,,210,,1088,,1298,,351165
4704101 TN EBT DEKALB,434,,3935,,4369,,297,,1808,,2105,,588719
4704301 TN EBT DICKSON,889,,8275,,9164,,537,,3580,,4117,,1257236
4704501 TN EBT DYER,1262,,8480,,9742,,745,,3864,,4609,,1262852
4704701 TN EBT FAYETTE,893,,5703,,6596,,602,,2700,,3302,,867995
4704901 TN EBT FENTRESS,780,,4913,,5693,,524,,2148,,2672,,697017
4705101 TN EBT FRANKLIN,1005,,5410,,6415,,527,,2344,,2871,,805581
4705301 TN EBT GIBSON,1851,,9231,,11082,,941,,4263,,5204,,1415484
4705501 TN EBT GILES,729,,5064,,5793,,417,,2314,,2731,,746499
4705701 TN EBT GRAINGER,525,,4564,,5089,,337,,1854,,2191,,644769
4705901 TN EBT GREENE,1705,,10882,,12587,,1092,,4698,,5790,,1607521
4706101 TN EBT GRUNDY,637,,4492,,5129,,388,,1922,,2310,,644685
4706301 TN EBT HAMBLEN,1290,,11086,,12376,,804,,5010,,5814,,1626080
4706501 TN EBT HAMILTON COUNTY DHS,9501,,44896,,54397,,4845,,22276,,27121,,7550562
4706701 TN EBT HANCOCK,408,,2199,,2607,,264,,951,,1215,,348122
4706901 TN EBT HARDEMAN,935,,5932,,6867,,598,,2696,,3294,,898544
4707101 TN EBT HARDIN,949,,5966,,6915,,577,,2772,,3349,,877816
4707301 TN EBT HAWKINS,1514,,11012,,12526,,916,,4557,,5473,,1592689
4707501 TN EBT HAYWOOD,962,,4812,,5774,,589,,2341,,2930,,735827
4707701 TN EBT HENDERSON,859,,5787,,6646,,508,,2724,,3232,,849346
4707901 TN EBT HENRY,1070,,6354,,7424,,554,,2813,,3367,,963849
4708101 TN EBT HICKMAN,703,,5437,,6140,,373,,2325,,2698,,809215
4708301 TN EBT HOUSTON,243,,1473,,1716,,139,,573,,712,,213041
4708501 TN EBT HUMPHREYS,347,,3130,,3477,,215,,1283,,1498,,445655
4708701 TN EBT JACKSON,330,,2489,,2819,,211,,1142,,1353,,361612
4708901 TN EBT JEFFERSON,869,,9589,,10458,,588,,4072,,4660,,1374063
4709101 TN EBT JOHNSON,679,,3697,,4376,,446,,1761,,2207,,553743
4709301 TN EBT KNOX,9672,,49474,,59146,,5284,,23601,,28885,,8045344
4709501 TN EBT LAKE,333,,1945,,2278,,227,,970,,1197,,295294
4709701 TN EBT LAUDERDALE,1250,,6661,,7911,,650,,3012,,3662,,1017708
4709901 TN EBT LAWRENCE,999,,7518,,8517,,615,,3301,,3916,,1059241
4710101 TN EBT LEWIS,368,,2854,,3222,,219,,1251,,1470,,395569
4710301 TN EBT LINCOLN,936,,5506,,6442,,522,,2385,,2907,,804950
4710501 TN EBT LOUDON,530,,6294,,6824,,349,,2736,,3085,,906885
4710701 TN EBT MCMINN,1122,,9602,,10724,,695,,4169,,4864,,1402079
4710901 TN EBT MCNAIRY,836,,6584,,7420,,588,,2958,,3546,,930502
4711101 TN EBT MACON,701,,5080,,5781,,413,,2092,,2505,,749864
4711301 TN EBT MADISON,4727,,15104,,19831,,2118,,7262,,9380,,2575627
4711501 TN EBT MARION,919,,5894,,6813,,521,,2620,,3141,,893976
4711701 TN EBT MARSHALL,586,,5274,,5860,,318,,2281,,2599,,764017
4711901 TN EBT MAURY,1706,,13947,,15653,,940,,6303,,7243,,2128766
4712101 TN EBT MEIGS,292,,3078,,3370,,186,,1316,,1502,,444188
4712301 TN EBT MONROE,968,,9612,,10580,,674,,4056,,4730,,1334441
4712501 TN EBT MONTGOMERY,4103,,18041,,22144,,1885,,7804,,9689,,2949230
4712701 TN EBT MOORE,123,,773,,896,,52,,290,,342,,105519
4712901 TN EBT MORGAN,479,,4381,,4860,,332,,1863,,2195,,624298
4713101 TN EBT OBION,683,,5744,,6427,,476,,2572,,3048,,793142
4713301 TN EBT OVERTON,576,,4245,,4821,,362,,1839,,2201,,582803
4713501 TN EBT PERRY,141,,1617,,1758,,98,,693,,791,,215499
4713701 TN EBT PICKETT,119,,889,,1008,,86,,423,,509,,125213
4713901 TN EBT POLK,360,,3420,,3780,,206,,1406,,1612,,459920
4714101 TN EBT PUTNAM,1763,,11915,,13678,,1001,,5537,,6538,,1826084
4714301 TN EBT RHEA,974,,7318,,8292,,570,,3135,,3705,,1091105
4714501 TN EBT ROANE,1318,,7862,,9180,,833,,3497,,4330,,1156305
4714701 TN EBT ROBERTSON,1046,,9838,,10884,,573,,4434,,5007,,1483358
4714901 TN EBT RUTHERFORD,3113,,31739,,34852,,1534,,13599,,15133,,4809989
4715101 TN EBT SCOTT,1134,,6629,,7763,,789,,2856,,3645,,951669
4715301 TN EBT SEQUATCHIE,438,,3382,,3820,,268,,1396,,1664,,511316
4715501 TN EBT SEVIER,1327,,14579,,15906,,741,,6003,,6744,,2098673
4715701 TN EBT SHELBY COUNTY DHS,55571,,180004,,235575,,23626,,87498,,111124,,32966088
4715901 TN EBT SMITH,344,,3492,,3836,,225,,1436,,1661,,519871
4716101 TN EBT STEWART,254,,1932,,2186,,147,,722,,869,,266026
4716301 TN EBT SULLIVAN,4047,,22083,,26130,,2339,,9775,,12114,,3310949
4716501 TN EBT SUMNER,2544,,18611,,21155,,1299,,8036,,9335,,2868918
4716701 TN EBT TIPTON,1718,,11239,,12957,,908,,4966,,5874,,1732247
4716901 TN EBT TROUSDALE,146,,1507,,1653,,88,,678,,766,,219372
4717101 TN EBT UNICOI,502,,3258,,3760,,308,,1495,,1803,,467741
4717301 TN EBT UNION,483,,4616,,5099,,305,,1815,,2120,,652142
4717501 TN EBT VAN BUREN,106,,1242,,1348,,87,,521,,608,,156839
4717701 TN EBT WARREN,946,,8490,,9436,,625,,3643,,4268,,1206130
4717901 TN EBT WASHINGTON,2282,,15240,,17522,,1412,,7243,,8655,,2308025
4718101 TN EBT WAYNE,353,,2936,,3289,,245,,1325,,1570,,409106
4718301 TN EBT WEAKLEY,722,,6069,,6791,,448,,2871,,3319,,868716
4718501 TN EBT WHITE,531,,5136,,5667,,334,,2140,,2474,,704392
4718701 TN EBT WILLIAMSON,662,,6592,,7254,,345,,2756,,3101,,983432
4718901 TN EBT WILSON CO DHS,1242,,12878,,14120,,735,,5877,,6612,,1959193
4800101 TX EBT ANDERSON COUNTY,109,,7020,,7129,,40,,2881,,2921,,839600
4800301 TX EBT ANDREWS COUNTY,17,,1775,,1792,,6,,685,,691,,224439
4800501 TX EBT ANGELINA COUNTY,177,,15830,,16007,,70,,6487,,6557,,1946507
4800701 TX EBT ARANSAS COUNTY,63,,3737,,3800,,19,,1618,,1637,,492037
4800901 TX EBT ARCHER COUNTY,0,,141,,141,,0,,65,,65,,16144
4801101 TX EBT ARMSTRONG COUNTY,0,,52,,52,,0,,20,,20,,7147
4801301 TX EBT ATASCOSA COUNTY,186,,8724,,8910,,57,,3187,,3244,,1057161
4801501 TX EBT AUSTIN COUNTY,38,,2914,,2952,,16,,1154,,1170,,389597
4801701 TX EBT BAILEY COUNTY,5,,1325,,1330,,2,,462,,464,,156484
4801901 TX EBT BANDERA COUNTY,27,,1766,,1793,,10,,743,,753,,222830
4802101 TX EBT BASTROP COUNTY,243,,10421,,10664,,80,,4169,,4249,,1316222
4802301 TX EBT BAYLOR COUNTY,2,,580,,582,,1,,257,,258,,62274
4802501 TX EBT BEE COUNTY,121,,5261,,5382,,44,,2064,,2108,,619014
4802702 TX EBT BELL COUNTY,1547,,37728,,39275,,507,,14613,,15120,,4919127
4802904 TX EBT BEXAR COUNTY,4192,,263915,,268107,,1303,,101604,,102907,,34093583
4803101 TX EBT BLANCO COUNTY,2,,767,,769,,1,,286,,287,,94084
4803301 TX EBT BORDEN COUNTY,0,,5,,5,,0,,3,,3,,433
4803501 TX EBT BOSQUE COUNTY,33,,2538,,2571,,11,,1019,,1030,,311940
4803701 TX EBT BOWIE COUNTY,361,,15864,,16225,,124,,6467,,6591,,1975083
4803901 TX EBT BRAZORIA COUNTY,432,,26766,,27198,,140,,10427,,10567,,3607348
4804101 TX EBT BRAZOS COUNTY,352,,19005,,19357,,120,,7598,,7718,,2456797
4804301 TX EBT BREWSTER COUNTY,12,,927,,939,,3,,449,,452,,111583
4804501 TX EBT BRISCOE COUNTY,0,,104,,104,,0,,41,,41,,11489
4804701 TX EBT BROOKS COUNTY,52,,2844,,2896,,19,,1191,,1210,,338701
4804901 TX EBT BROWN COUNTY,98,,5865,,5963,,34,,2496,,2530,,713650
4805101 TX EBT BURLESON COUNTY,45,,2473,,2518,,15,,1055,,1070,,294254
4805301 TX EBT BURNET COUNTY,68,,4639,,4707,,24,,1782,,1806,,553609
4805501 TX EBT CALDWELL COUNTY,243,,6189,,6432,,80,,2452,,2532,,770796
4805701 TX EBT CALHOUN COUNTY,24,,3221,,3245,,7,,1197,,1204,,407406
4805901 TX EBT CALLAHAN COUNTY,18,,1586,,1604,,7,,643,,650,,189593
4806104 TX EBT CAMERON COUNTY,1931,,117161,,119092,,588,,43165,,43753,,14305325
4806301 TX EBT CAMP COUNTY,43,,2640,,2683,,15,,1037,,1052,,321983
4806501 TX EBT CARSON COUNTY,8,,259,,267,,2,,99,,101,,33005
4806701 TX EBT CASS COUNTY,72,,5833,,5905,,25,,2609,,2634,,732731
4806901 TX EBT CASTRO COUNTY,12,,1460,,1472,,4,,501,,505,,171539
4807101 TX EBT CHAMBERS COUNTY,13,,2630,,2643,,6,,1070,,1076,,355682
4807301 TX EBT CHEROKEE COUNTY,139,,9167,,9306,,43,,3646,,3689,,1089376
4807501 TX EBT CHILDRESS COUNTY,16,,1001,,1017,,5,,423,,428,,114273
4807701 TX EBT CLAY COUNTY,9,,423,,432,,4,,187,,191,,47810
4807901 TX EBT COCHRAN COUNTY,13,,619,,632,,6,,259,,265,,74460
4808101 TX EBT COKE COUNTY,0,,75,,75,,0,,34,,34,,7607
4808301 TX EBT COLEMAN COUNTY,17,,1658,,1675,,5,,725,,730,,203142
4808501 TX EBT COLLIN COUNTY,352,,27638,,27990,,119,,11137,,11256,,3748252
4808701 TX EBT COLLINGSWORTH COUNTY,10,,459,,469,,2,,159,,161,,55759
4808901 TX EBT COLORADO COUNTY,26,,2673,,2699,,9,,1077,,1086,,325103
4809101 TX EBT COMAL COUNTY,62,,8868,,8930,,23,,3445,,3468,,1109956
4809301 TX EBT COMANCHE COUNTY,40,,2098,,2138,,15,,830,,845,,242828
4809501 TX EBT CONCHO COUNTY,6,,267,,273,,2,,103,,105,,29491
4809701 TX EBT COOKE COUNTY,40,,4033,,4073,,13,,1588,,1601,,506259
4809901 TX EBT CORYELL COUNTY,175,,6780,,6955,,58,,2504,,2562,,793581
4810101 TX EBT COTTLE COUNTY,6,,257,,263,,2,,113,,115,,31576
4810301 TX EBT CRANE COUNTY,0,,173,,173,,0,,72,,72,,19059
4810501 TX EBT CROCKETT COUNTY,19,,423,,442,,5,,157,,162,,46571
4810701 TX EBT CROSBY COUNTY,18,,1665,,1683,,8,,608,,616,,190902
4810901 TX EBT CULBERSON COUNTY,7,,523,,530,,2,,229,,231,,55293
4811101 TX EBT DALLAM COUNTY,6,,920,,926,,2,,363,,365,,109132
4811304 TX EBT DALLAS COUNTY,5369,,322350,,327719,,1800,,134241,,136041,,45156799
4811501 TX EBT DAWSON COUNTY,30,,2521,,2551,,12,,919,,931,,295927
4811701 TX EBT DEAF SMITH COUNTY,70,,3558,,3628,,22,,1248,,1270,,419570
4811901 TX EBT DELTA COUNTY,18,,836,,854,,7,,355,,362,,99792
4812101 TX EBT DENTON COUNTY,259,,25484,,25743,,90,,10208,,10298,,3295416
4812301 TX EBT DE WITT COUNTY,42,,3259,,3301,,15,,1416,,1431,,382965
4812501 TX EBT DICKENS COUNTY,5,,321,,326,,1,,147,,148,,32476
4812701 TX EBT DIMMIT COUNTY,52,,3324,,3376,,14,,1369,,1383,,389180
4812901 TX EBT DONLEY COUNTY,0,,374,,374,,0,,135,,135,,42918
4813101 TX EBT DUVAL COUNTY,38,,3465,,3503,,10,,1448,,1458,,392906
4813301 TX EBT EASTLAND COUNTY,54,,2938,,2992,,20,,1254,,1274,,341213
4813502 TX EBT ECTOR COUNTY,321,,24417,,24738,,107,,9154,,9261,,3130407
4813701 TX EBT EDWARDS COUNTY,3,,313,,316,,1,,128,,129,,32148
4813901 TX EBT ELLIS COUNTY,266,,15513,,15779,,89,,5832,,5921,,2001934
4814104 TX EBT EL PASO COUNTY,3687,,177554,,181241,,1155,,70163,,71318,,22173886
4814301 TX EBT ERATH COUNTY,64,,3907,,3971,,19,,1518,,1537,,475746
4814501 TX EBT FALLS  COUNTY,98,,3181,,3279,,37,,1446,,1483,,373570
4814701 TX EBT FANNIN COUNTY,9,,3781,,3790,,3,,1580,,1583,,452757
4814901 TX EBT FAYETTE COUNTY,57,,2410,,2467,,19,,994,,1013,,285674
4815101 TX EBT FISHER COUNTY,5,,203,,208,,1,,81,,82,,21907
4815301 TX EBT FLOYD COUNTY,5,,836,,841,,2,,284,,286,,98288
4815501 TX EBT FOARD COUNTY,8,,141,,149,,2,,59,,61,,15301
4815701 TX EBT FORT BEND COUNTY,347,,29020,,29367,,107,,11164,,11271,,4233058
4815901 TX EBT FRANKLIN COUNTY,11,,1079,,1090,,4,,414,,418,,124986
4816101 TX EBT FREESTONE COUNTY,88,,2404,,2492,,30,,1016,,1046,,295599
4816301 TX EBT FRIO COUNTY,75,,4186,,4261,,24,,1539,,1563,,483342
4816501 TX EBT GAINES COUNTY,22,,1745,,1767,,6,,664,,670,,204633
4816702 TX EBT GALVESTON COUNTY,677,,34277,,34954,,244,,14618,,14862,,4603468
4816901 TX EBT GARZA COUNTY,15,,783,,798,,6,,319,,325,,92204
4817101 TX EBT GILLESPIE COUNTY,9,,1677,,1686,,4,,683,,687,,195742
4817301 TX EBT GLASSCOCK COUNTY,0,,14,,14,,0,,6,,6,,1880
4817501 TX EBT GOLIAD COUNTY,22,,651,,673,,8,,271,,279,,76849
4817701 TX EBT GONZALES COUNTY,23,,3782,,3805,,9,,1541,,1550,,460477
4817901 TX EBT GRAY COUNTY,27,,2949,,2976,,11,,1120,,1131,,347357
4818101 TX EBT GRAYSON COUNTY,149,,15077,,15226,,55,,6188,,6243,,1877122
4818301 TX EBT GREGG COUNTY,301,,18769,,19070,,107,,7850,,7957,,2400011
4818501 TX EBT GRIMES COUNTY,68,,3972,,4040,,22,,1687,,1709,,494685
4818701 TX EBT GUADALUPE COUNTY,170,,14464,,14634,,55,,5443,,5498,,1792714
4818901 TX EBT HALE COUNTY,90,,7375,,7465,,32,,2669,,2701,,879348
4819101 TX EBT HALL COUNTY,3,,736,,739,,1,,274,,275,,80586
4819301 TX EBT HAMILTON COUNTY,20,,1073,,1093,,7,,443,,450,,126039
4819501 TX EBT HANSFORD COUNTY,11,,579,,590,,2,,210,,212,,70820
4819701 TX EBT HARDEMAN COUNTY,9,,662,,671,,3,,256,,259,,79446
4819901 TX EBT HARDIN COUNTY,96,,6720,,6816,,36,,2743,,2779,,833902
4820103 TX EBT HARRIS COUNTY,6094,,484784,,490878,,1992,,193544,,195536,,67876228
4820301 TX EBT HARRISON COUNTY,212,,10773,,10985,,74,,4568,,4642,,1360123
4820501 TX EBT HARTLEY COUNTY,3,,187,,190,,1,,61,,62,,20872
4820701 TX EBT HASKELL COUNTY,22,,1111,,1133,,6,,452,,458,,122574
4820901 TX EBT HAYS COUNTY,293,,14497,,14790,,89,,5391,,5480,,1850114
4821101 TX EBT HEMPHILL COUNTY,4,,181,,185,,1,,68,,69,,22736
4821301 TX EBT HENDERSON COUNTY,173,,11766,,11939,,62,,4763,,4825,,1457011
4821505 TX EBT HIDALGO COUNTY,3857,,241530,,245387,,1141,,89129,,90270,,30505380
4821701 TX EBT HILL COUNTY,82,,5331,,5413,,33,,2198,,2231,,643874
4821901 TX EBT HOCKLEY COUNTY,65,,4796,,4861,,22,,1729,,1751,,594301
4822101 TX EBT HOOD COUNTY,61,,5084,,5145,,25,,2049,,2074,,637411
4822301 TX EBT HOPKINS COUNTY,81,,4392,,4473,,28,,1781,,1809,,487494
4822501 TX EBT HOUSTON COUNTY,143,,4142,,4285,,52,,1891,,1943,,504229
4822701 TX EBT HOWARD COUNTY,130,,7587,,7717,,43,,2833,,2876,,954261
4822901 TX EBT HUDSPETH COUNTY,10,,574,,584,,3,,214,,217,,69293
4823101 TX EBT HUNT COUNTY,135,,10771,,10906,,45,,4596,,4641,,1376493
4823301 TX EBT HUTCHINSON COUNTY,33,,2435,,2468,,14,,943,,957,,310790
4823501 TX EBT IRION COUNTY,6,,76,,82,,2,,29,,31,,9014
4823701 TX EBT JACK COUNTY,0,,363,,363,,0,,157,,157,,43619
4823901 TX EBT JACKSON COUNTY,55,,2014,,2069,,20,,770,,790,,238428
4824101 TX EBT JASPER COUNTY,72,,6868,,6940,,28,,2948,,2976,,828071
4824301 TX EBT JEFF DAVIS COUNTY,2,,85,,87,,1,,39,,40,,9624
4824506 TX EBT JEFFERSON COUNTY,672,,40959,,41631,,244,,17563,,17807,,5234440
4824701 TX EBT JIM HOGG COUNTY,7,,1646,,1653,,3,,646,,649,,184428
4824901 TX EBT JIM WELLS COUNTY,185,,9611,,9796,,65,,3708,,3773,,1149933
4825101 TX EBT JOHNSON COUNTY,96,,17544,,17640,,39,,6604,,6643,,2234442
4825301 TX EBT JONES COUNTY,16,,526,,542,,4,,229,,233,,57012
4825501 TX EBT KARNES COUNTY,34,,2799,,2833,,11,,1145,,1156,,322157
4825701 TX EBT KAUFMAN COUNTY,256,,12819,,13075,,93,,5026,,5119,,1644434
4825901 TX EBT KENDALL COUNTY,11,,1820,,1831,,5,,745,,750,,216589
