NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:52 AM,,,,,
Jul 2007,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2709501 MN SSI MILLE LACS CO DPW,,,,,,,,,,,,,0
2709701 MN EBT MORRISON CO SOC SER,509,,781,,1290,,292,,315,,607,,100883
2709701 MN GRH MORRISON CO SOC SER,30,,0,,30,,30,,0,,30,,2110
2709901 MN EBT MOWER CO SOCIAL SERVIC,1068,,1330,,2398,,575,,528,,1103,,190700
2709901 MN GRH MOWER CO SOCIAL SERVIC,24,,0,,24,,24,,0,,24,,1797
2709901 MN SSI MOWER CO SOCIAL SERVIC,,,,,,,,,,,,,0
2710101 MN EBT MURRAY CO DPW,101,,172,,273,,56,,67,,123,,19926
2710101 MN GRH MURRAY CO DPW,13,,0,,13,,13,,0,,13,,1072
2710301 MN EBT NICOLLET CO DPW,640,,651,,1291,,297,,268,,565,,107636
2710301 MN GRH NICOLLET CO DPW,14,,0,,14,,14,,0,,14,,881
2710301 MN SSI NICOLLET CO DPW,,,,,,,,,,,,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,531,,568,,1099,,274,,211,,485,,89394
2710501 MN GRH NOBLES CO FAM SVC AGC,29,,0,,29,,29,,0,,29,,2101
2710701 MN EBT NORMAN CO DPW,173,,296,,469,,93,,98,,191,,32465
2710701 MN GRH NORMAN CO DPW,11,,0,,11,,11,,0,,11,,927
2710901 MN EBT OLMSTED CO CSS,2916,,4400,,7316,,1459,,1592,,3051,,600813
2710901 MN GRH OLMSTED CO CSS,184,,0,,184,,184,,0,,184,,12529
2710901 MN SSI OLMSTED CO CSS,,,,,,,,,,,,,0
2711101 MN EBT OTTER TAIL CO DPW,1067,,1434,,2501,,602,,581,,1183,,187835
2711101 MN GRH OTTER TAIL CO DPW,96,,0,,96,,96,,0,,96,,7090
2711101 MN SSI OTTER TAIL CO DPW,,,,,,,,,,,,,0
2711301 MN EBT PENNINGTON CO DPW,281,,448,,729,,159,,191,,350,,53959
2711301 MN GRH PENNINGTON CO DPW,19,,0,,19,,19,,0,,19,,1453
2711501 MN EBT PINE CO DPW,739,,1137,,1876,,384,,465,,849,,158254
2711501 MN GRH PINE CO DPW,20,,0,,20,,20,,0,,20,,1349
2711501 MN SSI PINE CO DPW,,,,,,,,,,,,,0
2711701 MN EBT PIPESTONE CO FS,197,,343,,540,,111,,125,,236,,36480
2711701 MN GRH PIPESTONE CO FS,15,,0,,15,,15,,0,,15,,1228
2711901 MN EBT POLK CO DPW,965,,1358,,2323,,535,,561,,1096,,185827
2711901 MN GRH POLK CO DPW,32,,0,,32,,32,,0,,32,,2193
2712101 MN EBT POPE CO FAMILY SER DEP,153,,253,,406,,86,,95,,181,,33168
2712101 MN GRH POPE CO FAMILY SER DEP,9,,0,,9,,9,,0,,9,,675
2712301 MN EBT RAMSEY CO DPW,33882,,15822,,49704,,15105,,6124,,21229,,4465097
2712301 MN GRH RAMSEY CO DPW,300,,0,,300,,300,,0,,300,,22520
2712301 MN SSI RAMSEY CO DPW,,,,,,,,,,,,,0
2712501 MN EBT RED LAKE CO DPW,102,,176,,278,,52,,73,,125,,21417
2712501 MN GRH RED LAKE CO DPW,8,,0,,8,,8,,0,,8,,766
2712701 MN EBT REDWOOD CO DPW,277,,434,,711,,142,,142,,284,,55424
2712701 MN GRH REDWOOD CO DPW,10,,0,,10,,10,,0,,10,,764
2712701 MN SSI REDWOOD CO DPW,,,,,,,,,,,,,0
2712901 MN EBT RENVILLE CO HUMAN SER,340,,659,,999,,166,,226,,392,,81346
2712901 MN GRH RENVILLE CO HUMAN SER,19,,0,,19,,19,,0,,19,,1519
2712901 MN SSI RENVILLE CO HUMAN SER,,,,,,,,,,,,,0
2713101 MN EBT RICE CO DPW,954,,1326,,2280,,447,,499,,946,,195384
2713101 MN GRH RICE CO DPW,38,,0,,38,,38,,0,,38,,2721
2713101 MN SSI RICE CO DPW,,,,,,,,,,,,,0
2713301 MN EBT ROCK FAM SVR,163,,123,,286,,76,,44,,120,,19211
2713301 MN GRH ROCK FAM SVR,17,,0,,17,,17,,0,,17,,1380
2713501 MN EBT ROSEAU CO DPW,129,,218,,347,,76,,79,,155,,26810
2713501 MN GRH ROSEAU CO DPW,18,,0,,18,,18,,0,,18,,1243
2713701 MN EBT ST LOUIS CO FOOD ST UN,6997,,6756,,13753,,4294,,2996,,7290,,1130530
2713701 MN GRH ST LOUIS CO FOOD ST UN,213,,0,,213,,213,,0,,213,,16666
2713701 MN SSI ST LOUIS CO FOOD ST UN,,,,,,,,,,,,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1070,,1274,,2344,,574,,472,,1046,,206036
2713901 MN GRH SCOTT COUNTY HUMAN SVS,15,,0,,15,,15,,0,,15,,1067
2713901 MN SSI SCOTT COUNTY HUMAN SVS,,,,,,,,,,,,,0
2714101 MN EBT SHERBURNE CO DSS,808,,1352,,2160,,400,,495,,895,,191653
2714101 MN GRH SHERBURNE CO DSS,28,,0,,28,,28,,0,,28,,2239
2714101 MN SSI SHERBURNE CO DSS,,,,,,,,,,,,,0
2714301 MN EBT SIBLEY CO DPW,218,,343,,561,,102,,128,,230,,43288
2714301 MN GRH SIBLEY CO DPW,7,,0,,7,,7,,0,,7,,446
2714301 MN SSI SIBLEY CO DPW,,,,,,,,,,,,,0
2714501 MN EBT STEARNS CO SOC SER CTR,2829,,3452,,6281,,1376,,1356,,2732,,532035
2714501 MN GRH STEARNS CO SOC SER CTR,177,,0,,177,,177,,0,,177,,13487
2714501 MN SSI STEARNS CO SOC SER CTR,,,,,,,,,,,,,0
2714701 MN EBT STEELE CO SOC SER CTR,705,,1231,,1936,,339,,433,,772,,155658
2714701 MN GRH STEELE CO SOC SER CTR,28,,0,,28,,28,,0,,28,,2149
2714701 MN SSI STEELE CO SOC SER CTR,,,,,,,,,,,,,0
2714901 MN EBT STEVENS CO DPW,71,,202,,273,,51,,72,,123,,22448
2714901 MN GRH STEVENS CO DPW,13,,0,,13,,13,,0,,13,,1086
2715101 MN EBT SWIFT CO DPW,159,,230,,389,,107,,99,,206,,28057
2715101 MN GRH SWIFT CO DPW,20,,0,,20,,20,,0,,20,,1540
2715301 MN EBT TODD CO DPW,503,,823,,1326,,298,,318,,616,,99651
2715301 MN GRH TODD CO DPW,37,,0,,37,,37,,0,,37,,3157
2715301 MN SSI TODD CO DPW,,,,,,,,,,,,,0
2715504 MN EBT TRAVERSE,61,,195,,256,,28,,64,,92,,19445
2715504 MN GRH TRAVERSE,1,,0,,1,,1,,0,,1,,47
2715701 MN EBT WABASHA CO DSS,240,,440,,680,,133,,178,,311,,54374
2715701 MN GRH WABASHA CO DSS,33,,0,,33,,33,,0,,33,,2431
2715701 MN SSI WABASHA CO DSS,,,,,,,,,,,,,0
2715901 MN EBT WADENA CO SSD,556,,567,,1123,,298,,233,,531,,89154
2715901 MN GRH WADENA CO SSD,38,,0,,38,,38,,0,,38,,3139
2715901 MN SSI WADENA CO SSD,,,,,,,,,,,,,0
2716101 MN EBT WASECA CO DPW,383,,654,,1037,,186,,250,,436,,86806
2716101 MN GRH WASECA CO DPW,5,,0,,5,,5,,0,,5,,266
2716101 MN SSI WASECA CO DPW,,,,,,,,,,,,,0
2716301 MN EBT WASHINGTON CO DPW,2373,,2485,,4858,,1199,,995,,2194,,426028
2716301 MN GRH WASHINGTON CO DPW,44,,0,,44,,44,,0,,44,,3090
2716301 MN SSI WASHINGTON CO DPW,,,,,,,,,,,,,0
2716501 MN EBT WATONWAN CO DPW,161,,256,,417,,85,,99,,184,,33854
2716501 MN GRH WATONWAN CO DPW,10,,0,,10,,10,,0,,10,,800
2716701 MN EBT WILKIN CO FAM SER AGCY,155,,285,,440,,72,,107,,179,,36404
2716701 MN GRH WILKIN CO FAM SER AGCY,16,,0,,16,,16,,0,,16,,1157
2716901 MN EBT WINONA CO DPW,831,,1175,,2006,,446,,509,,955,,164849
2716901 MN GRH WINONA CO DPW,82,,0,,82,,82,,0,,82,,6316
2717101 MN EBT WRIGHT COUNTY,952,,2049,,3001,,524,,815,,1339,,252699
2717101 MN GRH WRIGHT COUNTY,66,,0,,66,,66,,0,,66,,4625
2717101 MN SSI WRIGHT COUNTY,,,,,,,,,,,,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,133,,230,,363,,80,,84,,164,,23457
2717301 MN GRH YELLOW MEDICINE CO DPW,3,,0,,3,,3,,0,,3,,248
2717501 MN EBT MILLIE LACS BAND,496,,6,,502,,160,,3,,163,,47674
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2800101 MS EBT ADAMS CO DPW,257,,5787,,6044,,81,,2508,,2589,,510307
2800301 MS EBT ALCORN CO DPW,214,,4444,,4658,,72,,2044,,2116,,370931
2800501 MS EBT AMITE CO DPW,95,,1952,,2047,,33,,874,,907,,164406
2800701 MS EBT ATTALA CO DPW,207,,3079,,3286,,70,,1388,,1458,,264041
2800901 MS EBT BENTON CO DPW,36,,1632,,1668,,13,,725,,738,,137773
2801102 MS EBT BOLIVAR CO DPW EAST,1046,,9375,,10421,,342,,4554,,4896,,933680
2801301 MS EBT CALHOUN CO DPW,111,,2158,,2269,,35,,978,,1013,,179624
2801501 MS EBT CARROLL CO DPW,86,,1221,,1307,,27,,610,,637,,103706
2801701 MS EBT CHICKASAW CO DPW,295,,2756,,3051,,85,,1297,,1382,,243329
2801901 MS EBT CHOCTAW CO DPW,135,,1449,,1584,,41,,709,,750,,134067
2802101 MS EBT CLAIBORNE CO DPW,140,,2746,,2886,,39,,1169,,1208,,257434
2802301 MS EBT CLARKE CO DPW,122,,2397,,2519,,38,,1050,,1088,,201585
2802501 MS EBT CLAY CO DPW,215,,4595,,4810,,71,,1936,,2007,,429280
2802701 MS EBT COAHOMA CO DPW,986,,8014,,9000,,297,,3423,,3720,,818796
2802901 MS EBT COPIAH CO DPW,274,,5151,,5425,,82,,2277,,2359,,458588
2803101 MS EBT COVINGTON CO DPA,139,,2652,,2791,,41,,1101,,1142,,208646
2803301 MS EBT DESOTO CO DPW,532,,7713,,8245,,168,,3071,,3239,,763946
2803501 MS EBT FORREST CO DPW,570,,9583,,10153,,175,,3980,,4155,,918552
2803701 MS EBT FRANKLIN CO DPW,48,,1062,,1110,,14,,470,,484,,89727
2803901 MS EBT GEORGE CO DPW,141,,2554,,2695,,45,,996,,1041,,231532
2804101 MS EBT GREENE CO DPW,44,,1381,,1425,,14,,593,,607,,119611
2804301 MS EBT GRENADA CO DPW,199,,3053,,3252,,58,,1414,,1472,,265553
2804501 MS EBT HANCOCK CO DPW,122,,3701,,3823,,45,,1525,,1570,,336219
2804701 MS EBT HARRISON CO DPW,934,,17414,,18348,,286,,7185,,7471,,1678439
2804901 MS EBT HINDS CO DPW,3995,,44308,,48303,,1185,,17869,,19054,,4652870
2805101 MS EBT HOLMES CO DPW,913,,6317,,7230,,294,,2855,,3149,,628031
2805301 MS EBT HUMPHREYS CO DPW,881,,3075,,3956,,280,,1450,,1730,,343974
2805501 MS EBT ISSAQUENA CO DPW,36,,311,,347,,10,,145,,155,,28537
2805701 MS EBT ITAWAMBA CO DPW,115,,2184,,2299,,37,,875,,912,,189058
2805901 MS EBT JACKSON CO DPW,691,,11039,,11730,,212,,4495,,4707,,1095619
2806101 MS EBT JASPER CO DPW,99,,2624,,2723,,31,,1144,,1175,,201495
2806301 MS EBT JEFFERSON CO DPW,197,,1875,,2072,,57,,786,,843,,168113
2806501 MS EBT JEFFERSON DAVIS CO DPW,161,,2281,,2442,,44,,1029,,1073,,198340
2806701 MS EBT JONES CO DPW,643,,6716,,7359,,203,,2704,,2907,,586109
2806901 MS EBT KEMPER CO DPW,97,,1434,,1531,,28,,669,,697,,121744
2807101 MS EBT LAFAYETTE CO DPW,101,,2518,,2619,,32,,1090,,1122,,225527
2807301 MS EBT LAMAR CO DPW,182,,4302,,4484,,62,,1699,,1761,,385709
2807501 MS EBT LAUDERDALE CO DPW,970,,11808,,12778,,293,,5044,,5337,,1139168
2807701 MS EBT LAWRENCE CO DPW,88,,1629,,1717,,27,,732,,759,,141041
2807901 MS EBT LEAKE CO DPW,81,,2849,,2930,,25,,1120,,1145,,218683
2808101 MS EBT LEE CO DPW,573,,9800,,10373,,179,,3933,,4112,,910351
2808301 MS EBT LEFLORE CO DPW,430,,9068,,9498,,137,,3865,,4002,,823958
2808501 MS EBT LINCOLN CO DPW,368,,4580,,4948,,113,,2031,,2144,,425635
2808701 MS EBT LOWNDES CO DPW,497,,9295,,9792,,162,,4158,,4320,,894860
2808901 MS EBT MADISON CO DPW,637,,7018,,7655,,175,,2895,,3070,,678151
2809101 MS EBT MARION CO DPW,258,,3705,,3963,,83,,1600,,1683,,328153
2809301 MS EBT MARSHALL CO DPW,323,,4349,,4672,,96,,1946,,2042,,409629
2809501 MS EBT MONROE CO DPW,322,,4727,,5049,,100,,2157,,2257,,432235
2809701 MS EBT MONTGOMERY CO DPW,69,,1720,,1789,,21,,806,,827,,134522
2809901 MS EBT NESHOBA CO DPW,185,,4146,,4331,,50,,1589,,1639,,354287
2810101 MS EBT NEWTON CO DPW,95,,2517,,2612,,31,,1040,,1071,,196033
2810301 MS EBT NOXUBEE CO FOOD STP PR,510,,3407,,3917,,161,,1687,,1848,,325143
2810501 MS EBT OKTIBBEHA CO DPW,345,,5104,,5449,,105,,2289,,2394,,493086
2810701 MS EBT PANOLA CO DPW,398,,6277,,6675,,123,,2578,,2701,,545857
2810901 MS EBT PEARL RIVER CO DPW,413,,6417,,6830,,117,,2543,,2660,,603431
2811101 MS EBT PERRY COUNTY DPW,106,,1664,,1770,,33,,757,,790,,155675
2811301 MS EBT PIKE CO DPW,545,,7415,,7960,,154,,3031,,3185,,701835
2811501 MS EBT PONTOTOC CO DPW,116,,2763,,2879,,37,,1123,,1160,,233583
2811701 MS EBT PRENTISS CO DPW,147,,2883,,3030,,46,,1251,,1297,,241409
2811901 MS EBT QUITMAN CO DPW,227,,2670,,2897,,68,,1243,,1311,,245790
2812101 MS EBT RANKIN CO DPW,414,,8311,,8725,,129,,3292,,3421,,774296
2812301 MS EBT SCOTT CO DPW,163,,3619,,3782,,46,,1395,,1441,,297210
2812501 MS EBT SHARKEY CO DPW,197,,1945,,2142,,61,,902,,963,,186567
2812701 MS EBT SIMPSON CO DPW,244,,3945,,4189,,78,,1597,,1675,,351159
2812901 MS EBT SMITH CO DPW,68,,1856,,1924,,21,,731,,752,,151009
2813101 MS EBT STONE CO DPW,74,,1821,,1895,,25,,783,,808,,172594
2813301 MS EBT SUNFLOWER CO DPW,1149,,8468,,9617,,377,,4012,,4389,,893579
2813501 MS EBT TALLAHATCHIE CO DPW,148,,3145,,3293,,41,,1288,,1329,,248259
2813701 MS EBT TATE CO DPW,163,,3400,,3563,,55,,1364,,1419,,305970
2813901 MS EBT TIPPAH CO DPW,113,,2376,,2489,,41,,1077,,1118,,189364
2814101 MS EBT TISHOMINGO CO DPW,80,,1653,,1733,,28,,791,,819,,121079
2814301 MS EBT TUNICA CO DPW,71,,2640,,2711,,19,,1094,,1113,,226630
2814501 MS EBT UNION CO DPW,78,,1973,,2051,,24,,832,,856,,155955
2814701 MS EBT WALTHALL CO DPW,159,,2410,,2569,,48,,1003,,1051,,206237
2814901 MS EBT WARREN CO DPW,429,,7692,,8121,,128,,3013,,3141,,742811
2815101 MS EBT WASHINGTON CO DPW,2779,,16366,,19145,,843,,7539,,8382,,1804358
2815301 MS EBT WAYNE CO DPW,257,,3241,,3498,,87,,1437,,1524,,294010
2815501 MS EBT WEBSTER CO DPW,91,,1650,,1741,,29,,750,,779,,140223
2815701 MS EBT WILKINSON CO DPW,227,,2138,,2365,,74,,998,,1072,,199208
2815901 MS EBT WINSTON CO DPW,248,,3272,,3520,,76,,1491,,1567,,302771
2816101 MS EBT YALOBUSHA CO DPW,147,,2342,,2489,,47,,1087,,1134,,205024
2816301 MS EBT YAZOO CO DPW,754,,6970,,7724,,232,,3124,,3356,,710800
2992509 MO EBT Missouri Dept. Social Services,226374,,441929,,668303,,88117,,209557,,297674,,60302033
3020101 MT EBT LOOMIS AURMORED INK,13112,,67021,,80133,,7778,,26992,,34770,,7552652
3100001 NE EBT FOOD STAMP PROGRAM,37313,,83052,,120365,,17048,,34612,,51660,,10446867
3200101 NV EBT CHURCHILL COUNTY,286,,1175,,1461,,192,,477,,669,,122694
3200301 NV EBT CLARK COUNTY,19094,,76256,,95350,,12674,,31543,,44217,,8754533
3200501 NV EBT DOUGLAS COUNTY,121,,796,,917,,84,,318,,402,,75519
3200701 NV EBT ELKO COUNTY,269,,1131,,1400,,183,,433,,616,,114526
3200901 NV EBT ESMERALDA COUNTY,5,,25,,30,,4,,11,,15,,2311
3201101 NV EBT EUREKA COUNTY,3,,16,,19,,2,,5,,7,,1593
3201301 NV EBT HUMBOLDT COUNTY,114,,477,,591,,83,,180,,263,,44709
3201501 NV EBT LANDER COUNTY,37,,136,,173,,23,,54,,77,,12550
3201701 NV EBT LINCOLN COUNTY,38,,98,,136,,31,,48,,79,,11150
3201901 NV EBT LYON COUNTY,264,,1453,,1717,,182,,536,,718,,142741
3202101 NV EBT MINERAL COUNTY,99,,304,,403,,68,,131,,199,,31813
3202301 NV EBT NYE COUNTY,707,,3310,,4017,,453,,1344,,1797,,361743
3202701 NV EBT PERSHING COUNTY,18,,203,,221,,17,,73,,90,,17403
3202901 NV EBT STOREY COUNTY,3,,6,,9,,3,,4,,7,,892
3203101 NV EBT WASHOE COUNTY,2793,,13304,,16097,,2183,,5955,,8138,,1408744
3203301 NV EBT WHITE PINE,107,,326,,433,,77,,130,,207,,31904
3251001 NV EBT CARSON COUNTY,404,,2331,,2735,,296,,1022,,1318,,242904
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,5189,,54575,,59764,,4201,,24953,,29154,,5238870
3400106 NJ EBT ATLANTIC CO DEPT OF SS,11239,,8415,,19654,,6223,,3534,,9757,,1979854
3400313 NJ EBT BERGEN,9494,,7762,,17256,,5989,,4155,,10144,,1628993
3400509 NJ EBT BURLINGTON,6279,,5492,,11771,,3366,,2451,,5817,,1129122
3400712 NJ EBT CAMDEN,29102,,13180,,42282,,13642,,5407,,19049,,3997228
3400902 NJ EBT CAPE MAY,2558,,2301,,4859,,1454,,1023,,2477,,473526
3401107 NJ EBT CUMBERLAND,9408,,8095,,17503,,4532,,3202,,7734,,1634592
3401328 NJ EBT ESSEX,50740,,24645,,75385,,23245,,11426,,34671,,7477999
3401506 NJ EBT GLOUCESTER CO RD SOC S,5576,,4666,,10242,,2861,,1941,,4802,,952720
3401714 NJ EBT HUDSON,32461,,23661,,56122,,16883,,10410,,27293,,5557307
3401907 NJ EBT HUNTERDON,667,,463,,1130,,418,,246,,664,,108070
3402113 NJ EBT MERCER,12874,,4902,,17776,,6374,,2310,,8684,,1740602
3402311 NJ EBT MIDDLESEX,11016,,6597,,17613,,5957,,3144,,9101,,1657833
3402510 NJ EBT MONMOUTH,8830,,6504,,15334,,4528,,3019,,7547,,1365268
3402710 NJ EBT MORRIS,2656,,2947,,5603,,1732,,1622,,3354,,555558
3402910 NJ EBT OCEAN,6875,,11117,,17992,,3550,,3878,,7428,,1673833
3403107 NJ EBT PASSAIC CO BD SOC SERV,23496,,27875,,51371,,12235,,11987,,24222,,5022102
3403306 NJ EBT SALEM,2715,,1839,,4554,,1309,,755,,2064,,413098
3403508 NJ EBT SOMERSET,2393,,2508,,4901,,1357,,1276,,2633,,436112
3403706 NJ EBT SUSSEX,1187,,1091,,2278,,630,,474,,1104,,200591
3403911 NJ EBT UNION,13098,,8946,,22044,,6962,,3846,,10808,,2131887
3404102 NJ EBT WARREN,1967,,1893,,3860,,1022,,786,,1808,,359204
3500101 NM EBT BERNALILLO COUNTY,4211,,56128,,60339,,1864,,24022,,25886,,5666107
3500301 NM EBT CATRON COUNTY,18,,263,,281,,4,,118,,122,,22597
3500501 NM EBT CHAVES COUNTY,604,,9002,,9606,,249,,3512,,3761,,793037
3500601 NM EBT CIBOLA COUNTY,272,,4243,,4515,,109,,1461,,1570,,401075
3500701 NM EBT COLFAX COUNTY,86,,1181,,1267,,36,,493,,529,,97509
3500901 NM EBT CURRY COUNTY,406,,6176,,6582,,155,,2296,,2451,,566849
3501101 NM EBT DE BACA COUNTY,18,,163,,181,,6,,86,,92,,11948
3501301 NM EBT DONA ANA COUNTY,2390,,31291,,33681,,809,,11986,,12795,,3015124
3501501 NM EBT EDDY COUNTY,648,,6415,,7063,,248,,2584,,2832,,615089
3501701 NM EBT GRANT COUNTY,414,,3491,,3905,,154,,1473,,1627,,350862
3501901 NM EBT GUADALUPE COUNTY,43,,513,,556,,18,,213,,231,,39995
3502101 NM EBT HARDING COUNTY,2,,31,,33,,2,,15,,17,,2386
3502301 NM EBT HIDALGO COUNTY,37,,559,,596,,17,,237,,254,,45810
3502501 NM EBT LEA COUNTY,403,,5981,,6384,,139,,2261,,2400,,550508
3502701 NM EBT LINCOLN COUNTY,94,,1748,,1842,,44,,728,,772,,157332
3502801 NM EBT LOS ALAMOS COUNTY,4,,124,,128,,2,,53,,55,,12236
3502901 NM EBT LUNA COUNTY,211,,4084,,4295,,76,,1507,,1583,,356328
3503101 NM EBT MCKINLEY COUNTY,108,,1827,,1935,,42,,671,,713,,174676
3503301 NM EBT MORA COUNTY,41,,596,,637,,17,,283,,300,,49536
3503401 NM EBT NAVAJO,35,,16185,,16220,,16,,4453,,4469,,1369261
3503501 NM EBT OTERO COUNTY,240,,4568,,4808,,84,,1795,,1879,,386383
3503701 NM EBT QUAY COUNTY,142,,1332,,1474,,59,,576,,635,,122617
3503901 NM EBT RIO ARRIBA COUNTY,567,,6060,,6627,,227,,2676,,2903,,646374
3504101 NM EBT ROOSEVELT COUNTY,78,,2440,,2518,,27,,915,,942,,207603
3504301 NM EBT SANDOVAL COUNTY,507,,7964,,8471,,176,,2750,,2926,,741731
3504501 NM EBT SAN JUAN COUNTY,85,,9867,,9952,,37,,3059,,3096,,820816
3504701 NM EBT SAN MIGUEL COUNTY,478,,4506,,4984,,197,,2191,,2388,,437397
3504901 NM EBT SANTA FE COUNTY,591,,8560,,9151,,271,,3907,,4178,,905080
3505101 NM EBT SIERRA COUNTY,116,,1436,,1552,,53,,749,,802,,125777
3505301 NM EBT SOCORRO COUNTY,197,,2331,,2528,,83,,1068,,1151,,215405
3505501 NM EBT TAOS COUNTY,150,,3147,,3297,,81,,1442,,1523,,295619
3505701 NM EBT TORRANCE COUNTY,251,,3397,,3648,,94,,1387,,1481,,324931
3505901 NM EBT UNION COUNTY,11,,351,,362,,4,,143,,147,,28405
3506101 NM EBT VALENCIA COUNTY,622,,9476,,10098,,221,,3812,,4033,,904825
3506301 NM EBT ZUNI,,,1971,,1971,,,,469,,469,,163765
3600002 NY EBT NEW YORK STATE,836192,,956724,,1792916,,491453,,459113,,950566,,192055332
3700102 NC EBT ALAMANCE CO DSS,1740,,9831,,11571,,1024,,4046,,5070,,1058147
3700302 NC EBT ALEXANDER,318,,2936,,3254,,214,,1148,,1362,,280217
3700501 NC EBT ALLEGHANY CO DSS,182,,847,,1029,,138,,349,,487,,85073
3700701 NC EBT ANSON CO DSS,660,,4045,,4705,,450,,1678,,2128,,423931
3700902 NC EBT ASHE,390,,2045,,2435,,310,,795,,1105,,201968
3701104 NC EBT AVERY,208,,976,,1184,,158,,418,,576,,86051
3701302 NC EBT BEAUFORT,819,,5260,,6079,,686,,2131,,2817,,516202
3701501 NC EBT BERTIE CO DSS,883,,3158,,4041,,655,,1347,,2002,,328937
3701702 NC EBT BLADEN,1315,,4182,,5497,,936,,1794,,2730,,438886
3701901 NC EBT BRUNSWICK CO DSS,1028,,6295,,7323,,688,,2382,,3070,,641976
3702102 NC EBT BUNCOMBE,2571,,17128,,19699,,1847,,7390,,9237,,1846285
3702302 NC EBT BURKE,1027,,7742,,8769,,675,,3049,,3724,,790617
3702501 NC EBT CABARRUS,1037,,12331,,13368,,684,,5082,,5766,,1249173
3702702 NC EBT CALDWELL,633,,9300,,9933,,503,,3834,,4337,,902054
3702902 NC EBT CAMDEN,77,,437,,514,,49,,188,,237,,42441
3703101 NC EBT CARTERET,578,,3616,,4194,,462,,1588,,2050,,342993
3703301 NC EBT CASWELL CO DSS,609,,2916,,3525,,405,,1307,,1712,,327026
3703502 NC EBT CATAWBA CO DSS,1297,,13960,,15257,,938,,5946,,6884,,1395991
3703702 NC EBT CHATHAM,337,,2702,,3039,,242,,1150,,1392,,262994
3703903 NC EBT CHEROKEE,339,,1847,,2186,,289,,724,,1013,,165210
3704102 NC EBT CHOWAN CO DSS,326,,1917,,2243,,239,,782,,1021,,196088
3704301 NC EBT CLAY CO DSS,191,,839,,1030,,146,,340,,486,,82790
3704501 NC EBT CLEVELAND CO DSS - CCI,1927,,12714,,14641,,1240,,5089,,6329,,1362152
3704702 NC EBT COLUMBUS,2177,,7127,,9304,,1373,,2711,,4084,,755457
3704901 NC EBT CRAVEN CO. DSS-CCI,1391,,7400,,8791,,912,,2925,,3837,,762799
3705103 NC EBT CUMBERLAND COUNTY DSS,6172,,33163,,39335,,3672,,13172,,16844,,3658945
3705302 NC EBT CURRITUCK,147,,1108,,1255,,99,,430,,529,,114488
3705502 NC EBT DARE CO DSS-OW,163,,900,,1063,,99,,411,,510,,92034
3705703 NC EBT DAVIDSON,1345,,15286,,16631,,947,,6390,,7337,,1519738
3705902 NC EBT DAVIE,189,,2568,,2757,,154,,951,,1105,,254843
3706102 NC EBT DUPLIN CO. DSS-CCI,980,,4388,,5368,,762,,1799,,2561,,442825
3706303 NC EBT DURHAM CO DSS,2644,,20441,,23085,,1719,,8621,,10340,,2284399
3706502 NC EBT EDGECOMBE CO DSS,1453,,10308,,11761,,1079,,4118,,5197,,1052934
3706702 NC EBT FORSYTH,4504,,25825,,30329,,2617,,10835,,13452,,2928377
3706902 NC EBT FRANKLIN,895,,5080,,5975,,642,,2033,,2675,,535069
3707101 NC EBT GASTON,2865,,21111,,23976,,1813,,8542,,10355,,2271175
3707303 NC EBT GATES,146,,1014,,1160,,108,,408,,516,,99808
3707503 NC EBT GRAHAM CO DSS,117,,801,,918,,105,,311,,416,,72984
3707701 NC EBT GRANVILLE,881,,3795,,4676,,558,,1600,,2158,,425715
3707902 NC EBT GREENE,470,,2765,,3235,,309,,1047,,1356,,286024
3708107 NC EBT GUILFORD CO DSS,7379,,39575,,46954,,4086,,17009,,21095,,4662875
3708302 NC EBT HALIFAX,2717,,10136,,12853,,1881,,4269,,6150,,1107161
3708502 NC EBT HARNETT,1497,,9780,,11277,,1052,,3685,,4737,,1001464
3708702 NC EBT HAYWOOD,1085,,4682,,5767,,684,,2042,,2726,,526153
3708905 NC EBT HENDERSON,906,,4845,,5751,,647,,1925,,2572,,484162
3709102 NC EBT HERTFORD,854,,3706,,4560,,603,,1495,,2098,,395764
3709302 NC EBT HOKE CO. DSS-OW,700,,4742,,5442,,485,,1763,,2248,,467751
3709502 NC EBT HYDE,167,,643,,810,,128,,285,,413,,66410
3709702 NC EBT IREDELL,750,,9183,,9933,,580,,3481,,4061,,888950
3709902 NC EBT JACKSON,386,,2289,,2675,,300,,928,,1228,,217358
3710102 NC EBT JOHNSTON,2007,,13024,,15031,,1467,,5132,,6599,,1348220
3710301 NC EBT JONES CO DSS,260,,1047,,1307,,194,,460,,654,,97791
