NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,01/22/2015,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,02:10 PM,,,,,
Jul 2012,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2708701 MN GRH MAHNOMEN CO W D,15,,0,,15,,15,,0,,15,,1957
2708901 MN EBT MARSHALL CO DPW,141,,508,,649,,78,,211,,289,,59874
2708901 MN GRH MARSHALL CO DPW,34,,0,,34,,34,,0,,34,,4334
2709101 MN EBT MARTIN CO HSC,462,,1817,,2279,,268,,792,,1060,,229487
2709101 MN GRH MARTIN CO HSC,70,,0,,70,,70,,0,,70,,8271
2709301 MN EBT MEEKER CO WELFAFE DEPT,356,,1471,,1827,,211,,638,,849,,191167
2709301 MN GRH MEEKER CO WELFAFE DEPT,68,,0,,68,,68,,0,,68,,7209
2709501 MN EBT MILLE LACS CO DPW,744,,2261,,3005,,385,,927,,1312,,339804
2709501 MN GRH MILLE LACS CO DPW,79,,0,,79,,79,,0,,79,,10121
2709501 MN SSI MILLE LACS CO DPW,0,,0,,0,,0,,0,,0,,0
2709701 MN EBT MORRISON CO SOC SER,711,,2324,,3035,,398,,1006,,1404,,316179
2709701 MN GRH MORRISON CO SOC SER,100,,0,,100,,100,,0,,100,,11907
2709901 MN EBT MOWER CO SOCIAL SERVIC,1333,,3815,,5148,,680,,1617,,2297,,552017
2709901 MN GRH MOWER CO SOCIAL SERVIC,125,,0,,125,,125,,0,,125,,15132
2709901 MN SSI MOWER CO SOCIAL SERVIC,0,,0,,0,,0,,0,,0,,0
2710101 MN EBT MURRAY CO DPW,139,,420,,559,,69,,165,,234,,55669
2710101 MN GRH MURRAY CO DPW,25,,0,,25,,25,,0,,25,,2931
2710301 MN EBT NICOLLET CO DPW,893,,1794,,2687,,383,,755,,1138,,282866
2710301 MN GRH NICOLLET CO DPW,69,,0,,69,,69,,0,,69,,7983
2710301 MN SSI NICOLLET CO DPW,0,,0,,0,,0,,0,,0,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,652,,1607,,2259,,331,,654,,985,,243743
2710501 MN GRH NOBLES CO FAM SVC AGC,51,,0,,51,,51,,0,,51,,5984
2710701 MN EBT NORMAN CO DPW,250,,611,,861,,110,,231,,341,,85104
2710701 MN GRH NORMAN CO DPW,22,,0,,22,,22,,0,,22,,2737
2710901 MN EBT OLMSTED CO CSS,3975,,9133,,13108,,1996,,3903,,5899,,1506921
2710901 MN GRH OLMSTED CO CSS,422,,0,,422,,422,,0,,422,,51489
2710901 MN SSI OLMSTED CO CSS,0,,0,,0,,0,,0,,0,,0
2711101 MN EBT OTTER TAIL CO DPW,1099,,3697,,4796,,635,,1516,,2151,,466606
2711101 MN GRH OTTER TAIL CO DPW,217,,0,,217,,217,,0,,217,,25579
2711101 MN SSI OTTER TAIL CO DPW,0,,0,,0,,0,,0,,0,,0
2711301 MN EBT PENNINGTON CO DPW,293,,1077,,1370,,180,,461,,641,,136201
2711301 MN GRH PENNINGTON CO DPW,38,,0,,38,,38,,0,,38,,4449
2711501 MN EBT PINE CO DPW,931,,3052,,3983,,491,,1320,,1811,,437257
2711501 MN GRH PINE CO DPW,71,,0,,71,,71,,0,,71,,8900
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,257,,679,,936,,135,,269,,404,,93623
2711701 MN GRH PIPESTONE CO FS,27,,0,,27,,27,,0,,27,,3233
2711901 MN EBT POLK CO DPW,1250,,2772,,4022,,657,,1210,,1867,,432774
2711901 MN GRH POLK CO DPW,97,,0,,97,,97,,0,,97,,11873
2712101 MN EBT POPE CO FAMILY SER DEP,183,,776,,959,,115,,339,,454,,102998
2712101 MN GRH POPE CO FAMILY SER DEP,46,,0,,46,,46,,0,,46,,5215
2712301 MN EBT RAMSEY CO DPW,36012,,49202,,85214,,18143,,21251,,39394,,10131641
2712301 MN GRH RAMSEY CO DPW,1000,,0,,1000,,1000,,0,,1000,,124593
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,93,,325,,418,,46,,133,,179,,42333
2712501 MN GRH RED LAKE CO DPW,8,,0,,8,,8,,0,,8,,976
2712701 MN EBT REDWOOD CO DPW,315,,993,,1308,,158,,374,,532,,122044
2712701 MN GRH REDWOOD CO DPW,56,,0,,56,,56,,0,,56,,6552
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,301,,1316,,1617,,158,,496,,654,,160648
2712901 MN GRH RENVILLE CO HUMAN SER,45,,0,,45,,45,,0,,45,,5425
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1308,,3389,,4697,,590,,1385,,1975,,555458
2713101 MN GRH RICE CO DPW,240,,0,,240,,240,,0,,240,,29027
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,160,,493,,653,,80,,201,,281,,65689
2713301 MN GRH ROCK FAM SVR,31,,0,,31,,31,,0,,31,,3963
2713501 MN EBT ROSEAU CO DPW,146,,811,,957,,93,,318,,411,,84110
2713501 MN GRH ROSEAU CO DPW,31,,0,,31,,31,,0,,31,,3800
2713701 MN EBT ST LOUIS CO FOOD ST UN,7912,,15994,,23906,,5018,,8094,,13112,,2736942
2713701 MN GRH ST LOUIS CO FOOD ST UN,605,,0,,605,,605,,0,,605,,72892
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1541,,5063,,6604,,777,,1840,,2617,,728135
2713901 MN GRH SCOTT COUNTY HUMAN SVS,104,,0,,104,,104,,0,,104,,13431
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,1198,,4409,,5607,,569,,1628,,2197,,624259
2714101 MN GRH SHERBURNE CO DSS,113,,0,,113,,113,,0,,113,,14182
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,172,,831,,1003,,88,,325,,413,,97510
2714301 MN GRH SIBLEY CO DPW,28,,0,,28,,28,,0,,28,,3254
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3709,,10037,,13746,,1833,,4344,,6177,,1593727
2714501 MN GRH STEARNS CO SOC SER CTR,431,,0,,431,,431,,0,,431,,53679
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT STEELE CO SOC SER CTR,1141,,3008,,4149,,534,,1231,,1765,,453595
2714701 MN GRH STEELE CO SOC SER CTR,85,,0,,85,,85,,0,,85,,10578
2714701 MN SSI STEELE CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,119,,410,,529,,73,,189,,262,,52856
2714901 MN GRH STEVENS CO DPW,38,,0,,38,,38,,0,,38,,4785
2715101 MN EBT SWIFT CO DPW,198,,689,,887,,117,,308,,425,,92442
2715101 MN GRH SWIFT CO DPW,41,,0,,41,,41,,0,,41,,5138
2715301 MN EBT TODD CO DPW,534,,1689,,2223,,306,,729,,1035,,220438
2715301 MN GRH TODD CO DPW,89,,0,,89,,89,,0,,89,,10798
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,79,,267,,346,,42,,113,,155,,38090
2715504 MN GRH TRAVERSE,7,,0,,7,,7,,0,,7,,1037
2715701 MN EBT WABASHA CO DSS,280,,1078,,1358,,155,,454,,609,,144682
2715701 MN GRH WABASHA CO DSS,58,,0,,58,,58,,0,,58,,6812
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,561,,1525,,2086,,345,,623,,968,,213329
2715901 MN GRH WADENA CO SSD,54,,0,,54,,54,,0,,54,,6579
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716101 MN EBT WASECA CO DPW,418,,1522,,1940,,213,,651,,864,,204090
2716101 MN GRH WASECA CO DPW,64,,0,,64,,64,,0,,64,,7721
2716101 MN SSI WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2800,,8070,,10870,,1494,,3358,,4852,,1214308
2716301 MN GRH WASHINGTON CO DPW,262,,0,,262,,262,,0,,262,,31986
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,255,,838,,1093,,125,,319,,444,,107181
2716501 MN GRH WATONWAN CO DPW,34,,0,,34,,34,,0,,34,,3910
2716701 MN EBT WILKIN CO FAM SER AGCY,178,,663,,841,,91,,279,,370,,85238
2716701 MN GRH WILKIN CO FAM SER AGCY,24,,0,,24,,24,,0,,24,,2699
2716901 MN EBT WINONA CO DPW,942,,2732,,3674,,525,,1315,,1840,,404318
2716901 MN GRH WINONA CO DPW,179,,0,,179,,179,,0,,179,,22396
2717101 MN EBT WRIGHT COUNTY,1359,,6070,,7429,,706,,2514,,3220,,828531
2717101 MN GRH WRIGHT COUNTY,171,,0,,171,,171,,0,,171,,19829
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,156,,458,,614,,90,,201,,291,,54247
2717301 MN GRH YELLOW MEDICINE CO DPW,43,,0,,43,,43,,0,,43,,5277
2717501 MN EBT MILLIE LACS BAND,158,,6,,164,,62,,3,,65,,22457
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2800101 MS EBT ADAMS CO DPW,175,,7517,,7692,,52,,3568,,3620,,939873
2800301 MS EBT ALCORN CO DPW,262,,6971,,7233,,80,,3197,,3277,,810339
2800501 MS EBT AMITE CO DPW,71,,2651,,2722,,24,,1306,,1330,,314234
2800701 MS EBT ATTALA CO DPW,159,,4116,,4275,,53,,1853,,1906,,484312
2800901 MS EBT BENTON CO DPW,79,,2386,,2465,,24,,1154,,1178,,291964
2801102 MS EBT BOLIVAR CO DPW EAST,866,,11876,,12742,,292,,6209,,6501,,1598612
2801301 MS EBT CALHOUN CO DPW,95,,3191,,3286,,29,,1453,,1482,,365757
2801501 MS EBT CARROLL CO DPW,21,,1604,,1625,,7,,768,,775,,172637
2801701 MS EBT CHICKASAW CO DPW,206,,4178,,4384,,69,,1962,,2031,,492912
2801901 MS EBT CHOCTAW CO DPW,55,,1931,,1986,,20,,986,,1006,,218520
2802101 MS EBT CLAIBORNE CO DPW,105,,3723,,3828,,35,,1737,,1772,,486742
2802301 MS EBT CLARKE CO DPW,71,,3855,,3926,,21,,1814,,1835,,463076
2802501 MS EBT CLAY CO DPW,198,,5795,,5993,,71,,2651,,2722,,702347
2802701 MS EBT COAHOMA CO DPW,1073,,10128,,11201,,346,,4759,,5105,,1398108
2802901 MS EBT COPIAH CO DPW,267,,7668,,7935,,85,,3764,,3849,,975817
2803101 MS EBT COVINGTON CO DPA,34,,4299,,4333,,11,,1854,,1865,,483560
2803301 MS EBT DESOTO CO DPW,487,,18528,,19015,,154,,7598,,7752,,2413395
2803501 MS EBT FORREST CO DPW,376,,15906,,16282,,124,,7262,,7386,,2104809
2803701 MS EBT FRANKLIN CO DPW,30,,1472,,1502,,11,,710,,721,,166362
2803901 MS EBT GEORGE CO DPW,104,,4764,,4868,,31,,2003,,2034,,617265
2804101 MS EBT GREENE CO DPW,29,,2282,,2311,,10,,1036,,1046,,268865
2804301 MS EBT GRENADA CO DPW,128,,4774,,4902,,39,,2231,,2270,,556305
2804501 MS EBT HANCOCK CO DPW,143,,9092,,9235,,44,,4105,,4149,,1181274
2804701 MS EBT HARRISON CO DPW,1503,,40452,,41955,,483,,18906,,19389,,5565807
2804901 MS EBT HINDS CO DPW,5096,,62151,,67247,,1564,,28191,,29755,,8857849
2805101 MS EBT HOLMES CO DPW,616,,7702,,8318,,199,,3755,,3954,,978833
2805301 MS EBT HUMPHREYS CO DPW,682,,4113,,4795,,232,,2245,,2477,,591732
2805501 MS EBT ISSAQUENA CO DPW,31,,343,,374,,12,,174,,186,,45039
2805701 MS EBT ITAWAMBA CO DPW,101,,3715,,3816,,32,,1517,,1549,,436639
2805901 MS EBT JACKSON CO DPW,1178,,22582,,23760,,388,,10208,,10596,,3128622
2806101 MS EBT JASPER CO DPW,90,,3734,,3824,,29,,1781,,1810,,431998
2806301 MS EBT JEFFERSON CO DPW,144,,2362,,2506,,47,,1078,,1125,,287891
2806501 MS EBT JEFFERSON DAVIS CO DPW,99,,3217,,3316,,31,,1579,,1610,,393794
2806701 MS EBT JONES CO DPW,367,,12827,,13194,,109,,5379,,5488,,1532051
2806901 MS EBT KEMPER CO DPW,41,,2150,,2191,,13,,1085,,1098,,249929
2807101 MS EBT LAFAYETTE CO DPW,70,,5480,,5550,,23,,2489,,2512,,678229
2807301 MS EBT LAMAR CO DPW,169,,8604,,8773,,63,,3631,,3694,,1114494
2807501 MS EBT LAUDERDALE CO DPW,787,,17841,,18628,,244,,8179,,8423,,2360264
2807701 MS EBT LAWRENCE CO DPW,116,,2570,,2686,,41,,1264,,1305,,325307
2807901 MS EBT LEAKE CO DPW,143,,4494,,4637,,44,,1850,,1894,,520755
2808101 MS EBT LEE CO DPW,377,,16110,,16487,,124,,6939,,7063,,1959628
2808301 MS EBT LEFLORE CO DPW,439,,12761,,13200,,145,,6076,,6221,,1630468
2808501 MS EBT LINCOLN CO DPW,244,,7199,,7443,,73,,3383,,3456,,917763
2808701 MS EBT LOWNDES CO DPW,718,,13227,,13945,,249,,6508,,6757,,1776481
2808901 MS EBT MADISON CO DPW,706,,11327,,12033,,221,,5136,,5357,,1528122
2809101 MS EBT MARION CO DPW,158,,6203,,6361,,51,,2769,,2820,,764834
2809301 MS EBT MARSHALL CO DPW,190,,7493,,7683,,57,,3368,,3425,,911745
2809501 MS EBT MONROE CO DPW,246,,7012,,7258,,80,,3308,,3388,,847310
2809701 MS EBT MONTGOMERY CO DPW,70,,2230,,2300,,22,,1081,,1103,,249093
2809901 MS EBT NESHOBA CO DPW,189,,7257,,7446,,60,,2856,,2916,,887430
2810101 MS EBT NEWTON CO DPW,83,,4449,,4532,,29,,1901,,1930,,505130
2810301 MS EBT NOXUBEE CO FOOD STP PR,330,,4252,,4582,,108,,2346,,2454,,535907
2810501 MS EBT OKTIBBEHA CO DPW,266,,8124,,8390,,87,,4128,,4215,,1063815
2810701 MS EBT PANOLA CO DPW,461,,9160,,9621,,147,,4047,,4194,,1131662
2810901 MS EBT PEARL RIVER CO DPW,338,,12163,,12501,,102,,5132,,5234,,1581775
2811101 MS EBT PERRY COUNTY DPW,113,,2584,,2697,,38,,1185,,1223,,333809
2811301 MS EBT PIKE CO DPW,453,,10835,,11288,,136,,4697,,4833,,1399984
2811501 MS EBT PONTOTOC CO DPW,87,,5024,,5111,,27,,1996,,2023,,573753
2811701 MS EBT PRENTISS CO DPW,116,,4901,,5017,,42,,2127,,2169,,563085
2811901 MS EBT QUITMAN CO DPW,177,,3262,,3439,,55,,1721,,1776,,419372
2812101 MS EBT RANKIN CO DPW,586,,15591,,16177,,190,,6435,,6625,,2019156
2812301 MS EBT SCOTT CO DPW,177,,6472,,6649,,52,,2720,,2772,,794072
2812501 MS EBT SHARKEY CO DPW,111,,2117,,2228,,33,,1133,,1166,,284780
2812701 MS EBT SIMPSON CO DPW,183,,6134,,6317,,56,,2579,,2635,,747829
2812901 MS EBT SMITH CO DPW,35,,2885,,2920,,11,,1184,,1195,,329450
2813101 MS EBT STONE CO DPW,57,,3321,,3378,,20,,1491,,1511,,418167
2813301 MS EBT SUNFLOWER CO DPW,803,,10330,,11133,,280,,5534,,5814,,1468263
2813501 MS EBT TALLAHATCHIE CO DPW,184,,3830,,4014,,61,,1801,,1862,,444859
2813701 MS EBT TATE CO DPW,110,,5523,,5633,,35,,2333,,2368,,693591
2813901 MS EBT TIPPAH CO DPW,83,,4387,,4470,,26,,1939,,1965,,505419
2814101 MS EBT TISHOMINGO CO DPW,58,,2748,,2806,,19,,1250,,1269,,288739
2814301 MS EBT TUNICA CO DPW,66,,4504,,4570,,22,,1974,,1996,,575842
2814501 MS EBT UNION CO DPW,78,,3890,,3968,,22,,1546,,1568,,416919
2814701 MS EBT WALTHALL CO DPW,162,,3316,,3478,,47,,1480,,1527,,403841
2814901 MS EBT WARREN CO DPW,628,,11531,,12159,,192,,5246,,5438,,1537727
2815101 MS EBT WASHINGTON CO DPW,2214,,19642,,21856,,709,,10055,,10764,,2833170
2815301 MS EBT WAYNE CO DPW,153,,5236,,5389,,50,,2406,,2456,,656347
2815501 MS EBT WEBSTER CO DPW,51,,2334,,2385,,16,,1114,,1130,,270159
2815701 MS EBT WILKINSON CO DPW,88,,2799,,2887,,30,,1515,,1545,,351757
2815901 MS EBT WINSTON CO DPW,217,,4506,,4723,,69,,2157,,2226,,565761
2816101 MS EBT YALOBUSHA CO DPW,95,,3325,,3420,,33,,1639,,1672,,390295
2816301 MS EBT YAZOO CO DPW,451,,9087,,9538,,150,,4428,,4578,,1204093
2992509 MO EBT Missouri Dept. Social Services,254944,,683885,,938829,,105120,,333577,,438697,,119901381
3020101 MT EBT LOOMIS AURMORED INK,12719,,112183,,124902,,8756,,49873,,58629,,15804557
3100001 NE EBT FOOD STAMP PROGRAM,37000,,139193,,176193,,16271,,61214,,77485,,21726526
3200101 NV EBT CHURCHILL COUNTY,495,,3226,,3721,,306,,1487,,1793,,419176
3200301 NV EBT CLARK COUNTY,26471,,245757,,272228,,18266,,111509,,129775,,33726563
3200501 NV EBT DOUGLAS COUNTY,242,,2615,,2857,,166,,1102,,1268,,314100
3200701 NV EBT ELKO COUNTY,359,,3006,,3365,,224,,1164,,1388,,366671
3200901 NV EBT ESMERALDA COUNTY,4,,32,,36,,4,,15,,19,,3820
3201101 NV EBT EUREKA COUNTY,4,,37,,41,,4,,17,,21,,4311
3201301 NV EBT HUMBOLDT COUNTY,140,,1027,,1167,,91,,395,,486,,128728
3201501 NV EBT LANDER COUNTY,54,,347,,401,,35,,141,,176,,46354
3201701 NV EBT LINCOLN COUNTY,48,,312,,360,,35,,136,,171,,36995
3201901 NV EBT LYON COUNTY,539,,5350,,5889,,358,,2305,,2663,,637998
3202101 NV EBT MINERAL COUNTY,128,,656,,784,,84,,290,,374,,86046
3202301 NV EBT NYE COUNTY,890,,7486,,8376,,619,,3588,,4207,,991376
3202701 NV EBT PERSHING COUNTY,37,,379,,416,,23,,135,,158,,44487
3202901 NV EBT STOREY COUNTY,8,,86,,94,,7,,43,,50,,11712
3203101 NV EBT WASHOE COUNTY,4462,,42656,,47118,,3244,,20324,,23568,,5639594
3203301 NV EBT WHITE PINE,111,,823,,934,,63,,372,,435,,106168
3251001 NV EBT CARSON COUNTY,843,,7310,,8153,,529,,3475,,4004,,962724
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,102643,,15007,,117650,,44382,,12493,,56875,,13979636
3400106 NJ EBT ATLANTIC CO DEPT OF SS,14682,,25059,,39741,,7813,,11960,,19773,,5151574
3400313 NJ EBT BERGEN,13721,,23445,,37166,,8721,,12053,,20774,,4774403
3400509 NJ EBT BURLINGTON,9746,,17640,,27386,,5192,,8135,,13327,,3468622
3400712 NJ EBT CAMDEN,33994,,39840,,73834,,17576,,18559,,36135,,9658004
3400902 NJ EBT CAPE MAY,3669,,6426,,10095,,2062,,3122,,5184,,1269236
3401107 NJ EBT CUMBERLAND,11750,,18473,,30223,,6183,,8050,,14233,,3855645
3401328 NJ EBT ESSEX,57286,,67844,,125130,,29313,,31942,,61255,,17090761
3401506 NJ EBT GLOUCESTER CO RD SOC S,8900,,14017,,22917,,4647,,6173,,10820,,2799011
3401714 NJ EBT HUDSON,40156,,65541,,105697,,22329,,31457,,53786,,13871417
3401907 NJ EBT HUNTERDON,1135,,1977,,3112,,761,,1105,,1866,,395625
3402113 NJ EBT MERCER,16514,,16763,,33277,,9076,,8499,,17575,,4390638
3402311 NJ EBT MIDDLESEX,15584,,33319,,48903,,8755,,15905,,24660,,6120316
3402510 NJ EBT MONMOUTH,10048,,22178,,32226,,5609,,11065,,16674,,4118800
3402710 NJ EBT MORRIS,4380,,10421,,14801,,2954,,5673,,8627,,1932373
3402910 NJ EBT OCEAN,11342,,37629,,48971,,6117,,13421,,19538,,7062108
3403107 NJ EBT PASSAIC CO BD SOC SERV,32449,,63931,,96380,,17212,,29327,,46539,,12899178
3403306 NJ EBT SALEM,3352,,5251,,8603,,1628,,2309,,3937,,1048281
3403508 NJ EBT SOMERSET,3911,,8349,,12260,,2119,,4286,,6405,,1518166
3403706 NJ EBT SUSSEX,1889,,3675,,5564,,1038,,1769,,2807,,625865
3403911 NJ EBT UNION,15819,,29710,,45529,,8910,,13972,,22882,,5932037
3404102 NJ EBT WARREN,2666,,4898,,7564,,1342,,2321,,3663,,904404
3500101 NM EBT BERNALILLO COUNTY,5965,,124829,,130794,,2532,,61001,,63533,,17690045
3500301 NM EBT CATRON COUNTY,8,,426,,434,,6,,207,,213,,53868
3500501 NM EBT CHAVES COUNTY,592,,14525,,15117,,245,,6125,,6370,,1837773
3500601 NM EBT CIBOLA COUNTY,354,,7905,,8259,,141,,3005,,3146,,1015600
3500701 NM EBT COLFAX COUNTY,115,,2427,,2542,,52,,1079,,1131,,303149
3500901 NM EBT CURRY COUNTY,572,,9270,,9842,,202,,3879,,4081,,1202419
3501101 NM EBT DE BACA COUNTY,21,,324,,345,,11,,150,,161,,39424
3501301 NM EBT DONA ANA COUNTY,3016,,55560,,58576,,1046,,23431,,24477,,7406059
3501501 NM EBT EDDY COUNTY,494,,9041,,9535,,212,,3961,,4173,,1182045
3501701 NM EBT GRANT COUNTY,333,,6229,,6562,,156,,2891,,3047,,835023
3501901 NM EBT GUADALUPE COUNTY,57,,1033,,1090,,26,,525,,551,,126666
3502101 NM EBT HARDING COUNTY,0,,53,,53,,0,,31,,31,,5597
3502301 NM EBT HIDALGO COUNTY,59,,996,,1055,,30,,459,,489,,131865
3502501 NM EBT LEA COUNTY,410,,9315,,9725,,147,,3748,,3895,,1210679
3502701 NM EBT LINCOLN COUNTY,198,,3417,,3615,,76,,1543,,1619,,460637
3502801 NM EBT LOS ALAMOS COUNTY,30,,426,,456,,14,,214,,228,,60960
3502901 NM EBT LUNA COUNTY,364,,8694,,9058,,127,,3682,,3809,,1097806
3503101 NM EBT MCKINLEY COUNTY,137,,3442,,3579,,48,,1412,,1460,,426995
3503301 NM EBT MORA COUNTY,42,,967,,1009,,22,,519,,541,,118345
3503401 NM EBT NAVAJO,66,,23270,,23336,,21,,7873,,7894,,2784445
3503501 NM EBT OTERO COUNTY,410,,9230,,9640,,156,,4125,,4281,,1199251
3503701 NM EBT QUAY COUNTY,136,,2350,,2486,,64,,1158,,1222,,301357
3503901 NM EBT RIO ARRIBA COUNTY,570,,12266,,12836,,254,,6077,,6331,,1758805
3504101 NM EBT ROOSEVELT COUNTY,63,,3417,,3480,,25,,1328,,1353,,393784
3504301 NM EBT SANDOVAL COUNTY,772,,21135,,21907,,288,,8465,,8753,,2815383
3504501 NM EBT SAN JUAN COUNTY,260,,25368,,25628,,117,,9501,,9618,,3201762
3504701 NM EBT SAN MIGUEL COUNTY,446,,7880,,8326,,202,,4180,,4382,,1071804
3504901 NM EBT SANTA FE COUNTY,628,,17532,,18160,,294,,8844,,9138,,2492749
3505101 NM EBT SIERRA COUNTY,99,,3059,,3158,,45,,1676,,1721,,372251
3505301 NM EBT SOCORRO COUNTY,162,,3557,,3719,,76,,1733,,1809,,457958
3505501 NM EBT TAOS COUNTY,152,,6895,,7047,,92,,3512,,3604,,922067
3505701 NM EBT TORRANCE COUNTY,322,,5145,,5467,,117,,2337,,2454,,686813
3505901 NM EBT UNION COUNTY,21,,651,,672,,8,,264,,272,,69998
3506101 NM EBT VALENCIA COUNTY,803,,18178,,18981,,319,,8068,,8387,,2458947
3506301 NM EBT ZUNI,0,,3530,,3530,,0,,989,,989,,387184
3600002 NY EBT NEW YORK STATE,977487,,2117190,,3094677,,654283,,1008546,,1662829,,453023151
3700102 NC EBT ALAMANCE CO DSS,24677,,276,,24953,,11510,,117,,11627,,3062204
3700302 NC EBT ALEXANDER,6299,,40,,6339,,2807,,19,,2826,,732806
3700501 NC EBT ALLEGHANY CO DSS,1845,,36,,1881,,874,,12,,886,,205467
3700701 NC EBT ANSON CO DSS,7050,,89,,7139,,3428,,33,,3461,,853514
3700902 NC EBT ASHE,4619,,81,,4700,,2085,,25,,2110,,511785
3701104 NC EBT AVERY,2500,,44,,2544,,1189,,20,,1209,,271405
3701302 NC EBT BEAUFORT,10029,,114,,10143,,4902,,43,,4945,,1194266
3701501 NC EBT BERTIE CO DSS,6087,,62,,6149,,3194,,18,,3212,,691871
3701702 NC EBT BLADEN,8957,,63,,9020,,4603,,29,,4632,,1031823
3701901 NC EBT BRUNSWICK CO DSS,16998,,129,,17127,,7821,,54,,7875,,2052706
3702102 NC EBT BUNCOMBE,39339,,1422,,40761,,20066,,630,,20696,,4956187
3702302 NC EBT BURKE,16525,,151,,16676,,7565,,67,,7632,,1958712
3702501 NC EBT CABARRUS,26296,,231,,26527,,11609,,81,,11690,,3249644
3702702 NC EBT CALDWELL,17159,,153,,17312,,8083,,70,,8153,,2027148
3702902 NC EBT CAMDEN,1099,,3,,1102,,514,,2,,516,,123653
3703101 NC EBT CARTERET,2371,,7251,,9622,,985,,3498,,4483,,1000938
3703301 NC EBT CASWELL CO DSS,5111,,38,,5149,,2555,,16,,2571,,611629
3703502 NC EBT CATAWBA CO DSS,5768,,25594,,31362,,2342,,11818,,14160,,3464433
3703702 NC EBT CHATHAM,6465,,69,,6534,,3019,,27,,3046,,769024
3703903 NC EBT CHEROKEE,4922,,63,,4985,,2215,,26,,2241,,524888
3704102 NC EBT CHOWAN CO DSS,3505,,43,,3548,,1783,,15,,1798,,419114
3704301 NC EBT CLAY CO DSS,2159,,26,,2185,,976,,10,,986,,238155
3704501 NC EBT CLEVELAND CO DSS - CCI,24444,,263,,24707,,11671,,107,,11778,,3024100
3704702 NC EBT COLUMBUS,14543,,106,,14649,,6735,,40,,6775,,1706572
3704901 NC EBT CRAVEN CO. DSS-CCI,16081,,133,,16214,,7495,,50,,7545,,1857426
3705103 NC EBT CUMBERLAND COUNTY DSS,68490,,572,,69062,,32365,,214,,32579,,8726300
3705302 NC EBT CURRITUCK,2399,,15,,2414,,1033,,7,,1040,,282818
3705502 NC EBT DARE CO DSS-OW,3485,,38,,3523,,1676,,18,,1694,,414722
3705703 NC EBT DAVIDSON,31292,,351,,31643,,14650,,141,,14791,,3765099
3705902 NC EBT DAVIE,5896,,34,,5930,,2616,,14,,2630,,718195
3706102 NC EBT DUPLIN CO. DSS-CCI,10336,,147,,10483,,4744,,52,,4796,,1212004
3706303 NC EBT DURHAM CO DSS,44484,,479,,44963,,22293,,176,,22469,,5976390
3706502 NC EBT EDGECOMBE CO DSS,18356,,103,,18459,,8959,,33,,8992,,2230122
3706702 NC EBT FORSYTH,55592,,481,,56073,,26293,,189,,26482,,7112264
3706902 NC EBT FRANKLIN,11312,,76,,11388,,5160,,32,,5192,,1362455
