NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,03/29/2016,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,09:20 AM,,,,,
Jan 2013,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2710101 MN GRH MURRAY CO DPW,25,,0,,25,,25,,0,,25,,2898
2710301 MN EBT NICOLLET CO DPW,911,,1794,,2705,,381,,776,,1157,,294201
2710301 MN GRH NICOLLET CO DPW,71,,0,,71,,71,,0,,71,,8368
2710301 MN SSI NICOLLET CO DPW,0,,0,,0,,0,,0,,0,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,785,,1594,,2379,,366,,684,,1050,,254424
2710501 MN GRH NOBLES CO FAM SVC AGC,50,,0,,50,,50,,0,,50,,6060
2710701 MN EBT NORMAN CO DPW,226,,669,,895,,105,,248,,353,,84515
2710701 MN GRH NORMAN CO DPW,20,,0,,20,,20,,0,,20,,2556
2710901 MN EBT OLMSTED CO CSS,4007,,8939,,12946,,2030,,3876,,5906,,1483872
2710901 MN GRH OLMSTED CO CSS,422,,0,,422,,422,,0,,422,,50710
2710901 MN SSI OLMSTED CO CSS,0,,0,,0,,0,,0,,0,,0
2711101 MN EBT OTTER TAIL CO DPW,1154,,3801,,4955,,676,,1565,,2241,,494716
2711101 MN GRH OTTER TAIL CO DPW,218,,0,,218,,218,,0,,218,,25532
2711101 MN SSI OTTER TAIL CO DPW,0,,0,,0,,0,,0,,0,,0
2711301 MN EBT PENNINGTON CO DPW,314,,1126,,1440,,186,,486,,672,,145077
2711301 MN GRH PENNINGTON CO DPW,43,,0,,43,,43,,0,,43,,5223
2711501 MN EBT PINE CO DPW,980,,3108,,4088,,505,,1363,,1868,,448906
2711501 MN GRH PINE CO DPW,76,,0,,76,,76,,0,,76,,9075
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,280,,705,,985,,140,,283,,423,,98301
2711701 MN GRH PIPESTONE CO FS,28,,0,,28,,28,,0,,28,,3325
2711901 MN EBT POLK CO DPW,1225,,2833,,4058,,659,,1264,,1923,,452359
2711901 MN GRH POLK CO DPW,92,,0,,92,,92,,0,,92,,11097
2712101 MN EBT POPE CO FAMILY SER DEP,192,,814,,1006,,114,,359,,473,,104479
2712101 MN GRH POPE CO FAMILY SER DEP,46,,0,,46,,46,,0,,46,,5041
2712301 MN EBT RAMSEY CO DPW,36404,,50422,,86826,,18367,,21892,,40259,,10237659
2712301 MN GRH RAMSEY CO DPW,984,,0,,984,,984,,0,,984,,121379
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,63,,324,,387,,38,,134,,172,,35262
2712501 MN GRH RED LAKE CO DPW,9,,0,,9,,9,,0,,9,,1088
2712701 MN EBT REDWOOD CO DPW,323,,1022,,1345,,161,,389,,550,,127080
2712701 MN GRH REDWOOD CO DPW,62,,0,,62,,62,,0,,62,,7195
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,296,,1211,,1507,,154,,466,,620,,152303
2712901 MN GRH RENVILLE CO HUMAN SER,44,,0,,44,,44,,0,,44,,5335
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1324,,3557,,4881,,600,,1480,,2080,,581282
2713101 MN GRH RICE CO DPW,235,,0,,235,,235,,0,,235,,28287
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,184,,494,,678,,95,,204,,299,,64076
2713301 MN GRH ROCK FAM SVR,32,,0,,32,,32,,0,,32,,4229
2713501 MN EBT ROSEAU CO DPW,205,,785,,990,,104,,322,,426,,86018
2713501 MN GRH ROSEAU CO DPW,32,,0,,32,,32,,0,,32,,3852
2713701 MN EBT ST LOUIS CO FOOD ST UN,7699,,16200,,23899,,4907,,8376,,13283,,2736579
2713701 MN GRH ST LOUIS CO FOOD ST UN,608,,0,,608,,608,,0,,608,,73100
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1504,,5389,,6893,,779,,2000,,2779,,727352
2713901 MN GRH SCOTT COUNTY HUMAN SVS,105,,0,,105,,105,,0,,105,,13689
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,1094,,4547,,5641,,542,,1704,,2246,,612509
2714101 MN GRH SHERBURNE CO DSS,117,,0,,117,,117,,0,,117,,14588
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,180,,914,,1094,,86,,363,,449,,109703
2714301 MN GRH SIBLEY CO DPW,31,,0,,31,,31,,0,,31,,3407
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3734,,10038,,13772,,1823,,4303,,6126,,1577187
2714501 MN GRH STEARNS CO SOC SER CTR,434,,0,,434,,434,,0,,434,,53719
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,1127,,2958,,4085,,549,,1211,,1760,,433905
2714701 MN GRH MN Prairie County Alliance,89,,0,,89,,89,,0,,89,,11205
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,150,,417,,567,,85,,195,,280,,58524
2714901 MN GRH STEVENS CO DPW,39,,0,,39,,39,,0,,39,,4969
2715101 MN EBT SWIFT CO DPW,253,,662,,915,,133,,298,,431,,93542
2715101 MN GRH SWIFT CO DPW,43,,0,,43,,43,,0,,43,,5295
2715301 MN EBT TODD CO DPW,609,,1617,,2226,,345,,726,,1071,,214966
2715301 MN GRH TODD CO DPW,92,,0,,92,,92,,0,,92,,11055
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,77,,273,,350,,43,,119,,162,,35313
2715504 MN GRH TRAVERSE,7,,0,,7,,7,,0,,7,,964
2715701 MN EBT WABASHA CO DSS,319,,1124,,1443,,170,,484,,654,,150707
2715701 MN GRH WABASHA CO DSS,58,,0,,58,,58,,0,,58,,6980
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,565,,1463,,2028,,337,,628,,965,,202440
2715901 MN GRH WADENA CO SSD,58,,0,,58,,58,,0,,58,,7278
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716101 MN EBT WASECA CO DPW,449,,1587,,2036,,227,,709,,936,,212545
2716101 MN GRH WASECA CO DPW,52,,0,,52,,52,,0,,52,,6483
2716101 MN SSI WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2800,,8325,,11125,,1524,,3513,,5037,,1257190
2716301 MN GRH WASHINGTON CO DPW,264,,0,,264,,264,,0,,264,,31721
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,270,,828,,1098,,127,,332,,459,,103342
2716501 MN GRH WATONWAN CO DPW,31,,0,,31,,31,,0,,31,,3511
2716701 MN EBT WILKIN CO FAM SER AGCY,168,,648,,816,,94,,278,,372,,82784
2716701 MN GRH WILKIN CO FAM SER AGCY,25,,0,,25,,25,,0,,25,,2822
2716901 MN EBT WINONA CO DPW,1022,,2700,,3722,,552,,1337,,1889,,413667
2716901 MN GRH WINONA CO DPW,184,,0,,184,,184,,0,,184,,22935
2717101 MN EBT WRIGHT COUNTY,1405,,6003,,7408,,721,,2512,,3233,,812536
2717101 MN GRH WRIGHT COUNTY,181,,0,,181,,181,,0,,181,,20884
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,159,,522,,681,,94,,222,,316,,62500
2717301 MN GRH YELLOW MEDICINE CO DPW,41,,0,,41,,41,,0,,41,,4814
2717501 MN EBT MILLIE LACS BAND,121,,13,,134,,45,,5,,50,,18537
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2800101 MS EBT ADAMS CO DPW,181,,7568,,7749,,56,,3613,,3669,,929400
2800301 MS EBT ALCORN CO DPW,211,,7232,,7443,,67,,3329,,3396,,827503
2800501 MS EBT AMITE CO DPW,66,,2670,,2736,,22,,1324,,1346,,308165
2800701 MS EBT ATTALA CO DPW,160,,4090,,4250,,53,,1886,,1939,,472816
2800901 MS EBT BENTON CO DPW,68,,2436,,2504,,20,,1176,,1196,,295907
2801102 MS EBT BOLIVAR CO DPW EAST,869,,11985,,12854,,298,,6343,,6641,,1614695
2801301 MS EBT CALHOUN CO DPW,70,,3199,,3269,,22,,1472,,1494,,365028
2801501 MS EBT CARROLL CO DPW,20,,1657,,1677,,7,,809,,816,,179352
2801701 MS EBT CHICKASAW CO DPW,193,,4409,,4602,,61,,2065,,2126,,509262
2801901 MS EBT CHOCTAW CO DPW,50,,1955,,2005,,17,,997,,1014,,227958
2802101 MS EBT CLAIBORNE CO DPW,109,,3881,,3990,,37,,1876,,1913,,506153
2802301 MS EBT CLARKE CO DPW,68,,3895,,3963,,21,,1832,,1853,,460340
2802501 MS EBT CLAY CO DPW,236,,5812,,6048,,84,,2650,,2734,,696173
2802701 MS EBT COAHOMA CO DPW,1075,,10101,,11176,,347,,4808,,5155,,1386740
2802901 MS EBT COPIAH CO DPW,315,,7692,,8007,,101,,3834,,3935,,995663
2803101 MS EBT COVINGTON CO DPA,49,,4397,,4446,,17,,1897,,1914,,503893
2803301 MS EBT DESOTO CO DPW,542,,19442,,19984,,164,,7969,,8133,,2544953
2803501 MS EBT FORREST CO DPW,333,,16383,,16716,,109,,7438,,7547,,2121064
2803701 MS EBT FRANKLIN CO DPW,29,,1567,,1596,,10,,776,,786,,177359
2803901 MS EBT GEORGE CO DPW,129,,4936,,5065,,41,,2126,,2167,,646661
2804101 MS EBT GREENE CO DPW,20,,2366,,2386,,7,,1067,,1074,,282616
2804301 MS EBT GRENADA CO DPW,162,,4936,,5098,,48,,2325,,2373,,573312
2804501 MS EBT HANCOCK CO DPW,118,,9030,,9148,,39,,4109,,4148,,1145016
2804701 MS EBT HARRISON CO DPW,1504,,41522,,43026,,484,,19326,,19810,,5623305
2804901 MS EBT HINDS CO DPW,4905,,63265,,68170,,1497,,28951,,30448,,8891242
2805101 MS EBT HOLMES CO DPW,563,,7462,,8025,,185,,3674,,3859,,936370
2805301 MS EBT HUMPHREYS CO DPW,672,,4098,,4770,,228,,2308,,2536,,591853
2805501 MS EBT ISSAQUENA CO DPW,32,,320,,352,,11,,171,,182,,43058
2805701 MS EBT ITAWAMBA CO DPW,90,,3724,,3814,,30,,1525,,1555,,433044
2805901 MS EBT JACKSON CO DPW,1049,,22960,,24009,,345,,10467,,10812,,3124334
2806101 MS EBT JASPER CO DPW,89,,3774,,3863,,28,,1811,,1839,,426407
2806301 MS EBT JEFFERSON CO DPW,165,,2424,,2589,,52,,1096,,1148,,296847
2806501 MS EBT JEFFERSON DAVIS CO DPW,75,,3228,,3303,,24,,1582,,1606,,384792
2806701 MS EBT JONES CO DPW,302,,13192,,13494,,95,,5565,,5660,,1555476
2806901 MS EBT KEMPER CO DPW,54,,2213,,2267,,15,,1096,,1111,,253542
2807101 MS EBT LAFAYETTE CO DPW,72,,5269,,5341,,25,,2445,,2470,,652427
2807301 MS EBT LAMAR CO DPW,202,,8412,,8614,,69,,3559,,3628,,1076720
2807501 MS EBT LAUDERDALE CO DPW,805,,17985,,18790,,246,,8304,,8550,,2358798
2807701 MS EBT LAWRENCE CO DPW,105,,2665,,2770,,33,,1311,,1344,,323667
2807901 MS EBT LEAKE CO DPW,114,,4558,,4672,,36,,1877,,1913,,520136
2808101 MS EBT LEE CO DPW,405,,16336,,16741,,135,,7047,,7182,,1994928
2808301 MS EBT LEFLORE CO DPW,509,,12643,,13152,,164,,6078,,6242,,1617829
2808501 MS EBT LINCOLN CO DPW,275,,7174,,7449,,84,,3394,,3478,,914192
2808701 MS EBT LOWNDES CO DPW,784,,13435,,14219,,260,,6653,,6913,,1812228
2808901 MS EBT MADISON CO DPW,663,,11327,,11990,,203,,5165,,5368,,1503502
2809101 MS EBT MARION CO DPW,142,,6197,,6339,,48,,2808,,2856,,758666
2809301 MS EBT MARSHALL CO DPW,176,,7638,,7814,,58,,3429,,3487,,938272
2809501 MS EBT MONROE CO DPW,229,,7415,,7644,,80,,3497,,3577,,883243
2809701 MS EBT MONTGOMERY CO DPW,88,,2400,,2488,,28,,1133,,1161,,263657
2809901 MS EBT NESHOBA CO DPW,197,,7504,,7701,,63,,2941,,3004,,919019
2810101 MS EBT NEWTON CO DPW,101,,4480,,4581,,31,,1923,,1954,,513264
2810301 MS EBT NOXUBEE CO FOOD STP PR,316,,4264,,4580,,102,,2379,,2481,,532439
2810501 MS EBT OKTIBBEHA CO DPW,216,,8273,,8489,,71,,4285,,4356,,1074764
2810701 MS EBT PANOLA CO DPW,432,,9525,,9957,,139,,4233,,4372,,1179441
2810901 MS EBT PEARL RIVER CO DPW,318,,11978,,12296,,97,,5088,,5185,,1536359
2811101 MS EBT PERRY COUNTY DPW,121,,2636,,2757,,40,,1211,,1251,,336024
2811301 MS EBT PIKE CO DPW,380,,11050,,11430,,120,,4870,,4990,,1413267
2811501 MS EBT PONTOTOC CO DPW,61,,5180,,5241,,18,,2033,,2051,,579679
2811701 MS EBT PRENTISS CO DPW,127,,4873,,5000,,43,,2117,,2160,,557645
2811901 MS EBT QUITMAN CO DPW,168,,3302,,3470,,51,,1737,,1788,,419496
2812101 MS EBT RANKIN CO DPW,606,,15553,,16159,,204,,6465,,6669,,2015890
2812301 MS EBT SCOTT CO DPW,190,,6463,,6653,,57,,2748,,2805,,787675
2812501 MS EBT SHARKEY CO DPW,118,,2127,,2245,,37,,1133,,1170,,287551
2812701 MS EBT SIMPSON CO DPW,147,,6330,,6477,,46,,2671,,2717,,772597
2812901 MS EBT SMITH CO DPW,43,,2714,,2757,,13,,1156,,1169,,306393
2813101 MS EBT STONE CO DPW,52,,3274,,3326,,18,,1512,,1530,,415820
2813301 MS EBT SUNFLOWER CO DPW,747,,10284,,11031,,256,,5598,,5854,,1445899
2813501 MS EBT TALLAHATCHIE CO DPW,191,,3824,,4015,,63,,1820,,1883,,440989
2813701 MS EBT TATE CO DPW,130,,5826,,5956,,42,,2455,,2497,,731708
2813901 MS EBT TIPPAH CO DPW,69,,4528,,4597,,21,,2006,,2027,,517098
2814101 MS EBT TISHOMINGO CO DPW,45,,2725,,2770,,16,,1242,,1258,,285141
2814301 MS EBT TUNICA CO DPW,83,,4571,,4654,,26,,2046,,2072,,575141
2814501 MS EBT UNION CO DPW,77,,4160,,4237,,23,,1634,,1657,,453741
2814701 MS EBT WALTHALL CO DPW,138,,3291,,3429,,39,,1508,,1547,,397029
2814901 MS EBT WARREN CO DPW,664,,11610,,12274,,215,,5365,,5580,,1548525
2815101 MS EBT WASHINGTON CO DPW,2122,,19994,,22116,,675,,10265,,10940,,2855390
2815301 MS EBT WAYNE CO DPW,157,,5409,,5566,,50,,2517,,2567,,690459
2815501 MS EBT WEBSTER CO DPW,50,,2308,,2358,,16,,1111,,1127,,261654
2815701 MS EBT WILKINSON CO DPW,88,,2791,,2879,,30,,1518,,1548,,342602
2815901 MS EBT WINSTON CO DPW,236,,4406,,4642,,81,,2103,,2184,,546699
2816101 MS EBT YALOBUSHA CO DPW,87,,3312,,3399,,29,,1638,,1667,,384599
2816301 MS EBT YAZOO CO DPW,434,,8969,,9403,,147,,4413,,4560,,1177006
2992509 MO EBT Missouri Dept. Social Services,273644,,667603,,941247,,114325,,328269,,442594,,120746038
3020101 MT EBT LOOMIS AURMORED INK,12915,,116235,,129150,,8858,,50251,,59109,,16084685
3100001 NE EBT FOOD STAMP PROGRAM,37841,,142352,,180193,,16713,,62874,,79587,,22101632
3200101 NV EBT CHURCHILL COUNTY,448,,3057,,3505,,296,,1430,,1726,,390737
3200301 NV EBT CLARK COUNTY,28102,,246141,,274243,,19067,,112544,,131611,,33637959
3200501 NV EBT DOUGLAS COUNTY,287,,2579,,2866,,188,,1099,,1287,,322971
3200701 NV EBT ELKO COUNTY,277,,3061,,3338,,200,,1169,,1369,,357119
3200901 NV EBT ESMERALDA COUNTY,5,,20,,25,,4,,11,,15,,3340
3201101 NV EBT EUREKA COUNTY,7,,49,,56,,7,,22,,29,,6418
3201301 NV EBT HUMBOLDT COUNTY,135,,1043,,1178,,86,,401,,487,,125858
3201501 NV EBT LANDER COUNTY,42,,328,,370,,34,,149,,183,,42142
3201701 NV EBT LINCOLN COUNTY,48,,389,,437,,36,,168,,204,,47661
3201901 NV EBT LYON COUNTY,548,,5262,,5810,,365,,2301,,2666,,622449
3202101 NV EBT MINERAL COUNTY,129,,601,,730,,86,,274,,360,,78499
3202301 NV EBT NYE COUNTY,900,,7622,,8522,,623,,3684,,4307,,1020786
3202701 NV EBT PERSHING COUNTY,35,,349,,384,,22,,131,,153,,42342
3202901 NV EBT STOREY COUNTY,8,,84,,92,,7,,42,,49,,11004
3203101 NV EBT WASHOE COUNTY,4291,,43416,,47707,,3204,,20797,,24001,,5668012
3203301 NV EBT WHITE PINE,105,,900,,1005,,62,,396,,458,,111104
3251001 NV EBT CARSON COUNTY,858,,7331,,8189,,542,,3558,,4100,,947509
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,105088,,15072,,120160,,45563,,12651,,58214,,14006637
3400106 NJ EBT ATLANTIC CO DEPT OF SS,14851,,27764,,42615,,7824,,13277,,21101,,5463462
3400313 NJ EBT BERGEN,13362,,24075,,37437,,8603,,12367,,20970,,4726384
3400509 NJ EBT BURLINGTON,9328,,17902,,27230,,4875,,8280,,13155,,3469683
3400712 NJ EBT CAMDEN,33382,,40885,,74267,,16785,,19275,,36060,,9765114
3400902 NJ EBT CAPE MAY,3634,,6641,,10275,,2009,,3229,,5238,,1332029
3401107 NJ EBT CUMBERLAND,11480,,19397,,30877,,6031,,8597,,14628,,3917401
3401328 NJ EBT ESSEX,58084,,72734,,130818,,29820,,34417,,64237,,17793463
3401506 NJ EBT GLOUCESTER CO RD SOC S,8705,,14673,,23378,,4550,,6614,,11164,,2865041
3401714 NJ EBT HUDSON,40700,,70033,,110733,,22681,,33949,,56630,,14582470
3401907 NJ EBT HUNTERDON,1086,,2329,,3415,,742,,1260,,2002,,417324
3402113 NJ EBT MERCER,16960,,17898,,34858,,9287,,9151,,18438,,4539020
3402311 NJ EBT MIDDLESEX,16259,,36042,,52301,,9207,,17208,,26415,,6387251
3402510 NJ EBT MONMOUTH,10130,,23209,,33339,,5629,,11626,,17255,,4221582
3402710 NJ EBT MORRIS,4588,,11377,,15965,,3119,,6148,,9267,,1998962
3402910 NJ EBT OCEAN,12429,,46147,,58576,,6417,,15721,,22138,,7556248
3403107 NJ EBT PASSAIC CO BD SOC SERV,33375,,67104,,100479,,17513,,31069,,48582,,13327783
3403306 NJ EBT SALEM,3471,,5414,,8885,,1695,,2436,,4131,,1107288
3403508 NJ EBT SOMERSET,4007,,8532,,12539,,2170,,4373,,6543,,1581909
3403706 NJ EBT SUSSEX,1896,,3727,,5623,,1026,,1825,,2851,,615727
3403911 NJ EBT UNION,15641,,30674,,46315,,8801,,14467,,23268,,6025283
3404102 NJ EBT WARREN,2679,,5056,,7735,,1355,,2421,,3776,,923836
3500101 NM EBT BERNALILLO COUNTY,5599,,122979,,128578,,2392,,60512,,62904,,17320066
3500301 NM EBT CATRON COUNTY,1,,413,,414,,1,,196,,197,,49792
3500501 NM EBT CHAVES COUNTY,458,,15123,,15581,,191,,6385,,6576,,1880517
3500601 NM EBT CIBOLA COUNTY,334,,8136,,8470,,132,,3125,,3257,,1055120
3500701 NM EBT COLFAX COUNTY,150,,2414,,2564,,63,,1135,,1198,,314039
3500901 NM EBT CURRY COUNTY,599,,9263,,9862,,219,,3851,,4070,,1197573
3501101 NM EBT DE BACA COUNTY,7,,339,,346,,6,,157,,163,,38197
3501301 NM EBT DONA ANA COUNTY,2906,,56229,,59135,,1020,,23888,,24908,,7378447
3501501 NM EBT EDDY COUNTY,405,,9170,,9575,,179,,4042,,4221,,1181831
3501701 NM EBT GRANT COUNTY,229,,6202,,6431,,109,,2954,,3063,,825738
3501901 NM EBT GUADALUPE COUNTY,61,,1046,,1107,,29,,537,,566,,127808
3502101 NM EBT HARDING COUNTY,0,,43,,43,,0,,27,,27,,5265
3502301 NM EBT HIDALGO COUNTY,51,,969,,1020,,27,,459,,486,,121503
3502501 NM EBT LEA COUNTY,380,,9426,,9806,,147,,3785,,3932,,1220110
3502701 NM EBT LINCOLN COUNTY,170,,3589,,3759,,64,,1606,,1670,,468965
3502801 NM EBT LOS ALAMOS COUNTY,15,,423,,438,,9,,208,,217,,57408
3502901 NM EBT LUNA COUNTY,335,,8513,,8848,,114,,3682,,3796,,1065490
3503101 NM EBT MCKINLEY COUNTY,70,,3587,,3657,,29,,1473,,1502,,447778
3503301 NM EBT MORA COUNTY,39,,858,,897,,17,,474,,491,,104345
3503401 NM EBT NAVAJO,31,,21864,,21895,,13,,7510,,7523,,2612272
3503501 NM EBT OTERO COUNTY,352,,9144,,9496,,138,,4157,,4295,,1160941
3503701 NM EBT QUAY COUNTY,136,,2447,,2583,,67,,1195,,1262,,310911
3503901 NM EBT RIO ARRIBA COUNTY,577,,12646,,13223,,257,,6311,,6568,,1791018
3504101 NM EBT ROOSEVELT COUNTY,91,,3458,,3549,,31,,1379,,1410,,392771
3504301 NM EBT SANDOVAL COUNTY,888,,21435,,22323,,318,,8745,,9063,,2863291
3504501 NM EBT SAN JUAN COUNTY,283,,25776,,26059,,125,,9886,,10011,,3259197
3504701 NM EBT SAN MIGUEL COUNTY,399,,9088,,9487,,191,,4750,,4941,,1218681
3504901 NM EBT SANTA FE COUNTY,705,,18782,,19487,,343,,9451,,9794,,2659150
3505101 NM EBT SIERRA COUNTY,122,,3267,,3389,,56,,1752,,1808,,405660
3505301 NM EBT SOCORRO COUNTY,161,,3772,,3933,,79,,1853,,1932,,474589
3505501 NM EBT TAOS COUNTY,197,,7176,,7373,,109,,3717,,3826,,978882
3505701 NM EBT TORRANCE COUNTY,348,,5387,,5735,,128,,2462,,2590,,722334
3505901 NM EBT UNION COUNTY,30,,836,,866,,10,,379,,389,,100389
3506101 NM EBT VALENCIA COUNTY,712,,18499,,19211,,299,,8318,,8617,,2467800
3506301 NM EBT ZUNI,0,,3613,,3613,,0,,1041,,1041,,401558
3600002 NY EBT NEW YORK STATE,995933,,2162608,,3158541,,664219,,1038854,,1703073,,458026953
3700102 NC EBT ALAMANCE CO DSS,21681,,2000,,23681,,10087,,1872,,11959,,3135264
3700302 NC EBT ALEXANDER,5436,,472,,5908,,2400,,463,,2863,,734476
3700501 NC EBT ALLEGHANY CO DSS,1600,,173,,1773,,773,,155,,928,,211664
3700701 NC EBT ANSON CO DSS,6323,,546,,6869,,3080,,490,,3570,,870510
3700902 NC EBT ASHE,4219,,362,,4581,,1886,,319,,2205,,552712
3701104 NC EBT AVERY,2386,,123,,2509,,1111,,107,,1218,,266057
3701302 NC EBT BEAUFORT,353,,3855,,4208,,353,,3855,,4208,,1225832
3701501 NC EBT BERTIE CO DSS,336,,2719,,3055,,336,,2719,,3055,,719757
3701702 NC EBT BLADEN,507,,3672,,4179,,507,,3672,,4179,,1041550
3701901 NC EBT BRUNSWICK CO DSS,514,,7559,,8073,,514,,7559,,8073,,2194391
3702102 NC EBT BUNCOMBE,6181,,21023,,27204,,6113,,20681,,26794,,5089485
3702302 NC EBT BURKE,15266,,984,,16250,,6983,,946,,7929,,2033687
3702501 NC EBT CABARRUS,24488,,1065,,25553,,10661,,940,,11601,,3252319
3702702 NC EBT CALDWELL,15609,,533,,16142,,7369,,463,,7832,,1969529
3702902 NC EBT CAMDEN,38,,459,,497,,38,,459,,497,,137812
3703101 NC EBT CARTERET,1051,,4555,,5606,,1051,,4555,,5606,,1063545
3703301 NC EBT CASWELL CO DSS,399,,2186,,2585,,399,,2186,,2585,,622463
3703502 NC EBT CATAWBA CO DSS,2950,,14050,,17000,,2950,,14050,,17000,,3611192
3703702 NC EBT CHATHAM,417,,2885,,3302,,417,,2885,,3302,,813327
3703903 NC EBT CHEROKEE,4256,,472,,4728,,1896,,445,,2341,,559532
3704102 NC EBT CHOWAN CO DSS,108,,1193,,1301,,108,,1193,,1301,,426102
3704301 NC EBT CLAY CO DSS,1686,,259,,1945,,774,,245,,1019,,244051
3704501 NC EBT CLEVELAND CO DSS - CCI,21224,,2059,,23283,,10201,,1934,,12135,,3119762
3704702 NC EBT COLUMBUS,733,,5854,,6587,,733,,5854,,6587,,1730948
3704901 NC EBT CRAVEN CO. DSS-CCI,12019,,2270,,14289,,5614,,2214,,7828,,1922139
3705103 NC EBT CUMBERLAND COUNTY DSS,1146,,25897,,27043,,1143,,25847,,26990,,8816680
3705302 NC EBT CURRITUCK,2051,,326,,2377,,897,,316,,1213,,320991
3705502 NC EBT DARE CO DSS-OW,2522,,754,,3276,,1212,,744,,1956,,485509
3705703 NC EBT DAVIDSON,26488,,2640,,29128,,12416,,2444,,14860,,3777770
3705902 NC EBT DAVIE,5043,,429,,5472,,2234,,416,,2650,,728106
3706102 NC EBT DUPLIN CO. DSS-CCI,463,,4186,,4649,,463,,4186,,4649,,1292150
3706303 NC EBT DURHAM CO DSS,40802,,2356,,43158,,20158,,2087,,22245,,5970390
3706502 NC EBT EDGECOMBE CO DSS,591,,6765,,7356,,591,,6765,,7356,,1868444
3706702 NC EBT FORSYTH,54192,,1887,,56079,,25588,,1612,,27200,,7382315
3706902 NC EBT FRANKLIN,9459,,1137,,10596,,4343,,1097,,5440,,1409864
3707101 NC EBT GASTON,39395,,3091,,42486,,18756,,2883,,21639,,5707330
3707303 NC EBT GATES,1567,,187,,1754,,709,,185,,894,,222603
3707503 NC EBT GRAHAM CO DSS,1477,,145,,1622,,720,,140,,860,,189248
3707701 NC EBT GRANVILLE,7649,,729,,8378,,3707,,692,,4399,,1079154
3707902 NC EBT GREENE,143,,1568,,1711,,143,,1568,,1711,,502078
3708107 NC EBT GUILFORD CO DSS,3972,,43785,,47757,,3969,,43711,,47680,,12336511
3708302 NC EBT HALIFAX,1041,,7630,,8671,,1041,,7630,,8671,,2082562
3708502 NC EBT HARNETT,683,,8194,,8877,,683,,8194,,8877,,2665773
3708702 NC EBT HAYWOOD,8743,,901,,9644,,4235,,883,,5118,,1241339
3708905 NC EBT HENDERSON,11824,,1002,,12826,,5396,,939,,6335,,1616127
3709102 NC EBT HERTFORD,341,,2818,,3159,,341,,2818,,3159,,773838
3709302 NC EBT HOKE CO. DSS-OW,265,,4140,,4405,,265,,4140,,4405,,1356135
3709502 NC EBT HYDE,44,,392,,436,,44,,392,,436,,122019
3709702 NC EBT IREDELL,15330,,1719,,17049,,6586,,1611,,8197,,2165696
3709902 NC EBT JACKSON,5258,,364,,5622,,2456,,345,,2801,,705196
3710102 NC EBT JOHNSTON,4942,,13734,,18676,,4941,,13731,,18672,,3745596
