NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,04/10/2017,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,  , ,,,,,
Jan 2015,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4600501 SD EBT BEADLE CO FOOD ST CSHR,10,,3046,,3056,,3,,1210,,1213,,330915
4600701 SD EBT BENNETT CO FS CSHR,15,,1356,,1371,,5,,489,,494,,181589
4600901 SD EBT BON HOMME CO F S CSHR,5,,430,,435,,2,,191,,193,,54947
4601101 SD EBT BROOKINGS CO FS CSHR,20,,1867,,1887,,7,,848,,855,,232665
4601301 SD EBT BROWN CO FS OFFICE CASHIER,18,,3464,,3482,,7,,1626,,1633,,421381
4601501 SD EBT BRULE BUFF CO FS CSHR,17,,1383,,1400,,6,,566,,572,,57335
4601901 SD EBT BUTTE CO F S CSHR,11,,1471,,1482,,4,,664,,668,,305657
4602101 SD EBT CAMPBELL CO F S CSHR,0,,25,,25,,0,,18,,18,,3150
4602301 SD EBT CHARLES MIX CO FS CSHR,39,,2167,,2206,,11,,835,,846,,281195
4602501 SD EBT CLARK CO FS CSHR,3,,185,,188,,1,,86,,87,,22306
4602701 SD EBT CLAY CO FOOD STP CSHR,20,,1255,,1275,,7,,585,,592,,168361
4602901 SD EBT CODINGTON CO F S CSHR,2,,2553,,2555,,1,,1172,,1173,,305955
4603101 SD EBT CORSON CO F S CASHIER,21,,1697,,1718,,5,,609,,614,,234289
4603301 SD EBT CUSTER CO F S CASHIER,14,,500,,514,,3,,231,,234,,66049
4603501 SD EBT DAVISON CO FD STP CSHR,31,,2058,,2089,,11,,1028,,1039,,257810
4603701 SD EBT DAY CO FS CSHR,0,,512,,512,,0,,236,,236,,66691
4603901 SD EBT DEUEL CO F S CSHR,0,,258,,258,,0,,115,,115,,31766
4604101 SD EBT DEWY CO FS CASHIER,54,,2256,,2310,,18,,1011,,1029,,323633
4604301 SD EBT DOUGLAS CO FS CSHR,0,,160,,160,,0,,71,,71,,20889
4604501 SD EBT EDMUNDS CO F S CSHR,0,,132,,132,,0,,55,,55,,15690
4604701 SD EBT FALL RIVER FS CSHR,2,,668,,670,,1,,336,,337,,80109
4604901 SD EBT FAULK CO F S CSHR,0,,49,,49,,0,,26,,26,,4766
4605101 SD EBT GRANT CO F S CSHR,4,,442,,446,,1,,226,,227,,53719
4605301 SD EBT GREGORY CO F S CSHR,4,,452,,456,,2,,188,,190,,58487
4605501 SD EBT HAAKON CO FS CSHR,0,,56,,56,,0,,29,,29,,6224
4605701 SD EBT HAMLIN CO FS CSHR,0,,321,,321,,0,,111,,111,,32058
4605901 SD EBT HAND CO FS CHRS,0,,137,,137,,0,,59,,59,,14694
4606101 SD EBT HANSON CO FS CASHIER,0,,85,,85,,0,,36,,36,,10406
4606301 SD EBT HARDING CO FS CSHR,0,,29,,29,,0,,14,,14,,3171
4606501 SD EBT HUGHES CO FS CSHR,3,,1607,,1610,,1,,743,,744,,198730
4606701 SD EBT HUTCHINSON CO FS CSHR,0,,441,,441,,0,,190,,190,,49258
4606901 SD EBT HYDE CO FS CSHR,0,,45,,45,,0,,23,,23,,5499
4607101 SD EBT JACKSON CO F S CSHR,42,,1011,,1053,,15,,388,,403,,143722
4607301 SD EBT JERAULD CO F S CSHR,0,,63,,63,,0,,31,,31,,7435
4607501 SD EBT JONES CO FOOD ST CSHR,0,,56,,56,,0,,24,,24,,5708
4607701 SD EBT KINGSBURY CO FS CSHR,0,,235,,235,,0,,122,,122,,28500
4607901 SD EBT LAKE CO F S CSHR,2,,755,,757,,1,,374,,375,,93785
4608101 SD EBT LAWRENCE F STP CSHR,14,,2203,,2217,,6,,1114,,1120,,278997
4608301 SD EBT LINCOLN CO FS CSHR,7,,1306,,1313,,3,,494,,497,,147583
4608501 SD EBT LYMAN CO FS CSHR,5,,744,,749,,2,,263,,265,,96746
4608701 SD EBT MC COOK CO FS CSHR,2,,361,,363,,1,,152,,153,,39925
4608901 SD EBT MC PHERSON CO FS CSHR,0,,99,,99,,0,,52,,52,,12284
4609101 SD EBT MARSHALL CO FS CASHIER,0,,264,,264,,0,,108,,108,,30385
4609301 SD EBT MEADE CO FS CSHR,2,,1711,,1713,,1,,771,,772,,218602
4609501 SD EBT MELLETTE CO FS CSHR,29,,778,,807,,8,,308,,316,,108918
4609701 SD EBT MINER CO F S CSHR,0,,140,,140,,0,,69,,69,,17037
4609901 SD EBT MINNEHAHA CO FD ST CH,257,,20073,,20330,,80,,9274,,9354,,2480685
4610101 SD EBT MOODY CO FS ST CSHR,0,,557,,557,,0,,226,,226,,60577
4610301 SD EBT PENNINGTON FD ST OFF,68,,14199,,14267,,20,,6351,,6371,,1765121
4610501 SD EBT PERKINS CO FS CASHIER,2,,151,,153,,1,,91,,92,,17413
4610701 SD EBT POTTER CO F S CSHR,0,,79,,79,,0,,39,,39,,10170
4610901 SD EBT ROBERTS CO FS CSHR,0,,1991,,1991,,0,,768,,768,,249083
4611101 SD EBT SANBORN CO FS CSHR,0,,134,,134,,0,,61,,61,,14444
4611301 SD EBT SHANNON CO FS CSHR,256,,8041,,8297,,83,,3384,,3467,,1166089
4611501 SD EBT SPINK CO FS CSHR,0,,399,,399,,0,,185,,185,,46224
4611701 SD EBT STANLEY CO FS CSHR,4,,155,,159,,1,,63,,64,,17981
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,14,,14,,0,,8,,8,,1695
4612101 SD EBT TODD CO FS CSHR,156,,5481,,5637,,48,,2152,,2200,,788760
4612301 SD EBT TRIPP CO FS CSHR,31,,854,,885,,9,,382,,391,,106516
4612501 SD EBT TURNER COUNTY FS CSHR,0,,585,,585,,0,,260,,260,,69590
4612701 SD EBT UNION CO F S CSHR,15,,767,,782,,6,,357,,363,,93858
4612901 SD EBT WALWORTH CO F S CSHR,10,,619,,629,,3,,290,,293,,83619
4613501 SD EBT YANKTON CO FS CSHR,27,,2286,,2313,,9,,1157,,1166,,293757
4613701 SD EBT ZIEBACH CO FS CSHR,25,,1180,,1205,,9,,442,,451,,162865
4700101 TN EBT ANDERSON,1535,,13503,,15038,,1147,,6398,,7545,,1859312
4700301 TN EBT BEDFORD,1178,,10403,,11581,,711,,4743,,5454,,1516068
4700501 TN EBT BENTON,347,,3185,,3532,,266,,1525,,1791,,426273
4700701 TN EBT BLEDSOE,424,,2991,,3415,,299,,1377,,1676,,421603
4700901 TN EBT BLOUNT,2060,,18054,,20114,,1471,,8721,,10192,,2549643
4701101 TN EBT BRADLEY,1868,,16979,,18847,,1302,,7872,,9174,,2316810
4701301 TN EBT CAMPBELL,1727,,10764,,12491,,1367,,5358,,6725,,1555405
4701501 TN EBT CANNON,260,,2370,,2630,,203,,1143,,1346,,338734
4701701 TN EBT CARROLL,842,,6024,,6866,,584,,2840,,3424,,833007
4701901 TN EBT CARTER,1233,,10872,,12105,,986,,5059,,6045,,1430411
4702101 TN EBT CHEATHAM,506,,5763,,6269,,318,,2569,,2887,,833761
4702301 TN EBT CHESTER,470,,3076,,3546,,276,,1417,,1693,,429931
4702501 TN EBT CLAIBORNE,1040,,6932,,7972,,810,,3262,,4072,,964501
4702701 TN EBT CLAY,289,,1677,,1966,,221,,827,,1048,,218980
4702901 TN EBT COCKE,1257,,9971,,11228,,988,,4847,,5835,,1367369
4703101 TN EBT COFFEE,1174,,9655,,10829,,771,,4387,,5158,,1381952
4703301 TN EBT CROCKETT,353,,2966,,3319,,242,,1354,,1596,,396440
4703501 TN EBT CUMBERLAND,1237,,9618,,10855,,843,,4593,,5436,,1335549
4703701 TN EBT DAVIDSON COUNTY DHS,14540,,108461,,123001,,8976,,51858,,60834,,15310465
4703901 TN EBT DECATUR,328,,2316,,2644,,242,,1125,,1367,,314132
4704101 TN EBT DEKALB,427,,4085,,4512,,320,,1948,,2268,,569779
4704301 TN EBT DICKSON,794,,8820,,9614,,576,,4099,,4675,,1261388
4704501 TN EBT DYER,1248,,7955,,9203,,827,,3810,,4637,,1132557
4704701 TN EBT FAYETTE,978,,6646,,7624,,727,,3417,,4144,,995080
4704901 TN EBT FENTRESS,715,,4871,,5586,,545,,2343,,2888,,651620
4705101 TN EBT FRANKLIN,748,,5052,,5800,,469,,2357,,2826,,678280
4705301 TN EBT GIBSON,1477,,9368,,10845,,950,,4512,,5462,,1329300
4705501 TN EBT GILES,677,,4855,,5532,,463,,2305,,2768,,678757
4705701 TN EBT GRAINGER,527,,4528,,5055,,411,,2051,,2462,,610401
4705901 TN EBT GREENE,1649,,10470,,12119,,1224,,5011,,6235,,1447200
4706101 TN EBT GRUNDY,546,,4165,,4711,,422,,1972,,2394,,568716
4706301 TN EBT HAMBLEN,1221,,11745,,12966,,915,,5503,,6418,,1632028
4706501 TN EBT HAMILTON COUNTY DHS,6968,,48727,,55695,,4578,,24110,,28688,,7320755
4706701 TN EBT HANCOCK,409,,2191,,2600,,301,,1079,,1380,,302367
4706901 TN EBT HARDEMAN,838,,5633,,6471,,636,,2733,,3369,,799081
4707101 TN EBT HARDIN,929,,5791,,6720,,643,,2849,,3492,,804453
4707301 TN EBT HAWKINS,1421,,11222,,12643,,1033,,5167,,6200,,1515034
4707501 TN EBT HAYWOOD,969,,4587,,5556,,650,,2361,,3011,,684407
4707701 TN EBT HENDERSON,862,,5828,,6690,,573,,2860,,3433,,817142
4707901 TN EBT HENRY,784,,6818,,7602,,526,,3219,,3745,,947424
4708101 TN EBT HICKMAN,673,,5297,,5970,,415,,2414,,2829,,745186
4708301 TN EBT HOUSTON,212,,1364,,1576,,142,,589,,731,,186091
4708501 TN EBT HUMPHREYS,320,,3093,,3413,,233,,1365,,1598,,417126
4708701 TN EBT JACKSON,305,,2438,,2743,,233,,1200,,1433,,324406
4708901 TN EBT JEFFERSON,899,,9669,,10568,,690,,4418,,5108,,1297926
4709101 TN EBT JOHNSON,649,,3654,,4303,,501,,1885,,2386,,512036
4709301 TN EBT KNOX,8436,,56147,,64583,,5623,,28388,,34011,,8410712
4709501 TN EBT LAKE,355,,1906,,2261,,251,,989,,1240,,283290
4709701 TN EBT LAUDERDALE,996,,6519,,7515,,666,,3139,,3805,,930667
4709901 TN EBT LAWRENCE,939,,7511,,8450,,699,,3408,,4107,,992557
4710101 TN EBT LEWIS,273,,2433,,2706,,197,,1141,,1338,,309362
4710301 TN EBT LINCOLN,726,,6182,,6908,,489,,2836,,3325,,868951
4710501 TN EBT LOUDON,494,,6509,,7003,,395,,2916,,3311,,864621
4710701 TN EBT MCMINN,1148,,9459,,10607,,782,,4399,,5181,,1304922
4710901 TN EBT MCNAIRY,810,,6242,,7052,,632,,3002,,3634,,837836
4711101 TN EBT MACON,588,,5493,,6081,,445,,2471,,2916,,757242
4711301 TN EBT MADISON,3340,,16349,,19689,,1996,,7835,,9831,,2462642
4711501 TN EBT MARION,780,,5949,,6729,,548,,2865,,3413,,848280
4711701 TN EBT MARSHALL,610,,5013,,5623,,374,,2294,,2668,,691135
4711901 TN EBT MAURY,1419,,13843,,15262,,978,,6407,,7385,,1931257
4712101 TN EBT MEIGS,257,,2751,,3008,,195,,1306,,1501,,371037
4712301 TN EBT MONROE,989,,9192,,10181,,761,,4166,,4927,,1218704
4712501 TN EBT MONTGOMERY,3094,,22737,,25831,,1872,,9914,,11786,,3346157
4712701 TN EBT MOORE,65,,596,,661,,48,,244,,292,,76509
4712901 TN EBT MORGAN,425,,4793,,5218,,343,,2244,,2587,,661846
4713101 TN EBT OBION,842,,6237,,7079,,580,,2940,,3520,,847794
4713301 TN EBT OVERTON,494,,4190,,4684,,357,,1970,,2327,,539680
4713501 TN EBT PERRY,203,,1698,,1901,,133,,787,,920,,227396
4713701 TN EBT PICKETT,130,,945,,1075,,100,,450,,550,,117401
4713901 TN EBT POLK,333,,3074,,3407,,256,,1423,,1679,,389917
4714101 TN EBT PUTNAM,1539,,11924,,13463,,1071,,5842,,6913,,1682596
4714301 TN EBT RHEA,885,,7141,,8026,,621,,3297,,3918,,1006191
4714501 TN EBT ROANE,989,,8982,,9971,,771,,4176,,4947,,1224720
4714701 TN EBT ROBERTSON,1006,,10306,,11312,,647,,4764,,5411,,1481438
4714901 TN EBT RUTHERFORD,2992,,34907,,37899,,1887,,15862,,17749,,5031928
4715101 TN EBT SCOTT,1021,,6576,,7597,,774,,3026,,3800,,891524
4715301 TN EBT SEQUATCHIE,488,,3368,,3856,,325,,1539,,1864,,484612
4715501 TN EBT SEVIER,1068,,14380,,15448,,783,,6397,,7180,,1805411
4715701 TN EBT SHELBY COUNTY DHS,36783,,218134,,254917,,21417,,106160,,127577,,34497580
4715901 TN EBT SMITH,371,,3133,,3504,,269,,1420,,1689,,435826
4716101 TN EBT STEWART,259,,2205,,2464,,201,,908,,1109,,285017
4716301 TN EBT SULLIVAN,3578,,26117,,29695,,2506,,12455,,14961,,3641834
4716501 TN EBT SUMNER,2015,,20102,,22117,,1277,,8969,,10246,,2893768
4716701 TN EBT TIPTON,1273,,11592,,12865,,889,,5430,,6319,,1681448
4716901 TN EBT TROUSDALE,172,,1618,,1790,,119,,765,,884,,223734
4717101 TN EBT UNICOI,421,,3297,,3718,,318,,1572,,1890,,421940
4717301 TN EBT UNION,524,,4634,,5158,,374,,2077,,2451,,624351
4717501 TN EBT VAN BUREN,125,,1084,,1209,,91,,502,,593,,134868
4717701 TN EBT WARREN,972,,8302,,9274,,759,,3726,,4485,,1148018
4717901 TN EBT WASHINGTON,2164,,18158,,20322,,1562,,9186,,10748,,2600726
4718101 TN EBT WAYNE,260,,2825,,3085,,216,,1319,,1535,,356806
4718301 TN EBT WEAKLEY,933,,6393,,7326,,624,,3260,,3884,,898907
4718501 TN EBT WHITE,523,,5477,,6000,,382,,2504,,2886,,724983
4718701 TN EBT WILLIAMSON,590,,6371,,6961,,374,,2833,,3207,,864834
4718901 TN EBT WILSON CO DHS,1378,,12837,,14215,,933,,6023,,6956,,1880345
4800101 TX EBT ANDERSON COUNTY,74,,6855,,6929,,25,,2986,,3011,,777326
4800301 TX EBT ANDREWS COUNTY,4,,1391,,1395,,2,,562,,564,,168576
4800501 TX EBT ANGELINA COUNTY,103,,14272,,14375,,39,,6089,,6128,,1605373
4800701 TX EBT ARANSAS COUNTY,36,,3415,,3451,,10,,1639,,1649,,391719
4800901 TX EBT ARCHER COUNTY,6,,585,,591,,3,,274,,277,,61607
4801101 TX EBT ARMSTRONG COUNTY,0,,69,,69,,0,,31,,31,,8670
4801301 TX EBT ATASCOSA COUNTY,20,,8305,,8325,,7,,3253,,3260,,934482
4801501 TX EBT AUSTIN COUNTY,38,,2731,,2769,,13,,1163,,1176,,313421
4801701 TX EBT BAILEY COUNTY,5,,1063,,1068,,2,,390,,392,,106321
4801901 TX EBT BANDERA COUNTY,8,,2127,,2135,,4,,1009,,1013,,253602
4802101 TX EBT BASTROP COUNTY,92,,10546,,10638,,30,,4349,,4379,,1218177
4802301 TX EBT BAYLOR COUNTY,6,,490,,496,,2,,254,,256,,49014
4802501 TX EBT BEE COUNTY,86,,4357,,4443,,29,,1836,,1865,,475983
4802702 TX EBT BELL COUNTY,809,,48116,,48925,,272,,19267,,19539,,5657268
4802904 TX EBT BEXAR COUNTY,2452,,294031,,296483,,787,,121652,,122439,,34082186
4803101 TX EBT BLANCO COUNTY,2,,695,,697,,1,,310,,311,,73628
4803301 TX EBT BORDEN COUNTY,0,,30,,30,,0,,13,,13,,3235
4803501 TX EBT BOSQUE COUNTY,10,,2152,,2162,,4,,950,,954,,234512
4803701 TX EBT BOWIE COUNTY,207,,14933,,15140,,73,,6585,,6658,,1663320
4803901 TX EBT BRAZORIA COUNTY,161,,29087,,29248,,55,,12111,,12166,,3524841
4804101 TX EBT BRAZOS COUNTY,176,,19233,,19409,,58,,8043,,8101,,2230540
4804301 TX EBT BREWSTER COUNTY,21,,943,,964,,6,,482,,488,,108303
4804501 TX EBT BRISCOE COUNTY,0,,159,,159,,0,,66,,66,,17397
4804701 TX EBT BROOKS COUNTY,29,,2524,,2553,,9,,1137,,1146,,285052
4804901 TX EBT BROWN COUNTY,47,,5338,,5385,,18,,2380,,2398,,565968
4805101 TX EBT BURLESON COUNTY,7,,2035,,2042,,3,,950,,953,,224457
4805301 TX EBT BURNET COUNTY,30,,4205,,4235,,10,,1734,,1744,,446896
4805501 TX EBT CALDWELL COUNTY,23,,5862,,5885,,9,,2422,,2431,,670468
4805701 TX EBT CALHOUN COUNTY,20,,3027,,3047,,4,,1239,,1243,,347411
4805901 TX EBT CALLAHAN COUNTY,32,,1520,,1552,,10,,645,,655,,169738
4806104 TX EBT CAMERON COUNTY,1076,,121721,,122797,,335,,47588,,47923,,13782269
4806301 TX EBT CAMP COUNTY,23,,2663,,2686,,8,,1117,,1125,,300695
4806501 TX EBT CARSON COUNTY,0,,273,,273,,0,,121,,121,,31069
4806701 TX EBT CASS COUNTY,37,,5284,,5321,,15,,2544,,2559,,617930
4806901 TX EBT CASTRO COUNTY,7,,1213,,1220,,2,,437,,439,,126823
4807101 TX EBT CHAMBERS COUNTY,26,,3021,,3047,,9,,1296,,1305,,361744
4807301 TX EBT CHEROKEE COUNTY,72,,8069,,8141,,23,,3391,,3414,,884526
4807501 TX EBT CHILDRESS COUNTY,12,,886,,898,,5,,399,,404,,92093
4807701 TX EBT CLAY COUNTY,5,,861,,866,,2,,387,,389,,91434
4807901 TX EBT COCHRAN COUNTY,5,,543,,548,,1,,250,,251,,64145
4808101 TX EBT COKE COUNTY,0,,273,,273,,0,,119,,119,,29184
4808301 TX EBT COLEMAN COUNTY,17,,1271,,1288,,6,,597,,603,,132318
4808501 TX EBT COLLIN COUNTY,257,,38705,,38962,,89,,16417,,16506,,4537054
4808701 TX EBT COLLINGSWORTH COUNTY,9,,478,,487,,3,,186,,189,,55481
4808901 TX EBT COLORADO COUNTY,10,,2291,,2301,,3,,993,,996,,243449
4809101 TX EBT COMAL COUNTY,51,,8856,,8907,,18,,3657,,3675,,993963
4809301 TX EBT COMANCHE COUNTY,10,,1724,,1734,,4,,748,,752,,174959
4809501 TX EBT CONCHO COUNTY,0,,256,,256,,0,,104,,104,,26135
4809701 TX EBT COOKE COUNTY,22,,4147,,4169,,9,,1709,,1718,,476418
4809901 TX EBT CORYELL COUNTY,106,,7966,,8072,,34,,3166,,3200,,891402
4810101 TX EBT COTTLE COUNTY,0,,259,,259,,0,,106,,106,,27244
4810301 TX EBT CRANE COUNTY,0,,332,,332,,0,,139,,139,,39901
4810501 TX EBT CROCKETT COUNTY,0,,267,,267,,0,,112,,112,,29772
4810701 TX EBT CROSBY COUNTY,0,,1253,,1253,,0,,476,,476,,136337
4810901 TX EBT CULBERSON COUNTY,0,,444,,444,,0,,209,,209,,46093
4811101 TX EBT DALLAM COUNTY,9,,596,,605,,3,,242,,245,,66465
4811304 TX EBT DALLAS COUNTY,4266,,398266,,402532,,1394,,172815,,174209,,48788627
4811501 TX EBT DAWSON COUNTY,19,,1975,,1994,,6,,818,,824,,212450
4811701 TX EBT DEAF SMITH COUNTY,36,,3017,,3053,,12,,1142,,1154,,331991
4811901 TX EBT DELTA COUNTY,8,,726,,734,,3,,330,,333,,78889
4812101 TX EBT DENTON COUNTY,208,,42494,,42702,,66,,17564,,17630,,4974866
4812301 TX EBT DE WITT COUNTY,19,,2751,,2770,,8,,1177,,1185,,296368
4812501 TX EBT DICKENS COUNTY,0,,238,,238,,0,,116,,116,,25417
4812701 TX EBT DIMMIT COUNTY,31,,2660,,2691,,10,,1092,,1102,,284096
4812901 TX EBT DONLEY COUNTY,0,,410,,410,,0,,164,,164,,44497
4813101 TX EBT DUVAL COUNTY,18,,2559,,2577,,8,,1164,,1172,,276665
4813301 TX EBT EASTLAND COUNTY,17,,2695,,2712,,6,,1247,,1253,,280648
4813502 TX EBT ECTOR COUNTY,126,,17541,,17667,,42,,7181,,7223,,2134174
4813701 TX EBT EDWARDS COUNTY,0,,291,,291,,0,,127,,127,,31897
4813901 TX EBT ELLIS COUNTY,60,,16641,,16701,,22,,6724,,6746,,1907659
4814104 TX EBT EL PASO COUNTY,2112,,183678,,185790,,672,,76703,,77375,,21264185
4814301 TX EBT ERATH COUNTY,26,,3904,,3930,,10,,1569,,1579,,421827
4814501 TX EBT FALLS  COUNTY,35,,2808,,2843,,13,,1347,,1360,,303391
4814701 TX EBT FANNIN COUNTY,60,,4092,,4152,,18,,1846,,1864,,443796
4814901 TX EBT FAYETTE COUNTY,14,,1620,,1634,,6,,758,,764,,168686
4815101 TX EBT FISHER COUNTY,0,,351,,351,,0,,160,,160,,38657
4815301 TX EBT FLOYD COUNTY,15,,1224,,1239,,6,,444,,450,,133986
4815501 TX EBT FOARD COUNTY,3,,164,,167,,1,,65,,66,,16177
4815701 TX EBT FORT BEND COUNTY,385,,46686,,47071,,123,,19371,,19494,,5562289
4815901 TX EBT FRANKLIN COUNTY,7,,1309,,1316,,4,,543,,547,,135654
4816101 TX EBT FREESTONE COUNTY,23,,2149,,2172,,9,,961,,970,,247179
4816301 TX EBT FRIO COUNTY,47,,3605,,3652,,12,,1399,,1411,,391490
4816501 TX EBT GAINES COUNTY,5,,1502,,1507,,2,,614,,616,,163000
4816702 TX EBT GALVESTON COUNTY,377,,35296,,35673,,127,,15972,,16099,,4328369
4816901 TX EBT GARZA COUNTY,7,,668,,675,,2,,295,,297,,69456
4817101 TX EBT GILLESPIE COUNTY,6,,1745,,1751,,3,,710,,713,,181498
4817301 TX EBT GLASSCOCK COUNTY,0,,51,,51,,0,,21,,21,,5597
4817501 TX EBT GOLIAD COUNTY,0,,816,,816,,0,,349,,349,,86708
4817701 TX EBT GONZALES COUNTY,12,,3246,,3258,,4,,1350,,1354,,363715
4817901 TX EBT GRAY COUNTY,11,,2515,,2526,,5,,1030,,1035,,282560
4818101 TX EBT GRAYSON COUNTY,130,,15600,,15730,,45,,6745,,6790,,1747747
4818301 TX EBT GREGG COUNTY,137,,19231,,19368,,51,,8507,,8558,,2227485
4818501 TX EBT GRIMES COUNTY,22,,3619,,3641,,9,,1580,,1589,,419055
4818701 TX EBT GUADALUPE COUNTY,75,,13979,,14054,,30,,5598,,5628,,1584381
4818901 TX EBT HALE COUNTY,37,,6214,,6251,,12,,2330,,2342,,661871
4819101 TX EBT HALL COUNTY,0,,582,,582,,0,,228,,228,,58382
4819301 TX EBT HAMILTON COUNTY,4,,891,,895,,2,,427,,429,,94121
4819501 TX EBT HANSFORD COUNTY,0,,294,,294,,0,,108,,108,,29919
4819701 TX EBT HARDEMAN COUNTY,8,,544,,552,,3,,234,,237,,60652
4819901 TX EBT HARDIN COUNTY,42,,6361,,6403,,16,,2897,,2913,,752190
4820103 TX EBT HARRIS COUNTY,5113,,605067,,610180,,1691,,258309,,260000,,75075118
4820301 TX EBT HARRISON COUNTY,50,,10853,,10903,,18,,4779,,4797,,1246780
4820501 TX EBT HARTLEY COUNTY,0,,115,,115,,0,,51,,51,,10851
4820701 TX EBT HASKELL COUNTY,11,,798,,809,,4,,389,,393,,80894
4820901 TX EBT HAYS COUNTY,124,,14572,,14696,,37,,5865,,5902,,1661314
4821101 TX EBT HEMPHILL COUNTY,3,,178,,181,,1,,75,,76,,21744
4821301 TX EBT HENDERSON COUNTY,145,,11701,,11846,,49,,5234,,5283,,1291660
4821505 TX EBT HIDALGO COUNTY,1599,,247341,,248940,,472,,95546,,96018,,29245900
4821701 TX EBT HILL COUNTY,46,,4691,,4737,,14,,2075,,2089,,513221
4821901 TX EBT HOCKLEY COUNTY,38,,2655,,2693,,13,,1091,,1104,,285915
4822101 TX EBT HOOD COUNTY,63,,5529,,5592,,22,,2338,,2360,,641547
4822301 TX EBT HOPKINS COUNTY,57,,4391,,4448,,20,,1914,,1934,,449122
4822501 TX EBT HOUSTON COUNTY,47,,3455,,3502,,18,,1655,,1673,,386747
4822701 TX EBT HOWARD COUNTY,27,,3499,,3526,,12,,1396,,1408,,388270
4822901 TX EBT HUDSPETH COUNTY,6,,724,,730,,2,,317,,319,,83572
4823101 TX EBT HUNT COUNTY,123,,12551,,12674,,42,,5644,,5686,,1436121
4823301 TX EBT HUTCHINSON COUNTY,13,,2076,,2089,,5,,888,,893,,244987
4823501 TX EBT IRION COUNTY,0,,67,,67,,0,,30,,30,,7140
4823701 TX EBT JACK COUNTY,10,,755,,765,,4,,321,,325,,87607
4823901 TX EBT JACKSON COUNTY,11,,1652,,1663,,5,,699,,704,,187766
4824101 TX EBT JASPER COUNTY,44,,5911,,5955,,16,,2681,,2697,,670820
4824301 TX EBT JEFF DAVIS COUNTY,5,,138,,143,,1,,65,,66,,13365
4824506 TX EBT JEFFERSON COUNTY,487,,42665,,43152,,173,,19854,,20027,,5148355
4824701 TX EBT JIM HOGG COUNTY,0,,1409,,1409,,0,,565,,565,,152748
4824901 TX EBT JIM WELLS COUNTY,84,,7591,,7675,,27,,3161,,3188,,838416
4825101 TX EBT JOHNSON COUNTY,138,,18480,,18618,,48,,7503,,7551,,2164885
4825301 TX EBT JONES COUNTY,18,,1966,,1984,,6,,836,,842,,212035
4825501 TX EBT KARNES COUNTY,9,,2075,,2084,,3,,902,,905,,233420
4825701 TX EBT KAUFMAN COUNTY,80,,12845,,12925,,32,,5343,,5375,,1474949
4825901 TX EBT KENDALL COUNTY,10,,2003,,2013,,3,,885,,888,,230158
4826101 TX EBT KENEDY COUNTY,5,,77,,82,,1,,26,,27,,6234
4826301 TX EBT KENT COUNTY,0,,37,,37,,0,,19,,19,,4511
4826501 TX EBT KERR COUNTY,17,,5853,,5870,,6,,2561,,2567,,651408
4826701 TX EBT KIMBLE COUNTY,2,,417,,419,,1,,182,,183,,43371
4826901 TX EBT KING COUNTY,0,,8,,8,,0,,4,,4,,1163
4827101 TX EBT KINNEY COUNTY,5,,498,,503,,2,,229,,231,,48437
4827301 TX EBT KLEBERG COUNTY,107,,5492,,5599,,37,,2437,,2474,,623577
4827501 TX EBT KNOX COUNTY,9,,585,,594,,3,,242,,245,,58262
4827702 TX EBT LAMAR COUNTY,103,,8234,,8337,,40,,3854,,3894,,911012
4827901 TX EBT LAMB COUNTY,30,,2425,,2455,,12,,944,,956,,257423
4828101 TX EBT LAMPASAS COUNTY,23,,2629,,2652,,9,,1091,,1100,,302541
4828301 TX EBT LA SALLE COUNTY,12,,1114,,1126,,3,,478,,481,,121683
4828501 TX EBT LAVACA COUNTY,2,,1781,,1783,,1,,795,,796,,187552
4828701 TX EBT LEE COUNTY,12,,1712,,1724,,4,,734,,738,,192503
4828901 TX EBT LEON COUNTY,18,,1771,,1789,,6,,849,,855,,198544
4829101 TX EBT LIBERTY COUNTY,177,,11038,,11215,,58,,4866,,4924,,1333250
4829301 TX EBT LIMESTONE COUNTY,35,,3676,,3711,,14,,1547,,1561,,399115
4829501 TX EBT LIPSCOMB COUNTY,2,,148,,150,,1,,63,,64,,16613
4829701 TX EBT LIVE OAK COUNTY,10,,1072,,1082,,3,,449,,452,,117309
4829901 TX EBT LLANO COUNTY,14,,1815,,1829,,5,,836,,841,,196348
4830101 TX EBT LOVING COUNTY,0,,7,,7,,0,,3,,3,,1219
4830304 TX EBT LUBBOCK COUNTY,357,,38713,,39070,,119,,15579,,15698,,4378666
4830501 TX EBT LYNN COUNTY,7,,853,,860,,1,,341,,342,,89977
4830701 TX EBT MCCULLOCH COUNTY,11,,1089,,1100,,3,,518,,521,,109755
4830902 TX EBT MCLENNAN COUNTY,344,,36262,,36606,,117,,15482,,15599,,4101487
