NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,02/27/2018,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2017,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2711301 MN GRH PENNINGTON CO DPW,40,,0,,40,,40,,0,,40,,7533
2711501 MN EBT PINE CO DPW,959,,2032,,2991,,527,,982,,1509,,316872
2711501 MN GRH PINE CO DPW,80,,0,,80,,80,,0,,80,,15510
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,288,,487,,775,,142,,189,,331,,78309
2711701 MN GRH PIPESTONE CO FS,29,,0,,29,,29,,0,,29,,5625
2711901 MN EBT POLK CO DPW,1429,,2117,,3546,,681,,912,,1593,,383965
2711901 MN GRH POLK CO DPW,91,,0,,91,,91,,0,,91,,17455
2712101 MN EBT POPE CO FAMILY SER DEP,188,,536,,724,,115,,241,,356,,70322
2712101 MN GRH POPE CO FAMILY SER DEP,35,,0,,35,,35,,0,,35,,6602
2712301 MN EBT RAMSEY CO DPW,37064,,37041,,74105,,18700,,15348,,34048,,8264395
2712301 MN GRH RAMSEY CO DPW,811,,0,,811,,811,,0,,811,,154836
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,93,,254,,347,,56,,108,,164,,32046
2712501 MN GRH RED LAKE CO DPW,6,,0,,6,,6,,0,,6,,1164
2712701 MN EBT REDWOOD CO DPW,275,,666,,941,,140,,276,,416,,90064
2712701 MN GRH REDWOOD CO DPW,51,,0,,51,,51,,0,,51,,9887
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,349,,808,,1157,,174,,328,,502,,119053
2712901 MN GRH RENVILLE CO HUMAN SER,50,,0,,50,,50,,0,,50,,9555
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1591,,2703,,4294,,676,,1071,,1747,,461394
2713101 MN GRH RICE CO DPW,169,,0,,169,,169,,0,,169,,32602
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,203,,434,,637,,90,,188,,278,,61975
2713301 MN GRH ROCK FAM SVR,25,,0,,25,,25,,0,,25,,4752
2713501 MN EBT ROSEAU CO DPW,210,,629,,839,,112,,261,,373,,82495
2713501 MN GRH ROSEAU CO DPW,34,,0,,34,,34,,0,,34,,6414
2713701 MN EBT ST LOUIS CO FOOD ST UN,8300,,9900,,18200,,4950,,5326,,10276,,1958853
2713701 MN GRH ST LOUIS CO FOOD ST UN,505,,0,,505,,505,,0,,505,,97446
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1964,,3854,,5818,,938,,1390,,2328,,586200
2713901 MN GRH SCOTT COUNTY HUMAN SVS,90,,0,,90,,90,,0,,90,,17347
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,1349,,3010,,4359,,603,,1185,,1788,,459882
2714101 MN GRH SHERBURNE CO DSS,107,,0,,107,,107,,0,,107,,20624
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,286,,607,,893,,145,,250,,395,,89419
2714301 MN GRH SIBLEY CO DPW,18,,0,,18,,18,,0,,18,,3492
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,5589,,8173,,13762,,2355,,3258,,5613,,1498293
2714501 MN GRH STEARNS CO SOC SER CTR,356,,0,,356,,356,,0,,356,,67486
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,2167,,3995,,6162,,1050,,1669,,2719,,634492
2714701 MN GRH MN Prairie County Alliance,149,,0,,149,,149,,0,,149,,28772
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,153,,344,,497,,83,,170,,253,,50438
2714901 MN GRH STEVENS CO DPW,31,,0,,31,,31,,0,,31,,5993
2715101 MN EBT SWIFT CO DPW,294,,573,,867,,152,,266,,418,,93400
2715101 MN GRH SWIFT CO DPW,36,,0,,36,,36,,0,,36,,6903
2715301 MN EBT TODD CO DPW,521,,1146,,1667,,300,,531,,831,,162566
2715301 MN GRH TODD CO DPW,79,,0,,79,,79,,0,,79,,15223
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,179,,245,,424,,91,,111,,202,,42405
2715504 MN GRH TRAVERSE,7,,0,,7,,7,,0,,7,,1354
2715701 MN EBT WABASHA CO DSS,292,,781,,1073,,168,,366,,534,,111657
2715701 MN GRH WABASHA CO DSS,61,,0,,61,,61,,0,,61,,11806
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,659,,879,,1538,,353,,413,,766,,155325
2715901 MN GRH WADENA CO SSD,57,,0,,57,,57,,0,,57,,11055
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,3033,,5992,,9025,,1632,,2741,,4373,,977761
2716301 MN GRH WASHINGTON CO DPW,239,,0,,239,,239,,0,,239,,45622
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,244,,519,,763,,121,,219,,340,,74312
2716501 MN GRH WATONWAN CO DPW,39,,0,,39,,39,,0,,39,,7540
2716701 MN EBT WILKIN CO FAM SER AGCY,245,,429,,674,,122,,195,,317,,72164
2716701 MN GRH WILKIN CO FAM SER AGCY,23,,0,,23,,23,,0,,23,,4417
2716901 MN EBT WINONA CO DPW,1033,,1828,,2861,,555,,938,,1493,,303271
2716901 MN GRH WINONA CO DPW,161,,0,,161,,161,,0,,161,,30172
2717101 MN EBT WRIGHT COUNTY,1221,,3377,,4598,,717,,1516,,2233,,481880
2717101 MN GRH WRIGHT COUNTY,151,,0,,151,,151,,0,,151,,28877
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,235,,377,,612,,118,,173,,291,,62056
2717301 MN GRH YELLOW MEDICINE CO DPW,30,,0,,30,,30,,0,,30,,5807
2717501 MN EBT MILLIE LACS BAND,114,,2,,116,,36,,1,,37,,4230
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,1236,,1077,,2313,,556,,607,,1163,,335430
2717701 MN GRH White Earth Nation,4,,0,,4,,4,,0,,4,,776
2717901 MN EBT Red Lake Indian Reservation,1794,,17,,1811,,610,,7,,617,,257534
2800101 MS EBT ADAMS CO DPW,69,,6525,,6594,,20,,3231,,3251,,735965
2800301 MS EBT ALCORN CO DPW,155,,5414,,5569,,53,,2472,,2525,,564184
2800501 MS EBT AMITE CO DPW,54,,2119,,2173,,17,,1082,,1099,,218124
2800701 MS EBT ATTALA CO DPW,156,,3720,,3876,,55,,1716,,1771,,410598
2800901 MS EBT BENTON CO DPW,26,,1739,,1765,,7,,863,,870,,187513
2801102 MS EBT BOLIVAR CO DPW EAST,527,,9708,,10235,,170,,4924,,5094,,1163342
2801301 MS EBT CALHOUN CO DPW,18,,2656,,2674,,7,,1247,,1254,,277092
2801501 MS EBT CARROLL CO DPW,17,,1357,,1374,,5,,708,,713,,133013
2801701 MS EBT CHICKASAW CO DPW,95,,3503,,3598,,28,,1608,,1636,,377959
2801901 MS EBT CHOCTAW CO DPW,29,,1557,,1586,,10,,817,,827,,165962
2802101 MS EBT CLAIBORNE CO DPW,51,,3218,,3269,,17,,1640,,1657,,391491
2802301 MS EBT CLARKE CO DPW,36,,3212,,3248,,11,,1530,,1541,,355507
2802501 MS EBT CLAY CO DPW,129,,4417,,4546,,39,,2101,,2140,,501397
2802701 MS EBT COAHOMA CO DPW,542,,8597,,9139,,171,,3978,,4149,,1083280
2802901 MS EBT COPIAH CO DPW,186,,6291,,6477,,60,,3111,,3171,,723145
2803101 MS EBT COVINGTON CO DPA,41,,3761,,3802,,13,,1697,,1710,,415883
2803301 MS EBT DESOTO CO DPW,281,,17555,,17836,,87,,7054,,7141,,2110387
2803501 MS EBT FORREST CO DPW,248,,13666,,13914,,79,,6202,,6281,,1994927
2803701 MS EBT FRANKLIN CO DPW,22,,1350,,1372,,8,,657,,665,,146511
2803901 MS EBT GEORGE CO DPW,75,,4029,,4104,,20,,1744,,1764,,499307
2804101 MS EBT GREENE CO DPW,14,,2014,,2028,,5,,897,,902,,232343
2804301 MS EBT GRENADA CO DPW,88,,4032,,4120,,31,,1956,,1987,,428844
2804501 MS EBT HANCOCK CO DPW,105,,6708,,6813,,34,,3175,,3209,,772481
2804701 MS EBT HARRISON CO DPW,992,,37092,,38084,,317,,16638,,16955,,4679052
2804901 MS EBT HINDS CO DPW,1914,,52944,,54858,,599,,23397,,23996,,6706685
2805101 MS EBT HOLMES CO DPW,266,,6071,,6337,,89,,2929,,3018,,669751
2805301 MS EBT HUMPHREYS CO DPW,316,,3472,,3788,,108,,1804,,1912,,415079
2805501 MS EBT ISSAQUENA CO DPW,4,,255,,259,,2,,140,,142,,28723
2805701 MS EBT ITAWAMBA CO DPW,82,,2841,,2923,,25,,1214,,1239,,302751
2805901 MS EBT JACKSON CO DPW,594,,20276,,20870,,196,,9378,,9574,,2604742
2806101 MS EBT JASPER CO DPW,38,,3081,,3119,,11,,1516,,1527,,326439
2806301 MS EBT JEFFERSON CO DPW,45,,2207,,2252,,14,,1054,,1068,,250623
2806501 MS EBT JEFFERSON DAVIS CO DPW,17,,2403,,2420,,6,,1259,,1265,,262447
2806701 MS EBT JONES CO DPW,206,,10941,,11147,,69,,4568,,4637,,1244394
2806901 MS EBT KEMPER CO DPW,11,,1849,,1860,,3,,920,,923,,189862
2807101 MS EBT LAFAYETTE CO DPW,33,,4232,,4265,,10,,1984,,1994,,491298
2807301 MS EBT LAMAR CO DPW,120,,6583,,6703,,41,,2667,,2708,,785836
2807501 MS EBT LAUDERDALE CO DPW,426,,14665,,15091,,137,,6542,,6679,,1746519
2807701 MS EBT LAWRENCE CO DPW,68,,2407,,2475,,20,,1173,,1193,,273267
2807901 MS EBT LEAKE CO DPW,68,,3849,,3917,,22,,1656,,1678,,412083
2808101 MS EBT LEE CO DPW,220,,12520,,12740,,69,,5451,,5520,,1404675
2808301 MS EBT LEFLORE CO DPW,244,,10136,,10380,,80,,4809,,4889,,1149715
2808501 MS EBT LINCOLN CO DPW,169,,5678,,5847,,53,,2639,,2692,,664094
2808701 MS EBT LOWNDES CO DPW,340,,11867,,12207,,123,,5740,,5863,,1470767
2808901 MS EBT MADISON CO DPW,306,,9381,,9687,,92,,4267,,4359,,1153944
2809101 MS EBT MARION CO DPW,79,,4648,,4727,,22,,2123,,2145,,514179
2809301 MS EBT MARSHALL CO DPW,61,,5924,,5985,,17,,2761,,2778,,658047
2809501 MS EBT MONROE CO DPW,81,,5924,,6005,,29,,2844,,2873,,648621
2809701 MS EBT MONTGOMERY CO DPW,29,,2027,,2056,,10,,991,,1001,,203648
2809901 MS EBT NESHOBA CO DPW,192,,6753,,6945,,55,,2647,,2702,,781843
2810101 MS EBT NEWTON CO DPW,42,,3648,,3690,,12,,1563,,1575,,393762
2810301 MS EBT NOXUBEE CO FOOD STP PR,268,,3528,,3796,,85,,1964,,2049,,423908
2810501 MS EBT OKTIBBEHA CO DPW,119,,6875,,6994,,38,,3423,,3461,,833125
2810701 MS EBT PANOLA CO DPW,142,,7936,,8078,,43,,3448,,3491,,887784
2810901 MS EBT PEARL RIVER CO DPW,196,,9652,,9848,,59,,4248,,4307,,1160928
2811101 MS EBT PERRY COUNTY DPW,14,,2166,,2180,,7,,1025,,1032,,245356
2811301 MS EBT PIKE CO DPW,178,,9667,,9845,,54,,4285,,4339,,1113870
2811501 MS EBT PONTOTOC CO DPW,53,,4462,,4515,,17,,1722,,1739,,476131
2811701 MS EBT PRENTISS CO DPW,58,,3568,,3626,,19,,1618,,1637,,374544
2811901 MS EBT QUITMAN CO DPW,70,,2233,,2303,,24,,1135,,1159,,240065
2812101 MS EBT RANKIN CO DPW,238,,11875,,12113,,74,,5028,,5102,,1385398
2812301 MS EBT SCOTT CO DPW,112,,5656,,5768,,34,,2423,,2457,,643396
2812501 MS EBT SHARKEY CO DPW,48,,1656,,1704,,16,,840,,856,,187410
2812701 MS EBT SIMPSON CO DPW,144,,4515,,4659,,44,,2056,,2100,,483611
2812901 MS EBT SMITH CO DPW,23,,2149,,2172,,8,,924,,932,,228961
2813101 MS EBT STONE CO DPW,17,,2689,,2706,,6,,1285,,1291,,318796
2813301 MS EBT SUNFLOWER CO DPW,311,,8111,,8422,,105,,4165,,4270,,977583
2813501 MS EBT TALLAHATCHIE CO DPW,114,,3003,,3117,,36,,1453,,1489,,295233
2813701 MS EBT TATE CO DPW,76,,4458,,4534,,20,,1925,,1945,,497364
2813901 MS EBT TIPPAH CO DPW,55,,3195,,3250,,16,,1460,,1476,,312937
2814101 MS EBT TISHOMINGO CO DPW,44,,2063,,2107,,15,,967,,982,,203073
2814301 MS EBT TUNICA CO DPW,170,,4222,,4392,,50,,1882,,1932,,526271
2814501 MS EBT UNION CO DPW,34,,3250,,3284,,11,,1361,,1372,,329926
2814701 MS EBT WALTHALL CO DPW,27,,2711,,2738,,8,,1282,,1290,,288410
2814901 MS EBT WARREN CO DPW,414,,10088,,10502,,125,,4476,,4601,,1269044
2815101 MS EBT WASHINGTON CO DPW,1082,,16332,,17414,,355,,8189,,8544,,2079307
2815301 MS EBT WAYNE CO DPW,130,,4763,,4893,,43,,2247,,2290,,561132
2815501 MS EBT WEBSTER CO DPW,21,,1936,,1957,,7,,958,,965,,216183
2815701 MS EBT WILKINSON CO DPW,33,,2078,,2111,,11,,1119,,1130,,222266
2815901 MS EBT WINSTON CO DPW,143,,3569,,3712,,44,,1661,,1705,,379687
2816101 MS EBT YALOBUSHA CO DPW,42,,2500,,2542,,16,,1240,,1256,,266024
2816301 MS EBT YAZOO CO DPW,162,,7289,,7451,,55,,3454,,3509,,861717
2992509 MO EBT Missouri Dept. Social Services,189108,,576194,,765302,,88932,,265210,,354142,,0
3020101 MT EBT LOOMIS AURMORED INK,18959,,103151,,122110,,15544,,42356,,57900,,14438825
3100001 NE EBT FOOD STAMP PROGRAM,37490,,141036,,178526,,16828,,63304,,80132,,20310501
3200101 NV EBT CHURCHILL COUNTY,328,,3584,,3912,,265,,1735,,2000,,421475
3200301 NV EBT CLARK COUNTY,31970,,319733,,351703,,22452,,155700,,178152,,41876646
3200501 NV EBT DOUGLAS COUNTY,168,,2574,,2742,,140,,1177,,1317,,292304
3200701 NV EBT ELKO COUNTY,257,,4322,,4579,,176,,1881,,2057,,518644
3200901 NV EBT ESMERALDA COUNTY,7,,69,,76,,5,,41,,46,,8095
3201101 NV EBT EUREKA COUNTY,10,,81,,91,,5,,43,,48,,10933
3201301 NV EBT HUMBOLDT COUNTY,117,,1711,,1828,,79,,702,,781,,200181
3201501 NV EBT LANDER COUNTY,33,,488,,521,,23,,208,,231,,57414
3201701 NV EBT LINCOLN COUNTY,40,,476,,516,,33,,239,,272,,56260
3201901 NV EBT LYON COUNTY,505,,5863,,6368,,381,,2681,,3062,,666358
3202101 NV EBT MINERAL COUNTY,105,,693,,798,,76,,339,,415,,86780
3202301 NV EBT NYE COUNTY,869,,8439,,9308,,672,,4468,,5140,,1067378
3202701 NV EBT PERSHING COUNTY,34,,470,,504,,25,,180,,205,,53126
3202901 NV EBT STOREY COUNTY,4,,107,,111,,4,,63,,67,,12579
3203101 NV EBT WASHOE COUNTY,4262,,46502,,50764,,3431,,23727,,27158,,5596109
3203301 NV EBT WHITE PINE,89,,964,,1053,,65,,446,,511,,117674
3251001 NV EBT CARSON COUNTY,704,,6937,,7641,,558,,3555,,4113,,812478
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,91638,,2174,,93812,,44804,,1670,,46474,,9471240
3400106 NJ EBT ATLANTIC CO DEPT OF SS,11712,,29187,,40899,,6161,,13983,,20144,,4759123
3400313 NJ EBT BERGEN,12011,,27068,,39079,,8361,,14394,,22755,,4326555
3400509 NJ EBT BURLINGTON,7656,,17021,,24677,,4193,,8247,,12440,,2792016
3400712 NJ EBT CAMDEN,24770,,44665,,69435,,12866,,20897,,33763,,7901871
3400902 NJ EBT CAPE MAY,2305,,6704,,9009,,1222,,3289,,4511,,980849
3401107 NJ EBT CUMBERLAND,8722,,19734,,28456,,4492,,9012,,13504,,3217311
3401328 NJ EBT ESSEX,39752,,82599,,122351,,20845,,39378,,60223,,14165283
3401506 NJ EBT GLOUCESTER CO RD SOC S,5718,,13681,,19399,,3090,,6547,,9637,,2141175
3401714 NJ EBT HUDSON,29104,,72474,,101578,,17568,,34804,,52372,,12135553
3401907 NJ EBT HUNTERDON,593,,2211,,2804,,420,,1297,,1717,,290020
3402113 NJ EBT MERCER,11510,,18938,,30448,,6617,,9675,,16292,,3407733
3402311 NJ EBT MIDDLESEX,14211,,44140,,58351,,8794,,21146,,29940,,6431910
3402510 NJ EBT MONMOUTH,6971,,26647,,33618,,4314,,13568,,17882,,3671164
3402710 NJ EBT MORRIS,3697,,10563,,14260,,2543,,5929,,8472,,1566765
3402910 NJ EBT OCEAN,8461,,48710,,57171,,4452,,16216,,20668,,5619928
3403107 NJ EBT PASSAIC CO BD SOC SERV,24404,,77790,,102194,,13001,,36570,,49571,,11860799
3403306 NJ EBT SALEM,2385,,5996,,8381,,1305,,2795,,4100,,904673
3403508 NJ EBT SOMERSET,2877,,8491,,11368,,1709,,4303,,6012,,1204655
3403706 NJ EBT SUSSEX,1184,,3154,,4338,,716,,1644,,2360,,423349
3403911 NJ EBT UNION,12331,,34716,,47047,,7262,,16699,,23961,,5202824
3404102 NJ EBT WARREN,2069,,4819,,6888,,1111,,2388,,3499,,734919
3500101 NM EBT BERNALILLO COUNTY,11293,,117840,,129133,,4388,,61942,,66330,,15762614
3500301 NM EBT CATRON COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3500501 NM EBT CHAVES COUNTY,1805,,14547,,16352,,640,,6584,,7224,,1877540
3500601 NM EBT CIBOLA COUNTY,506,,8082,,8588,,171,,3343,,3514,,1013147
3500701 NM EBT COLFAX COUNTY,237,,2779,,3016,,93,,1467,,1560,,334028
3500901 NM EBT CURRY COUNTY,1518,,8812,,10330,,511,,4021,,4532,,1235821
3501101 NM EBT DE BACA COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3501301 NM EBT DONA ANA COUNTY,6214,,54563,,60777,,2226,,24744,,26970,,7111479
3501501 NM EBT EDDY COUNTY,1108,,10482,,11590,,415,,4761,,5176,,1407944
3501701 NM EBT GRANT COUNTY,635,,6234,,6869,,249,,3249,,3498,,839353
3501901 NM EBT GUADALUPE COUNTY,76,,1354,,1430,,32,,674,,706,,148594
3502101 NM EBT HARDING COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3502301 NM EBT HIDALGO COUNTY,75,,849,,924,,34,,403,,437,,104919
3502501 NM EBT LEA COUNTY,1442,,12766,,14208,,509,,5392,,5901,,1750737
3502701 NM EBT LINCOLN COUNTY,313,,3506,,3819,,126,,1755,,1881,,452215
3502801 NM EBT LOS ALAMOS COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3502901 NM EBT LUNA COUNTY,714,,8918,,9632,,258,,4037,,4295,,1110905
3503101 NM EBT MCKINLEY COUNTY,214,,22423,,22637,,73,,8276,,8349,,2898347
3503301 NM EBT MORA COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3503401 NM EBT NAVAJO,  ,,  ,,  ,,  ,,  ,,  ,,0
3503501 NM EBT OTERO COUNTY,921,,9985,,10906,,342,,4878,,5220,,1280494
3503701 NM EBT QUAY COUNTY,268,,2140,,2408,,103,,1148,,1251,,270002
3503901 NM EBT RIO ARRIBA COUNTY,1214,,11791,,13005,,471,,6278,,6749,,1661609
3504101 NM EBT ROOSEVELT COUNTY,472,,3286,,3758,,161,,1509,,1670,,425415
3504301 NM EBT SANDOVAL COUNTY,1611,,22695,,24306,,581,,10013,,10594,,2901476
3504501 NM EBT SAN JUAN COUNTY,1000,,30970,,31970,,369,,12639,,13008,,3868343
3504701 NM EBT SAN MIGUEL COUNTY,684,,8158,,8842,,267,,4693,,4960,,1074231
3504901 NM EBT SANTA FE COUNTY,1509,,21540,,23049,,651,,10755,,11406,,2542457
3505101 NM EBT SIERRA COUNTY,282,,5234,,5516,,115,,2558,,2673,,622814
3505301 NM EBT SOCORRO COUNTY,351,,5334,,5685,,142,,2687,,2829,,650784
3505501 NM EBT TAOS COUNTY,462,,6939,,7401,,190,,3800,,3990,,910560
3505701 NM EBT TORRANCE COUNTY,541,,6389,,6930,,211,,3182,,3393,,827032
3505901 NM EBT UNION COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3506101 NM EBT VALENCIA COUNTY,1409,,16059,,17468,,550,,7667,,8217,,2090118
3506301 NM EBT ZUNI,  ,,  ,,  ,,  ,,  ,,  ,,0
3600002 NY EBT NEW YORK STATE,1001351,,1942997,,2944348,,665866,,959901,,1625767,,399903117
3700102 NC EBT ALAMANCE CO DSS,20416,,2751,,23167,,9372,,1268,,10640,,2707122
3700302 NC EBT ALEXANDER,3957,,725,,4682,,1760,,366,,2126,,510645
3700501 NC EBT ALLEGHANY CO DSS,1293,,459,,1752,,606,,180,,786,,177465
3700701 NC EBT ANSON CO DSS,4885,,917,,5802,,4282,,737,,5019,,664866
3700902 NC EBT ASHE,3535,,601,,4136,,1639,,307,,1946,,454872
3701104 NC EBT AVERY,1802,,266,,2068,,886,,132,,1018,,209367
3701302 NC EBT BEAUFORT,8228,,1527,,9755,,5515,,994,,6509,,1096864
3701501 NC EBT BERTIE CO DSS,4203,,640,,4843,,3699,,619,,4318,,531889
3701702 NC EBT BLADEN,5909,,1392,,7301,,5781,,1392,,7173,,820277
3701901 NC EBT BRUNSWICK CO DSS,12217,,3264,,15481,,6617,,1666,,8283,,1834910
3702102 NC EBT BUNCOMBE,26060,,5500,,31560,,13692,,3078,,16770,,3624875
3702302 NC EBT BURKE,10492,,2363,,12855,,5023,,1178,,6201,,1431678
3702501 NC EBT CABARRUS,19278,,3862,,23140,,8324,,1742,,10066,,2528900
3702702 NC EBT CALDWELL,11694,,1812,,13506,,5581,,862,,6443,,1502917
3702902 NC EBT CAMDEN,708,,103,,811,,360,,51,,411,,97495
3703101 NC EBT CARTERET,6048,,1541,,7589,,3263,,786,,4049,,816087
3703301 NC EBT CASWELL CO DSS,3608,,908,,4516,,1830,,404,,2234,,518865
3703502 NC EBT CATAWBA CO DSS,17701,,4801,,22502,,8501,,2303,,10804,,2561842
3703702 NC EBT CHATHAM,4959,,902,,5861,,2597,,445,,3042,,575053
3703903 NC EBT CHEROKEE,4053,,584,,4637,,1911,,300,,2211,,515551
3704102 NC EBT CHOWAN CO DSS,2444,,310,,2754,,1692,,235,,1927,,297953
3704301 NC EBT CLAY CO DSS,1384,,225,,1609,,675,,104,,779,,175943
3704501 NC EBT CLEVELAND CO DSS - CCI,17366,,4267,,21633,,8261,,2074,,10335,,2613638
3704702 NC EBT COLUMBUS,10379,,1940,,12319,,7835,,1434,,9269,,1408543
3704901 NC EBT CRAVEN CO. DSS-CCI,11906,,2846,,14752,,6547,,1675,,8222,,1653183
3705103 NC EBT CUMBERLAND COUNTY DSS,50873,,14423,,65296,,30122,,8531,,38653,,8433061
3705302 NC EBT CURRITUCK,1803,,270,,2073,,811,,113,,924,,233806
3705502 NC EBT DARE CO DSS-OW,1949,,897,,2846,,956,,463,,1419,,327993
3705703 NC EBT DAVIDSON,21233,,3855,,25088,,9919,,1845,,11764,,2824968
3705902 NC EBT DAVIE,4431,,670,,5101,,2002,,311,,2313,,592375
3706102 NC EBT DUPLIN CO. DSS-CCI,7660,,2069,,9729,,6016,,1755,,7771,,1033896
3706303 NC EBT DURHAM CO DSS,35198,,5729,,40927,,16719,,2970,,19689,,4631721
3706502 NC EBT EDGECOMBE CO DSS,11371,,4651,,16022,,7068,,3072,,10140,,1947774
3706702 NC EBT FORSYTH,48159,,9054,,57213,,21974,,4152,,26126,,6733282
3706902 NC EBT FRANKLIN,7884,,1789,,9673,,3692,,815,,4507,,1060560
3707101 NC EBT GASTON,31626,,5929,,37555,,14765,,2927,,17692,,4534761
3707303 NC EBT GATES,1502,,261,,1763,,1037,,215,,1252,,206702
3707503 NC EBT GRAHAM CO DSS,1174,,215,,1389,,570,,97,,667,,148325
3707701 NC EBT GRANVILLE,6171,,1182,,7353,,2954,,625,,3579,,800299
3707902 NC EBT GREENE,3292,,776,,4068,,2226,,496,,2722,,482897
3708107 NC EBT GUILFORD CO DSS,72267,,15049,,87316,,34009,,7435,,41444,,10273203
3708302 NC EBT HALIFAX,13647,,1308,,14955,,8768,,832,,9600,,1678160
3708502 NC EBT HARNETT,15230,,3893,,19123,,9310,,2358,,11668,,2176648
3708702 NC EBT HAYWOOD,7822,,1546,,9368,,3812,,807,,4619,,1060487
3708905 NC EBT HENDERSON,9484,,1381,,10865,,4502,,662,,5164,,1132121
3709102 NC EBT HERTFORD,4958,,886,,5844,,3912,,767,,4679,,666091
3709302 NC EBT HOKE CO. DSS-OW,7734,,2246,,9980,,5105,,1441,,6546,,1154736
3709502 NC EBT HYDE,638,,293,,931,,482,,248,,730,,111611
3709702 NC EBT IREDELL,12370,,2219,,14589,,5386,,985,,6371,,1675255
3709902 NC EBT JACKSON,3649,,1476,,5125,,1617,,859,,2476,,575285
3710102 NC EBT JOHNSTON,21477,,5675,,27152,,11761,,2925,,14686,,3032248
3710301 NC EBT JONES CO DSS,1567,,539,,2106,,1156,,400,,1556,,227137
3710502 NC EBT LEE CO. DSS-OW,9128,,1594,,10722,,4769,,860,,5629,,1170339
3710704 NC EBT LENOIR CO. DSS,10364,,3337,,13701,,8135,,3015,,11150,,1638486
3710902 NC EBT LINCOLN,7809,,2041,,9850,,3659,,1035,,4694,,1162748
3711101 NC EBT MCDOWELL CO DSS,7314,,1069,,8383,,3598,,582,,4180,,947692
3711301 NC EBT MACON CO DSS,3468,,1442,,4910,,1616,,766,,2382,,511008
3711502 NC EBT MADISON CO DSS,2694,,488,,3182,,1284,,245,,1529,,329530
3711701 NC EBT MARTIN,4054,,1102,,5156,,3018,,850,,3868,,597641
3711902 NC EBT MECKLENBURG,113016,,22341,,135357,,51838,,10448,,62286,,15791960
3712102 NC EBT MITCHELL,1914,,402,,2316,,933,,233,,1166,,253570
3712302 NC EBT MONTGOMERY CO. DSS -OW,3834,,783,,4617,,1685,,406,,2091,,489815
3712502 NC EBT MOORE,7353,,2586,,9939,,3869,,1324,,5193,,1175914
3712702 NC EBT NASH,13481,,2856,,16337,,8321,,1790,,10111,,1873192
3712902 NC EBT NEW HANOVER CO. CCI,20738,,4855,,25593,,10798,,2557,,13355,,3006929
3713104 NC EBT NORTHAMPTON,4755,,639,,5394,,3505,,470,,3975,,621228
