NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:54 AM,,,,,
Jul 2006,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2714301 MN GRH SIBLEY CO DPW,12,,,,12,,12,,,,12,,645
2714501 MN EBT STEARNS CO SOC SER CTR,2453,,3246,,5699,,1252,,1300,,2552,,503911
2714501 MN GRH STEARNS CO SOC SER CTR,189,,,,189,,189,,,,189,,14977
2714701 MN EBT STEELE CO SOC SER CTR,533,,1131,,1664,,277,,394,,671,,141136
2714701 MN GRH STEELE CO SOC SER CTR,27,,,,27,,27,,,,27,,2032
2714901 MN EBT STEVENS CO DPW,71,,158,,229,,51,,62,,113,,16653
2714901 MN GRH STEVENS CO DPW,15,,,,15,,15,,,,15,,1218
2715101 MN EBT SWIFT CO DPW,163,,256,,419,,98,,112,,210,,31539
2715101 MN GRH SWIFT CO DPW,20,,,,20,,20,,,,20,,1670
2715301 MN EBT TODD CO DPW,453,,814,,1267,,288,,319,,607,,95917
2715301 MN GRH TODD CO DPW,41,,,,41,,41,,,,41,,3471
2715504 MN EBT TRAVERSE,80,,140,,220,,30,,47,,77,,17226
2715504 MN GRH TRAVERSE,1,,,,1,,1,,,,1,,60
2715701 MN EBT WABASHA CO DSS,184,,361,,545,,117,,146,,263,,43666
2715701 MN GRH WABASHA CO DSS,36,,,,36,,36,,,,36,,2721
2715901 MN EBT WADENA CO SSD,487,,508,,995,,260,,188,,448,,79131
2715901 MN GRH WADENA CO SSD,34,,,,34,,34,,,,34,,2860
2716101 MN EBT WASECA CO DPW,380,,647,,1027,,198,,269,,467,,84048
2716101 MN GRH WASECA CO DPW,4,,,,4,,4,,,,4,,316
2716301 MN EBT WASHINGTON CO DPW,2156,,2324,,4480,,1127,,937,,2064,,403121
2716301 MN GRH WASHINGTON CO DPW,43,,,,43,,43,,,,43,,3201
2716501 MN EBT WATONWAN CO DPW,158,,238,,396,,86,,88,,174,,31056
2716501 MN GRH WATONWAN CO DPW,12,,,,12,,12,,,,12,,905
2716701 MN EBT WILKIN CO FAM SER AGCY,150,,240,,390,,65,,91,,156,,33468
2716701 MN GRH WILKIN CO FAM SER AGCY,15,,,,15,,15,,,,15,,1127
2716901 MN EBT WINONA CO DPW,791,,1052,,1843,,435,,452,,887,,151209
2716901 MN GRH WINONA CO DPW,86,,,,86,,86,,,,86,,6644
2717101 MN EBT WRIGHT COUNTY,921,,1576,,2497,,518,,644,,1162,,219395
2717101 MN GRH WRIGHT COUNTY,67,,,,67,,67,,,,67,,4786
2717301 MN EBT YELLOW MEDICINE CO DPW,130,,250,,380,,84,,88,,172,,28073
2717301 MN GRH YELLOW MEDICINE CO DPW,4,,,,4,,4,,,,4,,260
2717501 MN EBT MILLIE LACS BAND,417,,7,,424,,140,,6,,146,,40647
2717501 MN GRH MILLIE LACS BAND,0,,,,0,,0,,,,0,,0
2800101 MS EBT ADAMS CO DPW,367,,5830,,6197,,107,,2540,,2647,,517035
2800301 MS EBT ALCORN CO DPW,209,,4146,,4355,,63,,1883,,1946,,336880
2800501 MS EBT AMITE CO DPW,82,,1964,,2046,,29,,892,,921,,162390
2800701 MS EBT ATTALA CO DPW,200,,3025,,3225,,65,,1366,,1431,,243152
2800901 MS EBT BENTON CO DPW,81,,1434,,1515,,24,,654,,678,,123857
2801102 MS EBT BOLIVAR CO DPW EAST,1139,,9010,,10149,,377,,4322,,4699,,880319
2801301 MS EBT CALHOUN CO DPW,136,,1913,,2049,,45,,901,,946,,153148
2801501 MS EBT CARROLL CO DPW,97,,1149,,1246,,32,,559,,591,,92129
2801701 MS EBT CHICKASAW CO DPW,314,,2584,,2898,,93,,1207,,1300,,225640
2801901 MS EBT CHOCTAW CO DPW,95,,1416,,1511,,34,,674,,708,,119539
2802101 MS EBT CLAIBORNE CO DPW,191,,2603,,2794,,56,,1112,,1168,,240940
2802301 MS EBT CLARKE CO DPW,101,,2374,,2475,,32,,1054,,1086,,191512
2802501 MS EBT CLAY CO DPW,289,,4205,,4494,,90,,1775,,1865,,394103
2802701 MS EBT COAHOMA CO DPW,1166,,7691,,8857,,350,,3230,,3580,,777285
2802901 MS EBT COPIAH CO DPW,323,,5013,,5336,,94,,2292,,2386,,441019
2803101 MS EBT COVINGTON CO DPA,157,,2430,,2587,,45,,983,,1028,,202229
2803301 MS EBT DESOTO CO DPW,587,,6802,,7389,,194,,2660,,2854,,669737
2803501 MS EBT FORREST CO DPW,599,,8975,,9574,,193,,3633,,3826,,845164
2803701 MS EBT FRANKLIN CO DPW,53,,1155,,1208,,19,,484,,503,,95009
2803901 MS EBT GEORGE CO DPW,135,,2374,,2509,,41,,897,,938,,226857
2804101 MS EBT GREENE CO DPW,69,,1385,,1454,,25,,577,,602,,125967
2804301 MS EBT GRENADA CO DPW,136,,2754,,2890,,46,,1195,,1241,,231118
2804501 MS EBT HANCOCK CO DPW,146,,2958,,3104,,46,,1189,,1235,,277945
2804701 MS EBT HARRISON CO DPW,978,,15741,,16719,,316,,6302,,6618,,1542156
2804901 MS EBT HINDS CO DPW,4284,,41357,,45641,,1256,,16208,,17464,,4304218
2805101 MS EBT HOLMES CO DPW,988,,6101,,7089,,318,,2706,,3024,,594201
2805301 MS EBT HUMPHREYS CO DPW,905,,2848,,3753,,294,,1303,,1597,,315972
2805501 MS EBT ISSAQUENA CO DPW,38,,337,,375,,11,,143,,154,,30926
2805701 MS EBT ITAWAMBA CO DPW,150,,1940,,2090,,47,,792,,839,,165254
2805901 MS EBT JACKSON CO DPW,717,,9870,,10587,,221,,3888,,4109,,987841
2806101 MS EBT JASPER CO DPW,113,,2400,,2513,,36,,1010,,1046,,184785
2806301 MS EBT JEFFERSON CO DPW,226,,1715,,1941,,69,,688,,757,,153649
2806501 MS EBT JEFFERSON DAVIS CO DPW,174,,2175,,2349,,50,,957,,1007,,192443
2806701 MS EBT JONES CO DPW,686,,5975,,6661,,207,,2263,,2470,,510047
2806901 MS EBT KEMPER CO DPW,85,,1339,,1424,,29,,596,,625,,104555
2807101 MS EBT LAFAYETTE CO DPW,95,,2170,,2265,,32,,905,,937,,187655
2807301 MS EBT LAMAR CO DPW,204,,4116,,4320,,64,,1628,,1692,,380169
2807501 MS EBT LAUDERDALE CO DPW,1155,,10825,,11980,,352,,4475,,4827,,1035677
2807701 MS EBT LAWRENCE CO DPW,55,,1695,,1750,,16,,722,,738,,145038
2807901 MS EBT LEAKE CO DPW,79,,2654,,2733,,26,,1016,,1042,,204514
2808101 MS EBT LEE CO DPW,771,,8435,,9206,,235,,3360,,3595,,797525
2808301 MS EBT LEFLORE CO DPW,606,,8647,,9253,,181,,3619,,3800,,796689
2808501 MS EBT LINCOLN CO DPW,347,,4559,,4906,,112,,1973,,2085,,407432
2808701 MS EBT LOWNDES CO DPW,639,,8870,,9509,,210,,3804,,4014,,863802
2808901 MS EBT MADISON CO DPW,755,,6377,,7132,,215,,2579,,2794,,625997
2809101 MS EBT MARION CO DPW,253,,3465,,3718,,86,,1436,,1522,,302381
2809301 MS EBT MARSHALL CO DPW,381,,4503,,4884,,118,,1896,,2014,,428216
2809501 MS EBT MONROE CO DPW,401,,4295,,4696,,127,,1897,,2024,,397834
2809701 MS EBT MONTGOMERY CO DPW,96,,1657,,1753,,27,,750,,777,,130325
2809901 MS EBT NESHOBA CO DPW,227,,3822,,4049,,64,,1438,,1502,,319191
2810101 MS EBT NEWTON CO DPW,138,,2233,,2371,,41,,909,,950,,173112
2810301 MS EBT NOXUBEE CO FOOD STP PR,469,,3193,,3662,,153,,1551,,1704,,299633
2810501 MS EBT OKTIBBEHA CO DPW,375,,4545,,4920,,116,,1957,,2073,,432982
2810701 MS EBT PANOLA CO DPW,449,,5586,,6035,,132,,2218,,2350,,480656
2810901 MS EBT PEARL RIVER CO DPW,414,,5529,,5943,,128,,2156,,2284,,533171
2811101 MS EBT PERRY COUNTY DPW,117,,1503,,1620,,36,,650,,686,,136191
2811301 MS EBT PIKE CO DPW,747,,6676,,7423,,215,,2644,,2859,,649939
2811501 MS EBT PONTOTOC CO DPW,151,,2500,,2651,,50,,960,,1010,,211493
2811701 MS EBT PRENTISS CO DPW,116,,2501,,2617,,39,,1044,,1083,,202027
2811901 MS EBT QUITMAN CO DPW,323,,2535,,2858,,92,,1145,,1237,,231151
2812101 MS EBT RANKIN CO DPW,396,,7475,,7871,,120,,2888,,3008,,672160
2812301 MS EBT SCOTT CO DPW,141,,3215,,3356,,40,,1175,,1215,,262179
2812501 MS EBT SHARKEY CO DPW,201,,1965,,2166,,66,,882,,948,,189984
2812701 MS EBT SIMPSON CO DPW,316,,3491,,3807,,95,,1431,,1526,,308105
2812901 MS EBT SMITH CO DPW,75,,1720,,1795,,21,,653,,674,,137236
2813101 MS EBT STONE CO DPW,127,,1512,,1639,,40,,631,,671,,143028
2813301 MS EBT SUNFLOWER CO DPW,1391,,7841,,9232,,449,,3651,,4100,,828302
2813501 MS EBT TALLAHATCHIE CO DPW,207,,2903,,3110,,58,,1137,,1195,,222627
2813701 MS EBT TATE CO DPW,180,,3004,,3184,,61,,1197,,1258,,273434
2813901 MS EBT TIPPAH CO DPW,153,,2037,,2190,,51,,893,,944,,164706
2814101 MS EBT TISHOMINGO CO DPW,74,,1460,,1534,,24,,696,,720,,107914
2814301 MS EBT TUNICA CO DPW,69,,2482,,2551,,22,,985,,1007,,207150
2814501 MS EBT UNION CO DPW,86,,1715,,1801,,27,,712,,739,,134309
2814701 MS EBT WALTHALL CO DPW,176,,2329,,2505,,51,,930,,981,,206617
2814901 MS EBT WARREN CO DPW,545,,7104,,7649,,161,,2738,,2899,,679442
2815101 MS EBT WASHINGTON CO DPW,2881,,15778,,18659,,899,,7032,,7931,,1765250
2815301 MS EBT WAYNE CO DPW,313,,3017,,3330,,103,,1343,,1446,,282174
2815501 MS EBT WEBSTER CO DPW,66,,1646,,1712,,22,,714,,736,,140309
2815701 MS EBT WILKINSON CO DPW,258,,1981,,2239,,83,,912,,995,,184264
2815901 MS EBT WINSTON CO DPW,287,,3072,,3359,,87,,1363,,1450,,282737
2816101 MS EBT YALOBUSHA CO DPW,203,,2145,,2348,,58,,943,,1001,,191748
2816301 MS EBT YAZOO CO DPW,793,,6563,,7356,,237,,2872,,3109,,664901
2900101 MO EBT ADAIR,520,,2010,,2530,,277,,918,,1195,,208275
2900301 MO EBT ANDREW,244,,731,,975,,100,,306,,406,,74944
2900501 MO EBT ATCHISON,123,,437,,560,,58,,213,,271,,46017
2900701 MO EBT AUDRAIN,831,,2069,,2900,,322,,930,,1252,,251721
2900901 MO EBT BARRY,1294,,3725,,5019,,505,,1539,,2044,,431136
2901101 MO EBT BARTON,620,,1251,,1871,,228,,550,,778,,158507
2901301 MO EBT BATES,420,,1383,,1803,,157,,563,,720,,153315
2901501 MO EBT BENTON,859,,2047,,2906,,323,,992,,1315,,263152
2901701 MO EBT BOLLINGER,482,,1286,,1768,,194,,590,,784,,137933
2901901 MO EBT BOONE,4985,,8418,,13403,,1912,,4288,,6200,,1264342
2902101 MO EBT BUCHANAN,4179,,7822,,12001,,1603,,3721,,5324,,1090122
2902301 MO EBT BUTLER,3199,,5053,,8252,,1393,,2532,,3925,,679802
2902501 MO EBT CALDWELL,243,,750,,993,,97,,311,,408,,86823
2902701 MO EBT CALLAWAY,1060,,2917,,3977,,412,,1308,,1720,,349035
2902901 MO EBT CAMDEN,783,,2815,,3598,,306,,1261,,1567,,321928
2903101 MO EBT CAPE GIRARDEAU,2707,,5484,,8191,,1100,,2675,,3775,,743242
2903301 MO EBT CARROLL,303,,869,,1172,,112,,361,,473,,95029
2903501 MO EBT CARTER,500,,996,,1496,,215,,439,,654,,116863
2903701 MO EBT CASS,1828,,4485,,6313,,651,,1901,,2552,,568084
2903901 MO EBT CEDAR,688,,1544,,2232,,276,,694,,970,,181507
2904101 MO EBT CHARITON CO WO,201,,535,,736,,77,,229,,306,,57452
2904301 MO EBT CHRISTIAN,1341,,4073,,5414,,505,,1634,,2139,,483354
2904501 MO EBT CLARK,233,,521,,754,,87,,225,,312,,59425
2904701 MO EBT CLAY,3119,,9554,,12673,,1158,,4095,,5253,,1143172
2904901 MO EBT CLINTON,309,,817,,1126,,108,,347,,455,,96171
2905101 MO EBT COLE,2098,,3890,,5988,,795,,1863,,2658,,553003
2905301 MO EBT COOPER,410,,1099,,1509,,179,,515,,694,,132914
2905501 MO EBT CRAWFORD,1053,,2724,,3777,,400,,1215,,1615,,323179
2905701 MO EBT DADE,249,,815,,1064,,100,,341,,441,,81701
2905901 MO EBT DALLAS,622,,1835,,2457,,272,,813,,1085,,214034
2906101 MO EBT DAVIESS CO WO,198,,762,,960,,64,,294,,358,,76608
2906301 MO EBT DEKALB CO WO,228,,599,,827,,101,,255,,356,,67118
2906501 MO EBT DENT,626,,1872,,2498,,286,,795,,1081,,202771
2906701 MO EBT DOUGLAS,657,,1796,,2453,,296,,779,,1075,,209823
2906901 MO EBT DUNKLIN,3601,,5501,,9102,,1540,,2724,,4264,,766816
2907101 MO EBT FRANKLIN,1584,,5573,,7157,,665,,2199,,2864,,618452
2907301 MO EBT GASCONADE,236,,1070,,1306,,107,,442,,549,,104625
2907501 MO EBT GENTRY,117,,397,,514,,46,,164,,210,,40276
2907701 MO EBT GREENE,8628,,18993,,27621,,3715,,8740,,12455,,2481086
2907901 MO EBT GRUNDY,340,,921,,1261,,147,,412,,559,,100314
2908101 MO EBT HARRISON,236,,826,,1062,,99,,336,,435,,84246
2908301 MO EBT HENRY,945,,2168,,3113,,377,,1018,,1395,,255217
2908501 MO EBT HICKORY CO WO,345,,878,,1223,,154,,430,,584,,103327
2908701 MO EBT HOLT,134,,287,,421,,54,,120,,174,,34389
2908901 MO EBT HOWARD,298,,714,,1012,,131,,311,,442,,87644
2909101 MO EBT HOWELL,2211,,4868,,7079,,878,,2163,,3041,,591999
2909301 MO EBT IRON CO FAMILY SVCS,589,,1451,,2040,,246,,649,,895,,166559
2909503 MO EBT JACKSON CO DPW,32522,,55005,,87527,,11855,,27829,,39684,,8390204
2909701 MO EBT JASPER,5199,,11568,,16767,,2033,,5292,,7325,,1449455
2909901 MO EBT JEFFERSON,3998,,11787,,15785,,1678,,5039,,6717,,1472100
2910101 MO EBT JOHNSON,1065,,2699,,3764,,399,,1218,,1617,,336962
2910301 MO EBT KNOX,72,,308,,380,,36,,123,,159,,29690
2910501 MO EBT LACLEDE,1263,,3687,,4950,,507,,1505,,2012,,410858
2910701 MO EBT LAFAYETTE,985,,2360,,3345,,374,,1097,,1471,,292528
2910901 MO EBT LAWRENCE,1130,,3202,,4332,,453,,1360,,1813,,365475
2911101 MO EBT LEWIS CO WO,238,,673,,911,,93,,296,,389,,69258
2911301 MO EBT LINCOLN,1036,,3762,,4798,,377,,1524,,1901,,431588
2911501 MO EBT LINN,368,,1129,,1497,,157,,485,,642,,113456
2911701 MO EBT LIVINGSTON,530,,1130,,1660,,214,,526,,740,,137014
2911901 MO EBT MCDONALD,737,,2886,,3623,,268,,1141,,1409,,304146
2912101 MO EBT MACON,353,,1167,,1520,,165,,492,,657,,118593
2912301 MO EBT MADISON,621,,1410,,2031,,258,,644,,902,,161972
2912501 MO EBT MARIES,248,,749,,997,,91,,314,,405,,85868
2912701 MO EBT MARION,1417,,2630,,4047,,578,,1203,,1781,,338641
2912901 MO EBT MERCER CO WO,91,,248,,339,,37,,107,,144,,25951
2913101 MO EBT MILLER,819,,2572,,3391,,301,,1069,,1370,,280807
2913301 MO EBT MISSISSIPPI,1521,,2409,,3930,,657,,1282,,1939,,331137
2913501 MO EBT MONITEAU,313,,897,,1210,,134,,398,,532,,103074
2913701 MO EBT MONROE CO FAMILY SVCS,165,,583,,748,,66,,249,,315,,57790
2913901 MO EBT MONTGOMERY,308,,979,,1287,,123,,419,,542,,110368
2914101 MO EBT MORGAN,596,,1969,,2565,,248,,820,,1068,,208045
2914301 MO EBT NEW MADRID,1641,,2672,,4313,,729,,1387,,2116,,343557
2914501 MO EBT NEWTON,1360,,4425,,5785,,508,,1762,,2270,,462376
2914701 MO EBT NODAWAY,217,,779,,996,,99,,362,,461,,74022
2914901 MO EBT OREGON CO FAMILY SVCS,663,,1413,,2076,,290,,624,,914,,158974
2915101 MO EBT OSAGE,124,,636,,760,,63,,254,,317,,64201
2915301 MO EBT OZARK,450,,1224,,1674,,214,,558,,772,,142632
2915501 MO EBT PEMISCOT,2654,,3672,,6326,,1123,,1784,,2907,,526693
2915701 MO EBT PERRY,458,,1229,,1687,,198,,556,,754,,135654
2915901 MO EBT PETTIS,1729,,3716,,5445,,639,,1654,,2293,,474255
2916101 MO EBT PHELPS,1323,,3075,,4398,,513,,1375,,1888,,366952
2916301 MO EBT PIKE,556,,1507,,2063,,225,,648,,873,,166203
2916501 MO EBT PLATTE,907,,2311,,3218,,337,,956,,1293,,303988
2916701 MO EBT POLK,1039,,3303,,4342,,383,,1352,,1735,,376694
2916901 MO EBT PULASKI,995,,2853,,3848,,433,,1265,,1698,,330822
2917101 MO EBT PUTNAM,222,,426,,648,,91,,201,,292,,50673
2917301 MO EBT RALLS CO WO,209,,576,,785,,84,,256,,340,,66546
2917501 MO EBT RANDOLPH,1327,,2535,,3862,,494,,1215,,1709,,321591
2917701 MO EBT RAY,606,,1406,,2012,,212,,613,,825,,170044
2917901 MO EBT REYNOLDS,364,,969,,1333,,168,,405,,573,,106952
2918101 MO EBT RIPLEY,1212,,2343,,3555,,539,,1103,,1642,,277683
2918301 MO EBT ST CHARLES,3814,,8410,,12224,,1401,,3747,,5148,,1203348
2918501 MO EBT ST CLAIR,378,,1126,,1504,,159,,522,,681,,124737
2918701 MO EBT ST FRANCOIS,2927,,5858,,8785,,1255,,2809,,4064,,755369
2918901 MO EBT ST LOUIS CO FAMILY SVC,32816,,44851,,77667,,12062,,21565,,33627,,9858543
2919301 MO EBT STE GENEVIEVE,435,,1169,,1604,,161,,505,,666,,136183
2919501 MO EBT SALINE,829,,1893,,2722,,330,,855,,1185,,226427
2919701 MO EBT SCHUYLER CO FAMILY SVCS,102,,320,,422,,47,,134,,181,,31758
2919901 MO EBT SCOTLAND,95,,249,,344,,39,,115,,154,,25065
2920101 MO EBT SCOTT,2905,,4726,,7631,,1260,,2350,,3610,,633057
2920301 MO EBT SHANNON,417,,1234,,1651,,203,,515,,718,,126035
2920501 MO EBT SHELBY,212,,486,,698,,87,,199,,286,,53974
2920701 MO EBT STODDARD,1314,,3258,,4572,,628,,1536,,2164,,348945
2920901 MO EBT STONE,691,,2723,,3414,,300,,1081,,1381,,295657
2921101 MO EBT SULLIVAN CO WD,178,,680,,858,,77,,293,,370,,73149
2921301 MO EBT TANEY,938,,3730,,4668,,396,,1587,,1983,,395222
2921501 MO EBT TEXAS,1106,,2430,,3536,,473,,1078,,1551,,287872
2921701 MO EBT VERNON,837,,2140,,2977,,346,,897,,1243,,241941
2921901 MO EBT WARREN,712,,2027,,2739,,272,,844,,1116,,254762
2922101 MO EBT WASHINGTON,1587,,3712,,5299,,661,,1669,,2330,,613808
2922301 MO EBT WAYNE,915,,1979,,2894,,407,,928,,1335,,230394
2922501 MO EBT WEBSTER,998,,2555,,3553,,415,,1012,,1427,,294315
2922701 MO EBT WORTH,43,,158,,201,,18,,65,,83,,13195
2922901 MO EBT WRIGHT,1065,,2632,,3697,,466,,1090,,1556,,301404
2951002 MO EBT CITY OF ST LOUIS,43941,,49973,,93914,,16658,,29789,,46447,,13057099
3020101 MT EBT LOOMIS AURMORED INK,15047,,66507,,81554,,8295,,26992,,35287,,7490139
3100001 NE EBT FOOD STAMP PROGRAM,42853,,76184,,119037,,18848,,32093,,50941,,10469707
3200101 NV EBT CHURCHILL COUNTY,307,,1206,,1513,,197,,496,,693,,124028
3200301 NV EBT CLARK COUNTY,17019,,70712,,87731,,11604,,28822,,40426,,7768302
3200501 NV EBT DOUGLAS COUNTY,133,,781,,914,,85,,308,,393,,72067
3200701 NV EBT ELKO COUNTY,226,,1284,,1510,,161,,474,,635,,118027
3200901 NV EBT ESMERALDA COUNTY,5,,28,,33,,4,,10,,14,,2781
3201101 NV EBT EUREKA COUNTY,4,,7,,11,,3,,5,,8,,738
3201301 NV EBT HUMBOLDT COUNTY,137,,495,,632,,96,,186,,282,,47021
3201501 NV EBT LANDER COUNTY,31,,95,,126,,21,,37,,58,,10334
3201701 NV EBT LINCOLN COUNTY,46,,99,,145,,39,,43,,82,,9544
3201901 NV EBT LYON COUNTY,300,,1474,,1774,,200,,551,,751,,142060
3202101 NV EBT MINERAL COUNTY,124,,390,,514,,72,,162,,234,,39829
3202301 NV EBT NYE COUNTY,540,,3400,,3940,,381,,1344,,1725,,330643
3202701 NV EBT PERSHING COUNTY,35,,164,,199,,23,,55,,78,,16239
3202901 NV EBT STOREY COUNTY,5,,20,,25,,3,,8,,11,,2886
3203101 NV EBT WASHOE COUNTY,2856,,12475,,15331,,2127,,5559,,7686,,1286974
3203301 NV EBT WHITE PINE,75,,342,,417,,65,,141,,206,,30406
3251001 NV EBT CARSON COUNTY,479,,2073,,2552,,327,,921,,1248,,213935
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,52139,,4601,,56740,,23811,,3743,,27554,,4830700
3400106 NJ EBT ATLANTIC CO DEPT OF SS,10302,,8260,,18562,,5333,,3807,,9140,,1776653
3400313 NJ EBT BERGEN,9179,,6946,,16125,,5792,,3733,,9525,,1448947
3400509 NJ EBT BURLINGTON,6393,,4798,,11191,,3406,,2126,,5532,,1031002
3400712 NJ EBT CAMDEN,28879,,12106,,40985,,13311,,4948,,18259,,3699900
3400902 NJ EBT CAPE MAY,2356,,1964,,4320,,1324,,886,,2210,,407376
3401107 NJ EBT CUMBERLAND,9075,,7130,,16205,,4368,,2775,,7143,,1425054
3401328 NJ EBT ESSEX,52813,,22664,,75477,,23896,,10626,,34522,,7260255
3401506 NJ EBT GLOUCESTER CO RD SOC S,5741,,4397,,10138,,2883,,1829,,4712,,911826
3401714 NJ EBT HUDSON,34151,,21286,,55437,,18037,,9266,,27303,,5350236
3401907 NJ EBT HUNTERDON,544,,383,,927,,352,,213,,565,,82916
3402113 NJ EBT MERCER,13247,,4554,,17801,,6532,,2070,,8602,,1699489
3402311 NJ EBT MIDDLESEX,11164,,6179,,17343,,5925,,2925,,8850,,1543001
3402510 NJ EBT MONMOUTH,9203,,6099,,15302,,4732,,2830,,7562,,1307003
3402710 NJ EBT MORRIS,2656,,2466,,5122,,1711,,1370,,3081,,476435
3402910 NJ EBT OCEAN,6394,,10177,,16571,,3278,,3548,,6826,,1458448
3403107 NJ EBT PASSAIC CO BD SOC SERV,23633,,25314,,48947,,12215,,10744,,22959,,4613796
3403306 NJ EBT SALEM,2856,,1448,,4304,,1343,,656,,1999,,385815
3403508 NJ EBT SOMERSET,2137,,2326,,4463,,1259,,1221,,2480,,380525
3403706 NJ EBT SUSSEX,1059,,982,,2041,,568,,408,,976,,169333
3403911 NJ EBT UNION,13466,,8137,,21603,,6953,,3553,,10506,,2000752
3404102 NJ EBT WARREN,1837,,1686,,3523,,948,,730,,1678,,315093
3500101 NM EBT BERNALILLO COUNTY,5902,,57783,,63685,,2424,,24732,,27156,,5873454
3500301 NM EBT CATRON COUNTY,16,,291,,307,,7,,118,,125,,25850
3500501 NM EBT CHAVES COUNTY,781,,9396,,10177,,304,,3661,,3965,,828779
3500601 NM EBT CIBOLA COUNTY,323,,4152,,4475,,129,,1449,,1578,,387820
3500701 NM EBT COLFAX COUNTY,107,,1263,,1370,,40,,520,,560,,105718
3500901 NM EBT CURRY COUNTY,370,,6253,,6623,,153,,2292,,2445,,541701
3501101 NM EBT DE BACA COUNTY,13,,217,,230,,6,,97,,103,,15660
3501301 NM EBT DONA ANA COUNTY,2667,,31230,,33897,,883,,11859,,12742,,2970118
3501501 NM EBT EDDY COUNTY,814,,6626,,7440,,313,,2635,,2948,,626341
3501701 NM EBT GRANT COUNTY,374,,3867,,4241,,153,,1608,,1761,,374058
3501901 NM EBT GUADALUPE COUNTY,25,,494,,519,,13,,213,,226,,37292
3502101 NM EBT HARDING COUNTY,0,,33,,33,,0,,20,,20,,2265
3502301 NM EBT HIDALGO COUNTY,53,,689,,742,,22,,287,,309,,62240
3502501 NM EBT LEA COUNTY,588,,6404,,6992,,207,,2429,,2636,,579102
3502701 NM EBT LINCOLN COUNTY,111,,1800,,1911,,44,,724,,768,,163495
3502801 NM EBT LOS ALAMOS COUNTY,6,,149,,155,,4,,57,,61,,14704
3502901 NM EBT LUNA COUNTY,234,,4194,,4428,,78,,1527,,1605,,365583
3503101 NM EBT MCKINLEY COUNTY,128,,2117,,2245,,51,,753,,804,,193551
3503301 NM EBT MORA COUNTY,42,,598,,640,,20,,269,,289,,49249
3503401 NM EBT NAVAJO,39,,17615,,17654,,19,,4767,,4786,,1425441
3503501 NM EBT OTERO COUNTY,286,,4520,,4806,,98,,1738,,1836,,375495
3503701 NM EBT QUAY COUNTY,125,,1181,,1306,,55,,530,,585,,99820
3503901 NM EBT RIO ARRIBA COUNTY,450,,6631,,7081,,180,,2951,,3131,,664144
3504101 NM EBT ROOSEVELT COUNTY,122,,2609,,2731,,36,,977,,1013,,221278
3504301 NM EBT SANDOVAL COUNTY,586,,8328,,8914,,203,,2803,,3006,,777374
3504501 NM EBT SAN JUAN COUNTY,117,,11271,,11388,,46,,3456,,3502,,888090
3504701 NM EBT SAN MIGUEL COUNTY,556,,4655,,5211,,224,,2231,,2455,,445245
3504901 NM EBT SANTA FE COUNTY,878,,8815,,9693,,378,,4127,,4505,,930786
3505101 NM EBT SIERRA COUNTY,123,,1620,,1743,,60,,830,,890,,135867
3505301 NM EBT SOCORRO COUNTY,242,,2407,,2649,,108,,1084,,1192,,218783
3505501 NM EBT TAOS COUNTY,134,,3342,,3476,,76,,1502,,1578,,307873
3505701 NM EBT TORRANCE COUNTY,413,,3771,,4184,,145,,1481,,1626,,377487
3505901 NM EBT UNION COUNTY,22,,357,,379,,12,,136,,148,,26109
3506101 NM EBT VALENCIA COUNTY,779,,9864,,10643,,293,,3940,,4233,,929976
3506301 NM EBT ZUNI,3,,2114,,2117,,2,,513,,515,,164568
3600002 NY EBT NEW YORK STATE,960114,,824481,,1784595,,582070,,356059,,938129,,185812706
3700102 NC EBT ALAMANCE CO DSS,1786,,8207,,9993,,1050,,3406,,4456,,871941
3700302 NC EBT ALEXANDER,399,,2717,,3116,,235,,1100,,1335,,275672
3700501 NC EBT ALLEGHANY CO DSS,184,,839,,1023,,139,,351,,490,,78274
3700701 NC EBT ANSON CO DSS,805,,3663,,4468,,485,,1547,,2032,,391770
3700902 NC EBT ASHE,428,,1855,,2283,,326,,725,,1051,,186645
3701104 NC EBT AVERY,276,,993,,1269,,177,,416,,593,,93629
3701302 NC EBT BEAUFORT,888,,5067,,5955,,704,,2025,,2729,,498922
3701501 NC EBT BERTIE CO DSS,934,,3248,,4182,,672,,1360,,2032,,334875
3701702 NC EBT BLADEN,1478,,3914,,5392,,975,,1703,,2678,,425131
3701901 NC EBT BRUNSWICK CO DSS,1034,,5809,,6843,,689,,2224,,2913,,580976
3702102 NC EBT BUNCOMBE,2722,,16030,,18752,,1848,,6793,,8641,,1718590
3702302 NC EBT BURKE,1136,,7580,,8716,,685,,3000,,3685,,768641
3702501 NC EBT CABARRUS,1034,,11626,,12660,,663,,4782,,5445,,1181615
