NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,07/30/2021,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2019,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4600701 SD EBT BENNETT CO FS CSHR,12,,1275,,1287,,4,,457,,461,,321295
4600901 SD EBT BON HOMME CO F S CSHR,0,,287,,287,,0,,143,,143,,60625
4601101 SD EBT BROOKINGS CO FS CSHR,13,,1494,,1507,,3,,726,,729,,355046
4601301 SD EBT BROWN CO FS OFFICE CASHIER,15,,2861,,2876,,4,,1444,,1448,,678257
4601501 SD EBT BRULE BUFF CO FS CSHR,20,,1154,,1174,,6,,511,,517,,286551
4601901 SD EBT BUTTE CO F S CSHR,2,,1207,,1209,,1,,592,,593,,275259
4602101 SD EBT CAMPBELL CO F S CSHR,0,,28,,28,,0,,16,,16,,5558
4602301 SD EBT CHARLES MIX CO FS CSHR,21,,1672,,1693,,6,,678,,684,,403998
4602501 SD EBT CLARK CO FS CSHR,0,,115,,115,,0,,55,,55,,23108
4602701 SD EBT CLAY CO FOOD STP CSHR,13,,917,,930,,4,,438,,442,,231442
4602901 SD EBT CODINGTON CO F S CSHR,3,,2157,,2160,,1,,1065,,1066,,475088
4603101 SD EBT CORSON CO F S CASHIER,8,,1470,,1478,,2,,569,,571,,405495
4603301 SD EBT CUSTER CO F S CASHIER,0,,392,,392,,0,,205,,205,,95661
4603501 SD EBT DAVISON CO FD STP CSHR,27,,1654,,1681,,10,,882,,892,,396588
4603701 SD EBT DAY CO FS CSHR,0,,487,,487,,0,,222,,222,,120757
4603901 SD EBT DEUEL CO F S CSHR,2,,211,,213,,1,,95,,96,,42955
4604101 SD EBT DEWY CO FS CASHIER,41,,1926,,1967,,13,,914,,927,,537781
4604301 SD EBT DOUGLAS CO FS CSHR,0,,111,,111,,0,,51,,51,,26825
4604501 SD EBT EDMUNDS CO F S CSHR,0,,116,,116,,0,,59,,59,,23308
4604701 SD EBT FALL RIVER FS CSHR,0,,547,,547,,0,,305,,305,,122425
4604901 SD EBT FAULK CO F S CSHR,0,,83,,83,,0,,34,,34,,15764
4605101 SD EBT GRANT CO F S CSHR,2,,426,,428,,1,,221,,222,,96616
4605301 SD EBT GREGORY CO F S CSHR,0,,378,,378,,0,,171,,171,,86111
4605501 SD EBT HAAKON CO FS CSHR,0,,77,,77,,0,,35,,35,,16643
4605701 SD EBT HAMLIN CO FS CSHR,0,,202,,202,,0,,72,,72,,39363
4605901 SD EBT HAND CO FS CHRS,0,,88,,88,,0,,50,,50,,19898
4606101 SD EBT HANSON CO FS CASHIER,4,,88,,92,,1,,37,,38,,16846
4606301 SD EBT HARDING CO FS CSHR,0,,24,,24,,0,,11,,11,,4129
4606501 SD EBT HUGHES CO FS CSHR,4,,1518,,1522,,1,,733,,734,,357911
4606701 SD EBT HUTCHINSON CO FS CSHR,0,,301,,301,,0,,146,,146,,66254
4606901 SD EBT HYDE CO FS CSHR,0,,24,,24,,0,,13,,13,,5167
4607101 SD EBT JACKSON CO F S CSHR,16,,879,,895,,5,,357,,362,,236224
4607301 SD EBT JERAULD CO F S CSHR,0,,61,,61,,0,,28,,28,,14456
4607501 SD EBT JONES CO FOOD ST CSHR,0,,38,,38,,0,,14,,14,,7593
4607701 SD EBT KINGSBURY CO FS CSHR,0,,183,,183,,0,,98,,98,,40258
4607901 SD EBT LAKE CO F S CSHR,5,,592,,597,,2,,318,,320,,142303
4608101 SD EBT LAWRENCE F STP CSHR,4,,1815,,1819,,2,,993,,995,,446431
4608301 SD EBT LINCOLN CO FS CSHR,7,,1287,,1294,,2,,544,,546,,273430
4608501 SD EBT LYMAN CO FS CSHR,11,,618,,629,,4,,244,,248,,166377
4608701 SD EBT MC COOK CO FS CSHR,0,,294,,294,,0,,118,,118,,60893
4608901 SD EBT MC PHERSON CO FS CSHR,0,,118,,118,,0,,58,,58,,28104
4609101 SD EBT MARSHALL CO FS CASHIER,0,,221,,221,,0,,97,,97,,55588
4609301 SD EBT MEADE CO FS CSHR,6,,1385,,1391,,2,,649,,651,,311056
4609501 SD EBT MELLETTE CO FS CSHR,10,,635,,645,,5,,263,,268,,159708
4609701 SD EBT MINER CO F S CSHR,0,,98,,98,,0,,54,,54,,21927
4609901 SD EBT MINNEHAHA CO FD ST CH,123,,15950,,16073,,46,,8148,,8194,,3667291
4610101 SD EBT MOODY CO FS ST CSHR,3,,314,,317,,1,,142,,143,,74748
4610301 SD EBT PENNINGTON FD ST OFF,98,,11748,,11846,,31,,5613,,5644,,2729344
4610501 SD EBT PERKINS CO FS CASHIER,0,,139,,139,,0,,83,,83,,32208
4610701 SD EBT POTTER CO F S CSHR,0,,60,,60,,0,,33,,33,,13666
4610901 SD EBT ROBERTS CO FS CSHR,2,,1645,,1647,,1,,655,,656,,386447
4611101 SD EBT SANBORN CO FS CSHR,0,,111,,111,,0,,49,,49,,23710
4611301 SD EBT SHANNON CO FS CSHR,176,,7093,,7269,,56,,3094,,3150,,1932171
4611501 SD EBT SPINK CO FS CSHR,0,,291,,291,,0,,153,,153,,67348
4611701 SD EBT STANLEY CO FS CSHR,0,,124,,124,,0,,53,,53,,25660
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,10,,10,,0,,5,,5,,1900
4612101 SD EBT TODD CO FS CSHR,161,,4827,,4988,,39,,2029,,2068,,1338771
4612301 SD EBT TRIPP CO FS CSHR,2,,724,,726,,1,,328,,329,,177762
4612501 SD EBT TURNER COUNTY FS CSHR,0,,485,,485,,0,,227,,227,,97938
4612701 SD EBT UNION CO F S CSHR,0,,530,,530,,0,,266,,266,,118769
4612901 SD EBT WALWORTH CO F S CSHR,3,,531,,534,,1,,245,,246,,122303
4613501 SD EBT YANKTON CO FS CSHR,20,,1660,,1680,,8,,942,,950,,405467
4613701 SD EBT ZIEBACH CO FS CSHR,28,,983,,1011,,7,,403,,410,,271976
4700101 TN EBT ANDERSON,1349,,9782,,11131,,1040,,4332,,5372,,1280179
4700301 TN EBT BEDFORD,721,,7695,,8416,,534,,3221,,3755,,1053148
4700501 TN EBT BENTON,277,,2592,,2869,,243,,1175,,1418,,316900
4700701 TN EBT BLEDSOE,300,,2474,,2774,,257,,1175,,1432,,328899
4700901 TN EBT BLOUNT,1468,,10696,,12164,,1222,,4995,,6217,,1395878
4701101 TN EBT BRADLEY,1446,,13666,,15112,,1145,,6107,,7252,,1826241
4701301 TN EBT CAMPBELL,1363,,8301,,9664,,1147,,4264,,5411,,1135893
4701501 TN EBT CANNON,192,,1895,,2087,,169,,857,,1026,,247079
4701701 TN EBT CARROLL,495,,4300,,4795,,405,,1904,,2309,,534430
4701901 TN EBT CARTER,967,,7947,,8914,,819,,3571,,4390,,974602
4702101 TN EBT CHEATHAM,302,,3573,,3875,,250,,1502,,1752,,470472
4702301 TN EBT CHESTER,264,,2370,,2634,,201,,1020,,1221,,290447
4702501 TN EBT CLAIBORNE,837,,5288,,6125,,682,,2513,,3195,,684553
4702701 TN EBT CLAY,213,,1350,,1563,,180,,646,,826,,162139
4702901 TN EBT COCKE,1203,,7923,,9126,,957,,3904,,4861,,1048261
4703101 TN EBT COFFEE,948,,7916,,8864,,707,,3390,,4097,,1078662
4703301 TN EBT CROCKETT,246,,2091,,2337,,205,,937,,1142,,263306
4703501 TN EBT CUMBERLAND,858,,7314,,8172,,689,,3260,,3949,,925145
4703701 TN EBT DAVIDSON COUNTY DHS,7988,,68319,,76307,,6215,,28533,,34748,,9431821
4703901 TN EBT DECATUR,275,,1772,,2047,,224,,833,,1057,,222685
4704101 TN EBT DEKALB,337,,2950,,3287,,267,,1377,,1644,,403250
4704301 TN EBT DICKSON,580,,6165,,6745,,509,,2785,,3294,,810853
4704501 TN EBT DYER,885,,6802,,7687,,693,,3060,,3753,,894773
4704701 TN EBT FAYETTE,657,,4637,,5294,,572,,2158,,2730,,632379
4704901 TN EBT FENTRESS,545,,3648,,4193,,470,,1820,,2290,,452215
4705101 TN EBT FRANKLIN,520,,4089,,4609,,386,,1821,,2207,,543138
4705301 TN EBT GIBSON,1051,,7450,,8501,,819,,3313,,4132,,955988
4705501 TN EBT GILES,477,,3580,,4057,,407,,1636,,2043,,468918
4705701 TN EBT GRAINGER,415,,3266,,3681,,345,,1423,,1768,,410749
4705901 TN EBT GREENE,1314,,7630,,8944,,1037,,3465,,4502,,962658
4706101 TN EBT GRUNDY,405,,3171,,3576,,337,,1505,,1842,,421536
4706301 TN EBT HAMBLEN,1037,,8751,,9788,,853,,3833,,4686,,1131132
4706501 TN EBT HAMILTON COUNTY DHS,4945,,40585,,45530,,3916,,18721,,22637,,5664525
4706701 TN EBT HANCOCK,383,,1932,,2315,,299,,926,,1225,,255302
4706901 TN EBT HARDEMAN,628,,4216,,4844,,533,,2031,,2564,,560031
4707101 TN EBT HARDIN,641,,4329,,4970,,535,,2062,,2597,,550828
4707301 TN EBT HAWKINS,1217,,8394,,9611,,939,,3723,,4662,,1063896
4707501 TN EBT HAYWOOD,677,,3756,,4433,,527,,1864,,2391,,515541
4707701 TN EBT HENDERSON,650,,4509,,5159,,492,,2071,,2563,,563483
4707901 TN EBT HENRY,571,,5208,,5779,,469,,2372,,2841,,667798
4708101 TN EBT HICKMAN,400,,3527,,3927,,317,,1526,,1843,,455042
4708301 TN EBT HOUSTON,139,,1204,,1343,,113,,513,,626,,153123
4708501 TN EBT HUMPHREYS,228,,2337,,2565,,186,,1007,,1193,,296111
4708701 TN EBT JACKSON,231,,1815,,2046,,195,,884,,1079,,229442
4708901 TN EBT JEFFERSON,757,,6297,,7054,,624,,2808,,3432,,778823
4709101 TN EBT JOHNSON,523,,2793,,3316,,435,,1347,,1782,,358694
4709301 TN EBT KNOX,5943,,42381,,48324,,4671,,19645,,24316,,5727586
4709501 TN EBT LAKE,240,,1679,,1919,,200,,846,,1046,,226577
4709701 TN EBT LAUDERDALE,743,,5395,,6138,,580,,2526,,3106,,736344
4709901 TN EBT LAWRENCE,661,,5617,,6278,,549,,2446,,2995,,692034
4710101 TN EBT LEWIS,199,,1711,,1910,,176,,813,,989,,211922
4710301 TN EBT LINCOLN,568,,4374,,4942,,435,,1848,,2283,,563580
4710501 TN EBT LOUDON,421,,4170,,4591,,373,,1835,,2208,,528312
4710701 TN EBT MCMINN,812,,7632,,8444,,644,,3373,,4017,,994274
4710901 TN EBT MCNAIRY,603,,4207,,4810,,513,,2062,,2575,,530586
4711101 TN EBT MACON,488,,4194,,4682,,386,,1788,,2174,,545937
4711301 TN EBT MADISON,2418,,13924,,16342,,1787,,6194,,7981,,1912428
4711501 TN EBT MARION,554,,4575,,5129,,438,,2064,,2502,,616097
4711701 TN EBT MARSHALL,436,,3496,,3932,,330,,1500,,1830,,450473
4711901 TN EBT MAURY,916,,8943,,9859,,768,,3945,,4713,,1181361
4712101 TN EBT MEIGS,225,,2036,,2261,,181,,928,,1109,,265138
4712301 TN EBT MONROE,836,,6510,,7346,,693,,2895,,3588,,823208
4712501 TN EBT MONTGOMERY,2165,,20932,,23097,,1589,,8461,,10050,,2804647
4712701 TN EBT MOORE,51,,507,,558,,43,,201,,244,,62238
4712901 TN EBT MORGAN,384,,3159,,3543,,330,,1425,,1755,,385630
4713101 TN EBT OBION,594,,4957,,5551,,487,,2257,,2744,,638817
4713301 TN EBT OVERTON,343,,2919,,3262,,295,,1366,,1661,,351010
4713501 TN EBT PERRY,109,,1287,,1396,,98,,601,,699,,161481
4713701 TN EBT PICKETT,97,,729,,826,,80,,347,,427,,86516
4713901 TN EBT POLK,266,,2372,,2638,,206,,1042,,1248,,299653
4714101 TN EBT PUTNAM,1116,,9232,,10348,,894,,4220,,5114,,1212494
4714301 TN EBT RHEA,725,,5685,,6410,,573,,2499,,3072,,752957
4714501 TN EBT ROANE,821,,6578,,7399,,651,,2959,,3610,,851419
4714701 TN EBT ROBERTSON,593,,7236,,7829,,466,,3151,,3617,,978063
4714901 TN EBT RUTHERFORD,2171,,23923,,26094,,1561,,9769,,11330,,3233152
4715101 TN EBT SCOTT,797,,5219,,6016,,650,,2457,,3107,,673261
4715301 TN EBT SEQUATCHIE,359,,2538,,2897,,283,,1140,,1423,,347381
4715501 TN EBT SEVIER,832,,9057,,9889,,690,,3922,,4612,,1083638
4715701 TN EBT SHELBY COUNTY DHS,22570,,176220,,198790,,16677,,74411,,91088,,25814318
4715901 TN EBT SMITH,303,,2415,,2718,,255,,1022,,1277,,318069
4716101 TN EBT STEWART,174,,1626,,1800,,145,,660,,805,,196616
4716301 TN EBT SULLIVAN,2751,,19520,,22271,,2124,,8859,,10983,,2505873
4716501 TN EBT SUMNER,1348,,13603,,14951,,1049,,5722,,6771,,1815895
4716701 TN EBT TIPTON,990,,8059,,9049,,762,,3519,,4281,,1097852
4716901 TN EBT TROUSDALE,143,,1159,,1302,,118,,544,,662,,156172
4717101 TN EBT UNICOI,321,,2532,,2853,,276,,1188,,1464,,303942
4717301 TN EBT UNION,466,,3451,,3917,,347,,1432,,1779,,429652
4717501 TN EBT VAN BUREN,84,,896,,980,,72,,407,,479,,103543
4717701 TN EBT WARREN,795,,6595,,7390,,655,,2875,,3530,,870526
4717901 TN EBT WASHINGTON,1759,,13505,,15264,,1457,,6470,,7927,,1767244
4718101 TN EBT WAYNE,219,,2099,,2318,,195,,1033,,1228,,258112
4718301 TN EBT WEAKLEY,636,,4403,,5039,,525,,2046,,2571,,560552
4718501 TN EBT WHITE,405,,3981,,4386,,347,,1750,,2097,,491952
4718701 TN EBT WILLIAMSON,406,,3810,,4216,,316,,1619,,1935,,494880
4718901 TN EBT WILSON CO DHS,924,,8923,,9847,,737,,3910,,4647,,1224379
4800101 TX EBT ANDERSON COUNTY,44,,6714,,6758,,16,,3029,,3045,,1334690
4800301 TX EBT ANDREWS COUNTY,12,,1577,,1589,,5,,657,,662,,340260
4800501 TX EBT ANGELINA COUNTY,56,,14372,,14428,,21,,6251,,6272,,2865500
4800701 TX EBT ARANSAS COUNTY,26,,3214,,3240,,8,,1525,,1533,,669326
4800901 TX EBT ARCHER COUNTY,6,,599,,605,,2,,277,,279,,113565
4801101 TX EBT ARMSTRONG COUNTY,0,,129,,129,,0,,55,,55,,21676
4801301 TX EBT ATASCOSA COUNTY,71,,9051,,9122,,20,,3510,,3530,,1892025
4801501 TX EBT AUSTIN COUNTY,16,,2642,,2658,,7,,1176,,1183,,525012
4801701 TX EBT BAILEY COUNTY,2,,854,,856,,1,,316,,317,,153315
4801901 TX EBT BANDERA COUNTY,8,,1991,,1999,,3,,898,,901,,413649
4802101 TX EBT BASTROP COUNTY,64,,10272,,10336,,24,,4320,,4344,,2165447
4802301 TX EBT BAYLOR COUNTY,4,,504,,508,,2,,257,,259,,89637
4802501 TX EBT BEE COUNTY,59,,5469,,5528,,20,,2344,,2364,,1127532
4802702 TX EBT BELL COUNTY,859,,53613,,54472,,295,,22162,,22457,,11200200
4802904 TX EBT BEXAR COUNTY,1874,,283505,,285379,,605,,120173,,120778,,59587779
4803101 TX EBT BLANCO COUNTY,5,,521,,526,,2,,246,,248,,103919
4803301 TX EBT BORDEN COUNTY,0,,28,,28,,0,,12,,12,,6991
4803501 TX EBT BOSQUE COUNTY,4,,2045,,2049,,2,,905,,907,,381222
4803701 TX EBT BOWIE COUNTY,176,,15063,,15239,,55,,6719,,6774,,3065612
4803901 TX EBT BRAZORIA COUNTY,104,,30134,,30238,,37,,12778,,12815,,6433958
4804101 TX EBT BRAZOS COUNTY,178,,19383,,19561,,56,,8275,,8331,,4023627
4804301 TX EBT BREWSTER COUNTY,4,,712,,716,,1,,388,,389,,136616
4804501 TX EBT BRISCOE COUNTY,0,,162,,162,,0,,67,,67,,31367
4804701 TX EBT BROOKS COUNTY,30,,2540,,2570,,10,,1113,,1123,,524279
4804901 TX EBT BROWN COUNTY,27,,5188,,5215,,10,,2422,,2432,,1026030
4805101 TX EBT BURLESON COUNTY,15,,2006,,2021,,5,,942,,947,,415040
4805301 TX EBT BURNET COUNTY,27,,3919,,3946,,9,,1669,,1678,,752022
4805501 TX EBT CALDWELL COUNTY,21,,6007,,6028,,8,,2403,,2411,,1236019
4805701 TX EBT CALHOUN COUNTY,12,,3033,,3045,,5,,1276,,1281,,642046
4805901 TX EBT CALLAHAN COUNTY,10,,1632,,1642,,3,,695,,698,,317741
4806104 TX EBT CAMERON COUNTY,789,,108854,,109643,,245,,44153,,44398,,22341278
4806301 TX EBT CAMP COUNTY,9,,2260,,2269,,3,,956,,959,,427010
4806501 TX EBT CARSON COUNTY,0,,337,,337,,0,,135,,135,,58907
4806701 TX EBT CASS COUNTY,42,,4857,,4899,,13,,2307,,2320,,1002513
4806901 TX EBT CASTRO COUNTY,3,,952,,955,,1,,375,,376,,187030
4807101 TX EBT CHAMBERS COUNTY,11,,3304,,3315,,5,,1388,,1393,,695022
4807301 TX EBT CHEROKEE COUNTY,42,,7466,,7508,,15,,3190,,3205,,1467400
4807501 TX EBT CHILDRESS COUNTY,3,,841,,844,,1,,394,,395,,160061
4807701 TX EBT CLAY COUNTY,10,,822,,832,,3,,396,,399,,156564
4807901 TX EBT COCHRAN COUNTY,4,,490,,494,,2,,220,,222,,97752
4808101 TX EBT COKE COUNTY,2,,286,,288,,1,,122,,123,,54967
4808301 TX EBT COLEMAN COUNTY,9,,1168,,1177,,3,,546,,549,,219845
4808501 TX EBT COLLIN COUNTY,235,,38816,,39051,,75,,16646,,16721,,8017214
4808701 TX EBT COLLINGSWORTH COUNTY,0,,387,,387,,0,,151,,151,,72949
4808901 TX EBT COLORADO COUNTY,9,,2223,,2232,,2,,971,,973,,426377
4809101 TX EBT COMAL COUNTY,63,,8987,,9050,,23,,3741,,3764,,1792235
4809301 TX EBT COMANCHE COUNTY,16,,1604,,1620,,6,,691,,697,,303777
4809501 TX EBT CONCHO COUNTY,4,,290,,294,,1,,120,,121,,53388
4809701 TX EBT COOKE COUNTY,22,,4334,,4356,,8,,1773,,1781,,870432
4809901 TX EBT CORYELL COUNTY,89,,8238,,8327,,31,,3436,,3467,,1637347
4810101 TX EBT COTTLE COUNTY,12,,172,,184,,3,,80,,83,,38341
4810301 TX EBT CRANE COUNTY,3,,343,,346,,1,,141,,142,,75291
4810501 TX EBT CROCKETT COUNTY,0,,265,,265,,0,,106,,106,,47724
4810701 TX EBT CROSBY COUNTY,4,,1230,,1234,,2,,491,,493,,229099
4810901 TX EBT CULBERSON COUNTY,0,,405,,405,,0,,199,,199,,75295
4811101 TX EBT DALLAM COUNTY,2,,566,,568,,1,,223,,224,,123451
4811304 TX EBT DALLAS COUNTY,2889,,338052,,340941,,947,,150494,,151441,,72888374
4811501 TX EBT DAWSON COUNTY,15,,1951,,1966,,4,,768,,772,,390203
4811701 TX EBT DEAF SMITH COUNTY,10,,2692,,2702,,5,,1043,,1048,,535270
4811901 TX EBT DELTA COUNTY,7,,666,,673,,3,,307,,310,,121601
4812101 TX EBT DENTON COUNTY,183,,40224,,40407,,62,,16889,,16951,,8254643
4812301 TX EBT DE WITT COUNTY,27,,2929,,2956,,10,,1261,,1271,,598335
4812501 TX EBT DICKENS COUNTY,9,,256,,265,,3,,118,,121,,48164
4812701 TX EBT DIMMIT COUNTY,22,,2735,,2757,,7,,1117,,1124,,551661
4812901 TX EBT DONLEY COUNTY,1,,333,,334,,1,,157,,158,,63358
4813101 TX EBT DUVAL COUNTY,0,,3018,,3018,,0,,1360,,1360,,605824
4813301 TX EBT EASTLAND COUNTY,33,,2546,,2579,,6,,1192,,1198,,492289
4813502 TX EBT ECTOR COUNTY,118,,17288,,17406,,36,,7023,,7059,,3748559
4813701 TX EBT EDWARDS COUNTY,3,,255,,258,,1,,111,,112,,49654
4813901 TX EBT ELLIS COUNTY,77,,15396,,15473,,27,,6333,,6360,,3188449
4814104 TX EBT EL PASO COUNTY,1164,,165476,,166640,,374,,71371,,71745,,33873896
4814301 TX EBT ERATH COUNTY,6,,3217,,3223,,3,,1355,,1358,,635189
4814501 TX EBT FALLS  COUNTY,35,,2781,,2816,,12,,1337,,1349,,539899
4814701 TX EBT FANNIN COUNTY,34,,3596,,3630,,12,,1703,,1715,,719798
4814901 TX EBT FAYETTE COUNTY,9,,1881,,1890,,3,,839,,842,,363613
4815101 TX EBT FISHER COUNTY,10,,424,,434,,2,,198,,200,,94470
4815301 TX EBT FLOYD COUNTY,19,,1105,,1124,,4,,418,,422,,207262
4815501 TX EBT FOARD COUNTY,3,,114,,117,,1,,56,,57,,17917
4815701 TX EBT FORT BEND COUNTY,285,,50982,,51267,,93,,21867,,21960,,10729238
4815901 TX EBT FRANKLIN COUNTY,7,,1228,,1235,,2,,518,,520,,229884
4816101 TX EBT FREESTONE COUNTY,35,,2285,,2320,,10,,1041,,1051,,470775
4816301 TX EBT FRIO COUNTY,31,,3382,,3413,,11,,1405,,1416,,684532
4816501 TX EBT GAINES COUNTY,11,,1515,,1526,,4,,637,,641,,299627
4816702 TX EBT GALVESTON COUNTY,245,,35990,,36235,,84,,16489,,16573,,7836232
4816901 TX EBT GARZA COUNTY,8,,620,,628,,3,,268,,271,,128419
4817101 TX EBT GILLESPIE COUNTY,2,,1377,,1379,,1,,572,,573,,241737
4817301 TX EBT GLASSCOCK COUNTY,0,,19,,19,,0,,9,,9,,4016
4817501 TX EBT GOLIAD COUNTY,8,,906,,914,,2,,382,,384,,188758
4817701 TX EBT GONZALES COUNTY,19,,3296,,3315,,6,,1365,,1371,,656152
4817901 TX EBT GRAY COUNTY,23,,2812,,2835,,7,,1223,,1230,,582229
4818101 TX EBT GRAYSON COUNTY,115,,14671,,14786,,38,,6422,,6460,,2873271
4818301 TX EBT GREGG COUNTY,133,,18569,,18702,,52,,8585,,8637,,3847073
4818501 TX EBT GRIMES COUNTY,17,,3556,,3573,,8,,1593,,1601,,719754
4818701 TX EBT GUADALUPE COUNTY,89,,13676,,13765,,30,,5627,,5657,,2784649
4818901 TX EBT HALE COUNTY,41,,5396,,5437,,12,,2112,,2124,,1017343
4819101 TX EBT HALL COUNTY,3,,523,,526,,1,,222,,223,,102692
4819301 TX EBT HAMILTON COUNTY,0,,849,,849,,0,,391,,391,,153336
4819501 TX EBT HANSFORD COUNTY,6,,306,,312,,1,,99,,100,,48731
4819701 TX EBT HARDEMAN COUNTY,4,,485,,489,,1,,222,,223,,93754
4819901 TX EBT HARDIN COUNTY,17,,6664,,6681,,7,,2963,,2970,,1401798
4820103 TX EBT HARRIS COUNTY,3967,,611209,,615176,,1293,,269463,,270756,,133628396
4820301 TX EBT HARRISON COUNTY,53,,9694,,9747,,18,,4453,,4471,,1994842
4820501 TX EBT HARTLEY COUNTY,2,,115,,117,,1,,43,,44,,17055
4820701 TX EBT HASKELL COUNTY,9,,837,,846,,3,,385,,388,,150042
4820901 TX EBT HAYS COUNTY,90,,14486,,14576,,30,,5927,,5957,,2931796
4821101 TX EBT HEMPHILL COUNTY,0,,195,,195,,0,,70,,70,,38645
4821301 TX EBT HENDERSON COUNTY,101,,11359,,11460,,35,,5326,,5361,,2288918
4821505 TX EBT HIDALGO COUNTY,1075,,223670,,224745,,329,,88268,,88597,,48219962
4821701 TX EBT HILL COUNTY,36,,4647,,4683,,14,,2143,,2157,,927463
4821901 TX EBT HOCKLEY COUNTY,26,,2789,,2815,,10,,1180,,1190,,532246
4822101 TX EBT HOOD COUNTY,18,,4898,,4916,,7,,2081,,2088,,990939
4822301 TX EBT HOPKINS COUNTY,38,,4425,,4463,,15,,2005,,2020,,848237
4822501 TX EBT HOUSTON COUNTY,18,,3492,,3510,,6,,1688,,1694,,718213
4822701 TX EBT HOWARD COUNTY,22,,3811,,3833,,8,,1540,,1548,,771385
4822901 TX EBT HUDSPETH COUNTY,3,,880,,883,,1,,387,,388,,178562
4823101 TX EBT HUNT COUNTY,49,,11786,,11835,,18,,5356,,5374,,2378080
4823301 TX EBT HUTCHINSON COUNTY,22,,2347,,2369,,6,,978,,984,,494958
4823501 TX EBT IRION COUNTY,0,,65,,65,,0,,32,,32,,11001
4823701 TX EBT JACK COUNTY,2,,871,,873,,1,,370,,371,,172130
4823901 TX EBT JACKSON COUNTY,16,,1812,,1828,,7,,772,,779,,373600
4824101 TX EBT JASPER COUNTY,40,,5759,,5799,,13,,2629,,2642,,1178991
4824301 TX EBT JEFF DAVIS COUNTY,0,,94,,94,,0,,50,,50,,14817
4824506 TX EBT JEFFERSON COUNTY,279,,41839,,42118,,99,,19616,,19715,,9024770
4824701 TX EBT JIM HOGG COUNTY,2,,1394,,1396,,1,,547,,548,,274960
4824901 TX EBT JIM WELLS COUNTY,48,,9406,,9454,,14,,3925,,3939,,1966588
4825101 TX EBT JOHNSON COUNTY,89,,16749,,16838,,31,,6996,,7027,,3419440
4825301 TX EBT JONES COUNTY,25,,1968,,1993,,8,,873,,881,,393367
4825501 TX EBT KARNES COUNTY,8,,2204,,2212,,3,,906,,909,,441297
4825701 TX EBT KAUFMAN COUNTY,87,,13392,,13479,,26,,5418,,5444,,2795713
4825901 TX EBT KENDALL COUNTY,5,,1701,,1706,,2,,764,,766,,334994
4826101 TX EBT KENEDY COUNTY,0,,40,,40,,0,,14,,14,,6482
4826301 TX EBT KENT COUNTY,0,,39,,39,,0,,20,,20,,7509
4826501 TX EBT KERR COUNTY,12,,4676,,4688,,6,,2128,,2134,,884821
4826701 TX EBT KIMBLE COUNTY,2,,391,,393,,1,,172,,173,,72327
4826901 TX EBT KING COUNTY,0,,2,,2,,0,,1,,1,,130
4827101 TX EBT KINNEY COUNTY,0,,456,,456,,0,,203,,203,,81428
4827301 TX EBT KLEBERG COUNTY,81,,6279,,6360,,27,,2786,,2813,,1317326
4827501 TX EBT KNOX COUNTY,0,,462,,462,,0,,203,,203,,90552
4827702 TX EBT LAMAR COUNTY,104,,7523,,7627,,34,,3625,,3659,,1488976
4827901 TX EBT LAMB COUNTY,21,,2191,,2212,,6,,912,,918,,417992
4828101 TX EBT LAMPASAS COUNTY,6,,2417,,2423,,3,,1063,,1066,,474443
4828301 TX EBT LA SALLE COUNTY,6,,1302,,1308,,1,,548,,549,,239298
4828501 TX EBT LAVACA COUNTY,10,,2011,,2021,,3,,858,,861,,385778
4828701 TX EBT LEE COUNTY,5,,1818,,1823,,2,,780,,782,,363184
4828901 TX EBT LEON COUNTY,26,,1867,,1893,,8,,892,,900,,374307
4829101 TX EBT LIBERTY COUNTY,59,,12869,,12928,,18,,5652,,5670,,2751707
4829301 TX EBT LIMESTONE COUNTY,52,,3565,,3617,,17,,1599,,1616,,707915
4829501 TX EBT LIPSCOMB COUNTY,0,,191,,191,,0,,69,,69,,36930
4829701 TX EBT LIVE OAK COUNTY,11,,1600,,1611,,4,,634,,638,,327979
4829901 TX EBT LLANO COUNTY,4,,1879,,1883,,2,,875,,877,,360666
4830101 TX EBT LOVING COUNTY,0,,5,,5,,0,,2,,2,,1676
4830304 TX EBT LUBBOCK COUNTY,221,,39789,,40010,,74,,16828,,16902,,8118078
4830501 TX EBT LYNN COUNTY,0,,829,,829,,0,,355,,355,,165108
4830701 TX EBT MCCULLOCH COUNTY,2,,1049,,1051,,1,,502,,503,,179062
4830902 TX EBT MCLENNAN COUNTY,309,,35260,,35569,,100,,15455,,15555,,7136004
4831101 TX EBT MCMULLEN COUNTY,0,,43,,43,,0,,25,,25,,10205
4831301 TX EBT MADISON COUNTY,9,,1826,,1835,,3,,810,,813,,363210
