NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:00 PM,,,,,
Jul 2003,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2713901 MN SSI SCOTT COUNTY HUMAN SVS,8,,1,,9,,5,,1,,6,,392
2714101 MN EBT SHERBURNE CO DSS,732,,751,,1483,,332,,268,,600,,109693
2714101 MN SSI SHERBURNE CO DSS,0,,,,0,,0,,,,0,,0
2714301 MN EBT SIBLEY CO DPW,252,,270,,522,,95,,105,,200,,38489
2714301 MN SSI SIBLEY CO DPW,1,,,,1,,1,,,,1,,39
2714501 MN EBT STEARNS CO SOC SER CTR,2807,,1995,,4802,,1345,,854,,2199,,373177
2714501 MN FSP STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714501 MN SSI STEARNS CO SOC SER CTR,1,,,,1,,1,,,,1,,92
2714701 MN EBT STEELE CO SOC SER CTR,852,,652,,1504,,342,,260,,602,,113866
2714901 MN EBT STEVENS CO DPW,79,,123,,202,,51,,49,,100,,13181
2715101 MN EBT SWIFT CO DPW,262,,206,,468,,136,,89,,225,,31926
2715301 MN EBT TODD CO DPW,714,,569,,1283,,368,,232,,600,,90935
2715504 MN EBT TRAVERSE,117,,161,,278,,44,,57,,101,,21779
2715701 MN EBT WABASHA CO DSS,281,,247,,528,,146,,105,,251,,36141
2715901 MN EBT WADENA CO SSD,554,,400,,954,,279,,172,,451,,72324
2715901 MN SSI WADENA CO SSD,0,,,,0,,0,,,,0,,0
2716101 MN EBT WASECA CO DPW,569,,528,,1097,,240,,213,,453,,80987
2716301 MN EBT WASHINGTON CO DPW,2432,,1665,,4097,,1191,,670,,1861,,334369
2716301 MN SSI WASHINGTON CO DPW,0,,,,0,,0,,,,0,,0
2716501 MN EBT WATONWAN CO DPW,263,,198,,461,,114,,81,,195,,34496
2716701 MN EBT WILKIN CO FAM SER AGCY,344,,213,,557,,122,,92,,214,,46702
2716901 MN EBT WINONA CO DPW,968,,781,,1749,,498,,343,,841,,128936
2717101 MN EBT WRIGHT COUNTY,1250,,971,,2221,,622,,422,,1044,,175379
2717101 MN SSI WRIGHT COUNTY,2,,,,2,,2,,,,2,,184
2717301 MN EBT YELLOW MEDICINE CO DPW,190,,159,,349,,99,,63,,162,,23131
2717501 MN EBT MILLIE LACS BAND,347,,74,,421,,107,,21,,128,,40099
2800101 MS FSP ADAMS CO DPW,697,,4568,,5265,,212,,1939,,2151,,401603
2800301 MS FSP ALCORN CO DPW,223,,3222,,3445,,70,,1473,,1543,,234446
2800501 MS FSP AMITE CO DPW,158,,1746,,1904,,51,,716,,767,,135422
2800701 MS FSP ATTALA CO DPW,372,,2572,,2944,,118,,1191,,1309,,204183
2800901 MS FSP BENTON CO DPW,138,,1257,,1395,,42,,566,,608,,99599
2801102 MS FSP BOLIVAR CO DPW EAST,1794,,7436,,9230,,579,,3377,,3956,,699668
2801301 MS FSP CALHOUN CO DPW,167,,1716,,1883,,52,,783,,835,,124475
2801501 MS FSP CARROLL CO DPW,134,,1048,,1182,,37,,503,,540,,77420
2801701 MS FSP CHICKASAW CO DPW,464,,2091,,2555,,133,,945,,1078,,189808
2801901 MS FSP CHOCTAW CO DPW,179,,1306,,1485,,56,,577,,633,,101781
2802101 MS FSP CLAIBORNE CO DPW,344,,1810,,2154,,111,,750,,861,,161375
2802301 MS FSP CLARKE CO DPW,70,,2032,,2102,,23,,865,,888,,147638
2802501 MS FSP CLAY CO DPW,430,,3301,,3731,,139,,1324,,1463,,292493
2802701 MS FSP COAHOMA CO DPW,1810,,6205,,8015,,531,,2500,,3031,,633748
2802901 MS FSP COPIAH CO DPW,414,,3567,,3981,,130,,1651,,1781,,287560
2803101 MS FSP COVINGTON CO DPA,172,,2129,,2301,,49,,822,,871,,161024
2803301 MS FSP DESOTO CO DPW,649,,4252,,4901,,208,,1771,,1979,,403995
2803501 MS FSP FORREST CO DPW,1328,,8312,,9640,,421,,3354,,3775,,794072
2803701 MS FSP FRANKLIN CO DPW,161,,916,,1077,,51,,392,,443,,77312
2803901 MS FSP GEORGE CO DPW,181,,2424,,2605,,52,,899,,951,,202738
2804101 MS FSP GREENE CO DPW,92,,1289,,1381,,30,,525,,555,,105319
2804301 MS FSP GRENADA CO DPW,316,,2402,,2718,,99,,1068,,1167,,182267
2804501 MS FSP HANCOCK CO DPW,373,,3542,,3915,,118,,1491,,1609,,307381
2804701 MS FSP HARRISON CO DPW,2362,,15129,,17491,,770,,6324,,7094,,1432166
2804901 MS FSP HINDS CO DPW,5876,,30005,,35881,,1711,,12112,,13823,,3085919
2805101 MS FSP HOLMES CO DPW,2139,,5133,,7272,,666,,2322,,2988,,557465
2805301 MS FSP HUMPHREYS CO DPW,959,,2204,,3163,,303,,907,,1210,,225157
2805501 MS FSP ISSAQUENA CO DPW,38,,313,,351,,13,,127,,140,,23110
2805701 MS FSP ITAWAMBA CO DPW,163,,1483,,1646,,54,,638,,692,,112495
2805901 MS FSP JACKSON CO DPW,1872,,9856,,11728,,581,,3937,,4518,,1037129
2806101 MS FSP JASPER CO DPW,190,,2202,,2392,,57,,898,,955,,157846
2806301 MS FSP JEFFERSON CO DPW,330,,1487,,1817,,92,,598,,690,,130705
2806501 MS FSP JEFFERSON DAVIS CO DPW,380,,1987,,2367,,113,,900,,1013,,170107
2806701 MS FSP JONES CO DPW,1106,,5478,,6584,,330,,2155,,2485,,468094
2806901 MS FSP KEMPER CO DPW,186,,1151,,1337,,59,,532,,591,,88020
2807101 MS FSP LAFAYETTE CO DPW,77,,1496,,1573,,24,,651,,675,,108868
2807301 MS FSP LAMAR CO DPW,316,,3270,,3586,,107,,1336,,1443,,287997
2807501 MS FSP LAUDERDALE CO DPW,1426,,8513,,9939,,432,,3611,,4043,,775900
2807701 MS FSP LAWRENCE CO DPW,103,,1463,,1566,,33,,636,,669,,110963
2807901 MS FSP LEAKE CO DPW,122,,2411,,2533,,37,,933,,970,,170905
2808101 MS FSP LEE CO DPW,870,,5905,,6775,,260,,2392,,2652,,518819
2808301 MS FSP LEFLORE CO DPW,1269,,7773,,9042,,368,,3223,,3591,,682471
2808501 MS FSP LINCOLN CO DPW,304,,3657,,3961,,101,,1592,,1693,,282964
2808701 MS FSP LOWNDES CO DPW,1020,,6800,,7820,,317,,2839,,3156,,627686
2808901 MS FSP MADISON CO DPW,1303,,6054,,7357,,362,,2438,,2800,,574959
2809101 MS FSP MARION CO DPW,477,,3269,,3746,,144,,1417,,1561,,291943
2809301 MS FSP MARSHALL CO DPW,675,,3459,,4134,,210,,1556,,1766,,348454
2809501 MS FSP MONROE CO DPW,518,,3432,,3950,,161,,1508,,1669,,283566
2809701 MS FSP MONTGOMERY CO DPW,154,,1642,,1796,,43,,742,,785,,126189
2809901 MS FSP NESHOBA CO DPW,210,,2750,,2960,,64,,1107,,1171,,205560
2810101 MS FSP NEWTON CO DPW,217,,1964,,2181,,67,,853,,920,,142679
2810301 MS FSP NOXUBEE CO FOOD STP PR,600,,2609,,3209,,187,,1191,,1378,,215501
2810501 MS FSP OKTIBBEHA CO DPW,463,,3408,,3871,,141,,1482,,1623,,287189
2810701 MS FSP PANOLA CO DPW,801,,4906,,5707,,256,,1939,,2195,,419787
2810901 MS FSP PEARL RIVER CO DPW,696,,5050,,5746,,218,,2001,,2219,,469210
2811101 MS FSP PERRY COUNTY DPW,286,,1289,,1575,,93,,583,,676,,125070
2811301 MS FSP PIKE CO DPW,1148,,5590,,6738,,350,,2336,,2686,,524884
2811501 MS FSP PONTOTOC CO DPW,68,,1743,,1811,,21,,732,,753,,126568
2811701 MS FSP PRENTISS CO DPW,186,,1922,,2108,,60,,857,,917,,141198
2811901 MS FSP QUITMAN CO DPW,420,,2115,,2535,,119,,930,,1049,,176089
2812101 MS FSP RANKIN CO DPW,773,,5845,,6618,,242,,2381,,2623,,542452
2812301 MS FSP SCOTT CO DPW,189,,2789,,2978,,60,,1127,,1187,,213151
2812501 MS FSP SHARKEY CO DPW,326,,1738,,2064,,97,,758,,855,,154431
2812701 MS FSP SIMPSON CO DPW,444,,2654,,3098,,133,,1098,,1231,,223203
2812901 MS FSP SMITH CO DPW,119,,1310,,1429,,30,,517,,547,,89246
2813101 MS FSP STONE CO DPW,188,,1565,,1753,,63,,660,,723,,137629
2813301 MS FSP SUNFLOWER CO DPW,1691,,6358,,8049,,529,,2767,,3296,,625136
2813501 MS FSP TALLAHATCHIE CO DPW,274,,2606,,2880,,73,,991,,1064,,170331
2813701 MS FSP TATE CO DPW,276,,2293,,2569,,85,,952,,1037,,204693
2813901 MS FSP TIPPAH CO DPW,159,,1895,,2054,,56,,900,,956,,133876
2814101 MS FSP TISHOMINGO CO DPW,104,,1531,,1635,,36,,754,,790,,103416
2814301 MS FSP TUNICA CO DPW,90,,1844,,1934,,25,,763,,788,,137296
2814501 MS FSP UNION CO DPW,156,,1661,,1817,,48,,723,,771,,126956
2814701 MS FSP WALTHALL CO DPW,293,,2173,,2466,,85,,874,,959,,177053
2814901 MS FSP WARREN CO DPW,718,,6022,,6740,,220,,2301,,2521,,558742
2815101 MS FSP WASHINGTON CO DPW,4704,,11764,,16468,,1409,,4990,,6399,,1340195
2815301 MS FSP WAYNE CO DPW,564,,2619,,3183,,169,,1177,,1346,,236903
2815501 MS FSP WEBSTER CO DPW,151,,1296,,1447,,47,,606,,653,,105002
2815701 MS FSP WILKINSON CO DPW,334,,1712,,2046,,103,,797,,900,,145431
2815901 MS FSP WINSTON CO DPW,496,,2479,,2975,,160,,1101,,1261,,218905
2816101 MS FSP YALOBUSHA CO DPW,280,,1826,,2106,,87,,840,,927,,145594
2816301 MS FSP YAZOO CO DPW,1064,,5738,,6802,,311,,2417,,2728,,516345
2900101 MO EBT ADAIR,714,,1719,,2433,,314,,756,,1070,,192727
2900301 MO EBT ANDREW,159,,878,,1037,,60,,346,,406,,72204
2900501 MO EBT ATCHISON,38,,488,,526,,17,,229,,246,,36913
2900701 MO EBT AUDRAIN,874,,1954,,2828,,334,,851,,1185,,227484
2900901 MO EBT BARRY,1264,,3648,,4912,,451,,1326,,1777,,379661
2901101 MO EBT BARTON,529,,1273,,1802,,190,,474,,664,,137845
2901301 MO EBT BATES,355,,1563,,1918,,133,,572,,705,,139662
2901501 MO EBT BENTON,783,,1970,,2753,,295,,837,,1132,,217427
2901701 MO EBT BOLLINGER,399,,1442,,1841,,174,,543,,717,,132987
2901901 MO EBT BOONE,5195,,7603,,12798,,1924,,3766,,5690,,1108946
2902101 MO EBT BUCHANAN,2736,,7761,,10497,,978,,3431,,4409,,822461
2902301 MO EBT BUTLER,3038,,5441,,8479,,1271,,2299,,3570,,609442
2902501 MO EBT CALDWELL,321,,802,,1123,,101,,293,,394,,87205
2902701 MO EBT CALLAWAY,1061,,2528,,3589,,370,,1018,,1388,,290759
2902901 MO EBT CAMDEN,733,,2803,,3536,,286,,1134,,1420,,276155
2903101 MO EBT CAPE GIRARDEAU,2829,,4406,,7235,,1091,,2066,,3157,,593393
2903301 MO EBT CARROLL,316,,986,,1302,,124,,363,,487,,96045
2903501 MO EBT CARTER,455,,1052,,1507,,183,,385,,568,,103631
2903701 MO EBT CASS,1534,,3844,,5378,,545,,1434,,1979,,437215
2903901 MO EBT CEDAR,649,,1547,,2196,,261,,665,,926,,167984
2904101 MO EBT CHARITON CO WO,159,,528,,687,,56,,206,,262,,46829
2904301 MO EBT CHRISTIAN,1223,,3726,,4949,,461,,1362,,1823,,389103
2904501 MO EBT CLARK,195,,552,,747,,66,,211,,277,,53911
2904701 MO EBT CLAY,2312,,7591,,9903,,871,,3074,,3945,,800083
2904901 MO EBT CLINTON,255,,804,,1059,,88,,302,,390,,81987
2905101 MO EBT COLE,1617,,3763,,5380,,596,,1716,,2312,,444887
2905301 MO EBT COOPER,446,,901,,1347,,162,,404,,566,,106141
2905501 MO EBT CRAWFORD,1022,,2644,,3666,,389,,994,,1383,,270928
2905701 MO EBT DADE,173,,785,,958,,78,,272,,350,,65088
2905901 MO EBT DALLAS,595,,1719,,2314,,250,,652,,902,,177483
2906101 MO EBT DAVIESS CO WO,174,,919,,1093,,62,,308,,370,,78081
2906301 MO EBT DEKALB CO WO,235,,631,,866,,106,,243,,349,,62639
2906501 MO EBT DENT,723,,1994,,2717,,291,,761,,1052,,202607
2906701 MO EBT DOUGLAS,737,,1721,,2458,,290,,693,,983,,189619
2906901 MO EBT DUNKLIN,4164,,6190,,10354,,1623,,2757,,4380,,765553
2907101 MO EBT FRANKLIN,1627,,5511,,7138,,662,,2007,,2669,,585333
2907301 MO EBT GASCONADE,281,,911,,1192,,116,,351,,467,,90773
2907501 MO EBT GENTRY,56,,412,,468,,28,,152,,180,,31621
2907701 MO EBT GREENE,7945,,17917,,25862,,3414,,7810,,11224,,2160289
2907901 MO EBT GRUNDY,448,,951,,1399,,185,,373,,558,,96040
2908101 MO EBT HARRISON,279,,780,,1059,,111,,317,,428,,74886
2908301 MO EBT HENRY,1007,,2251,,3258,,396,,955,,1351,,251801
2908501 MO EBT HICKORY CO WO,310,,949,,1259,,140,,405,,545,,92692
2908701 MO EBT HOLT,98,,369,,467,,49,,122,,171,,32279
2908901 MO EBT HOWARD,262,,703,,965,,106,,280,,386,,72393
2909101 MO EBT HOWELL,2135,,5080,,7215,,802,,1894,,2696,,535002
2909301 MO EBT IRON CO FAMILY SVCS,586,,1528,,2114,,233,,602,,835,,155266
2909503 MO EBT JACKSON CO DPW,30616,,47462,,78078,,10778,,21969,,32747,,6799713
2909701 MO EBT JASPER,5194,,10463,,15657,,1996,,4375,,6371,,1260905
2909901 MO EBT JEFFERSON,3969,,10259,,14228,,1572,,4035,,5607,,1212224
2910101 MO EBT JOHNSON,1033,,2374,,3407,,404,,984,,1388,,281555
2910301 MO EBT KNOX,100,,270,,370,,36,,103,,139,,26306
2910501 MO EBT LACLEDE,1461,,4054,,5515,,505,,1437,,1942,,414216
2910701 MO EBT LAFAYETTE,788,,2248,,3036,,311,,938,,1249,,242965
2910901 MO EBT LAWRENCE,1111,,3491,,4602,,437,,1315,,1752,,356414
2911101 MO EBT LEWIS CO WO,279,,727,,1006,,93,,300,,393,,71963
2911301 MO EBT LINCOLN,1004,,3490,,4494,,353,,1225,,1578,,382809
2911501 MO EBT LINN,475,,1117,,1592,,185,,465,,650,,111005
2911701 MO EBT LIVINGSTON,480,,1207,,1687,,203,,493,,696,,127259
2911901 MO EBT MCDONALD,582,,3227,,3809,,238,,1085,,1323,,290192
2912101 MO EBT MACON,402,,1167,,1569,,161,,467,,628,,118696
2912301 MO EBT MADISON,582,,1343,,1925,,240,,543,,783,,140785
2912501 MO EBT MARIES,252,,640,,892,,97,,246,,343,,69080
2912701 MO EBT MARION,1424,,2418,,3842,,516,,1005,,1521,,299645
2912901 MO EBT MERCER CO WO,60,,285,,345,,32,,114,,146,,21906
2913101 MO EBT MILLER,700,,2366,,3066,,292,,884,,1176,,221936
2913301 MO EBT MISSISSIPPI,1917,,2187,,4104,,769,,1148,,1917,,313914
2913501 MO EBT MONITEAU,221,,840,,1061,,87,,319,,406,,79604
2913701 MO EBT MONROE CO FAMILY SVCS,178,,604,,782,,72,,235,,307,,54294
2913901 MO EBT MONTGOMERY,300,,1044,,1344,,114,,403,,517,,111537
2914101 MO EBT MORGAN,577,,1973,,2550,,198,,744,,942,,193865
2914301 MO EBT NEW MADRID,1980,,3125,,5105,,799,,1414,,2213,,371226
2914501 MO EBT NEWTON,1321,,4128,,5449,,488,,1470,,1958,,400272
2914701 MO EBT NODAWAY,165,,717,,882,,74,,323,,397,,63576
2914901 MO EBT OREGON CO FAMILY SVCS,682,,1453,,2135,,295,,532,,827,,148081
2915101 MO EBT OSAGE,156,,643,,799,,66,,240,,306,,59386
2915301 MO EBT OZARK,480,,1153,,1633,,206,,472,,678,,123911
2915501 MO EBT PEMISCOT,3433,,3803,,7236,,1246,,1676,,2922,,531783
2915701 MO EBT PERRY,446,,1265,,1711,,179,,517,,696,,136238
2915901 MO EBT PETTIS,1905,,3569,,5474,,685,,1360,,2045,,412945
2916101 MO EBT PHELPS,1436,,3580,,5016,,548,,1343,,1891,,389885
2916301 MO EBT PIKE,609,,1568,,2177,,231,,599,,830,,168833
2916501 MO EBT PLATTE,706,,2030,,2736,,260,,828,,1088,,230833
2916701 MO EBT POLK,1040,,3000,,4040,,388,,1105,,1493,,312449
2916901 MO EBT PULASKI,1019,,2972,,3991,,418,,1108,,1526,,289095
2917101 MO EBT PUTNAM,148,,406,,554,,63,,159,,222,,38769
2917301 MO EBT RALLS CO WO,212,,554,,766,,87,,203,,290,,57431
2917501 MO EBT RANDOLPH,1332,,2355,,3687,,487,,1036,,1523,,280039
2917701 MO EBT RAY,515,,1461,,1976,,185,,538,,723,,153642
2917901 MO EBT REYNOLDS,436,,1047,,1483,,186,,403,,589,,105700
2918101 MO EBT RIPLEY,1258,,2396,,3654,,512,,1013,,1525,,254178
2918301 MO EBT ST CHARLES,3480,,7600,,11080,,1285,,3129,,4414,,976463
2918501 MO EBT ST CLAIR,420,,1156,,1576,,184,,470,,654,,118052
2918701 MO EBT ST FRANCOIS,2978,,5865,,8843,,1175,,2512,,3687,,675052
2918901 MO EBT ST LOUIS CO FAMILY SVC,28270,,38543,,66813,,10227,,17563,,27790,,5774069
2919301 MO EBT STE GENEVIEVE,444,,1093,,1537,,166,,446,,612,,116820
2919501 MO EBT SALINE,931,,1947,,2878,,326,,802,,1128,,210764
2919701 MO EBT SCHUYLER CO FAMILY SVCS,100,,316,,416,,53,,124,,177,,28966
2919901 MO EBT SCOTLAND,83,,240,,323,,42,,103,,145,,22224
2920101 MO EBT SCOTT,3186,,4753,,7939,,1216,,2110,,3326,,585588
2920301 MO EBT SHANNON,536,,1489,,2025,,201,,544,,745,,146262
2920501 MO EBT SHELBY,184,,510,,694,,78,,200,,278,,47934
2920701 MO EBT STODDARD,1410,,3050,,4460,,631,,1292,,1923,,314528
2920901 MO EBT STONE,718,,2854,,3572,,285,,1079,,1364,,285613
2921101 MO EBT SULLIVAN CO WD,215,,751,,966,,101,,312,,413,,71559
2921301 MO EBT TANEY,904,,3652,,4556,,333,,1425,,1758,,364310
2921501 MO EBT TEXAS,1184,,2880,,4064,,424,,1063,,1487,,292136
2921701 MO EBT VERNON,917,,2030,,2947,,357,,792,,1149,,215296
2921901 MO EBT WARREN,514,,1724,,2238,,206,,669,,875,,187574
2922101 MO EBT WASHINGTON,1495,,3759,,5254,,585,,1504,,2089,,416745
2922301 MO EBT WAYNE,972,,2211,,3183,,378,,896,,1274,,230808
2922501 MO EBT WEBSTER,967,,2772,,3739,,373,,996,,1369,,287057
2922701 MO EBT WORTH,38,,187,,225,,11,,87,,98,,12379
2922901 MO EBT WRIGHT,1095,,2688,,3783,,446,,1043,,1489,,277244
2951002 MO EBT CITY OF ST LOUIS,29524,,65636,,95160,,9701,,35360,,45061,,8508588
3020101 MT EBT LOOMIS AURMORED INK,19296,,55886,,75182,,9296,,22382,,31678,,6136062
3020101 MT FSP LOOMIS AURMORED INK,,,2,,2,,,,2,,2,,462
3100001 NE EBT FOOD STAMP PROGRAM,42093,,60572,,102665,,18003,,25906,,43909,,7922524
3200101 NV EBT CHURCHILL COUNTY,370,,1151,,1521,,207,,440,,647,,119821
3200301 NV EBT CLARK COUNTY,21017,,67875,,88892,,11889,,27195,,39084,,7548036
3200501 NV EBT DOUGLAS COUNTY,137,,609,,746,,94,,231,,325,,59713
3200701 NV EBT ELKO COUNTY,292,,1460,,1752,,175,,526,,701,,131731
3200901 NV EBT ESMERALDA COUNTY,11,,33,,44,,8,,12,,20,,3813
3201101 NV EBT EUREKA COUNTY,4,,34,,38,,4,,12,,16,,2442
3201301 NV EBT HUMBOLDT COUNTY,162,,619,,781,,99,,221,,320,,59243
3201501 NV EBT LANDER COUNTY,49,,152,,201,,28,,52,,80,,16041
3201701 NV EBT LINCOLN COUNTY,62,,224,,286,,43,,80,,123,,19908
3201901 NV EBT LYON COUNTY,347,,1253,,1600,,195,,478,,673,,118170
3202101 NV EBT MINERAL COUNTY,148,,436,,584,,78,,171,,249,,46858
3202301 NV EBT NYE COUNTY,625,,2664,,3289,,375,,1024,,1399,,266392
3202701 NV EBT PERSHING COUNTY,37,,216,,253,,18,,67,,85,,18019
3202901 NV EBT STOREY COUNTY,5,,19,,24,,5,,8,,13,,2450
3203101 NV EBT WASHOE COUNTY,3408,,11996,,15404,,2230,,4945,,7175,,1245123
3203301 NV EBT WHITE PINE,109,,436,,545,,79,,171,,250,,42485
3251001 NV EBT CARSON COUNTY,470,,2377,,2847,,307,,1010,,1317,,232883
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,42030,,3422,,45452,,19425,,2995,,22420,,3355638
3400106 NJ EBT ATLANTIC CO DEPT OF SS,8650,,6039,,14689,,4463,,2446,,6909,,1195762
3400313 NJ EBT BERGEN,7622,,5249,,12871,,4864,,2779,,7643,,999458
3400509 NJ EBT BURLINGTON,5220,,4321,,9541,,2624,,1842,,4466,,756187
3400712 NJ EBT CAMDEN,24935,,10364,,35299,,10971,,4020,,14991,,2839455
3400902 NJ EBT CAPE MAY,1941,,1890,,3831,,975,,787,,1762,,285536
3401107 NJ EBT CUMBERLAND,8643,,5731,,14374,,3864,,2054,,5918,,1080291
3401328 NJ EBT ESSEX,54588,,18439,,73027,,24575,,8463,,33038,,6383435
3401506 NJ EBT GLOUCESTER CO RD SOC S,3889,,3118,,7007,,1968,,1236,,3204,,545374
3401714 NJ EBT HUDSON,32043,,15329,,47372,,16336,,6343,,22679,,4040801
3401907 NJ EBT HUNTERDON,349,,288,,637,,238,,145,,383,,45150
3402113 NJ EBT MERCER,12006,,3821,,15827,,5781,,1731,,7512,,1353230
3402311 NJ EBT MIDDLESEX,10370,,4363,,14733,,5271,,2093,,7364,,1150171
3402510 NJ EBT MONMOUTH,9428,,5809,,15237,,4568,,2564,,7132,,1177416
3402710 NJ EBT MORRIS,1955,,1283,,3238,,1270,,699,,1969,,265814
3402910 NJ EBT OCEAN,5827,,7731,,13558,,2823,,2598,,5421,,1065559
3403107 NJ EBT PASSAIC CO BD SOC SERV,20155,,17503,,37658,,10249,,7090,,17339,,3217195
3403306 NJ EBT SALEM,2261,,1392,,3653,,1078,,518,,1596,,290030
3403508 NJ EBT SOMERSET,2093,,1706,,3799,,1188,,957,,2145,,291245
3403706 NJ EBT SUSSEX,797,,889,,1686,,431,,348,,779,,124168
3403911 NJ EBT UNION,12521,,6977,,19498,,6310,,2874,,9184,,1633146
3404102 NJ EBT WARREN,1532,,1627,,3159,,777,,668,,1445,,237280
3500101 NM EBT BERNALILLO COUNTY,7002,,43573,,50575,,2484,,18939,,21423,,4198555
3500101 NM FSP BERNALILLO COUNTY,23,,1,,24,,5,,1,,6,,2139
3500301 NM EBT CATRON COUNTY,23,,222,,245,,9,,96,,105,,20582
3500501 NM EBT CHAVES COUNTY,834,,8010,,8844,,295,,3149,,3444,,668787
3500601 NM EBT CIBOLA COUNTY,204,,3121,,3325,,77,,1078,,1155,,250663
3500701 NM EBT COLFAX COUNTY,93,,1111,,1204,,34,,440,,474,,85301
3500901 NM EBT CURRY COUNTY,665,,5125,,5790,,224,,1925,,2149,,448191
3501101 NM EBT DE BACA COUNTY,13,,184,,197,,6,,79,,85,,12241
3501301 NM EBT DONA ANA COUNTY,2933,,24234,,27167,,934,,8937,,9871,,2132545
3501301 NM FSP DONA ANA COUNTY,,,1,,1,,,,1,,1,,140
3501501 NM EBT EDDY COUNTY,780,,5261,,6041,,251,,2066,,2317,,466215
3501701 NM EBT GRANT COUNTY,480,,3877,,4357,,168,,1531,,1699,,344118
3501901 NM EBT GUADALUPE COUNTY,31,,467,,498,,12,,203,,215,,32020
3502101 NM EBT HARDING COUNTY,2,,25,,27,,1,,15,,16,,1509
3502301 NM EBT HIDALGO COUNTY,115,,702,,817,,36,,277,,313,,62528
3502501 NM EBT LEA COUNTY,543,,5191,,5734,,182,,1985,,2167,,436970
3502701 NM EBT LINCOLN COUNTY,142,,1291,,1433,,59,,530,,589,,107654
3502801 NM EBT LOS ALAMOS COUNTY,13,,69,,82,,5,,35,,40,,7527
3502901 NM EBT LUNA COUNTY,273,,13857,,14130,,86,,3896,,3982,,289437
3502901 NM FSP LUNA COUNTY,6,,,,6,,2,,,,2,,437
3503101 NM EBT MCKINLEY COUNTY,90,,7093,,7183,,38,,2053,,2091,,1310957
3503301 NM EBT MORA COUNTY,50,,605,,655,,23,,293,,316,,44018
3503501 NM EBT OTERO COUNTY,220,,3153,,3373,,74,,1222,,1296,,227672
3503501 NM FSP OTERO COUNTY,3,,,,3,,1,,,,1,,186
3503701 NM EBT QUAY COUNTY,86,,1038,,1124,,37,,484,,521,,73187
3503901 NM EBT RIO ARRIBA COUNTY,527,,4334,,4861,,200,,1911,,2111,,405860
3504101 NM EBT ROOSEVELT COUNTY,138,,2239,,2377,,49,,777,,826,,148136
3504301 NM EBT SANDOVAL COUNTY,401,,6689,,7090,,130,,2165,,2295,,573406
3504501 NM EBT SAN JUAN COUNTY,183,,9643,,9826,,57,,2761,,2818,,690978
3504501 NM FSP SAN JUAN COUNTY,7,,,,7,,1,,,,1,,480
3504701 NM EBT SAN MIGUEL COUNTY,505,,4004,,4509,,197,,1938,,2135,,338476
3504901 NM EBT SANTA FE COUNTY,1086,,5682,,6768,,407,,2694,,3101,,582082
3505101 NM EBT SIERRA COUNTY,189,,1433,,1622,,81,,688,,769,,115288
3505301 NM EBT SOCORRO COUNTY,218,,3063,,3281,,88,,1223,,1311,,251066
3505301 NM FSP SOCORRO COUNTY,5,,,,5,,1,,,,1,,329
3505501 NM EBT TAOS COUNTY,285,,3183,,3468,,122,,1425,,1547,,286520
3505501 NM FSP TAOS COUNTY,,,1,,1,,,,1,,1,,53
3505701 NM EBT TORRANCE COUNTY,378,,3403,,3781,,132,,1316,,1448,,303103
3505901 NM EBT UNION COUNTY,22,,242,,264,,7,,105,,112,,15377
3506101 NM EBT VALENCIA COUNTY,1003,,8682,,9685,,362,,3431,,3793,,792169
3506101 NM FSP VALENCIA COUNTY,1,,,,1,,1,,,,1,,139
3600002 NY EBT NEW YORK STATE,888355,,576040,,1464395,,497028,,235027,,732055,,143555645
3600002 NY FSP NEW YORK STATE,2880,,,,2880,,2880,,,,2880,,6208
3700102 NC EBT ALAMANCE CO DSS,1499,,4282,,5781,,739,,1642,,2381,,471654
3700302 NC EBT ALEXANDER,379,,1775,,2154,,189,,692,,881,,171115
3700501 NC EBT ALLEGHANY CO DSS,172,,550,,722,,118,,242,,360,,51551
3700701 NC EBT ANSON CO DSS,660,,2947,,3607,,361,,1154,,1515,,277059
3700902 NC EBT ASHE,357,,1395,,1752,,254,,557,,811,,125568
3701104 NC EBT AVERY,215,,810,,1025,,147,,340,,487,,71391
3701302 NC EBT BEAUFORT,1082,,4099,,5181,,666,,1633,,2299,,393456
3701501 NC EBT BERTIE CO DSS,921,,2763,,3684,,580,,1065,,1645,,256501
3701702 NC EBT BLADEN,1410,,3676,,5086,,879,,1526,,2405,,365534
3701901 NC EBT BRUNSWICK CO DSS,1222,,4829,,6051,,685,,1829,,2514,,478475
3702102 NC EBT BUNCOMBE,2421,,12539,,14960,,1507,,5103,,6610,,1254015
3702302 NC EBT BURKE,1099,,5723,,6822,,586,,2150,,2736,,550718
