NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,03/29/2016,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,09:23 AM,,,,,
Jul 2013,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4502901 SC EBT COLLETON CO DSS,1017,,10623,,11640,,798,,4753,,5551,,1514009
4503101 SC EBT DARLINGTON CO DSS,1898,,17153,,19051,,1390,,7749,,9139,,2458577
4503302 SC EBT DILLON CO DSS,919,,9476,,10395,,715,,4003,,4718,,1301877
4503502 SC EBT DORCHESTER CO DSS,1198,,20043,,21241,,921,,8475,,9396,,2835269
4503702 SC EBT EDGEFIELD CO DSS,416,,4613,,5029,,350,,2020,,2370,,649692
4503902 SC EBT FAIRFIELD CO DSS,576,,5926,,6502,,464,,2992,,3456,,870660
4504102 SC EBT FLORENCE CO DSS,3101,,30930,,34031,,2412,,13708,,16120,,4446760
4504301 SC EBT GEORGETOWN CO DSS,889,,11852,,12741,,721,,5494,,6215,,1666515
4504502 SC EBT GREENVILLE,4452,,63508,,67960,,3768,,28789,,32557,,9003816
4504701 SC EBT GREENWOOD CO DSS,1071,,14616,,15687,,845,,6766,,7611,,2118161
4504902 SC EBT HAMPTON CO DSS,461,,5563,,6024,,372,,2499,,2871,,780920
4505101 SC EBT HORRY COUNTY DSS,3364,,48401,,51765,,2509,,22614,,25123,,6959510
4505301 SC EBT JASPER CO DSS,435,,6398,,6833,,334,,2856,,3190,,925784
4505501 SC EBT KERSHAW CO DSS,901,,11638,,12539,,685,,5233,,5918,,1654380
4505701 SC EBT LANCASTER CO DSS,1017,,14358,,15375,,741,,6785,,7526,,2062730
4505902 SC EBT LAURENS CO DSS,1042,,13816,,14858,,840,,6171,,7011,,1930156
4506101 SC EBT LEE CO DSS,637,,5433,,6070,,506,,2633,,3139,,775771
4506302 SC EBT LEXINGTON CO DSS,2488,,38549,,41037,,1794,,16439,,18233,,5509012
4506502 SC EBT MCCORMICK CO DSS,198,,1660,,1858,,172,,878,,1050,,236099
4506701 SC EBT MARION CO DSS,1108,,9982,,11090,,887,,4642,,5529,,1398584
4506902 SC EBT MARLBORO CO DSS,837,,7403,,8240,,683,,3373,,4056,,1046514
4507102 SC EBT NEWBERRY CO DSS,647,,7658,,8305,,499,,3585,,4084,,1095948
4507302 SC EBT OCONEE CO DSS,635,,11038,,11673,,560,,4665,,5225,,1447262
4507502 SC EBT ORANGEBURG CO DSS,2663,,24835,,27498,,2109,,11634,,13743,,3651941
4507702 SC EBT PICKENS CO DSS,967,,14922,,15889,,784,,6449,,7233,,1976817
4507902 SC EBT RICHLAND,5160,,61743,,66903,,3789,,29195,,32984,,9288920
4508102 SC EBT SALUDA,334,,3586,,3920,,264,,1636,,1900,,507765
4508301 SC EBT SPARTANBURG CO DSS,3208,,42913,,46121,,2592,,18442,,21034,,5900545
4508501 SC EBT SUMTER CO DSS,2551,,24654,,27205,,1918,,11041,,12959,,3566617
4508702 SC EBT UNION CO DSS,534,,6267,,6801,,446,,3060,,3506,,878137
4508902 SC EBT WILLIAMSBURG CO DSS,1255,,9391,,10646,,1045,,4420,,5465,,1336500
4509101 SC EBT YORK CO DSS,1966,,32499,,34465,,1446,,14317,,15763,,4616698
4600301 SD EBT AURORA CO FOOD CSH,0,,141,,141,,0,,54,,54,,15882
4600501 SD EBT BEADLE CO FOOD ST CSHR,26,,3304,,3330,,8,,1289,,1297,,404375
4600701 SD EBT BENNETT CO FS CSHR,59,,1385,,1444,,14,,511,,525,,198528
4600901 SD EBT BON HOMME CO F S CSHR,2,,466,,468,,1,,204,,205,,60014
4601101 SD EBT BROOKINGS CO FS CSHR,28,,1712,,1740,,9,,820,,829,,231596
4601301 SD EBT BROWN CO FS OFFICE CASHIER,29,,3569,,3598,,8,,1633,,1641,,464437
4601501 SD EBT BRULE BUFF CO FS CSHR,22,,1390,,1412,,7,,558,,565,,188261
4601901 SD EBT BUTTE CO F S CSHR,11,,1544,,1555,,4,,676,,680,,202891
4602101 SD EBT CAMPBELL CO F S CSHR,0,,34,,34,,0,,21,,21,,3843
4602301 SD EBT CHARLES MIX CO FS CSHR,59,,2140,,2199,,15,,844,,859,,299295
4602501 SD EBT CLARK CO FS CSHR,0,,208,,208,,0,,81,,81,,24065
4602701 SD EBT CLAY CO FOOD STP CSHR,40,,1368,,1408,,11,,619,,630,,196565
4602901 SD EBT CODINGTON CO F S CSHR,15,,2680,,2695,,5,,1246,,1251,,342001
4603101 SD EBT CORSON CO F S CASHIER,7,,1762,,1769,,2,,641,,643,,251238
4603301 SD EBT CUSTER CO F S CASHIER,8,,550,,558,,2,,257,,259,,69593
4603501 SD EBT DAVISON CO FD STP CSHR,40,,2164,,2204,,15,,1060,,1075,,287777
4603701 SD EBT DAY CO FS CSHR,0,,596,,596,,0,,249,,249,,75714
4603901 SD EBT DEUEL CO F S CSHR,0,,226,,226,,0,,110,,110,,28117
4604101 SD EBT DEWY CO FS CASHIER,38,,2280,,2318,,14,,1012,,1026,,337533
4604301 SD EBT DOUGLAS CO FS CSHR,2,,157,,159,,1,,68,,69,,20507
4604501 SD EBT EDMUNDS CO F S CSHR,3,,154,,157,,1,,71,,72,,18766
4604701 SD EBT FALL RIVER FS CSHR,0,,650,,650,,0,,314,,314,,77561
4604901 SD EBT FAULK CO F S CSHR,0,,76,,76,,0,,37,,37,,7435
4605101 SD EBT GRANT CO F S CSHR,0,,530,,530,,0,,250,,250,,65727
4605301 SD EBT GREGORY CO F S CSHR,14,,543,,557,,4,,206,,210,,72721
4605501 SD EBT HAAKON CO FS CSHR,0,,62,,62,,0,,28,,28,,6952
4605701 SD EBT HAMLIN CO FS CSHR,0,,321,,321,,0,,113,,113,,35146
4605901 SD EBT HAND CO FS CHRS,0,,168,,168,,0,,71,,71,,19770
4606101 SD EBT HANSON CO FS CASHIER,0,,101,,101,,0,,41,,41,,11883
4606301 SD EBT HARDING CO FS CSHR,0,,27,,27,,0,,15,,15,,3679
4606501 SD EBT HUGHES CO FS CSHR,11,,1693,,1704,,3,,764,,767,,220787
4606701 SD EBT HUTCHINSON CO FS CSHR,9,,426,,435,,3,,199,,202,,54377
4606901 SD EBT HYDE CO FS CSHR,0,,49,,49,,0,,24,,24,,5472
4607101 SD EBT JACKSON CO F S CSHR,39,,1044,,1083,,12,,405,,417,,154695
4607301 SD EBT JERAULD CO F S CSHR,3,,109,,112,,1,,45,,46,,13625
4607501 SD EBT JONES CO FOOD ST CSHR,0,,59,,59,,0,,32,,32,,8868
4607701 SD EBT KINGSBURY CO FS CSHR,4,,275,,279,,1,,123,,124,,34247
4607901 SD EBT LAKE CO F S CSHR,0,,720,,720,,0,,359,,359,,91130
4608101 SD EBT LAWRENCE F STP CSHR,4,,2255,,2259,,2,,1128,,1130,,306471
4608301 SD EBT LINCOLN CO FS CSHR,2,,1380,,1382,,1,,512,,513,,171308
4608501 SD EBT LYMAN CO FS CSHR,6,,732,,738,,1,,255,,256,,96220
4608701 SD EBT MC COOK CO FS CSHR,2,,389,,391,,1,,153,,154,,47937
4608901 SD EBT MC PHERSON CO FS CSHR,0,,139,,139,,0,,61,,61,,16605
4609101 SD EBT MARSHALL CO FS CASHIER,0,,299,,299,,0,,108,,108,,36783
4609301 SD EBT MEADE CO FS CSHR,16,,1816,,1832,,6,,794,,800,,236836
4609501 SD EBT MELLETTE CO FS CSHR,11,,773,,784,,2,,309,,311,,107174
4609701 SD EBT MINER CO F S CSHR,0,,149,,149,,0,,67,,67,,18657
4609901 SD EBT MINNEHAHA CO FD ST CH,319,,20912,,21231,,104,,9515,,9619,,2751135
4610101 SD EBT MOODY CO FS ST CSHR,16,,560,,576,,4,,229,,233,,73854
4610301 SD EBT PENNINGTON FD ST OFF,121,,14591,,14712,,40,,6456,,6496,,1910758
4610501 SD EBT PERKINS CO FS CASHIER,0,,182,,182,,0,,102,,102,,22952
4610701 SD EBT POTTER CO F S CSHR,0,,71,,71,,0,,38,,38,,8922
4610901 SD EBT ROBERTS CO FS CSHR,0,,2155,,2155,,0,,824,,824,,286011
4611101 SD EBT SANBORN CO FS CSHR,0,,161,,161,,0,,74,,74,,19557
4611301 SD EBT SHANNON CO FS CSHR,335,,8357,,8692,,108,,3492,,3600,,1269696
4611501 SD EBT SPINK CO FS CSHR,2,,402,,404,,1,,183,,184,,48503
4611701 SD EBT STANLEY CO FS CSHR,4,,194,,198,,1,,72,,73,,25760
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,8,,8,,0,,5,,5,,862
4612101 SD EBT TODD CO FS CSHR,209,,5584,,5793,,63,,2146,,2209,,836845
4612301 SD EBT TRIPP CO FS CSHR,18,,916,,934,,6,,397,,403,,123558
4612501 SD EBT TURNER COUNTY FS CSHR,0,,635,,635,,0,,266,,266,,76915
4612701 SD EBT UNION CO F S CSHR,21,,874,,895,,9,,385,,394,,111894
4612901 SD EBT WALWORTH CO F S CSHR,0,,651,,651,,0,,295,,295,,90932
4613501 SD EBT YANKTON CO FS CSHR,27,,2320,,2347,,7,,1158,,1165,,308735
4613701 SD EBT ZIEBACH CO FS CSHR,28,,1206,,1234,,8,,461,,469,,176681
4700101 TN EBT ANDERSON,1716,,14519,,16235,,1221,,6860,,8081,,2061854
4700301 TN EBT BEDFORD,1167,,10773,,11940,,688,,5032,,5720,,1642868
4700501 TN EBT BENTON,428,,3584,,4012,,307,,1698,,2005,,489750
4700701 TN EBT BLEDSOE,386,,3298,,3684,,275,,1522,,1797,,475499
4700901 TN EBT BLOUNT,2179,,19415,,21594,,1505,,9293,,10798,,2804973
4701101 TN EBT BRADLEY,1970,,18478,,20448,,1320,,8450,,9770,,2572340
4701301 TN EBT CAMPBELL,1776,,11526,,13302,,1383,,5669,,7052,,1692589
4701501 TN EBT CANNON,260,,2813,,3073,,208,,1319,,1527,,404493
4701701 TN EBT CARROLL,949,,6424,,7373,,582,,2980,,3562,,935908
4701901 TN EBT CARTER,1333,,11642,,12975,,1021,,5406,,6427,,1566081
4702101 TN EBT CHEATHAM,598,,6302,,6900,,350,,2826,,3176,,939423
4702301 TN EBT CHESTER,456,,3346,,3802,,278,,1528,,1806,,462374
4702501 TN EBT CLAIBORNE,1098,,7475,,8573,,854,,3428,,4282,,1052024
4702701 TN EBT CLAY,296,,1936,,2232,,232,,919,,1151,,257426
4702901 TN EBT COCKE,1316,,10509,,11825,,1016,,5060,,6076,,1475804
4703101 TN EBT COFFEE,1228,,10537,,11765,,792,,4651,,5443,,1516390
4703301 TN EBT CROCKETT,388,,3238,,3626,,247,,1498,,1745,,457490
4703501 TN EBT CUMBERLAND,1162,,10483,,11645,,836,,4871,,5707,,1488060
4703701 TN EBT DAVIDSON COUNTY DHS,16558,,117251,,133809,,9690,,57187,,66877,,18223576
4703901 TN EBT DECATUR,300,,2574,,2874,,230,,1240,,1470,,352947
4704101 TN EBT DEKALB,482,,4380,,4862,,337,,2088,,2425,,638943
4704301 TN EBT DICKSON,834,,9276,,10110,,575,,4303,,4878,,1331385
4704501 TN EBT DYER,1248,,9009,,10257,,840,,4164,,5004,,1284425
4704701 TN EBT FAYETTE,987,,6849,,7836,,710,,3441,,4151,,1041671
4704901 TN EBT FENTRESS,719,,5333,,6052,,558,,2498,,3056,,726222
4705101 TN EBT FRANKLIN,811,,5728,,6539,,500,,2657,,3157,,797097
4705301 TN EBT GIBSON,1706,,9905,,11611,,992,,4801,,5793,,1461595
4705501 TN EBT GILES,712,,5422,,6134,,472,,2597,,3069,,778826
4705701 TN EBT GRAINGER,549,,4845,,5394,,412,,2173,,2585,,667948
4705901 TN EBT GREENE,1716,,11784,,13500,,1219,,5575,,6794,,1682547
4706101 TN EBT GRUNDY,558,,4717,,5275,,424,,2189,,2613,,653407
4706301 TN EBT HAMBLEN,1208,,13126,,14334,,901,,6173,,7074,,1868971
4706501 TN EBT HAMILTON COUNTY DHS,8401,,52813,,61214,,5097,,26563,,31660,,8260471
4706701 TN EBT HANCOCK,433,,2331,,2764,,314,,1113,,1427,,330152
4706901 TN EBT HARDEMAN,968,,6084,,7052,,677,,2950,,3627,,893120
4707101 TN EBT HARDIN,908,,6368,,7276,,633,,3091,,3724,,893869
4707301 TN EBT HAWKINS,1555,,11773,,13328,,1073,,5331,,6404,,1641471
4707501 TN EBT HAYWOOD,944,,5219,,6163,,636,,2638,,3274,,796781
4707701 TN EBT HENDERSON,879,,6083,,6962,,581,,2977,,3558,,868024
4707901 TN EBT HENRY,956,,7426,,8382,,578,,3488,,4066,,1076074
4708101 TN EBT HICKMAN,629,,5795,,6424,,403,,2628,,3031,,827060
4708301 TN EBT HOUSTON,219,,1521,,1740,,131,,637,,768,,206806
4708501 TN EBT HUMPHREYS,309,,3372,,3681,,228,,1455,,1683,,453155
4708701 TN EBT JACKSON,355,,2727,,3082,,257,,1345,,1602,,378132
4708901 TN EBT JEFFERSON,900,,10271,,11171,,685,,4705,,5390,,1406514
4709101 TN EBT JOHNSON,688,,3972,,4660,,513,,2084,,2597,,573753
4709301 TN EBT KNOX,9539,,59490,,69029,,5939,,29866,,35805,,9272678
4709501 TN EBT LAKE,358,,1931,,2289,,255,,997,,1252,,294131
4709701 TN EBT LAUDERDALE,1108,,7012,,8120,,690,,3389,,4079,,1050757
4709901 TN EBT LAWRENCE,988,,8095,,9083,,690,,3655,,4345,,1098964
4710101 TN EBT LEWIS,347,,2701,,3048,,232,,1273,,1505,,372675
4710301 TN EBT LINCOLN,856,,6210,,7066,,527,,2845,,3372,,909063
4710501 TN EBT LOUDON,556,,7065,,7621,,414,,3114,,3528,,960476
4710701 TN EBT MCMINN,1191,,10372,,11563,,815,,4746,,5561,,1453366
4710901 TN EBT MCNAIRY,945,,7017,,7962,,682,,3359,,4041,,988447
4711101 TN EBT MACON,701,,5805,,6506,,479,,2618,,3097,,828930
4711301 TN EBT MADISON,4403,,16917,,21320,,2326,,8244,,10570,,2729902
4711501 TN EBT MARION,888,,6365,,7253,,580,,3042,,3622,,941440
4711701 TN EBT MARSHALL,561,,5580,,6141,,353,,2550,,2903,,763937
4711901 TN EBT MAURY,1534,,14631,,16165,,1023,,6880,,7903,,2121400
4712101 TN EBT MEIGS,279,,2992,,3271,,208,,1402,,1610,,416891
4712301 TN EBT MONROE,1028,,10254,,11282,,773,,4545,,5318,,1370441
4712501 TN EBT MONTGOMERY,3479,,22945,,26424,,1891,,10044,,11935,,3551712
4712701 TN EBT MOORE,58,,768,,826,,39,,303,,342,,97815
4712901 TN EBT MORGAN,428,,5019,,5447,,333,,2287,,2620,,698910
4713101 TN EBT OBION,870,,6360,,7230,,608,,2979,,3587,,889048
4713301 TN EBT OVERTON,522,,4580,,5102,,380,,2129,,2509,,606636
4713501 TN EBT PERRY,188,,1945,,2133,,126,,888,,1014,,258081
4713701 TN EBT PICKETT,150,,984,,1134,,105,,486,,591,,131544
4713901 TN EBT POLK,379,,3636,,4015,,271,,1643,,1914,,474648
4714101 TN EBT PUTNAM,1707,,13771,,15478,,1119,,6694,,7813,,2030183
4714301 TN EBT RHEA,971,,7925,,8896,,620,,3620,,4240,,1158228
4714501 TN EBT ROANE,1202,,9339,,10541,,868,,4407,,5275,,1334875
4714701 TN EBT ROBERTSON,1120,,11074,,12194,,679,,5130,,5809,,1647045
4714901 TN EBT RUTHERFORD,3493,,36716,,40209,,1998,,16870,,18868,,5494027
4715101 TN EBT SCOTT,1068,,7088,,8156,,796,,3280,,4076,,994978
4715301 TN EBT SEQUATCHIE,484,,3504,,3988,,332,,1587,,1919,,513249
4715501 TN EBT SEVIER,1264,,15843,,17107,,855,,7017,,7872,,2108683
4715701 TN EBT SHELBY COUNTY DHS,44975,,225608,,270583,,23526,,111576,,135102,,37780219
4715901 TN EBT SMITH,385,,3591,,3976,,274,,1603,,1877,,512871
4716101 TN EBT STEWART,293,,2262,,2555,,199,,923,,1122,,296231
4716301 TN EBT SULLIVAN,3651,,26650,,30301,,2502,,12558,,15060,,3827955
4716501 TN EBT SUMNER,2513,,22068,,24581,,1418,,9995,,11413,,3323630
4716701 TN EBT TIPTON,1696,,12549,,14245,,1026,,5887,,6913,,1902370
4716901 TN EBT TROUSDALE,164,,1797,,1961,,109,,818,,927,,240449
4717101 TN EBT UNICOI,425,,3589,,4014,,316,,1722,,2038,,465289
4717301 TN EBT UNION,535,,5270,,5805,,376,,2277,,2653,,726701
4717501 TN EBT VAN BUREN,127,,1207,,1334,,91,,535,,626,,157321
4717701 TN EBT WARREN,944,,8888,,9832,,742,,3989,,4731,,1239279
4717901 TN EBT WASHINGTON,2249,,18950,,21199,,1567,,9576,,11143,,2804824
4718101 TN EBT WAYNE,321,,3040,,3361,,239,,1432,,1671,,403363
4718301 TN EBT WEAKLEY,936,,6826,,7762,,605,,3479,,4084,,1003933
4718501 TN EBT WHITE,591,,6152,,6743,,407,,2742,,3149,,829720
4718701 TN EBT WILLIAMSON,611,,7399,,8010,,366,,3260,,3626,,1044770
4718901 TN EBT WILSON CO DHS,1604,,14205,,15809,,1021,,6733,,7754,,2147490
4800101 TX EBT ANDERSON COUNTY,84,,7730,,7814,,27,,3312,,3339,,940707
4800301 TX EBT ANDREWS COUNTY,6,,1547,,1553,,2,,604,,606,,193803
4800501 TX EBT ANGELINA COUNTY,121,,16285,,16406,,42,,6873,,6915,,1918333
4800701 TX EBT ARANSAS COUNTY,27,,3548,,3575,,10,,1684,,1694,,423083
4800901 TX EBT ARCHER COUNTY,0,,687,,687,,0,,294,,294,,72875
4801101 TX EBT ARMSTRONG COUNTY,0,,134,,134,,0,,53,,53,,15823
4801301 TX EBT ATASCOSA COUNTY,52,,9203,,9255,,18,,3532,,3550,,1067299
4801501 TX EBT AUSTIN COUNTY,26,,3264,,3290,,11,,1353,,1364,,386580
4801701 TX EBT BAILEY COUNTY,15,,1183,,1198,,4,,436,,440,,130212
4801901 TX EBT BANDERA COUNTY,4,,2320,,2324,,2,,1043,,1045,,281783
4802101 TX EBT BASTROP COUNTY,151,,11283,,11434,,47,,4664,,4711,,1361647
4802301 TX EBT BAYLOR COUNTY,2,,610,,612,,1,,294,,295,,64588
4802501 TX EBT BEE COUNTY,58,,4651,,4709,,19,,1955,,1974,,516161
4802702 TX EBT BELL COUNTY,812,,48184,,48996,,276,,19295,,19571,,5855945
4802904 TX EBT BEXAR COUNTY,2886,,314025,,316911,,915,,128402,,129317,,37887971
4803101 TX EBT BLANCO COUNTY,4,,820,,824,,2,,349,,351,,95582
4803301 TX EBT BORDEN COUNTY,0,,48,,48,,0,,17,,17,,6312
4803501 TX EBT BOSQUE COUNTY,14,,2564,,2578,,5,,1104,,1109,,293042
4803701 TX EBT BOWIE COUNTY,241,,16570,,16811,,90,,7082,,7172,,1955228
4803901 TX EBT BRAZORIA COUNTY,138,,31640,,31778,,52,,12985,,13037,,3952310
4804101 TX EBT BRAZOS COUNTY,207,,21389,,21596,,64,,8878,,8942,,2615312
4804301 TX EBT BREWSTER COUNTY,16,,993,,1009,,5,,494,,499,,113121
4804501 TX EBT BRISCOE COUNTY,5,,193,,198,,1,,77,,78,,22827
4804701 TX EBT BROOKS COUNTY,32,,2641,,2673,,8,,1155,,1163,,303594
4804901 TX EBT BROWN COUNTY,51,,5727,,5778,,21,,2613,,2634,,651627
4805101 TX EBT BURLESON COUNTY,9,,2271,,2280,,4,,1032,,1036,,263536
4805301 TX EBT BURNET COUNTY,19,,4924,,4943,,6,,1984,,1990,,557851
4805501 TX EBT CALDWELL COUNTY,82,,6297,,6379,,28,,2542,,2570,,743482
4805701 TX EBT CALHOUN COUNTY,14,,3341,,3355,,5,,1324,,1329,,381694
4805901 TX EBT CALLAHAN COUNTY,20,,1610,,1630,,6,,694,,700,,184103
4806104 TX EBT CAMERON COUNTY,1265,,130217,,131482,,387,,50051,,50438,,15329760
4806301 TX EBT CAMP COUNTY,20,,2795,,2815,,8,,1159,,1167,,326554
4806501 TX EBT CARSON COUNTY,0,,325,,325,,0,,142,,142,,36890
4806701 TX EBT CASS COUNTY,25,,5931,,5956,,10,,2810,,2820,,735753
4806901 TX EBT CASTRO COUNTY,12,,1475,,1487,,3,,519,,522,,163235
4807101 TX EBT CHAMBERS COUNTY,29,,2920,,2949,,9,,1259,,1268,,364156
4807301 TX EBT CHEROKEE COUNTY,81,,9226,,9307,,28,,3827,,3855,,1057834
4807501 TX EBT CHILDRESS COUNTY,9,,1070,,1079,,4,,460,,464,,119830
4807701 TX EBT CLAY COUNTY,9,,886,,895,,4,,408,,412,,99016
4807901 TX EBT COCHRAN COUNTY,2,,577,,579,,1,,255,,256,,63432
4808101 TX EBT COKE COUNTY,0,,244,,244,,0,,105,,105,,21717
4808301 TX EBT COLEMAN COUNTY,13,,1538,,1551,,5,,697,,702,,167711
4808501 TX EBT COLLIN COUNTY,337,,42193,,42530,,117,,17678,,17795,,5209417
4808701 TX EBT COLLINGSWORTH COUNTY,9,,577,,586,,3,,213,,216,,67666
4808901 TX EBT COLORADO COUNTY,23,,2645,,2668,,8,,1126,,1134,,300527
4809101 TX EBT COMAL COUNTY,77,,10065,,10142,,28,,4076,,4104,,1178203
4809301 TX EBT COMANCHE COUNTY,10,,1905,,1915,,4,,806,,810,,201181
4809501 TX EBT CONCHO COUNTY,0,,282,,282,,0,,116,,116,,30113
4809701 TX EBT COOKE COUNTY,26,,4634,,4660,,8,,1917,,1925,,567477
4809901 TX EBT CORYELL COUNTY,109,,8220,,8329,,38,,3160,,3198,,939474
4810101 TX EBT COTTLE COUNTY,2,,263,,265,,1,,115,,116,,29299
4810301 TX EBT CRANE COUNTY,0,,334,,334,,0,,134,,134,,40707
4810501 TX EBT CROCKETT COUNTY,4,,327,,331,,1,,140,,141,,34660
4810701 TX EBT CROSBY COUNTY,11,,1459,,1470,,4,,537,,541,,155690
4810901 TX EBT CULBERSON COUNTY,6,,482,,488,,2,,225,,227,,50681
4811101 TX EBT DALLAM COUNTY,13,,767,,780,,5,,310,,315,,84395
4811304 TX EBT DALLAS COUNTY,5053,,428507,,433560,,1687,,184886,,186573,,55503392
4811501 TX EBT DAWSON COUNTY,29,,2165,,2194,,11,,868,,879,,236006
4811701 TX EBT DEAF SMITH COUNTY,46,,3648,,3694,,14,,1369,,1383,,435551
4811901 TX EBT DELTA COUNTY,10,,847,,857,,4,,371,,375,,98234
4812101 TX EBT DENTON COUNTY,221,,43898,,44119,,80,,18008,,18088,,5411354
4812301 TX EBT DE WITT COUNTY,16,,2949,,2965,,5,,1260,,1265,,323484
4812501 TX EBT DICKENS COUNTY,1,,333,,334,,1,,153,,154,,38801
4812701 TX EBT DIMMIT COUNTY,14,,3063,,3077,,6,,1263,,1269,,339773
4812901 TX EBT DONLEY COUNTY,4,,419,,423,,1,,176,,177,,47847
4813101 TX EBT DUVAL COUNTY,30,,2722,,2752,,10,,1214,,1224,,303660
4813301 TX EBT EASTLAND COUNTY,11,,2851,,2862,,4,,1278,,1282,,305990
4813502 TX EBT ECTOR COUNTY,154,,19388,,19542,,48,,7845,,7893,,2401947
4813701 TX EBT EDWARDS COUNTY,3,,278,,281,,1,,113,,114,,29032
4813901 TX EBT ELLIS COUNTY,83,,18575,,18658,,29,,7373,,7402,,2266424
4814104 TX EBT EL PASO COUNTY,2517,,199750,,202267,,818,,81820,,82638,,24267142
4814301 TX EBT ERATH COUNTY,32,,4353,,4385,,11,,1759,,1770,,504237
4814501 TX EBT FALLS  COUNTY,45,,3073,,3118,,16,,1469,,1485,,341715
4814701 TX EBT FANNIN COUNTY,48,,4466,,4514,,15,,1985,,2000,,506592
4814901 TX EBT FAYETTE COUNTY,35,,1932,,1967,,10,,858,,868,,202490
4815101 TX EBT FISHER COUNTY,2,,398,,400,,1,,175,,176,,43417
4815301 TX EBT FLOYD COUNTY,6,,1432,,1438,,3,,517,,520,,162937
4815501 TX EBT FOARD COUNTY,0,,183,,183,,0,,72,,72,,16735
4815701 TX EBT FORT BEND COUNTY,381,,47421,,47802,,124,,19158,,19282,,5926164
4815901 TX EBT FRANKLIN COUNTY,7,,1488,,1495,,4,,604,,608,,164333
4816101 TX EBT FREESTONE COUNTY,34,,2429,,2463,,12,,1050,,1062,,278200
4816301 TX EBT FRIO COUNTY,25,,3977,,4002,,7,,1540,,1547,,437121
4816501 TX EBT GAINES COUNTY,12,,1602,,1614,,4,,657,,661,,176668
4816702 TX EBT GALVESTON COUNTY,286,,36835,,37121,,102,,16633,,16735,,4680594
4816901 TX EBT GARZA COUNTY,14,,796,,810,,4,,340,,344,,82716
4817101 TX EBT GILLESPIE COUNTY,6,,1968,,1974,,3,,788,,791,,221814
4817301 TX EBT GLASSCOCK COUNTY,0,,44,,44,,0,,14,,14,,4458
4817501 TX EBT GOLIAD COUNTY,5,,843,,848,,2,,362,,364,,95164
4817701 TX EBT GONZALES COUNTY,27,,3814,,3841,,11,,1578,,1589,,440787
4817901 TX EBT GRAY COUNTY,46,,2753,,2799,,16,,1133,,1149,,329242
4818101 TX EBT GRAYSON COUNTY,173,,17025,,17198,,61,,7250,,7311,,2007627
4818301 TX EBT GREGG COUNTY,172,,19963,,20135,,61,,8714,,8775,,2431028
4818501 TX EBT GRIMES COUNTY,26,,3839,,3865,,10,,1703,,1713,,451837
4818701 TX EBT GUADALUPE COUNTY,104,,15719,,15823,,38,,6182,,6220,,1832871
4818901 TX EBT HALE COUNTY,75,,7269,,7344,,20,,2648,,2668,,806851
4819101 TX EBT HALL COUNTY,11,,614,,625,,4,,258,,262,,68429
4819301 TX EBT HAMILTON COUNTY,8,,1121,,1129,,3,,498,,501,,124016
4819501 TX EBT HANSFORD COUNTY,0,,429,,429,,0,,162,,162,,48016
4819701 TX EBT HARDEMAN COUNTY,7,,589,,596,,2,,241,,243,,68904
4819901 TX EBT HARDIN COUNTY,38,,7093,,7131,,15,,3157,,3172,,857700
4820103 TX EBT HARRIS COUNTY,5636,,644434,,650070,,1865,,272492,,274357,,83250694
4820301 TX EBT HARRISON COUNTY,53,,11412,,11465,,19,,5011,,5030,,1355287
4820501 TX EBT HARTLEY COUNTY,0,,194,,194,,0,,71,,71,,20186
4820701 TX EBT HASKELL COUNTY,16,,899,,915,,4,,435,,439,,97227
4820901 TX EBT HAYS COUNTY,128,,16440,,16568,,42,,6493,,6535,,1958234
4821101 TX EBT HEMPHILL COUNTY,3,,235,,238,,1,,89,,90,,27514
4821301 TX EBT HENDERSON COUNTY,160,,13463,,13623,,59,,5852,,5911,,1598640
4821505 TX EBT HIDALGO COUNTY,1764,,261644,,263408,,544,,99848,,100392,,32085974
4821701 TX EBT HILL COUNTY,42,,5716,,5758,,14,,2452,,2466,,654192
4821901 TX EBT HOCKLEY COUNTY,23,,3113,,3136,,7,,1249,,1256,,348408
4822101 TX EBT HOOD COUNTY,88,,5831,,5919,,29,,2532,,2561,,722781
4822301 TX EBT HOPKINS COUNTY,59,,4907,,4966,,20,,2038,,2058,,539763
4822501 TX EBT HOUSTON COUNTY,41,,3941,,3982,,15,,1872,,1887,,469511
4822701 TX EBT HOWARD COUNTY,43,,4190,,4233,,15,,1654,,1669,,486079
4822901 TX EBT HUDSPETH COUNTY,3,,864,,867,,1,,345,,346,,94225
4823101 TX EBT HUNT COUNTY,134,,13858,,13992,,47,,6172,,6219,,1656093
4823301 TX EBT HUTCHINSON COUNTY,23,,2473,,2496,,8,,1029,,1037,,289878
4823501 TX EBT IRION COUNTY,0,,82,,82,,0,,36,,36,,8811
4823701 TX EBT JACK COUNTY,21,,897,,918,,7,,372,,379,,100142
