NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:39 AM,,,,,
Jan 2011,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2709101 MN EBT MARTIN CO HSC,442,,1619,,2061,,269,,646,,915,,207848
2709101 MN GRH MARTIN CO HSC,68,,0,,68,,68,,0,,68,,8366
2709301 MN EBT MEEKER CO WELFAFE DEPT,429,,1361,,1790,,221,,577,,798,,190761
2709301 MN GRH MEEKER CO WELFAFE DEPT,71,,0,,71,,71,,0,,71,,8122
2709501 MN EBT MILLE LACS CO DPW,537,,1981,,2518,,292,,803,,1095,,273756
2709501 MN GRH MILLE LACS CO DPW,70,,0,,70,,70,,0,,70,,9070
2709501 MN SSI MILLE LACS CO DPW,,,,,,,,,,,,,0
2709701 MN EBT MORRISON CO SOC SER,698,,2225,,2923,,381,,890,,1271,,293760
2709701 MN GRH MORRISON CO SOC SER,97,,0,,97,,97,,0,,97,,11726
2709901 MN EBT MOWER CO SOCIAL SERVIC,1206,,3285,,4491,,632,,1326,,1958,,468512
2709901 MN GRH MOWER CO SOCIAL SERVIC,117,,0,,117,,117,,0,,117,,14532
2709901 MN SSI MOWER CO SOCIAL SERVIC,,,,,,,,,,,,,0
2710101 MN EBT MURRAY CO DPW,110,,412,,522,,62,,152,,214,,50230
2710101 MN GRH MURRAY CO DPW,23,,0,,23,,23,,0,,23,,2823
2710301 MN EBT NICOLLET CO DPW,822,,1688,,2510,,370,,694,,1064,,283003
2710301 MN GRH NICOLLET CO DPW,63,,0,,63,,63,,0,,63,,7688
2710301 MN SSI NICOLLET CO DPW,,,,,,,,,,,,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,652,,1359,,2011,,323,,556,,879,,208509
2710501 MN GRH NOBLES CO FAM SVC AGC,51,,0,,51,,51,,0,,51,,6230
2710701 MN EBT NORMAN CO DPW,249,,503,,752,,117,,184,,301,,72145
2710701 MN GRH NORMAN CO DPW,20,,0,,20,,20,,0,,20,,2678
2710901 MN EBT OLMSTED CO CSS,3869,,8106,,11975,,1887,,3417,,5304,,1349081
2710901 MN GRH OLMSTED CO CSS,420,,0,,420,,420,,0,,420,,51755
2710901 MN SSI OLMSTED CO CSS,,,,,,,,,,,,,0
2711101 MN EBT OTTER TAIL CO DPW,1095,,3510,,4605,,623,,1400,,2023,,450442
2711101 MN GRH OTTER TAIL CO DPW,207,,0,,207,,207,,0,,207,,25425
2711101 MN SSI OTTER TAIL CO DPW,,,,,,,,,,,,,0
2711301 MN EBT PENNINGTON CO DPW,345,,1035,,1380,,201,,455,,656,,148789
2711301 MN GRH PENNINGTON CO DPW,38,,0,,38,,38,,0,,38,,4586
2711501 MN EBT PINE CO DPW,905,,2861,,3766,,458,,1164,,1622,,417055
2711501 MN GRH PINE CO DPW,70,,0,,70,,70,,0,,70,,8238
2711501 MN SSI PINE CO DPW,,,,,,,,,,,,,0
2711701 MN EBT PIPESTONE CO FS,253,,664,,917,,125,,269,,394,,94768
2711701 MN GRH PIPESTONE CO FS,32,,0,,32,,32,,0,,32,,3813
2711901 MN EBT POLK CO DPW,1203,,2561,,3764,,633,,1068,,1701,,411770
2711901 MN GRH POLK CO DPW,101,,0,,101,,101,,0,,101,,12612
2712101 MN EBT POPE CO FAMILY SER DEP,176,,722,,898,,100,,302,,402,,91385
2712101 MN GRH POPE CO FAMILY SER DEP,48,,0,,48,,48,,0,,48,,5704
2712301 MN EBT RAMSEY CO DPW,34879,,40650,,75529,,17054,,16943,,33997,,8928863
2712301 MN GRH RAMSEY CO DPW,1018,,0,,1018,,1018,,0,,1018,,128692
2712301 MN SSI RAMSEY CO DPW,,,,,,,,,,,,,0
2712501 MN EBT RED LAKE CO DPW,104,,342,,446,,52,,135,,187,,45380
2712501 MN GRH RED LAKE CO DPW,8,,0,,8,,8,,0,,8,,992
2712701 MN EBT REDWOOD CO DPW,322,,943,,1265,,177,,362,,539,,114688
2712701 MN GRH REDWOOD CO DPW,62,,0,,62,,62,,0,,62,,7659
2712701 MN SSI REDWOOD CO DPW,,,,,,,,,,,,,0
2712901 MN EBT RENVILLE CO HUMAN SER,309,,1209,,1518,,162,,435,,597,,151359
2712901 MN GRH RENVILLE CO HUMAN SER,50,,0,,50,,50,,0,,50,,6031
2712901 MN SSI RENVILLE CO HUMAN SER,,,,,,,,,,,,,0
2713101 MN EBT RICE CO DPW,1345,,3219,,4564,,615,,1263,,1878,,519919
2713101 MN GRH RICE CO DPW,214,,0,,214,,214,,0,,214,,26361
2713101 MN SSI RICE CO DPW,,,,,,,,,,,,,0
2713301 MN EBT ROCK FAM SVR,222,,441,,663,,105,,175,,280,,69423
2713301 MN GRH ROCK FAM SVR,28,,0,,28,,28,,0,,28,,3587
2713501 MN EBT ROSEAU CO DPW,213,,645,,858,,120,,252,,372,,78051
2713501 MN GRH ROSEAU CO DPW,35,,0,,35,,35,,0,,35,,4340
2713701 MN EBT ST LOUIS CO FOOD ST UN,7801,,14919,,22720,,4872,,7180,,12052,,2573789
2713701 MN GRH ST LOUIS CO FOOD ST UN,579,,0,,579,,579,,0,,579,,72260
2713701 MN SSI ST LOUIS CO FOOD ST UN,,,,,,,,,,,,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1606,,4246,,5852,,807,,1514,,2321,,645056
2713901 MN GRH SCOTT COUNTY HUMAN SVS,110,,0,,110,,110,,0,,110,,14071
2713901 MN SSI SCOTT COUNTY HUMAN SVS,,,,,,,,,,,,,0
2714101 MN EBT SHERBURNE CO DSS,1096,,3914,,5010,,502,,1401,,1903,,563132
2714101 MN GRH SHERBURNE CO DSS,106,,0,,106,,106,,0,,106,,13346
2714101 MN SSI SHERBURNE CO DSS,,,,,,,,,,,,,0
2714301 MN EBT SIBLEY CO DPW,177,,785,,962,,93,,301,,394,,98921
2714301 MN GRH SIBLEY CO DPW,32,,0,,32,,32,,0,,32,,3944
2714301 MN SSI SIBLEY CO DPW,,,,,,,,,,,,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3551,,9154,,12705,,1712,,3879,,5591,,1462896
2714501 MN GRH STEARNS CO SOC SER CTR,454,,0,,454,,454,,0,,454,,57856
2714501 MN SSI STEARNS CO SOC SER CTR,,,,,,,,,,,,,0
2714701 MN EBT STEELE CO SOC SER CTR,936,,2698,,3634,,458,,1074,,1532,,383976
2714701 MN GRH STEELE CO SOC SER CTR,80,,0,,80,,80,,0,,80,,9591
2714701 MN SSI STEELE CO SOC SER CTR,,,,,,,,,,,,,0
2714901 MN EBT STEVENS CO DPW,131,,433,,564,,73,,189,,262,,59728
2714901 MN GRH STEVENS CO DPW,36,,0,,36,,36,,0,,36,,4768
2715101 MN EBT SWIFT CO DPW,235,,608,,843,,132,,277,,409,,82775
2715101 MN GRH SWIFT CO DPW,36,,0,,36,,36,,0,,36,,4734
2715301 MN EBT TODD CO DPW,520,,1664,,2184,,314,,692,,1006,,210220
2715301 MN GRH TODD CO DPW,91,,0,,91,,91,,0,,91,,11425
2715301 MN SSI TODD CO DPW,,,,,,,,,,,,,0
2715504 MN EBT TRAVERSE,98,,223,,321,,46,,98,,144,,34114
2715504 MN GRH TRAVERSE,4,,0,,4,,4,,0,,4,,510
2715701 MN EBT WABASHA CO DSS,255,,976,,1231,,145,,396,,541,,127850
2715701 MN GRH WABASHA CO DSS,61,,0,,61,,61,,0,,61,,7195
2715701 MN SSI WABASHA CO DSS,,,,,,,,,,,,,0
2715901 MN EBT WADENA CO SSD,568,,1424,,1992,,326,,564,,890,,208414
2715901 MN GRH WADENA CO SSD,63,,0,,63,,63,,0,,63,,7842
2715901 MN SSI WADENA CO SSD,,,,,,,,,,,,,0
2716101 MN EBT WASECA CO DPW,358,,1449,,1807,,184,,593,,777,,186314
2716101 MN GRH WASECA CO DPW,57,,0,,57,,57,,0,,57,,7009
2716101 MN SSI WASECA CO DPW,,,,,,,,,,,,,0
2716301 MN EBT WASHINGTON CO DPW,2720,,6738,,9458,,1463,,2684,,4147,,1065621
2716301 MN GRH WASHINGTON CO DPW,272,,0,,272,,272,,0,,272,,34130
2716301 MN SSI WASHINGTON CO DPW,,,,,,,,,,,,,0
2716501 MN EBT WATONWAN CO DPW,192,,673,,865,,98,,248,,346,,84171
2716501 MN GRH WATONWAN CO DPW,33,,0,,33,,33,,0,,33,,3908
2716701 MN EBT WILKIN CO FAM SER AGCY,147,,524,,671,,74,,215,,289,,64165
2716701 MN GRH WILKIN CO FAM SER AGCY,22,,0,,22,,22,,0,,22,,2550
2716901 MN EBT WINONA CO DPW,938,,2510,,3448,,492,,1174,,1666,,371861
2716901 MN GRH WINONA CO DPW,181,,0,,181,,181,,0,,181,,22505
2717101 MN EBT WRIGHT COUNTY,1195,,5239,,6434,,632,,2111,,2743,,730423
2717101 MN GRH WRIGHT COUNTY,187,,0,,187,,187,,0,,187,,22963
2717101 MN SSI WRIGHT COUNTY,,,,,,,,,,,,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,162,,484,,646,,94,,182,,276,,61815
2717301 MN GRH YELLOW MEDICINE CO DPW,46,,0,,46,,46,,0,,46,,5626
2717501 MN EBT MILLIE LACS BAND,287,,3,,290,,103,,2,,105,,37614
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2800101 MS EBT ADAMS CO DPW,220,,7019,,7239,,61,,3242,,3303,,857387
2800301 MS EBT ALCORN CO DPW,331,,6373,,6704,,100,,2906,,3006,,754842
2800501 MS EBT AMITE CO DPW,88,,2451,,2539,,27,,1133,,1160,,291797
2800701 MS EBT ATTALA CO DPW,214,,3902,,4116,,72,,1739,,1811,,469518
2800901 MS EBT BENTON CO DPW,74,,2353,,2427,,23,,1081,,1104,,288291
2801102 MS EBT BOLIVAR CO DPW EAST,1010,,10949,,11959,,341,,5690,,6031,,1491260
2801301 MS EBT CALHOUN CO DPW,104,,2881,,2985,,33,,1290,,1323,,329214
2801501 MS EBT CARROLL CO DPW,34,,1461,,1495,,11,,698,,709,,163399
2801701 MS EBT CHICKASAW CO DPW,368,,3905,,4273,,118,,1790,,1908,,491680
2801901 MS EBT CHOCTAW CO DPW,90,,1880,,1970,,32,,904,,936,,224128
2802101 MS EBT CLAIBORNE CO DPW,130,,3509,,3639,,42,,1560,,1602,,448605
2802301 MS EBT CLARKE CO DPW,49,,3659,,3708,,17,,1598,,1615,,421324
2802501 MS EBT CLAY CO DPW,251,,5618,,5869,,87,,2512,,2599,,680874
2802701 MS EBT COAHOMA CO DPW,1114,,9566,,10680,,353,,4390,,4743,,1331464
2802901 MS EBT COPIAH CO DPW,246,,7107,,7353,,77,,3376,,3453,,886582
2803101 MS EBT COVINGTON CO DPA,117,,3990,,4107,,33,,1676,,1709,,461198
2803301 MS EBT DESOTO CO DPW,704,,16382,,17086,,225,,6612,,6837,,2132991
2803501 MS EBT FORREST CO DPW,422,,14199,,14621,,132,,6172,,6304,,1831766
2803701 MS EBT FRANKLIN CO DPW,38,,1385,,1423,,13,,646,,659,,156010
2803901 MS EBT GEORGE CO DPW,129,,4589,,4718,,43,,1825,,1868,,598170
2804101 MS EBT GREENE CO DPW,39,,2309,,2348,,13,,993,,1006,,268283
2804301 MS EBT GRENADA CO DPW,165,,4495,,4660,,51,,2038,,2089,,529990
2804501 MS EBT HANCOCK CO DPW,146,,7828,,7974,,46,,3385,,3431,,988007
2804701 MS EBT HARRISON CO DPW,1636,,34927,,36563,,527,,15704,,16231,,4745486
2804901 MS EBT HINDS CO DPW,4955,,58328,,63283,,1541,,25672,,27213,,8226569
2805101 MS EBT HOLMES CO DPW,693,,7297,,7990,,225,,3468,,3693,,956414
2805301 MS EBT HUMPHREYS CO DPW,767,,3734,,4501,,261,,1957,,2218,,550608
2805501 MS EBT ISSAQUENA CO DPW,43,,337,,380,,15,,167,,182,,45608
2805701 MS EBT ITAWAMBA CO DPW,118,,3490,,3608,,38,,1415,,1453,,404462
2805901 MS EBT JACKSON CO DPW,897,,19430,,20327,,300,,8450,,8750,,2655921
2806101 MS EBT JASPER CO DPW,101,,3576,,3677,,35,,1615,,1650,,409125
2806301 MS EBT JEFFERSON CO DPW,137,,2121,,2258,,43,,942,,985,,260570
2806501 MS EBT JEFFERSON DAVIS CO DPW,100,,3020,,3120,,30,,1443,,1473,,358660
2806701 MS EBT JONES CO DPW,541,,12061,,12602,,153,,4869,,5022,,1438749
2806901 MS EBT KEMPER CO DPW,48,,2139,,2187,,14,,1026,,1040,,250058
2807101 MS EBT LAFAYETTE CO DPW,99,,4730,,4829,,31,,2110,,2141,,583304
2807301 MS EBT LAMAR CO DPW,165,,7678,,7843,,57,,3126,,3183,,970186
2807501 MS EBT LAUDERDALE CO DPW,757,,16644,,17401,,229,,7438,,7667,,2131041
2807701 MS EBT LAWRENCE CO DPW,110,,2390,,2500,,40,,1105,,1145,,294237
2807901 MS EBT LEAKE CO DPW,99,,4298,,4397,,32,,1666,,1698,,481083
2808101 MS EBT LEE CO DPW,446,,15951,,16397,,139,,6618,,6757,,1967889
2808301 MS EBT LEFLORE CO DPW,466,,11433,,11899,,150,,5246,,5396,,1448302
2808501 MS EBT LINCOLN CO DPW,245,,6672,,6917,,79,,3045,,3124,,837917
2808701 MS EBT LOWNDES CO DPW,836,,12343,,13179,,282,,5938,,6220,,1655716
2808901 MS EBT MADISON CO DPW,695,,10496,,11191,,215,,4662,,4877,,1409553
2809101 MS EBT MARION CO DPW,236,,5988,,6224,,77,,2579,,2656,,744005
2809301 MS EBT MARSHALL CO DPW,230,,7203,,7433,,67,,3136,,3203,,893825
2809501 MS EBT MONROE CO DPW,303,,6871,,7174,,98,,3141,,3239,,839557
2809701 MS EBT MONTGOMERY CO DPW,82,,2249,,2331,,25,,1048,,1073,,249014
2809901 MS EBT NESHOBA CO DPW,206,,6777,,6983,,65,,2561,,2626,,822057
2810101 MS EBT NEWTON CO DPW,78,,4013,,4091,,25,,1624,,1649,,447553
2810301 MS EBT NOXUBEE CO FOOD STP PR,322,,4218,,4540,,104,,2208,,2312,,524977
2810501 MS EBT OKTIBBEHA CO DPW,251,,7250,,7501,,81,,3527,,3608,,921855
2810701 MS EBT PANOLA CO DPW,428,,8333,,8761,,135,,3549,,3684,,1021741
2810901 MS EBT PEARL RIVER CO DPW,466,,10788,,11254,,142,,4405,,4547,,1406477
2811101 MS EBT PERRY COUNTY DPW,90,,2368,,2458,,29,,1057,,1086,,291474
2811301 MS EBT PIKE CO DPW,448,,9951,,10399,,132,,4129,,4261,,1263648
2811501 MS EBT PONTOTOC CO DPW,81,,4822,,4903,,25,,1871,,1896,,543883
2811701 MS EBT PRENTISS CO DPW,138,,4586,,4724,,48,,1978,,2026,,535633
2811901 MS EBT QUITMAN CO DPW,171,,3040,,3211,,52,,1567,,1619,,383647
2812101 MS EBT RANKIN CO DPW,591,,14178,,14769,,187,,5730,,5917,,1836053
2812301 MS EBT SCOTT CO DPW,192,,5737,,5929,,59,,2325,,2384,,700230
2812501 MS EBT SHARKEY CO DPW,98,,2033,,2131,,35,,1063,,1098,,274736
2812701 MS EBT SIMPSON CO DPW,279,,5428,,5707,,85,,2252,,2337,,659834
2812901 MS EBT SMITH CO DPW,44,,2654,,2698,,13,,1053,,1066,,291304
2813101 MS EBT STONE CO DPW,73,,3021,,3094,,24,,1297,,1321,,381204
2813301 MS EBT SUNFLOWER CO DPW,944,,9797,,10741,,323,,5080,,5403,,1376272
2813501 MS EBT TALLAHATCHIE CO DPW,251,,3714,,3965,,79,,1631,,1710,,435630
2813701 MS EBT TATE CO DPW,136,,5213,,5349,,43,,2092,,2135,,641465
2813901 MS EBT TIPPAH CO DPW,83,,4407,,4490,,26,,1862,,1888,,501336
2814101 MS EBT TISHOMINGO CO DPW,75,,2692,,2767,,25,,1169,,1194,,289870
2814301 MS EBT TUNICA CO DPW,52,,4247,,4299,,17,,1826,,1843,,523611
2814501 MS EBT UNION CO DPW,55,,3771,,3826,,18,,1438,,1456,,413267
2814701 MS EBT WALTHALL CO DPW,161,,3168,,3329,,47,,1373,,1420,,384054
2814901 MS EBT WARREN CO DPW,635,,10644,,11279,,190,,4568,,4758,,1404607
2815101 MS EBT WASHINGTON CO DPW,2398,,18634,,21032,,765,,9195,,9960,,2703077
2815301 MS EBT WAYNE CO DPW,197,,4796,,4993,,64,,2197,,2261,,594683
2815501 MS EBT WEBSTER CO DPW,94,,2180,,2274,,28,,1019,,1047,,256155
2815701 MS EBT WILKINSON CO DPW,127,,2642,,2769,,44,,1313,,1357,,336862
2815901 MS EBT WINSTON CO DPW,260,,4376,,4636,,88,,2048,,2136,,554130
2816101 MS EBT YALOBUSHA CO DPW,106,,3166,,3272,,34,,1486,,1520,,376239
2816301 MS EBT YAZOO CO DPW,570,,8527,,9097,,180,,4089,,4269,,1133177
2992509 MO EBT Missouri Dept. Social Services,263855,,679878,,943733,,105843,,327376,,433219,,119002404
3020101 MT EBT LOOMIS AURMORED INK,12231,,111245,,123476,,8344,,48261,,56605,,15963895
3100001 NE EBT FOOD STAMP PROGRAM,36638,,137829,,174467,,16062,,60425,,76487,,21552573
3200101 NV EBT CHURCHILL COUNTY,595,,2766,,3361,,318,,1210,,1528,,377974
3200301 NV EBT CLARK COUNTY,26104,,219732,,245836,,16850,,97733,,114583,,30520092
3200501 NV EBT DOUGLAS COUNTY,264,,2402,,2666,,149,,1017,,1166,,301777
3200701 NV EBT ELKO COUNTY,403,,2826,,3229,,225,,1061,,1286,,349466
3200901 NV EBT ESMERALDA COUNTY,6,,23,,29,,6,,11,,17,,2565
3201101 NV EBT EUREKA COUNTY,0,,39,,39,,0,,17,,17,,4168
3201301 NV EBT HUMBOLDT COUNTY,182,,1152,,1334,,111,,429,,540,,141078
3201501 NV EBT LANDER COUNTY,45,,360,,405,,29,,143,,172,,43610
3201701 NV EBT LINCOLN COUNTY,35,,324,,359,,30,,141,,171,,37459
3201901 NV EBT LYON COUNTY,488,,4878,,5366,,310,,2016,,2326,,579943
3202101 NV EBT MINERAL COUNTY,110,,522,,632,,80,,246,,326,,70952
3202301 NV EBT NYE COUNTY,979,,7478,,8457,,639,,3387,,4026,,1010673
3202701 NV EBT PERSHING COUNTY,40,,432,,472,,25,,161,,186,,49498
3202901 NV EBT STOREY COUNTY,6,,63,,69,,3,,31,,34,,7548
3203101 NV EBT WASHOE COUNTY,4572,,41596,,46168,,3086,,19283,,22369,,5540124
3203301 NV EBT WHITE PINE,101,,752,,853,,65,,329,,394,,91602
3251001 NV EBT CARSON COUNTY,905,,6756,,7661,,532,,3137,,3669,,887481
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,98368,,14760,,113128,,41802,,12121,,53923,,13610856
3400106 NJ EBT ATLANTIC CO DEPT OF SS,14220,,19156,,33376,,7978,,8512,,16490,,4590475
3400313 NJ EBT BERGEN,13117,,20520,,33637,,8279,,10272,,18551,,4424214
3400509 NJ EBT BURLINGTON,9076,,14335,,23411,,5033,,6362,,11395,,3164556
3400712 NJ EBT CAMDEN,31812,,31184,,62996,,16807,,13101,,29908,,8437699
3400902 NJ EBT CAPE MAY,3954,,5331,,9285,,2299,,2354,,4653,,1246636
3401107 NJ EBT CUMBERLAND,12552,,16904,,29456,,6559,,7188,,13747,,3745394
3401328 NJ EBT ESSEX,57475,,55479,,112954,,30116,,25077,,55193,,15939565
3401506 NJ EBT GLOUCESTER CO RD SOC S,8398,,11692,,20090,,4495,,4869,,9364,,2617699
3401714 NJ EBT HUDSON,39029,,52320,,91349,,22135,,24057,,46192,,12563670
3401907 NJ EBT HUNTERDON,1154,,1655,,2809,,770,,875,,1645,,361539
3402113 NJ EBT MERCER,15677,,13533,,29210,,8515,,6454,,14969,,3980438
3402311 NJ EBT MIDDLESEX,14260,,25629,,39889,,8119,,11594,,19713,,5181203
3402510 NJ EBT MONMOUTH,9835,,16436,,26271,,5462,,7772,,13234,,3385735
3402710 NJ EBT MORRIS,4300,,8728,,13028,,2929,,4540,,7469,,1718500
3402910 NJ EBT OCEAN,11341,,34747,,46088,,6303,,11874,,18177,,5932157
3403107 NJ EBT PASSAIC CO BD SOC SERV,29226,,52869,,82095,,15994,,23505,,39499,,11052284
3403306 NJ EBT SALEM,3480,,4483,,7963,,1721,,1854,,3575,,994177
3403508 NJ EBT SOMERSET,3535,,6690,,10225,,1996,,3367,,5363,,1320513
3403706 NJ EBT SUSSEX,1841,,3153,,4994,,1001,,1381,,2382,,567478
3403911 NJ EBT UNION,15649,,23637,,39286,,8878,,10701,,19579,,5274636
3404102 NJ EBT WARREN,2466,,4360,,6826,,1306,,1953,,3259,,803128
3500101 NM EBT BERNALILLO COUNTY,8393,,111848,,120241,,3364,,53710,,57074,,16094010
3500301 NM EBT CATRON COUNTY,42,,396,,438,,14,,183,,197,,53717
3500501 NM EBT CHAVES COUNTY,1178,,13572,,14750,,418,,5666,,6084,,1802937
3500601 NM EBT CIBOLA COUNTY,482,,6727,,7209,,173,,2535,,2708,,893299
3500701 NM EBT COLFAX COUNTY,158,,2042,,2200,,68,,871,,939,,263428
3500901 NM EBT CURRY COUNTY,933,,8657,,9590,,307,,3486,,3793,,1166883
3501101 NM EBT DE BACA COUNTY,34,,306,,340,,12,,144,,156,,37971
3501301 NM EBT DONA ANA COUNTY,4261,,50080,,54341,,1408,,20752,,22160,,6790690
3501501 NM EBT EDDY COUNTY,857,,9051,,9908,,322,,3908,,4230,,1240678
3501701 NM EBT GRANT COUNTY,745,,5746,,6491,,271,,2611,,2882,,818751
3501901 NM EBT GUADALUPE COUNTY,98,,927,,1025,,44,,464,,508,,116839
3502101 NM EBT HARDING COUNTY,10,,54,,64,,4,,30,,34,,7313
3502301 NM EBT HIDALGO COUNTY,98,,954,,1052,,37,,429,,466,,124198
3502501 NM EBT LEA COUNTY,897,,9434,,10331,,298,,3714,,4012,,1277057
3502701 NM EBT LINCOLN COUNTY,192,,3227,,3419,,77,,1471,,1548,,436367
3502801 NM EBT LOS ALAMOS COUNTY,35,,367,,402,,13,,187,,200,,54708
3502901 NM EBT LUNA COUNTY,578,,7559,,8137,,200,,3124,,3324,,975059
3503101 NM EBT MCKINLEY COUNTY,157,,3276,,3433,,55,,1345,,1400,,410071
3503301 NM EBT MORA COUNTY,64,,1127,,1191,,31,,586,,617,,144777
3503401 NM EBT NAVAJO,44,,21855,,21899,,14,,6933,,6947,,2540956
3503501 NM EBT OTERO COUNTY,655,,8737,,9392,,228,,3828,,4056,,1152288
3503701 NM EBT QUAY COUNTY,195,,2140,,2335,,93,,1040,,1133,,280745
3503901 NM EBT RIO ARRIBA COUNTY,837,,10090,,10927,,327,,4958,,5285,,1493609
3504101 NM EBT ROOSEVELT COUNTY,106,,3262,,3368,,34,,1229,,1263,,377068
3504301 NM EBT SANDOVAL COUNTY,1141,,17636,,18777,,394,,6774,,7168,,2398377
3504501 NM EBT SAN JUAN COUNTY,272,,21434,,21706,,111,,7558,,7669,,2611704
3504701 NM EBT SAN MIGUEL COUNTY,632,,7292,,7924,,275,,3711,,3986,,1008704
3504901 NM EBT SANTA FE COUNTY,1084,,16930,,18014,,463,,8383,,8846,,2459111
3505101 NM EBT SIERRA COUNTY,189,,2665,,2854,,70,,1412,,1482,,345058
3505301 NM EBT SOCORRO COUNTY,275,,3327,,3602,,102,,1602,,1704,,436231
3505501 NM EBT TAOS COUNTY,249,,5934,,6183,,140,,2905,,3045,,817343
3505701 NM EBT TORRANCE COUNTY,543,,4927,,5470,,170,,2163,,2333,,685502
3505901 NM EBT UNION COUNTY,42,,400,,442,,15,,176,,191,,48230
3506101 NM EBT VALENCIA COUNTY,1167,,16241,,17408,,418,,7040,,7458,,2193814
3506301 NM EBT ZUNI,19,,3061,,3080,,5,,841,,846,,344479
3600002 NY EBT NEW YORK STATE,965274,,2006602,,2971876,,639022,,944288,,1583310,,442990037
3700102 NC EBT ALAMANCE CO DSS,22945,,209,,23154,,10503,,92,,10595,,2822939
3700302 NC EBT ALEXANDER,6069,,22,,6091,,2629,,8,,2637,,712299
3700501 NC EBT ALLEGHANY CO DSS,1795,,10,,1805,,810,,6,,816,,197587
3700701 NC EBT ANSON CO DSS,6514,,94,,6608,,3111,,32,,3143,,780992
3700902 NC EBT ASHE,4473,,64,,4537,,1948,,26,,1974,,490338
3701104 NC EBT AVERY,2472,,40,,2512,,1111,,17,,1128,,266449
3701302 NC EBT BEAUFORT,9031,,85,,9116,,4324,,35,,4359,,1061315
3701501 NC EBT BERTIE CO DSS,5594,,58,,5652,,2880,,14,,2894,,629200
3701702 NC EBT BLADEN,8284,,53,,8337,,4188,,25,,4213,,923708
3701901 NC EBT BRUNSWICK CO DSS,15801,,168,,15969,,6958,,58,,7016,,1891180
3702102 NC EBT BUNCOMBE,36808,,191,,36999,,18415,,84,,18499,,4621180
3702302 NC EBT BURKE,15448,,112,,15560,,6806,,48,,6854,,1829375
3702501 NC EBT CABARRUS,24752,,197,,24949,,10674,,72,,10746,,3071913
3702702 NC EBT CALDWELL,16358,,203,,16561,,7436,,91,,7527,,1938154
3702902 NC EBT CAMDEN,1090,,2,,1092,,479,,1,,480,,128882
3703101 NC EBT CARTERET,8513,,110,,8623,,4106,,47,,4153,,972614
3703301 NC EBT CASWELL CO DSS,4857,,59,,4916,,2389,,18,,2407,,593797
3703502 NC EBT CATAWBA CO DSS,27449,,159,,27608,,13106,,71,,13177,,3333436
3703702 NC EBT CHATHAM,5690,,51,,5741,,2579,,22,,2601,,671351
3703903 NC EBT CHEROKEE,4677,,61,,4738,,2060,,27,,2087,,506017
3704102 NC EBT CHOWAN CO DSS,3395,,28,,3423,,1664,,8,,1672,,418584
3704301 NC EBT CLAY CO DSS,2160,,36,,2196,,972,,15,,987,,242902
3704501 NC EBT CLEVELAND CO DSS - CCI,23473,,205,,23678,,10804,,78,,10882,,2910050
3704702 NC EBT COLUMBUS,13891,,141,,14032,,6349,,49,,6398,,1629651
3704901 NC EBT CRAVEN CO. DSS-CCI,15172,,123,,15295,,6895,,45,,6940,,1772034
3705103 NC EBT CUMBERLAND COUNTY DSS,62852,,541,,63393,,28800,,211,,29011,,7943301
3705302 NC EBT CURRITUCK,2443,,37,,2480,,1035,,12,,1047,,298165
3705502 NC EBT DARE CO DSS-OW,3453,,45,,3498,,1650,,21,,1671,,425097
3705703 NC EBT DAVIDSON,29138,,234,,29372,,13220,,96,,13316,,3513067
3705902 NC EBT DAVIE,5477,,22,,5499,,2333,,8,,2341,,667105
3706102 NC EBT DUPLIN CO. DSS-CCI,9291,,98,,9389,,4243,,34,,4277,,1087323
3706303 NC EBT DURHAM CO DSS,38923,,401,,39324,,19010,,147,,19157,,5174911
3706502 NC EBT EDGECOMBE CO DSS,16615,,105,,16720,,7795,,42,,7837,,1997082
3706702 NC EBT FORSYTH,49696,,429,,50125,,23080,,173,,23253,,6449964
3706902 NC EBT FRANKLIN,10399,,107,,10506,,4652,,40,,4692,,1233029
3707101 NC EBT GASTON,42467,,371,,42838,,19593,,151,,19744,,5385341
3707303 NC EBT GATES,1804,,12,,1816,,812,,5,,817,,204228
3707503 NC EBT GRAHAM CO DSS,1719,,18,,1737,,823,,8,,831,,192545
3707701 NC EBT GRANVILLE,8072,,87,,8159,,3783,,35,,3818,,979930
3707902 NC EBT GREENE,4425,,42,,4467,,1953,,13,,1966,,524211
3708107 NC EBT GUILFORD CO DSS,82102,,295,,82397,,39482,,120,,39602,,10714409
