NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:01 PM,,,,,
Jan 2002,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2715901 MN EBT WADENA CO SSD,586,,387,,973,,286,,158,,444,,71722
2715901 MN SSI WADENA CO SSD,1,,,,1,,1,,,,1,,79
2716101 MN EBT WASECA CO DPW,523,,372,,895,,210,,152,,362,,62477
2716301 MN EBT WASHINGTON CO DPW,2271,,1187,,3458,,1070,,503,,1573,,272524
2716501 MN EBT WATONWAN CO DPW,269,,157,,426,,119,,64,,183,,30522
2716701 MN EBT WILKIN CO FAM SER AGCY,152,,95,,247,,67,,49,,116,,19151
2716901 MN EBT WINONA CO DPW,951,,576,,1527,,473,,270,,743,,114565
2717101 MN EBT WRIGHT COUNTY,1076,,694,,1770,,546,,332,,878,,138743
2717101 MN SSI WRIGHT COUNTY,3,,,,3,,2,,,,2,,233
2717301 MN EBT YELLOW MEDICINE CO DPW,164,,140,,304,,88,,48,,136,,20662
2717501 MN EBT MILLIE LACS BAND,354,,32,,386,,105,,9,,114,,33686
2800101 MS FSP ADAMS CO DPW,610,,4044,,4654,,186,,1504,,1690,,363665
2800301 MS FSP ALCORN CO DPW,268,,2381,,2649,,80,,971,,1051,,180265
2800501 MS FSP AMITE CO DPW,112,,1370,,1482,,36,,486,,522,,100233
2800701 MS FSP ATTALA CO DPW,370,,2268,,2638,,114,,875,,989,,184688
2800901 MS FSP BENTON CO DPW,126,,980,,1106,,41,,412,,453,,80028
2801102 MS FSP BOLIVAR CO DPW EAST,1555,,6692,,8247,,484,,2600,,3084,,615362
2801301 MS FSP CALHOUN CO DPW,174,,1471,,1645,,54,,602,,656,,112829
2801501 MS FSP CARROLL CO DPW,121,,969,,1090,,40,,382,,422,,76074
2801701 MS FSP CHICKASAW CO DPW,367,,1828,,2195,,106,,724,,830,,160291
2801901 MS FSP CHOCTAW CO DPW,190,,1092,,1282,,56,,426,,482,,90078
2802101 MS FSP CLAIBORNE CO DPW,401,,1540,,1941,,113,,552,,665,,153298
2802301 MS FSP CLARKE CO DPW,79,,1537,,1616,,25,,584,,609,,113748
2802501 MS FSP CLAY CO DPW,313,,2838,,3151,,97,,1059,,1156,,249109
2802701 MS FSP COAHOMA CO DPW,1346,,5592,,6938,,404,,1945,,2349,,538385
2802901 MS FSP COPIAH CO DPW,360,,3045,,3405,,108,,1208,,1316,,257084
2803101 MS FSP COVINGTON CO DPA,165,,1812,,1977,,52,,595,,647,,138151
2803301 MS FSP DESOTO CO DPW,510,,2980,,3490,,168,,1150,,1318,,284703
2803501 MS FSP FORREST CO DPW,1206,,6444,,7650,,365,,2420,,2785,,650405
2803701 MS FSP FRANKLIN CO DPW,141,,818,,959,,43,,295,,338,,65778
2803901 MS FSP GEORGE CO DPW,152,,1843,,1995,,46,,641,,687,,167021
2804101 MS FSP GREENE CO DPW,151,,1029,,1180,,46,,406,,452,,87901
2804301 MS FSP GRENADA CO DPW,333,,2150,,2483,,103,,838,,941,,173401
2804501 MS FSP HANCOCK CO DPW,265,,2858,,3123,,85,,1115,,1200,,247252
2804701 MS FSP HARRISON CO DPW,2130,,12446,,14576,,678,,4761,,5439,,1181572
2804901 MS FSP HINDS CO DPW,5016,,26285,,31301,,1477,,9842,,11319,,2706657
2805101 MS FSP HOLMES CO DPW,1906,,4696,,6602,,574,,1833,,2407,,508699
2805301 MS FSP HUMPHREYS CO DPW,643,,2275,,2918,,191,,741,,932,,207565
2805501 MS FSP ISSAQUENA CO DPW,45,,319,,364,,13,,108,,121,,23921
2805701 MS FSP ITAWAMBA CO DPW,170,,1110,,1280,,55,,450,,505,,89120
2805901 MS FSP JACKSON CO DPW,1517,,8618,,10135,,472,,3229,,3701,,898894
2806101 MS FSP JASPER CO DPW,221,,1805,,2026,,64,,621,,685,,142751
2806301 MS FSP JEFFERSON CO DPW,370,,1197,,1567,,101,,395,,496,,114157
2806501 MS FSP JEFFERSON DAVIS CO DPW,373,,1729,,2102,,114,,708,,822,,159934
2806701 MS FSP JONES CO DPW,1023,,4404,,5427,,293,,1540,,1833,,380270
2806901 MS FSP KEMPER CO DPW,205,,901,,1106,,64,,367,,431,,76006
2807101 MS FSP LAFAYETTE CO DPW,76,,1103,,1179,,25,,441,,466,,85928
2807301 MS FSP LAMAR CO DPW,217,,2656,,2873,,64,,1009,,1073,,225641
2807501 MS FSP LAUDERDALE CO DPW,1511,,7315,,8826,,444,,2767,,3211,,693942
2807701 MS FSP LAWRENCE CO DPW,86,,1248,,1334,,29,,470,,499,,100926
2807901 MS FSP LEAKE CO DPW,180,,2086,,2266,,54,,725,,779,,153268
2808101 MS FSP LEE CO DPW,657,,4827,,5484,,191,,1793,,1984,,417598
2808301 MS FSP LEFLORE CO DPW,1394,,6698,,8092,,402,,2451,,2853,,604229
2808501 MS FSP LINCOLN CO DPW,300,,2985,,3285,,95,,1229,,1324,,246590
2808701 MS FSP LOWNDES CO DPW,857,,5948,,6805,,263,,2229,,2492,,549217
2808901 MS FSP MADISON CO DPW,1380,,5524,,6904,,384,,1975,,2359,,544181
2809101 MS FSP MARION CO DPW,478,,2907,,3385,,152,,1158,,1310,,265709
2809301 MS FSP MARSHALL CO DPW,568,,2604,,3172,,173,,1021,,1194,,268415
2809501 MS FSP MONROE CO DPW,510,,3014,,3524,,165,,1181,,1346,,268399
2809701 MS FSP MONTGOMERY CO DPW,200,,1330,,1530,,55,,532,,587,,103933
2809901 MS FSP NESHOBA CO DPW,237,,2535,,2772,,71,,912,,983,,190856
2810101 MS FSP NEWTON CO DPW,217,,1549,,1766,,69,,569,,638,,121983
2810301 MS FSP NOXUBEE CO FOOD STP PR,549,,2170,,2719,,175,,820,,995,,188352
2810501 MS FSP OKTIBBEHA CO DPW,503,,2747,,3250,,145,,1084,,1229,,245521
2810701 MS FSP PANOLA CO DPW,747,,4273,,5020,,223,,1511,,1734,,377704
2810901 MS FSP PEARL RIVER CO DPW,743,,4047,,4790,,238,,1499,,1737,,389055
2811101 MS FSP PERRY COUNTY DPW,234,,1198,,1432,,74,,462,,536,,116715
2811301 MS FSP PIKE CO DPW,1038,,4742,,5780,,316,,1799,,2115,,458451
2811501 MS FSP PONTOTOC CO DPW,73,,1377,,1450,,22,,541,,563,,99420
2811701 MS FSP PRENTISS CO DPW,138,,1453,,1591,,45,,597,,642,,107490
2811901 MS FSP QUITMAN CO DPW,400,,1870,,2270,,112,,688,,800,,163480
2812101 MS FSP RANKIN CO DPW,726,,4781,,5507,,224,,1888,,2112,,448260
2812301 MS FSP SCOTT CO DPW,198,,2448,,2646,,53,,840,,893,,189053
2812501 MS FSP SHARKEY CO DPW,356,,1575,,1931,,104,,602,,706,,141470
2812701 MS FSP SIMPSON CO DPW,320,,2350,,2670,,99,,855,,954,,191904
2812901 MS FSP SMITH CO DPW,122,,1169,,1291,,36,,395,,431,,90174
2813101 MS FSP STONE CO DPW,177,,1310,,1487,,59,,500,,559,,120151
2813301 MS FSP SUNFLOWER CO DPW,1495,,5820,,7315,,467,,2148,,2615,,560537
2813501 MS FSP TALLAHATCHIE CO DPW,324,,2120,,2444,,89,,657,,746,,153230
2813701 MS FSP TATE CO DPW,271,,1697,,1968,,80,,633,,713,,151536
2813901 MS FSP TIPPAH CO DPW,190,,1560,,1750,,62,,658,,720,,120946
2814101 MS FSP TISHOMINGO CO DPW,96,,1191,,1287,,31,,515,,546,,84705
2814301 MS FSP TUNICA CO DPW,132,,1395,,1527,,36,,510,,546,,110579
2814501 MS FSP UNION CO DPW,121,,1474,,1595,,36,,536,,572,,109222
2814701 MS FSP WALTHALL CO DPW,320,,1834,,2154,,91,,658,,749,,157977
2814901 MS FSP WARREN CO DPW,641,,4910,,5551,,183,,1773,,1956,,460565
2815101 MS FSP WASHINGTON CO DPW,3517,,11566,,15083,,1027,,4316,,5343,,1238393
2815301 MS FSP WAYNE CO DPW,332,,2382,,2714,,98,,902,,1000,,195445
2815501 MS FSP WEBSTER CO DPW,112,,1000,,1112,,33,,365,,398,,83287
2815701 MS FSP WILKINSON CO DPW,289,,1427,,1716,,96,,572,,668,,127364
2815901 MS FSP WINSTON CO DPW,555,,2228,,2783,,176,,897,,1073,,213636
2816101 MS FSP YALOBUSHA CO DPW,270,,1476,,1746,,81,,592,,673,,126814
2816301 MS FSP YAZOO CO DPW,864,,4978,,5842,,238,,1839,,2077,,443761
2900001 MO FSP MO ST MAIL ISSUANCE OF,12,,120,,132,,4,,40,,44,,7417
2900101 MO EBT ADAIR,255,,1668,,1923,,102,,780,,882,,142616
2900301 MO EBT ANDREW,80,,646,,726,,25,,286,,311,,46787
2900501 MO EBT ATCHISON,33,,374,,407,,12,,179,,191,,28160
2900701 MO EBT AUDRAIN,338,,1650,,1988,,145,,754,,899,,151141
2900901 MO EBT BARRY,2041,,1747,,3788,,728,,774,,1502,,288350
2901101 MO EBT BARTON,321,,1002,,1323,,103,,418,,521,,89190
2901301 MO EBT BATES,154,,1376,,1530,,54,,534,,588,,106322
2901501 MO EBT BENTON,706,,1563,,2269,,241,,716,,957,,175408
2901701 MO EBT BOLLINGER,836,,701,,1537,,279,,328,,607,,110226
2901901 MO EBT BOONE,2378,,8243,,10621,,844,,4025,,4869,,876876
2902101 MO EBT BUCHANAN,1398,,7041,,8439,,521,,3109,,3630,,630304
2902301 MO EBT BUTLER,2138,,4529,,6667,,769,,2311,,3080,,545566
2902501 MO EBT CALDWELL,123,,676,,799,,46,,260,,306,,58903
2902701 MO EBT CALLAWAY,1110,,1734,,2844,,370,,812,,1182,,217990
2902901 MO EBT CAMDEN,427,,2600,,3027,,159,,1099,,1258,,239411
2903101 MO EBT CAPE GIRARDEAU,1371,,4155,,5526,,493,,2043,,2536,,434067
2903301 MO EBT CARROLL,149,,876,,1025,,50,,346,,396,,71496
2903501 MO EBT CARTER,567,,645,,1212,,191,,308,,499,,86578
2903701 MO EBT CASS,605,,2939,,3544,,230,,1174,,1404,,275287
2903901 MO EBT CEDAR,1043,,775,,1818,,411,,385,,796,,129298
2904101 MO EBT CHARITON CO WO,57,,410,,467,,20,,178,,198,,31230
2904301 MO EBT CHRISTIAN,477,,3238,,3715,,183,,1264,,1447,,283753
2904501 MO EBT CLARK,175,,538,,713,,53,,218,,271,,48640
2904701 MO EBT CLAY,1270,,5823,,7093,,486,,2468,,2954,,547547
2904901 MO EBT CLINTON,106,,769,,875,,42,,306,,348,,62345
2905101 MO EBT COLE,691,,3365,,4056,,243,,1561,,1804,,326058
2905301 MO EBT COOPER,124,,937,,1061,,50,,423,,473,,74736
2905501 MO EBT CRAWFORD,1652,,1158,,2810,,571,,564,,1135,,207888
2905701 MO EBT DADE,270,,479,,749,,106,,195,,301,,49202
2905901 MO EBT DALLAS,292,,1632,,1924,,108,,674,,782,,135415
2906101 MO EBT DAVIESS CO WO,58,,735,,793,,22,,265,,287,,55941
2906301 MO EBT DEKALB CO WO,64,,524,,588,,24,,64,,88,,37574
2906501 MO EBT DENT,291,,2011,,2302,,105,,854,,959,,167391
2906701 MO EBT DOUGLAS,393,,1728,,2121,,135,,744,,879,,152063
2906901 MO EBT DUNKLIN,4949,,3612,,8561,,1788,,2137,,3925,,633654
2907101 MO EBT FRANKLIN,3360,,2318,,5678,,1083,,1126,,2209,,439876
2907301 MO EBT GASCONADE,460,,493,,953,,181,,232,,413,,70583
2907501 MO EBT GENTRY,14,,418,,432,,7,,155,,162,,25393
2907701 MO EBT GREENE,4679,,16160,,20839,,1756,,7604,,9360,,1647976
2907901 MO EBT GRUNDY,97,,928,,1025,,45,,409,,454,,71278
2908101 MO EBT HARRISON,125,,759,,884,,44,,324,,368,,64976
2908301 MO EBT HENRY,1260,,1392,,2652,,453,,683,,1136,,195553
2908501 MO EBT HICKORY CO WO,113,,1073,,1186,,47,,456,,503,,82953
2908701 MO EBT HOLT,17,,321,,338,,8,,141,,149,,22997
2908901 MO EBT HOWARD,104,,599,,703,,3,,273,,276,,48913
2909101 MO EBT HOWELL,751,,4672,,5423,,275,,1915,,2190,,389119
2909301 MO EBT IRON CO FAMILY SVCS,946,,820,,1766,,297,,418,,715,,122958
2909503 MO EBT JACKSON CO DPW,19131,,39624,,58755,,6593,,18904,,25497,,4846752
2909701 MO EBT JASPER,2779,,9440,,12219,,993,,4234,,5227,,938098
2909901 MO EBT JEFFERSON,4106,,6597,,10703,,1526,,2861,,4387,,869586
2910101 MO EBT JOHNSON,586,,2363,,2949,,223,,1018,,1241,,234492
2910301 MO EBT KNOX,21,,266,,287,,9,,104,,113,,17781
2910501 MO EBT LACLEDE,672,,3621,,4293,,261,,1358,,1619,,321059
2910701 MO EBT LAFAYETTE,371,,1962,,2333,,164,,825,,989,,170886
2910901 MO EBT LAWRENCE,1276,,2502,,3778,,462,,1032,,1494,,288010
2911101 MO EBT LEWIS CO WO,531,,356,,887,,179,,172,,351,,61927
2911301 MO EBT LINCOLN,520,,3003,,3523,,173,,1141,,1314,,286567
2911501 MO EBT LINN,245,,1087,,1332,,87,,485,,572,,92523
2911701 MO EBT LIVINGSTON,88,,1101,,1189,,38,,502,,540,,85819
2911901 MO EBT MCDONALD,351,,2612,,2963,,129,,991,,1120,,219796
2912101 MO EBT MACON,374,,993,,1367,,138,,440,,578,,99093
2912301 MO EBT MADISON,800,,867,,1667,,302,,405,,707,,120417
2912501 MO EBT MARIES,92,,628,,720,,37,,268,,305,,50815
2912701 MO EBT MARION,781,,2555,,3336,,291,,1096,,1387,,254278
2912901 MO EBT MERCER CO WO,30,,219,,249,,13,,101,,114,,15527
2913101 MO EBT MILLER,340,,2496,,2836,,136,,981,,1117,,205348
2913301 MO EBT MISSISSIPPI,1996,,1683,,3679,,716,,1045,,1761,,269182
2913501 MO EBT MONITEAU,126,,652,,778,,47,,279,,326,,57491
2913701 MO EBT MONROE CO FAMILY SVCS,42,,663,,705,,13,,265,,278,,48339
2913901 MO EBT MONTGOMERY,172,,859,,1031,,56,,360,,416,,80704
2914101 MO EBT MORGAN,544,,1476,,2020,,200,,610,,810,,147031
2914301 MO EBT NEW MADRID,2344,,1847,,4191,,834,,1066,,1900,,285827
2914501 MO EBT NEWTON,2319,,2004,,4323,,809,,838,,1647,,319197
2914701 MO EBT NODAWAY,121,,649,,770,,42,,300,,342,,51176
2914901 MO EBT OREGON CO FAMILY SVCS,196,,1555,,1751,,73,,656,,729,,117047
2915101 MO EBT OSAGE,53,,489,,542,,18,,202,,220,,40123
2915301 MO EBT OZARK,340,,1086,,1426,,130,,497,,627,,102294
2915501 MO EBT PEMISCOT,3355,,2732,,6087,,1077,,1531,,2608,,430683
2915701 MO EBT PERRY,474,,797,,1271,,188,,367,,555,,89035
2915901 MO EBT PETTIS,1866,,2470,,4336,,671,,1112,,1783,,322070
2916101 MO EBT PHELPS,625,,3459,,4084,,239,,1390,,1629,,308917
2916301 MO EBT PIKE,269,,1571,,1840,,94,,613,,707,,142355
2916501 MO EBT PLATTE,379,,1503,,1882,,143,,647,,790,,146006
2916701 MO EBT POLK,745,,2221,,2966,,241,,886,,1127,,218304
2916901 MO EBT PULASKI,494,,2992,,3486,,194,,1187,,1381,,249263
2917101 MO EBT PUTNAM,42,,477,,519,,19,,203,,222,,36914
2917301 MO EBT RALLS CO WO,148,,488,,636,,57,,209,,266,,45994
2917501 MO EBT RANDOLPH,423,,2477,,2900,,162,,1087,,1249,,205969
2917701 MO EBT RAY,240,,1196,,1436,,83,,481,,564,,103828
2917901 MO EBT REYNOLDS,469,,853,,1322,,158,,395,,553,,95031
2918101 MO EBT RIPLEY,577,,2525,,3102,,199,,1161,,1360,,213085
2918301 MO EBT ST CHARLES,1417,,7010,,8427,,476,,2996,,3472,,684900
2918501 MO EBT ST CLAIR,746,,503,,1249,,264,,265,,529,,89247
2918701 MO EBT ST FRANCOIS,2013,,5718,,7731,,716,,2670,,3386,,581424
2918901 MO EBT ST LOUIS CO FAMILY SVC,14797,,37817,,52614,,4901,,17211,,22112,,4279878
2919301 MO EBT STE GENEVIEVE,137,,1126,,1263,,52,,477,,529,,91092
2919501 MO EBT SALINE,1046,,1064,,2110,,386,,493,,879,,146249
2919701 MO EBT SCHUYLER CO FAMILY SVCS,39,,318,,357,,14,,134,,148,,24140
2919901 MO EBT SCOTLAND,119,,181,,300,,49,,89,,138,,20783
2920101 MO EBT SCOTT,1669,,4967,,6636,,559,,2365,,2924,,469422
2920301 MO EBT SHANNON,226,,1587,,1813,,90,,634,,724,,127810
2920501 MO EBT SHELBY,389,,213,,602,,134,,118,,252,,41581
2920701 MO EBT STODDARD,1359,,2375,,3734,,529,,1222,,1751,,245546
2920901 MO EBT STONE,410,,2630,,3040,,146,,1024,,1170,,235163
2921101 MO EBT SULLIVAN CO WD,336,,444,,780,,124,,209,,333,,54271
2921301 MO EBT TANEY,1352,,2327,,3679,,545,,1023,,1568,,296878
2921501 MO EBT TEXAS,1009,,2160,,3169,,358,,935,,1293,,235888
2921701 MO EBT VERNON,423,,1839,,2262,,144,,823,,967,,160703
2921901 MO EBT WARREN,302,,1389,,1691,,103,,586,,689,,130405
2922101 MO EBT WASHINGTON,676,,3860,,4536,,302,,1608,,1910,,372602
2922301 MO EBT WAYNE,1380,,1407,,2787,,449,,729,,1178,,193455
2922501 MO EBT WEBSTER,770,,2075,,2845,,266,,841,,1107,,214144
2922701 MO EBT WORTH,26,,185,,211,,8,,26,,34,,13336
2922901 MO EBT WRIGHT,1157,,1875,,3032,,420,,1157,,1577,,214818
2951002 MO EBT CITY OF ST LOUIS,30543,,52770,,83313,,9570,,28991,,38561,,7019698
3000101 MT FSP BEAVERHEAD CO DPW,54,,493,,547,,52,,211,,263,,41497
3000302 MT FSP BIG HORN,564,,1718,,2282,,181,,510,,691,,176326
3000501 MT FSP BLAINE CO TREASURER,361,,622,,983,,104,,201,,305,,69521
3000701 MT FSP BROADWATER,33,,232,,265,,22,,84,,106,,17843
3000901 MT FSP CARBON CO DPW,77,,266,,343,,49,,113,,162,,22066
3001101 MT FSP CARTER CO DPW,4,,23,,27,,3,,9,,12,,1584
3001302 MT FSP CASCADE          EXP,1404,,4235,,5639,,831,,1737,,2568,,399466
3001501 MT FSP CHOUTEAU CO DPW,31,,141,,172,,24,,52,,76,,10752
3001702 MT FSP CUSTER,172,,652,,824,,122,,289,,411,,54890
3001901 MT FSP DANIELS,7,,43,,50,,7,,17,,24,,3259
3002102 MT FSP DAWSON,67,,275,,342,,48,,121,,169,,19854
3002301 MT FSP DEER LDGE ANTI POV CNC,202,,712,,914,,142,,325,,467,,63067
3002501 MT FSP FALLON CO TREASURER,8,,58,,66,,7,,23,,30,,3720
3002702 MT FSP FERGUS,54,,430,,484,,45,,171,,216,,31855
3002901 MT FSP FLATHEAD CO DPW,553,,4213,,4766,,418,,1614,,2032,,358349
3003101 MT FSP GALLATIN CO DPW,230,,1521,,1751,,162,,604,,766,,134293
3003301 MT FSP GARFIELD,2,,23,,25,,2,,7,,9,,1834
3003503 MT FSP GLACIER,1420,,2055,,3475,,441,,830,,1271,,293026
3003701 MT FSP GOLDEN VALLEY,4,,28,,32,,2,,12,,14,,2707
3003901 MT FSP GRANITE CO DPW,11,,142,,153,,11,,60,,71,,10402
3004101 MT FSP HILL CO DPW,446,,1590,,2036,,195,,538,,733,,151185
3004301 MT FSP JEFFERSON,117,,325,,442,,59,,130,,189,,32705
3004501 MT FSP JUDITH BASIN,8,,68,,76,,7,,19,,26,,4639
3004701 MT FSP LAKE CO COMM,438,,2466,,2904,,211,,855,,1066,,251639
3004902 MT FSP LEWIS AND CLARK,998,,2568,,3566,,546,,1130,,1676,,262896
3005101 MT FSP LIBERTY,1,,44,,45,,1,,15,,16,,2574
3005301 MT FSP LINCOLN CO DHS,479,,1645,,2124,,268,,660,,928,,174579
3005501 MT FSP MCCONE CO DPW,6,,23,,29,,4,,10,,14,,1550
3005701 MT FSP MADISON,25,,176,,201,,14,,70,,84,,14578
3005901 MT FSP MEAGHER CO DPW,15,,96,,111,,8,,36,,44,,6353
3006101 MT FSP MINERAL CO DPW,158,,381,,539,,76,,154,,230,,40630
3006303 MT FSP MISSOULA,1584,,5110,,6694,,930,,2214,,3144,,514349
3006501 MT FSP MUSSELSHELL CO DPW,39,,309,,348,,32,,115,,147,,23961
3006702 MT FSP PARK,158,,699,,857,,108,,309,,417,,60175
3006901 MT FSP PETROLEUM CO DPW,6,,1,,7,,3,,1,,4,,528
3007102 MT FSP PHILLIPS,51,,229,,280,,38,,90,,128,,18650
3007301 MT FSP PONDERA CO DPW,152,,489,,641,,59,,168,,227,,44993
3007501 MT FSP POWDER RIVER,5,,19,,24,,3,,8,,11,,1856
3007701 MT FSP POWELL COUNTY,105,,279,,384,,44,,109,,153,,29230
3007901 MT FSP PRAIRIE CO DPW,1,,26,,27,,1,,13,,14,,1793
3008101 MT FSP RAVALLI CO DPW,438,,1742,,2180,,242,,671,,913,,173121
3008302 MT FSP RICHLAND,68,,350,,418,,56,,136,,192,,24791
3008501 MT FSP ROOSEVELT,1159,,1358,,2517,,348,,526,,874,,198591
3008702 MT FSP ROSEBUD,300,,741,,1041,,102,,211,,313,,73140
3008901 MT FSP SANDERS CO TREAS,104,,670,,774,,75,,259,,334,,61165
3009102 MT FSP SHERIDAN,41,,104,,145,,26,,42,,68,,7716
3009302 MT FSP SILVER BOW,898,,2405,,3303,,514,,1059,,1573,,232044
3009501 MT FSP STILLWATER CO DPW,49,,190,,239,,26,,80,,106,,16757
3009701 MT FSP SWEET GRASS CO DPW,11,,92,,103,,8,,35,,43,,6933
3009901 MT FSP TETON CO DPW,40,,178,,218,,31,,77,,108,,13224
3010101 MT FSP TOOLE CO DPW,63,,166,,229,,39,,85,,124,,14168
3010301 MT FSP TREASURE,4,,7,,11,,1,,4,,5,,872
3010501 MT FSP VALLEY CO DPW,176,,560,,736,,88,,213,,301,,46505
3010701 MT FSP WHEATLAND,34,,142,,176,,13,,44,,57,,12582
3010901 MT FSP WIBAUX CO DPW,8,,36,,44,,4,,12,,16,,2592
3011102 MT FSP YELLOWSTONE CO DPW,2107,,5740,,7847,,1181,,2349,,3530,,569527
3100001 NE EBT FOOD STAMP PROGRAM,24,,32,,56,,13,,15,,28,,1850
3100001 NE FSP FOOD STAMP PROGRAM,19037,,67497,,86534,,6302,,30768,,37070,,6105955
3200101 NV FSP CHURCHILL COUNTY,,,63,,63,,,,35,,35,,5274
3200301 NV EBT CLARK COUNTY,930,,7233,,8163,,317,,3264,,3581,,655858
3200301 NV FSP CLARK COUNTY,11920,,60494,,72414,,3816,,28832,,32648,,6028704
3200501 NV FSP DOUGLAS COUNTY,6,,40,,46,,2,,18,,20,,3355
3200701 NV FSP ELKO COUNTY,100,,747,,847,,34,,339,,373,,62726
3200901 NV FSP ESMERALDA COUNTY,,,45,,45,,,,18,,18,,3906
3201101 NV FSP EUREKA COUNTY,3,,16,,19,,1,,11,,12,,712
3201301 NV FSP HUMBOLDT COUNTY,93,,520,,613,,32,,236,,268,,49033
3201501 NV FSP LANDER COUNTY,15,,86,,101,,5,,39,,44,,7791
3201701 NV FSP LINCOLN COUNTY,10,,190,,200,,3,,96,,99,,13786
3201901 NV FSP LYON COUNTY,7,,66,,73,,2,,33,,35,,5710
3202101 NV FSP MINERAL COUNTY,41,,232,,273,,15,,112,,127,,19339
3202301 NV FSP NYE COUNTY,399,,2207,,2606,,127,,992,,1119,,210762
3202701 NV FSP PERSHING COUNTY,3,,31,,34,,1,,11,,12,,2297
3202901 NV FSP STOREY COUNTY,,,2,,2,,,,1,,1,,76
3203101 NV FSP WASHOE COUNTY,1465,,9473,,10938,,488,,4691,,5179,,856418
3203301 NV FSP WHITE PINE,18,,392,,410,,6,,186,,192,,29291
3251001 NV EBT CARSON COUNTY,0,,0,,0,,0,,0,,0,,0
3251001 NV FSP CARSON COUNTY,14,,60,,74,,5,,29,,34,,5176
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,37386,,3407,,40793,,17455,,2889,,20344,,2832955
3400106 NJ EBT ATLANTIC CO DEPT OF SS,3406,,9013,,12419,,1094,,4584,,5678,,996232
3400313 NJ EBT BERGEN,1922,,9436,,11358,,658,,6099,,6757,,857268
3400509 NJ EBT BURLINGTON,2015,,6208,,8223,,622,,3201,,3823,,622013
3400712 NJ EBT CAMDEN,12943,,19067,,32010,,3845,,9288,,13133,,2567882
3400902 NJ EBT CAPE MAY,1003,,3270,,4273,,324,,1600,,1924,,332496
3401107 NJ EBT CUMBERLAND,4058,,9223,,13281,,1242,,4081,,5323,,987197
3401328 NJ EBT ESSEX,35537,,36630,,72167,,11053,,20764,,31817,,6395500
3401506 NJ EBT GLOUCESTER CO RD SOC S,1682,,3917,,5599,,550,,2061,,2611,,434403
3401714 NJ EBT HUDSON,16259,,26253,,42512,,5285,,14570,,19855,,3625745
3401907 NJ EBT HUNTERDON,88,,510,,598,,30,,340,,370,,42435
3402113 NJ EBT MERCER,5892,,8495,,14387,,1911,,4969,,6880,,1209769
3402311 NJ EBT MIDDLESEX,3829,,9145,,12974,,1306,,5152,,6458,,993851
3402510 NJ EBT MONMOUTH,4372,,10412,,14784,,1363,,5461,,6824,,1127056
3402710 NJ EBT MORRIS,458,,2276,,2734,,152,,1518,,1670,,209181
3402910 NJ EBT OCEAN,2019,,10378,,12397,,668,,4184,,4852,,934750
3403107 NJ EBT PASSAIC CO BD SOC SERV,9351,,23932,,33283,,2881,,12419,,15300,,2767298
3403306 NJ EBT SALEM,863,,2092,,2955,,271,,930,,1201,,220300
3403508 NJ EBT SOMERSET,827,,2485,,3312,,257,,1568,,1825,,243569
3403706 NJ EBT SUSSEX,228,,1102,,1330,,72,,566,,638,,94865
3403911 NJ EBT UNION,6774,,12036,,18810,,2126,,6546,,8672,,1569711
3404102 NJ EBT WARREN,572,,2143,,2715,,183,,1065,,1248,,194289
3500101 NM EBT BERNALILLO COUNTY,6315,,31340,,37655,,2288,,13967,,16255,,2910363
3500301 NM EBT CATRON COUNTY,26,,189,,215,,9,,88,,97,,16713
3500501 NM EBT CHAVES COUNTY,915,,6466,,7381,,324,,2572,,2896,,527359
3500601 NM EBT CIBOLA COUNTY,276,,2358,,2634,,102,,832,,934,,194613
3500701 NM EBT COLFAX COUNTY,103,,909,,1012,,42,,364,,406,,66595
3500901 NM EBT CURRY COUNTY,636,,4084,,4720,,200,,1583,,1783,,339248
3501101 NM EBT DE BACA COUNTY,7,,168,,175,,3,,71,,74,,10162
3501301 NM EBT DONA ANA COUNTY,2983,,18680,,21663,,963,,6997,,7960,,1628626
3501501 NM EBT EDDY COUNTY,733,,4342,,5075,,246,,1733,,1979,,358503
3501701 NM EBT GRANT COUNTY,438,,2925,,3363,,157,,1208,,1365,,265157
3501901 NM EBT GUADALUPE COUNTY,35,,341,,376,,16,,159,,175,,23162
3502101 NM EBT HARDING COUNTY,,,26,,26,,,,15,,15,,1152
3502301 NM EBT HIDALGO COUNTY,72,,560,,632,,22,,227,,249,,42206
3502501 NM EBT LEA COUNTY,480,,4049,,4529,,163,,1590,,1753,,331223
3502701 NM EBT LINCOLN COUNTY,169,,1099,,1268,,68,,467,,535,,93113
3502801 NM EBT LOS ALAMOS COUNTY,7,,54,,61,,3,,30,,33,,5056
3502901 NM EBT LUNA COUNTY,263,,2862,,3125,,85,,1075,,1160,,230830
3503101 NM EBT MCKINLEY COUNTY,1804,,13414,,15218,,459,,3595,,4054,,1086759
