NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:13 PM,,,,,
Jan 1996,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4602501 SD FSP CLARK CO FS CSHR,7,,169,,176,,3,,70,,73,,9539
4602701 SD FSP CLAY CO FOOD STP CSHR,198,,703,,901,,79,,323,,402,,71867
4602901 SD FSP CODINGTON CO F S CSHR,172,,1071,,1243,,62,,500,,562,,77751
4603101 SD FSP CORSON CO F S CASHIER,214,,740,,954,,58,,177,,235,,61866
4603301 SD FSP CUSTER CO F S CASHIER,36,,267,,303,,13,,115,,128,,20487
4603501 SD FSP DAVISON CO FD STP CSHR,201,,973,,1174,,76,,462,,538,,72794
4603701 SD FSP DAY CO FS CSHR,85,,417,,502,,25,,155,,180,,34597
4603901 SD FSP DEUEL CO F S CSHR,6,,186,,192,,2,,73,,75,,11830
4604101 SD FSP DEWY CO FS CASHIER,208,,876,,1084,,62,,226,,288,,75342
4604301 SD FSP DOUGLAS CO FS CSHR,10,,115,,125,,3,,45,,48,,6480
4604501 SD FSP EDMUNDS CO F S CSHR,2,,107,,109,,1,,50,,51,,6322
4604701 SD FSP FALL RIVER FS CSHR,60,,448,,508,,21,,194,,215,,32345
4604901 SD FSP FAULK CO F S CSHR,,,65,,65,,,,23,,23,,3209
4605101 SD FSP GRANT CO F S CSHR,25,,349,,374,,10,,151,,161,,23123
4605301 SD FSP GREGORY CO F S CSHR,40,,338,,378,,16,,124,,140,,24823
4605501 SD FSP HAAKON CO FS CSHR,5,,77,,82,,2,,28,,30,,4527
4605701 SD FSP HAMLIN CO FS CSHR,17,,217,,234,,5,,71,,76,,12963
4605901 SD FSP HAND CO FS CHRS,5,,135,,140,,2,,52,,54,,7779
4606101 SD FSP HANSON CO FS CASHIER,,,68,,68,,,,21,,21,,4205
4606301 SD FSP HARDING CO FS CSHR,6,,24,,30,,1,,10,,11,,1637
4606501 SD FSP HUGHES CO FS CSHR,97,,672,,769,,36,,273,,309,,48284
4606701 SD FSP HUTCHINSON CO FS CSHR,22,,285,,307,,8,,108,,116,,19370
4606901 SD FSP HYDE CO FS CSHR,3,,81,,84,,1,,30,,31,,5111
4607101 SD FSP JACKSON CO F S CSHR,152,,489,,641,,52,,116,,168,,20698
4607301 SD FSP JERAULD CO F S CSHR,,,92,,92,,,,33,,33,,4422
4607501 SD FSP JONES CO FOOD ST CSHR,,,54,,54,,,,14,,14,,2991
4607701 SD FSP KINGSBURY CO FS CSHR,2,,145,,147,,1,,60,,61,,7643
4607901 SD FSP LAKE CO F S CSHR,75,,487,,562,,27,,246,,273,,35647
4608101 SD FSP LAWRENCE F STP CSHR,229,,760,,989,,92,,343,,435,,75814
4608301 SD FSP LINCOLN CO FS CSHR,61,,380,,441,,23,,149,,172,,26264
4608501 SD FSP LYMAN CO FS CSHR,80,,354,,434,,26,,101,,127,,28522
4608701 SD FSP MC COOK CO FS CSHR,8,,262,,270,,3,,98,,101,,16270
4608901 SD FSP MC PHERSON CO FS CSHR,3,,102,,105,,1,,45,,46,,5305
4609101 SD FSP MARSHALL CO FS CASHIER,24,,220,,244,,7,,72,,79,,14510
4609301 SD FSP MEADE CO FS CSHR,139,,835,,974,,46,,317,,363,,63946
4609501 SD FSP MELLETTE CO FS CSHR,128,,471,,599,,39,,116,,155,,42264
4609701 SD FSP MINER CO F S CSHR,23,,194,,217,,8,,70,,78,,13989
4609901 SD FSP MINNEHAHA CO FD ST CH,1234,,4815,,6049,,480,,2389,,2869,,425226
4610101 SD FSP MOODY CO FS ST CSHR,22,,213,,235,,8,,82,,90,,15781
4610301 SD FSP PENNINGTON FD ST OFF,1583,,5956,,7539,,545,,2432,,2977,,538148
4610501 SD FSP PERKINS CO FS CASHIER,18,,154,,172,,6,,82,,88,,10926
4610701 SD FSP POTTER CO F S CSHR,11,,92,,103,,3,,38,,41,,6637
4610901 SD FSP ROBERTS CO FS CSHR,291,,999,,1290,,88,,328,,416,,87287
4611101 SD FSP SANBORN CO FS CSHR,15,,62,,77,,6,,32,,38,,6054
4611301 SD FSP SHANNON CO FS CSHR,1163,,3436,,4599,,350,,911,,1261,,359771
4611501 SD FSP SPINK CO FS CSHR,39,,265,,304,,11,,110,,121,,16873
4611701 SD FSP STANLEY CO FS CSHR,18,,62,,80,,6,,25,,31,,5057
4611901 SD FSP SULLY CO FOOD ST CSHR,,,48,,48,,,,13,,13,,2789
4612101 SD FSP TODD CO FS CSHR,908,,2649,,3557,,275,,678,,953,,268415
4612301 SD FSP TRIPP CO FS CSHR,88,,608,,696,,30,,209,,239,,45415
4612501 SD FSP TURNER COUNTY FS CSHR,45,,201,,246,,16,,88,,104,,15543
4612701 SD FSP UNION CO F S CSHR,66,,364,,430,,24,,165,,189,,27236
4612901 SD FSP WALWORTH CO F S CSHR,68,,477,,545,,23,,185,,208,,36412
4613501 SD FSP YANKTON CO FS CSHR,200,,882,,1082,,70,,410,,480,,73399
4613701 SD FSP ZIEBACH CO FS CSHR,161,,575,,736,,41,,133,,174,,53203
4700101 TN FSP ANDERSON,3145,,6277,,9422,,1497,,2498,,3995,,648385
4700301 TN FSP BEDFORD,928,,1741,,2669,,460,,719,,1179,,181153
4700501 TN FSP BENTON,518,,1458,,1976,,246,,580,,826,,130887
4700701 TN FSP BLEDSOE,628,,1389,,2017,,315,,544,,859,,145656
4700901 TN FSP BLOUNT,2803,,6277,,9080,,1416,,2565,,3981,,629655
4701101 TN FSP BRADLEY,2117,,5109,,7226,,1074,,2087,,3161,,503347
4701301 TN FSP CAMPBELL,3094,,5128,,8222,,1444,,1999,,3443,,526498
4701501 TN FSP CANNON,313,,714,,1027,,157,,294,,451,,70847
4701701 TN FSP CARROLL,1073,,2560,,3633,,573,,1063,,1636,,235553
4701901 TN FSP CARTER,2051,,5326,,7377,,1053,,2131,,3184,,474839
4702101 TN FSP CHEATHAM,660,,1637,,2297,,295,,637,,932,,176410
4702301 TN FSP CHESTER,566,,1095,,1661,,318,,470,,788,,104553
4702501 TN FSP CLAIBORNE,2016,,3454,,5470,,940,,1275,,2215,,329241
4702701 TN FSP CLAY,455,,727,,1182,,266,,309,,575,,67330
4702901 TN FSP COCKE,2277,,4327,,6604,,1142,,1757,,2899,,436093
4703101 TN FSP COFFEE,1773,,3109,,4882,,819,,1192,,2011,,336466
4703301 TN FSP CROCKETT,514,,1004,,1518,,272,,415,,687,,94312
4703501 TN FSP CUMBERLAND,1333,,3295,,4628,,685,,1218,,1903,,324312
4703701 TN FSP DAVIDSON COUNTY DHS,29017,,31057,,60074,,11755,,14699,,26454,,4741401
4703901 TN FSP DECATUR,474,,977,,1451,,276,,443,,719,,92183
4704101 TN FSP DEKALB,474,,977,,1451,,276,,443,,719,,144266
4704301 TN FSP DICKSON,744,,1425,,2169,,369,,568,,937,,274208
4704501 TN FSP DYER,1336,,2503,,3839,,622,,992,,1614,,347057
4704701 TN FSP FAYETTE,1628,,2593,,4221,,766,,1013,,1779,,264008
4704901 TN FSP FENTRESS,1207,,2561,,3768,,586,,996,,1582,,243207
4705101 TN FSP FRANKLIN,1125,,2351,,3476,,556,,939,,1495,,230770
4705301 TN FSP GIBSON,2118,,3707,,5825,,1029,,1588,,2617,,375983
4705501 TN FSP GILES,955,,1879,,2834,,481,,801,,1282,,198914
4705701 TN FSP GRAINGER,1006,,1938,,2944,,472,,744,,1216,,180694
4705901 TN FSP GREENE,2461,,5005,,7466,,1273,,2010,,3283,,494791
4706101 TN FSP GRUNDY,1221,,2274,,3495,,560,,896,,1456,,240607
4706301 TN FSP HAMBLEN,2752,,3983,,6735,,1272,,1712,,2984,,457599
4706501 TN FSP HAMILTON COUNTY DHS,13923,,21922,,35845,,6269,,10600,,16869,,2738145
4706701 TN FSP HANCOCK,721,,1238,,1959,,337,,409,,746,,118957
4706901 TN FSP HARDEMAN,2236,,2789,,5025,,1087,,1147,,2234,,330104
4707101 TN FSP HARDIN,1385,,3081,,4466,,761,,1285,,2046,,288939
4707301 TN FSP HAWKINS,2170,,4802,,6972,,1047,,1822,,2869,,456110
4707501 TN FSP HAYWOOD,1933,,2582,,4515,,941,,1095,,2036,,290879
4707701 TN FSP HENDERSON,924,,1919,,2843,,539,,828,,1367,,187874
4707901 TN FSP HENRY,1014,,2320,,3334,,553,,957,,1510,,219912
4708101 TN FSP HICKMAN,615,,1633,,2248,,299,,633,,932,,148839
4708301 TN FSP HOUSTON,251,,534,,785,,135,,198,,333,,50587
4708501 TN FSP HUMPHREYS,563,,932,,1495,,261,,364,,625,,103285
4708701 TN FSP JACKSON,444,,833,,1277,,239,,333,,572,,78900
4708901 TN FSP JEFFERSON,1342,,3030,,4372,,668,,1242,,1910,,297676
4709101 TN FSP JOHNSON,933,,2013,,2946,,519,,813,,1332,,192098
4709301 TN FSP KNOX,15294,,18467,,33761,,6907,,8559,,15466,,2458296
4709501 TN FSP LAKE,524,,938,,1462,,266,,386,,652,,91813
4709701 TN FSP LAUDERDALE,2151,,2785,,4936,,1000,,1115,,2115,,322520
4709901 TN FSP LAWRENCE,1175,,3081,,4256,,646,,1218,,1864,,276915
4710101 TN FSP LEWIS,394,,1158,,1552,,221,,468,,689,,99222
4710301 TN FSP LINCOLN,1060,,2131,,3191,,558,,878,,1436,,216043
4710501 TN FSP LOUDON,925,,2277,,3202,,484,,914,,1398,,212957
4710701 TN FSP MCMINN,1746,,3128,,4874,,819,,1241,,2060,,342341
4710901 TN FSP MCNAIRY,1465,,2569,,4034,,811,,1100,,1911,,268743
4711101 TN FSP MACON,698,,1552,,2250,,333,,546,,879,,148674
4711301 TN FSP MADISON,5225,,6103,,11328,,2233,,2626,,4859,,781064
4711501 TN FSP MARION,1383,,2716,,4099,,679,,1169,,1848,,297848
4711701 TN FSP MARSHALL,635,,1334,,1969,,312,,552,,864,,135686
4711901 TN FSP MAURY,2752,,4358,,7110,,1271,,1899,,3170,,520700
4712101 TN FSP MEIGS,445,,1100,,1545,,191,,429,,620,,107648
4712301 TN FSP MONROE,1611,,4070,,5681,,790,,1560,,2350,,374344
4712501 TN FSP MONTGOMERY,3428,,7374,,10802,,1584,,2933,,4517,,802584
4712701 TN FSP MOORE,97,,239,,336,,53,,96,,149,,23082
4712901 TN FSP MORGAN,906,,2769,,3675,,461,,998,,1459,,232975
4713101 TN FSP OBION,1746,,3128,,4874,,819,,1241,,2060,,243375
4713301 TN FSP OVERTON,1465,,2569,,4034,,811,,1100,,1911,,165039
4713501 TN FSP PERRY,241,,505,,746,,133,,211,,344,,49116
4713701 TN FSP PICKETT,186,,521,,707,,104,,188,,292,,43074
4713901 TN FSP POLK,467,,1564,,2031,,242,,635,,877,,131218
4714101 TN FSP PUTNAM,1465,,3512,,4977,,764,,1420,,2184,,342497
4714301 TN FSP RHEA,1617,,2678,,4295,,771,,1126,,1897,,305129
4714501 TN FSP ROANE,2025,,4214,,6239,,1022,,1781,,2803,,407596
4714701 TN FSP ROBERTSON,1236,,2523,,3759,,579,,1044,,1623,,269282
4714901 TN FSP RUTHERFORD,2620,,3974,,6594,,1176,,1602,,2778,,501882
4715101 TN FSP SCOTT,1850,,3810,,5660,,900,,1434,,2334,,340903
4715301 TN FSP SEQUATCHIE,424,,1064,,1488,,207,,430,,637,,105346
4715501 TN FSP SEVIER,1547,,4790,,6337,,764,,1765,,2529,,442934
4715701 TN FSP SHELBY COUNTY DHS,78707,,67222,,145929,,29056,,29208,,58264,,11263299
4715901 TN FSP SMITH,510,,1013,,1523,,263,,378,,641,,98234
4716101 TN FSP STEWART,335,,793,,1128,,162,,289,,451,,77359
4716301 TN FSP SULLIVAN,5260,,12290,,17550,,2605,,4973,,7578,,1206832
4716501 TN FSP SUMNER,2311,,5152,,7463,,1142,,2031,,3173,,548232
4716701 TN FSP TIPTON,2753,,3676,,6429,,1165,,1378,,2543,,428367
4716901 TN FSP TROUSDALE,210,,636,,846,,109,,246,,355,,57214
4717101 TN FSP UNICOI,645,,1793,,2438,,363,,767,,1130,,155216
4717301 TN FSP UNION,828,,1673,,2501,,351,,613,,964,,164509
4717501 TN FSP VAN BUREN,207,,490,,697,,91,,205,,296,,39732
4717701 TN FSP WARREN,1250,,2843,,4093,,647,,1117,,1764,,260316
4717901 TN FSP WASHINGTON,3344,,7015,,10359,,1701,,3025,,4726,,743522
4718101 TN FSP WAYNE,704,,1984,,2688,,363,,788,,1151,,186279
4718301 TN FSP WEAKLEY,935,,1763,,2698,,491,,771,,1262,,178648
4718501 TN FSP WHITE,847,,1605,,2452,,399,,644,,1043,,160726
4718701 TN FSP WILLIAMSON,1002,,2312,,3314,,470,,964,,1434,,229721
4718901 TN FSP WILSON CO DHS,1587,,3290,,4877,,742,,1411,,2153,,366102
4800101 TX EBT ANDERSON COUNTY,944,,4093,,5037,,321,,1675,,1996,,355325
4800301 TX EBT ANDREWS COUNTY,383,,1707,,2090,,126,,597,,723,,142434
4800501 TX EBT ANGELINA COUNTY,1572,,7202,,8774,,526,,2828,,3354,,614753
4800701 TX EBT ARANSAS COUNTY,627,,2792,,3419,,202,,1049,,1251,,259474
4800901 TX EBT ARCHER COUNTY,48,,364,,412,,19,,157,,176,,29045
4801101 TX EBT ARMSTRONG COUNTY,8,,53,,61,,3,,17,,20,,4617
4801301 TX EBT ATASCOSA COUNTY,1358,,5524,,6882,,401,,1806,,2207,,466085
4801501 TX EBT AUSTIN COUNTY,207,,1378,,1585,,68,,560,,628,,107654
4801701 TX EBT BAILEY COUNTY,120,,1220,,1340,,36,,366,,402,,89035
4801901 TX EBT BANDERA COUNTY,171,,862,,1033,,61,,321,,382,,77335
4802101 TX EBT BASTROP COUNTY,818,,3316,,4134,,260,,1288,,1548,,294803
4802301 TX EBT BAYLOR COUNTY,90,,432,,522,,31,,164,,195,,32490
4802501 TX EBT BEE COUNTY,1145,,4439,,5584,,357,,1605,,1962,,393877
4802702 TX EBT BELL COUNTY,4730,,17146,,21876,,1591,,6664,,8255,,1603297
4802904 TX EBT BEXAR COUNTY,49196,,151239,,200435,,15146,,56232,,71378,,14831498
4803101 TX EBT BLANCO COUNTY,33,,255,,288,,10,,89,,99,,17542
4803301 TX EBT BORDEN COUNTY,,,6,,6,,,,2,,2,,274
4803501 TX EBT BOSQUE COUNTY,278,,1348,,1626,,93,,496,,589,,107802
4803701 TX EBT BOWIE COUNTY,2663,,7755,,10418,,845,,3257,,4102,,753665
4803901 TX EBT BRAZORIA COUNTY,4110,,13866,,17976,,1331,,5288,,6619,,1421971
4804101 TX EBT BRAZOS COUNTY,2419,,9117,,11536,,753,,3547,,4300,,869095
4804301 TX EBT BREWSTER COUNTY,154,,873,,1027,,55,,342,,397,,76125
4804501 TX EBT BRISCOE COUNTY,29,,178,,207,,9,,54,,63,,16052
4804701 TX EBT BROOKS COUNTY,649,,2717,,3366,,188,,1000,,1188,,232701
4804901 TX EBT BROWN COUNTY,711,,3633,,4344,,237,,1500,,1737,,297043
4805101 TX EBT BURLESON COUNTY,503,,1495,,1998,,155,,572,,727,,141537
4805301 TX EBT BURNET COUNTY,419,,2108,,2527,,146,,848,,994,,175086
4805501 TX EBT CALDWELL COUNTY,830,,3243,,4073,,270,,1260,,1530,,278777
4805701 TX EBT CALHOUN COUNTY,443,,2310,,2753,,144,,838,,982,,203824
4805901 TX EBT CALLAHAN COUNTY,215,,992,,1207,,69,,384,,453,,82985
4806104 TX EBT CAMERON COUNTY,16115,,87971,,104086,,4782,,30112,,34894,,7432754
4806301 TX EBT CAMP COUNTY,270,,1235,,1505,,90,,537,,627,,100093
4806501 TX EBT CARSON COUNTY,33,,178,,211,,13,,66,,79,,16488
4806701 TX EBT CASS COUNTY,959,,3390,,4349,,320,,1387,,1707,,302831
4806901 TX EBT CASTRO COUNTY,255,,1481,,1736,,82,,418,,500,,116587
4807101 TX EBT CHAMBERS COUNTY,419,,1254,,1673,,145,,514,,659,,134795
4807301 TX EBT CHEROKEE COUNTY,915,,4542,,5457,,296,,1772,,2068,,373868
4807501 TX EBT CHILDRESS COUNTY,154,,796,,950,,46,,310,,356,,65071
4807701 TX EBT CLAY COUNTY,66,,485,,551,,20,,194,,214,,34966
4807901 TX EBT COCHRAN COUNTY,176,,707,,883,,52,,232,,284,,64498
4808101 TX EBT COKE COUNTY,12,,291,,303,,5,,102,,107,,19510
4808301 TX EBT COLEMAN COUNTY,244,,1314,,1558,,83,,532,,615,,102492
4808501 TX EBT COLLIN COUNTY,2011,,6797,,8808,,674,,2828,,3502,,673400
4808701 TX EBT COLLINGSWORTH COUNTY,143,,405,,548,,43,,136,,179,,38851
4808901 TX EBT COLORADO COUNTY,385,,1700,,2085,,125,,711,,836,,142386
4809101 TX EBT COMAL COUNTY,661,,3190,,3851,,234,,1171,,1405,,269963
4809301 TX EBT COMANCHE COUNTY,226,,1314,,1540,,72,,504,,576,,99679
4809501 TX EBT CONCHO COUNTY,31,,295,,326,,11,,112,,123,,17444
4809701 TX EBT COOKE COUNTY,617,,2695,,3312,,214,,1069,,1283,,237768
4809901 TX EBT CORYELL COUNTY,658,,2969,,3627,,223,,1132,,1355,,259937
4810101 TX EBT COTTLE COUNTY,68,,287,,355,,21,,114,,135,,22789
4810301 TX EBT CRANE COUNTY,91,,456,,547,,32,,162,,194,,39788
4810501 TX EBT CROCKETT COUNTY,43,,459,,502,,15,,160,,175,,28891
4810701 TX EBT CROSBY COUNTY,380,,1851,,2231,,117,,610,,727,,146748
4810901 TX EBT CULBERSON COUNTY,54,,845,,899,,17,,311,,328,,62793
4811101 TX EBT DALLAM COUNTY,108,,783,,891,,36,,291,,327,,62275
4811304 TX EBT DALLAS COUNTY,54702,,138855,,193557,,18037,,59029,,77066,,15758819
4811501 TX EBT DAWSON COUNTY,578,,2369,,2947,,169,,788,,957,,191300
4811701 TX EBT DEAF SMITH COUNTY,791,,2885,,3676,,242,,927,,1169,,260766
4811901 TX EBT DELTA COUNTY,179,,584,,763,,61,,240,,301,,50333
4812101 TX EBT DENTON COUNTY,2278,,8386,,10664,,797,,3314,,4111,,843185
4812301 TX EBT DE WITT COUNTY,649,,2413,,3062,,204,,1013,,1217,,199186
4812501 TX EBT DICKENS COUNTY,10,,137,,147,,4,,65,,69,,8546
4812701 TX EBT DIMMIT COUNTY,857,,3480,,4337,,243,,1182,,1425,,309298
4812901 TX EBT DONLEY COUNTY,87,,364,,451,,25,,146,,171,,30659
4813101 TX EBT DUVAL COUNTY,757,,3521,,4278,,232,,1323,,1555,,272586
4813301 TX EBT EASTLAND COUNTY,312,,1614,,1926,,99,,618,,717,,125062
4813502 TX EBT ECTOR COUNTY,4320,,17752,,22072,,1420,,6542,,7962,,1657877
4813701 TX EBT EDWARDS COUNTY,113,,546,,659,,36,,167,,203,,45691
4813901 TX EBT ELLIS COUNTY,1663,,5518,,7181,,536,,2159,,2695,,525353
4814104 TX EBT EL PASO COUNTY,27975,,141100,,169075,,9137,,53033,,62170,,12416908
4814301 TX EBT ERATH COUNTY,414,,1977,,2391,,133,,721,,854,,164616
4814501 TX EBT FALLS  COUNTY,752,,2447,,3199,,234,,1181,,1415,,223808
4814701 TX EBT FANNIN COUNTY,585,,2187,,2772,,194,,960,,1154,,189186
4814901 TX EBT FAYETTE COUNTY,237,,1238,,1475,,85,,557,,642,,96141
4815101 TX EBT FISHER COUNTY,62,,386,,448,,18,,131,,149,,25629
4815301 TX EBT FLOYD COUNTY,233,,1636,,1869,,74,,484,,558,,123651
4815501 TX EBT FOARD COUNTY,31,,242,,273,,9,,72,,81,,17043
4815701 TX EBT FORT BEND COUNTY,3626,,11630,,15256,,1159,,4279,,5438,,1186358
4815901 TX EBT FRANKLIN COUNTY,69,,561,,630,,24,,241,,265,,40633
4816101 TX EBT FREESTONE COUNTY,419,,1694,,2113,,137,,727,,864,,152443
4816301 TX EBT FRIO COUNTY,818,,3427,,4245,,233,,1124,,1357,,286111
4816501 TX EBT GAINES COUNTY,252,,1434,,1686,,79,,447,,526,,113306
4816702 TX EBT GALVESTON COUNTY,7296,,19865,,27161,,2417,,9179,,11596,,2287221
4816901 TX EBT GARZA COUNTY,133,,722,,855,,44,,258,,302,,55908
4817101 TX EBT GILLESPIE COUNTY,70,,642,,712,,22,,238,,260,,40840
4817301 TX EBT GLASSCOCK COUNTY,15,,46,,61,,3,,10,,13,,4090
4817501 TX EBT GOLIAD COUNTY,171,,922,,1093,,55,,353,,408,,72911
4817701 TX EBT GONZALES COUNTY,674,,2803,,3477,,208,,1030,,1238,,229572
4817901 TX EBT GRAY COUNTY,422,,1784,,2206,,149,,723,,872,,154426
4818101 TX EBT GRAYSON COUNTY,2106,,7375,,9481,,732,,3236,,3968,,715330
4818301 TX EBT GREGG COUNTY,2684,,9702,,12386,,888,,4224,,5112,,922791
4818501 TX EBT GRIMES COUNTY,528,,2120,,2648,,176,,859,,1035,,192858
4818701 TX EBT GUADALUPE COUNTY,1686,,6371,,8057,,539,,2435,,2974,,562051
4818901 TX EBT HALE COUNTY,1279,,4929,,6208,,401,,1604,,2005,,434072
4819101 TX EBT HALL COUNTY,123,,534,,657,,36,,203,,239,,48110
4819301 TX EBT HAMILTON COUNTY,106,,674,,780,,36,,259,,295,,50498
4819501 TX EBT HANSFORD COUNTY,20,,211,,231,,7,,77,,84,,14879
4819701 TX EBT HARDEMAN COUNTY,68,,494,,562,,22,,196,,218,,34000
4819901 TX EBT HARDIN COUNTY,802,,3863,,4665,,261,,1571,,1832,,348362
4820103 TX EBT HARRIS COUNTY,91785,,268688,,360473,,29469,,115276,,144745,,29842166
4820301 TX EBT HARRISON COUNTY,1746,,5603,,7349,,568,,2378,,2946,,524458
4820501 TX EBT HARTLEY COUNTY,4,,25,,29,,1,,9,,10,,1910
4820701 TX EBT HASKELL COUNTY,103,,807,,910,,32,,293,,325,,61306
4820901 TX EBT HAYS COUNTY,858,,4238,,5096,,284,,1584,,1868,,362986
4821101 TX EBT HEMPHILL COUNTY,,,80,,80,,,,27,,27,,3531
4821301 TX EBT HENDERSON COUNTY,1608,,5236,,6844,,539,,2174,,2713,,495915
4821505 TX EBT HIDALGO COUNTY,27556,,165293,,192849,,8018,,54053,,62071,,14139613
4821701 TX EBT HILL COUNTY,792,,3240,,4032,,262,,1423,,1685,,289101
4821901 TX EBT HOCKLEY COUNTY,552,,2922,,3474,,182,,987,,1169,,243362
4822101 TX EBT HOOD COUNTY,374,,1670,,2044,,131,,660,,791,,149558
4822301 TX EBT HOPKINS COUNTY,298,,1916,,2214,,103,,792,,895,,136673
4822501 TX EBT HOUSTON COUNTY,902,,2494,,3396,,278,,1082,,1360,,229138
4822701 TX EBT HOWARD COUNTY,1135,,3189,,4324,,348,,1175,,1523,,315475
4822901 TX EBT HUDSPETH COUNTY,56,,504,,560,,17,,168,,185,,38986
4823101 TX EBT HUNT COUNTY,1799,,5557,,7356,,612,,2390,,3002,,556818
4823301 TX EBT HUTCHINSON COUNTY,355,,1550,,1905,,115,,647,,762,,138230
4823501 TX EBT IRION COUNTY,37,,140,,177,,10,,47,,57,,11372
4823701 TX EBT JACK COUNTY,119,,638,,757,,40,,257,,297,,53975
4823901 TX EBT JACKSON COUNTY,293,,1196,,1489,,85,,459,,544,,99840
4824101 TX EBT JASPER COUNTY,1017,,3771,,4788,,325,,1572,,1897,,338101
4824301 TX EBT JEFF DAVIS COUNTY,6,,138,,144,,2,,52,,54,,8346
4824506 TX EBT JEFFERSON COUNTY,9683,,27290,,36973,,3134,,11746,,14880,,2898897
4824701 TX EBT JIM HOGG COUNTY,215,,1455,,1670,,65,,545,,610,,101655
4824901 TX EBT JIM WELLS COUNTY,2115,,8451,,10566,,656,,3153,,3809,,738444
4825101 TX EBT JOHNSON COUNTY,1765,,6960,,8725,,610,,2668,,3278,,655615
4825301 TX EBT JONES COUNTY,321,,1734,,2055,,101,,612,,713,,131083
4825501 TX EBT KARNES COUNTY,541,,2112,,2653,,163,,754,,917,,173099
4825701 TX EBT KAUFMAN COUNTY,1424,,5135,,6559,,475,,2194,,2669,,493052
4825901 TX EBT KENDALL COUNTY,155,,824,,979,,54,,281,,335,,66587
4826101 TX EBT KENEDY COUNTY,,,8,,8,,,,4,,4,,465
4826301 TX EBT KENT COUNTY,,,33,,33,,,,9,,9,,1668
4826501 TX EBT KERR COUNTY,741,,3474,,4215,,234,,1356,,1590,,307966
4826701 TX EBT KIMBLE COUNTY,37,,412,,449,,13,,151,,164,,28441
4826901 TX EBT KING COUNTY,,,10,,10,,,,3,,3,,323
4827101 TX EBT KINNEY COUNTY,120,,671,,791,,37,,228,,265,,52099
4827301 TX EBT KLEBERG COUNTY,1903,,5715,,7618,,570,,2161,,2731,,568270
4827501 TX EBT KNOX COUNTY,105,,559,,664,,36,,196,,232,,41994
4827702 TX EBT LAMAR COUNTY,1354,,5400,,6754,,462,,2270,,2732,,458966
4827901 TX EBT LAMB COUNTY,483,,2200,,2683,,144,,724,,868,,184866
4828101 TX EBT LAMPASAS COUNTY,382,,1294,,1676,,125,,479,,604,,117249
4828301 TX EBT LA SALLE COUNTY,255,,1476,,1731,,79,,526,,605,,116585
4828501 TX EBT LAVACA COUNTY,247,,1254,,1501,,78,,537,,615,,92611
4828701 TX EBT LEE COUNTY,111,,699,,810,,36,,301,,337,,54996
4828901 TX EBT LEON COUNTY,342,,1272,,1614,,111,,615,,726,,121463
4829101 TX EBT LIBERTY COUNTY,1984,,6210,,8194,,666,,2701,,3367,,636531
4829301 TX EBT LIMESTONE COUNTY,654,,2647,,3301,,216,,1116,,1332,,232964
4829501 TX EBT LIPSCOMB COUNTY,4,,77,,81,,1,,23,,24,,4459
4829701 TX EBT LIVE OAK COUNTY,245,,1138,,1383,,75,,406,,481,,86616
4829901 TX EBT LLANO COUNTY,126,,752,,878,,46,,307,,353,,61278
4830101 TX EBT LOVING COUNTY,,,5,,5,,,,1,,1,,231
4830304 TX EBT LUBBOCK COUNTY,6775,,24734,,31509,,2200,,9519,,11719,,2349196
4830501 TX EBT LYNN COUNTY,154,,1028,,1182,,47,,319,,366,,77882
4830701 TX EBT MCCULLOCH COUNTY,240,,1201,,1441,,78,,452,,530,,92696
4830902 TX EBT MCLENNAN COUNTY,6685,,19665,,26350,,2144,,8205,,10349,,1985966
4831101 TX EBT MCMULLEN COUNTY,13,,38,,51,,3,,14,,17,,2830
4831301 TX EBT MADISON COUNTY,282,,1473,,1755,,94,,599,,693,,121994
4831501 TX EBT MARION COUNTY,453,,1678,,2131,,150,,757,,907,,152237
4831701 TX EBT MARTIN COUNTY,109,,615,,724,,33,,194,,227,,45232
4831901 TX EBT MASON COUNTY,28,,331,,359,,10,,124,,134,,20675
4832101 TX EBT MATAGORDA COUNTY,1346,,3971,,5317,,425,,1529,,1954,,415187
4832301 TX EBT MAVERICK COUNTY,3151,,17362,,20513,,880,,5265,,6145,,1460955
4832501 TX EBT MEDINA COUNTY,865,,3724,,4589,,266,,1264,,1530,,317473
4832701 TX EBT MENARD COUNTY,33,,345,,378,,12,,131,,143,,23029
4832901 TX EBT MIDLAND COUNTY,2388,,10631,,13019,,750,,3934,,4684,,967542
4833101 TX EBT MILAM COUNTY,790,,2879,,3669,,232,,1182,,1414,,255726
4833301 TX EBT MILLS COUNTY,67,,400,,467,,20,,153,,173,,29391
4833501 TX EBT MITCHELL COUNTY,172,,840,,1012,,54,,333,,387,,69439
4833701 TX EBT MONTAGUE COUNTY,211,,1526,,1737,,69,,599,,668,,114523
