NATIONAL DATA BANK VERSION 8.2 - PRELOAD,,,,,,,2/12/2021, ,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2020,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2017301 KS EBT Sedgwick County,7480,,47198,,54678,,5881,,19773,,25654,,6502961
2017501 KS EBT SEWARD,216,,1079,,1295,,150,,468,,618,,145846
2017701 KS EBT SHAWNEE,3077,,15094,,18171,,2357,,6718,,9075,,2103243
2017901 KS EBT SHERIDAN,4,,61,,65,,4,,23,,27,,5617
2018101 KS EBT SHERMAN,43,,361,,404,,42,,166,,208,,44686
2018301 KS EBT SMITH,27,,153,,180,,22,,67,,89,,19979
2018501 KS EBT STAFFORD,25,,249,,274,,25,,95,,120,,28543
2018701 KS EBT STANTON,8,,50,,58,,5,,17,,22,,5596
2018901 KS EBT STEVENS,24,,211,,235,,12,,71,,83,,24609
2019101 KS EBT SUMNER,231,,1684,,1915,,191,,666,,857,,208399
2019301 KS EBT THOMAS,41,,246,,287,,31,,115,,146,,33203
2019501 KS EBT TREGO,11,,87,,98,,11,,42,,53,,8638
2019701 KS EBT WABAUNSEE,35,,256,,291,,19,,94,,113,,28490
2019901 KS EBT WALLACE,7,,62,,69,,6,,25,,31,,7671
2020101 KS EBT WASHINGTON,27,,159,,186,,26,,78,,104,,20073
2020301 KS EBT WICHITA,10,,94,,104,,7,,42,,49,,12491
2020501 KS EBT WILSON,149,,772,,921,,121,,325,,446,,97271
2020701 KS EBT WOODSON,29,,217,,246,,24,,89,,113,,24966
2020901 KS EBT WyandotteCounty,3162,,19151,,22313,,2367,,7701,,10068,,2641180
2100101 KY EBT ADAIR,35,,3412,,3447,,11,,1539,,1550,,597066
2100301 KY EBT ALLEN,17,,2676,,2693,,10,,1145,,1155,,466990
2100501 KY EBT ANDERSON,21,,1928,,1949,,7,,834,,841,,337248
2100701 KY EBT BALLARD,13,,906,,919,,3,,413,,416,,158935
2100901 KY EBT BARREN,39,,6301,,6340,,14,,2811,,2825,,1100629
2101101 KY EBT BATH,16,,2498,,2514,,6,,1110,,1116,,435157
2101301 KY EBT BELL,186,,7529,,7715,,71,,3611,,3682,,1351726
2101501 KY EBT BOONE,67,,7036,,7103,,27,,2776,,2803,,1209898
2101701 KY EBT BOURBON,25,,3067,,3092,,7,,1397,,1404,,536410
2101901 KY EBT BOYD,163,,7148,,7311,,64,,3388,,3452,,1278168
2102101 KY EBT BOYLE,30,,3549,,3579,,10,,1633,,1643,,621440
2102301 KY EBT BRACKEN,22,,1171,,1193,,8,,488,,496,,204394
2102501 KY EBT BREATHITT,137,,4175,,4312,,77,,2119,,2196,,760324
2102701 KY EBT BRECKINRIDGE,16,,2893,,2909,,10,,1299,,1309,,505807
2102901 KY EBT BULLITT,37,,5776,,5813,,12,,2540,,2552,,1008021
2103101 KY EBT BUTLER,21,,1962,,1983,,8,,862,,870,,343341
2103301 KY EBT CALDWELL,33,,1627,,1660,,11,,709,,720,,281770
2103501 KY EBT CALLOWAY,38,,3039,,3077,,16,,1338,,1354,,533589
2103701 KY EBT CAMPBELL,103,,6451,,6554,,38,,2869,,2907,,1132923
2103901 KY EBT CARLISLE,11,,601,,612,,3,,253,,256,,104586
2104101 KY EBT CARROLL,7,,1596,,1603,,3,,671,,674,,276937
2104301 KY EBT CARTER,84,,4881,,4965,,28,,2230,,2258,,862005
2104501 KY EBT CASEY,43,,2934,,2977,,13,,1328,,1341,,512887
2104701 KY EBT CHRISTIAN,148,,9455,,9603,,64,,4171,,4235,,1655006
2104901 KY EBT CLARK,42,,4911,,4953,,14,,2399,,2413,,871581
2105101 KY EBT CLAY,31,,6579,,6610,,11,,3191,,3202,,1164066
2105301 KY EBT CLINTON,31,,2264,,2295,,9,,1038,,1047,,397898
2105501 KY EBT CRITTENDEN,3,,914,,917,,1,,379,,380,,159731
2105701 KY EBT CUMBERLAND,12,,1293,,1305,,5,,605,,610,,225020
2105901 KY EBT DAVIESS,131,,11478,,11609,,51,,4987,,5038,,2000873
2106101 KY EBT EDMONSON,10,,1609,,1619,,5,,701,,706,,279392
2106301 KY EBT ELLIOTT,57,,1548,,1605,,16,,690,,706,,276241
2106501 KY EBT ESTILL,32,,3240,,3272,,12,,1650,,1662,,573418
2106703 KY EBT FAYETTE,401,,29759,,30160,,137,,13981,,14118,,5264095
2106901 KY EBT FLEMING,26,,2354,,2380,,7,,1073,,1080,,410699
2107101 KY EBT FLOYD,221,,9858,,10079,,91,,4648,,4739,,1759250
2107301 KY EBT FRANKLIN,32,,5858,,5890,,12,,2636,,2648,,1025407
2107501 KY EBT FULTON,30,,1426,,1456,,12,,733,,745,,258005
2107701 KY EBT GALLATIN,0,,865,,865,,0,,329,,329,,146163
2107901 KY EBT GARRARD,26,,2248,,2274,,11,,1009,,1020,,395789
2108101 KY EBT GRANT,16,,3151,,3167,,5,,1269,,1274,,544229
2108301 KY EBT GRAVES,23,,4950,,4973,,11,,2187,,2198,,858736
2108501 KY EBT GRAYSON,19,,3818,,3837,,10,,1774,,1784,,668466
2108701 KY EBT GREEN,10,,1648,,1658,,4,,745,,749,,289544
2108901 KY EBT GREENUP,42,,4677,,4719,,14,,2067,,2081,,820538
2109101 KY EBT HANCOCK,11,,901,,912,,3,,366,,369,,155017
2109301 KY EBT HARDIN,65,,10684,,10749,,31,,4866,,4897,,1871662
2109501 KY EBT HARLAN,313,,8297,,8610,,170,,3871,,4041,,1505030
2109701 KY EBT HARRISON,15,,2363,,2378,,6,,1044,,1050,,411123
2109901 KY EBT HART,21,,2881,,2902,,7,,1313,,1320,,502936
2110101 KY EBT HENDERSON,118,,5702,,5820,,35,,2558,,2593,,1012683
2110301 KY EBT HENRY,14,,1706,,1720,,4,,733,,737,,297465
2110501 KY EBT HICKMAN,2,,615,,617,,1,,293,,294,,107688
2110701 KY EBT HOPKINS,110,,6317,,6427,,39,,2830,,2869,,1123510
2110901 KY EBT JACKSON,35,,3422,,3457,,14,,1582,,1596,,602137
2111103 KY EBT JEFFERSON,1617,,95195,,96812,,622,,43900,,44522,,16834716
2111301 KY EBT JESSAMINE,38,,5752,,5790,,13,,2531,,2544,,1001302
2111501 KY EBT JOHNSON,72,,5008,,5080,,38,,2372,,2410,,883450
2111703 KY EBT KENTON,231,,14338,,14569,,92,,6439,,6531,,2526358
2111901 KY EBT KNOTT,83,,4059,,4142,,51,,1973,,2024,,729483
2112101 KY EBT KNOX,129,,9777,,9906,,51,,4473,,4524,,1719952
2112301 KY EBT LARUE,10,,1764,,1774,,3,,787,,790,,307696
2112501 KY EBT LAUREL,118,,12084,,12202,,42,,5261,,5303,,2107729
2112701 KY EBT LAWRENCE,59,,3604,,3663,,21,,1670,,1691,,638999
2112901 KY EBT LEE,45,,2034,,2079,,22,,1037,,1059,,365464
2113101 KY EBT LESLIE,39,,2816,,2855,,14,,1349,,1363,,499772
2113301 KY EBT LETCHER,136,,5298,,5434,,59,,2605,,2664,,950329
2113501 KY EBT LEWIS,12,,2957,,2969,,5,,1290,,1295,,512308
2113701 KY EBT LINCOLN,34,,4201,,4235,,12,,1899,,1911,,736497
2113901 KY EBT LIVINGSTON,0,,1013,,1013,,0,,431,,431,,177619
2114101 KY EBT LOGAN,9,,3510,,3519,,5,,1542,,1547,,607932
2114301 KY EBT LYON,7,,606,,613,,2,,307,,309,,109139
2114501 KY EBT MCCRACKEN,203,,8498,,8701,,74,,4043,,4117,,1521276
2114701 KY EBT MCCREARY,20,,4627,,4647,,7,,2054,,2061,,799985
2114901 KY EBT MCLEAN,14,,994,,1008,,5,,425,,430,,175508
2115101 KY EBT MADISON,98,,10526,,10624,,38,,5137,,5175,,1861703
2115301 KY EBT MAGOFFIN,94,,3676,,3770,,26,,1845,,1871,,658518
2115501 KY EBT MARION,18,,2802,,2820,,6,,1280,,1286,,488081
2115701 KY EBT MARSHALL,6,,2764,,2770,,2,,1301,,1303,,485926
2115901 KY EBT MARTIN,32,,2848,,2880,,12,,1343,,1355,,502242
2116101 KY EBT MASON,84,,2904,,2988,,28,,1359,,1387,,520964
2116301 KY EBT MEADE,14,,2711,,2725,,5,,1145,,1150,,465983
2116501 KY EBT MENIFEE,13,,1450,,1463,,5,,655,,660,,252034
2116701 KY EBT MERCER,17,,2367,,2384,,7,,1083,,1090,,414095
2116901 KY EBT METCALFE,18,,1983,,2001,,5,,812,,817,,340980
2117101 KY EBT MONROE,29,,1901,,1930,,11,,813,,824,,333179
2117301 KY EBT MONTGOMERY,20,,4706,,4726,,7,,2244,,2251,,827103
2117501 KY EBT MORGAN,9,,2514,,2523,,3,,1114,,1117,,435710
2117701 KY EBT MUHLENBERG,34,,4631,,4665,,13,,1975,,1988,,805940
2117901 KY EBT NELSON,20,,4210,,4230,,9,,2006,,2015,,740950
2118101 KY EBT NICHOLAS,3,,1146,,1149,,1,,524,,525,,201674
2118301 KY EBT OHIO,20,,3478,,3498,,7,,1450,,1457,,601360
2118501 KY EBT OLDHAM,6,,1541,,1547,,3,,650,,653,,266894
2118701 KY EBT OWEN,6,,1434,,1440,,2,,582,,584,,243357
2118901 KY EBT OWSLEY,41,,1668,,1709,,18,,849,,867,,297153
2119101 KY EBT PENDLETON,13,,1711,,1724,,6,,767,,773,,300922
2119301 KY EBT PERRY,174,,8008,,8182,,82,,3851,,3933,,1428432
2119501 KY EBT PIKE,83,,12564,,12647,,34,,6251,,6285,,2220874
2119701 KY EBT POWELL,22,,2933,,2955,,7,,1321,,1328,,512375
2119901 KY EBT PULASKI,116,,11056,,11172,,42,,5030,,5072,,1940737
2120101 KY EBT ROBERTSON,5,,377,,382,,1,,161,,162,,65086
2120301 KY EBT ROCKCASTLE,8,,3213,,3221,,3,,1545,,1548,,561224
2120501 KY EBT ROWAN,88,,3823,,3911,,31,,1854,,1885,,685413
2120701 KY EBT RUSSELL,32,,3511,,3543,,12,,1618,,1630,,614905
2120901 KY EBT SCOTT,58,,4807,,4865,,20,,2041,,2061,,835983
2121101 KY EBT SHELBY,11,,2949,,2960,,6,,1296,,1302,,512280
2121301 KY EBT SIMPSON,16,,2289,,2305,,5,,988,,993,,395136
2121501 KY EBT SPENCER,0,,1005,,1005,,0,,461,,461,,176088
2121701 KY EBT TAYLOR,72,,4113,,4185,,24,,1941,,1965,,728381
2121901 KY EBT TODD,18,,1564,,1582,,6,,680,,686,,272457
2122101 KY EBT TRIGG,24,,1471,,1495,,9,,619,,628,,256085
2122301 KY EBT TRIMBLE,7,,830,,837,,4,,358,,362,,145432
2122501 KY EBT UNION,21,,1686,,1707,,6,,740,,746,,293192
2122701 KY EBT WARREN,266,,15925,,16191,,95,,6484,,6579,,2770711
2122901 KY EBT WASHINGTON,6,,1643,,1649,,3,,780,,783,,288604
2123101 KY EBT WAYNE,52,,4629,,4681,,14,,2132,,2146,,811501
2123301 KY EBT WEBSTER,29,,1781,,1810,,9,,765,,774,,313223
2123501 KY EBT WHITLEY,50,,8848,,8898,,20,,3975,,3995,,1541587
2123701 KY EBT WOLFE,32,,2213,,2245,,19,,1096,,1115,,396571
2123901 KY EBT WOODFORD,3,,1990,,1993,,1,,912,,913,,345706
2200101 LA EBT ACADIA PARISH,1258,,13091,,14349,,1128,,5575,,6703,,2493250
2200301 LA EBT ALLEN PARISH,377,,4359,,4736,,343,,1790,,2133,,821103
2200501 LA EBT ASCENSION PARISH,811,,12928,,13739,,733,,5352,,6085,,2375040
2200701 LA EBT ASSUMPTION PARISH,425,,3643,,4068,,394,,1599,,1993,,713824
2200901 LA EBT AVOYELLES PARISH,1101,,9256,,10357,,998,,4000,,4998,,1801993
2201101 LA EBT BEAUREGARD PARISH,421,,4861,,5282,,377,,2003,,2380,,920695
2201301 LA EBT BIENVILLE PARISH,332,,2775,,3107,,303,,1193,,1496,,542951
2201501 LA EBT BOSSIER PARISH,1337,,15376,,16713,,1233,,6406,,7639,,2910028
2201701 LA EBT CADDO PARISH,5635,,48402,,54037,,5126,,20828,,25954,,9415442
2201901 LA EBT CALCASIEU PARISH,2373,,30891,,33264,,2219,,12973,,15192,,5781894
2202101 LA EBT CALDWELL PARISH,214,,1954,,2168,,196,,825,,1021,,376261
2202301 LA EBT CAMERON PARISH,48,,757,,805,,43,,281,,324,,136589
2202501 LA EBT CATAHOULA PARISH,239,,2065,,2304,,214,,906,,1120,,403834
2202701 LA EBT CLAIBORNE PARISH,345,,2895,,3240,,334,,1277,,1611,,565249
2202901 LA EBT CONCORDIA PARISH,546,,4867,,5413,,501,,2118,,2619,,944161
2203101 LA EBT DE SOTO PARISH,509,,4591,,5100,,475,,1992,,2467,,891622
2203301 LA EBT EAST BATON ROUGE PARISH,6645,,73983,,80628,,5923,,32514,,38437,,14011349
2203501 LA EBT EAST CARROLL PARISH,269,,2115,,2384,,254,,893,,1147,,411321
2203701 LA EBT EAST FELICIANA PARISH,318,,2492,,2810,,300,,1125,,1425,,492289
2203901 LA EBT EVANGELINE PARISH,1068,,7506,,8574,,967,,3134,,4101,,1493453
2204101 LA EBT FRANKLIN PARISH,519,,5188,,5707,,477,,2231,,2708,,992495
2204301 LA EBT GRANT PARISH,327,,3428,,3755,,297,,1463,,1760,,656415
2204501 LA EBT IBERIA PARISH,1482,,16002,,17484,,1304,,6736,,8040,,3024278
2204701 LA EBT IBERVILLE PARISH,546,,6478,,7024,,495,,2782,,3277,,1212852
2204901 LA EBT JACKSON PARISH,265,,2560,,2825,,247,,1081,,1328,,494010
2205101 LA EBT JEFFERSON PARISH,5612,,62269,,67881,,5195,,28051,,33246,,11881123
2205301 LA EBT JEFFERSON DAVIS PARISH,459,,5351,,5810,,405,,2187,,2592,,1012226
2205501 LA EBT LAFAYETTE PARISH,2943,,34950,,37893,,2655,,15214,,17869,,6588252
2205701 LA EBT LAFOURCHE PARISH,1290,,14714,,16004,,1198,,6316,,7514,,2791052
2205901 LA EBT LA SALLE PARISH,188,,2156,,2344,,170,,876,,1046,,407225
2206101 LA EBT LINCOLN PARISH,723,,7003,,7726,,656,,3317,,3973,,1363064
2206301 LA EBT LIVINGSTON PARISH,1134,,17314,,18448,,1039,,7464,,8503,,3213222
2206501 LA EBT MADISON PARISH,327,,3235,,3562,,275,,1329,,1604,,611251
2206701 LA EBT MOREHOUSE PARISH,906,,6579,,7485,,813,,2965,,3778,,1310822
2206901 LA EBT NATCHITOCHES PARISH,980,,7544,,8524,,872,,3326,,4198,,1489232
2207101 LA EBT ORLEANS PARISH,9530,,73313,,82843,,8858,,35205,,44063,,14629116
2207301 LA EBT OUACHITA PARISH,3281,,32861,,36142,,2974,,14196,,17170,,6283582
2207501 LA EBT PLAQUEMINES PARISH,211,,2850,,3061,,200,,1129,,1329,,523852
2207701 LA EBT POINTE COUPEE PARISH,447,,3679,,4126,,420,,1597,,2017,,720671
2207901 LA EBT RAPIDES PARISH,2675,,24077,,26752,,2476,,10437,,12913,,4677373
2208101 LA EBT RED RIVER PARISH,188,,2139,,2327,,168,,851,,1019,,397939
2208301 LA EBT RICHLAND PARISH,423,,4731,,5154,,386,,2029,,2415,,896818
2208501 LA EBT SABINE PARISH,404,,4503,,4907,,368,,1804,,2172,,851648
2208701 LA EBT SAINT BERNARD PARISH,690,,9177,,9867,,631,,3845,,4476,,1712426
2208901 LA EBT SAINT CHARLES PARISH,386,,6005,,6391,,360,,2499,,2859,,1108306
2209101 LA EBT SAINT HELENA PARISH,321,,2847,,3168,,297,,1244,,1541,,553695
2209301 LA EBT SAINT JAMES PARISH,284,,3398,,3682,,261,,1433,,1694,,637887
2209501 LA EBT SAINT JOHN THE BAPTIST PARISH,760,,9103,,9863,,698,,3821,,4519,,1702149
2209706 LA EBT SAINT LANDRY PARISH,2534,,20757,,23291,,2306,,8859,,11165,,4052992
2209901 LA EBT SAINT MARTIN PARISH,812,,10245,,11057,,740,,4352,,5092,,1914809
2210101 LA EBT SAINT MARY PARISH,1030,,10995,,12025,,933,,4724,,5657,,2093264
2210303 LA EBT SAINT TAMMANY PARISH,1977,,23927,,25904,,1787,,10100,,11887,,4498230
2210504 LA EBT TANGIPAHOA PARISH,2485,,26221,,28706,,2256,,10950,,13206,,4971349
2210701 LA EBT TENSAS PARISH,190,,1108,,1298,,159,,516,,675,,229524
2210901 LA EBT TERREBONNE PARISH,1889,,20294,,22183,,1714,,8600,,10314,,3839749
2211101 LA EBT UNION PARISH,369,,3696,,4065,,343,,1628,,1971,,713415
2211301 LA EBT VERMILION PARISH,916,,10692,,11608,,854,,4404,,5258,,2009144
2211501 LA EBT VERNON PARISH,516,,6246,,6762,,474,,2494,,2968,,1166272
2211703 LA EBT WASHINGTON PARISH,1403,,10527,,11930,,1295,,4629,,5924,,2091058
2211901 LA EBT WEBSTER PARISH,788,,7269,,8057,,741,,3180,,3921,,1415530
2212101 LA EBT WEST BATON ROUGE PARISH,325,,3827,,4152,,301,,1671,,1972,,723738
2212301 LA EBT WEST CARROLL PARISH,226,,1968,,2194,,195,,857,,1052,,386768
2212501 LA EBT WEST FELICIANA PARISH,123,,1213,,1336,,110,,518,,628,,232274
2212701 LA EBT WINN PARISH,270,,2591,,2861,,249,,1178,,1427,,502830
2300001 ME EBT ME DEPT HUMAN SERVICES,159244,,2345,,161589,,90608,,1456,,92064,,29023712
2400101 MD EBT ALLEGANY CO SOC SVCS,2911,,12543,,15454,,2036,,6448,,8484,,2737056
2400301 MD EBT ANNE ARUNDEL CO SOC SV,10413,,51465,,61878,,6466,,26512,,32978,,10972184
2400501 MD EBT BALTIMORE CO SOC SVCS,18481,,112419,,130900,,12062,,57261,,69323,,23265923
2400901 MD EBT CALVERT CO SOC SVCS,1082,,6973,,8055,,818,,3499,,4317,,1469201
2401101 MD EBT CAROLINE CO SOC SVCS,797,,5958,,6755,,549,,2872,,3421,,1189819
2401301 MD EBT CARROLL COUNTY SOC SVC,1299,,9075,,10374,,961,,4577,,5538,,1829283
2401501 MD EBT CECIL CO SOC SVCS,2067,,12835,,14902,,1365,,6231,,7596,,2596759
2401701 MD EBT CHARLES CO SOC SVCS,2690,,19740,,22430,,1841,,9603,,11444,,4000965
2401901 MD EBT DORCHESTER CO SOC SVCS,1334,,7747,,9081,,923,,4141,,5064,,1597521
2402101 MD EBT FREDERICK CO SOC SVCS,2463,,16871,,19334,,1717,,8089,,9806,,3426074
2402301 MD EBT GARRETT CO SOC SVCS,658,,3492,,4150,,472,,1723,,2195,,721808
2402501 MD EBT HARFORD CO DSS,3588,,22765,,26353,,2398,,11280,,13678,,4609968
2402701 MD EBT HOWARD CO SOC SVCS,3373,,20138,,23511,,2195,,9593,,11788,,4116237
2402901 MD EBT KENT CO SOC SVCS,420,,2898,,3318,,282,,1581,,1863,,585657
2403101 MD EBT MONTGOMERY CO SOC SVCS,12535,,61148,,73683,,8816,,29985,,38801,,12928495
2403306 MD EBT PRINCE GEORGES CO SOC,15465,,129823,,145288,,9990,,69503,,79493,,26234578
2403501 MD EBT QUEEN ANNES CO SOC SVC,367,,3452,,3819,,266,,1789,,2055,,673924
2403701 MD EBT ST MARYS CO SOC SVCS,2504,,10842,,13346,,1546,,5387,,6933,,2325090
2403901 MD EBT SOMERSET CO SOC SVCS,1164,,5261,,6425,,712,,2666,,3378,,1119540
2404101 MD EBT TALBOT CO SOC SVCS,586,,4079,,4665,,421,,2249,,2670,,827182
2404301 MD EBT WASH CO SOC SVCS,4726,,21802,,26528,,3017,,10764,,13781,,4660411
2404501 MD EBT WICOMICO CO SOC SVCS,3099,,18833,,21932,,1970,,9304,,11274,,3834565
2404701 MD EBT WORCESTER CO DSS,795,,6418,,7213,,553,,3480,,4033,,1271110
2451036 MD EBT BALTIMORE CITY,45014,,149725,,194739,,32150,,87066,,119216,,34983719
2500002 MA EBT DEPT OF PUBLIC WELFARE,206866,,643899,,850765,,153333,,356502,,509835,,142311835
2600101 MI EBT ALCONA CO DSS,226,,1018,,1244,,213,,527,,740,,217212
2600301 MI EBT ALGER CO DSS,117,,570,,687,,105,,304,,409,,122758
2600501 MI EBT ALLEGAN CO DSS,1266,,7639,,8905,,1109,,3472,,4581,,1554800
2600701 MI EBT ALPENA CO DSS,809,,2983,,3792,,754,,1526,,2280,,674559
2600901 MI EBT ANTRIM CO DSS,259,,1669,,1928,,250,,801,,1051,,335525
2601101 MI EBT ARENAC CO DSS,368,,1591,,1959,,336,,816,,1152,,348236
2601301 MI EBT BARAGA CO DSS,139,,682,,821,,123,,371,,494,,145756
2601501 MI EBT BARRY CO DSS,679,,3706,,4385,,595,,1743,,2338,,762651
2601701 MI EBT BAY CO DSS,2577,,10334,,12911,,2309,,5410,,7719,,2288789
2601901 MI EBT BENZIE CO DSS,178,,1165,,1343,,172,,575,,747,,240323
2602101 MI EBT BERRIEN CO DSS FSO,4001,,16439,,20440,,3308,,7689,,10997,,3594702
2602301 MI EBT BRANCH CO DSS,695,,4055,,4750,,633,,1771,,2404,,812681
2602502 MI EBT CALHOUN CO DSS,3887,,16394,,20281,,3447,,7867,,11314,,3583553
2602701 MI EBT CASS CO DSS,840,,5220,,6060,,715,,2466,,3181,,1064866
2602901 MI EBT CHARLEVOIX CO DSS,230,,1361,,1591,,229,,707,,936,,287604
2603101 MI EBT CHEBOYGAN CO DSS,487,,2143,,2630,,457,,1083,,1540,,463574
2603301 MI EBT CHIPPEWA CO DSS,583,,2704,,3287,,513,,1321,,1834,,594655
2603501 MI EBT CLARE CO DSS,1057,,4534,,5591,,939,,2257,,3196,,988119
2603701 MI EBT CLINTON CO DSS,615,,3653,,4268,,564,,1701,,2265,,753123
2603901 MI EBT CRAWFORD CO DSS,295,,1496,,1791,,283,,775,,1058,,315094
2604101 MI EBT DELTA CO DSS,712,,3196,,3908,,683,,1660,,2343,,698419
2604301 MI EBT DICKINSON CO DSS,308,,1925,,2233,,297,,1031,,1328,,399465
2604501 MI EBT EATON COUNTY DSS,1296,,7107,,8403,,1167,,3474,,4641,,1491805
2604701 MI EBT EMMET CO DSS,271,,1597,,1868,,258,,859,,1117,,332756
2604902 MI EBT GENESEE CO DSS,15191,,57823,,73014,,13032,,28631,,41663,,12937400
2605101 MI EBT GLADWIN CO DSS,674,,2567,,3241,,626,,1328,,1954,,582305
2605301 MI EBT GOGEBIC CO DSS,380,,1799,,2179,,349,,931,,1280,,381579
2605501 MI EBT GRAND TRAVERSE CO DSS,784,,4922,,5706,,740,,2683,,3423,,1021323
2605701 MI EBT GRATIOT CO DSS,919,,3759,,4678,,788,,1715,,2503,,820345
2605901 MI EBT HILLSDALE CO DSS,861,,4404,,5265,,784,,2065,,2849,,917295
2606101 MI EBT HOUGHTON CO DSS,496,,2356,,2852,,441,,1170,,1611,,501437
2606301 MI EBT HURON CO DSS,504,,2283,,2787,,454,,1188,,1642,,500199
2606501 MI EBT M.E.H.D. (INGHAM CO.),110,,445,,555,,105,,187,,292,,227878
2606502 MI EBT INGHAM CO DSS,6650,,28629,,35279,,5775,,14005,,19780,,6226445
2606701 MI EBT IONIA CO DSS,997,,4930,,5927,,888,,2360,,3248,,1034188
2606901 MI EBT IOSCO CO DSS,683,,3123,,3806,,635,,1632,,2267,,680226
2607101 MI EBT IRON CO DSS,232,,1213,,1445,,206,,605,,811,,253718
2607301 MI EBT ISABELLA CO DSS,964,,4976,,5940,,901,,2577,,3478,,1058635
2607501 MI EBT JACKSON CO DSS,3686,,14316,,18002,,3109,,6773,,9882,,3190340
2607703 MI EBT KALAMAZOO CO DSS,5139,,23442,,28581,,4546,,11477,,16023,,5051076
2607901 MI EBT KALKASKA CO DSS,297,,1730,,2027,,277,,880,,1157,,359939
2608102 MI EBT KENT CO DSS,12448,,52501,,64949,,9902,,25160,,35062,,11409489
2608301 MI EBT KEWEENAW CO DSS,20,,144,,164,,20,,75,,95,,28948
2608501 MI EBT LAKE CO DSS,565,,1926,,2491,,508,,955,,1463,,437591
2608701 MI EBT LAPEER CO DSS,907,,5827,,6734,,849,,2876,,3725,,1176721
2608901 MI EBT LEELANAU CO DSS,74,,707,,781,,66,,336,,402,,131782
2609101 MI EBT LENAWEE CO DSS,1433,,8392,,9825,,1285,,4029,,5314,,1732580
2609301 MI EBT LIVINGSTON CO DSS,1033,,6261,,7294,,898,,3309,,4207,,1287616
2609501 MI EBT LUCE CO DSS,182,,596,,778,,156,,277,,433,,139719
2609701 MI EBT MAKINA CO DSS,129,,594,,723,,125,,322,,447,,126757
2609902 MI EBT MACOMB COUNTY DSS,19137,,76918,,96055,,17395,,36503,,53898,,17046340
2610101 MI EBT MANISTEE CO DSS,522,,2200,,2722,,479,,1114,,1593,,488255
2610301 MI EBT MARQUETTE CO DSS,873,,4416,,5289,,795,,2376,,3171,,929553
2610501 MI EBT MASON CO DSS,565,,2931,,3496,,509,,1421,,1930,,612531
2610701 MI EBT MECOSTA CO DSS,836,,3560,,4396,,760,,1677,,2437,,771675
2610901 MI EBT MENOMINEE CO DSS,323,,1863,,2186,,306,,927,,1233,,382075
2611101 MI EBT MIDLAND CO DSS,1294,,5820,,7114,,1161,,2910,,4071,,1253919
2611301 MI EBT MISSAUKEE CO DSS,289,,1386,,1675,,251,,607,,858,,292727
2611501 MI EBT MONROE CO DSS,2262,,11515,,13777,,1951,,5705,,7656,,2419429
2611701 MI EBT MONTCALM CO DSS,1194,,6276,,7470,,1155,,2823,,3978,,1310506
2611901 MI EBT MONTMORENCY CO DSS,220,,909,,1129,,213,,480,,693,,204664
2612101 MI EBT MUSKEGON CO DSS,6052,,22915,,28967,,4958,,11776,,16734,,5124579
2612301 MI EBT NEWAYGO CO DSS,1255,,5713,,6968,,1114,,2689,,3803,,1226101
2612502 MI EBT OAKLAND COUNTY DSS,16714,,67587,,84301,,15164,,35979,,51143,,15118052
2612701 MI EBT OCEANA CO DSS,632,,3100,,3732,,521,,1334,,1855,,643921
2612901 MI EBT OGEMAW CO DSS,658,,2744,,3402,,621,,1355,,1976,,600313
2613101 MI EBT ONTONAGON CO DSS,89,,431,,520,,89,,296,,385,,97788
2613301 MI EBT OSCEOLA CO DSS,529,,2154,,2683,,495,,940,,1435,,468280
2613501 MI EBT OSCODA CO DSS,229,,1031,,1260,,224,,509,,733,,228286
2613701 MI EBT OTSEGO CO DSS,438,,2221,,2659,,395,,1179,,1574,,466784
2613901 MI EBT OTTAWA CO DSS,1828,,11487,,13315,,1547,,5545,,7092,,2337899
2614101 MI EBT PRESQUE ISLE CO DSS,253,,1034,,1287,,244,,524,,768,,233019
2614301 MI EBT ROSCOMMON CO DSS,741,,2933,,3674,,668,,1530,,2198,,658665
2614502 MI EBT SAGINAW CO DSS,7670,,24860,,32530,,6583,,11623,,18206,,5761373
2614702 MI EBT ST CLAIR CO DSS,3097,,16034,,19131,,2706,,8154,,10860,,3364462
2614901 MI EBT ST JOSEPH CO DSS,894,,6133,,7027,,836,,2882,,3718,,1226015
2615101 MI EBT SANILAC CO DSS,774,,3932,,4706,,692,,1971,,2663,,834235
2615301 MI EBT SCHOOLCRAFT CO DSS,178,,789,,967,,157,,389,,546,,167559
2615501 MI EBT SHIAWASSEE CO DSS,1339,,5905,,7244,,1201,,2792,,3993,,1282615
2615701 MI EBT TUSCOLA CO DSS,1046,,5167,,6213,,935,,2383,,3318,,1085472
2615901 MI EBT VAN BUREN CO DSS,1568,,8815,,10383,,1326,,4059,,5385,,1805856
2616102 MI EBT WASHTENAW CO DSS,4540,,19318,,23858,,3831,,10170,,14001,,4238825
