NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:01 PM,,,,,
Jul 2002,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2803301 MS FSP DESOTO CO DPW,538,,3000,,3538,,172,,1171,,1343,,294224
2803501 MS FSP FORREST CO DPW,1306,,6716,,8022,,400,,2533,,2933,,668704
2803701 MS FSP FRANKLIN CO DPW,133,,811,,944,,42,,293,,335,,67688
2803901 MS FSP GEORGE CO DPW,170,,1886,,2056,,54,,658,,712,,166397
2804101 MS FSP GREENE CO DPW,97,,1009,,1106,,31,,380,,411,,80174
2804301 MS FSP GRENADA CO DPW,316,,1908,,2224,,97,,744,,841,,148002
2804501 MS FSP HANCOCK CO DPW,307,,2754,,3061,,97,,1056,,1153,,240107
2804701 MS FSP HARRISON CO DPW,2288,,12228,,14516,,726,,4727,,5453,,1175393
2804901 MS FSP HINDS CO DPW,5552,,26391,,31943,,1604,,9882,,11486,,2728022
2805101 MS FSP HOLMES CO DPW,2087,,4387,,6474,,634,,1735,,2369,,495340
2805301 MS FSP HUMPHREYS CO DPW,759,,2082,,2841,,228,,661,,889,,195701
2805501 MS FSP ISSAQUENA CO DPW,36,,306,,342,,12,,102,,114,,23243
2805701 MS FSP ITAWAMBA CO DPW,131,,1132,,1263,,45,,451,,496,,86116
2805901 MS FSP JACKSON CO DPW,1673,,8778,,10451,,528,,3297,,3825,,910294
2806101 MS FSP JASPER CO DPW,244,,1740,,1984,,65,,616,,681,,136841
2806301 MS FSP JEFFERSON CO DPW,313,,1239,,1552,,86,,416,,502,,110555
2806501 MS FSP JEFFERSON DAVIS CO DPW,336,,1749,,2085,,102,,726,,828,,151807
2806701 MS FSP JONES CO DPW,1035,,4634,,5669,,305,,1587,,1892,,388461
2806901 MS FSP KEMPER CO DPW,193,,976,,1169,,61,,376,,437,,80624
2807101 MS FSP LAFAYETTE CO DPW,80,,926,,1006,,25,,382,,407,,71239
2807301 MS FSP LAMAR CO DPW,228,,2663,,2891,,71,,1018,,1089,,225471
2807501 MS FSP LAUDERDALE CO DPW,1319,,7388,,8707,,390,,2750,,3140,,673729
2807701 MS FSP LAWRENCE CO DPW,51,,1200,,1251,,17,,458,,475,,89607
2807901 MS FSP LEAKE CO DPW,105,,2107,,2212,,35,,699,,734,,146110
2808101 MS FSP LEE CO DPW,646,,4543,,5189,,192,,1697,,1889,,382608
2808301 MS FSP LEFLORE CO DPW,1217,,6826,,8043,,363,,2490,,2853,,592708
2808501 MS FSP LINCOLN CO DPW,328,,3019,,3347,,107,,1201,,1308,,248569
2808701 MS FSP LOWNDES CO DPW,849,,5969,,6818,,268,,2216,,2484,,539959
2808901 MS FSP MADISON CO DPW,1343,,5422,,6765,,379,,1943,,2322,,537668
2809101 MS FSP MARION CO DPW,398,,2897,,3295,,128,,1138,,1266,,255730
2809301 MS FSP MARSHALL CO DPW,564,,2685,,3249,,174,,1074,,1248,,268557
2809501 MS FSP MONROE CO DPW,486,,2612,,3098,,152,,1019,,1171,,217277
2809701 MS FSP MONTGOMERY CO DPW,188,,1356,,1544,,52,,533,,585,,102111
2809901 MS FSP NESHOBA CO DPW,221,,2625,,2846,,67,,953,,1020,,193745
2810101 MS FSP NEWTON CO DPW,201,,1571,,1772,,59,,579,,638,,121078
2810301 MS FSP NOXUBEE CO FOOD STP PR,612,,2159,,2771,,187,,831,,1018,,184120
2810501 MS FSP OKTIBBEHA CO DPW,449,,2892,,3341,,135,,1125,,1260,,250091
2810701 MS FSP PANOLA CO DPW,739,,3968,,4707,,225,,1396,,1621,,341212
2810901 MS FSP PEARL RIVER CO DPW,683,,3838,,4521,,211,,1445,,1656,,367812
2811101 MS FSP PERRY COUNTY DPW,235,,1133,,1368,,73,,440,,513,,112276
2811301 MS FSP PIKE CO DPW,1060,,4925,,5985,,322,,1849,,2171,,467163
2811501 MS FSP PONTOTOC CO DPW,47,,1310,,1357,,16,,512,,528,,94633
2811701 MS FSP PRENTISS CO DPW,156,,1469,,1625,,51,,613,,664,,108959
2811901 MS FSP QUITMAN CO DPW,352,,1866,,2218,,100,,684,,784,,151847
2812101 MS FSP RANKIN CO DPW,773,,4941,,5714,,234,,1925,,2159,,459735
2812301 MS FSP SCOTT CO DPW,237,,2255,,2492,,65,,802,,867,,178035
2812501 MS FSP SHARKEY CO DPW,370,,1513,,1883,,109,,560,,669,,133908
2812701 MS FSP SIMPSON CO DPW,361,,2313,,2674,,111,,868,,979,,194670
2812901 MS FSP SMITH CO DPW,109,,1215,,1324,,29,,390,,419,,90095
2813101 MS FSP STONE CO DPW,175,,1382,,1557,,56,,516,,572,,122563
2813301 MS FSP SUNFLOWER CO DPW,1483,,5728,,7211,,459,,2162,,2621,,540548
2813501 MS FSP TALLAHATCHIE CO DPW,281,,2178,,2459,,72,,679,,751,,149982
2813701 MS FSP TATE CO DPW,260,,1644,,1904,,78,,628,,706,,151520
2813901 MS FSP TIPPAH CO DPW,165,,1495,,1660,,58,,624,,682,,113198
2814101 MS FSP TISHOMINGO CO DPW,86,,949,,1035,,29,,426,,455,,65239
2814301 MS FSP TUNICA CO DPW,87,,1415,,1502,,25,,512,,537,,106315
2814501 MS FSP UNION CO DPW,120,,1375,,1495,,37,,531,,568,,104459
2814701 MS FSP WALTHALL CO DPW,317,,1787,,2104,,94,,638,,732,,152064
2814901 MS FSP WARREN CO DPW,646,,5027,,5673,,188,,1789,,1977,,478771
2815101 MS FSP WASHINGTON CO DPW,3631,,11314,,14945,,1079,,4213,,5292,,1204973
2815301 MS FSP WAYNE CO DPW,421,,2395,,2816,,131,,908,,1039,,198789
2815501 MS FSP WEBSTER CO DPW,123,,1014,,1137,,39,,379,,418,,78284
2815701 MS FSP WILKINSON CO DPW,294,,1493,,1787,,96,,594,,690,,131579
2815901 MS FSP WINSTON CO DPW,525,,2175,,2700,,170,,858,,1028,,195748
2816101 MS FSP YALOBUSHA CO DPW,268,,1373,,1641,,80,,550,,630,,115520
2816301 MS FSP YAZOO CO DPW,854,,5078,,5932,,239,,1863,,2102,,443459
2900001 MO FSP MO ST MAIL ISSUANCE OF,3,,27,,30,,1,,9,,10,,1786
2900101 MO EBT ADAIR,211,,1724,,1935,,88,,797,,885,,139658
2900301 MO EBT ANDREW,80,,752,,832,,27,,312,,339,,57835
2900501 MO EBT ATCHISON,43,,399,,442,,18,,179,,197,,31835
2900701 MO EBT AUDRAIN,359,,1802,,2161,,160,,805,,965,,167026
2900901 MO EBT BARRY,2270,,1638,,3908,,789,,764,,1553,,289800
2901101 MO EBT BARTON,278,,1125,,1403,,99,,457,,556,,102343
2901301 MO EBT BATES,146,,1430,,1576,,54,,557,,611,,111252
2901501 MO EBT BENTON,640,,1585,,2225,,229,,720,,949,,162395
2901701 MO EBT BOLLINGER,892,,678,,1570,,301,,322,,623,,110266
2901901 MO EBT BOONE,2330,,8387,,10717,,826,,4043,,4869,,878591
2902101 MO EBT BUCHANAN,1344,,7063,,8407,,512,,3056,,3568,,627835
2902301 MO EBT BUTLER,2126,,4777,,6903,,784,,2400,,3184,,475889
2902501 MO EBT CALDWELL,137,,740,,877,,45,,295,,340,,68893
2902701 MO EBT CALLAWAY,1231,,1596,,2827,,415,,741,,1156,,207822
2902901 MO EBT CAMDEN,448,,2408,,2856,,168,,1006,,1174,,211778
2903101 MO EBT CAPE GIRARDEAU,1385,,4359,,5744,,501,,2076,,2577,,442468
2903301 MO EBT CARROLL,126,,843,,969,,47,,338,,385,,69940
2903501 MO EBT CARTER,597,,574,,1171,,204,,287,,491,,79618
2903701 MO EBT CASS,622,,3127,,3749,,240,,1215,,1455,,288949
2903901 MO EBT CEDAR,1088,,807,,1895,,419,,407,,826,,128791
2904101 MO EBT CHARITON CO WO,53,,483,,536,,18,,201,,219,,36218
2904301 MO EBT CHRISTIAN,420,,3400,,3820,,161,,1335,,1496,,285758
2904501 MO EBT CLARK,112,,467,,579,,34,,197,,231,,38202
2904701 MO EBT CLAY,1395,,5944,,7339,,542,,2506,,3048,,571577
2904901 MO EBT CLINTON,103,,725,,828,,38,,287,,325,,58469
2905101 MO EBT COLE,798,,3372,,4170,,284,,1534,,1818,,326036
2905301 MO EBT COOPER,179,,929,,1108,,67,,432,,499,,85854
2905501 MO EBT CRAWFORD,1823,,997,,2820,,622,,525,,1147,,205785
2905701 MO EBT DADE,255,,517,,772,,94,,206,,300,,48980
2905901 MO EBT DALLAS,220,,1667,,1887,,90,,685,,775,,132098
2906101 MO EBT DAVIESS CO WO,65,,730,,795,,26,,257,,283,,56960
2906301 MO EBT DEKALB CO WO,83,,559,,642,,29,,259,,288,,40063
2906501 MO EBT DENT,266,,2032,,2298,,96,,843,,939,,163717
2906701 MO EBT DOUGLAS,358,,1779,,2137,,129,,746,,875,,155151
2906901 MO EBT DUNKLIN,5170,,3363,,8533,,1874,,1987,,3861,,624594
2907101 MO EBT FRANKLIN,3446,,2174,,5620,,1099,,1051,,2150,,424229
2907301 MO EBT GASCONADE,498,,477,,975,,182,,217,,399,,69979
2907501 MO EBT GENTRY,22,,401,,423,,11,,148,,159,,25419
2907701 MO EBT GREENE,4581,,16654,,21235,,1745,,7764,,9509,,1654872
2907901 MO EBT GRUNDY,96,,961,,1057,,45,,407,,452,,68703
2908101 MO EBT HARRISON,139,,753,,892,,51,,320,,371,,63789
2908301 MO EBT HENRY,1196,,1412,,2608,,433,,684,,1117,,190359
2908501 MO EBT HICKORY CO WO,108,,1081,,1189,,50,,464,,514,,82315
2908701 MO EBT HOLT,16,,331,,347,,8,,142,,150,,21312
2908901 MO EBT HOWARD,127,,641,,768,,45,,278,,323,,53869
2909101 MO EBT HOWELL,840,,4732,,5572,,311,,1955,,2266,,398270
2909301 MO EBT IRON CO FAMILY SVCS,968,,724,,1692,,317,,404,,721,,117348
2909503 MO EBT JACKSON CO DPW,18948,,42532,,61480,,6698,,19724,,26422,,5056961
2909701 MO EBT JASPER,2950,,9572,,12522,,1053,,4259,,5312,,949105
2909901 MO EBT JEFFERSON,4481,,6448,,10929,,1630,,2825,,4455,,857135
2910101 MO EBT JOHNSON,535,,2306,,2841,,217,,986,,1203,,215428
2910301 MO EBT KNOX,23,,256,,279,,9,,110,,119,,17620
2910501 MO EBT LACLEDE,817,,3525,,4342,,308,,1331,,1639,,326316
2910701 MO EBT LAFAYETTE,362,,2099,,2461,,172,,858,,1030,,177675
2910901 MO EBT LAWRENCE,1295,,2381,,3676,,472,,998,,1470,,271757
2911101 MO EBT LEWIS CO WO,498,,391,,889,,169,,178,,347,,58101
2911301 MO EBT LINCOLN,364,,3108,,3472,,133,,1170,,1303,,276444
2911501 MO EBT LINN,274,,1100,,1374,,95,,495,,590,,92916
2911701 MO EBT LIVINGSTON,92,,1160,,1252,,39,,507,,546,,85465
2911901 MO EBT MCDONALD,297,,2738,,3035,,121,,1030,,1151,,218204
2912101 MO EBT MACON,372,,960,,1332,,141,,423,,564,,97149
2912301 MO EBT MADISON,873,,770,,1643,,317,,382,,699,,114437
2912501 MO EBT MARIES,106,,657,,763,,43,,270,,313,,57329
2912701 MO EBT MARION,737,,2596,,3333,,265,,1118,,1383,,244233
2912901 MO EBT MERCER CO WO,31,,246,,277,,13,,117,,130,,17395
2913101 MO EBT MILLER,294,,2341,,2635,,125,,939,,1064,,186509
2913301 MO EBT MISSISSIPPI,2035,,1507,,3542,,764,,984,,1748,,261344
2913501 MO EBT MONITEAU,125,,665,,790,,48,,261,,309,,54101
2913701 MO EBT MONROE CO FAMILY SVCS,57,,646,,703,,16,,254,,270,,43041
2913901 MO EBT MONTGOMERY,154,,840,,994,,49,,353,,402,,78003
2914101 MO EBT MORGAN,372,,1566,,1938,,150,,643,,793,,138657
2914301 MO EBT NEW MADRID,2394,,1742,,4136,,856,,1056,,1912,,276578
2914501 MO EBT NEWTON,2328,,1840,,4168,,812,,797,,1609,,301272
2914701 MO EBT NODAWAY,104,,552,,656,,39,,263,,302,,43632
2914901 MO EBT OREGON CO FAMILY SVCS,223,,1524,,1747,,81,,634,,715,,115797
2915101 MO EBT OSAGE,36,,545,,581,,15,,209,,224,,41237
2915301 MO EBT OZARK,294,,1148,,1442,,113,,504,,617,,101157
2915501 MO EBT PEMISCOT,3503,,2544,,6047,,1113,,1464,,2577,,420365
2915701 MO EBT PERRY,524,,877,,1401,,199,,397,,596,,103309
2915901 MO EBT PETTIS,2031,,2166,,4197,,736,,989,,1725,,310970
2916101 MO EBT PHELPS,586,,3347,,3933,,228,,1367,,1595,,296523
2916301 MO EBT PIKE,242,,1564,,1806,,87,,623,,710,,134365
2916501 MO EBT PLATTE,459,,1607,,2066,,168,,672,,840,,163272
2916701 MO EBT POLK,649,,2415,,3064,,221,,939,,1160,,225089
2916901 MO EBT PULASKI,432,,2772,,3204,,169,,1140,,1309,,222213
2917101 MO EBT PUTNAM,44,,490,,534,,16,,210,,226,,38854
2917301 MO EBT RALLS CO WO,154,,480,,634,,63,,203,,266,,44985
2917501 MO EBT RANDOLPH,462,,2574,,3036,,185,,1122,,1307,,218171
2917701 MO EBT RAY,227,,1173,,1400,,81,,464,,545,,98737
2917901 MO EBT REYNOLDS,588,,754,,1342,,197,,354,,551,,94251
2918101 MO EBT RIPLEY,536,,2528,,3064,,188,,1172,,1360,,203572
2918301 MO EBT ST CHARLES,1279,,7236,,8515,,427,,3073,,3500,,694711
2918501 MO EBT ST CLAIR,790,,504,,1294,,286,,268,,554,,94203
2918701 MO EBT ST FRANCOIS,1923,,5616,,7539,,686,,2621,,3307,,560976
2918901 MO EBT ST LOUIS CO FAMILY SVC,14302,,40075,,54377,,4733,,18035,,22768,,4367899
2919301 MO EBT STE GENEVIEVE,189,,1073,,1262,,74,,460,,534,,92903
2919501 MO EBT SALINE,1149,,1032,,2181,,422,,491,,913,,155768
2919701 MO EBT SCHUYLER CO FAMILY SVCS,58,,330,,388,,17,,144,,161,,24487
2919901 MO EBT SCOTLAND,115,,173,,288,,42,,98,,140,,19998
2920101 MO EBT SCOTT,1579,,5141,,6720,,553,,2400,,2953,,471970
2920301 MO EBT SHANNON,215,,1493,,1708,,93,,603,,696,,115381
2920501 MO EBT SHELBY,390,,238,,628,,137,,121,,258,,44182
2920701 MO EBT STODDARD,1322,,2407,,3729,,512,,1222,,1734,,239628
2920901 MO EBT STONE,313,,2435,,2748,,123,,967,,1090,,210377
2921101 MO EBT SULLIVAN CO WD,368,,375,,743,,134,,179,,313,,51785
2921301 MO EBT TANEY,1307,,1994,,3301,,473,,848,,1321,,245108
2921501 MO EBT TEXAS,1053,,2138,,3191,,360,,904,,1264,,231912
2921701 MO EBT VERNON,399,,1870,,2269,,150,,828,,978,,157305
2921901 MO EBT WARREN,201,,1719,,1920,,80,,596,,676,,118604
2922101 MO EBT WASHINGTON,755,,3702,,4457,,287,,1582,,1869,,341904
2922301 MO EBT WAYNE,1416,,1242,,2658,,470,,681,,1151,,183405
2922501 MO EBT WEBSTER,747,,2047,,2794,,270,,822,,1092,,207434
2922701 MO EBT WORTH,24,,160,,184,,7,,76,,83,,10332
2922901 MO EBT WRIGHT,1107,,1994,,3101,,409,,900,,1309,,222483
2951002 MO EBT CITY OF ST LOUIS,29598,,54528,,84126,,9443,,29587,,39030,,7129683
3020101 MT EBT LOOMIS AURMORED INK,16937,,48123,,65060,,8377,,18947,,27324,,4869690
3020101 MT FSP LOOMIS AURMORED INK,3,,3,,6,,1,,1,,2,,676
3100001 NE EBT FOOD STAMP PROGRAM,25003,,34527,,59530,,10947,,14512,,25459,,4305799
3100001 NE FSP FOOD STAMP PROGRAM,13135,,18139,,31274,,5759,,7634,,13393,,2120499
3200101 NV EBT CHURCHILL COUNTY,231,,1114,,1345,,79,,490,,569,,102497
3200301 NV EBT CLARK COUNTY,13487,,62386,,75873,,4297,,29296,,33593,,6271585
3200501 NV EBT DOUGLAS COUNTY,82,,582,,664,,29,,267,,296,,53137
3200701 NV EBT ELKO COUNTY,150,,1218,,1368,,48,,523,,571,,101162
3200901 NV EBT ESMERALDA COUNTY,4,,33,,37,,1,,17,,18,,2763
3201101 NV EBT EUREKA COUNTY,,,12,,12,,,,10,,10,,598
3201301 NV EBT HUMBOLDT COUNTY,110,,569,,679,,37,,237,,274,,47195
3201501 NV EBT LANDER COUNTY,24,,151,,175,,5,,60,,65,,12634
3201701 NV EBT LINCOLN COUNTY,15,,198,,213,,5,,98,,103,,13676
3201901 NV EBT LYON COUNTY,200,,1249,,1449,,62,,526,,588,,103346
3202101 NV EBT MINERAL COUNTY,57,,374,,431,,18,,173,,191,,32655
3202301 NV EBT NYE COUNTY,337,,2389,,2726,,102,,1076,,1178,,216489
3202701 NV EBT PERSHING COUNTY,42,,217,,259,,12,,74,,86,,17744
3202901 NV EBT STOREY COUNTY,,,5,,5,,,,5,,5,,446
3203101 NV EBT WASHOE COUNTY,1965,,11329,,13294,,656,,5534,,6190,,1044949
3203301 NV EBT WHITE PINE,31,,447,,478,,10,,213,,223,,33074
3251001 NV EBT CARSON COUNTY,223,,2030,,2253,,83,,1007,,1090,,181997
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,38595,,3174,,41769,,18036,,2743,,20779,,2906641
3400106 NJ EBT ATLANTIC CO DEPT OF SS,7204,,5438,,12642,,3692,,2092,,5784,,1002347
3400313 NJ EBT BERGEN,6894,,4837,,11731,,4417,,2537,,6954,,888377
3400509 NJ EBT BURLINGTON,4297,,3821,,8118,,2197,,1665,,3862,,614035
3400712 NJ EBT CAMDEN,22115,,9742,,31857,,9772,,3711,,13483,,2507052
3400902 NJ EBT CAPE MAY,1843,,1840,,3683,,886,,731,,1617,,271942
3401107 NJ EBT CUMBERLAND,7471,,5189,,12660,,3254,,1840,,5094,,928054
3401328 NJ EBT ESSEX,52431,,18170,,70601,,23284,,8357,,31641,,6086995
3401506 NJ EBT GLOUCESTER CO RD SOC S,3105,,2585,,5690,,1594,,1060,,2654,,428149
3401714 NJ EBT HUDSON,29243,,13639,,42882,,14570,,5727,,20297,,3580754
3401907 NJ EBT HUNTERDON,318,,284,,602,,232,,137,,369,,41854
3402113 NJ EBT MERCER,10587,,3881,,14468,,5240,,1699,,6939,,1191534
3402311 NJ EBT MIDDLESEX,8419,,4460,,12879,,4494,,2006,,6500,,974273
3402510 NJ EBT MONMOUTH,8577,,5981,,14558,,4219,,2571,,6790,,1085251
3402710 NJ EBT MORRIS,1575,,1105,,2680,,1055,,629,,1684,,203336
3402910 NJ EBT OCEAN,4867,,7423,,12290,,2421,,2408,,4829,,916683
3403107 NJ EBT PASSAIC CO BD SOC SERV,18542,,14954,,33496,,9436,,6267,,15703,,2765397
3403306 NJ EBT SALEM,1750,,1291,,3041,,815,,453,,1268,,227946
3403508 NJ EBT SOMERSET,1797,,1518,,3315,,1002,,840,,1842,,242993
3403706 NJ EBT SUSSEX,708,,658,,1366,,376,,281,,657,,95972
3403911 NJ EBT UNION,12023,,6405,,18428,,5937,,2694,,8631,,1516087
3404102 NJ EBT WARREN,1299,,1420,,2719,,652,,581,,1233,,194654
3500101 NM EBT BERNALILLO COUNTY,6388,,36839,,43227,,2304,,15998,,18302,,3410032
3500101 NM FSP BERNALILLO COUNTY,3,,,,3,,1,,,,1,,46
3500301 NM EBT CATRON COUNTY,18,,213,,231,,9,,97,,106,,17710
3500501 NM EBT CHAVES COUNTY,767,,6999,,7766,,271,,2760,,3031,,561611
3500501 NM FSP CHAVES COUNTY,,,1,,1,,,,1,,1,,31
3500601 NM EBT CIBOLA COUNTY,221,,2658,,2879,,84,,938,,1022,,210128
3500701 NM EBT COLFAX COUNTY,125,,904,,1029,,46,,378,,424,,69789
3500901 NM EBT CURRY COUNTY,466,,4317,,4783,,160,,1645,,1805,,356785
3500901 NM FSP CURRY COUNTY,8,,,,8,,2,,,,2,,758
3501101 NM EBT DE BACA COUNTY,15,,178,,193,,6,,77,,83,,10418
3501301 NM EBT DONA ANA COUNTY,2786,,21199,,23985,,902,,7908,,8810,,1821505
3501301 NM FSP DONA ANA COUNTY,12,,,,12,,2,,,,2,,714
3501501 NM EBT EDDY COUNTY,716,,4741,,5457,,247,,1839,,2086,,394216
3501501 NM FSP EDDY COUNTY,,,1,,1,,,,1,,1,,135
3501701 NM EBT GRANT COUNTY,390,,3455,,3845,,138,,1356,,1494,,301326
3501701 NM FSP GRANT COUNTY,5,,,,5,,1,,,,1,,120
3501901 NM EBT GUADALUPE COUNTY,34,,406,,440,,12,,179,,191,,28195
3502101 NM EBT HARDING COUNTY,,,22,,22,,,,13,,13,,1071
3502301 NM EBT HIDALGO COUNTY,100,,657,,757,,32,,254,,286,,51368
3502501 NM EBT LEA COUNTY,499,,4579,,5078,,172,,1776,,1948,,373615
3502701 NM EBT LINCOLN COUNTY,159,,1242,,1401,,63,,508,,571,,106226
3502801 NM EBT LOS ALAMOS COUNTY,18,,69,,87,,5,,32,,37,,6501
3502901 NM EBT LUNA COUNTY,284,,3013,,3297,,87,,1135,,1222,,239918
3503101 NM EBT MCKINLEY COUNTY,155,,16864,,17019,,57,,4393,,4450,,1248564
3503301 NM EBT MORA COUNTY,72,,530,,602,,28,,261,,289,,40092
3503501 NM EBT OTERO COUNTY,240,,2911,,3151,,79,,1138,,1217,,206746
3503701 NM EBT QUAY COUNTY,92,,968,,1060,,35,,442,,477,,69245
3503901 NM EBT RIO ARRIBA COUNTY,584,,3547,,4131,,214,,1568,,1782,,326542
3504101 NM EBT ROOSEVELT COUNTY,146,,1830,,1976,,48,,715,,763,,138917
3504301 NM EBT SANDOVAL COUNTY,566,,5744,,6310,,179,,1845,,2024,,473567
3504301 NM FSP SANDOVAL COUNTY,,,1,,1,,,,1,,1,,54
3504501 NM EBT SAN JUAN COUNTY,265,,8026,,8291,,89,,2312,,2401,,581421
3504701 NM EBT SAN MIGUEL COUNTY,455,,3853,,4308,,177,,1844,,2021,,305991
3504901 NM EBT SANTA FE COUNTY,1038,,4931,,5969,,396,,2339,,2735,,497504
3505101 NM EBT SIERRA COUNTY,194,,1172,,1366,,79,,588,,667,,85292
3505301 NM EBT SOCORRO COUNTY,387,,2847,,3234,,136,,1153,,1289,,240331
3505501 NM EBT TAOS COUNTY,254,,2965,,3219,,110,,1330,,1440,,258420
3505701 NM EBT TORRANCE COUNTY,321,,2750,,3071,,104,,1067,,1171,,232044
3505901 NM EBT UNION COUNTY,18,,253,,271,,6,,112,,118,,15548
3506101 NM EBT VALENCIA COUNTY,942,,7330,,8272,,347,,2864,,3211,,650914
3600002 NY EBT NEW YORK STATE,838608,,513232,,1351840,,474753,,211623,,686376,,122777240
3600002 NY FSP NEW YORK STATE,7582,,,,7582,,7582,,,,7582,,348983
3700102 NC EBT ALAMANCE CO DSS,1249,,3433,,4682,,659,,1390,,2049,,355712
3700302 NC EBT ALEXANDER,355,,1479,,1834,,175,,570,,745,,140732
3700501 NC EBT ALLEGHANY CO DSS,170,,410,,580,,116,,177,,293,,37384
3700701 NC EBT ANSON CO DSS,577,,2599,,3176,,333,,1010,,1343,,226562
3700902 NC EBT ASHE,325,,1278,,1603,,245,,487,,732,,104229
3701104 NC EBT AVERY,213,,707,,920,,148,,306,,454,,58280
3701302 NC EBT BEAUFORT,1120,,3743,,4863,,670,,1479,,2149,,347421
3701501 NC EBT BERTIE CO DSS,1020,,2445,,3465,,612,,982,,1594,,235471
3701702 NC EBT BLADEN,1352,,3371,,4723,,861,,1404,,2265,,320429
3701901 NC EBT BRUNSWICK CO DSS,1470,,4146,,5616,,752,,1551,,2303,,437461
3702102 NC EBT BUNCOMBE,2393,,11139,,13532,,1490,,4443,,5933,,1081391
3702302 NC EBT BURKE,948,,4588,,5536,,524,,1749,,2273,,422249
3702501 NC EBT CABARRUS,881,,5912,,6793,,517,,2359,,2876,,541018
3702702 NC EBT CALDWELL,615,,5538,,6153,,412,,2214,,2626,,474306
3702902 NC EBT CAMDEN,50,,309,,359,,37,,167,,204,,22765
3703101 NC EBT CARTERET,606,,2252,,2858,,390,,924,,1314,,200327
3703301 NC EBT CASWELL CO DSS,613,,1750,,2363,,354,,762,,1116,,185917
3703502 NC EBT CATAWBA CO DSS,1192,,7669,,8861,,676,,3044,,3720,,676930
3703702 NC EBT CHATHAM,381,,1559,,1940,,229,,671,,900,,148459
3703903 NC EBT CHEROKEE,333,,1381,,1714,,260,,578,,838,,116490
3704102 NC EBT CHOWAN CO DSS,614,,1267,,1881,,300,,527,,827,,138774
3704301 NC EBT CLAY CO DSS,117,,515,,632,,81,,213,,294,,43455
3704501 NC EBT CLEVELAND CO DSS - CCI,1914,,8166,,10080,,1029,,3127,,4156,,802765
3704702 NC EBT COLUMBUS,2300,,4644,,6944,,1205,,1734,,2939,,486839
3704901 NC EBT CRAVEN CO. DSS-CCI,1803,,4593,,6396,,911,,1712,,2623,,478540
3705103 NC EBT CUMBERLAND COUNTY DSS,6876,,20933,,27809,,3416,,7602,,11018,,2216949
3705302 NC EBT CURRITUCK,129,,580,,709,,82,,222,,304,,52050
3705502 NC EBT DARE CO DSS-OW,109,,435,,544,,78,,202,,280,,41364
3705703 NC EBT DAVIDSON,1051,,8248,,9299,,691,,3404,,4095,,705689
3705902 NC EBT DAVIE,355,,1028,,1383,,201,,377,,578,,105818
3706102 NC EBT DUPLIN CO. DSS-CCI,1131,,2948,,4079,,689,,1172,,1861,,284527
3706303 NC EBT DURHAM CO DSS,3637,,12049,,15686,,1721,,4537,,6258,,1343884
3706502 NC EBT EDGECOMBE CO DSS,2129,,5945,,8074,,1098,,2230,,3328,,593446
3706702 NC EBT FORSYTH,4854,,12562,,17416,,2338,,4930,,7268,,1449347
3706902 NC EBT FRANKLIN,932,,3307,,4239,,585,,1299,,1884,,319373
3707101 NC EBT GASTON,2949,,12675,,15624,,1530,,4923,,6453,,1242011
3707303 NC EBT GATES,140,,530,,670,,93,,210,,303,,46492
3707503 NC EBT GRAHAM CO DSS,123,,513,,636,,93,,199,,292,,40800
3707701 NC EBT GRANVILLE,914,,1787,,2701,,466,,702,,1168,,200290
3707902 NC EBT GREENE,637,,1771,,2408,,317,,658,,975,,182193
3708107 NC EBT GUILFORD CO DSS,7537,,19737,,27274,,3452,,7967,,11419,,2291948
3708302 NC EBT HALIFAX,3512,,7609,,11121,,1852,,3048,,4900,,846596
3708502 NC EBT HARNETT,1634,,6417,,8051,,915,,2398,,3313,,623482
3708702 NC EBT HAYWOOD,1020,,3154,,4174,,593,,1319,,1912,,303196
3708905 NC EBT HENDERSON,1047,,3511,,4558,,662,,1562,,2224,,327991
3709102 NC EBT HERTFORD,895,,2787,,3682,,541,,1069,,1610,,263023
3709302 NC EBT HOKE CO. DSS-OW,757,,2493,,3250,,385,,898,,1283,,241005
3709502 NC EBT HYDE,232,,471,,703,,128,,213,,341,,50742
3709702 NC EBT IREDELL,541,,4165,,4706,,336,,1520,,1856,,367980
3709902 NC EBT JACKSON,516,,1610,,2126,,289,,637,,926,,155556
3710102 NC EBT JOHNSTON,2283,,7247,,9530,,1434,,2856,,4290,,689925
3710301 NC EBT JONES CO DSS,316,,713,,1029,,197,,298,,495,,72784
3710502 NC EBT LEE CO. DSS-OW,631,,2412,,3043,,379,,956,,1335,,235991
3710704 NC EBT LENOIR CO. DSS,1835,,5213,,7048,,1030,,2126,,3156,,523966
3710902 NC EBT LINCOLN,585,,2522,,3107,,298,,982,,1280,,238836
3711101 NC EBT MCDOWELL CO DSS,447,,1777,,2224,,296,,698,,994,,162632
