NATIONAL DATA BANK VERSION 8.2,,,,,,,,08/05/2020,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2020,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4606301 SD EBT HARDING CO FS CSHR,0,,13,,13,,0,,8,,8,,1465
4606501 SD EBT HUGHES CO FS CSHR,0,,1499,,1499,,0,,703,,703,,179915
4606701 SD EBT HUTCHINSON CO FS CSHR,0,,311,,311,,0,,156,,156,,37375
4606901 SD EBT HYDE CO FS CSHR,0,,36,,36,,0,,16,,16,,4492
4607101 SD EBT JACKSON CO F S CSHR,17,,860,,877,,7,,359,,366,,122405
4607301 SD EBT JERAULD CO F S CSHR,0,,34,,34,,0,,22,,22,,4050
4607501 SD EBT JONES CO FOOD ST CSHR,0,,56,,56,,0,,19,,19,,7406
4607701 SD EBT KINGSBURY CO FS CSHR,0,,176,,176,,0,,100,,100,,18675
4607901 SD EBT LAKE CO F S CSHR,0,,637,,637,,0,,327,,327,,79530
4608101 SD EBT LAWRENCE F STP CSHR,5,,1765,,1770,,2,,977,,979,,225745
4608301 SD EBT LINCOLN CO FS CSHR,7,,1327,,1334,,3,,568,,571,,158888
4608501 SD EBT LYMAN CO FS CSHR,9,,573,,582,,2,,247,,249,,80119
4608701 SD EBT MC COOK CO FS CSHR,0,,270,,270,,0,,112,,112,,31499
4608901 SD EBT MC PHERSON CO FS CSHR,0,,147,,147,,0,,56,,56,,15794
4609101 SD EBT MARSHALL CO FS CASHIER,0,,213,,213,,0,,84,,84,,26865
4609301 SD EBT MEADE CO FS CSHR,6,,1221,,1227,,2,,602,,604,,150445
4609501 SD EBT MELLETTE CO FS CSHR,15,,595,,610,,5,,253,,258,,81172
4609701 SD EBT MINER CO F S CSHR,0,,108,,108,,0,,56,,56,,11088
4609901 SD EBT MINNEHAHA CO FD ST CH,148,,15337,,15485,,53,,7799,,7852,,1884071
4610101 SD EBT MOODY CO FS ST CSHR,0,,308,,308,,0,,140,,140,,36370
4610301 SD EBT PENNINGTON FD ST OFF,90,,10963,,11053,,30,,5317,,5347,,1341160
4610501 SD EBT PERKINS CO FS CASHIER,0,,157,,157,,0,,84,,84,,18898
4610701 SD EBT POTTER CO F S CSHR,0,,66,,66,,0,,38,,38,,8613
4610901 SD EBT ROBERTS CO FS CSHR,0,,1508,,1508,,0,,613,,613,,194395
4611101 SD EBT SANBORN CO FS CSHR,0,,113,,113,,0,,48,,48,,12788
4611301 SD EBT SHANNON CO FS CSHR,127,,6517,,6644,,42,,2874,,2916,,940019
4611501 SD EBT SPINK CO FS CSHR,0,,258,,258,,0,,139,,139,,29734
4611701 SD EBT STANLEY CO FS CSHR,0,,98,,98,,0,,47,,47,,10880
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,27,,27,,0,,11,,11,,2272
4612101 SD EBT TODD CO FS CSHR,145,,4627,,4772,,37,,1966,,2003,,668207
4612301 SD EBT TRIPP CO FS CSHR,3,,699,,702,,1,,290,,291,,85863
4612501 SD EBT TURNER COUNTY FS CSHR,5,,434,,439,,1,,208,,209,,51614
4612701 SD EBT UNION CO F S CSHR,0,,501,,501,,0,,260,,260,,59628
4612901 SD EBT WALWORTH CO F S CSHR,2,,494,,496,,1,,236,,237,,66035
4613501 SD EBT YANKTON CO FS CSHR,13,,1691,,1704,,5,,965,,970,,216135
4613701 SD EBT ZIEBACH CO FS CSHR,4,,1002,,1006,,1,,407,,408,,141139
4700101 TN EBT ANDERSON,1191,,8786,,9977,,960,,3933,,4893,,1137230
4700301 TN EBT BEDFORD,666,,7292,,7958,,506,,3030,,3536,,996314
4700501 TN EBT BENTON,276,,2258,,2534,,242,,1046,,1288,,272246
4700701 TN EBT BLEDSOE,286,,2221,,2507,,238,,1094,,1332,,302012
4700901 TN EBT BLOUNT,1339,,9987,,11326,,1141,,4709,,5850,,1301795
4701101 TN EBT BRADLEY,1374,,12468,,13842,,1109,,5575,,6684,,1663434
4701301 TN EBT CAMPBELL,1276,,7337,,8613,,1064,,3638,,4702,,983943
4701501 TN EBT CANNON,217,,1737,,1954,,184,,793,,977,,236636
4701701 TN EBT CARROLL,500,,3946,,4446,,399,,1762,,2161,,500110
4701901 TN EBT CARTER,896,,7181,,8077,,758,,3250,,4008,,874362
4702101 TN EBT CHEATHAM,267,,3142,,3409,,226,,1330,,1556,,420478
4702301 TN EBT CHESTER,240,,2247,,2487,,189,,930,,1119,,281200
4702501 TN EBT CLAIBORNE,782,,4655,,5437,,648,,2101,,2749,,584266
4702701 TN EBT CLAY,198,,1281,,1479,,167,,606,,773,,152255
4702901 TN EBT COCKE,1096,,6860,,7956,,896,,3210,,4106,,884041
4703101 TN EBT COFFEE,900,,7300,,8200,,677,,3140,,3817,,1006209
4703301 TN EBT CROCKETT,224,,1965,,2189,,191,,853,,1044,,243762
4703501 TN EBT CUMBERLAND,778,,6836,,7614,,633,,3041,,3674,,865660
4703701 TN EBT DAVIDSON COUNTY DHS,7753,,62772,,70525,,6136,,26389,,32525,,8763413
4703901 TN EBT DECATUR,253,,1575,,1828,,210,,734,,944,,197770
4704101 TN EBT DEKALB,314,,2764,,3078,,247,,1243,,1490,,362597
4704301 TN EBT DICKSON,581,,5397,,5978,,500,,2509,,3009,,718530
4704501 TN EBT DYER,973,,6401,,7374,,716,,2865,,3581,,855636
4704701 TN EBT FAYETTE,623,,4056,,4679,,542,,1900,,2442,,541162
4704901 TN EBT FENTRESS,543,,3257,,3800,,458,,1572,,2030,,399147
4705101 TN EBT FRANKLIN,518,,3756,,4274,,376,,1698,,2074,,507494
4705301 TN EBT GIBSON,951,,7103,,8054,,760,,3131,,3891,,897880
4705501 TN EBT GILES,463,,3536,,3999,,382,,1613,,1995,,457155
4705701 TN EBT GRAINGER,396,,3025,,3421,,331,,1311,,1642,,379171
4705901 TN EBT GREENE,1248,,6818,,8066,,1005,,3092,,4097,,874789
4706101 TN EBT GRUNDY,398,,2810,,3208,,317,,1274,,1591,,363572
4706301 TN EBT HAMBLEN,1037,,7885,,8922,,849,,3482,,4331,,1009673
4706501 TN EBT HAMILTON COUNTY DHS,4741,,37728,,42469,,3758,,17238,,20996,,5229848
4706701 TN EBT HANCOCK,347,,1841,,2188,,281,,903,,1184,,246178
4706901 TN EBT HARDEMAN,615,,3810,,4425,,517,,1754,,2271,,500763
4707101 TN EBT HARDIN,583,,3917,,4500,,500,,1837,,2337,,484308
4707301 TN EBT HAWKINS,1108,,8000,,9108,,885,,3524,,4409,,1005774
4707501 TN EBT HAYWOOD,602,,3278,,3880,,488,,1523,,2011,,421406
4707701 TN EBT HENDERSON,560,,4019,,4579,,449,,1807,,2256,,509452
4707901 TN EBT HENRY,531,,4723,,5254,,446,,2138,,2584,,591170
4708101 TN EBT HICKMAN,378,,3167,,3545,,288,,1398,,1686,,408496
4708301 TN EBT HOUSTON,117,,1119,,1236,,103,,476,,579,,139349
4708501 TN EBT HUMPHREYS,245,,2121,,2366,,207,,915,,1122,,268034
4708701 TN EBT JACKSON,248,,1766,,2014,,211,,853,,1064,,232882
4708901 TN EBT JEFFERSON,699,,5716,,6415,,593,,2515,,3108,,704472
4709101 TN EBT JOHNSON,468,,2596,,3064,,390,,1240,,1630,,330339
4709301 TN EBT KNOX,5541,,39440,,44981,,4420,,18247,,22667,,5373058
4709501 TN EBT LAKE,223,,1539,,1762,,193,,808,,1001,,209441
4709701 TN EBT LAUDERDALE,720,,4948,,5668,,568,,2341,,2909,,685958
4709901 TN EBT LAWRENCE,645,,5118,,5763,,546,,2235,,2781,,640483
4710101 TN EBT LEWIS,204,,1613,,1817,,176,,750,,926,,199266
4710301 TN EBT LINCOLN,548,,4341,,4889,,424,,1830,,2254,,564972
4710501 TN EBT LOUDON,409,,3827,,4236,,362,,1678,,2040,,483083
4710701 TN EBT MCMINN,739,,7085,,7824,,606,,3168,,3774,,922903
4710901 TN EBT MCNAIRY,576,,3806,,4382,,498,,1863,,2361,,488705
4711101 TN EBT MACON,438,,3996,,4434,,365,,1724,,2089,,525695
4711301 TN EBT MADISON,2405,,13298,,15703,,1762,,5819,,7581,,1869039
4711501 TN EBT MARION,475,,4110,,4585,,373,,1845,,2218,,552073
4711701 TN EBT MARSHALL,392,,3327,,3719,,308,,1397,,1705,,441803
4711901 TN EBT MAURY,828,,8477,,9305,,712,,3679,,4391,,1118518
4712101 TN EBT MEIGS,207,,1871,,2078,,167,,889,,1056,,254618
4712301 TN EBT MONROE,773,,5874,,6647,,622,,2580,,3202,,726731
4712501 TN EBT MONTGOMERY,2147,,20330,,22477,,1554,,8224,,9778,,2737294
4712701 TN EBT MOORE,43,,431,,474,,38,,184,,222,,54465
4712901 TN EBT MORGAN,335,,2911,,3246,,291,,1304,,1595,,359849
4713101 TN EBT OBION,552,,4578,,5130,,445,,2067,,2512,,594297
4713301 TN EBT OVERTON,342,,2627,,2969,,282,,1280,,1562,,324244
4713501 TN EBT PERRY,106,,1173,,1279,,94,,514,,608,,143439
4713701 TN EBT PICKETT,91,,671,,762,,78,,323,,401,,79782
4713901 TN EBT POLK,227,,2126,,2353,,189,,974,,1163,,269114
4714101 TN EBT PUTNAM,1069,,8635,,9704,,889,,3930,,4819,,1127898
4714301 TN EBT RHEA,732,,4956,,5688,,557,,2235,,2792,,676099
4714501 TN EBT ROANE,797,,6034,,6831,,620,,2671,,3291,,790694
4714701 TN EBT ROBERTSON,531,,6728,,7259,,415,,2881,,3296,,898782
4714901 TN EBT RUTHERFORD,1997,,22153,,24150,,1524,,8875,,10399,,2974661
4715101 TN EBT SCOTT,732,,5172,,5904,,606,,2430,,3036,,663994
4715301 TN EBT SEQUATCHIE,335,,2412,,2747,,263,,1085,,1348,,324824
4715501 TN EBT SEVIER,762,,7849,,8611,,638,,3422,,4060,,936532
4715701 TN EBT SHELBY COUNTY DHS,20818,,166145,,186963,,16043,,69730,,85773,,24285287
4715901 TN EBT SMITH,290,,2019,,2309,,239,,892,,1131,,273313
4716101 TN EBT STEWART,163,,1423,,1586,,144,,590,,734,,173008
4716301 TN EBT SULLIVAN,2658,,17890,,20548,,2061,,8172,,10233,,2322632
4716501 TN EBT SUMNER,1210,,12801,,14011,,979,,5341,,6320,,1696274
4716701 TN EBT TIPTON,944,,7390,,8334,,747,,3154,,3901,,1010600
4716901 TN EBT TROUSDALE,128,,1075,,1203,,105,,494,,599,,147198
4717101 TN EBT UNICOI,321,,2219,,2540,,268,,1059,,1327,,266901
4717301 TN EBT UNION,451,,3081,,3532,,352,,1281,,1633,,382091
4717501 TN EBT VAN BUREN,86,,841,,927,,72,,370,,442,,99582
4717701 TN EBT WARREN,757,,6172,,6929,,637,,2683,,3320,,821525
4717901 TN EBT WASHINGTON,1726,,12046,,13772,,1390,,5743,,7133,,1590227
4718101 TN EBT WAYNE,228,,1785,,2013,,192,,869,,1061,,222465
4718301 TN EBT WEAKLEY,643,,4013,,4656,,493,,1848,,2341,,514566
4718501 TN EBT WHITE,423,,3601,,4024,,357,,1610,,1967,,449054
4718701 TN EBT WILLIAMSON,346,,3399,,3745,,288,,1439,,1727,,439611
4718901 TN EBT WILSON CO DHS,836,,8111,,8947,,695,,3599,,4294,,1116925
4800101 TX EBT ANDERSON COUNTY,50,,6289,,6339,,22,,2865,,2887,,696704
4800301 TX EBT ANDREWS COUNTY,5,,1411,,1416,,2,,590,,592,,170072
4800501 TX EBT ANGELINA COUNTY,50,,12698,,12748,,19,,5521,,5540,,1403750
4800701 TX EBT ARANSAS COUNTY,23,,2890,,2913,,7,,1407,,1414,,333847
4800901 TX EBT ARCHER COUNTY,0,,520,,520,,0,,261,,261,,55875
4801101 TX EBT ARMSTRONG COUNTY,6,,104,,110,,1,,43,,44,,12268
4801301 TX EBT ATASCOSA COUNTY,83,,8189,,8272,,22,,3228,,3250,,941091
4801501 TX EBT AUSTIN COUNTY,9,,2301,,2310,,3,,1034,,1037,,241304
4801701 TX EBT BAILEY COUNTY,0,,747,,747,,0,,267,,267,,77827
4801901 TX EBT BANDERA COUNTY,5,,1753,,1758,,2,,818,,820,,194983
4802101 TX EBT BASTROP COUNTY,56,,9411,,9467,,17,,3972,,3989,,1093628
4802301 TX EBT BAYLOR COUNTY,2,,484,,486,,1,,238,,239,,50301
4802501 TX EBT BEE COUNTY,51,,4807,,4858,,18,,2089,,2107,,537535
4802702 TX EBT BELL COUNTY,771,,50542,,51313,,252,,21080,,21332,,5888097
4802904 TX EBT BEXAR COUNTY,1922,,260375,,262297,,611,,111130,,111741,,30402560
4803101 TX EBT BLANCO COUNTY,2,,479,,481,,1,,240,,241,,52227
4803301 TX EBT BORDEN COUNTY,0,,11,,11,,0,,7,,7,,1362
4803501 TX EBT BOSQUE COUNTY,13,,1872,,1885,,5,,823,,828,,198141
4803701 TX EBT BOWIE COUNTY,140,,14298,,14438,,49,,6335,,6384,,1612131
4803901 TX EBT BRAZORIA COUNTY,113,,27937,,28050,,41,,11921,,11962,,3299265
4804101 TX EBT BRAZOS COUNTY,172,,18590,,18762,,52,,7989,,8041,,2151915
4804301 TX EBT BREWSTER COUNTY,9,,617,,626,,2,,346,,348,,67770
4804501 TX EBT BRISCOE COUNTY,0,,103,,103,,0,,49,,49,,9843
4804701 TX EBT BROOKS COUNTY,53,,2116,,2169,,14,,955,,969,,242369
4804901 TX EBT BROWN COUNTY,38,,4785,,4823,,14,,2251,,2265,,526554
4805101 TX EBT BURLESON COUNTY,21,,1766,,1787,,7,,844,,851,,195884
4805301 TX EBT BURNET COUNTY,9,,3515,,3524,,4,,1556,,1560,,381591
4805501 TX EBT CALDWELL COUNTY,40,,5475,,5515,,11,,2255,,2266,,625461
4805701 TX EBT CALHOUN COUNTY,12,,2717,,2729,,5,,1190,,1195,,317854
4805901 TX EBT CALLAHAN COUNTY,2,,1456,,1458,,1,,644,,645,,157194
4806104 TX EBT CAMERON COUNTY,707,,97943,,98650,,210,,40142,,40352,,10895489
4806301 TX EBT CAMP COUNTY,16,,1956,,1972,,6,,853,,859,,212446
4806501 TX EBT CARSON COUNTY,0,,285,,285,,0,,123,,123,,33940
4806701 TX EBT CASS COUNTY,32,,4467,,4499,,12,,2135,,2147,,504105
4806901 TX EBT CASTRO COUNTY,3,,907,,910,,1,,349,,350,,101578
4807101 TX EBT CHAMBERS COUNTY,35,,2892,,2927,,11,,1233,,1244,,346328
4807301 TX EBT CHEROKEE COUNTY,31,,6891,,6922,,11,,2927,,2938,,749080
4807501 TX EBT CHILDRESS COUNTY,0,,769,,769,,0,,343,,343,,86407
4807701 TX EBT CLAY COUNTY,13,,760,,773,,5,,372,,377,,86022
4807901 TX EBT COCHRAN COUNTY,2,,463,,465,,1,,207,,208,,49804
4808101 TX EBT COKE COUNTY,3,,283,,286,,1,,121,,122,,32809
4808301 TX EBT COLEMAN COUNTY,13,,963,,976,,4,,467,,471,,106739
4808501 TX EBT COLLIN COUNTY,223,,36431,,36654,,79,,15705,,15784,,4170340
4808701 TX EBT COLLINGSWORTH COUNTY,0,,356,,356,,0,,146,,146,,39271
4808901 TX EBT COLORADO COUNTY,9,,1968,,1977,,3,,872,,875,,212736
4809101 TX EBT COMAL COUNTY,40,,8256,,8296,,15,,3454,,3469,,918938
4809301 TX EBT COMANCHE COUNTY,14,,1519,,1533,,5,,664,,669,,162030
4809501 TX EBT CONCHO COUNTY,2,,245,,247,,1,,102,,103,,23218
4809701 TX EBT COOKE COUNTY,20,,3690,,3710,,8,,1540,,1548,,413654
4809901 TX EBT CORYELL COUNTY,84,,7938,,8022,,30,,3302,,3332,,874076
4810101 TX EBT COTTLE COUNTY,3,,179,,182,,1,,87,,88,,18857
4810301 TX EBT CRANE COUNTY,0,,302,,302,,0,,119,,119,,36460
4810501 TX EBT CROCKETT COUNTY,0,,240,,240,,0,,95,,95,,24749
4810701 TX EBT CROSBY COUNTY,2,,1078,,1080,,1,,428,,429,,116238
4810901 TX EBT CULBERSON COUNTY,0,,349,,349,,0,,161,,161,,36677
4811101 TX EBT DALLAM COUNTY,6,,574,,580,,2,,225,,227,,63154
4811304 TX EBT DALLAS COUNTY,2445,,305860,,308305,,797,,137144,,137941,,36726437
4811501 TX EBT DAWSON COUNTY,12,,1833,,1845,,3,,735,,738,,204718
4811701 TX EBT DEAF SMITH COUNTY,14,,2535,,2549,,6,,990,,996,,289038
4811901 TX EBT DELTA COUNTY,12,,608,,620,,3,,287,,290,,66401
4812101 TX EBT DENTON COUNTY,233,,36108,,36341,,72,,15236,,15308,,4163220
4812301 TX EBT DE WITT COUNTY,20,,2738,,2758,,8,,1197,,1205,,297936
4812501 TX EBT DICKENS COUNTY,14,,211,,225,,4,,106,,110,,22707
4812701 TX EBT DIMMIT COUNTY,33,,2435,,2468,,8,,1047,,1055,,272504
4812901 TX EBT DONLEY COUNTY,0,,361,,361,,0,,169,,169,,36412
4813101 TX EBT DUVAL COUNTY,5,,2926,,2931,,1,,1334,,1335,,322792
4813301 TX EBT EASTLAND COUNTY,12,,2374,,2386,,4,,1106,,1110,,250738
4813502 TX EBT ECTOR COUNTY,88,,16023,,16111,,31,,6493,,6524,,1953967
4813701 TX EBT EDWARDS COUNTY,3,,242,,245,,1,,102,,103,,26341
4813901 TX EBT ELLIS COUNTY,75,,13924,,13999,,28,,5710,,5738,,1592697
4814104 TX EBT EL PASO COUNTY,948,,149052,,150000,,311,,65431,,65742,,16758068
4814301 TX EBT ERATH COUNTY,14,,2907,,2921,,7,,1214,,1221,,309701
4814501 TX EBT FALLS  COUNTY,31,,2492,,2523,,8,,1204,,1212,,276189
4814701 TX EBT FANNIN COUNTY,36,,3218,,3254,,12,,1526,,1538,,347861
4814901 TX EBT FAYETTE COUNTY,2,,1661,,1663,,1,,751,,752,,180452
4815101 TX EBT FISHER COUNTY,7,,386,,393,,2,,176,,178,,44276
4815301 TX EBT FLOYD COUNTY,9,,1034,,1043,,2,,390,,392,,117457
4815501 TX EBT FOARD COUNTY,0,,117,,117,,0,,58,,58,,12161
4815701 TX EBT FORT BEND COUNTY,250,,47407,,47657,,87,,20607,,20694,,5553470
4815901 TX EBT FRANKLIN COUNTY,7,,1095,,1102,,2,,468,,470,,116446
4816101 TX EBT FREESTONE COUNTY,24,,2258,,2282,,8,,993,,1001,,259053
4816301 TX EBT FRIO COUNTY,24,,3162,,3186,,8,,1334,,1342,,344190
4816501 TX EBT GAINES COUNTY,10,,1431,,1441,,4,,594,,598,,166676
4816702 TX EBT GALVESTON COUNTY,241,,32607,,32848,,80,,15165,,15245,,3961123
4816901 TX EBT GARZA COUNTY,7,,557,,564,,2,,253,,255,,63412
4817101 TX EBT GILLESPIE COUNTY,5,,1104,,1109,,1,,468,,469,,113066
4817301 TX EBT GLASSCOCK COUNTY,0,,35,,35,,0,,16,,16,,3270
4817501 TX EBT GOLIAD COUNTY,2,,828,,830,,1,,365,,366,,88353
4817701 TX EBT GONZALES COUNTY,39,,2914,,2953,,11,,1239,,1250,,323547
4817901 TX EBT GRAY COUNTY,12,,2576,,2588,,4,,1161,,1165,,305224
4818101 TX EBT GRAYSON COUNTY,98,,13148,,13246,,32,,5889,,5921,,1440788
4818301 TX EBT GREGG COUNTY,117,,17334,,17451,,43,,8135,,8178,,2006344
4818501 TX EBT GRIMES COUNTY,18,,3233,,3251,,7,,1442,,1449,,360152
4818701 TX EBT GUADALUPE COUNTY,109,,11930,,12039,,33,,4992,,5025,,1327076
4818901 TX EBT HALE COUNTY,32,,5132,,5164,,10,,2062,,2072,,562810
4819101 TX EBT HALL COUNTY,0,,497,,497,,0,,214,,214,,50745
4819301 TX EBT HAMILTON COUNTY,0,,826,,826,,0,,383,,383,,88407
4819501 TX EBT HANSFORD COUNTY,0,,259,,259,,0,,79,,79,,25745
4819701 TX EBT HARDEMAN COUNTY,8,,494,,502,,3,,219,,222,,49604
4819901 TX EBT HARDIN COUNTY,16,,5931,,5947,,7,,2670,,2677,,702024
4820103 TX EBT HARRIS COUNTY,3593,,555695,,559288,,1170,,247252,,248422,,68505069
4820301 TX EBT HARRISON COUNTY,87,,8859,,8946,,26,,4064,,4090,,1009399
4820501 TX EBT HARTLEY COUNTY,0,,108,,108,,0,,43,,43,,8232
4820701 TX EBT HASKELL COUNTY,4,,736,,740,,2,,362,,364,,74916
4820901 TX EBT HAYS COUNTY,95,,13499,,13594,,32,,5573,,5605,,1550473
4821101 TX EBT HEMPHILL COUNTY,0,,204,,204,,0,,77,,77,,22594
4821301 TX EBT HENDERSON COUNTY,98,,10693,,10791,,31,,5069,,5100,,1233308
4821505 TX EBT HIDALGO COUNTY,949,,205052,,206001,,295,,81543,,81838,,24104124
4821701 TX EBT HILL COUNTY,27,,4322,,4349,,10,,1993,,2003,,475606
4821901 TX EBT HOCKLEY COUNTY,13,,2636,,2649,,5,,1099,,1104,,292068
4822101 TX EBT HOOD COUNTY,27,,4476,,4503,,11,,1926,,1937,,514338
4822301 TX EBT HOPKINS COUNTY,18,,3827,,3845,,7,,1759,,1766,,409930
4822501 TX EBT HOUSTON COUNTY,33,,2829,,2862,,11,,1423,,1434,,322021
4822701 TX EBT HOWARD COUNTY,27,,3451,,3478,,9,,1415,,1424,,412833
4822901 TX EBT HUDSPETH COUNTY,0,,739,,739,,0,,335,,335,,80482
4823101 TX EBT HUNT COUNTY,82,,10850,,10932,,29,,5004,,5033,,1206743
4823301 TX EBT HUTCHINSON COUNTY,12,,2024,,2036,,5,,860,,865,,230343
4823501 TX EBT IRION COUNTY,0,,55,,55,,0,,28,,28,,5406
4823701 TX EBT JACK COUNTY,11,,757,,768,,3,,329,,332,,85130
4823901 TX EBT JACKSON COUNTY,14,,1622,,1636,,6,,706,,712,,190628
4824101 TX EBT JASPER COUNTY,31,,5189,,5220,,11,,2414,,2425,,594215
4824301 TX EBT JEFF DAVIS COUNTY,0,,62,,62,,0,,35,,35,,5846
4824506 TX EBT JEFFERSON COUNTY,265,,37918,,38183,,99,,17619,,17718,,4564611
4824701 TX EBT JIM HOGG COUNTY,7,,1283,,1290,,2,,511,,513,,141295
4824901 TX EBT JIM WELLS COUNTY,28,,8894,,8922,,10,,3666,,3676,,1012894
4825101 TX EBT JOHNSON COUNTY,63,,15211,,15274,,24,,6380,,6404,,1737749
4825301 TX EBT JONES COUNTY,4,,1793,,1797,,2,,776,,778,,184435
4825501 TX EBT KARNES COUNTY,6,,1953,,1959,,2,,829,,831,,225867
4825701 TX EBT KAUFMAN COUNTY,91,,12713,,12804,,25,,5067,,5092,,1446856
4825901 TX EBT KENDALL COUNTY,11,,1447,,1458,,3,,655,,658,,164288
4826101 TX EBT KENEDY COUNTY,0,,23,,23,,0,,10,,10,,1924
4826301 TX EBT KENT COUNTY,0,,53,,53,,0,,23,,23,,5753
4826501 TX EBT KERR COUNTY,18,,4157,,4175,,6,,1895,,1901,,450059
4826701 TX EBT KIMBLE COUNTY,4,,351,,355,,2,,162,,164,,38151
4826901 TX EBT KING COUNTY,0,,0,,0,,0,,0,,0,,0
4827101 TX EBT KINNEY COUNTY,4,,476,,480,,2,,202,,204,,47588
4827301 TX EBT KLEBERG COUNTY,67,,5717,,5784,,22,,2537,,2559,,649776
4827501 TX EBT KNOX COUNTY,0,,411,,411,,0,,179,,179,,45210
4827702 TX EBT LAMAR COUNTY,117,,6941,,7058,,40,,3366,,3406,,767756
4827901 TX EBT LAMB COUNTY,20,,2009,,2029,,6,,855,,861,,214151
4828101 TX EBT LAMPASAS COUNTY,24,,2304,,2328,,8,,1026,,1034,,257432
4828301 TX EBT LA SALLE COUNTY,11,,1157,,1168,,2,,503,,505,,124092
4828501 TX EBT LAVACA COUNTY,6,,1836,,1842,,2,,781,,783,,202484
4828701 TX EBT LEE COUNTY,9,,1647,,1656,,3,,718,,721,,175377
4828901 TX EBT LEON COUNTY,14,,1647,,1661,,5,,793,,798,,184511
4829101 TX EBT LIBERTY COUNTY,53,,12262,,12315,,20,,5306,,5326,,1480469
4829301 TX EBT LIMESTONE COUNTY,21,,3234,,3255,,9,,1471,,1480,,357479
4829501 TX EBT LIPSCOMB COUNTY,6,,178,,184,,1,,67,,68,,19761
4829701 TX EBT LIVE OAK COUNTY,11,,1371,,1382,,4,,576,,580,,154673
4829901 TX EBT LLANO COUNTY,11,,1782,,1793,,4,,816,,820,,187616
4830101 TX EBT LOVING COUNTY,0,,5,,5,,0,,3,,3,,719
4830304 TX EBT LUBBOCK COUNTY,243,,36573,,36816,,83,,15460,,15543,,4207821
4830501 TX EBT LYNN COUNTY,3,,747,,750,,1,,311,,312,,83717
4830701 TX EBT MCCULLOCH COUNTY,5,,1003,,1008,,2,,483,,485,,101537
4830902 TX EBT MCLENNAN COUNTY,231,,32128,,32359,,83,,14166,,14249,,3638130
4831101 TX EBT MCMULLEN COUNTY,0,,56,,56,,0,,30,,30,,6193
4831301 TX EBT MADISON COUNTY,16,,1726,,1742,,6,,759,,765,,194852
4831501 TX EBT MARION COUNTY,2,,1794,,1796,,1,,899,,900,,195302
4831701 TX EBT MARTIN COUNTY,0,,459,,459,,0,,162,,162,,50730
4831901 TX EBT MASON COUNTY,0,,207,,207,,0,,110,,110,,21356
4832101 TX EBT MATAGORDA COUNTY,29,,5287,,5316,,12,,2295,,2307,,631794
4832301 TX EBT MAVERICK COUNTY,40,,14943,,14983,,13,,6131,,6144,,1608727
4832501 TX EBT MEDINA COUNTY,16,,5542,,5558,,6,,2323,,2329,,609615
4832701 TX EBT MENARD COUNTY,0,,203,,203,,0,,92,,92,,18897
4832901 TX EBT MIDLAND COUNTY,38,,10176,,10214,,11,,4038,,4049,,1208344
4833101 TX EBT MILAM COUNTY,13,,3552,,3565,,3,,1603,,1606,,390503
4833301 TX EBT MILLS COUNTY,2,,364,,366,,1,,163,,164,,40781
4833501 TX EBT MITCHELL COUNTY,4,,824,,828,,2,,342,,344,,91823
4833701 TX EBT MONTAGUE COUNTY,3,,1998,,2001,,1,,917,,918,,220962
4833901 TX EBT MONTGOMERY COUNTY,205,,39381,,39586,,74,,17027,,17101,,4607919
4834101 TX EBT MOORE COUNTY,4,,1568,,1572,,2,,587,,589,,170144
4834301 TX EBT MORRIS COUNTY,8,,2071,,2079,,3,,996,,999,,231117
4834501 TX EBT MOTLEY COUNTY,0,,100,,100,,0,,48,,48,,9981
4834701 TX EBT NACOGDOCHES COUNTY,78,,8743,,8821,,27,,3978,,4005,,974806
4834901 TX EBT NAVARRO COUNTY,99,,7334,,7433,,32,,3253,,3285,,842271
4835101 TX EBT NEWTON COUNTY,7,,1902,,1909,,3,,935,,938,,222258
4835301 TX EBT NOLAN COUNTY,12,,2225,,2237,,5,,969,,974,,238449
4835503 TX EBT NUECES COUNTY,448,,58819,,59267,,155,,26570,,26725,,6996435
4835701 TX EBT OCHILTREE COUNTY,0,,519,,519,,0,,214,,214,,60137
4835901 TX EBT OLDHAM COUNTY,0,,84,,84,,0,,30,,30,,9970
4836101 TX EBT ORANGE COUNTY,109,,11119,,11228,,35,,4996,,5031,,1362357
4836301 TX EBT PALO PINTO COUNTY,8,,3037,,3045,,2,,1382,,1384,,325935
4836501 TX EBT PANOLA COUNTY,20,,2871,,2891,,8,,1288,,1296,,331166
4836701 TX EBT PARKER COUNTY,39,,8016,,8055,,15,,3521,,3536,,895384
4836901 TX EBT PARMER COUNTY,0,,664,,664,,0,,247,,247,,72284
4837101 TX EBT PECOS COUNTY,9,,1622,,1631,,3,,687,,690,,184452
4837301 TX EBT POLK COUNTY,52,,6663,,6715,,20,,3252,,3272,,761300
