NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:11 PM,,,,,
Jan 1997,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4603501 SD EBT DAVISON CO FD STP CSHR,125,,1024,,1149,,50,,508,,558,,70452
4603701 SD EBT DAY CO FS CSHR,33,,438,,471,,10,,149,,159,,31846
4603901 SD EBT DEUEL CO F S CSHR,5,,133,,138,,2,,60,,62,,8039
4604101 SD EBT DEWY CO FS CASHIER,192,,995,,1187,,60,,265,,325,,87185
4604301 SD EBT DOUGLAS CO FS CSHR,,,86,,86,,,,38,,38,,5118
4604501 SD EBT EDMUNDS CO F S CSHR,2,,102,,104,,1,,43,,44,,5069
4604701 SD EBT FALL RIVER FS CSHR,46,,370,,416,,17,,187,,204,,27613
4604901 SD EBT FAULK CO F S CSHR,2,,67,,69,,1,,22,,23,,4137
4605101 SD EBT GRANT CO F S CSHR,15,,330,,345,,5,,138,,143,,18450
4605301 SD EBT GREGORY CO F S CSHR,41,,318,,359,,16,,116,,132,,24379
4605501 SD EBT HAAKON CO FS CSHR,,,69,,69,,,,25,,25,,3518
4605701 SD EBT HAMLIN CO FS CSHR,15,,179,,194,,5,,55,,60,,11681
4605901 SD EBT HAND CO FS CHRS,3,,178,,181,,1,,67,,68,,11025
4606101 SD EBT HANSON CO FS CASHIER,12,,90,,102,,2,,27,,29,,6387
4606301 SD EBT HARDING CO FS CSHR,,,34,,34,,,,12,,12,,1719
4606501 SD EBT HUGHES CO FS CSHR,64,,666,,730,,23,,278,,301,,46943
4606701 SD EBT HUTCHINSON CO FS CSHR,28,,291,,319,,10,,117,,127,,19755
4606901 SD EBT HYDE CO FS CSHR,8,,88,,96,,2,,29,,31,,5411
4607101 SD EBT JACKSON CO F S CSHR,89,,576,,665,,32,,134,,166,,45711
4607301 SD EBT JERAULD CO F S CSHR,6,,95,,101,,2,,32,,34,,5108
4607501 SD EBT JONES CO FOOD ST CSHR,,,64,,64,,,,18,,18,,3603
4607701 SD EBT KINGSBURY CO FS CSHR,3,,124,,127,,1,,49,,50,,6894
4607901 SD EBT LAKE CO F S CSHR,58,,446,,504,,20,,235,,255,,30257
4608101 SD EBT LAWRENCE F STP CSHR,165,,796,,961,,64,,367,,431,,67347
4608301 SD FSP LINCOLN CO FS CSHR,52,,328,,380,,19,,124,,143,,23448
4608501 SD EBT LYMAN CO FS CSHR,71,,399,,470,,24,,106,,130,,33241
4608701 SD EBT MC COOK CO FS CSHR,14,,233,,247,,5,,97,,102,,14612
4608901 SD EBT MC PHERSON CO FS CSHR,,,99,,99,,,,42,,42,,5094
4609101 SD EBT MARSHALL CO FS CASHIER,28,,192,,220,,9,,68,,77,,14206
4609301 SD EBT MEADE CO FS CSHR,89,,776,,865,,30,,304,,334,,53943
4609501 SD EBT MELLETTE CO FS CSHR,54,,455,,509,,20,,114,,134,,36392
4609701 SD EBT MINER CO F S CSHR,11,,168,,179,,4,,62,,66,,12793
4609901 SD FSP MINNEHAHA CO FD ST CH,840,,4661,,5501,,319,,2313,,2632,,381573
4610101 SD FSP MOODY CO FS ST CSHR,7,,151,,158,,3,,64,,67,,10918
4610301 SD EBT PENNINGTON FD ST OFF,1132,,5984,,7116,,394,,2463,,2857,,493192
4610501 SD EBT PERKINS CO FS CASHIER,,,128,,128,,,,73,,73,,6190
4610701 SD EBT POTTER CO F S CSHR,2,,73,,75,,1,,28,,29,,4294
4610901 SD EBT ROBERTS CO FS CSHR,212,,931,,1143,,59,,305,,364,,75796
4611101 SD EBT SANBORN CO FS CSHR,5,,66,,71,,2,,33,,35,,4762
4611301 SD EBT SHANNON CO FS CSHR,969,,3419,,4388,,307,,915,,1222,,318130
4611501 SD EBT SPINK CO FS CSHR,26,,327,,353,,8,,122,,130,,20015
4611701 SD EBT STANLEY CO FS CSHR,9,,82,,91,,3,,33,,36,,6111
4611901 SD EBT SULLY CO FOOD ST CSHR,,,27,,27,,,,12,,12,,1527
4612101 SD EBT TODD CO FS CSHR,850,,2784,,3634,,254,,719,,973,,276128
4612301 SD EBT TRIPP CO FS CSHR,56,,659,,715,,15,,219,,234,,45567
4612501 SD EBT TURNER COUNTY FS CSHR,27,,194,,221,,11,,81,,92,,14271
4612701 SD FSP UNION CO F S CSHR,70,,308,,378,,25,,139,,164,,25235
4612901 SD EBT WALWORTH CO F S CSHR,49,,434,,483,,14,,171,,185,,31890
4613501 SD EBT YANKTON CO FS CSHR,114,,858,,972,,40,,395,,435,,64387
4613701 SD EBT ZIEBACH CO FS CSHR,95,,616,,711,,29,,148,,177,,51982
4700101 TN FSP ANDERSON,2475,,6611,,9086,,1226,,2666,,3892,,604009
4700301 TN FSP BEDFORD,783,,1786,,2569,,370,,771,,1141,,172930
4700501 TN FSP BENTON,416,,1683,,2099,,208,,680,,888,,144483
4700701 TN FSP BLEDSOE,418,,1487,,1905,,235,,587,,822,,129074
4700901 TN FSP BLOUNT,2132,,6239,,8371,,1120,,2723,,3843,,558703
4701101 TN FSP BRADLEY,1659,,4861,,6520,,900,,2053,,2953,,421364
4701301 TN FSP CAMPBELL,2317,,5541,,7858,,1161,,2235,,3396,,487148
4701501 TN FSP CANNON,218,,775,,993,,129,,336,,465,,63862
4701701 TN FSP CARROLL,869,,2528,,3397,,478,,1092,,1570,,206372
4701901 TN FSP CARTER,1738,,5475,,7213,,921,,2253,,3174,,448293
4702101 TN FSP CHEATHAM,483,,1484,,1967,,209,,602,,811,,135703
4702301 TN FSP CHESTER,443,,1118,,1561,,269,,490,,759,,94554
4702501 TN FSP CLAIBORNE,1746,,3547,,5293,,821,,1364,,2185,,312802
4702701 TN FSP CLAY,365,,793,,1158,,219,,366,,585,,67745
4702901 TN FSP COCKE,1728,,5004,,6732,,931,,2019,,2950,,419308
4703101 TN FSP COFFEE,1339,,3356,,4695,,638,,1343,,1981,,314697
4703301 TN FSP CROCKETT,442,,1076,,1518,,244,,449,,693,,85778
4703501 TN FSP CUMBERLAND,1011,,3197,,4208,,536,,1197,,1733,,276515
4703701 TN FSP DAVIDSON COUNTY DHS,24755,,29328,,54083,,9294,,14512,,23806,,4058907
4703901 TN FSP DECATUR,414,,931,,1345,,253,,444,,697,,79172
4704101 TN FSP DEKALB,476,,1580,,2056,,270,,635,,905,,130660
4704301 TN FSP DICKSON,999,,2713,,3712,,492,,1081,,1573,,256920
4704501 TN FSP DYER,1850,,3121,,4971,,890,,1406,,2296,,313966
4704701 TN FSP FAYETTE,1226,,2565,,3791,,619,,1041,,1660,,227819
4704901 TN FSP FENTRESS,898,,2888,,3786,,490,,1136,,1626,,234949
4705101 TN FSP FRANKLIN,1021,,2325,,3346,,496,,964,,1460,,213613
4705301 TN FSP GIBSON,1661,,4069,,5730,,857,,1735,,2592,,360572
4705501 TN FSP GILES,723,,2033,,2756,,386,,892,,1278,,185492
4705701 TN FSP GRAINGER,629,,2089,,2718,,342,,779,,1121,,160202
4705901 TN FSP GREENE,1868,,5060,,6928,,1017,,2086,,3103,,441437
4706101 TN FSP GRUNDY,759,,2386,,3145,,386,,964,,1350,,203113
4706301 TN FSP HAMBLEN,2120,,4022,,6142,,979,,1812,,2791,,391252
4706501 TN FSP HAMILTON COUNTY DHS,12035,,21174,,33209,,5241,,10645,,15886,,2428260
4706701 TN FSP HANCOCK,597,,1335,,1932,,304,,454,,758,,117347
4706901 TN FSP HARDEMAN,1904,,2809,,4713,,930,,1218,,2148,,299831
4707101 TN FSP HARDIN,1132,,3190,,4322,,634,,1347,,1981,,269692
4707301 TN FSP HAWKINS,1813,,4740,,6553,,914,,1868,,2782,,410741
4707501 TN FSP HAYWOOD,1586,,2698,,4284,,794,,1165,,1959,,269670
4707701 TN FSP HENDERSON,694,,1953,,2647,,453,,877,,1330,,167158
4707901 TN FSP HENRY,909,,2392,,3301,,467,,1022,,1489,,209657
4708101 TN FSP HICKMAN,481,,1745,,2226,,250,,669,,919,,140211
4708301 TN FSP HOUSTON,208,,556,,764,,114,,225,,339,,46921
4708501 TN FSP HUMPHREYS,360,,1071,,1431,,180,,433,,613,,97208
4708701 TN FSP JACKSON,376,,852,,1228,,218,,338,,556,,72785
4708901 TN FSP JEFFERSON,1026,,3419,,4445,,535,,1390,,1925,,290992
4709101 TN FSP JOHNSON,757,,2078,,2835,,443,,866,,1309,,175360
4709301 TN FSP KNOX,11632,,19396,,31028,,5231,,9212,,14443,,2131468
4709501 TN FSP LAKE,434,,994,,1428,,234,,404,,638,,86285
4709701 TN FSP LAUDERDALE,1724,,2675,,4399,,810,,1151,,1961,,275011
4709901 TN FSP LAWRENCE,984,,3346,,4330,,566,,1351,,1917,,269750
4710101 TN FSP LEWIS,306,,1192,,1498,,177,,504,,681,,95643
4710301 TN FSP LINCOLN,834,,2390,,3224,,460,,997,,1457,,204542
4710501 TN FSP LOUDON,644,,2289,,2933,,363,,932,,1295,,184653
4710701 TN FSP MCMINN,1203,,3300,,4503,,607,,1358,,1965,,292589
4710901 TN FSP MCNAIRY,1202,,2730,,3932,,681,,1196,,1877,,244532
4711101 TN FSP MACON,515,,1606,,2121,,283,,599,,882,,137625
4711301 TN FSP MADISON,4363,,5906,,10269,,1862,,2626,,4488,,664237
4711501 TN FSP MARION,919,,2833,,3752,,480,,1235,,1715,,259436
4711701 TN FSP MARSHALL,438,,1510,,1948,,239,,659,,898,,129710
4711901 TN FSP MAURY,2135,,4712,,6847,,1011,,2095,,3106,,480153
4712101 TN FSP MEIGS,365,,1266,,1631,,174,,468,,642,,107623
4712301 TN FSP MONROE,1222,,4238,,5460,,643,,1639,,2282,,347536
4712501 TN FSP MONTGOMERY,3153,,7203,,10356,,1373,,2988,,4361,,718885
4712701 TN FSP MOORE,73,,252,,325,,42,,102,,144,,20290
4712901 TN FSP MORGAN,615,,2791,,3406,,354,,1031,,1385,,208098
4713101 TN FSP OBION,1019,,2582,,3601,,557,,1130,,1687,,219676
4713301 TN FSP OVERTON,603,,2009,,2612,,345,,794,,1139,,156144
4713501 TN FSP PERRY,191,,663,,854,,114,,260,,374,,53970
4713701 TN FSP PICKETT,163,,565,,728,,95,,202,,297,,41752
4713901 TN FSP POLK,315,,1319,,1634,,174,,550,,724,,96742
4714101 TN FSP PUTNAM,1316,,3570,,4886,,673,,1505,,2178,,320658
4714301 TN FSP RHEA,1398,,2813,,4211,,664,,1223,,1887,,285196
4714501 TN FSP ROANE,1610,,4397,,6007,,868,,1886,,2754,,364715
4714701 TN FSP ROBERTSON,950,,2678,,3628,,469,,1110,,1579,,239523
4714901 TN FSP RUTHERFORD,2231,,4207,,6438,,979,,1722,,2701,,459462
4715101 TN FSP SCOTT,1603,,3757,,5360,,811,,1468,,2279,,310754
4715301 TN FSP SEQUATCHIE,308,,1050,,1358,,159,,448,,607,,90107
4715501 TN FSP SEVIER,1089,,4896,,5985,,570,,1867,,2437,,404998
4715701 TN FSP SHELBY COUNTY DHS,68640,,67277,,135917,,23549,,30857,,54406,,9905026
4715901 TN FSP SMITH,378,,1011,,1389,,213,,392,,605,,86697
4716101 TN FSP STEWART,254,,956,,1210,,133,,350,,483,,84679
4716301 TN FSP SULLIVAN,4168,,12828,,16996,,2131,,5329,,7460,,1116347
4716501 TN FSP SUMNER,1648,,5336,,6984,,830,,2184,,3014,,489387
4716701 TN FSP TIPTON,2021,,3665,,5686,,911,,1415,,2326,,361973
4716901 TN FSP TROUSDALE,212,,628,,840,,109,,250,,359,,54525
4717101 TN FSP UNICOI,595,,1653,,2248,,324,,761,,1085,,141139
4717301 TN FSP UNION,661,,1802,,2463,,288,,654,,942,,155844
4717501 TN FSP VAN BUREN,144,,532,,676,,74,,211,,285,,39922
4717701 TN FSP WARREN,1005,,2982,,3987,,542,,1184,,1726,,240492
4717901 TN FSP WASHINGTON,2712,,6639,,9351,,1409,,2961,,4370,,631454
4718101 TN FSP WAYNE,624,,1910,,2534,,323,,784,,1107,,174983
4718301 TN FSP WEAKLEY,706,,2127,,2833,,401,,908,,1309,,174928
4718501 TN FSP WHITE,583,,1861,,2444,,296,,754,,1050,,148974
4718701 TN FSP WILLIAMSON,705,,2308,,3013,,347,,944,,1291,,194379
4718901 TN FSP WILSON CO DHS,1223,,3363,,4586,,617,,1479,,2096,,317102
4800101 TX EBT ANDERSON COUNTY,852,,4021,,4873,,279,,1677,,1956,,339834
4800301 TX EBT ANDREWS COUNTY,280,,1346,,1626,,90,,479,,569,,112800
4800501 TX EBT ANGELINA COUNTY,1304,,6395,,7699,,432,,2477,,2909,,526186
4800701 TX EBT ARANSAS COUNTY,678,,3048,,3726,,206,,1142,,1348,,276832
4800901 TX EBT ARCHER COUNTY,54,,301,,355,,21,,125,,146,,23051
4801101 TX EBT ARMSTRONG COUNTY,12,,70,,82,,4,,22,,26,,5999
4801301 TX EBT ATASCOSA COUNTY,1189,,5186,,6375,,348,,1704,,2052,,418859
4801501 TX EBT AUSTIN COUNTY,203,,1369,,1572,,65,,547,,612,,106490
4801701 TX EBT BAILEY COUNTY,133,,1280,,1413,,39,,376,,415,,89359
4801901 TX EBT BANDERA COUNTY,168,,811,,979,,55,,296,,351,,67861
4802101 TX EBT BASTROP COUNTY,730,,3311,,4041,,223,,1308,,1531,,283279
4802301 TX EBT BAYLOR COUNTY,81,,421,,502,,26,,158,,184,,30738
4802501 TX EBT BEE COUNTY,960,,4338,,5298,,292,,1539,,1831,,349307
4802702 TX EBT BELL COUNTY,4083,,16193,,20276,,1358,,6178,,7536,,1441611
4802904 TX EBT BEXAR COUNTY,43267,,136013,,179280,,13033,,50406,,63439,,12967665
4803101 TX EBT BLANCO COUNTY,25,,244,,269,,8,,93,,101,,17747
4803301 TX EBT BORDEN COUNTY,,,1,,1,,,,1,,1,,10
4803501 TX EBT BOSQUE COUNTY,287,,1270,,1557,,88,,475,,563,,101896
4803701 TX EBT BOWIE COUNTY,2280,,7794,,10074,,717,,3211,,3928,,711569
4803901 TX EBT BRAZORIA COUNTY,3382,,10833,,14215,,1081,,4239,,5320,,1093501
4804101 TX EBT BRAZOS COUNTY,2172,,8457,,10629,,664,,3337,,4001,,778429
4804301 TX EBT BREWSTER COUNTY,175,,864,,1039,,61,,354,,415,,81251
4804501 TX EBT BRISCOE COUNTY,21,,180,,201,,7,,57,,64,,13719
4804701 TX EBT BROOKS COUNTY,737,,2532,,3269,,202,,954,,1156,,222323
4804901 TX EBT BROWN COUNTY,647,,3622,,4269,,214,,1493,,1707,,294043
4805101 TX EBT BURLESON COUNTY,382,,1287,,1669,,123,,513,,636,,113879
4805301 TX EBT BURNET COUNTY,454,,1866,,2320,,147,,748,,895,,162693
4805501 TX EBT CALDWELL COUNTY,805,,3148,,3953,,255,,1237,,1492,,270678
4805701 TX EBT CALHOUN COUNTY,407,,2203,,2610,,137,,810,,947,,185238
4805901 TX EBT CALLAHAN COUNTY,225,,948,,1173,,72,,368,,440,,80091
4806104 TX EBT CAMERON COUNTY,14090,,84696,,98786,,4173,,29248,,33421,,6905533
4806301 TX EBT CAMP COUNTY,207,,1223,,1430,,67,,537,,604,,95347
4806501 TX EBT CARSON COUNTY,39,,179,,218,,13,,59,,72,,14837
4806701 TX EBT CASS COUNTY,756,,3289,,4045,,252,,1346,,1598,,266751
4806901 TX EBT CASTRO COUNTY,203,,1348,,1551,,62,,397,,459,,97031
4807101 TX EBT CHAMBERS COUNTY,395,,1171,,1566,,136,,463,,599,,118729
4807301 TX EBT CHEROKEE COUNTY,992,,4401,,5393,,317,,1726,,2043,,362555
4807501 TX EBT CHILDRESS COUNTY,221,,808,,1029,,64,,328,,392,,74032
4807701 TX EBT CLAY COUNTY,66,,460,,526,,21,,182,,203,,32641
4807901 TX EBT COCHRAN COUNTY,145,,555,,700,,44,,191,,235,,49297
4808101 TX EBT COKE COUNTY,22,,239,,261,,6,,89,,95,,16040
4808301 TX EBT COLEMAN COUNTY,186,,1190,,1376,,59,,497,,556,,86897
4808501 TX EBT COLLIN COUNTY,1428,,5487,,6915,,472,,2316,,2788,,505675
4808701 TX EBT COLLINGSWORTH COUNTY,136,,385,,521,,41,,132,,173,,34707
4808901 TX EBT COLORADO COUNTY,379,,1598,,1977,,118,,670,,788,,135447
4809101 TX EBT COMAL COUNTY,542,,2956,,3498,,183,,1085,,1268,,237906
4809301 TX EBT COMANCHE COUNTY,222,,1355,,1577,,66,,495,,561,,99924
4809501 TX EBT CONCHO COUNTY,25,,265,,290,,9,,97,,106,,15852
4809701 TX EBT COOKE COUNTY,513,,2318,,2831,,178,,938,,1116,,198276
4809901 TX EBT CORYELL COUNTY,546,,2697,,3243,,186,,1014,,1200,,222838
4810101 TX EBT COTTLE COUNTY,63,,282,,345,,18,,109,,127,,22662
4810301 TX EBT CRANE COUNTY,55,,355,,410,,21,,123,,144,,25722
4810501 TX EBT CROCKETT COUNTY,66,,374,,440,,20,,129,,149,,25132
4810701 TX EBT CROSBY COUNTY,305,,1451,,1756,,92,,495,,587,,107849
4810901 TX EBT CULBERSON COUNTY,58,,771,,829,,15,,312,,327,,55237
4811101 TX EBT DALLAM COUNTY,108,,688,,796,,36,,253,,289,,53090
4811304 TX EBT DALLAS COUNTY,43356,,115880,,159236,,14097,,49627,,63724,,12617220
4811501 TX EBT DAWSON COUNTY,457,,1915,,2372,,131,,651,,782,,154332
4811701 TX EBT DEAF SMITH COUNTY,665,,2684,,3349,,204,,886,,1090,,234750
4811901 TX EBT DELTA COUNTY,130,,631,,761,,45,,249,,294,,47662
4812101 TX EBT DENTON COUNTY,1375,,5777,,7152,,473,,2322,,2795,,549768
4812301 TX EBT DE WITT COUNTY,595,,2319,,2914,,189,,965,,1154,,189095
4812501 TX EBT DICKENS COUNTY,78,,265,,343,,27,,104,,131,,23722
4812701 TX EBT DIMMIT COUNTY,895,,3257,,4152,,257,,1115,,1372,,285535
4812901 TX EBT DONLEY COUNTY,75,,401,,476,,24,,143,,167,,30515
4813101 TX EBT DUVAL COUNTY,809,,3230,,4039,,237,,1236,,1473,,252506
4813301 TX EBT EASTLAND COUNTY,312,,1666,,1978,,97,,636,,733,,127597
4813502 TX EBT ECTOR COUNTY,3331,,14050,,17381,,1084,,5205,,6289,,1308976
4813701 TX EBT EDWARDS COUNTY,99,,443,,542,,30,,139,,169,,34394
4813901 TX EBT ELLIS COUNTY,1402,,4988,,6390,,450,,1945,,2395,,463533
4814104 TX EBT EL PASO COUNTY,25102,,138746,,163848,,8046,,51827,,59873,,11665306
4814301 TX EBT ERATH COUNTY,392,,1807,,2199,,116,,682,,798,,141891
4814501 TX EBT FALLS  COUNTY,677,,2287,,2964,,201,,1091,,1292,,200626
4814701 TX EBT FANNIN COUNTY,449,,1773,,2222,,149,,810,,959,,145400
4814901 TX EBT FAYETTE COUNTY,208,,1201,,1409,,68,,532,,600,,84191
4815101 TX EBT FISHER COUNTY,46,,309,,355,,13,,100,,113,,20783
4815301 TX EBT FLOYD COUNTY,217,,1449,,1666,,67,,432,,499,,101934
4815501 TX EBT FOARD COUNTY,35,,234,,269,,10,,69,,79,,16399
4815701 TX EBT FORT BEND COUNTY,2755,,8707,,11462,,858,,3281,,4139,,875349
4815901 TX EBT FRANKLIN COUNTY,92,,541,,633,,32,,210,,242,,38828
4816101 TX EBT FREESTONE COUNTY,331,,1550,,1881,,114,,709,,823,,132608
4816301 TX EBT FRIO COUNTY,716,,3150,,3866,,200,,1032,,1232,,244648
4816501 TX EBT GAINES COUNTY,180,,1134,,1314,,60,,378,,438,,85772
4816702 TX EBT GALVESTON COUNTY,5925,,16354,,22279,,1947,,7413,,9360,,1813267
4816901 TX EBT GARZA COUNTY,127,,705,,832,,44,,252,,296,,54206
4817101 TX EBT GILLESPIE COUNTY,60,,650,,710,,21,,228,,249,,41038
4817301 TX EBT GLASSCOCK COUNTY,5,,31,,36,,1,,8,,9,,2710
4817501 TX EBT GOLIAD COUNTY,172,,862,,1034,,51,,333,,384,,65935
4817701 TX EBT GONZALES COUNTY,748,,2655,,3403,,227,,982,,1209,,224858
4817901 TX EBT GRAY COUNTY,480,,1817,,2297,,162,,736,,898,,162737
4818101 TX EBT GRAYSON COUNTY,1752,,6645,,8397,,596,,2929,,3525,,605020
4818301 TX EBT GREGG COUNTY,2152,,9303,,11455,,708,,3969,,4677,,828733
4818501 TX EBT GRIMES COUNTY,455,,2027,,2482,,155,,826,,981,,176481
4818701 TX EBT GUADALUPE COUNTY,1474,,6081,,7555,,468,,2324,,2792,,518377
4818901 TX EBT HALE COUNTY,962,,4690,,5652,,302,,1556,,1858,,382904
4819101 TX EBT HALL COUNTY,119,,484,,603,,37,,182,,219,,38815
4819301 TX EBT HAMILTON COUNTY,111,,732,,843,,36,,295,,331,,55785
4819501 TX EBT HANSFORD COUNTY,26,,176,,202,,8,,63,,71,,12073
4819701 TX EBT HARDEMAN COUNTY,57,,408,,465,,19,,164,,183,,28624
4819901 TX EBT HARDIN COUNTY,635,,3455,,4090,,212,,1417,,1629,,300013
4820103 TX EBT HARRIS COUNTY,69534,,184642,,254176,,21832,,80274,,102106,,20661666
4820301 TX EBT HARRISON COUNTY,1515,,4845,,6360,,489,,2051,,2540,,442441
4820501 TX EBT HARTLEY COUNTY,9,,10,,19,,2,,6,,8,,1277
4820701 TX EBT HASKELL COUNTY,138,,711,,849,,42,,264,,306,,55792
4820901 TX EBT HAYS COUNTY,832,,4179,,5011,,273,,1561,,1834,,353040
4821101 TX EBT HEMPHILL COUNTY,17,,42,,59,,4,,17,,21,,4558
4821301 TX EBT HENDERSON COUNTY,1345,,4581,,5926,,443,,1883,,2326,,417090
4821505 TX EBT HIDALGO COUNTY,22975,,158281,,181256,,6629,,52655,,59284,,13057820
4821701 TX EBT HILL COUNTY,730,,2986,,3716,,248,,1302,,1550,,260561
4821901 TX EBT HOCKLEY COUNTY,507,,2803,,3310,,158,,929,,1087,,228819
4822101 TX EBT HOOD COUNTY,292,,1140,,1432,,93,,451,,544,,102953
4822301 TX EBT HOPKINS COUNTY,227,,1649,,1876,,75,,715,,790,,111829
4822501 TX EBT HOUSTON COUNTY,838,,2486,,3324,,260,,1102,,1362,,224191
4822701 TX EBT HOWARD COUNTY,839,,2836,,3675,,265,,1064,,1329,,258728
4822901 TX EBT HUDSPETH COUNTY,72,,547,,619,,23,,177,,200,,37556
4823101 TX EBT HUNT COUNTY,1428,,5108,,6536,,492,,2170,,2662,,475196
4823301 TX EBT HUTCHINSON COUNTY,315,,1384,,1699,,106,,583,,689,,124859
4823501 TX EBT IRION COUNTY,5,,77,,82,,2,,26,,28,,4786
4823701 TX EBT JACK COUNTY,118,,559,,677,,38,,224,,262,,44991
4823901 TX EBT JACKSON COUNTY,238,,1156,,1394,,76,,436,,512,,92878
4824101 TX EBT JASPER COUNTY,879,,4147,,5026,,285,,1661,,1946,,342706
4824301 TX EBT JEFF DAVIS COUNTY,7,,100,,107,,2,,40,,42,,5583
4824506 TX EBT JEFFERSON COUNTY,8520,,25618,,34138,,2728,,11031,,13759,,2984979
4824701 TX EBT JIM HOGG COUNTY,250,,1274,,1524,,72,,503,,575,,94854
4824901 TX EBT JIM WELLS COUNTY,1928,,7953,,9881,,575,,2954,,3529,,673617
4825101 TX EBT JOHNSON COUNTY,1165,,5669,,6834,,403,,2230,,2633,,500196
4825301 TX EBT JONES COUNTY,311,,1625,,1936,,98,,566,,664,,121705
4825501 TX EBT KARNES COUNTY,502,,1923,,2425,,142,,695,,837,,155645
4825701 TX EBT KAUFMAN COUNTY,1031,,4824,,5855,,348,,2028,,2376,,412320
4825901 TX EBT KENDALL COUNTY,151,,878,,1029,,46,,314,,360,,69119
4826101 TX EBT KENEDY COUNTY,,,6,,6,,,,2,,2,,364
4826301 TX EBT KENT COUNTY,,,10,,10,,,,5,,5,,293
4826501 TX EBT KERR COUNTY,589,,3365,,3954,,194,,1291,,1485,,272835
4826701 TX EBT KIMBLE COUNTY,23,,351,,374,,8,,129,,137,,21541
4826901 TX EBT KING COUNTY,,,5,,5,,,,2,,2,,136
4827101 TX EBT KINNEY COUNTY,114,,663,,777,,33,,230,,263,,50584
4827301 TX EBT KLEBERG COUNTY,1702,,5634,,7336,,503,,2164,,2667,,534531
4827501 TX EBT KNOX COUNTY,92,,518,,610,,32,,189,,221,,37787
4827702 TX EBT LAMAR COUNTY,1323,,5286,,6609,,438,,2231,,2669,,440711
4827901 TX EBT LAMB COUNTY,377,,2073,,2450,,119,,695,,814,,161057
4828101 TX EBT LAMPASAS COUNTY,352,,1215,,1567,,116,,444,,560,,105655
4828301 TX EBT LA SALLE COUNTY,292,,1253,,1545,,81,,445,,526,,100297
4828501 TX EBT LAVACA COUNTY,211,,1118,,1329,,68,,469,,537,,81746
4828701 TX EBT LEE COUNTY,113,,685,,798,,37,,295,,332,,58193
4828901 TX EBT LEON COUNTY,263,,959,,1222,,85,,492,,577,,90183
4829101 TX EBT LIBERTY COUNTY,1931,,5117,,7048,,632,,2255,,2887,,540598
4829301 TX EBT LIMESTONE COUNTY,620,,2491,,3111,,190,,1091,,1281,,215451
4829501 TX EBT LIPSCOMB COUNTY,14,,124,,138,,4,,35,,39,,9317
4829701 TX EBT LIVE OAK COUNTY,160,,1066,,1226,,50,,378,,428,,74234
4829901 TX EBT LLANO COUNTY,129,,800,,929,,44,,314,,358,,63378
4830304 TX EBT LUBBOCK COUNTY,5847,,24264,,30111,,1862,,9151,,11013,,2156348
4830501 TX EBT LYNN COUNTY,183,,924,,1107,,55,,295,,350,,69698
4830701 TX EBT MCCULLOCH COUNTY,204,,975,,1179,,63,,374,,437,,74109
4830902 TX EBT MCLENNAN COUNTY,6087,,18578,,24665,,1940,,7665,,9605,,1795362
4831101 TX EBT MCMULLEN COUNTY,9,,45,,54,,3,,15,,18,,3628
4831301 TX EBT MADISON COUNTY,362,,1681,,2043,,120,,711,,831,,145752
4831501 TX EBT MARION COUNTY,410,,1514,,1924,,131,,697,,828,,138105
4831701 TX EBT MARTIN COUNTY,79,,433,,512,,24,,141,,165,,32346
4831901 TX EBT MASON COUNTY,29,,254,,283,,8,,100,,108,,17038
4832101 TX EBT MATAGORDA COUNTY,1017,,3554,,4571,,317,,1364,,1681,,347123
4832301 TX EBT MAVERICK COUNTY,2529,,15413,,17942,,716,,4831,,5547,,1249809
4832501 TX EBT MEDINA COUNTY,852,,3763,,4615,,255,,1260,,1515,,311129
4832701 TX EBT MENARD COUNTY,55,,351,,406,,17,,132,,149,,24285
4832901 TX EBT MIDLAND COUNTY,1736,,8763,,10499,,549,,3205,,3754,,759224
4833101 TX EBT MILAM COUNTY,730,,2769,,3499,,215,,1138,,1353,,238036
4833301 TX EBT MILLS COUNTY,49,,361,,410,,16,,135,,151,,21876
4833501 TX EBT MITCHELL COUNTY,118,,786,,904,,40,,311,,351,,61002
4833701 TX EBT MONTAGUE COUNTY,210,,1385,,1595,,68,,525,,593,,102435
4833901 TX EBT MONTGOMERY COUNTY,3330,,12251,,15581,,1131,,5050,,6181,,1230152
4834101 TX EBT MOORE COUNTY,187,,1065,,1252,,63,,384,,447,,86821
4834301 TX EBT MORRIS COUNTY,346,,1237,,1583,,113,,502,,615,,106209
4834501 TX EBT MOTLEY COUNTY,19,,61,,80,,7,,28,,35,,4418
4834701 TX EBT NACOGDOCHES COUNTY,1109,,5164,,6273,,368,,2187,,2555,,451086
4834901 TX EBT NAVARRO COUNTY,924,,3979,,4903,,299,,1733,,2032,,355797
