NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:50 AM,,,,,
Jul 2008,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4505301 SC EBT JASPER CO DSS,348,,4243,,4591,,249,,1688,,1937,,489886
4505501 SC EBT KERSHAW CO DSS,585,,7429,,8014,,432,,2932,,3364,,784358
4505701 SC EBT LANCASTER CO DSS,945,,11645,,12590,,571,,4977,,5548,,1362290
4505902 SC EBT LAURENS CO DSS,971,,9925,,10896,,669,,4011,,4680,,1104494
4506101 SC EBT LEE CO DSS,681,,5115,,5796,,469,,2150,,2619,,561821
4506302 SC EBT LEXINGTON CO DSS,1751,,21569,,23320,,1160,,8279,,9439,,2428186
4506502 SC EBT MCCORMICK CO DSS,226,,1427,,1653,,170,,691,,861,,165608
4506701 SC EBT MARION CO DSS,973,,7634,,8607,,797,,3216,,4013,,811976
4506902 SC EBT MARLBORO CO DSS,727,,5321,,6048,,584,,2223,,2807,,577887
4507102 SC EBT NEWBERRY CO DSS,571,,5192,,5763,,407,,2252,,2659,,575233
4507302 SC EBT OCONEE CO DSS,589,,7541,,8130,,413,,2921,,3334,,768146
4507502 SC EBT ORANGEBURG CO DSS,2339,,20484,,22823,,1746,,8941,,10687,,2337271
4507702 SC EBT PICKENS CO DSS,754,,9743,,10497,,569,,3808,,4377,,972023
4507902 SC EBT RICHLAND,4014,,39639,,43653,,2576,,16397,,18973,,4531334
4508102 SC EBT SALUDA,277,,2573,,2850,,205,,1157,,1362,,283528
4508301 SC EBT SPARTANBURG CO DSS,2853,,23099,,25952,,2003,,9039,,11042,,2440401
4508501 SC EBT SUMTER CO DSS,2154,,19293,,21447,,1535,,7771,,9306,,2145602
4508702 SC EBT UNION CO DSS,443,,4154,,4597,,353,,1853,,2206,,448425
4508902 SC EBT WILLIAMSBURG CO DSS,1240,,8282,,9522,,957,,3474,,4431,,904577
4509101 SC EBT YORK CO DSS,1508,,21184,,22692,,1016,,8472,,9488,,2399104
4600301 SD EBT AURORA CO FOOD CSH,0,,92,,92,,0,,36,,36,,8561
4600501 SD EBT BEADLE CO FOOD ST CSHR,9,,1133,,1142,,3,,570,,573,,106186
4600701 SD EBT BENNETT CO FS CSHR,38,,1048,,1086,,11,,324,,335,,116892
4600901 SD EBT BON HOMME CO F S CSHR,7,,205,,212,,3,,98,,101,,19330
4601101 SD EBT BROOKINGS CO FS CSHR,20,,972,,992,,8,,486,,494,,94404
4601301 SD EBT BROWN CO FS OFFICE CASHIER,21,,1702,,1723,,9,,827,,836,,160841
4601501 SD EBT BRULE BUFF CO FS CSHR,17,,871,,888,,4,,334,,338,,84207
4601901 SD EBT BUTTE CO F S CSHR,26,,817,,843,,8,,355,,363,,81365
4602101 SD EBT CAMPBELL CO F S CSHR,0,,33,,33,,0,,21,,21,,3024
4602301 SD EBT CHARLES MIX CO FS CSHR,110,,1524,,1634,,34,,512,,546,,169375
4602501 SD EBT CLARK CO FS CSHR,0,,126,,126,,0,,56,,56,,12618
4602701 SD EBT CLAY CO FOOD STP CSHR,28,,904,,932,,11,,422,,433,,101822
4602901 SD EBT CODINGTON CO F S CSHR,23,,1312,,1335,,7,,651,,658,,125382
4603101 SD EBT CORSON CO F S CASHIER,46,,1156,,1202,,12,,341,,353,,122986
4603301 SD EBT CUSTER CO F S CASHIER,2,,240,,242,,1,,122,,123,,23232
4603501 SD EBT DAVISON CO FD STP CSHR,31,,1328,,1359,,9,,664,,673,,133254
4603701 SD EBT DAY CO FS CSHR,5,,355,,360,,2,,144,,146,,38057
4603901 SD EBT DEUEL CO F S CSHR,0,,109,,109,,0,,51,,51,,9272
4604101 SD EBT DEWY CO FS CASHIER,79,,1578,,1657,,28,,591,,619,,182992
4604301 SD EBT DOUGLAS CO FS CSHR,4,,98,,102,,1,,45,,46,,9732
4604501 SD EBT EDMUNDS CO F S CSHR,0,,102,,102,,0,,44,,44,,9673
4604701 SD EBT FALL RIVER FS CSHR,10,,444,,454,,4,,204,,208,,44619
4604901 SD EBT FAULK CO F S CSHR,0,,58,,58,,0,,29,,29,,5338
4605101 SD EBT GRANT CO F S CSHR,0,,308,,308,,0,,162,,162,,31394
4605301 SD EBT GREGORY CO F S CSHR,5,,341,,346,,2,,124,,126,,34531
4605501 SD EBT HAAKON CO FS CSHR,2,,42,,44,,1,,18,,19,,3298
4605701 SD EBT HAMLIN CO FS CSHR,0,,181,,181,,0,,62,,62,,14964
4605901 SD EBT HAND CO FS CHRS,0,,91,,91,,0,,50,,50,,7379
4606101 SD EBT HANSON CO FS CASHIER,0,,43,,43,,0,,16,,16,,3732
4606301 SD EBT HARDING CO FS CSHR,3,,21,,24,,1,,11,,12,,1971
4606501 SD EBT HUGHES CO FS CSHR,23,,1092,,1115,,8,,517,,525,,115816
4606701 SD EBT HUTCHINSON CO FS CSHR,0,,249,,249,,0,,125,,125,,23124
4606901 SD EBT HYDE CO FS CSHR,0,,59,,59,,0,,24,,24,,5713
4607101 SD EBT JACKSON CO F S CSHR,52,,787,,839,,13,,241,,254,,93708
4607301 SD EBT JERAULD CO F S CSHR,2,,75,,77,,1,,31,,32,,7516
4607501 SD EBT JONES CO FOOD ST CSHR,0,,35,,35,,0,,13,,13,,2854
4607701 SD EBT KINGSBURY CO FS CSHR,5,,89,,94,,2,,54,,56,,8939
4607901 SD EBT LAKE CO F S CSHR,2,,558,,560,,1,,286,,287,,52192
4608101 SD EBT LAWRENCE F STP CSHR,17,,1032,,1049,,8,,518,,526,,105809
4608301 SD EBT LINCOLN CO FS CSHR,6,,587,,593,,2,,231,,233,,54754
4608501 SD EBT LYMAN CO FS CSHR,17,,558,,575,,5,,167,,172,,57087
4608701 SD EBT MC COOK CO FS CSHR,0,,208,,208,,0,,94,,94,,19476
4608901 SD EBT MC PHERSON CO FS CSHR,0,,59,,59,,0,,37,,37,,5786
4609101 SD EBT MARSHALL CO FS CASHIER,0,,136,,136,,0,,54,,54,,14380
4609301 SD EBT MEADE CO FS CSHR,0,,1079,,1079,,0,,457,,457,,104406
4609501 SD EBT MELLETTE CO FS CSHR,37,,545,,582,,12,,187,,199,,64607
4609701 SD EBT MINER CO F S CSHR,3,,99,,102,,1,,47,,48,,10265
4609901 SD EBT MINNEHAHA CO FD ST CH,255,,11032,,11287,,87,,5108,,5195,,1139802
4610101 SD EBT MOODY CO FS ST CSHR,13,,348,,361,,3,,131,,134,,36393
4610301 SD EBT PENNINGTON FD ST OFF,122,,9581,,9703,,40,,4113,,4153,,976191
4610501 SD EBT PERKINS CO FS CASHIER,0,,111,,111,,0,,75,,75,,8643
4610701 SD EBT POTTER CO F S CSHR,0,,76,,76,,0,,39,,39,,8363
4610901 SD EBT ROBERTS CO FS CSHR,2,,1312,,1314,,1,,442,,443,,127363
4611101 SD EBT SANBORN CO FS CSHR,3,,87,,90,,1,,42,,43,,10091
4611301 SD EBT SHANNON CO FS CSHR,319,,5777,,6096,,94,,2003,,2097,,691851
4611501 SD EBT SPINK CO FS CSHR,3,,220,,223,,1,,111,,112,,20661
4611701 SD EBT STANLEY CO FS CSHR,0,,125,,125,,0,,56,,56,,13304
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,33,,33,,0,,11,,11,,3471
4612101 SD EBT TODD CO FS CSHR,181,,4100,,4281,,58,,1366,,1424,,482973
4612301 SD EBT TRIPP CO FS CSHR,10,,615,,625,,3,,259,,262,,63579
4612501 SD EBT TURNER COUNTY FS CSHR,5,,277,,282,,2,,141,,143,,27337
4612701 SD EBT UNION CO F S CSHR,3,,458,,461,,1,,207,,208,,45329
4612901 SD EBT WALWORTH CO F S CSHR,4,,457,,461,,1,,207,,208,,48358
4613501 SD EBT YANKTON CO FS CSHR,18,,1428,,1446,,6,,667,,673,,134466
4613701 SD EBT ZIEBACH CO FS CSHR,63,,829,,892,,19,,288,,307,,101605
4700101 TN EBT ANDERSON,1394,,9684,,11078,,909,,4037,,4946,,1076901
4700301 TN EBT BEDFORD,820,,7267,,8087,,436,,3196,,3632,,879358
4700501 TN EBT BENTON,411,,2763,,3174,,256,,1247,,1503,,301499
4700701 TN EBT BLEDSOE,287,,2530,,2817,,198,,1015,,1213,,286385
4700901 TN EBT BLOUNT,1676,,12284,,13960,,1107,,5264,,6371,,1437135
4701101 TN EBT BRADLEY,1428,,13110,,14538,,932,,5495,,6427,,1460062
4701301 TN EBT CAMPBELL,1485,,8599,,10084,,1037,,3823,,4860,,1001438
4701501 TN EBT CANNON,293,,1899,,2192,,183,,798,,981,,230262
4701701 TN EBT CARROLL,779,,4728,,5507,,431,,2041,,2472,,533962
4701901 TN EBT CARTER,1236,,7548,,8784,,821,,3228,,4049,,788136
4702101 TN EBT CHEATHAM,449,,3467,,3916,,216,,1365,,1581,,411937
4702301 TN EBT CHESTER,389,,2499,,2888,,216,,1031,,1247,,285562
4702501 TN EBT CLAIBORNE,1144,,5849,,6993,,753,,2396,,3149,,648971
4702701 TN EBT CLAY,267,,1463,,1730,,196,,646,,842,,168049
4702901 TN EBT COCKE,1128,,7998,,9126,,762,,3432,,4194,,888190
4703101 TN EBT COFFEE,1084,,6968,,8052,,609,,2749,,3358,,794270
4703301 TN EBT CROCKETT,276,,2266,,2542,,195,,961,,1156,,239197
4703501 TN EBT CUMBERLAND,918,,7072,,7990,,596,,2883,,3479,,791184
4703701 TN EBT DAVIDSON COUNTY DHS,15552,,70001,,85553,,7481,,31804,,39285,,9211729
4703901 TN EBT DECATUR,306,,1981,,2287,,193,,868,,1061,,225151
4704101 TN EBT DEKALB,385,,3061,,3446,,250,,1360,,1610,,357807
4704301 TN EBT DICKSON,711,,5678,,6389,,441,,2332,,2773,,669083
4704501 TN EBT DYER,1094,,6957,,8051,,670,,3165,,3835,,806837
4704701 TN EBT FAYETTE,739,,4514,,5253,,502,,2068,,2570,,540197
4704901 TN EBT FENTRESS,682,,4065,,4747,,469,,1718,,2187,,435310
4705101 TN EBT FRANKLIN,695,,3975,,4670,,382,,1627,,2009,,436191
4705301 TN EBT GIBSON,1492,,7516,,9008,,795,,3388,,4183,,867170
4705501 TN EBT GILES,596,,3967,,4563,,357,,1757,,2114,,464308
4705701 TN EBT GRAINGER,460,,3232,,3692,,302,,1314,,1616,,336213
4705901 TN EBT GREENE,1446,,7701,,9147,,961,,3263,,4224,,886752
4706101 TN EBT GRUNDY,535,,3767,,4302,,337,,1533,,1870,,421781
4706301 TN EBT HAMBLEN,1036,,8204,,9240,,670,,3600,,4270,,940824
4706501 TN EBT HAMILTON COUNTY DHS,8027,,33239,,41266,,4137,,15854,,19991,,4414447
4706701 TN EBT HANCOCK,395,,1776,,2171,,255,,767,,1022,,194601
4706901 TN EBT HARDEMAN,902,,4553,,5455,,540,,2053,,2593,,556530
4707101 TN EBT HARDIN,789,,4937,,5726,,496,,2232,,2728,,573258
4707301 TN EBT HAWKINS,1262,,8620,,9882,,778,,3457,,4235,,938657
4707501 TN EBT HAYWOOD,735,,4034,,4769,,484,,1904,,2388,,477624
4707701 TN EBT HENDERSON,677,,4578,,5255,,427,,2130,,2557,,517224
4707901 TN EBT HENRY,879,,5084,,5963,,496,,2171,,2667,,591120
4708101 TN EBT HICKMAN,618,,4070,,4688,,325,,1706,,2031,,473463
4708301 TN EBT HOUSTON,230,,1208,,1438,,129,,439,,568,,128819
4708501 TN EBT HUMPHREYS,321,,2406,,2727,,195,,977,,1172,,269856
4708701 TN EBT JACKSON,246,,2014,,2260,,172,,877,,1049,,220869
4708901 TN EBT JEFFERSON,743,,7497,,8240,,508,,3108,,3616,,822963
4709101 TN EBT JOHNSON,566,,2982,,3548,,384,,1358,,1742,,332736
4709301 TN EBT KNOX,7991,,36445,,44436,,4438,,16488,,20926,,4567466
4709501 TN EBT LAKE,266,,1635,,1901,,187,,801,,988,,185172
4709701 TN EBT LAUDERDALE,1009,,5463,,6472,,549,,2425,,2974,,643988
4709901 TN EBT LAWRENCE,821,,5835,,6656,,544,,2530,,3074,,642815
4710101 TN EBT LEWIS,296,,2372,,2668,,188,,1060,,1248,,268130
4710301 TN EBT LINCOLN,840,,4086,,4926,,483,,1770,,2253,,470722
4710501 TN EBT LOUDON,491,,4352,,4843,,308,,1782,,2090,,492662
4710701 TN EBT MCMINN,948,,7830,,8778,,611,,3271,,3882,,883779
4710901 TN EBT MCNAIRY,805,,5220,,6025,,546,,2315,,2861,,582561
4711101 TN EBT MACON,555,,3920,,4475,,343,,1629,,1972,,431534
4711301 TN EBT MADISON,3761,,11787,,15548,,1687,,5320,,7007,,1610965
4711501 TN EBT MARION,710,,4841,,5551,,429,,2122,,2551,,564957
4711701 TN EBT MARSHALL,427,,3803,,4230,,241,,1627,,1868,,424201
4711901 TN EBT MAURY,1578,,10173,,11751,,850,,4510,,5360,,1240476
4712101 TN EBT MEIGS,261,,2405,,2666,,179,,1022,,1201,,269827
4712301 TN EBT MONROE,875,,7181,,8056,,615,,2925,,3540,,777081
4712501 TN EBT MONTGOMERY,3216,,13484,,16700,,1507,,5585,,7092,,1740068
4712701 TN EBT MOORE,77,,546,,623,,47,,201,,248,,54558
4712901 TN EBT MORGAN,385,,3827,,4212,,287,,1532,,1819,,417178
4713101 TN EBT OBION,622,,4829,,5451,,433,,2125,,2558,,522499
4713301 TN EBT OVERTON,495,,3410,,3905,,321,,1458,,1779,,360575
4713501 TN EBT PERRY,120,,1213,,1333,,80,,490,,570,,125881
4713701 TN EBT PICKETT,101,,768,,869,,70,,356,,426,,76807
4713901 TN EBT POLK,293,,2584,,2877,,187,,1025,,1212,,268262
4714101 TN EBT PUTNAM,1363,,9268,,10631,,809,,4181,,4990,,1110808
4714301 TN EBT RHEA,782,,5566,,6348,,479,,2339,,2818,,642867
4714501 TN EBT ROANE,1253,,5939,,7192,,786,,2590,,3376,,679127
4714701 TN EBT ROBERTSON,829,,7086,,7915,,458,,3107,,3565,,837920
4714901 TN EBT RUTHERFORD,2561,,20586,,23147,,1318,,8346,,9664,,2481354
4715101 TN EBT SCOTT,1047,,5869,,6916,,723,,2482,,3205,,647984
4715301 TN EBT SEQUATCHIE,399,,2305,,2704,,229,,954,,1183,,271177
4715501 TN EBT SEVIER,1037,,9967,,11004,,606,,3945,,4551,,1071515
4715701 TN EBT SHELBY COUNTY DHS,46958,,146339,,193297,,19980,,65067,,85047,,21320518
4715901 TN EBT SMITH,323,,2460,,2783,,207,,994,,1201,,290241
4716101 TN EBT STEWART,214,,1472,,1686,,134,,541,,675,,149867
4716301 TN EBT SULLIVAN,3352,,15964,,19316,,2007,,6806,,8813,,1830483
4716501 TN EBT SUMNER,2004,,12355,,14359,,1067,,5098,,6165,,1529864
4716701 TN EBT TIPTON,1424,,8863,,10287,,735,,3739,,4474,,1073783
4716901 TN EBT TROUSDALE,131,,1191,,1322,,80,,493,,573,,133357
4717101 TN EBT UNICOI,424,,2476,,2900,,285,,1121,,1406,,269226
4717301 TN EBT UNION,407,,3611,,4018,,251,,1377,,1628,,382752
4717501 TN EBT VAN BUREN,97,,999,,1096,,71,,451,,522,,101352
4717701 TN EBT WARREN,799,,6475,,7274,,519,,2666,,3185,,704882
4717901 TN EBT WASHINGTON,1967,,11126,,13093,,1220,,4931,,6151,,1296644
4718101 TN EBT WAYNE,313,,2369,,2682,,229,,1055,,1284,,251791
4718301 TN EBT WEAKLEY,541,,4844,,5385,,375,,2210,,2585,,526175
4718501 TN EBT WHITE,407,,3871,,4278,,261,,1540,,1801,,406826
4718701 TN EBT WILLIAMSON,580,,4069,,4649,,308,,1706,,2014,,478762
4718901 TN EBT WILSON CO DHS,865,,8828,,9693,,565,,3941,,4506,,1058154
4800101 TX EBT ANDERSON COUNTY,106,,5454,,5560,,36,,2204,,2240,,511196
4800301 TX EBT ANDREWS COUNTY,22,,1243,,1265,,9,,477,,486,,117928
4800501 TX EBT ANGELINA COUNTY,222,,11736,,11958,,72,,4697,,4769,,1158129
4800701 TX EBT ARANSAS COUNTY,44,,3251,,3295,,16,,1361,,1377,,327234
4800901 TX EBT ARCHER COUNTY,0,,107,,107,,0,,45,,45,,8138
4801101 TX EBT ARMSTRONG COUNTY,0,,24,,24,,0,,11,,11,,2086
4801301 TX EBT ATASCOSA COUNTY,76,,6296,,6372,,24,,2281,,2305,,595529
4801501 TX EBT AUSTIN COUNTY,28,,1544,,1572,,11,,631,,642,,153196
4801701 TX EBT BAILEY COUNTY,17,,1063,,1080,,6,,365,,371,,95038
4801901 TX EBT BANDERA COUNTY,26,,1416,,1442,,10,,592,,602,,139357
4802101 TX EBT BASTROP COUNTY,198,,7454,,7652,,66,,2954,,3020,,775515
4802301 TX EBT BAYLOR COUNTY,0,,411,,411,,0,,188,,188,,33046
4802501 TX EBT BEE COUNTY,142,,4107,,4249,,42,,1573,,1615,,380051
4802702 TX EBT BELL COUNTY,985,,27402,,28387,,325,,10350,,10675,,2788522
4802904 TX EBT BEXAR COUNTY,4646,,195716,,200362,,1475,,74530,,76005,,19739304
4803101 TX EBT BLANCO COUNTY,0,,520,,520,,0,,199,,199,,48800
4803301 TX EBT BORDEN COUNTY,0,,5,,5,,0,,1,,1,,397
4803501 TX EBT BOSQUE COUNTY,32,,1738,,1770,,11,,710,,721,,164820
4803701 TX EBT BOWIE COUNTY,354,,11929,,12283,,120,,4744,,4864,,1194217
4803901 TX EBT BRAZORIA COUNTY,418,,17568,,17986,,143,,6912,,7055,,1852293
4804101 TX EBT BRAZOS COUNTY,259,,14514,,14773,,85,,5648,,5733,,1490339
4804301 TX EBT BREWSTER COUNTY,10,,711,,721,,3,,352,,355,,65365
4804501 TX EBT BRISCOE COUNTY,0,,106,,106,,0,,43,,43,,8088
4804701 TX EBT BROOKS COUNTY,69,,2619,,2688,,23,,1074,,1097,,355375
4804901 TX EBT BROWN COUNTY,99,,4885,,4984,,34,,2095,,2129,,462945
4805101 TX EBT BURLESON COUNTY,58,,1787,,1845,,23,,783,,806,,175631
4805301 TX EBT BURNET COUNTY,68,,2823,,2891,,22,,1111,,1133,,263104
4805501 TX EBT CALDWELL COUNTY,152,,4441,,4593,,47,,1765,,1812,,437637
4805701 TX EBT CALHOUN COUNTY,49,,2111,,2160,,15,,797,,812,,206416
4805901 TX EBT CALLAHAN COUNTY,10,,1045,,1055,,4,,443,,447,,94917
4806104 TX EBT CAMERON COUNTY,1863,,100351,,102214,,577,,37022,,37599,,13803597
4806301 TX EBT CAMP COUNTY,34,,1839,,1873,,11,,729,,740,,165431
4806501 TX EBT CARSON COUNTY,14,,145,,159,,5,,62,,67,,13507
4806701 TX EBT CASS COUNTY,130,,4383,,4513,,45,,1947,,1992,,430056
4806901 TX EBT CASTRO COUNTY,4,,1391,,1395,,2,,463,,465,,122514
4807101 TX EBT CHAMBERS COUNTY,24,,1477,,1501,,9,,622,,631,,142215
4807301 TX EBT CHEROKEE COUNTY,115,,6568,,6683,,45,,2581,,2626,,603100
4807501 TX EBT CHILDRESS COUNTY,29,,852,,881,,8,,358,,366,,79461
4807701 TX EBT CLAY COUNTY,4,,566,,570,,2,,232,,234,,47039
4807901 TX EBT COCHRAN COUNTY,3,,504,,507,,1,,208,,209,,47689
4808101 TX EBT COKE COUNTY,0,,133,,133,,0,,51,,51,,11569
4808301 TX EBT COLEMAN COUNTY,46,,1523,,1569,,20,,642,,662,,144731
4808501 TX EBT COLLIN COUNTY,292,,17128,,17420,,95,,7008,,7103,,1749595
4808701 TX EBT COLLINGSWORTH COUNTY,2,,314,,316,,1,,110,,111,,25069
4808901 TX EBT COLORADO COUNTY,26,,1794,,1820,,12,,747,,759,,169742
4809101 TX EBT COMAL COUNTY,49,,5713,,5762,,17,,2255,,2272,,554932
4809301 TX EBT COMANCHE COUNTY,22,,1516,,1538,,8,,606,,614,,130369
4809501 TX EBT CONCHO COUNTY,3,,118,,121,,1,,59,,60,,9316
4809701 TX EBT COOKE COUNTY,54,,3032,,3086,,20,,1222,,1242,,292218
4809901 TX EBT CORYELL COUNTY,131,,5165,,5296,,44,,1895,,1939,,478719
4810101 TX EBT COTTLE COUNTY,7,,237,,244,,2,,105,,107,,18607
4810301 TX EBT CRANE COUNTY,0,,110,,110,,0,,51,,51,,10577
4810501 TX EBT CROCKETT COUNTY,3,,210,,213,,1,,85,,86,,17102
4810701 TX EBT CROSBY COUNTY,10,,1279,,1289,,4,,452,,456,,116560
4810901 TX EBT CULBERSON COUNTY,12,,432,,444,,4,,184,,188,,34589
4811101 TX EBT DALLAM COUNTY,8,,731,,739,,3,,281,,284,,64187
4811304 TX EBT DALLAS COUNTY,4922,,238139,,243061,,1652,,97815,,99467,,25622871
4811501 TX EBT DAWSON COUNTY,34,,1848,,1882,,9,,672,,681,,161300
4811701 TX EBT DEAF SMITH COUNTY,85,,2614,,2699,,23,,966,,989,,243917
4811901 TX EBT DELTA COUNTY,19,,550,,569,,6,,244,,250,,50061
4812101 TX EBT DENTON COUNTY,157,,16138,,16295,,57,,6491,,6548,,1623279
4812301 TX EBT DE WITT COUNTY,60,,2078,,2138,,22,,909,,931,,188231
4812501 TX EBT DICKENS COUNTY,0,,232,,232,,0,,111,,111,,18755
4812701 TX EBT DIMMIT COUNTY,27,,3118,,3145,,9,,1244,,1253,,279841
4812901 TX EBT DONLEY COUNTY,4,,304,,308,,2,,118,,120,,25947
4813101 TX EBT DUVAL COUNTY,33,,2699,,2732,,10,,1147,,1157,,233602
4813301 TX EBT EASTLAND COUNTY,78,,2235,,2313,,27,,969,,996,,206583
4813502 TX EBT ECTOR COUNTY,256,,17330,,17586,,87,,6737,,6824,,1755594
4813701 TX EBT EDWARDS COUNTY,3,,225,,228,,2,,86,,88,,16719
4813901 TX EBT ELLIS COUNTY,304,,10811,,11115,,93,,4167,,4260,,1104053
4814104 TX EBT EL PASO COUNTY,3328,,145409,,148737,,1056,,57475,,58531,,14380597
4814301 TX EBT ERATH COUNTY,53,,2662,,2715,,16,,1035,,1051,,245762
4814501 TX EBT FALLS  COUNTY,115,,2512,,2627,,33,,1158,,1191,,231002
4814701 TX EBT FANNIN COUNTY,25,,2785,,2810,,9,,1156,,1165,,262575
4814901 TX EBT FAYETTE COUNTY,53,,1765,,1818,,19,,751,,770,,166339
4815101 TX EBT FISHER COUNTY,0,,68,,68,,0,,35,,35,,6006
4815301 TX EBT FLOYD COUNTY,3,,821,,824,,2,,280,,282,,70839
4815501 TX EBT FOARD COUNTY,4,,112,,116,,1,,48,,49,,9659
4815701 TX EBT FORT BEND COUNTY,307,,24571,,24878,,96,,9386,,9482,,2525723
4815901 TX EBT FRANKLIN COUNTY,9,,717,,726,,4,,278,,282,,60865
4816101 TX EBT FREESTONE COUNTY,50,,1746,,1796,,14,,746,,760,,173203
4816301 TX EBT FRIO COUNTY,74,,3744,,3818,,24,,1344,,1368,,337273
4816501 TX EBT GAINES COUNTY,7,,1161,,1168,,4,,486,,490,,99991
4816702 TX EBT GALVESTON COUNTY,786,,26188,,26974,,272,,11141,,11413,,2828625
4816901 TX EBT GARZA COUNTY,26,,704,,730,,10,,274,,284,,63038
4817101 TX EBT GILLESPIE COUNTY,12,,1149,,1161,,5,,486,,491,,99993
4817301 TX EBT GLASSCOCK COUNTY,0,,1,,1,,0,,1,,1,,117
4817501 TX EBT GOLIAD COUNTY,41,,669,,710,,11,,270,,281,,62409
4817701 TX EBT GONZALES COUNTY,101,,3063,,3164,,31,,1243,,1274,,295757
4817901 TX EBT GRAY COUNTY,51,,2033,,2084,,18,,796,,814,,191517
4818101 TX EBT GRAYSON COUNTY,108,,11174,,11282,,40,,4609,,4649,,1063848
4818301 TX EBT GREGG COUNTY,277,,13249,,13526,,99,,5517,,5616,,1338216
4818501 TX EBT GRIMES COUNTY,56,,2679,,2735,,19,,1166,,1185,,262183
4818701 TX EBT GUADALUPE COUNTY,141,,10767,,10908,,47,,4034,,4081,,1057369
4818901 TX EBT HALE COUNTY,126,,6196,,6322,,38,,2222,,2260,,588908
4819101 TX EBT HALL COUNTY,3,,538,,541,,1,,205,,206,,42756
4819301 TX EBT HAMILTON COUNTY,8,,720,,728,,3,,319,,322,,64376
4819501 TX EBT HANSFORD COUNTY,0,,308,,308,,0,,118,,118,,27046
4819701 TX EBT HARDEMAN COUNTY,22,,463,,485,,6,,186,,192,,42140
4819901 TX EBT HARDIN COUNTY,49,,4825,,4874,,21,,1999,,2020,,487777
4820103 TX EBT HARRIS COUNTY,8597,,346599,,355196,,2786,,138875,,141661,,37177617
4820301 TX EBT HARRISON COUNTY,179,,7673,,7852,,66,,3271,,3337,,769646
4820501 TX EBT HARTLEY COUNTY,0,,92,,92,,0,,34,,34,,9143
4820701 TX EBT HASKELL COUNTY,17,,926,,943,,5,,391,,396,,78752
4820901 TX EBT HAYS COUNTY,254,,10074,,10328,,80,,3727,,3807,,1030395
4821101 TX EBT HEMPHILL COUNTY,0,,77,,77,,0,,37,,37,,7173
4821301 TX EBT HENDERSON COUNTY,107,,8135,,8242,,35,,3337,,3372,,781810
4821505 TX EBT HIDALGO COUNTY,3916,,199910,,203826,,1176,,74616,,75792,,20835479
4821701 TX EBT HILL COUNTY,62,,3845,,3907,,24,,1625,,1649,,358810
4821901 TX EBT HOCKLEY COUNTY,27,,2896,,2923,,11,,1080,,1091,,276631
4822101 TX EBT HOOD COUNTY,72,,3738,,3810,,28,,1559,,1587,,368253
4822301 TX EBT HOPKINS COUNTY,68,,3121,,3189,,20,,1287,,1307,,270574
4822501 TX EBT HOUSTON COUNTY,104,,3100,,3204,,33,,1393,,1426,,295647
4822701 TX EBT HOWARD COUNTY,131,,6772,,6903,,45,,2453,,2498,,658771
4822901 TX EBT HUDSPETH COUNTY,9,,479,,488,,3,,173,,176,,41828
4823101 TX EBT HUNT COUNTY,147,,8314,,8461,,51,,3565,,3616,,789942
4823301 TX EBT HUTCHINSON COUNTY,36,,1649,,1685,,10,,668,,678,,169531
4823501 TX EBT IRION COUNTY,0,,31,,31,,0,,13,,13,,1727
4823701 TX EBT JACK COUNTY,5,,355,,360,,2,,156,,158,,33760
4823901 TX EBT JACKSON COUNTY,64,,1122,,1186,,21,,459,,480,,109535
4824101 TX EBT JASPER COUNTY,109,,5516,,5625,,36,,2385,,2421,,553433
4824301 TX EBT JEFF DAVIS COUNTY,0,,36,,36,,0,,18,,18,,2545
4824506 TX EBT JEFFERSON COUNTY,633,,30994,,31627,,212,,13179,,13391,,3199150
4824701 TX EBT JIM HOGG COUNTY,11,,1135,,1146,,4,,471,,475,,144947
4824901 TX EBT JIM WELLS COUNTY,237,,7546,,7783,,74,,2945,,3019,,722219
4825101 TX EBT JOHNSON COUNTY,97,,12075,,12172,,38,,4633,,4671,,1208256
4825301 TX EBT JONES COUNTY,3,,286,,289,,1,,164,,165,,25410
4825501 TX EBT KARNES COUNTY,25,,2310,,2335,,10,,934,,944,,209173
4825701 TX EBT KAUFMAN COUNTY,251,,9112,,9363,,85,,3592,,3677,,924195
4825901 TX EBT KENDALL COUNTY,15,,1170,,1185,,6,,480,,486,,108775
4826101 TX EBT KENEDY COUNTY,0,,35,,35,,0,,10,,10,,3129
4826301 TX EBT KENT COUNTY,0,,27,,27,,0,,12,,12,,1817
4826501 TX EBT KERR COUNTY,53,,4030,,4083,,24,,1657,,1681,,372280
4826701 TX EBT KIMBLE COUNTY,16,,691,,707,,5,,279,,284,,58333
4826901 TX EBT KING COUNTY,0,,0,,0,,0,,0,,0,,0
4827101 TX EBT KINNEY COUNTY,11,,462,,473,,3,,199,,202,,38779
