NATIONAL DATA BANK VERSION 8.2 - PUBLIC,,,,,,,,10/15/2021,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2019,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4604101 SD EBT DEWY CO FS CASHIER,29,,1902,,1931,,9,,883,,892,,275518
4604301 SD EBT DOUGLAS CO FS CSHR,0,,117,,117,,0,,55,,55,,12936
4604501 SD EBT EDMUNDS CO F S CSHR,0,,103,,103,,0,,57,,57,,12395
4604701 SD EBT FALL RIVER FS CSHR,7,,563,,570,,2,,315,,317,,65161
4604901 SD EBT FAULK CO F S CSHR,0,,75,,75,,0,,32,,32,,7943
4605101 SD EBT GRANT CO F S CSHR,0,,398,,398,,0,,208,,208,,45076
4605301 SD EBT GREGORY CO F S CSHR,2,,334,,336,,1,,153,,154,,43609
4605501 SD EBT HAAKON CO FS CSHR,0,,61,,61,,0,,28,,28,,7156
4605701 SD EBT HAMLIN CO FS CSHR,0,,199,,199,,0,,70,,70,,19830
4605901 SD EBT HAND CO FS CHRS,0,,89,,89,,0,,57,,57,,11181
4606101 SD EBT HANSON CO FS CASHIER,0,,107,,107,,0,,43,,43,,10417
4606301 SD EBT HARDING CO FS CSHR,0,,22,,22,,0,,10,,10,,1858
4606501 SD EBT HUGHES CO FS CSHR,21,,1525,,1546,,5,,723,,728,,190437
4606701 SD EBT HUTCHINSON CO FS CSHR,8,,307,,315,,3,,147,,150,,38577
4606901 SD EBT HYDE CO FS CSHR,0,,29,,29,,0,,14,,14,,3250
4607101 SD EBT JACKSON CO F S CSHR,28,,839,,867,,8,,342,,350,,117456
4607301 SD EBT JERAULD CO F S CSHR,0,,52,,52,,0,,29,,29,,6971
4607501 SD EBT JONES CO FOOD ST CSHR,0,,68,,68,,0,,21,,21,,7619
4607701 SD EBT KINGSBURY CO FS CSHR,2,,167,,169,,1,,92,,93,,18936
4607901 SD EBT LAKE CO F S CSHR,2,,617,,619,,1,,327,,328,,76096
4608101 SD EBT LAWRENCE F STP CSHR,6,,1736,,1742,,3,,953,,956,,220260
4608301 SD EBT LINCOLN CO FS CSHR,8,,1314,,1322,,3,,555,,558,,152564
4608501 SD EBT LYMAN CO FS CSHR,4,,635,,639,,2,,253,,255,,86118
4608701 SD EBT MC COOK CO FS CSHR,0,,263,,263,,0,,107,,107,,28428
4608901 SD EBT MC PHERSON CO FS CSHR,0,,122,,122,,0,,53,,53,,13181
4609101 SD EBT MARSHALL CO FS CASHIER,0,,215,,215,,0,,87,,87,,26564
4609301 SD EBT MEADE CO FS CSHR,11,,1330,,1341,,4,,622,,626,,154482
4609501 SD EBT MELLETTE CO FS CSHR,8,,622,,630,,2,,254,,256,,84357
4609701 SD EBT MINER CO F S CSHR,0,,110,,110,,0,,53,,53,,12251
4609901 SD EBT MINNEHAHA CO FD ST CH,178,,15658,,15836,,63,,7957,,8020,,1918340
4610101 SD EBT MOODY CO FS ST CSHR,3,,310,,313,,1,,141,,142,,35224
4610301 SD EBT PENNINGTON FD ST OFF,72,,11371,,11443,,23,,5391,,5414,,1381821
4610501 SD EBT PERKINS CO FS CASHIER,0,,134,,134,,0,,80,,80,,15845
4610701 SD EBT POTTER CO F S CSHR,0,,57,,57,,0,,32,,32,,7776
4610901 SD EBT ROBERTS CO FS CSHR,0,,1562,,1562,,0,,629,,629,,201763
4611101 SD EBT SANBORN CO FS CSHR,0,,106,,106,,0,,45,,45,,11515
4611301 SD EBT SHANNON CO FS CSHR,193,,6921,,7114,,58,,2961,,3019,,989524
4611501 SD EBT SPINK CO FS CSHR,0,,278,,278,,0,,148,,148,,30595
4611701 SD EBT STANLEY CO FS CSHR,0,,104,,104,,0,,50,,50,,12646
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,23,,23,,0,,9,,9,,1998
4612101 SD EBT TODD CO FS CSHR,179,,4694,,4873,,46,,1984,,2030,,687839
4612301 SD EBT TRIPP CO FS CSHR,4,,707,,711,,1,,309,,310,,91422
4612501 SD EBT TURNER COUNTY FS CSHR,0,,439,,439,,0,,207,,207,,46171
4612701 SD EBT UNION CO F S CSHR,0,,520,,520,,0,,262,,262,,64979
4612901 SD EBT WALWORTH CO F S CSHR,7,,581,,588,,3,,267,,270,,75346
4613501 SD EBT YANKTON CO FS CSHR,27,,1639,,1666,,9,,913,,922,,208091
4613701 SD EBT ZIEBACH CO FS CSHR,24,,1005,,1029,,5,,403,,408,,143627
4700101 TN EBT ANDERSON,1211,,8943,,10154,,973,,4013,,4986,,1166363
4700301 TN EBT BEDFORD,712,,7360,,8072,,522,,3063,,3585,,1010357
4700501 TN EBT BENTON,277,,2371,,2648,,242,,1080,,1322,,296545
4700701 TN EBT BLEDSOE,269,,2312,,2581,,236,,1101,,1337,,307598
4700901 TN EBT BLOUNT,1398,,10141,,11539,,1181,,4780,,5961,,1303745
4701101 TN EBT BRADLEY,1432,,12809,,14241,,1142,,5745,,6887,,1727754
4701301 TN EBT CAMPBELL,1318,,7360,,8678,,1094,,3599,,4693,,987590
4701501 TN EBT CANNON,189,,1807,,1996,,171,,840,,1011,,242550
4701701 TN EBT CARROLL,502,,4082,,4584,,401,,1781,,2182,,507902
4701901 TN EBT CARTER,894,,7659,,8553,,771,,3430,,4201,,931415
4702101 TN EBT CHEATHAM,270,,3241,,3511,,232,,1365,,1597,,434443
4702301 TN EBT CHESTER,256,,2318,,2574,,198,,978,,1176,,285534
4702501 TN EBT CLAIBORNE,789,,4682,,5471,,651,,2096,,2747,,586415
4702701 TN EBT CLAY,190,,1204,,1394,,172,,583,,755,,138386
4702901 TN EBT COCKE,1129,,7061,,8190,,927,,3278,,4205,,898519
4703101 TN EBT COFFEE,888,,7476,,8364,,681,,3215,,3896,,1008626
4703301 TN EBT CROCKETT,219,,1933,,2152,,185,,867,,1052,,245348
4703501 TN EBT CUMBERLAND,780,,6992,,7772,,642,,3106,,3748,,870623
4703701 TN EBT DAVIDSON COUNTY DHS,7815,,66091,,73906,,6140,,27627,,33767,,9162101
4703901 TN EBT DECATUR,261,,1661,,1922,,215,,776,,991,,204686
4704101 TN EBT DEKALB,331,,2757,,3088,,268,,1248,,1516,,363085
4704301 TN EBT DICKSON,553,,5695,,6248,,493,,2621,,3114,,759025
4704501 TN EBT DYER,932,,6635,,7567,,710,,2969,,3679,,883747
4704701 TN EBT FAYETTE,633,,4344,,4977,,550,,2032,,2582,,588566
4704901 TN EBT FENTRESS,537,,3296,,3833,,465,,1591,,2056,,407329
4705101 TN EBT FRANKLIN,500,,3854,,4354,,377,,1734,,2111,,507627
4705301 TN EBT GIBSON,979,,7283,,8262,,772,,3184,,3956,,928627
4705501 TN EBT GILES,478,,3459,,3937,,397,,1586,,1983,,447849
4705701 TN EBT GRAINGER,422,,3121,,3543,,344,,1368,,1712,,391248
4705901 TN EBT GREENE,1298,,7161,,8459,,1027,,3287,,4314,,905688
4706101 TN EBT GRUNDY,402,,2812,,3214,,335,,1288,,1623,,361496
4706301 TN EBT HAMBLEN,1005,,8192,,9197,,844,,3591,,4435,,1051797
4706501 TN EBT HAMILTON COUNTY DHS,4902,,38552,,43454,,3850,,17750,,21600,,5404753
4706701 TN EBT HANCOCK,366,,1942,,2308,,292,,940,,1232,,257244
4706901 TN EBT HARDEMAN,644,,3755,,4399,,535,,1730,,2265,,503871
4707101 TN EBT HARDIN,618,,4105,,4723,,520,,1921,,2441,,520231
4707301 TN EBT HAWKINS,1106,,7996,,9102,,890,,3527,,4417,,1007638
4707501 TN EBT HAYWOOD,621,,3379,,4000,,506,,1576,,2082,,448039
4707701 TN EBT HENDERSON,580,,4251,,4831,,461,,1915,,2376,,522241
4707901 TN EBT HENRY,548,,4778,,5326,,458,,2164,,2622,,608385
4708101 TN EBT HICKMAN,378,,3260,,3638,,304,,1422,,1726,,414632
4708301 TN EBT HOUSTON,120,,1189,,1309,,101,,499,,600,,146874
4708501 TN EBT HUMPHREYS,226,,2167,,2393,,192,,950,,1142,,281133
4708701 TN EBT JACKSON,222,,1791,,2013,,195,,863,,1058,,226424
4708901 TN EBT JEFFERSON,697,,5761,,6458,,596,,2553,,3149,,713968
4709101 TN EBT JOHNSON,470,,2612,,3082,,405,,1271,,1676,,329649
4709301 TN EBT KNOX,5691,,40711,,46402,,4571,,18799,,23370,,5502187
4709501 TN EBT LAKE,227,,1629,,1856,,195,,828,,1023,,219586
4709701 TN EBT LAUDERDALE,721,,5181,,5902,,573,,2409,,2982,,709085
4709901 TN EBT LAWRENCE,642,,5357,,5999,,542,,2310,,2852,,661670
4710101 TN EBT LEWIS,201,,1654,,1855,,177,,754,,931,,202401
4710301 TN EBT LINCOLN,553,,4349,,4902,,431,,1834,,2265,,560061
4710501 TN EBT LOUDON,411,,3918,,4329,,368,,1719,,2087,,490392
4710701 TN EBT MCMINN,776,,7099,,7875,,624,,3150,,3774,,921072
4710901 TN EBT MCNAIRY,570,,3945,,4515,,500,,1935,,2435,,497224
4711101 TN EBT MACON,475,,4068,,4543,,382,,1739,,2121,,542798
4711301 TN EBT MADISON,2454,,13330,,15784,,1784,,5810,,7594,,1857419
4711501 TN EBT MARION,532,,4213,,4745,,410,,1901,,2311,,565146
4711701 TN EBT MARSHALL,392,,3326,,3718,,310,,1385,,1695,,422529
4711901 TN EBT MAURY,881,,8529,,9410,,747,,3693,,4440,,1117426
4712101 TN EBT MEIGS,186,,1888,,2074,,159,,887,,1046,,245528
4712301 TN EBT MONROE,815,,5881,,6696,,664,,2642,,3306,,751347
4712501 TN EBT MONTGOMERY,2104,,20232,,22336,,1549,,8241,,9790,,2733356
4712701 TN EBT MOORE,55,,441,,496,,42,,188,,230,,55466
4712901 TN EBT MORGAN,345,,2879,,3224,,306,,1312,,1618,,356410
4713101 TN EBT OBION,541,,4585,,5126,,450,,2084,,2534,,585431
4713301 TN EBT OVERTON,344,,2708,,3052,,296,,1279,,1575,,324375
4713501 TN EBT PERRY,112,,1214,,1326,,96,,535,,631,,147323
4713701 TN EBT PICKETT,91,,661,,752,,80,,325,,405,,76687
4713901 TN EBT POLK,261,,2131,,2392,,200,,970,,1170,,261265
4714101 TN EBT PUTNAM,1102,,8674,,9776,,893,,3959,,4852,,1149604
4714301 TN EBT RHEA,673,,5233,,5906,,549,,2311,,2860,,694825
4714501 TN EBT ROANE,825,,6192,,7017,,642,,2782,,3424,,807575
4714701 TN EBT ROBERTSON,560,,6757,,7317,,438,,2945,,3383,,902302
4714901 TN EBT RUTHERFORD,2117,,22708,,24825,,1546,,9240,,10786,,3084963
4715101 TN EBT SCOTT,755,,5166,,5921,,628,,2425,,3053,,657802
4715301 TN EBT SEQUATCHIE,339,,2495,,2834,,274,,1104,,1378,,335910
4715501 TN EBT SEVIER,796,,8208,,9004,,665,,3573,,4238,,978983
4715701 TN EBT SHELBY COUNTY DHS,21785,,171091,,192876,,16370,,72008,,88378,,25085033
4715901 TN EBT SMITH,278,,2175,,2453,,245,,937,,1182,,291630
4716101 TN EBT STEWART,177,,1504,,1681,,146,,620,,766,,182854
4716301 TN EBT SULLIVAN,2716,,18514,,21230,,2103,,8393,,10496,,2403329
4716501 TN EBT SUMNER,1292,,13104,,14396,,1017,,5470,,6487,,1762547
4716701 TN EBT TIPTON,958,,7772,,8730,,763,,3331,,4094,,1050958
4716901 TN EBT TROUSDALE,134,,1100,,1234,,109,,503,,612,,149389
4717101 TN EBT UNICOI,324,,2342,,2666,,271,,1117,,1388,,285463
4717301 TN EBT UNION,473,,3270,,3743,,356,,1375,,1731,,419268
4717501 TN EBT VAN BUREN,81,,802,,883,,70,,359,,429,,95819
4717701 TN EBT WARREN,780,,6217,,6997,,657,,2713,,3370,,819333
4717901 TN EBT WASHINGTON,1692,,12688,,14380,,1393,,6088,,7481,,1664266
4718101 TN EBT WAYNE,236,,1814,,2050,,201,,849,,1050,,215298
4718301 TN EBT WEAKLEY,586,,4195,,4781,,478,,1949,,2427,,538532
4718501 TN EBT WHITE,431,,3823,,4254,,354,,1680,,2034,,476348
4718701 TN EBT WILLIAMSON,374,,3610,,3984,,307,,1542,,1849,,470663
4718901 TN EBT WILSON CO DHS,819,,8322,,9141,,683,,3663,,4346,,1135742
4800101 TX EBT ANDERSON COUNTY,33,,6415,,6448,,15,,2897,,2912,,712197
4800301 TX EBT ANDREWS COUNTY,14,,1407,,1421,,5,,595,,600,,168007
4800501 TX EBT ANGELINA COUNTY,52,,13388,,13440,,21,,5806,,5827,,1492687
4800701 TX EBT ARANSAS COUNTY,21,,2985,,3006,,6,,1461,,1467,,344408
4800901 TX EBT ARCHER COUNTY,4,,590,,594,,1,,276,,277,,63953
4801101 TX EBT ARMSTRONG COUNTY,2,,117,,119,,1,,46,,47,,11041
4801301 TX EBT ATASCOSA COUNTY,52,,8239,,8291,,15,,3240,,3255,,945095
4801501 TX EBT AUSTIN COUNTY,9,,2536,,2545,,3,,1103,,1106,,275206
4801701 TX EBT BAILEY COUNTY,3,,819,,822,,1,,302,,303,,82499
4801901 TX EBT BANDERA COUNTY,0,,1817,,1817,,0,,837,,837,,199396
4802101 TX EBT BASTROP COUNTY,60,,9800,,9860,,21,,4107,,4128,,1159339
4802301 TX EBT BAYLOR COUNTY,4,,514,,518,,2,,239,,241,,52209
4802501 TX EBT BEE COUNTY,33,,4967,,5000,,13,,2145,,2158,,557562
4802702 TX EBT BELL COUNTY,666,,52279,,52945,,221,,21580,,21801,,6081648
4802904 TX EBT BEXAR COUNTY,1667,,266279,,267946,,542,,112870,,113412,,31023890
4803101 TX EBT BLANCO COUNTY,2,,513,,515,,1,,251,,252,,53757
4803301 TX EBT BORDEN COUNTY,0,,23,,23,,0,,11,,11,,2334
4803501 TX EBT BOSQUE COUNTY,5,,1905,,1910,,2,,842,,844,,196433
4803701 TX EBT BOWIE COUNTY,130,,14496,,14626,,45,,6452,,6497,,1636114
4803901 TX EBT BRAZORIA COUNTY,104,,28124,,28228,,37,,11989,,12026,,3345038
4804101 TX EBT BRAZOS COUNTY,184,,18914,,19098,,53,,8077,,8130,,2194568
4804301 TX EBT BREWSTER COUNTY,4,,695,,699,,1,,379,,380,,76186
4804501 TX EBT BRISCOE COUNTY,0,,135,,135,,0,,57,,57,,14987
4804701 TX EBT BROOKS COUNTY,13,,2231,,2244,,4,,1001,,1005,,246470
4804901 TX EBT BROWN COUNTY,26,,4797,,4823,,9,,2256,,2265,,530789
4805101 TX EBT BURLESON COUNTY,12,,1954,,1966,,5,,892,,897,,222633
4805301 TX EBT BURNET COUNTY,25,,3687,,3712,,9,,1587,,1596,,397384
4805501 TX EBT CALDWELL COUNTY,11,,5811,,5822,,4,,2350,,2354,,656863
4805701 TX EBT CALHOUN COUNTY,16,,2770,,2786,,7,,1179,,1186,,323863
4805901 TX EBT CALLAHAN COUNTY,7,,1496,,1503,,2,,640,,642,,161409
4806104 TX EBT CAMERON COUNTY,619,,103848,,104467,,183,,42196,,42379,,12125521
4806301 TX EBT CAMP COUNTY,15,,2096,,2111,,5,,889,,894,,225159
4806501 TX EBT CARSON COUNTY,0,,310,,310,,0,,138,,138,,36017
4806701 TX EBT CASS COUNTY,25,,4674,,4699,,9,,2223,,2232,,531809
4806901 TX EBT CASTRO COUNTY,3,,971,,974,,1,,364,,365,,106156
4807101 TX EBT CHAMBERS COUNTY,4,,3171,,3175,,2,,1336,,1338,,371326
4807301 TX EBT CHEROKEE COUNTY,28,,7126,,7154,,11,,3005,,3016,,770161
4807501 TX EBT CHILDRESS COUNTY,3,,784,,787,,1,,359,,360,,83956
4807701 TX EBT CLAY COUNTY,3,,763,,766,,1,,368,,369,,81893
4807901 TX EBT COCHRAN COUNTY,2,,515,,517,,1,,223,,224,,56908
4808101 TX EBT COKE COUNTY,0,,253,,253,,0,,106,,106,,26143
4808301 TX EBT COLEMAN COUNTY,9,,977,,986,,3,,473,,476,,103442
4808501 TX EBT COLLIN COUNTY,134,,37735,,37869,,50,,16150,,16200,,4360204
4808701 TX EBT COLLINGSWORTH COUNTY,0,,412,,412,,0,,154,,154,,46060
4808901 TX EBT COLORADO COUNTY,4,,2020,,2024,,1,,886,,887,,215729
4809101 TX EBT COMAL COUNTY,78,,8625,,8703,,28,,3559,,3587,,960019
4809301 TX EBT COMANCHE COUNTY,9,,1519,,1528,,4,,659,,663,,163649
4809501 TX EBT CONCHO COUNTY,0,,274,,274,,0,,110,,110,,25436
4809701 TX EBT COOKE COUNTY,22,,4097,,4119,,6,,1691,,1697,,453203
4809901 TX EBT CORYELL COUNTY,68,,7953,,8021,,23,,3295,,3318,,879613
4810101 TX EBT COTTLE COUNTY,5,,161,,166,,1,,76,,77,,15876
4810301 TX EBT CRANE COUNTY,4,,299,,303,,1,,121,,122,,34884
4810501 TX EBT CROCKETT COUNTY,0,,217,,217,,0,,93,,93,,22351
4810701 TX EBT CROSBY COUNTY,0,,1165,,1165,,0,,459,,459,,127089
4810901 TX EBT CULBERSON COUNTY,0,,411,,411,,0,,183,,183,,41482
4811101 TX EBT DALLAM COUNTY,6,,564,,570,,2,,229,,231,,64415
4811304 TX EBT DALLAS COUNTY,2344,,323139,,325483,,775,,143659,,144434,,38987322
4811501 TX EBT DAWSON COUNTY,19,,1820,,1839,,5,,735,,740,,211249
4811701 TX EBT DEAF SMITH COUNTY,10,,2665,,2675,,5,,1013,,1018,,299523
4811901 TX EBT DELTA COUNTY,10,,590,,600,,4,,275,,279,,62545
4812101 TX EBT DENTON COUNTY,172,,38189,,38361,,51,,16007,,16058,,4428707
4812301 TX EBT DE WITT COUNTY,27,,2754,,2781,,11,,1190,,1201,,301635
4812501 TX EBT DICKENS COUNTY,10,,217,,227,,3,,110,,113,,22594
4812701 TX EBT DIMMIT COUNTY,13,,2571,,2584,,4,,1057,,1061,,283398
4812901 TX EBT DONLEY COUNTY,0,,330,,330,,0,,148,,148,,37247
4813101 TX EBT DUVAL COUNTY,0,,2788,,2788,,0,,1258,,1258,,302297
4813301 TX EBT EASTLAND COUNTY,13,,2495,,2508,,4,,1138,,1142,,263228
4813502 TX EBT ECTOR COUNTY,64,,16063,,16127,,24,,6535,,6559,,1957880
4813701 TX EBT EDWARDS COUNTY,0,,250,,250,,0,,100,,100,,27762
4813901 TX EBT ELLIS COUNTY,72,,14718,,14790,,26,,6024,,6050,,1691420
4814104 TX EBT EL PASO COUNTY,925,,155848,,156773,,296,,67599,,67895,,17569361
4814301 TX EBT ERATH COUNTY,4,,3054,,3058,,2,,1283,,1285,,326243
4814501 TX EBT FALLS  COUNTY,39,,2675,,2714,,12,,1254,,1266,,293756
4814701 TX EBT FANNIN COUNTY,34,,3482,,3516,,13,,1616,,1629,,370502
4814901 TX EBT FAYETTE COUNTY,6,,1800,,1806,,3,,801,,804,,196639
4815101 TX EBT FISHER COUNTY,12,,388,,400,,3,,177,,180,,46854
4815301 TX EBT FLOYD COUNTY,9,,1102,,1111,,2,,416,,418,,119744
4815501 TX EBT FOARD COUNTY,3,,105,,108,,1,,59,,60,,10879
4815701 TX EBT FORT BEND COUNTY,214,,48780,,48994,,69,,21071,,21140,,5751253
4815901 TX EBT FRANKLIN COUNTY,4,,1247,,1251,,1,,510,,511,,132401
4816101 TX EBT FREESTONE COUNTY,11,,2219,,2230,,4,,990,,994,,239754
4816301 TX EBT FRIO COUNTY,28,,3202,,3230,,9,,1317,,1326,,355545
4816501 TX EBT GAINES COUNTY,11,,1412,,1423,,4,,585,,589,,167927
4816702 TX EBT GALVESTON COUNTY,171,,33961,,34132,,61,,15537,,15598,,4141942
4816901 TX EBT GARZA COUNTY,12,,594,,606,,3,,263,,266,,68655
4817101 TX EBT GILLESPIE COUNTY,0,,1140,,1140,,0,,486,,486,,119953
4817301 TX EBT GLASSCOCK COUNTY,0,,22,,22,,0,,10,,10,,2985
4817501 TX EBT GOLIAD COUNTY,7,,855,,862,,2,,365,,367,,98879
4817701 TX EBT GONZALES COUNTY,18,,3150,,3168,,5,,1295,,1300,,353045
4817901 TX EBT GRAY COUNTY,11,,2619,,2630,,4,,1171,,1175,,299538
4818101 TX EBT GRAYSON COUNTY,107,,13834,,13941,,35,,6115,,6150,,1529676
4818301 TX EBT GREGG COUNTY,115,,18152,,18267,,42,,8338,,8380,,2097882
4818501 TX EBT GRIMES COUNTY,23,,3320,,3343,,9,,1476,,1485,,378971
4818701 TX EBT GUADALUPE COUNTY,90,,12871,,12961,,30,,5331,,5361,,1460152
4818901 TX EBT HALE COUNTY,30,,5242,,5272,,9,,2068,,2077,,559974
4819101 TX EBT HALL COUNTY,0,,529,,529,,0,,227,,227,,56059
4819301 TX EBT HAMILTON COUNTY,2,,787,,789,,1,,365,,366,,78520
4819501 TX EBT HANSFORD COUNTY,0,,267,,267,,0,,89,,89,,28164
4819701 TX EBT HARDEMAN COUNTY,6,,449,,455,,2,,206,,208,,46848
4819901 TX EBT HARDIN COUNTY,15,,6132,,6147,,6,,2737,,2743,,710599
4820103 TX EBT HARRIS COUNTY,3080,,583259,,586339,,1034,,257357,,258391,,71529086
4820301 TX EBT HARRISON COUNTY,23,,9121,,9144,,9,,4163,,4172,,1046956
4820501 TX EBT HARTLEY COUNTY,0,,95,,95,,0,,39,,39,,9892
4820701 TX EBT HASKELL COUNTY,6,,779,,785,,2,,365,,367,,75524
4820901 TX EBT HAYS COUNTY,85,,13872,,13957,,28,,5667,,5695,,1592690
4821101 TX EBT HEMPHILL COUNTY,0,,181,,181,,0,,68,,68,,20102
4821301 TX EBT HENDERSON COUNTY,87,,10982,,11069,,32,,5112,,5144,,1249476
4821505 TX EBT HIDALGO COUNTY,839,,213672,,214511,,262,,84291,,84553,,26552820
4821701 TX EBT HILL COUNTY,22,,4514,,4536,,9,,2100,,2109,,501922
4821901 TX EBT HOCKLEY COUNTY,13,,2650,,2663,,6,,1105,,1111,,296775
4822101 TX EBT HOOD COUNTY,11,,4642,,4653,,4,,1985,,1989,,518030
4822301 TX EBT HOPKINS COUNTY,12,,4198,,4210,,5,,1909,,1914,,453673
4822501 TX EBT HOUSTON COUNTY,9,,3272,,3281,,3,,1597,,1600,,366743
4822701 TX EBT HOWARD COUNTY,15,,3405,,3420,,5,,1400,,1405,,389392
4822901 TX EBT HUDSPETH COUNTY,2,,780,,782,,1,,347,,348,,84399
4823101 TX EBT HUNT COUNTY,52,,11121,,11173,,18,,5084,,5102,,1242522
4823301 TX EBT HUTCHINSON COUNTY,21,,2227,,2248,,6,,935,,941,,263374
4823501 TX EBT IRION COUNTY,0,,54,,54,,0,,23,,23,,4969
4823701 TX EBT JACK COUNTY,11,,826,,837,,4,,342,,346,,95988
4823901 TX EBT JACKSON COUNTY,16,,1679,,1695,,6,,704,,710,,188942
4824101 TX EBT JASPER COUNTY,24,,5650,,5674,,9,,2554,,2563,,644348
4824301 TX EBT JEFF DAVIS COUNTY,0,,81,,81,,0,,44,,44,,6914
4824506 TX EBT JEFFERSON COUNTY,208,,40509,,40717,,76,,18902,,18978,,4877288
4824701 TX EBT JIM HOGG COUNTY,9,,1336,,1345,,2,,524,,526,,141052
4824901 TX EBT JIM WELLS COUNTY,35,,8799,,8834,,13,,3626,,3639,,995808
4825101 TX EBT JOHNSON COUNTY,54,,15974,,16028,,21,,6632,,6653,,1832662
4825301 TX EBT JONES COUNTY,15,,1862,,1877,,4,,802,,806,,199988
4825501 TX EBT KARNES COUNTY,8,,2028,,2036,,3,,851,,854,,234603
4825701 TX EBT KAUFMAN COUNTY,76,,13126,,13202,,20,,5221,,5241,,1507158
4825901 TX EBT KENDALL COUNTY,8,,1444,,1452,,3,,661,,664,,166351
4826101 TX EBT KENEDY COUNTY,0,,24,,24,,0,,8,,8,,1577
4826301 TX EBT KENT COUNTY,0,,53,,53,,0,,22,,22,,6164
4826501 TX EBT KERR COUNTY,23,,4280,,4303,,9,,1958,,1967,,481673
4826701 TX EBT KIMBLE COUNTY,2,,391,,393,,1,,176,,177,,39697
4826901 TX EBT KING COUNTY,0,,0,,0,,0,,0,,0,,0
4827101 TX EBT KINNEY COUNTY,2,,419,,421,,1,,190,,191,,40937
4827301 TX EBT KLEBERG COUNTY,58,,5798,,5856,,20,,2574,,2594,,661062
4827501 TX EBT KNOX COUNTY,0,,400,,400,,0,,180,,180,,42805
4827702 TX EBT LAMAR COUNTY,102,,7192,,7294,,34,,3505,,3539,,806781
4827901 TX EBT LAMB COUNTY,12,,2060,,2072,,4,,858,,862,,215206
4828101 TX EBT LAMPASAS COUNTY,6,,2436,,2442,,3,,1063,,1066,,261110
4828301 TX EBT LA SALLE COUNTY,13,,1206,,1219,,3,,494,,497,,131344
4828501 TX EBT LAVACA COUNTY,6,,1899,,1905,,2,,812,,814,,204981
4828701 TX EBT LEE COUNTY,7,,1733,,1740,,3,,749,,752,,188915
4828901 TX EBT LEON COUNTY,6,,1799,,1805,,3,,842,,845,,203105
4829101 TX EBT LIBERTY COUNTY,35,,12196,,12231,,12,,5309,,5321,,1455242
4829301 TX EBT LIMESTONE COUNTY,30,,3343,,3373,,12,,1495,,1507,,365761
4829501 TX EBT LIPSCOMB COUNTY,0,,228,,228,,0,,83,,83,,24742
4829701 TX EBT LIVE OAK COUNTY,6,,1387,,1393,,3,,577,,580,,156969
4829901 TX EBT LLANO COUNTY,2,,1808,,1810,,1,,845,,846,,196303
4830101 TX EBT LOVING COUNTY,0,,5,,5,,0,,2,,2,,824
4830304 TX EBT LUBBOCK COUNTY,182,,37969,,38151,,64,,15950,,16014,,4326348
4830501 TX EBT LYNN COUNTY,8,,825,,833,,2,,340,,342,,91619
4830701 TX EBT MCCULLOCH COUNTY,3,,984,,987,,1,,477,,478,,99316
4830902 TX EBT MCLENNAN COUNTY,277,,34224,,34501,,89,,14857,,14946,,3857532
4831101 TX EBT MCMULLEN COUNTY,0,,51,,51,,0,,29,,29,,5546
4831301 TX EBT MADISON COUNTY,14,,1734,,1748,,5,,760,,765,,198264
4831501 TX EBT MARION COUNTY,7,,1873,,1880,,2,,940,,942,,202507
4831701 TX EBT MARTIN COUNTY,0,,484,,484,,0,,179,,179,,56428
4831901 TX EBT MASON COUNTY,0,,217,,217,,0,,116,,116,,20367
4832101 TX EBT MATAGORDA COUNTY,26,,5447,,5473,,8,,2366,,2374,,652323
4832301 TX EBT MAVERICK COUNTY,44,,14960,,15004,,13,,6153,,6166,,1589819
4832501 TX EBT MEDINA COUNTY,19,,5461,,5480,,7,,2272,,2279,,584666
4832701 TX EBT MENARD COUNTY,0,,231,,231,,0,,105,,105,,25860
4832901 TX EBT MIDLAND COUNTY,41,,10476,,10517,,16,,4143,,4159,,1253053
4833101 TX EBT MILAM COUNTY,16,,3790,,3806,,4,,1693,,1697,,413867
4833301 TX EBT MILLS COUNTY,5,,372,,377,,1,,162,,163,,41299
4833501 TX EBT MITCHELL COUNTY,2,,859,,861,,1,,368,,369,,100288
4833701 TX EBT MONTAGUE COUNTY,7,,1998,,2005,,2,,944,,946,,222905
4833901 TX EBT MONTGOMERY COUNTY,174,,40297,,40471,,65,,17325,,17390,,4717348
4834101 TX EBT MOORE COUNTY,13,,1687,,1700,,4,,628,,632,,189382
4834301 TX EBT MORRIS COUNTY,6,,2188,,2194,,2,,1032,,1034,,244608
4834501 TX EBT MOTLEY COUNTY,0,,94,,94,,0,,47,,47,,7346
4834701 TX EBT NACOGDOCHES COUNTY,68,,9435,,9503,,24,,4188,,4212,,1055915
4834901 TX EBT NAVARRO COUNTY,66,,7440,,7506,,22,,3243,,3265,,858592
