NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:27 PM,,,,,
Jan 1992,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2813701 MS FSP TATE CO DPW,1090,,2820,,3910,,266,,1057,,1323,,233813
2813901 MS FSP TIPPAH CO DPW,803,,2542,,3345,,225,,1170,,1395,,189952
2814101 MS FSP TISHOMINGO CO DPW,287,,1893,,2180,,87,,899,,986,,123237
2814301 MS FSP TUNICA CO DPW,1725,,2578,,4303,,428,,964,,1392,,274071
2814501 MS FSP UNION CO DPW,371,,2339,,2710,,100,,1035,,1135,,143093
2814701 MS FSP WALTHALL CO DPW,1558,,3355,,4913,,418,,1340,,1758,,303652
2814901 MS FSP WARREN CO DPW,4179,,6266,,10445,,1147,,2893,,4040,,729214
2815101 MS FSP WASHINGTON CO DPW,10122,,11032,,21154,,2611,,4502,,7113,,1455932
2815301 MS FSP WAYNE CO DPW,1982,,3794,,5776,,562,,1636,,2198,,363323
2815501 MS FSP WEBSTER CO DPW,612,,1392,,2004,,154,,615,,769,,113529
2815701 MS FSP WILKINSON CO DPW,1272,,2115,,3387,,362,,925,,1287,,212379
2815901 MS FSP WINSTON CO DPW,1629,,3477,,5106,,418,,1499,,1917,,312336
2816101 MS FSP YALOBUSHA CO DPW,711,,2598,,3309,,205,,1121,,1326,,195427
2816301 MS FSP YAZOO CO DPW,3646,,5755,,9401,,919,,2473,,3392,,606320
2900101 MO FSP ADAIR,498,,1336,,1834,,173,,587,,760,,109530
2900301 MO FSP ANDREW,283,,769,,1052,,85,,270,,355,,63464
2900501 MO FSP ATCHISON,133,,514,,647,,43,,198,,241,,38550
2900701 MO FSP AUDRAIN,718,,1468,,2186,,244,,611,,855,,142529
2900901 MO FSP BARRY,1011,,2092,,3103,,343,,800,,1143,,193700
2901101 MO FSP BARTON,335,,756,,1091,,122,,278,,400,,66278
2901301 MO FSP BATES,440,,1361,,1801,,130,,485,,615,,109158
2901501 MO FSP BENTON,724,,1215,,1939,,247,,477,,724,,126128
2901701 MO FSP BOLLINGER,300,,1042,,1342,,87,,378,,465,,77347
2901901 MO FSP BOONE,3282,,5367,,8649,,1111,,2608,,3719,,600257
2902101 MO FSP BUCHANAN,4027,,6425,,10452,,1304,,2664,,3968,,710080
2902301 MO FSP BUTLER,2549,,5353,,7902,,789,,2349,,3138,,484042
2902501 MO FSP CALDWELL,259,,570,,829,,87,,195,,282,,49005
2902701 MO FSP CALLAWAY,774,,1948,,2722,,262,,780,,1042,,181505
2902901 MO FSP CAMDEN,554,,2158,,2712,,185,,813,,998,,181095
2903101 MO FSP CAPE GIRARDEAU,1640,,3323,,4963,,537,,1511,,2048,,323202
2903301 MO FSP CARROLL,396,,948,,1344,,122,,380,,502,,80327
2903501 MO FSP CARTER,416,,1033,,1449,,135,,411,,546,,91263
2903701 MO FSP CASS,1367,,2638,,4005,,422,,977,,1399,,263675
2903901 MO FSP CEDAR,504,,1063,,1567,,189,,443,,632,,95735
2904101 MO FSP CHARITON CO WO,179,,529,,708,,56,,233,,289,,42181
2904301 MO FSP CHRISTIAN,757,,1939,,2696,,261,,698,,959,,170156
2904501 MO FSP CLARK,235,,558,,793,,70,,221,,291,,47285
2904701 MO FSP CLAY,2454,,5305,,7759,,854,,2137,,2991,,533965
2904901 MO FSP CLINTON,427,,870,,1297,,142,,321,,463,,83441
2905101 MO FSP COLE,1173,,2351,,3524,,406,,1078,,1484,,236127
2905301 MO FSP COOPER,343,,923,,1266,,116,,387,,503,,76492
2905501 MO FSP CRAWFORD,955,,1972,,2927,,325,,724,,1049,,187901
2905701 MO FSP DADE,155,,593,,748,,50,,232,,282,,42392
2905901 MO FSP DALLAS,484,,1257,,1741,,156,,488,,644,,109297
2906101 MO FSP DAVIESS CO WO,139,,722,,861,,47,,251,,298,,53600
2906301 MO FSP DEKALB CO WO,161,,576,,737,,51,,221,,272,,43822
2906501 MO FSP DENT,598,,1653,,2251,,191,,626,,817,,141075
2906701 MO FSP DOUGLAS,569,,1350,,1919,,166,,539,,705,,116046
2906901 MO FSP DUNKLIN,3856,,4912,,8768,,1231,,2347,,3578,,544262
2907101 MO FSP FRANKLIN,2055,,4553,,6608,,625,,1629,,2254,,435715
2907301 MO FSP GASCONADE,231,,658,,889,,74,,264,,338,,48445
2907501 MO FSP GENTRY,79,,495,,574,,23,,177,,200,,30662
2907701 MO FSP GREENE,6326,,11959,,18285,,2193,,5186,,7379,,1202518
2907901 MO FSP GRUNDY,335,,846,,1181,,109,,369,,478,,70621
2908101 MO FSP HARRISON,247,,897,,1144,,78,,379,,457,,66539
2908301 MO FSP HENRY,786,,1917,,2703,,280,,751,,1031,,162383
2908501 MO FSP HICKORY CO WO,293,,868,,1161,,91,,345,,436,,70960
2908701 MO FSP HOLT,77,,453,,530,,24,,178,,202,,29725
2908901 MO FSP HOWARD,206,,695,,901,,67,,294,,361,,50926
2909101 MO FSP HOWELL,1538,,3777,,5315,,470,,1534,,2004,,323052
2909301 MO FSP IRON CO FAMILY SVCS,824,,1311,,2135,,243,,485,,728,,135852
2909503 MO FSP JACKSON CO DPW,34058,,41832,,75890,,10957,,19176,,30133,,5484523
2909701 MO FSP JASPER,3714,,7019,,10733,,1234,,2930,,4164,,676932
2909901 MO FSP JEFFERSON,4476,,6974,,11450,,1565,,2539,,4104,,792533
2910101 MO FSP JOHNSON,1128,,1986,,3114,,426,,764,,1190,,205909
2910301 MO FSP KNOX,89,,350,,439,,28,,146,,174,,23358
2910501 MO FSP LACLEDE,749,,2379,,3128,,254,,848,,1102,,190917
2910701 MO FSP LAFAYETTE,873,,2080,,2953,,284,,739,,1023,,196305
2910901 MO FSP LAWRENCE,804,,2138,,2942,,263,,789,,1052,,178321
2911101 MO FSP LEWIS CO WO,338,,594,,932,,122,,248,,370,,56943
2911301 MO FSP LINCOLN,738,,1783,,2521,,227,,625,,852,,162899
2911501 MO FSP LINN,334,,996,,1330,,109,,418,,527,,76601
2911701 MO FSP LIVINGSTON,321,,1092,,1413,,112,,446,,558,,82499
2911901 MO FSP MCDONALD,627,,2085,,2712,,182,,786,,968,,162770
2912101 MO FSP MACON,262,,860,,1122,,85,,350,,435,,65336
2912301 MO FSP MADISON,577,,1216,,1793,,181,,460,,641,,108290
2912501 MO FSP MARIES,173,,590,,763,,53,,228,,281,,46333
2912701 MO FSP MARION,1292,,2358,,3650,,402,,949,,1351,,240752
2912901 MO FSP MERCER CO WO,95,,346,,441,,27,,128,,155,,26032
2913101 MO FSP MILLER,752,,2328,,3080,,246,,855,,1101,,189075
2913301 MO FSP MISSISSIPPI,2073,,2581,,4654,,666,,1228,,1894,,300474
2913501 MO FSP MONITEAU,174,,579,,753,,60,,217,,277,,45612
2913701 MO FSP MONROE CO FAMILY SVCS,102,,493,,595,,30,,187,,217,,35093
2913901 MO FSP MONTGOMERY,338,,843,,1181,,117,,313,,430,,73660
2914101 MO FSP MORGAN,594,,1402,,1996,,206,,517,,723,,129367
2914301 MO FSP NEW MADRID,2252,,3272,,5524,,724,,1413,,2137,,336743
2914501 MO FSP NEWTON,1304,,2968,,4272,,445,,1050,,1495,,264101
2914701 MO FSP NODAWAY,235,,997,,1232,,84,,421,,505,,68963
2914901 MO FSP OREGON CO FAMILY SVCS,387,,1401,,1788,,112,,570,,682,,101401
2915101 MO FSP OSAGE,107,,410,,517,,31,,169,,200,,29432
2915301 MO FSP OZARK,415,,985,,1400,,125,,425,,550,,85071
2915501 MO FSP PEMISCOT,3523,,3849,,7372,,1058,,1770,,2828,,439777
2915701 MO FSP PERRY,351,,704,,1055,,132,,309,,441,,66400
2915901 MO FSP PETTIS,1257,,2763,,4020,,440,,1162,,1602,,247222
2916101 MO FSP PHELPS,1124,,2594,,3718,,358,,1005,,1363,,242832
2916301 MO FSP PIKE,432,,1326,,1758,,131,,471,,602,,103879
2916501 MO FSP PLATTE,897,,1628,,2525,,306,,629,,935,,185146
2916701 MO FSP POLK,641,,1877,,2518,,199,,654,,853,,156578
2916901 MO FSP PULASKI,959,,2998,,3957,,312,,1098,,1410,,239366
2917101 MO FSP PUTNAM,137,,360,,497,,40,,143,,183,,31653
2917301 MO FSP RALLS CO WO,262,,538,,800,,88,,197,,285,,48262
2917501 MO FSP RANDOLPH,1054,,1951,,3005,,340,,790,,1130,,198147
2917701 MO FSP RAY,517,,1287,,1804,,165,,453,,618,,113375
2917901 MO FSP REYNOLDS,421,,881,,1302,,133,,380,,513,,77391
2918101 MO FSP RIPLEY,1161,,2157,,3318,,330,,890,,1220,,208895
2918301 MO FSP ST CHARLES,3379,,5335,,8714,,1118,,2153,,3271,,619783
2918501 MO FSP ST CLAIR,420,,865,,1285,,120,,362,,482,,75740
2918701 MO FSP ST FRANCOIS,2649,,5020,,7669,,852,,2013,,2865,,510742
2918901 MO FSP ST LOUIS CO FAMILY SVC,24016,,23041,,47057,,8187,,10153,,18340,,3469604
2919301 MO FSP STE GENEVIEVE,424,,741,,1165,,131,,305,,436,,74909
2919501 MO FSP SALINE,798,,1703,,2501,,276,,645,,921,,154148
2919701 MO FSP SCHUYLER CO FAMILY SVCS,91,,391,,482,,28,,159,,187,,25890
2919901 MO FSP SCOTLAND,170,,365,,535,,52,,153,,205,,30553
2920101 MO FSP SCOTT,2812,,4223,,7035,,897,,1856,,2753,,443350
2920301 MO FSP SHANNON,551,,1217,,1768,,170,,465,,635,,107216
2920501 MO FSP SHELBY,153,,537,,690,,54,,215,,269,,39528
2920701 MO FSP STODDARD,1625,,3069,,4694,,613,,1327,,1940,,270718
2920901 MO FSP STONE,471,,1547,,2018,,149,,561,,710,,127212
2921101 MO FSP SULLIVAN CO WD,191,,403,,594,,77,,181,,258,,32660
2921301 MO FSP TANEY,325,,1830,,2155,,106,,669,,775,,131409
2921501 MO FSP TEXAS,973,,2188,,3161,,283,,805,,1088,,196744
2921701 MO FSP VERNON,649,,1715,,2364,,212,,687,,899,,144826
2921901 MO FSP WARREN,459,,985,,1444,,161,,343,,504,,97363
2922101 MO FSP WASHINGTON,2287,,3301,,5588,,643,,1282,,1925,,369189
2922301 MO FSP WAYNE,957,,1747,,2704,,321,,670,,991,,164267
2922501 MO FSP WEBSTER,562,,1770,,2332,,185,,667,,852,,140256
2922701 MO FSP WORTH,59,,316,,375,,16,,101,,117,,19472
2922901 MO FSP WRIGHT,827,,2007,,2834,,266,,779,,1045,,167642
2951002 MO FSP CITY OF ST LOUIS,55872,,51306,,107178,,17776,,26459,,44235,,7876761
3000101 MT FSP BEAVERHEAD CO DPW,274,,386,,660,,114,,157,,271,,43953
3000302 MT FSP BIG HORN,621,,1877,,2498,,214,,458,,672,,149201
3000501 MT FSP BLAINE CO TREASURER,382,,489,,871,,129,,132,,261,,52231
3000701 MT FSP BROADWATER,108,,226,,334,,40,,74,,114,,21065
3000901 MT FSP CARBON CO DPW,205,,289,,494,,85,,108,,193,,31447
3001101 MT FSP CARTER CO DPW,21,,42,,63,,9,,18,,27,,3484
3001302 MT FSP CASCADE          EXP,3423,,2660,,6083,,1510,,1009,,2519,,404521
3001501 MT FSP CHOUTEAU CO DPW,67,,170,,237,,34,,49,,83,,13306
3001702 MT FSP CUSTER,485,,572,,1057,,215,,219,,434,,63873
3001901 MT FSP DANIELS,11,,29,,40,,6,,15,,21,,2272
3002102 MT FSP DAWSON,279,,282,,561,,116,,109,,225,,36306
3002301 MT FSP DEER LDGE ANTI POV CNC,640,,521,,1161,,267,,224,,491,,75882
3002501 MT FSP FALLON CO TREASURER,31,,95,,126,,17,,31,,48,,7602
3002702 MT FSP FERGUS,177,,341,,518,,85,,131,,216,,32015
3002901 MT FSP FLATHEAD CO DPW,2107,,2868,,4975,,828,,1039,,1867,,336705
3003101 MT FSP GALLATIN CO DPW,864,,1255,,2119,,364,,456,,820,,139321
3003301 MT FSP GARFIELD,9,,10,,19,,6,,3,,9,,1098
3003503 MT FSP GLACIER,1144,,1696,,2840,,384,,471,,855,,183483
3003701 MT FSP GOLDEN VALLEY,9,,51,,60,,4,,13,,17,,3415
3003901 MT FSP GRANITE CO DPW,85,,85,,170,,36,,35,,71,,11821
3004101 MT FSP HILL CO DPW,1037,,1057,,2094,,394,,328,,722,,138886
3004301 MT FSP JEFFERSON,150,,204,,354,,64,,83,,147,,22331
3004501 MT FSP JUDITH BASIN,14,,67,,81,,7,,25,,32,,4758
3004701 MT FSP LAKE CO COMM,1372,,860,,2232,,477,,272,,749,,165017
3004902 MT FSP LEWIS AND CLARK,1931,,1475,,3406,,932,,606,,1538,,219115
3005301 MT FSP LINCOLN CO DHS,892,,910,,1802,,331,,341,,672,,128670
3005501 MT FSP MCCONE CO DPW,28,,33,,61,,9,,9,,18,,4250
3005701 MT FSP MADISON,96,,151,,247,,39,,48,,87,,14681
3005901 MT FSP MEAGHER CO DPW,49,,77,,126,,17,,35,,52,,7878
3006303 MT FSP MISSOULA,4202,,3281,,7483,,1719,,1286,,3005,,528167
3006501 MT FSP MUSSELSHELL CO DPW,104,,227,,331,,55,,86,,141,,23930
3006702 MT FSP PARK,556,,548,,1104,,263,,207,,470,,72057
3007102 MT FSP PHILLIPS,148,,215,,363,,80,,81,,161,,23401
3007301 MT FSP PONDERA CO DPW,221,,360,,581,,86,,104,,190,,34006
3007501 MT FSP POWDER RIVER,8,,30,,38,,4,,11,,15,,1594
3007702 MT FSP BUTTE SILVER BOW CNCIL,177,,134,,311,,79,,54,,133,,21815
3007901 MT FSP PRAIRIE CO DPW,8,,20,,28,,2,,9,,11,,1482
3008101 MT FSP RAVALLI CO DPW,851,,1104,,1955,,365,,375,,740,,138505
3008302 MT FSP RICHLAND,298,,351,,649,,124,,134,,258,,39303
3008501 MT FSP ROOSEVELT,1010,,1182,,2192,,361,,319,,680,,142699
3008702 MT FSP ROSEBUD,516,,853,,1369,,171,,237,,408,,81546
3008901 MT FSP SANDERS CO TREAS,396,,446,,842,,163,,154,,317,,56529
3009102 MT FSP SHERIDAN,75,,82,,157,,47,,31,,78,,8595
3009302 MT FSP SILVER BOW,2084,,1449,,3533,,901,,622,,1523,,233639
3009501 MT FSP STILLWATER CO DPW,130,,220,,350,,53,,74,,127,,21217
3009701 MT FSP SWEET GRASS CO DPW,35,,106,,141,,19,,35,,54,,8720
3009901 MT FSP TETON CO DPW,87,,169,,256,,45,,77,,122,,13979
3010101 MT FSP TOOLE CO DPW,114,,158,,272,,55,,73,,128,,14241
3010301 MT FSP TREASURE,6,,46,,52,,3,,15,,18,,2836
3010501 MT FSP VALLEY CO DPW,263,,481,,744,,106,,164,,270,,43179
3010701 MT FSP WHEATLAND,17,,87,,104,,11,,30,,41,,5304
3010901 MT FSP WIBAUX CO DPW,25,,49,,74,,13,,19,,32,,4940
3011102 MT FSP YELLOWSTONE CO DPW,4393,,3468,,7861,,1774,,1272,,3046,,524419
3100101 NE FSP HASTINGS OFFICE DSS,953,,1879,,2832,,296,,851,,1147,,154074
3101901 NE FSP KEARNEY OFFICE DSS,1021,,2113,,3134,,322,,938,,1260,,175560
3102301 NE FSP DAVID CITY OFFICE DSS,748,,1765,,2513,,228,,735,,963,,147729
3103301 NE FSP SIDNEY OFFICE,370,,662,,1032,,102,,286,,388,,58047
3104101 NE FSP BROKEN BOW OFFICE DSS,710,,2375,,3085,,215,,969,,1184,,158060
3104301 NE FSP DAKOTA CITY OFFICE DSS,501,,1098,,1599,,164,,462,,626,,90636
3104701 NE FSP LEXINGTON OFFICE DSS,501,,817,,1318,,146,,324,,470,,70154
3105301 NE FSP FREMONT OFFICE DSS,1298,,2250,,3548,,411,,950,,1361,,206214
3105501 NE FSP OMAHA OFFICE DSS,21219,,21405,,42624,,6685,,10573,,17258,,2790986
3106701 NE FSP BEATRICE OFFICE DSS,540,,748,,1288,,177,,347,,524,,71680
3107901 NE FSP GRAND ISLAND OFFCE DSS,1993,,2982,,4975,,633,,1253,,1886,,290446
3109501 NE FSP FAIRBURY OFFICE DSS,466,,1140,,1606,,138,,560,,698,,85091
3110901 NE FSP LINCOLN OFFICE DSS,5243,,7132,,12375,,1742,,3535,,5277,,775431
3111101 NE FSP NORTH PLATTE DSS,1305,,2127,,3432,,403,,957,,1360,,195197
3111901 NE FSP NORFOLK OFF DSS,775,,1156,,1931,,245,,538,,783,,112310
3113101 NE FSP NEBRASKA CITY OFF DSS,753,,1414,,2167,,230,,598,,828,,131484
3113901 NE FSP PIERCE OFF DSS,497,,1534,,2031,,148,,612,,760,,108801
3114101 NE FSP COLUMBUS OFF DSS,797,,1679,,2476,,260,,746,,1006,,143411
3114501 NE FSP MCCOOK OFF DSS,391,,1294,,1685,,128,,565,,693,,88670
3114701 NE FSP FALLS CITY OFF DSS,516,,1086,,1602,,164,,482,,646,,87998
3115701 NE FSP GERING OFF DSS,3496,,4490,,7986,,1041,,1892,,2933,,471200
3117301 NE FSP PENDER OFF DSS,1113,,481,,1594,,261,,169,,430,,93270
3200101 NV FSP CHURCHILL COUNTY,224,,668,,892,,80,,280,,360,,61353
3200301 NV FSP CLARK COUNTY,15327,,41417,,56744,,4958,,20265,,25223,,4454327
3200501 NV FSP DOUGLAS COUNTY,96,,639,,735,,35,,227,,262,,54026
3200701 NV FSP ELKO COUNTY,104,,636,,740,,35,,237,,272,,50898
3200901 NV FSP ESMERALDA COUNTY,8,,50,,58,,3,,24,,27,,3753
3201101 NV FSP EUREKA COUNTY,,,39,,39,,,,11,,11,,2742
3201301 NV FSP HUMBOLDT COUNTY,115,,551,,666,,39,,249,,288,,47039
3201501 NV FSP LANDER COUNTY,48,,130,,178,,16,,47,,63,,15296
3201701 NV FSP LINCOLN COUNTY,55,,159,,214,,16,,67,,83,,15554
3201901 NV FSP LYON COUNTY,310,,1298,,1608,,102,,503,,605,,113172
3202101 NV FSP MINERAL COUNTY,94,,332,,426,,33,,145,,178,,30502
3202301 NV FSP NYE COUNTY,217,,928,,1145,,68,,384,,452,,87798
3202701 NV FSP PERSHING COUNTY,53,,187,,240,,15,,66,,81,,16403
3202901 NV FSP STOREY COUNTY,11,,32,,43,,4,,17,,21,,3292
3203101 NV FSP WASHOE COUNTY,2383,,9594,,11977,,831,,4904,,5735,,940985
3203301 NV FSP WHITE PINE,69,,560,,629,,25,,215,,240,,44815
3251001 NV FSP CARSON COUNTY,379,,2111,,2490,,127,,954,,1081,,194005
3300012 NH FSP NEW HAMPSHIRE,27079,,31049,,58128,,11338,,13468,,24806,,3849316
3400106 NJ FSP ATLANTIC CO DEPT OF SS,14059,,5060,,19119,,4410,,3420,,7830,,1364098
3400313 NJ FSP BERGEN,6906,,5537,,12443,,2357,,3473,,5830,,895607
3400509 NJ FSP BURLINGTON,8091,,4506,,12597,,2638,,2423,,5061,,885231
3400712 NJ FSP CAMDEN,44431,,12675,,57106,,13526,,8037,,21563,,4113147
3400902 NJ FSP CAPE MAY,4120,,2191,,6311,,1216,,1184,,2400,,439415
3401107 NJ FSP CUMBERLAND,13782,,4567,,18349,,4067,,2650,,6717,,1232922
3401328 NJ FSP ESSEX,92641,,31358,,123999,,29615,,21659,,51274,,9401106
3401506 NJ FSP GLOUCESTER CO RD SOC S,7562,,3514,,11076,,2412,,1864,,4276,,743263
3401714 NJ FSP HUDSON,51163,,15170,,66333,,16311,,9992,,26303,,4927942
3401907 NJ FSP HUNTERDON,611,,635,,1246,,207,,390,,597,,81214
3402113 NJ FSP MERCER,14772,,5236,,20008,,4772,,3822,,8594,,1430625
3402311 NJ FSP MIDDLESEX,15347,,6850,,22197,,5118,,4297,,9415,,1598702
3402510 NJ FSP MONMOUTH,13616,,7269,,20885,,4376,,4688,,9064,,1490077
3402710 NJ FSP MORRIS,2668,,2353,,5021,,895,,1311,,2206,,352010
3402910 NJ FSP OCEAN,11064,,7396,,18460,,3333,,3702,,7035,,1305964
3403107 NJ FSP PASSAIC CO BD SOC SERV,21249,,9101,,30350,,6181,,5395,,11576,,2159043
3403306 NJ FSP SALEM,3663,,1622,,5285,,1118,,964,,2082,,352652
3403508 NJ FSP SOMERSET,2712,,1877,,4589,,942,,1258,,2200,,319975
3403706 NJ FSP SUSSEX,1668,,1115,,2783,,499,,554,,1053,,180714
3403911 NJ FSP UNION,17958,,7538,,25496,,5616,,4796,,10412,,1909374
3404102 NJ FSP WARREN,2248,,1618,,3866,,733,,855,,1588,,247782
3500101 NM EBT BERNALILLO COUNTY,7112,,38649,,45761,,2551,,16126,,18677,,3321499
3500101 NM FSP BERNALILLO COUNTY,1778,,8090,,9868,,668,,3247,,3915,,732609
3500301 NM FSP CATRON COUNTY,54,,177,,231,,17,,69,,86,,15751
3500501 NM FSP CHAVES COUNTY,1359,,8400,,9759,,430,,2888,,3318,,650887
3500601 NM FSP CIBOLA COUNTY,693,,3186,,3879,,210,,956,,1166,,259384
3500701 NM FSP COLFAX COUNTY,217,,1398,,1615,,82,,478,,560,,104732
3500901 NM FSP CURRY COUNTY,1115,,5185,,6300,,324,,1694,,2018,,414298
3501101 NM FSP DE BACA COUNTY,25,,280,,305,,10,,111,,121,,17922
3501301 NM FSP DONA ANA COUNTY,3321,,23454,,26775,,1028,,7661,,8689,,1878389
3501501 NM FSP EDDY COUNTY,982,,5514,,6496,,314,,1948,,2262,,442762
3501701 NM FSP GRANT COUNTY,830,,3566,,4396,,287,,1275,,1562,,303444
3501901 NM FSP GUADALUPE COUNTY,162,,906,,1068,,57,,354,,411,,63343
3502101 NM FSP HARDING COUNTY,9,,65,,74,,3,,24,,27,,4883
3502301 NM FSP HIDALGO COUNTY,198,,792,,990,,66,,290,,356,,65493
3502501 NM FSP LEA COUNTY,1249,,6537,,7786,,402,,2196,,2598,,526875
3502701 NM FSP LINCOLN COUNTY,260,,1476,,1736,,92,,554,,646,,123517
3502801 NM FSP LOS ALAMOS COUNTY,5,,30,,35,,2,,16,,18,,2318
3502901 NM FSP LUNA COUNTY,560,,3960,,4520,,171,,1353,,1524,,310593
3503101 NM FSP MCKINLEY COUNTY,2129,,14279,,16408,,547,,3541,,4088,,1099726
3503301 NM FSP MORA COUNTY,164,,889,,1053,,53,,343,,396,,65178
3503501 NM FSP OTERO COUNTY,864,,5134,,5998,,285,,1711,,1996,,404874
3503701 NM FSP QUAY COUNTY,369,,1792,,2161,,127,,698,,825,,143323
3503901 NM FSP RIO ARRIBA COUNTY,1082,,5822,,6904,,368,,2185,,2553,,484459
3504101 NM FSP ROOSEVELT COUNTY,468,,2701,,3169,,159,,981,,1140,,209198
3504301 NM FSP SANDOVAL COUNTY,714,,5915,,6629,,222,,1644,,1866,,443208
3504501 NM FSP SAN JUAN COUNTY,1549,,10836,,12385,,444,,2900,,3344,,819824
3504701 NM FSP SAN MIGUEL COUNTY,1193,,5009,,6202,,398,,2055,,2453,,405628
3504901 NM FSP SANTA FE COUNTY,837,,4927,,5764,,306,,1932,,2238,,395823
3505101 NM FSP SIERRA COUNTY,182,,1240,,1422,,58,,470,,528,,90231
3505301 NM FSP SOCORRO COUNTY,495,,2924,,3419,,159,,1002,,1161,,233549
3505501 NM FSP TAOS COUNTY,812,,3760,,4572,,278,,1503,,1781,,317383
3505701 NM FSP TORRANCE COUNTY,241,,1552,,1793,,76,,538,,614,,119558
3505901 NM FSP UNION COUNTY,47,,424,,471,,15,,149,,164,,28357
3506101 NM FSP VALENCIA COUNTY,1309,,6041,,7350,,431,,2063,,2494,,513215
3600108 NY FSP ALBANY,12490,,8000,,20490,,6065,,3322,,9387,,1384012
3600305 NY FSP ALLEGANY,3849,,2498,,6347,,1622,,839,,2461,,386481
3600706 NY FSP BROOME,10921,,6242,,17163,,5102,,2402,,7504,,1080208
3600915 NY FSP CATTARAUGUS,4020,,4377,,8397,,1807,,1460,,3267,,494231
3601107 NY FSP CAYUGA-AUBURN,3167,,4205,,7372,,1387,,1415,,2802,,337419
3601323 NY FSP CHAUTAUQUA-JAMESTOWN,10164,,5778,,15942,,4450,,2049,,6499,,1001499
3601504 NY FSP CHEMUNG,3526,,3394,,6920,,2434,,1219,,3653,,557115
3601704 NY FSP CHENANGO,2125,,2263,,4388,,879,,778,,1657,,26275
3601903 NY FSP CLINTON COUNTY,3841,,3694,,7535,,2039,,1339,,3378,,483986
3602104 NY FSP COLUMBIA,2416,,1791,,4207,,1138,,744,,1882,,275000
3602303 NY FSP CORTLAND COUNTY,2376,,1695,,4071,,1053,,583,,1636,,254015
3602510 NY FSP DELAWARE,2074,,1901,,3975,,938,,637,,1575,,236480
3602712 NY FSP DUTCHESS-POUGHKEEPSIE,7448,,2856,,10304,,3312,,1175,,4487,,697292
3602909 NY FSP ERIE,74368,,28374,,102742,,35853,,11810,,47663,,7038900
3603107 NY FSP ESSEX,2123,,1617,,3740,,1019,,594,,1613,,224181
3603306 NY FSP FRANKLIN CO,2860,,2391,,5251,,1372,,808,,2180,,341243
3603506 NY FSP FULTON,2933,,3073,,6006,,1387,,699,,2086,,318465
3603706 NY FSP GENESEE,1559,,1605,,3164,,725,,566,,1291,,189386
3603901 NY FSP GREENE CO DEPT SOC SVC,1686,,1430,,3116,,810,,560,,1370,,198775
3604103 NY FSP HAMILTON,87,,253,,340,,45,,89,,134,,21367
3604312 NY FSP HERKIMER,2331,,2480,,4811,,1067,,861,,1928,,293896
3604513 NY FSP JEFFERSON,6074,,4885,,10959,,2750,,1548,,4298,,678098
3604906 NY FSP LEWIS,1027,,1356,,2383,,419,,423,,842,,147873
3605108 NY FSP LIVINGSTON,2460,,1787,,4247,,1203,,689,,1892,,270435
3605305 NY FSP MADISON,1724,,2147,,3871,,797,,780,,1577,,238637
3605508 NY FSP MONROE,55232,,12527,,67759,,25968,,4238,,30206,,4325466
3605710 NY FSP MONTGOMERY,1938,,2856,,4794,,883,,936,,1819,,306497
3605906 NY FSP NASSAU,18818,,5458,,24276,,9466,,2605,,12071,,1526434
3606210 NY FSP NYC DEPT OF SOC SERVS,978453,,190804,,1169257,,471821,,68482,,540303,,82427967
3606210 NY SSI NYC DEPT OF SOC SERVS,5318,,862,,6180,,5073,,819,,5892,,268376
3606210 NY WRI NYC DEPT OF SOC SERVS,4615,,,,4615,,1457,,,,1457,,192535
3606314 NY FSP NIAGARA,11889,,7148,,19037,,5742,,2760,,8502,,1243530
3606524 NY FSP ONEIDA,13445,,10167,,23612,,6303,,3596,,9899,,1524132
3606707 NY FSP ONONDAGA,26081,,10717,,36798,,11681,,3736,,15417,,2450163
3606907 NY FSP ONTARIO,3942,,1894,,5836,,1826,,748,,2574,,376296
3607115 NY FSP ORANGE,12279,,8344,,20623,,5233,,2650,,7883,,1369812
3607305 NY FSP ORLEANS,1746,,1600,,3346,,830,,551,,1381,,200034
3607509 NY FSP OSWEGO,5897,,4263,,10160,,2447,,1330,,3777,,671433
3607705 NY FSP OTSEGO,1538,,2099,,3637,,739,,749,,1488,,232504
3607904 NY FSP PUTNAM,634,,327,,961,,332,,165,,497,,61140
3608306 NY FSP RENSSELAER,6492,,4740,,11232,,3108,,1796,,4904,,764621
3608707 NY FSP ROCKLAND,6417,,6435,,12852,,2634,,1538,,4172,,813713
3608918 NY FSP ST LAWRENCE CO DPT SOC,6759,,5227,,11986,,3014,,1742,,4756,,750082
3609115 NY FSP SARATOGA,2788,,3970,,6758,,1310,,1417,,2727,,426697
3609310 NY FSP SCHENECTADY,6773,,3488,,10261,,3256,,1328,,4584,,690773
3609508 NY FSP SCHOHARIE,1038,,1464,,2502,,498,,515,,1013,,155526
