NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:21 PM,,,,,
Jul 1995,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2913101 MO FSP MILLER,578,,1982,,2560,,204,,795,,999,,156869
2913301 MO FSP MISSISSIPPI,1899,,2496,,4395,,672,,1235,,1907,,297654
2913501 MO FSP MONITEAU,188,,561,,749,,73,,236,,309,,42054
2913701 MO FSP MONROE CO FAMILY SVCS,134,,481,,615,,45,,203,,248,,34522
2913901 MO FSP MONTGOMERY,294,,885,,1179,,101,,349,,450,,76221
2914101 MO FSP MORGAN,660,,1352,,2012,,241,,508,,749,,134097
2914301 MO FSP NEW MADRID,2103,,2725,,4828,,719,,1330,,2049,,296392
2914501 MO FSP NEWTON,1221,,3036,,4257,,471,,1129,,1600,,276919
2914701 MO FSP NODAWAY,307,,885,,1192,,114,,385,,499,,72570
2914901 MO FSP OREGON CO FAMILY SVCS,312,,1436,,1748,,97,,589,,686,,98822
2915101 MO FSP OSAGE,107,,456,,563,,37,,179,,216,,35866
2915301 MO FSP OZARK,339,,985,,1324,,113,,398,,511,,78450
2915501 MO FSP PEMISCOT,3233,,3852,,7085,,1025,,1953,,2978,,429210
2915701 MO FSP PERRY,385,,732,,1117,,147,,343,,490,,71288
2915901 MO FSP PETTIS,1304,,2504,,3808,,511,,1078,,1589,,236972
2916101 MO FSP PHELPS,1060,,2959,,4019,,355,,1204,,1559,,272064
2916301 MO FSP PIKE,434,,1303,,1737,,140,,519,,659,,109399
2916501 MO FSP PLATTE,755,,1325,,2080,,283,,590,,873,,152785
2916701 MO FSP POLK,562,,1946,,2508,,183,,728,,911,,156154
2916901 MO FSP PULASKI,951,,2857,,3808,,321,,1114,,1435,,247962
2917101 MO FSP PUTNAM,106,,463,,569,,35,,200,,235,,35724
2917301 MO FSP RALLS CO WO,295,,506,,801,,104,,203,,307,,46656
2917501 MO FSP RANDOLPH,967,,2181,,3148,,332,,968,,1300,,216303
2917701 MO FSP RAY,421,,1191,,1612,,147,,477,,624,,100361
2917901 MO FSP REYNOLDS,401,,845,,1246,,137,,368,,505,,76966
2918101 MO FSP RIPLEY,935,,2220,,3155,,291,,971,,1262,,199986
2918301 MO FSP ST CHARLES,3913,,6004,,9917,,1328,,2572,,3900,,733436
2918501 MO FSP ST CLAIR,426,,754,,1180,,140,,352,,492,,74273
2918701 MO FSP ST FRANCOIS,2344,,5089,,7433,,798,,2190,,2988,,494756
2918901 MO FSP ST LOUIS CO FAMILY SVC,26048,,30434,,56482,,8773,,14175,,22948,,4288120
2919301 MO FSP STE GENEVIEVE,341,,841,,1182,,116,,342,,458,,80416
2919501 MO FSP SALINE,818,,1390,,2208,,310,,591,,901,,136179
2919701 MO FSP SCHUYLER CO FAMILY SVCS,81,,344,,425,,27,,146,,173,,22911
2919901 MO FSP SCOTLAND,154,,344,,498,,58,,151,,209,,29231
2920101 MO FSP SCOTT,2101,,4504,,6605,,699,,2118,,2817,,420068
2920301 MO FSP SHANNON,486,,1220,,1706,,180,,478,,658,,106158
2920501 MO FSP SHELBY,131,,502,,633,,42,,210,,252,,37476
2920701 MO FSP STODDARD,1358,,2518,,3876,,556,,1204,,1760,,222334
2920901 MO FSP STONE,496,,1451,,1947,,171,,582,,753,,132459
2921101 MO FSP SULLIVAN CO WD,163,,474,,637,,65,,217,,282,,35822
2921301 MO FSP TANEY,351,,1511,,1862,,125,,630,,755,,124632
2921501 MO FSP TEXAS,1039,,1971,,3010,,328,,781,,1109,,193644
2921701 MO FSP VERNON,606,,1641,,2247,,210,,695,,905,,141983
2921901 MO FSP WARREN,479,,1027,,1506,,159,,417,,576,,106135
2922101 MO FSP WASHINGTON,2164,,2861,,5025,,670,,1193,,1863,,330095
2922301 MO FSP WAYNE,1035,,1897,,2932,,363,,786,,1149,,190020
2922501 MO FSP WEBSTER,586,,1465,,2051,,215,,571,,786,,123206
2922701 MO FSP WORTH,39,,257,,296,,14,,105,,119,,15883
2922901 MO FSP WRIGHT,883,,1872,,2755,,313,,775,,1088,,174242
2951002 MO FSP CITY OF ST LOUIS,54869,,53241,,108110,,17666,,29020,,46686,,8174893
3000101 MT FSP BEAVERHEAD CO DPW,236,,375,,611,,124,,150,,274,,37246
3000302 MT FSP BIG HORN,1013,,1681,,2694,,320,,434,,754,,166743
3000501 MT FSP BLAINE CO TREASURER,339,,754,,1093,,117,,192,,309,,71108
3000701 MT FSP BROADWATER,117,,157,,274,,45,,65,,110,,15704
3000901 MT FSP CARBON CO DPW,177,,319,,496,,91,,125,,216,,33098
3001101 MT FSP CARTER CO DPW,18,,31,,49,,8,,16,,24,,3269
3001302 MT FSP CASCADE          EXP,3222,,2904,,6126,,1453,,1182,,2635,,405364
3001501 MT FSP CHOUTEAU CO DPW,83,,100,,183,,27,,35,,62,,10410
3001702 MT FSP CUSTER,480,,644,,1124,,240,,250,,490,,66322
3001901 MT FSP DANIELS,26,,43,,69,,14,,18,,32,,3787
3002102 MT FSP DAWSON,239,,341,,580,,95,,127,,222,,37751
3002301 MT FSP DEER LDGE ANTI POV CNC,655,,573,,1228,,293,,248,,541,,79323
3002501 MT FSP FALLON CO TREASURER,77,,53,,130,,27,,28,,55,,8902
3002702 MT FSP FERGUS,175,,344,,519,,95,,137,,232,,34795
3002901 MT FSP FLATHEAD CO DPW,1858,,2606,,4464,,784,,1011,,1795,,296114
3003101 MT FSP GALLATIN CO DPW,783,,1048,,1831,,366,,401,,767,,127251
3003301 MT FSP GARFIELD,11,,19,,30,,5,,7,,12,,2491
3003503 MT FSP GLACIER,1695,,1680,,3375,,548,,540,,1088,,229043
3003701 MT FSP GOLDEN VALLEY,33,,34,,67,,11,,10,,21,,4309
3003901 MT FSP GRANITE CO DPW,65,,144,,209,,30,,51,,81,,13218
3004101 MT FSP HILL CO DPW,857,,1187,,2044,,348,,405,,753,,135342
3004301 MT FSP JEFFERSON,185,,261,,446,,74,,113,,187,,30381
3004501 MT FSP JUDITH BASIN,19,,67,,86,,7,,21,,28,,4404
3004701 MT FSP LAKE CO COMM,1353,,1497,,2850,,488,,510,,998,,193317
3004902 MT FSP LEWIS AND CLARK,1836,,2082,,3918,,876,,876,,1752,,259583
3005101 MT FSP LIBERTY,3,,33,,36,,2,,11,,13,,2170
3005301 MT FSP LINCOLN CO DHS,1012,,1249,,2261,,400,,489,,889,,157854
3005501 MT FSP MCCONE CO DPW,23,,34,,57,,10,,10,,20,,2963
3005701 MT FSP MADISON,90,,154,,244,,32,,56,,88,,15308
3005901 MT FSP MEAGHER CO DPW,42,,51,,93,,16,,26,,42,,5857
3006101 MT FSP MINERAL CO DPW,216,,258,,474,,88,,102,,190,,30153
3006303 MT FSP MISSOULA,3755,,3510,,7265,,1558,,1544,,3102,,504066
3006501 MT FSP MUSSELSHELL CO DPW,86,,210,,296,,44,,92,,136,,18621
3006702 MT FSP PARK,376,,534,,910,,198,,218,,416,,54697
3006901 MT FSP PETROLEUM CO DPW,1,,13,,14,,1,,2,,3,,663
3007102 MT FSP PHILLIPS,151,,244,,395,,75,,101,,176,,24805
3007301 MT FSP PONDERA CO DPW,276,,392,,668,,99,,123,,222,,41489
3007501 MT FSP POWDER RIVER,24,,19,,43,,7,,8,,15,,2912
3007701 MT FSP POWELL COUNTY,197,,273,,470,,76,,96,,172,,31897
3007901 MT FSP PRAIRIE CO DPW,13,,45,,58,,6,,15,,21,,3779
3008101 MT FSP RAVALLI CO DPW,880,,1179,,2059,,386,,457,,843,,143622
3008302 MT FSP RICHLAND,224,,708,,932,,116,,255,,371,,59416
3008501 MT FSP ROOSEVELT,1523,,1408,,2931,,495,,517,,1012,,205706
3008702 MT FSP ROSEBUD,590,,725,,1315,,186,,209,,395,,85948
3008901 MT FSP SANDERS CO TREAS,361,,513,,874,,154,,200,,354,,61690
3009102 MT FSP SHERIDAN,47,,94,,141,,34,,40,,74,,7551
3009302 MT FSP SILVER BOW,2033,,1663,,3696,,893,,776,,1669,,253423
3009501 MT FSP STILLWATER CO DPW,120,,215,,335,,52,,91,,143,,20897
3009701 MT FSP SWEET GRASS CO DPW,35,,122,,157,,16,,42,,58,,8497
3009901 MT FSP TETON CO DPW,132,,217,,349,,62,,81,,143,,20735
3010101 MT FSP TOOLE CO DPW,139,,174,,313,,69,,64,,133,,16439
3010301 MT FSP TREASURE,12,,36,,48,,4,,10,,14,,3332
3010501 MT FSP VALLEY CO DPW,337,,510,,847,,145,,190,,335,,51989
3010701 MT FSP WHEATLAND,50,,124,,174,,23,,43,,66,,11314
3010901 MT FSP WIBAUX CO DPW,46,,46,,92,,14,,15,,29,,5531
3011102 MT FSP YELLOWSTONE CO DPW,4152,,3954,,8106,,1787,,1567,,3354,,563549
3110901 NE FSP LINCOLN OFFICE DSS,37224,,65872,,103096,,11870,,42742,,54612,,6395921
3200101 NV FSP CHURCHILL COUNTY,247,,835,,1082,,85,,362,,447,,78647
3200301 NV FSP CLARK COUNTY,14181,,57011,,71192,,4647,,29029,,33676,,5725381
3200501 NV FSP DOUGLAS COUNTY,163,,617,,780,,57,,240,,297,,60781
3200701 NV FSP ELKO COUNTY,166,,904,,1070,,56,,356,,412,,74137
3200901 NV FSP ESMERALDA COUNTY,24,,35,,59,,8,,18,,26,,5142
3201101 NV FSP EUREKA COUNTY,4,,51,,55,,1,,22,,23,,3134
3201301 NV FSP HUMBOLDT COUNTY,73,,481,,554,,24,,211,,235,,37633
3201501 NV FSP LANDER COUNTY,53,,168,,221,,19,,68,,87,,16564
3201701 NV FSP LINCOLN COUNTY,29,,292,,321,,10,,116,,126,,23680
3201901 NV FSP LYON COUNTY,296,,1163,,1459,,107,,488,,595,,110074
3202101 NV FSP MINERAL COUNTY,95,,485,,580,,28,,214,,242,,46669
3202301 NV FSP NYE COUNTY,347,,1602,,1949,,114,,702,,816,,146407
3202701 NV FSP PERSHING COUNTY,17,,177,,194,,4,,72,,76,,12588
3202901 NV FSP STOREY COUNTY,3,,30,,33,,1,,15,,16,,2854
3203101 NV FSP WASHOE COUNTY,2441,,11626,,14067,,846,,5862,,6708,,1081260
3203301 NV FSP WHITE PINE,46,,636,,682,,14,,244,,258,,45765
3251001 NV FSP CARSON COUNTY,461,,1898,,2359,,173,,902,,1075,,178679
3300012 NH FSP NEW HAMPSHIRE,26977,,29090,,56067,,12194,,12270,,24464,,3565461
3400106 NJ FSP ATLANTIC CO DEPT OF SS,13399,,6582,,19981,,4411,,5017,,9428,,1571203
3400313 NJ EBT BERGEN,0,,,,0,,0,,,,0,,0
3400313 NJ FSP BERGEN,8010,,8218,,16228,,2828,,5600,,8428,,1238793
3400509 NJ FSP BURLINGTON,8458,,4948,,13406,,2913,,3144,,6057,,1025408
3400712 NJ EBT CAMDEN,47028,,14321,,61349,,14374,,9834,,24208,,4529301
3400902 NJ FSP CAPE MAY,4054,,2112,,6166,,1240,,1231,,2471,,424852
3401107 NJ FSP CUMBERLAND,12664,,4211,,16875,,3952,,2732,,6684,,1194973
3401328 NJ EBT ESSEX,95573,,39345,,134918,,30901,,27223,,58124,,10990225
3401506 NJ FSP GLOUCESTER CO RD SOC S,7620,,3218,,10838,,2578,,1952,,4530,,796049
3401714 NJ EBT HUDSON,55622,,19685,,75307,,18230,,12823,,31053,,5956559
3401714 NJ FSP HUDSON,0,,0,,0,,0,,0,,0,,0
3401907 NJ FSP HUNTERDON,568,,551,,1119,,195,,379,,574,,76568
3402113 NJ FSP MERCER,14254,,5620,,19874,,4890,,4548,,9438,,1585861
3402311 NJ FSP MIDDLESEX,17434,,8973,,26407,,6141,,6068,,12209,,2067657
3402510 NJ FSP MONMOUTH,13234,,9531,,22765,,4400,,6518,,10918,,1748033
3402710 NJ FSP MORRIS,2680,,2979,,5659,,950,,1952,,2902,,430000
3402910 NJ FSP OCEAN,11837,,8609,,20446,,3816,,4644,,8460,,1546316
3403107 NJ FSP PASSAIC CO BD SOC SERV,23988,,15318,,39306,,7613,,9690,,17303,,3108446
3403306 NJ FSP SALEM,3294,,1420,,4714,,1074,,922,,1996,,332234
3403508 NJ FSP SOMERSET,3092,,2587,,5679,,1131,,1866,,2997,,437849
3403706 NJ FSP SUSSEX,1250,,1264,,2514,,420,,708,,1128,,171623
3403911 NJ FSP UNION,19537,,10586,,30123,,6457,,7287,,13744,,2474985
3404102 NJ FSP WARREN,1893,,1796,,3689,,627,,1014,,1641,,244874
3500101 NM EBT BERNALILLO COUNTY,14078,,41567,,55645,,5131,,18754,,23885,,4093760
3500101 NM FSP BERNALILLO COUNTY,43,,177,,220,,17,,76,,93,,14320
3500301 NM FSP CATRON COUNTY,116,,209,,325,,33,,78,,111,,21898
3500501 NM EBT CHAVES COUNTY,2693,,8673,,11366,,898,,3270,,4168,,778217
3500501 NM FSP CHAVES COUNTY,15,,86,,101,,5,,31,,36,,6955
3500601 NM EBT CIBOLA COUNTY,660,,2845,,3505,,212,,898,,1110,,232276
3500601 NM FSP CIBOLA COUNTY,15,,52,,67,,2,,16,,18,,5352
3500701 NM EBT COLFAX COUNTY,3,,10,,13,,1,,5,,6,,1581
3500701 NM FSP COLFAX COUNTY,401,,1375,,1776,,134,,498,,632,,111924
3500901 NM EBT CURRY COUNTY,1514,,5194,,6708,,502,,1847,,2349,,447908
3500901 NM FSP CURRY COUNTY,16,,104,,120,,6,,35,,41,,8598
3501101 NM EBT DE BACA COUNTY,,,7,,7,,,,3,,3,,1090
3501101 NM FSP DE BACA COUNTY,42,,212,,254,,14,,99,,113,,14272
3501301 NM EBT DONA ANA COUNTY,6497,,23836,,30333,,2053,,8051,,10104,,2068247
3501301 NM FSP DONA ANA COUNTY,208,,1632,,1840,,69,,587,,656,,127986
3501501 NM EBT EDDY COUNTY,1592,,5782,,7374,,521,,2091,,2612,,482330
3501501 NM FSP EDDY COUNTY,10,,61,,71,,4,,18,,22,,5237
3501701 NM EBT GRANT COUNTY,63,,145,,208,,22,,55,,77,,15510
3501701 NM FSP GRANT COUNTY,1210,,2853,,4063,,422,,1094,,1516,,292317
3501901 NM EBT GUADALUPE COUNTY,10,,3,,13,,4,,1,,5,,1224
3501901 NM FSP GUADALUPE COUNTY,142,,643,,785,,51,,274,,325,,44014
3502101 NM EBT HARDING COUNTY,,,1,,1,,,,1,,1,,45
3502101 NM FSP HARDING COUNTY,11,,52,,63,,4,,27,,31,,3388
3502301 NM EBT HIDALGO COUNTY,4,,12,,16,,1,,3,,4,,1579
3502301 NM FSP HIDALGO COUNTY,324,,730,,1054,,105,,291,,396,,72568
3502501 NM EBT LEA COUNTY,1908,,6190,,8098,,652,,2139,,2791,,551764
3502501 NM FSP LEA COUNTY,187,,957,,1144,,61,,358,,419,,85861
3502701 NM EBT LINCOLN COUNTY,351,,1548,,1899,,133,,584,,717,,127871
3502701 NM FSP LINCOLN COUNTY,,,19,,19,,,,6,,6,,1748
3502801 NM EBT LOS ALAMOS COUNTY,2,,4,,6,,1,,4,,5,,449
3502801 NM FSP LOS ALAMOS COUNTY,20,,92,,112,,10,,39,,49,,7469
3502901 NM EBT LUNA COUNTY,18,,46,,64,,6,,20,,26,,5250
3502901 NM FSP LUNA COUNTY,945,,4343,,5288,,302,,1469,,1771,,349240
3503101 NM EBT MCKINLEY COUNTY,3087,,12569,,15656,,785,,3116,,3901,,1000693
3503101 NM FSP MCKINLEY COUNTY,503,,2572,,3075,,138,,744,,882,,219096
3503301 NM EBT MORA COUNTY,9,,21,,30,,3,,15,,18,,1850
3503301 NM FSP MORA COUNTY,206,,663,,869,,73,,273,,346,,53571
3503501 NM EBT OTERO COUNTY,1198,,4306,,5504,,391,,1513,,1904,,358229
3503501 NM FSP OTERO COUNTY,15,,105,,120,,5,,49,,54,,7096
3503701 NM EBT QUAY COUNTY,24,,51,,75,,7,,25,,32,,5565
3503701 NM FSP QUAY COUNTY,572,,1393,,1965,,193,,612,,805,,122976
3503901 NM EBT RIO ARRIBA COUNTY,1074,,3119,,4193,,390,,1226,,1616,,291936
3503901 NM FSP RIO ARRIBA COUNTY,490,,2305,,2795,,179,,934,,1113,,189574
3504101 NM EBT ROOSEVELT COUNTY,590,,2730,,3320,,206,,989,,1195,,214087
3504101 NM FSP ROOSEVELT COUNTY,1,,9,,10,,1,,3,,4,,767
3504301 NM EBT SANDOVAL COUNTY,1438,,5595,,7033,,467,,1753,,2220,,473959
3504301 NM FSP SANDOVAL COUNTY,,,25,,25,,,,8,,8,,2160
3504501 NM EBT SAN JUAN COUNTY,2382,,10286,,12668,,669,,2805,,3474,,781516
3504501 NM FSP SAN JUAN COUNTY,13,,118,,131,,5,,60,,65,,9484
3504701 NM EBT SAN MIGUEL COUNTY,966,,3071,,4037,,356,,1391,,1747,,271240
3504701 NM FSP SAN MIGUEL COUNTY,497,,1590,,2087,,184,,688,,872,,141793
3504901 NM EBT SANTA FE COUNTY,1401,,4829,,6230,,541,,2091,,2632,,445487
3504901 NM FSP SANTA FE COUNTY,16,,77,,93,,7,,43,,50,,6438
3505101 NM EBT SIERRA COUNTY,356,,1439,,1795,,134,,615,,749,,113821
3505101 NM FSP SIERRA COUNTY,5,,13,,18,,2,,8,,10,,1517
3505301 NM EBT SOCORRO COUNTY,14,,102,,116,,5,,42,,47,,8318
3505301 NM FSP SOCORRO COUNTY,795,,3400,,4195,,257,,1257,,1514,,285210
3505501 NM EBT TAOS COUNTY,10,,18,,28,,5,,11,,16,,2557
3505501 NM FSP TAOS COUNTY,1132,,3658,,4790,,415,,1686,,2101,,341358
3505701 NM EBT TORRANCE COUNTY,661,,2199,,2860,,219,,786,,1005,,197980
3505701 NM FSP TORRANCE COUNTY,3,,13,,16,,2,,6,,8,,1339
3505901 NM FSP UNION COUNTY,83,,372,,455,,25,,135,,160,,28616
3506101 NM EBT VALENCIA COUNTY,2562,,6343,,8905,,861,,2334,,3195,,629558
3506101 NM FSP VALENCIA COUNTY,4,,31,,35,,1,,14,,15,,3005
3600002 NY FSP NEW YORK STATE,1595302,,543704,,2139006,,793953,,207865,,1001818,,167826675
3606210 NY SSI NYC DEPT OF SOC SERVS,6573,,904,,7477,,6207,,857,,7064,,446125
3606210 NY WRI NYC DEPT OF SOC SERVS,11796,,,,11796,,3727,,,,3727,,545305
3700102 NC FSP ALAMANCE CO DSS,2672,,2644,,5316,,1205,,1133,,2338,,344638
3700302 NC FSP ALEXANDER,520,,1086,,1606,,236,,429,,665,,100644
3700501 NC FSP ALLEGHANY CO DSS,229,,404,,633,,144,,171,,315,,32180
3700701 NC FSP ANSON CO DSS,1677,,2052,,3729,,747,,821,,1568,,228192
3700902 NC FSP ASHE,691,,1078,,1769,,367,,398,,765,,103775
3701104 NC FSP AVERY,426,,1114,,1540,,255,,397,,652,,82967
3701302 NC FSP BEAUFORT,2698,,3393,,6091,,1280,,1334,,2614,,376774
3701501 NC FSP BERTIE CO DSS,1751,,2240,,3991,,861,,826,,1687,,230374
3701702 NC FSP BLADEN,2207,,2769,,4976,,1130,,1124,,2254,,311231
3701901 NC FSP BRUNSWICK CO DSS,2511,,3460,,5971,,1110,,1286,,2396,,387412
3702102 NC FSP BUNCOMBE,5637,,10223,,15860,,2750,,4417,,7167,,1119867
3702302 NC FSP BURKE,1575,,3026,,4601,,785,,1171,,1956,,283302
3702501 NC FSP CABARRUS,1748,,3388,,5136,,794,,1337,,2131,,342357
3702702 NC FSP CALDWELL,1495,,3088,,4583,,724,,1189,,1913,,292911
3702902 NC FSP CAMDEN,186,,330,,516,,83,,124,,207,,30005
3703101 NC FSP CARTERET,1563,,2458,,4021,,715,,909,,1624,,254365
3703301 NC FSP CASWELL CO DSS,948,,1512,,2460,,499,,617,,1116,,151772
3703502 NC FSP CATAWBA CO DSS,2682,,4892,,7574,,1223,,2015,,3238,,527446
3703702 NC FSP CHATHAM,837,,1297,,2134,,411,,527,,938,,139873
3703903 NC FSP CHEROKEE,986,,1309,,2295,,511,,512,,1023,,133391
3704102 NC FSP CHOWAN CO DSS,1065,,1386,,2451,,482,,541,,1023,,162433
3704301 NC FSP CLAY CO DSS,231,,438,,669,,129,,165,,294,,35892
3704502 NC FSP CLEVELAND,3673,,4642,,8315,,1642,,1881,,3523,,582688
3704702 NC FSP COLUMBUS,3569,,4301,,7870,,1606,,1440,,3046,,467707
3704901 NC FSP CRAVEN CO. DSS-CCI,4083,,4976,,9059,,1807,,1927,,3734,,589127
3705103 NC FSP CUMBERLAND COUNTY DSS,14333,,15719,,30052,,6014,,6206,,12220,,2206765
3705302 NC FSP CURRITUCK,410,,790,,1200,,181,,295,,476,,80345
3705502 NC FSP DARE CO DSS-OW,328,,440,,768,,170,,189,,359,,49731
3705703 NC FSP DAVIDSON,2261,,5429,,7690,,1085,,2105,,3190,,510721
3705902 NC FSP DAVIE,425,,540,,965,,208,,203,,411,,58503
3706102 NC FSP DUPLIN CO. DSS-CCI,2325,,2211,,4536,,1113,,817,,1930,,272491
3706303 NC FSP DURHAM CO DSS,8069,,7414,,15483,,3367,,3130,,6497,,1157724
3706502 NC FSP EDGECOMBE CO DSS,4714,,5447,,10161,,2076,,2185,,4261,,656195
3706702 NC FSP FORSYTH,11223,,9451,,20674,,4727,,4354,,9081,,1514549
3706902 NC FSP FRANKLIN,1761,,2629,,4390,,920,,1068,,1988,,264881
3707101 NC FSP GASTON,6675,,7194,,13869,,2673,,2927,,5600,,980648
3707303 NC FSP GATES,439,,620,,1059,,194,,228,,422,,64425
3707503 NC FSP GRAHAM CO DSS,226,,691,,917,,137,,255,,392,,51528
3707701 NC FSP GRANVILLE,1607,,1632,,3239,,735,,642,,1377,,209647
3707902 NC FSP GREENE,934,,1090,,2024,,442,,403,,845,,115449
3708107 NC FSP GUILFORD CO DSS,12254,,12936,,25190,,5294,,5603,,10897,,1803578
3708302 NC FSP HALIFAX,5740,,6478,,12218,,2533,,2401,,4934,,785575
3708502 NC FSP HARNETT,3425,,4678,,8103,,1638,,1794,,3432,,547010
3708702 NC FSP HAYWOOD,1325,,2925,,4250,,645,,1089,,1734,,283306
3708905 NC FSP HENDERSON,2321,,2291,,4612,,1065,,933,,1998,,295076
3709102 NC FSP HERTFORD,1982,,2650,,4632,,934,,1042,,1976,,290654
3709302 NC FSP HOKE CO. DSS-OW,1700,,1974,,3674,,680,,706,,1386,,240384
3709502 NC FSP HYDE,340,,775,,1115,,176,,320,,496,,68752
3709702 NC FSP IREDELL,2153,,2861,,5014,,937,,1165,,2102,,350432
3709902 NC FSP JACKSON,808,,1911,,2719,,423,,711,,1134,,165616
3710102 NC FSP JOHNSTON,4073,,3929,,8002,,2014,,1556,,3570,,482049
3710301 NC FSP JONES CO DSS,595,,934,,1529,,324,,356,,680,,90888
3710502 NC FSP LEE CO. DSS-OW,1563,,2216,,3779,,757,,855,,1612,,241275
3710704 NC FSP LENOIR CO. DSS,4307,,4125,,8432,,1997,,1751,,3748,,538999
3710902 NC FSP LINCOLN,1300,,1572,,2872,,540,,592,,1132,,186034
3711101 NC FSP MCDOWELL CO DSS,931,,1572,,2503,,445,,582,,1027,,163481
3711301 NC FSP MACON CO DSS,686,,1268,,1954,,357,,480,,837,,118929
3711502 NC FSP MADISON CO DSS,703,,1195,,1898,,383,,441,,824,,112768
3711701 NC FSP MARTIN,1630,,1835,,3465,,745,,658,,1403,,210209
3711902 NC FSP MECKLENBURG,18736,,20998,,39734,,7606,,8500,,16106,,2999442
3712102 NC FSP MITCHELL,517,,743,,1260,,311,,283,,594,,65090
3712302 NC FSP MONTGOMERY CO. DSS -OW,955,,1871,,2826,,442,,758,,1200,,183553
3712502 NC FSP MOORE,1796,,2399,,4195,,782,,910,,1692,,278601
3712702 NC FSP NASH,3621,,4702,,8323,,1762,,1854,,3616,,521971
3712902 NC FSP NEW HANOVER CO. CCI,7198,,7008,,14206,,3210,,3290,,6500,,1009003
3713104 NC FSP NORTHAMPTON,2063,,2411,,4474,,957,,1006,,1963,,276567
3713301 NC FSP ONSLOW CO DSS,4265,,6613,,10878,,1850,,2338,,4188,,722640
3713502 NC FSP ORANGE,1749,,2101,,3850,,806,,848,,1654,,273349
3713701 NC FSP PAMLICO,604,,821,,1425,,307,,351,,658,,83553
3713902 NC FSP PASQUOTANK CO DSS,2419,,2742,,5161,,1034,,1166,,2200,,337202
3714103 NC FSP PENDER,1455,,2410,,3865,,745,,919,,1664,,241610
3714302 NC FSP PERQUIMANS CO DSS,677,,1123,,1800,,308,,406,,714,,119911
3714502 NC FSP PERSON CO DSS,910,,1285,,2195,,453,,491,,944,,123716
3714701 NC FSP PITT CO DSS,7051,,6912,,13963,,3127,,2690,,5817,,915203
3714902 NC FSP POLK,269,,425,,694,,133,,187,,320,,45809
3715102 NC FSP RANDOLPH,2038,,2272,,4310,,843,,846,,1689,,285615
3715302 NC FSP RICHMOND CO DSS,2709,,3005,,5714,,1152,,1183,,2335,,384190
3715503 NC FSP ROBESON,9254,,9168,,18422,,3900,,3185,,7085,,1187085
3715702 NC FSP ROCKINGHAM CO DSS,3184,,3859,,7043,,1525,,1553,,3078,,457867
3715904 NC FSP ROWAN,3441,,5328,,8769,,1487,,2140,,3627,,588890
3716102 NC FSP RUTHERFORD,1956,,3090,,5046,,902,,1266,,2168,,323172
3716302 NC FSP SAMPSON,2574,,3062,,5636,,1251,,1126,,2377,,334887
3716502 NC FSP SCOTLAND CO DSS,3155,,2861,,6016,,1289,,1108,,2397,,401146
3716701 NC FSP STANLY,1199,,1845,,3044,,475,,651,,1126,,198384
3716902 NC FSP STOKES,845,,1718,,2563,,459,,693,,1152,,159356
3717102 NC FSP SURRY,1589,,2603,,4192,,905,,1089,,1994,,243875
3717302 NC FSP SWAIN,609,,1244,,1853,,272,,408,,680,,118893
3717502 NC FSP TRANSYLVANIA,794,,1267,,2061,,391,,508,,899,,133064
3717702 NC FSP TYRRELL CO DSS-OW,311,,404,,715,,154,,166,,320,,41737
3717901 NC FSP UNION,2147,,3029,,5176,,877,,1184,,2061,,352885
3718101 NC FSP VANCE CO DSS,2893,,3149,,6042,,1222,,1190,,2412,,400143
3718304 NC FSP WAKE,10362,,11579,,21941,,4603,,4779,,9382,,1548714
3718503 NC FSP WARREN CO DSS,1171,,1535,,2706,,545,,557,,1102,,166822
3718701 NC FSP WASHINGTON CO DSS,1103,,1338,,2441,,486,,523,,1009,,163929
3718901 NC FSP WATAUGA,558,,1482,,2040,,306,,617,,923,,134948
3719102 NC FSP WAYNE,5386,,4971,,10357,,2381,,1963,,4344,,662361
3719302 NC FSP WILKES,2023,,3147,,5170,,1053,,1264,,2317,,318322
3719501 NC FSP WILSON,3933,,4163,,8096,,1744,,1647,,3391,,547383
3719704 NC FSP YADKIN,716,,1199,,1915,,405,,493,,898,,118199
3719902 NC FSP YANCEY,622,,1217,,1839,,366,,462,,828,,104586
3800101 ND FSP ADAMS CO WB,28,,81,,109,,16,,29,,45,,5521
3800301 ND FSP BARNES CO WB,295,,354,,649,,136,,134,,270,,39334
3800501 ND FSP BENSON CO WB,717,,743,,1460,,215,,178,,393,,99312
3800901 ND FSP BOTTINEAU CO WB,157,,296,,453,,71,,121,,192,,29975
3801101 ND FSP BOWMAN-SLOPE CO DPW,37,,69,,106,,30,,28,,58,,6049
3801301 ND FSP BURKE CO WB,24,,94,,118,,15,,31,,46,,6318
3801501 ND FSP BURLEIGH CO WB,1688,,1787,,3475,,824,,742,,1566,,233163
3801701 ND FSP CASS CO WELFARE BOARD,2195,,2904,,5099,,1106,,1152,,2258,,339623
