NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:58 AM,,,,,
Jul 2004,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2800101 MS FSP ADAMS CO DPW,776,,4915,,5691,,242,,2098,,2340,,458445
2800301 MS FSP ALCORN CO DPW,222,,3474,,3696,,70,,1548,,1618,,261416
2800501 MS FSP AMITE CO DPW,171,,1707,,1878,,54,,708,,762,,144193
2800701 MS FSP ATTALA CO DPW,420,,2577,,2997,,130,,1151,,1281,,218003
2800901 MS FSP BENTON CO DPW,127,,1301,,1428,,37,,558,,595,,107127
2801102 MS FSP BOLIVAR CO DPW EAST,1750,,8017,,9767,,570,,3703,,4273,,788797
2801301 MS FSP CALHOUN CO DPW,179,,1666,,1845,,58,,762,,820,,127003
2801501 MS FSP CARROLL CO DPW,110,,973,,1083,,33,,464,,497,,71468
2801701 MS FSP CHICKASAW CO DPW,399,,2328,,2727,,118,,1029,,1147,,205470
2801901 MS FSP CHOCTAW CO DPW,150,,1368,,1518,,44,,606,,650,,109602
2802101 MS FSP CLAIBORNE CO DPW,301,,1893,,2194,,87,,775,,862,,179315
2802301 MS FSP CLARKE CO DPW,69,,2152,,2221,,22,,914,,936,,162268
2802501 MS FSP CLAY CO DPW,365,,3635,,4000,,116,,1465,,1581,,320180
2802701 MS FSP COAHOMA CO DPW,1718,,6596,,8314,,518,,2710,,3228,,682136
2802901 MS FSP COPIAH CO DPW,461,,4075,,4536,,152,,1809,,1961,,351637
2803101 MS FSP COVINGTON CO DPA,197,,2253,,2450,,58,,852,,910,,177246
2803301 MS FSP DESOTO CO DPW,516,,5398,,5914,,161,,2159,,2320,,499998
2803501 MS FSP FORREST CO DPW,1306,,8965,,10271,,413,,3616,,4029,,884314
2803701 MS FSP FRANKLIN CO DPW,125,,1013,,1138,,44,,422,,466,,80778
2803901 MS FSP GEORGE CO DPW,181,,2603,,2784,,56,,969,,1025,,230509
2804101 MS FSP GREENE CO DPW,113,,1321,,1434,,33,,543,,576,,110841
2804301 MS FSP GRENADA CO DPW,293,,2455,,2748,,89,,1108,,1197,,195151
2804501 MS FSP HANCOCK CO DPW,367,,4162,,4529,,122,,1676,,1798,,381062
2804701 MS FSP HARRISON CO DPW,2157,,16715,,18872,,698,,6889,,7587,,1634650
2804901 MS FSP HINDS CO DPW,5418,,32681,,38099,,1595,,12986,,14581,,3403960
2805101 MS FSP HOLMES CO DPW,1817,,5317,,7134,,595,,2456,,3051,,549730
2805301 MS FSP HUMPHREYS CO DPW,911,,2450,,3361,,289,,1043,,1332,,255333
2805501 MS FSP ISSAQUENA CO DPW,36,,314,,350,,10,,128,,138,,25181
2805701 MS FSP ITAWAMBA CO DPW,192,,1523,,1715,,61,,653,,714,,123486
2805901 MS FSP JACKSON CO DPW,1533,,10814,,12347,,473,,4265,,4738,,1127811
2806101 MS FSP JASPER CO DPW,152,,2275,,2427,,44,,916,,960,,165549
2806301 MS FSP JEFFERSON CO DPW,314,,1601,,1915,,90,,639,,729,,143773
2806501 MS FSP JEFFERSON DAVIS CO DPW,341,,2136,,2477,,105,,946,,1051,,189143
2806701 MS FSP JONES CO DPW,1017,,6173,,7190,,309,,2320,,2629,,532969
2806901 MS FSP KEMPER CO DPW,193,,1162,,1355,,57,,536,,593,,98808
2807101 MS FSP LAFAYETTE CO DPW,69,,1574,,1643,,22,,691,,713,,123175
2807301 MS FSP LAMAR CO DPW,330,,3665,,3995,,119,,1470,,1589,,332274
2807501 MS FSP LAUDERDALE CO DPW,1404,,9453,,10857,,429,,3892,,4321,,885656
2807701 MS FSP LAWRENCE CO DPW,127,,1457,,1584,,43,,653,,696,,126312
2807901 MS FSP LEAKE CO DPW,115,,2529,,2644,,35,,956,,991,,185295
2808101 MS FSP LEE CO DPW,731,,6543,,7274,,221,,2602,,2823,,585988
2808301 MS FSP LEFLORE CO DPW,964,,8394,,9358,,282,,3481,,3763,,754176
2808501 MS FSP LINCOLN CO DPW,357,,3871,,4228,,119,,1652,,1771,,329036
2808701 MS FSP LOWNDES CO DPW,895,,7344,,8239,,274,,3047,,3321,,673056
2808901 MS FSP MADISON CO DPW,1148,,6271,,7419,,310,,2473,,2783,,609608
2809101 MS FSP MARION CO DPW,518,,3485,,4003,,164,,1461,,1625,,318939
2809301 MS FSP MARSHALL CO DPW,762,,3717,,4479,,229,,1645,,1874,,384227
2809501 MS FSP MONROE CO DPW,486,,3548,,4034,,147,,1582,,1729,,311029
2809701 MS FSP MONTGOMERY CO DPW,147,,1760,,1907,,43,,774,,817,,129902
2809901 MS FSP NESHOBA CO DPW,180,,3182,,3362,,55,,1216,,1271,,243177
2810101 MS FSP NEWTON CO DPW,216,,2030,,2246,,68,,854,,922,,158207
2810301 MS FSP NOXUBEE CO FOOD STP PR,544,,2782,,3326,,172,,1309,,1481,,243701
2810501 MS FSP OKTIBBEHA CO DPW,493,,3731,,4224,,160,,1554,,1714,,341018
2810701 MS FSP PANOLA CO DPW,617,,5207,,5824,,204,,2064,,2268,,435802
2810901 MS FSP PEARL RIVER CO DPW,745,,5632,,6377,,230,,2227,,2457,,546332
2811101 MS FSP PERRY COUNTY DPW,224,,1403,,1627,,75,,602,,677,,135732
2811301 MS FSP PIKE CO DPW,1277,,6076,,7353,,387,,2513,,2900,,606090
2811501 MS FSP PONTOTOC CO DPW,108,,1939,,2047,,34,,789,,823,,146542
2811701 MS FSP PRENTISS CO DPW,157,,2060,,2217,,51,,893,,944,,157048
2811901 MS FSP QUITMAN CO DPW,447,,2359,,2806,,124,,1033,,1157,,204405
2812101 MS FSP RANKIN CO DPW,681,,6451,,7132,,211,,2552,,2763,,614219
2812301 MS FSP SCOTT CO DPW,156,,2819,,2975,,46,,1094,,1140,,218997
2812501 MS FSP SHARKEY CO DPW,329,,1838,,2167,,94,,835,,929,,167854
2812701 MS FSP SIMPSON CO DPW,466,,2958,,3424,,139,,1226,,1365,,266443
2812901 MS FSP SMITH CO DPW,143,,1464,,1607,,38,,561,,599,,110495
2813101 MS FSP STONE CO DPW,234,,1681,,1915,,76,,711,,787,,154810
2813301 MS FSP SUNFLOWER CO DPW,1674,,6970,,8644,,530,,3115,,3645,,716620
2813501 MS FSP TALLAHATCHIE CO DPW,240,,2851,,3091,,66,,1072,,1138,,203060
2813701 MS FSP TATE CO DPW,313,,2603,,2916,,100,,1055,,1155,,237824
2813901 MS FSP TIPPAH CO DPW,152,,1963,,2115,,54,,899,,953,,147475
2814101 MS FSP TISHOMINGO CO DPW,83,,1473,,1556,,26,,724,,750,,99250
2814301 MS FSP TUNICA CO DPW,96,,2187,,2283,,26,,875,,901,,170792
2814501 MS FSP UNION CO DPW,135,,1618,,1753,,40,,693,,733,,127343
2814701 MS FSP WALTHALL CO DPW,229,,2319,,2548,,71,,922,,993,,192488
2814901 MS FSP WARREN CO DPW,645,,6119,,6764,,194,,2355,,2549,,598945
2815101 MS FSP WASHINGTON CO DPW,3892,,13511,,17403,,1194,,5756,,6950,,1477447
2815301 MS FSP WAYNE CO DPW,458,,2899,,3357,,142,,1267,,1409,,259783
2815501 MS FSP WEBSTER CO DPW,138,,1460,,1598,,42,,644,,686,,119777
2815701 MS FSP WILKINSON CO DPW,388,,1852,,2240,,126,,861,,987,,169335
2815901 MS FSP WINSTON CO DPW,467,,2672,,3139,,149,,1208,,1357,,241227
2816101 MS FSP YALOBUSHA CO DPW,285,,1915,,2200,,91,,873,,964,,166843
2816301 MS FSP YAZOO CO DPW,1005,,5865,,6870,,297,,2555,,2852,,549458
2900101 MO EBT ADAIR,613,,1786,,2399,,292,,810,,1102,,194958
2900301 MO EBT ANDREW,284,,738,,1022,,117,,318,,435,,76058
2900501 MO EBT ATCHISON,128,,450,,578,,53,,194,,247,,43164
2900701 MO EBT AUDRAIN,910,,2012,,2922,,356,,899,,1255,,244267
2900901 MO EBT BARRY,1344,,3846,,5190,,503,,1496,,1999,,416282
2901101 MO EBT BARTON,459,,1347,,1806,,174,,566,,740,,150476
2901301 MO EBT BATES,541,,1330,,1871,,188,,515,,703,,142782
2901501 MO EBT BENTON,816,,2062,,2878,,323,,920,,1243,,237296
2901701 MO EBT BOLLINGER,438,,1405,,1843,,195,,554,,749,,138666
2901901 MO EBT BOONE,5511,,8043,,13554,,2042,,4215,,6257,,1210754
2902101 MO EBT BUCHANAN,3840,,7549,,11389,,1488,,3407,,4895,,968198
2902301 MO EBT BUTLER,3292,,5185,,8477,,1403,,2458,,3861,,644140
2902501 MO EBT CALDWELL,238,,763,,1001,,88,,305,,393,,82583
2902701 MO EBT CALLAWAY,1048,,2750,,3798,,403,,1139,,1542,,316414
2902901 MO EBT CAMDEN,682,,2926,,3608,,282,,1203,,1485,,297209
2903101 MO EBT CAPE GIRARDEAU,3244,,4448,,7692,,1280,,2195,,3475,,660239
2903301 MO EBT CARROLL,300,,945,,1245,,120,,395,,515,,96192
2903501 MO EBT CARTER,392,,1012,,1404,,175,,419,,594,,104878
2903701 MO EBT CASS,1948,,3946,,5894,,678,,1565,,2243,,504600
2903901 MO EBT CEDAR,671,,1650,,2321,,263,,734,,997,,187299
2904101 MO EBT CHARITON CO WO,203,,522,,725,,72,,219,,291,,55671
2904301 MO EBT CHRISTIAN,1342,,3792,,5134,,517,,1470,,1987,,429243
2904501 MO EBT CLARK,259,,603,,862,,87,,236,,323,,64430
2904701 MO EBT CLAY,2920,,8489,,11409,,1110,,3500,,4610,,990963
2904901 MO EBT CLINTON,283,,887,,1170,,103,,344,,447,,89266
2905101 MO EBT COLE,1549,,3727,,5276,,603,,1747,,2350,,458113
2905301 MO EBT COOPER,448,,976,,1424,,172,,434,,606,,113311
2905501 MO EBT CRAWFORD,1022,,2501,,3523,,392,,1038,,1430,,277550
2905701 MO EBT DADE,226,,879,,1105,,92,,330,,422,,78762
2905901 MO EBT DALLAS,578,,1830,,2408,,246,,753,,999,,195365
2906101 MO EBT DAVIESS CO WO,188,,900,,1088,,64,,317,,381,,80653
2906301 MO EBT DEKALB CO WO,248,,612,,860,,112,,257,,369,,64860
2906501 MO EBT DENT,772,,1774,,2546,,314,,732,,1046,,191925
2906701 MO EBT DOUGLAS,715,,1844,,2559,,312,,753,,1065,,206728
2906901 MO EBT DUNKLIN,3957,,5561,,9518,,1647,,2700,,4347,,752463
2907101 MO EBT FRANKLIN,1732,,5685,,7417,,691,,2190,,2881,,622166
2907301 MO EBT GASCONADE,287,,1038,,1325,,127,,432,,559,,103845
2907501 MO EBT GENTRY,93,,390,,483,,46,,139,,185,,33342
2907701 MO EBT GREENE,8654,,18688,,27342,,3691,,8464,,12155,,2310513
2907901 MO EBT GRUNDY,434,,909,,1343,,181,,379,,560,,94514
2908101 MO EBT HARRISON,281,,702,,983,,108,,292,,400,,73009
2908301 MO EBT HENRY,953,,2226,,3179,,383,,994,,1377,,254390
2908501 MO EBT HICKORY CO WO,293,,900,,1193,,136,,408,,544,,91403
2908701 MO EBT HOLT,82,,369,,451,,47,,134,,181,,33673
2908901 MO EBT HOWARD,285,,767,,1052,,119,,324,,443,,83727
2909101 MO EBT HOWELL,2343,,4898,,7241,,870,,2002,,2872,,569419
2909301 MO EBT IRON CO FAMILY SVCS,631,,1550,,2181,,255,,635,,890,,166084
2909503 MO EBT JACKSON CO DPW,32844,,50460,,83304,,11767,,24112,,35879,,7441975
2909701 MO EBT JASPER,5297,,11067,,16364,,2063,,4860,,6923,,1355384
2909901 MO EBT JEFFERSON,4266,,10922,,15188,,1721,,4498,,6219,,1309268
2910101 MO EBT JOHNSON,997,,2586,,3583,,383,,1111,,1494,,297915
2910301 MO EBT KNOX,92,,308,,400,,40,,118,,158,,29166
2910501 MO EBT LACLEDE,1451,,3903,,5354,,548,,1504,,2052,,419494
2910701 MO EBT LAFAYETTE,883,,2570,,3453,,352,,1039,,1391,,288043
2910901 MO EBT LAWRENCE,1185,,3544,,4729,,475,,1392,,1867,,374436
2911101 MO EBT LEWIS CO WO,248,,734,,982,,98,,305,,403,,73497
2911301 MO EBT LINCOLN,1132,,3627,,4759,,380,,1376,,1756,,408717
2911501 MO EBT LINN,462,,1206,,1668,,183,,499,,682,,120405
2911701 MO EBT LIVINGSTON,494,,1204,,1698,,210,,509,,719,,130813
2911901 MO EBT MCDONALD,618,,3265,,3883,,248,,1172,,1420,,310823
2912101 MO EBT MACON,412,,1126,,1538,,170,,472,,642,,117422
2912301 MO EBT MADISON,681,,1326,,2007,,270,,580,,850,,152176
2912501 MO EBT MARIES,247,,709,,956,,100,,299,,399,,77618
2912701 MO EBT MARION,1424,,2536,,3960,,546,,1094,,1640,,321431
2912901 MO EBT MERCER CO WO,74,,261,,335,,38,,105,,143,,22382
2913101 MO EBT MILLER,744,,2539,,3283,,312,,1000,,1312,,254120
2913301 MO EBT MISSISSIPPI,1796,,2176,,3972,,755,,1190,,1945,,319436
2913501 MO EBT MONITEAU,350,,803,,1153,,136,,327,,463,,87507
2913701 MO EBT MONROE CO FAMILY SVCS,222,,629,,851,,79,,259,,338,,61394
2913901 MO EBT MONTGOMERY,284,,976,,1260,,109,,409,,518,,100715
2914101 MO EBT MORGAN,629,,1996,,2625,,231,,797,,1028,,203699
2914301 MO EBT NEW MADRID,2034,,3017,,5051,,836,,1462,,2298,,381054
2914501 MO EBT NEWTON,1370,,4424,,5794,,505,,1698,,2203,,448168
2914701 MO EBT NODAWAY,224,,822,,1046,,114,,350,,464,,78339
2914901 MO EBT OREGON CO FAMILY SVCS,684,,1367,,2051,,299,,560,,859,,150706
2915101 MO EBT OSAGE,172,,660,,832,,69,,248,,317,,66142
2915301 MO EBT OZARK,469,,1289,,1758,,209,,551,,760,,137068
2915501 MO EBT PEMISCOT,3182,,3590,,6772,,1253,,1692,,2945,,527498
2915701 MO EBT PERRY,579,,1203,,1782,,236,,534,,770,,146682
2915901 MO EBT PETTIS,1910,,3359,,5269,,700,,1467,,2167,,431301
2916101 MO EBT PHELPS,1384,,3285,,4669,,569,,1322,,1891,,372871
2916301 MO EBT PIKE,604,,1453,,2057,,245,,583,,828,,158552
2916501 MO EBT PLATTE,776,,2123,,2899,,290,,874,,1164,,254171
2916701 MO EBT POLK,1076,,2954,,4030,,401,,1172,,1573,,323106
2916901 MO EBT PULASKI,1070,,3051,,4121,,453,,1221,,1674,,318611
2917101 MO EBT PUTNAM,172,,388,,560,,71,,165,,236,,45348
2917301 MO EBT RALLS CO WO,205,,592,,797,,78,,242,,320,,63719
2917501 MO EBT RANDOLPH,1333,,2371,,3704,,521,,1062,,1583,,284793
2917701 MO EBT RAY,645,,1508,,2153,,233,,577,,810,,167623
2917901 MO EBT REYNOLDS,417,,994,,1411,,184,,419,,603,,110031
2918101 MO EBT RIPLEY,1182,,2351,,3533,,527,,1039,,1566,,259540
2918301 MO EBT ST CHARLES,3971,,8299,,12270,,1470,,3535,,5005,,1093414
2918501 MO EBT ST CLAIR,435,,1066,,1501,,182,,482,,664,,122662
2918701 MO EBT ST FRANCOIS,3381,,5509,,8890,,1349,,2566,,3915,,710009
2918901 MO EBT ST LOUIS CO FAMILY SVC,31611,,41634,,73245,,11569,,19664,,31233,,6449518
2919301 MO EBT STE GENEVIEVE,480,,1145,,1625,,178,,496,,674,,132723
2919501 MO EBT SALINE,973,,1879,,2852,,376,,816,,1192,,223776
2919701 MO EBT SCHUYLER CO FAMILY SVCS,111,,359,,470,,55,,146,,201,,32960
2919901 MO EBT SCOTLAND,98,,254,,352,,44,,102,,146,,25086
2920101 MO EBT SCOTT,3172,,4599,,7771,,1276,,2203,,3479,,605721
2920301 MO EBT SHANNON,475,,1485,,1960,,204,,585,,789,,148819
2920501 MO EBT SHELBY,190,,452,,642,,82,,183,,265,,48696
2920701 MO EBT STODDARD,1427,,3213,,4640,,643,,1457,,2100,,341010
2920901 MO EBT STONE,708,,3056,,3764,,296,,1177,,1473,,314628
2921101 MO EBT SULLIVAN CO WD,223,,654,,877,,105,,306,,411,,72133
2921301 MO EBT TANEY,857,,3930,,4787,,336,,1627,,1963,,396214
2921501 MO EBT TEXAS,1174,,2674,,3848,,467,,1095,,1562,,291228
2921701 MO EBT VERNON,907,,2017,,2924,,369,,846,,1215,,220635
2921901 MO EBT WARREN,535,,1818,,2353,,215,,739,,954,,199525
2922101 MO EBT WASHINGTON,1606,,3790,,5396,,649,,1601,,2250,,447770
2922301 MO EBT WAYNE,1022,,2098,,3120,,428,,926,,1354,,238461
2922501 MO EBT WEBSTER,1021,,2785,,3806,,400,,1074,,1474,,301643
2922701 MO EBT WORTH,42,,203,,245,,18,,79,,97,,17569
2922901 MO EBT WRIGHT,1146,,2633,,3779,,461,,1093,,1554,,287549
2951002 MO EBT CITY OF ST LOUIS,44537,,53887,,98424,,16645,,30907,,47552,,9185171
3020101 MT EBT LOOMIS AURMORED INK,16851,,62249,,79100,,8568,,25005,,33573,,6799526
3100001 NE EBT FOOD STAMP PROGRAM,43578,,71100,,114678,,18929,,29608,,48537,,9553140
3100001 NE FSP FOOD STAMP PROGRAM,0,,0,,0,,0,,0,,0,,0
3200101 NV FSP CHURCHILL COUNTY,338,,1127,,1465,,199,,446,,645,,111987
3200301 NV FSP CLARK COUNTY,18998,,72188,,91186,,11679,,28661,,40340,,7533480
3200501 NV FSP DOUGLAS COUNTY,119,,678,,797,,88,,257,,345,,61478
3200701 NV FSP ELKO COUNTY,220,,1371,,1591,,156,,481,,637,,118313
3200901 NV FSP ESMERALDA COUNTY,8,,35,,43,,7,,8,,15,,3874
3201101 NV FSP EUREKA COUNTY,8,,13,,21,,5,,3,,8,,1777
3201301 NV FSP HUMBOLDT COUNTY,165,,538,,703,,99,,201,,300,,51750
3201501 NV FSP LANDER COUNTY,30,,147,,177,,22,,54,,76,,13885
3201701 NV FSP LINCOLN COUNTY,50,,194,,244,,38,,72,,110,,15076
3201901 NV FSP LYON COUNTY,306,,1285,,1591,,176,,483,,659,,115363
3202101 NV FSP MINERAL COUNTY,147,,423,,570,,81,,167,,248,,44662
3202301 NV FSP NYE COUNTY,524,,2908,,3432,,347,,1180,,1527,,274684
3202701 NV FSP PERSHING COUNTY,27,,194,,221,,12,,64,,76,,15161
3202901 NV FSP STOREY COUNTY,9,,22,,31,,5,,9,,14,,3042
3203101 NV FSP WASHOE COUNTY,3024,,11877,,14901,,2143,,4965,,7108,,1144016
3203301 NV FSP WHITE PINE,110,,417,,527,,80,,164,,244,,34103
3251001 NV FSP CARSON COUNTY,447,,2182,,2629,,301,,940,,1241,,207904
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,46076,,3915,,49991,,20752,,3232,,23984,,3703448
3400106 NJ EBT ATLANTIC CO DEPT OF SS,9344,,6452,,15796,,4882,,2794,,7676,,1340698
3400313 NJ EBT BERGEN,8477,,5944,,14421,,5296,,3142,,8438,,1171915
3400509 NJ EBT BURLINGTON,5958,,4468,,10426,,3018,,1905,,4923,,852801
3400712 NJ EBT CAMDEN,25766,,10837,,36603,,11592,,4227,,15819,,3062728
3400902 NJ EBT CAPE MAY,1921,,1937,,3858,,1031,,813,,1844,,309119
3401107 NJ EBT CUMBERLAND,8930,,6019,,14949,,4085,,2240,,6325,,1171239
3401328 NJ EBT ESSEX,57133,,20057,,77190,,26622,,9268,,35890,,7061885
3401506 NJ EBT GLOUCESTER CO RD SOC S,4669,,3334,,8003,,2383,,1372,,3755,,667242
3401714 NJ EBT HUDSON,33061,,17378,,50439,,17245,,7263,,24508,,4567815
3401907 NJ EBT HUNTERDON,339,,289,,628,,236,,143,,379,,45166
3402113 NJ EBT MERCER,12471,,3925,,16396,,6166,,1842,,8008,,1452110
3402311 NJ EBT MIDDLESEX,11326,,5183,,16509,,5809,,2441,,8250,,1343392
3402510 NJ EBT MONMOUTH,9588,,7487,,17075,,4671,,2578,,7249,,1212486
3402710 NJ EBT MORRIS,2330,,1764,,4094,,1480,,957,,2437,,343872
3402910 NJ EBT OCEAN,6029,,8688,,14717,,2999,,2965,,5964,,1173746
3403107 NJ EBT PASSAIC CO BD SOC SERV,22143,,20568,,42711,,11371,,8376,,19747,,3745235
3403306 NJ EBT SALEM,2585,,1613,,4198,,1252,,619,,1871,,345360
3403508 NJ EBT SOMERSET,2297,,1922,,4219,,1293,,1064,,2357,,343061
3403706 NJ EBT SUSSEX,932,,906,,1838,,491,,366,,857,,141522
3403911 NJ EBT UNION,13615,,7725,,21340,,6872,,3236,,10108,,1865016
3404102 NJ EBT WARREN,1823,,1566,,3389,,860,,661,,1521,,263376
3500101 NM EBT BERNALILLO COUNTY,7392,,53549,,60941,,2794,,23311,,26105,,5320258
3500301 NM EBT CATRON COUNTY,22,,277,,299,,8,,119,,127,,24508
3500501 NM EBT CHAVES COUNTY,920,,8758,,9678,,339,,3401,,3740,,755203
3500601 NM EBT CIBOLA COUNTY,304,,3619,,3923,,113,,1256,,1369,,308007
3500701 NM EBT COLFAX COUNTY,117,,1085,,1202,,45,,444,,489,,85615
3500901 NM EBT CURRY COUNTY,572,,5848,,6420,,197,,2123,,2320,,499996
3501101 NM EBT DE BACA COUNTY,13,,196,,209,,5,,91,,96,,13962
3501301 NM EBT DONA ANA COUNTY,2901,,27947,,30848,,934,,10368,,11302,,2523585
3501501 NM EBT EDDY COUNTY,905,,6267,,7172,,333,,2406,,2739,,572691
3501701 NM EBT GRANT COUNTY,442,,4018,,4460,,168,,1611,,1779,,366322
3501901 NM EBT GUADALUPE COUNTY,51,,484,,535,,17,,207,,224,,38200
3502101 NM EBT HARDING COUNTY,2,,42,,44,,1,,22,,23,,3047
3502301 NM EBT HIDALGO COUNTY,83,,692,,775,,30,,279,,309,,58688
3502501 NM EBT LEA COUNTY,736,,6331,,7067,,259,,2394,,2653,,563164
3502701 NM EBT LINCOLN COUNTY,159,,1617,,1776,,65,,654,,719,,145280
3502801 NM EBT LOS ALAMOS COUNTY,12,,151,,163,,7,,61,,68,,15159
3502901 NM EBT LUNA COUNTY,332,,4115,,4447,,112,,1516,,1628,,355559
3503101 NM EBT MCKINLEY COUNTY,61,,19549,,19610,,27,,5278,,5305,,1472693
3503301 NM EBT MORA COUNTY,48,,642,,690,,19,,298,,317,,46963
3503501 NM EBT OTERO COUNTY,238,,3793,,4031,,86,,1400,,1486,,291818
3503701 NM EBT QUAY COUNTY,102,,1188,,1290,,43,,533,,576,,89650
3503901 NM EBT RIO ARRIBA COUNTY,579,,5303,,5882,,229,,2309,,2538,,504134
3504101 NM EBT ROOSEVELT COUNTY,115,,2288,,2403,,41,,857,,898,,178719
3504301 NM EBT SANDOVAL COUNTY,472,,8260,,8732,,163,,2664,,2827,,697743
3504501 NM EBT SAN JUAN COUNTY,166,,10507,,10673,,59,,3074,,3133,,754457
3504701 NM EBT SAN MIGUEL COUNTY,594,,4588,,5182,,218,,2216,,2434,,421494
3504901 NM EBT SANTA FE COUNTY,825,,7265,,8090,,344,,3378,,3722,,712850
3505101 NM EBT SIERRA COUNTY,155,,1629,,1784,,72,,782,,854,,131445
3505301 NM EBT SOCORRO COUNTY,288,,3095,,3383,,113,,1246,,1359,,262694
3505501 NM EBT TAOS COUNTY,211,,3494,,3705,,106,,1554,,1660,,308153
3505701 NM EBT TORRANCE COUNTY,437,,3855,,4292,,151,,1489,,1640,,369280
3505901 NM EBT UNION COUNTY,34,,281,,315,,10,,115,,125,,19445
3506101 NM EBT VALENCIA COUNTY,1082,,10020,,11102,,380,,3961,,4341,,948208
3600002 NY EBT NEW YORK STATE,1003385,,632707,,1636092,,566438,,261914,,828352,,159447706
3700102 NC EBT ALAMANCE CO DSS,1540,,6009,,7549,,776,,2320,,3096,,646830
3700302 NC EBT ALEXANDER,394,,2284,,2678,,198,,838,,1036,,219103
3700501 NC EBT ALLEGHANY CO DSS,175,,663,,838,,115,,281,,396,,64802
3700701 NC EBT ANSON CO DSS,660,,3386,,4046,,389,,1337,,1726,,318234
3700902 NC EBT ASHE,372,,1640,,2012,,261,,646,,907,,156366
3701104 NC EBT AVERY,218,,904,,1122,,139,,356,,495,,82132
3701302 NC EBT BEAUFORT,826,,4712,,5538,,601,,1870,,2471,,423731
3701501 NC EBT BERTIE CO DSS,848,,3140,,3988,,550,,1249,,1799,,292134
3701702 NC EBT BLADEN,1385,,4046,,5431,,870,,1714,,2584,,402278
3701901 NC EBT BRUNSWICK CO DSS,1153,,5420,,6573,,673,,2011,,2684,,522221
3702102 NC EBT BUNCOMBE,2451,,14343,,16794,,1565,,5753,,7318,,1422868
3702302 NC EBT BURKE,1074,,6373,,7447,,603,,2445,,3048,,620710
3702501 NC EBT CABARRUS,922,,9900,,10822,,532,,3865,,4397,,936175
3702702 NC EBT CALDWELL,639,,7429,,8068,,432,,2979,,3411,,666069
3702902 NC EBT CAMDEN,55,,420,,475,,41,,192,,233,,37795
3703101 NC EBT CARTERET,533,,3024,,3557,,382,,1232,,1614,,253175
3703301 NC EBT CASWELL CO DSS,701,,2405,,3106,,380,,1070,,1450,,261980
3703502 NC EBT CATAWBA CO DSS,1202,,11617,,12819,,726,,4866,,5592,,1081292
3703702 NC EBT CHATHAM,383,,2266,,2649,,228,,964,,1192,,215929
3703903 NC EBT CHEROKEE,350,,1853,,2203,,272,,713,,985,,157257
3704102 NC EBT CHOWAN CO DSS,496,,1552,,2048,,272,,616,,888,,156559
3704301 NC EBT CLAY CO DSS,140,,695,,835,,98,,277,,375,,59446
3704501 NC EBT CLEVELAND CO DSS - CCI,2006,,11349,,13355,,1086,,4466,,5552,,1173443
3704702 NC EBT COLUMBUS,2048,,6417,,8465,,1162,,2392,,3554,,641979
3704901 NC EBT CRAVEN CO. DSS-CCI,1267,,6209,,7476,,744,,2333,,3077,,591858
3705103 NC EBT CUMBERLAND COUNTY DSS,7135,,26442,,33577,,3529,,9786,,13315,,2831533
3705302 NC EBT CURRITUCK,93,,949,,1042,,64,,361,,425,,81637
3705502 NC EBT DARE CO DSS-OW,112,,580,,692,,85,,266,,351,,51605
3705703 NC EBT DAVIDSON,1333,,11868,,13201,,778,,4886,,5664,,1077507
3705902 NC EBT DAVIE,235,,1418,,1653,,154,,533,,687,,132607
3706102 NC EBT DUPLIN CO. DSS-CCI,1055,,3685,,4740,,655,,1480,,2135,,356743
3706303 NC EBT DURHAM CO DSS,3170,,16752,,19922,,1608,,6605,,8213,,1797818
3706502 NC EBT EDGECOMBE CO DSS,1490,,9011,,10501,,910,,3548,,4458,,847642
3706702 NC EBT FORSYTH,4990,,19151,,24141,,2510,,7704,,10214,,2125135
3706902 NC EBT FRANKLIN,807,,3976,,4783,,546,,1591,,2137,,388151
3707101 NC EBT GASTON,3252,,16573,,19825,,1638,,6580,,8218,,1732844
3707303 NC EBT GATES,136,,865,,1001,,91,,325,,416,,77765
3707503 NC EBT GRAHAM CO DSS,124,,648,,772,,99,,262,,361,,51686
3707701 NC EBT GRANVILLE,787,,2997,,3784,,437,,1142,,1579,,316571
3707902 NC EBT GREENE,516,,2359,,2875,,279,,881,,1160,,236569
3708107 NC EBT GUILFORD CO DSS,7691,,29450,,37141,,3658,,11823,,15481,,313713
3708302 NC EBT HALIFAX,3124,,9210,,12334,,1737,,3779,,5516,,980577
3708502 NC EBT HARNETT,1291,,8511,,9802,,840,,3126,,3966,,806799
3708702 NC EBT HAYWOOD,867,,4395,,5262,,554,,1794,,2348,,418381
3708905 NC EBT HENDERSON,1182,,4148,,5330,,704,,1762,,2466,,414810
3709102 NC EBT HERTFORD,801,,3473,,4274,,518,,1344,,1862,,335635
