NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,04/10/2017,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2015,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2712901 MN GRH RENVILLE CO HUMAN SER,47,,0,,47,,47,,0,,47,,5273
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,3204,,1448,,4652,,1227,,647,,1874,,494789
2713101 MN GRH RICE CO DPW,191,,0,,191,,191,,0,,191,,20691
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,418,,194,,612,,175,,87,,262,,58802
2713301 MN GRH ROCK FAM SVR,30,,0,,30,,30,,0,,30,,3369
2713501 MN EBT ROSEAU CO DPW,587,,211,,798,,243,,108,,351,,67261
2713501 MN GRH ROSEAU CO DPW,38,,0,,38,,38,,0,,38,,4273
2713701 MN EBT ST LOUIS CO FOOD ST UN,11553,,8010,,19563,,5935,,4800,,10735,,2005214
2713701 MN GRH ST LOUIS CO FOOD ST UN,611,,0,,611,,611,,0,,611,,66544
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,4479,,1800,,6279,,1620,,874,,2494,,623530
2713901 MN GRH SCOTT COUNTY HUMAN SVS,88,,0,,88,,88,,0,,88,,10267
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,3550,,1244,,4794,,1356,,574,,1930,,487540
2714101 MN GRH SHERBURNE CO DSS,118,,0,,118,,118,,0,,118,,13372
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,739,,249,,988,,309,,119,,428,,94065
2714301 MN GRH SIBLEY CO DPW,23,,0,,23,,23,,0,,23,,2359
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,8911,,4856,,13767,,3555,,2116,,5671,,1439704
2714501 MN GRH STEARNS CO SOC SER CTR,398,,0,,398,,398,,0,,398,,44277
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,4907,,1832,,6739,,1955,,926,,2881,,667538
2714701 MN GRH MN Prairie County Alliance,140,,0,,140,,140,,0,,140,,15839
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,390,,159,,549,,186,,86,,272,,52246
2714901 MN GRH STEVENS CO DPW,32,,0,,32,,32,,0,,32,,3713
2715101 MN EBT SWIFT CO DPW,692,,264,,956,,302,,136,,438,,92485
2715101 MN GRH SWIFT CO DPW,37,,0,,37,,37,,0,,37,,4162
2715301 MN EBT TODD CO DPW,1250,,513,,1763,,574,,317,,891,,158024
2715301 MN GRH TODD CO DPW,91,,0,,91,,91,,0,,91,,9660
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,289,,152,,441,,114,,78,,192,,42382
2715504 MN GRH TRAVERSE,6,,0,,6,,6,,0,,6,,664
2715701 MN EBT WABASHA CO DSS,956,,313,,1269,,429,,172,,601,,125960
2715701 MN GRH WABASHA CO DSS,63,,0,,63,,63,,0,,63,,6875
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,1061,,632,,1693,,485,,355,,840,,151722
2715901 MN GRH WADENA CO SSD,58,,0,,58,,58,,0,,58,,6894
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,7202,,2941,,10143,,3136,,1539,,4675,,1052924
2716301 MN GRH WASHINGTON CO DPW,229,,0,,229,,229,,0,,229,,25974
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,599,,207,,806,,250,,113,,363,,75885
2716501 MN GRH WATONWAN CO DPW,29,,0,,29,,29,,0,,29,,3008
2716701 MN EBT WILKIN CO FAM SER AGCY,511,,182,,693,,224,,109,,333,,67078
2716701 MN GRH WILKIN CO FAM SER AGCY,23,,0,,23,,23,,0,,23,,2335
2716901 MN EBT WINONA CO DPW,2214,,963,,3177,,1074,,522,,1596,,311275
2716901 MN GRH WINONA CO DPW,166,,0,,166,,166,,0,,166,,17925
2717101 MN EBT WRIGHT COUNTY,4345,,1213,,5558,,1837,,657,,2494,,534814
2717101 MN GRH WRIGHT COUNTY,162,,0,,162,,162,,0,,162,,16942
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,431,,213,,644,,182,,109,,291,,53888
2717301 MN GRH YELLOW MEDICINE CO DPW,33,,0,,33,,33,,0,,33,,3462
2717501 MN EBT MILLIE LACS BAND,19,,162,,181,,8,,49,,57,,8879
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,1212,,1178,,2390,,629,,526,,1155,,339010
2717701 MN GRH White Earth Nation,7,,0,,7,,7,,0,,7,,834
2800101 MS EBT ADAMS CO DPW,74,,7354,,7428,,23,,3668,,3691,,865709
2800301 MS EBT ALCORN CO DPW,166,,6470,,6636,,56,,3049,,3105,,701652
2800501 MS EBT AMITE CO DPW,67,,2430,,2497,,20,,1250,,1270,,263891
2800701 MS EBT ATTALA CO DPW,134,,4110,,4244,,46,,1906,,1952,,462262
2800901 MS EBT BENTON CO DPW,44,,2135,,2179,,14,,1032,,1046,,242135
2801102 MS EBT BOLIVAR CO DPW EAST,677,,11455,,12132,,224,,6133,,6357,,1449391
2801301 MS EBT CALHOUN CO DPW,36,,3110,,3146,,11,,1471,,1482,,345841
2801501 MS EBT CARROLL CO DPW,11,,1642,,1653,,4,,835,,839,,165722
2801701 MS EBT CHICKASAW CO DPW,114,,4123,,4237,,37,,1919,,1956,,458346
2801901 MS EBT CHOCTAW CO DPW,39,,1867,,1906,,13,,991,,1004,,216767
2802101 MS EBT CLAIBORNE CO DPW,49,,3810,,3859,,16,,1854,,1870,,479268
2802301 MS EBT CLARKE CO DPW,33,,3636,,3669,,11,,1776,,1787,,414151
2802501 MS EBT CLAY CO DPW,147,,5496,,5643,,46,,2665,,2711,,642427
2802701 MS EBT COAHOMA CO DPW,719,,9993,,10712,,233,,4888,,5121,,1330789
2802901 MS EBT COPIAH CO DPW,196,,7339,,7535,,65,,3722,,3787,,893045
2803101 MS EBT COVINGTON CO DPA,38,,4310,,4348,,13,,1908,,1921,,477044
2803301 MS EBT DESOTO CO DPW,264,,19043,,19307,,77,,8015,,8092,,2361634
2803501 MS EBT FORREST CO DPW,287,,15692,,15979,,94,,7271,,7365,,1961175
2803701 MS EBT FRANKLIN CO DPW,16,,1369,,1385,,7,,684,,691,,149882
2803901 MS EBT GEORGE CO DPW,94,,4680,,4774,,28,,2077,,2105,,601634
2804101 MS EBT GREENE CO DPW,19,,2393,,2412,,7,,1086,,1093,,286135
2804301 MS EBT GRENADA CO DPW,123,,4645,,4768,,37,,2249,,2286,,504768
2804501 MS EBT HANCOCK CO DPW,102,,8258,,8360,,34,,3869,,3903,,996194
2804701 MS EBT HARRISON CO DPW,1113,,41898,,43011,,376,,19829,,20205,,5519934
2804901 MS EBT HINDS CO DPW,2544,,61531,,64075,,795,,28340,,29135,,8177912
2805101 MS EBT HOLMES CO DPW,289,,7041,,7330,,95,,3535,,3630,,827796
2805301 MS EBT HUMPHREYS CO DPW,363,,4000,,4363,,130,,2213,,2343,,515066
2805501 MS EBT ISSAQUENA CO DPW,6,,309,,315,,2,,164,,166,,36311
2805701 MS EBT ITAWAMBA CO DPW,76,,3248,,3324,,24,,1392,,1416,,360461
2805901 MS EBT JACKSON CO DPW,612,,23115,,23727,,212,,10903,,11115,,3111636
2806101 MS EBT JASPER CO DPW,32,,3511,,3543,,10,,1709,,1719,,383785
2806301 MS EBT JEFFERSON CO DPW,78,,2444,,2522,,23,,1124,,1147,,294362
2806501 MS EBT JEFFERSON DAVIS CO DPW,23,,3000,,3023,,9,,1547,,1556,,345682
2806701 MS EBT JONES CO DPW,236,,11789,,12025,,77,,5017,,5094,,1349004
2806901 MS EBT KEMPER CO DPW,17,,2134,,2151,,5,,1094,,1099,,235304
2807101 MS EBT LAFAYETTE CO DPW,49,,5040,,5089,,15,,2412,,2427,,597873
2807301 MS EBT LAMAR CO DPW,114,,7691,,7805,,39,,3267,,3306,,946004
2807501 MS EBT LAUDERDALE CO DPW,438,,16718,,17156,,143,,7763,,7906,,2071335
2807701 MS EBT LAWRENCE CO DPW,117,,2644,,2761,,36,,1281,,1317,,322682
2807901 MS EBT LEAKE CO DPW,71,,4309,,4380,,23,,1824,,1847,,464972
2808101 MS EBT LEE CO DPW,211,,14797,,15008,,68,,6496,,6564,,1743693
2808301 MS EBT LEFLORE CO DPW,252,,12297,,12549,,82,,6087,,6169,,1487359
2808501 MS EBT LINCOLN CO DPW,166,,6685,,6851,,52,,3126,,3178,,824613
2808701 MS EBT LOWNDES CO DPW,468,,13475,,13943,,166,,6711,,6877,,1754745
2808901 MS EBT MADISON CO DPW,427,,10722,,11149,,132,,4954,,5086,,1376696
2809101 MS EBT MARION CO DPW,67,,5513,,5580,,22,,2530,,2552,,627459
2809301 MS EBT MARSHALL CO DPW,110,,7207,,7317,,32,,3327,,3359,,856342
2809501 MS EBT MONROE CO DPW,159,,6889,,7048,,49,,3307,,3356,,796444
2809701 MS EBT MONTGOMERY CO DPW,36,,2204,,2240,,10,,1094,,1104,,238329
2809901 MS EBT NESHOBA CO DPW,179,,7388,,7567,,56,,2932,,2988,,854042
2810101 MS EBT NEWTON CO DPW,89,,4009,,4098,,27,,1785,,1812,,447407
2810301 MS EBT NOXUBEE CO FOOD STP PR,294,,4087,,4381,,99,,2319,,2418,,514529
2810501 MS EBT OKTIBBEHA CO DPW,185,,8081,,8266,,57,,4179,,4236,,1031657
2810701 MS EBT PANOLA CO DPW,246,,8833,,9079,,75,,3929,,4004,,1048252
2810901 MS EBT PEARL RIVER CO DPW,215,,11023,,11238,,69,,4840,,4909,,1361869
2811101 MS EBT PERRY COUNTY DPW,43,,2320,,2363,,16,,1111,,1127,,267420
2811301 MS EBT PIKE CO DPW,178,,10880,,11058,,55,,4928,,4983,,1326277
2811501 MS EBT PONTOTOC CO DPW,53,,4969,,5022,,18,,1955,,1973,,539151
2811701 MS EBT PRENTISS CO DPW,48,,4301,,4349,,19,,1951,,1970,,456240
2811901 MS EBT QUITMAN CO DPW,127,,2701,,2828,,42,,1410,,1452,,315872
2812101 MS EBT RANKIN CO DPW,300,,14444,,14744,,97,,6114,,6211,,1772775
2812301 MS EBT SCOTT CO DPW,158,,6532,,6690,,48,,2765,,2813,,762154
2812501 MS EBT SHARKEY CO DPW,91,,1989,,2080,,29,,1070,,1099,,251275
2812701 MS EBT SIMPSON CO DPW,178,,5258,,5436,,53,,2352,,2405,,595115
2812901 MS EBT SMITH CO DPW,29,,2590,,2619,,10,,1102,,1112,,287559
2813101 MS EBT STONE CO DPW,25,,3081,,3106,,10,,1482,,1492,,379182
2813301 MS EBT SUNFLOWER CO DPW,470,,9756,,10226,,160,,5373,,5533,,1286634
2813501 MS EBT TALLAHATCHIE CO DPW,117,,3530,,3647,,34,,1719,,1753,,368083
2813701 MS EBT TATE CO DPW,72,,5449,,5521,,21,,2327,,2348,,627972
2813901 MS EBT TIPPAH CO DPW,63,,3989,,4052,,20,,1769,,1789,,417524
2814101 MS EBT TISHOMINGO CO DPW,46,,2302,,2348,,16,,1063,,1079,,223899
2814301 MS EBT TUNICA CO DPW,186,,4695,,4881,,54,,2144,,2198,,602059
2814501 MS EBT UNION CO DPW,51,,3778,,3829,,15,,1545,,1560,,400278
2814701 MS EBT WALTHALL CO DPW,43,,3017,,3060,,14,,1433,,1447,,343596
2814901 MS EBT WARREN CO DPW,378,,11398,,11776,,118,,5318,,5436,,1448733
2815101 MS EBT WASHINGTON CO DPW,1350,,19357,,20707,,448,,10064,,10512,,2626795
2815301 MS EBT WAYNE CO DPW,144,,5195,,5339,,53,,2515,,2568,,633821
2815501 MS EBT WEBSTER CO DPW,32,,2076,,2108,,10,,1030,,1040,,231380
2815701 MS EBT WILKINSON CO DPW,43,,2551,,2594,,14,,1390,,1404,,281292
2815901 MS EBT WINSTON CO DPW,176,,3998,,4174,,56,,1946,,2002,,467170
2816101 MS EBT YALOBUSHA CO DPW,65,,3067,,3132,,22,,1509,,1531,,347047
2816301 MS EBT YAZOO CO DPW,208,,8683,,8891,,67,,4340,,4407,,1086283
2992509 MO EBT Missouri Dept. Social Services,225165,,621364,,846529,,98840,,301108,,399948,,0
3020101 MT EBT LOOMIS AURMORED INK,12458,,103847,,116305,,9575,,44464,,54039,,13780100
3100001 NE EBT FOOD STAMP PROGRAM,36742,,138221,,174963,,16435,,61829,,78264,,20367616
3200101 NV EBT CHURCHILL COUNTY,387,,3472,,3859,,266,,1648,,1914,,417767
3200301 NV EBT CLARK COUNTY,31179,,304989,,336168,,21340,,145938,,167278,,40630702
3200501 NV EBT DOUGLAS COUNTY,218,,2468,,2686,,158,,1127,,1285,,284218
3200701 NV EBT ELKO COUNTY,268,,3630,,3898,,183,,1532,,1715,,431974
3200901 NV EBT ESMERALDA COUNTY,6,,22,,28,,4,,13,,17,,3081
3201101 NV EBT EUREKA COUNTY,5,,71,,76,,5,,35,,40,,8189
3201301 NV EBT HUMBOLDT COUNTY,103,,1358,,1461,,78,,550,,628,,162893
3201501 NV EBT LANDER COUNTY,31,,472,,503,,25,,193,,218,,56432
3201701 NV EBT LINCOLN COUNTY,51,,441,,492,,37,,196,,233,,52079
3201901 NV EBT LYON COUNTY,534,,6198,,6732,,367,,2747,,3114,,707815
3202101 NV EBT MINERAL COUNTY,135,,640,,775,,88,,310,,398,,84528
3202301 NV EBT NYE COUNTY,809,,8112,,8921,,619,,4158,,4777,,1036369
3202701 NV EBT PERSHING COUNTY,32,,459,,491,,25,,174,,199,,51833
3202901 NV EBT STOREY COUNTY,7,,102,,109,,6,,59,,65,,11404
3203101 NV EBT WASHOE COUNTY,4629,,51630,,56259,,3495,,25929,,29424,,6465786
3203301 NV EBT WHITE PINE,89,,909,,998,,62,,417,,479,,113450
3251001 NV EBT CARSON COUNTY,645,,7188,,7833,,513,,3599,,4112,,855146
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,101944,,2713,,104657,,48696,,2023,,50719,,10786405
3400106 NJ EBT ATLANTIC CO DEPT OF SS,14449,,31588,,46037,,7622,,15449,,23071,,5590855
3400313 NJ EBT BERGEN,13550,,26877,,40427,,8994,,14212,,23206,,4650592
3400509 NJ EBT BURLINGTON,9582,,19102,,28684,,5230,,9449,,14679,,3406611
3400712 NJ EBT CAMDEN,28033,,44505,,72538,,14269,,21403,,35672,,8548137
3400902 NJ EBT CAPE MAY,2611,,6784,,9395,,1424,,3405,,4829,,1057791
3401107 NJ EBT CUMBERLAND,10341,,21565,,31906,,5132,,10009,,15141,,3769172
3401328 NJ EBT ESSEX,48578,,83492,,132070,,24754,,40813,,65567,,16134496
3401506 NJ EBT GLOUCESTER CO RD SOC S,7207,,15679,,22886,,3730,,7541,,11271,,2630860
3401714 NJ EBT HUDSON,34641,,77966,,112607,,20212,,38390,,58602,,13719595
3401907 NJ EBT HUNTERDON,864,,2303,,3167,,594,,1362,,1956,,330310
3402113 NJ EBT MERCER,14079,,19404,,33483,,7710,,10192,,17902,,3888817
3402311 NJ EBT MIDDLESEX,15623,,43239,,58862,,9291,,20906,,30197,,6573062
3402510 NJ EBT MONMOUTH,8423,,28979,,37402,,4972,,14998,,19970,,4192057
3402710 NJ EBT MORRIS,4140,,11782,,15922,,2885,,6538,,9423,,1733701
3402910 NJ EBT OCEAN,10090,,53345,,63435,,5125,,18452,,23577,,6642526
3403107 NJ EBT PASSAIC CO BD SOC SERV,28540,,77026,,105566,,15253,,36413,,51666,,12858853
3403306 NJ EBT SALEM,2889,,6445,,9334,,1481,,3136,,4617,,1070605
3403508 NJ EBT SOMERSET,3473,,9596,,13069,,1947,,4936,,6883,,1417916
3403706 NJ EBT SUSSEX,1448,,3357,,4805,,858,,1769,,2627,,483417
3403911 NJ EBT UNION,14283,,36028,,50311,,8224,,17377,,25601,,5762944
3404102 NJ EBT WARREN,2472,,5335,,7807,,1299,,2596,,3895,,841623
3500101 NM EBT BERNALILLO COUNTY,11608,,119906,,131514,,4607,,60705,,65312,,16560780
3500301 NM EBT CATRON COUNTY,0,,0,,0,,0,,0,,0,,0
3500501 NM EBT CHAVES COUNTY,1490,,14513,,16003,,526,,6300,,6826,,1876135
3500601 NM EBT CIBOLA COUNTY,693,,7951,,8644,,228,,3150,,3378,,1049008
3500701 NM EBT COLFAX COUNTY,271,,2690,,2961,,117,,1351,,1468,,333105
3500901 NM EBT CURRY COUNTY,1603,,8796,,10399,,533,,3840,,4373,,1243374
3501101 NM EBT DE BACA COUNTY,0,,0,,0,,0,,0,,0,,0
3501301 NM EBT DONA ANA COUNTY,6209,,53983,,60192,,2238,,23525,,25763,,7255858
3501501 NM EBT EDDY COUNTY,858,,9207,,10065,,327,,4052,,4379,,1228004
3501701 NM EBT GRANT COUNTY,566,,6472,,7038,,218,,3121,,3339,,882711
3501901 NM EBT GUADALUPE COUNTY,154,,1237,,1391,,58,,642,,700,,146223
3502101 NM EBT HARDING COUNTY,0,,0,,0,,0,,0,,0,,0
3502301 NM EBT HIDALGO COUNTY,60,,728,,788,,31,,341,,372,,91282
3502501 NM EBT LEA COUNTY,1087,,10857,,11944,,377,,4324,,4701,,1441425
3502701 NM EBT LINCOLN COUNTY,241,,3397,,3638,,96,,1592,,1688,,435996
3502801 NM EBT LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,719,,8839,,9558,,255,,3973,,4228,,1126159
3503101 NM EBT MCKINLEY COUNTY,257,,23295,,23552,,85,,8360,,8445,,3104335
3503301 NM EBT MORA COUNTY,0,,0,,0,,0,,0,,0,,0
3503401 NM EBT NAVAJO,0,,0,,0,,0,,0,,0,,0
3503501 NM EBT OTERO COUNTY,677,,9952,,10629,,247,,4546,,4793,,1271452
3503701 NM EBT QUAY COUNTY,235,,2140,,2375,,97,,1108,,1205,,272086
3503901 NM EBT RIO ARRIBA COUNTY,1440,,12134,,13574,,575,,6180,,6755,,1758335
3504101 NM EBT ROOSEVELT COUNTY,469,,3157,,3626,,151,,1388,,1539,,420635
3504301 NM EBT SANDOVAL COUNTY,1711,,23065,,24776,,586,,9646,,10232,,3046310
3504501 NM EBT SAN JUAN COUNTY,858,,28817,,29675,,293,,11146,,11439,,3532299
3504701 NM EBT SAN MIGUEL COUNTY,839,,8249,,9088,,340,,4555,,4895,,1108876
3504901 NM EBT SANTA FE COUNTY,1588,,21574,,23162,,680,,10476,,11156,,2647639
3505101 NM EBT SIERRA COUNTY,284,,4989,,5273,,120,,2402,,2522,,595845
3505301 NM EBT SOCORRO COUNTY,436,,4914,,5350,,169,,2388,,2557,,621544
3505501 NM EBT TAOS COUNTY,452,,7173,,7625,,194,,3757,,3951,,961450
3505701 NM EBT TORRANCE COUNTY,536,,5885,,6421,,225,,2856,,3081,,788720
3505901 NM EBT UNION COUNTY,0,,0,,0,,0,,0,,0,,0
3506101 NM EBT VALENCIA COUNTY,1572,,17779,,19351,,613,,8218,,8831,,2370544
3506301 NM EBT ZUNI,0,,0,,0,,0,,0,,0,,0
3600002 NY EBT NEW YORK STATE,1025137,,1992467,,3017604,,676558,,979974,,1656532,,419857444
3700102 NC EBT ALAMANCE CO DSS,17469,,8222,,25691,,8776,,3448,,12224,,3126018
3700302 NC EBT ALEXANDER,3440,,1939,,5379,,1694,,842,,2536,,592290
3700501 NC EBT ALLEGHANY CO DSS,953,,916,,1869,,460,,393,,853,,207002
3700701 NC EBT ANSON CO DSS,4316,,2322,,6638,,2442,,1070,,3512,,761200
3700902 NC EBT ASHE,3170,,1431,,4601,,1538,,600,,2138,,509713
3701104 NC EBT AVERY,1635,,838,,2473,,848,,343,,1191,,258393
3701302 NC EBT BEAUFORT,7466,,2936,,10402,,3895,,1299,,5194,,1175236
3701501 NC EBT BERTIE CO DSS,3998,,1688,,5686,,2274,,854,,3128,,599416
3701702 NC EBT BLADEN,5589,,2539,,8128,,3093,,1235,,4328,,936618
3701901 NC EBT BRUNSWICK CO DSS,13141,,3760,,16901,,6469,,1749,,8218,,2039427
3702102 NC EBT BUNCOMBE,28840,,7956,,36796,,15927,,3960,,19887,,4363106
3702302 NC EBT BURKE,10803,,3924,,14727,,5591,,1638,,7229,,1731524
3702501 NC EBT CABARRUS,16910,,8435,,25345,,7855,,3512,,11367,,3127394
3702702 NC EBT CALDWELL,9728,,5404,,15132,,4972,,2375,,7347,,1703946
3702902 NC EBT CAMDEN,678,,244,,922,,361,,105,,466,,98113
3703101 NC EBT CARTERET,7145,,2184,,9329,,3815,,1019,,4834,,1002373
3703301 NC EBT CASWELL CO DSS,3311,,1697,,5008,,1818,,778,,2596,,577738
3703502 NC EBT CATAWBA CO DSS,18144,,8693,,26837,,9471,,3937,,13408,,3080080
3703702 NC EBT CHATHAM,4748,,1935,,6683,,2425,,790,,3215,,837074
3703903 NC EBT CHEROKEE,3678,,1152,,4830,,1805,,508,,2313,,493531
3704102 NC EBT CHOWAN CO DSS,1997,,1183,,3180,,1138,,588,,1726,,358538
3704301 NC EBT CLAY CO DSS,1352,,487,,1839,,659,,230,,889,,187076
3704501 NC EBT CLEVELAND CO DSS - CCI,15240,,9097,,24337,,7939,,4080,,12019,,2876212
3704702 NC EBT COLUMBUS,8992,,4402,,13394,,4605,,1841,,6446,,1566608
3704901 NC EBT CRAVEN CO. DSS-CCI,12277,,4393,,16670,,6409,,1682,,8091,,1885198
3705103 NC EBT CUMBERLAND COUNTY DSS,49979,,20735,,70714,,24976,,9103,,34079,,8720971
3705302 NC EBT CURRITUCK,1518,,851,,2369,,704,,355,,1059,,258801
3705502 NC EBT DARE CO DSS-OW,2118,,1050,,3168,,1175,,462,,1637,,365439
3705703 NC EBT DAVIDSON,18866,,10354,,29220,,9660,,4536,,14196,,3363967
3705902 NC EBT DAVIE,3693,,1799,,5492,,1781,,760,,2541,,651917
3706102 NC EBT DUPLIN CO. DSS-CCI,7111,,3761,,10872,,3328,,1623,,4951,,1302409
3706303 NC EBT DURHAM CO DSS,27411,,16588,,43999,,14917,,7349,,22266,,5977109
3706502 NC EBT EDGECOMBE CO DSS,10529,,7438,,17967,,5591,,3574,,9165,,2138934
3706702 NC EBT FORSYTH,39391,,19701,,59092,,20112,,7859,,27971,,7383900
3706902 NC EBT FRANKLIN,7537,,3572,,11109,,3868,,1450,,5318,,1305415
3707101 NC EBT GASTON,28940,,14413,,43353,,14991,,6377,,21368,,5246143
3707303 NC EBT GATES,1310,,591,,1901,,688,,249,,937,,223999
3707503 NC EBT GRAHAM CO DSS,1210,,385,,1595,,645,,155,,800,,167561
3707701 NC EBT GRANVILLE,5515,,2677,,8192,,2900,,1170,,4070,,917452
3707902 NC EBT GREENE,2886,,1624,,4510,,1469,,677,,2146,,578587
3708107 NC EBT GUILFORD CO DSS,69839,,27447,,97286,,36310,,12868,,49178,,12558282
3708302 NC EBT HALIFAX,12826,,3827,,16653,,7287,,1782,,9069,,1850522
3708502 NC EBT HARNETT,14614,,6882,,21496,,7102,,2700,,9802,,2534335
3708702 NC EBT HAYWOOD,7047,,3519,,10566,,3652,,1562,,5214,,1197227
3708905 NC EBT HENDERSON,9109,,3558,,12667,,4632,,1530,,6162,,1497035
3709102 NC EBT HERTFORD,4287,,2144,,6431,,2340,,1052,,3392,,750152
3709302 NC EBT HOKE CO. DSS-OW,7318,,3609,,10927,,3616,,1454,,5070,,1375477
3709502 NC EBT HYDE,687,,285,,972,,390,,147,,537,,112036
3709702 NC EBT IREDELL,11257,,4533,,15790,,5336,,1772,,7108,,1753899
3709902 NC EBT JACKSON,3710,,2022,,5732,,1935,,869,,2804,,653450
3710102 NC EBT JOHNSTON,24780,,5607,,30387,,11682,,2392,,14074,,3648065
3710301 NC EBT JONES CO DSS,1624,,720,,2344,,905,,325,,1230,,259734
3710502 NC EBT LEE CO. DSS-OW,7604,,4089,,11693,,3786,,1711,,5497,,1478516
3710704 NC EBT LENOIR CO. DSS,10819,,4140,,14959,,5486,,1824,,7310,,1752006
3710902 NC EBT LINCOLN,6259,,5113,,11372,,2987,,2515,,5502,,1303509
3711101 NC EBT MCDOWELL CO DSS,6570,,2948,,9518,,3604,,1250,,4854,,1133891
3711301 NC EBT MACON CO DSS,4015,,1701,,5716,,2069,,718,,2787,,643587
3711502 NC EBT MADISON CO DSS,2421,,1252,,3673,,1242,,584,,1826,,358558
3711701 NC EBT MARTIN,4052,,1785,,5837,,2225,,823,,3048,,675052
3711902 NC EBT MECKLENBURG,99276,,57848,,157124,,52316,,23844,,76160,,20161980
3712102 NC EBT MITCHELL,1486,,931,,2417,,788,,433,,1221,,271405
3712302 NC EBT MONTGOMERY CO. DSS -OW,3757,,1553,,5310,,1945,,565,,2510,,615737
3712502 NC EBT MOORE,6968,,3728,,10696,,3351,,1540,,4891,,1249154
3712702 NC EBT NASH,12543,,5759,,18302,,6485,,2510,,8995,,2116222
3712902 NC EBT NEW HANOVER CO. CCI,21635,,7710,,29345,,12183,,3741,,15924,,3618338
3713104 NC EBT NORTHAMPTON,4219,,1581,,5800,,2501,,693,,3194,,642540
3713301 NC EBT ONSLOW CO DSS,17079,,6344,,23423,,7915,,2542,,10457,,2600577
3713502 NC EBT ORANGE,8749,,3023,,11772,,4633,,1454,,6087,,1492593
3713701 NC EBT PAMLICO,1482,,579,,2061,,759,,264,,1023,,222642
3713902 NC EBT PASQUOTANK CO DSS,5623,,2641,,8264,,2914,,1147,,4061,,916813
3714103 NC EBT PENDER,6400,,2803,,9203,,3258,,1273,,4531,,1094593
3714302 NC EBT PERQUIMANS CO DSS,1879,,818,,2697,,1018,,320,,1338,,291655
3714502 NC EBT PERSON CO DSS,5037,,2532,,7569,,2705,,1221,,3926,,875912
3714701 NC EBT PITT CO DSS,23907,,9793,,33700,,12309,,4136,,16445,,4071260
3714902 NC EBT POLK,1961,,611,,2572,,995,,248,,1243,,276131
3715102 NC EBT RANDOLPH,16126,,8392,,24518,,7772,,3579,,11351,,2933110
3715302 NC EBT RICHMOND CO DSS,8663,,5223,,13886,,4713,,2291,,7004,,1678828
3715503 NC EBT ROBESON,29963,,14661,,44624,,15386,,6104,,21490,,5508242
3715702 NC EBT ROCKINGHAM CO DSS,12981,,5100,,18081,,7159,,1957,,9116,,2078833
3715904 NC EBT ROWAN,15219,,9563,,24782,,7743,,4175,,11918,,2949485
3716102 NC EBT RUTHERFORD,10327,,4445,,14772,,5450,,1749,,7199,,1676381
3716302 NC EBT SAMPSON,9696,,4357,,14053,,4829,,1770,,6599,,1713892
3716502 NC EBT SCOTLAND CO DSS,8039,,3383,,11422,,4126,,1473,,5599,,1360924
3716701 NC EBT STANLY,6890,,2993,,9883,,3425,,1261,,4686,,1118661
3716902 NC EBT STOKES,4605,,2090,,6695,,2355,,805,,3160,,720043
