NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:14 PM,,,,,
Jul 1996,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2904901 MO FSP CLINTON,329,,783,,1112,,116,,305,,421,,75323
2905101 MO FSP COLE,1055,,2693,,3748,,382,,1307,,1689,,274111
2905301 MO FSP COOPER,236,,797,,1033,,74,,378,,452,,65265
2905501 MO FSP CRAWFORD,977,,1915,,2892,,386,,741,,1127,,199047
2905701 MO FSP DADE,247,,614,,861,,97,,222,,319,,52470
2905901 MO FSP DALLAS,297,,1270,,1567,,111,,545,,656,,98951
2906101 MO FSP DAVIESS CO WO,110,,539,,649,,39,,212,,251,,43085
2906301 MO FSP DEKALB CO WO,164,,657,,821,,59,,275,,334,,49901
2906501 MO FSP DENT,541,,1751,,2292,,173,,722,,895,,144480
2906701 MO FSP DOUGLAS,392,,1456,,1848,,149,,596,,745,,119018
2906901 MO FSP DUNKLIN,3426,,5124,,8550,,1264,,2506,,3770,,564804
2907101 MO FSP FRANKLIN,1524,,4505,,6029,,536,,1745,,2281,,420953
2907301 MO FSP GASCONADE,106,,708,,814,,40,,322,,362,,51778
2907501 MO FSP GENTRY,45,,353,,398,,19,,155,,174,,20470
2907701 MO FSP GREENE,5127,,13863,,18990,,1877,,6607,,8484,,1358358
2907901 MO FSP GRUNDY,281,,807,,1088,,99,,389,,488,,68438
2908101 MO FSP HARRISON,88,,823,,911,,35,,365,,400,,55648
2908301 MO FSP HENRY,813,,1509,,2322,,316,,681,,997,,150016
2908501 MO FSP HICKORY CO WO,271,,879,,1150,,93,,383,,476,,79754
2908701 MO FSP HOLT,49,,378,,427,,19,,165,,184,,26083
2908901 MO FSP HOWARD,138,,643,,781,,48,,290,,338,,51670
2909101 MO FSP HOWELL,1146,,4156,,5302,,367,,1736,,2103,,339507
2909301 MO FSP IRON CO FAMILY SVCS,612,,1325,,1937,,217,,544,,761,,127524
2909503 MO FSP JACKSON CO DPW,31137,,46328,,77465,,10448,,23365,,33813,,6116863
2909701 MO FSP JASPER,3204,,7866,,11070,,1183,,3565,,4748,,759908
2909901 MO FSP JEFFERSON,4588,,6893,,11481,,1702,,2746,,4448,,873913
2910101 MO FSP JOHNSON,1013,,2115,,3128,,398,,879,,1277,,229067
2910301 MO FSP KNOX,60,,297,,357,,19,,130,,149,,19624
2910501 MO FSP LACLEDE,803,,2334,,3137,,291,,907,,1198,,208231
2910701 MO FSP LAFAYETTE,757,,1764,,2521,,286,,734,,1020,,165900
2910901 MO FSP LAWRENCE,861,,2139,,3000,,305,,854,,1159,,194201
2911101 MO FSP LEWIS CO WO,306,,549,,855,,124,,231,,355,,56212
2911301 MO FSP LINCOLN,738,,1960,,2698,,252,,760,,1012,,190183
2911501 MO FSP LINN,306,,901,,1207,,120,,398,,518,,75001
2911701 MO FSP LIVINGSTON,223,,1122,,1345,,82,,482,,564,,80444
2911901 MO FSP MCDONALD,550,,2696,,3246,,189,,1086,,1275,,223755
2912101 MO FSP MACON,283,,840,,1123,,102,,367,,469,,72261
2912301 MO FSP MADISON,519,,1160,,1679,,199,,495,,694,,102548
2912501 MO FSP MARIES,189,,604,,793,,62,,244,,306,,52628
2912701 MO FSP MARION,943,,2217,,3160,,342,,970,,1312,,208389
2912901 MO FSP MERCER CO WO,65,,348,,413,,20,,143,,163,,24839
2913101 MO FSP MILLER,501,,1987,,2488,,177,,811,,988,,155880
2913301 MO FSP MISSISSIPPI,1758,,2306,,4064,,636,,1219,,1855,,277496
2913501 MO FSP MONITEAU,155,,529,,684,,68,,206,,274,,42509
2913701 MO FSP MONROE CO FAMILY SVCS,80,,504,,584,,28,,210,,238,,34788
2913901 MO FSP MONTGOMERY,197,,798,,995,,72,,308,,380,,62820
2914101 MO FSP MORGAN,523,,1207,,1730,,206,,472,,678,,114020
2914301 MO FSP NEW MADRID,1831,,2754,,4585,,676,,1370,,2046,,285329
2914501 MO FSP NEWTON,1159,,2880,,4039,,458,,1064,,1522,,267618
2914701 MO FSP NODAWAY,254,,748,,1002,,100,,347,,447,,59837
2914901 MO FSP OREGON CO FAMILY SVCS,309,,1474,,1783,,97,,633,,730,,107312
2915101 MO FSP OSAGE,136,,391,,527,,48,,161,,209,,34072
2915301 MO FSP OZARK,329,,1060,,1389,,111,,430,,541,,86689
2915501 MO FSP PEMISCOT,3030,,3698,,6728,,1010,,1877,,2887,,400337
2915701 MO FSP PERRY,388,,791,,1179,,137,,357,,494,,72689
2915901 MO FSP PETTIS,1235,,2554,,3789,,498,,1063,,1561,,246965
2916101 MO FSP PHELPS,977,,2772,,3749,,334,,1128,,1462,,256861
2916301 MO FSP PIKE,300,,1292,,1592,,98,,503,,601,,96884
2916501 MO FSP PLATTE,503,,1200,,1703,,191,,538,,729,,125074
2916701 MO FSP POLK,433,,1919,,2352,,145,,750,,895,,148528
2916901 MO FSP PULASKI,888,,2978,,3866,,307,,1175,,1482,,258458
2917101 MO FSP PUTNAM,90,,443,,533,,32,,190,,222,,32839
2917301 MO FSP RALLS CO WO,297,,454,,751,,108,,183,,291,,45388
2917501 MO FSP RANDOLPH,683,,2320,,3003,,238,,1042,,1280,,205498
2917701 MO FSP RAY,401,,1164,,1565,,148,,472,,620,,108980
2917901 MO FSP REYNOLDS,378,,891,,1269,,133,,372,,505,,82649
2918101 MO FSP RIPLEY,815,,2427,,3242,,274,,1043,,1317,,210036
2918301 MO FSP ST CHARLES,3282,,6541,,9823,,1123,,2780,,3903,,753359
2918501 MO FSP ST CLAIR,388,,915,,1303,,133,,391,,524,,84301
2918701 MO FSP ST FRANCOIS,2093,,5611,,7704,,723,,2432,,3155,,526996
2918901 MO FSP ST LOUIS CO FAMILY SVC,24222,,30499,,54721,,8220,,14422,,22642,,4327772
2919301 MO FSP STE GENEVIEVE,291,,857,,1148,,106,,340,,446,,78588
2919501 MO FSP SALINE,706,,1377,,2083,,285,,578,,863,,130608
2919701 MO FSP SCHUYLER CO FAMILY SVCS,100,,298,,398,,35,,125,,160,,21954
2919901 MO FSP SCOTLAND,136,,288,,424,,53,,126,,179,,23768
2920101 MO FSP SCOTT,1797,,4843,,6640,,620,,2258,,2878,,427530
2920301 MO FSP SHANNON,438,,1392,,1830,,171,,538,,709,,116726
2920501 MO FSP SHELBY,123,,493,,616,,39,,206,,245,,34093
2920701 MO FSP STODDARD,1229,,2610,,3839,,514,,1229,,1743,,231426
2920901 MO FSP STONE,510,,1528,,2038,,180,,608,,788,,144005
2921101 MO FSP SULLIVAN CO WD,178,,443,,621,,80,,198,,278,,38530
2921301 MO FSP TANEY,334,,1849,,2183,,118,,743,,861,,150644
2921501 MO FSP TEXAS,959,,2026,,2985,,316,,806,,1122,,199834
2921701 MO FSP VERNON,528,,1617,,2145,,183,,688,,871,,134388
2921901 MO FSP WARREN,379,,941,,1320,,130,,387,,517,,93130
2922101 MO FSP WASHINGTON,1665,,3153,,4818,,556,,1287,,1843,,331415
2922301 MO FSP WAYNE,898,,1850,,2748,,330,,782,,1112,,173145
2922501 MO FSP WEBSTER,600,,1687,,2287,,215,,652,,867,,145737
2922701 MO FSP WORTH,70,,226,,296,,22,,93,,115,,16402
2922901 MO FSP WRIGHT,711,,1981,,2692,,272,,812,,1084,,171624
2951002 MO FSP CITY OF ST LOUIS,49931,,51972,,101903,,16068,,28156,,44224,,7985443
3000101 MT FSP BEAVERHEAD CO DPW,217,,309,,526,,113,,126,,239,,36314
3000302 MT FSP BIG HORN,833,,1753,,2586,,261,,473,,734,,172320
3000501 MT FSP BLAINE CO TREASURER,441,,643,,1084,,142,,185,,327,,72565
3000701 MT FSP BROADWATER,91,,161,,252,,39,,67,,106,,16207
3000901 MT FSP CARBON CO DPW,123,,326,,449,,71,,116,,187,,27516
3001101 MT FSP CARTER CO DPW,15,,53,,68,,7,,18,,25,,4223
3001302 MT FSP CASCADE          EXP,2531,,3553,,6084,,1243,,1411,,2654,,400071
3001501 MT FSP CHOUTEAU CO DPW,67,,120,,187,,25,,39,,64,,11070
3001702 MT FSP CUSTER,393,,680,,1073,,205,,260,,465,,62665
3001901 MT FSP DANIELS,20,,32,,52,,9,,17,,26,,2438
3002102 MT FSP DAWSON,124,,299,,423,,70,,108,,178,,26444
3002301 MT FSP DEER LDGE ANTI POV CNC,484,,715,,1199,,233,,296,,529,,75885
3002501 MT FSP FALLON CO TREASURER,48,,80,,128,,18,,32,,50,,7743
3002702 MT FSP FERGUS,160,,365,,525,,92,,141,,233,,28828
3002901 MT FSP FLATHEAD CO DPW,1504,,3235,,4739,,659,,1244,,1903,,314906
3003101 MT FSP GALLATIN CO DPW,649,,1270,,1919,,310,,465,,775,,130986
3003301 MT FSP GARFIELD,13,,15,,28,,6,,5,,11,,1988
3003503 MT FSP GLACIER,998,,2422,,3420,,325,,805,,1130,,244430
3003701 MT FSP GOLDEN VALLEY,16,,46,,62,,8,,15,,23,,4089
3003901 MT FSP GRANITE CO DPW,64,,161,,225,,28,,56,,84,,14906
3004101 MT FSP HILL CO DPW,683,,1200,,1883,,265,,386,,651,,130863
3004301 MT FSP JEFFERSON,172,,339,,511,,69,,135,,204,,34197
3004501 MT FSP JUDITH BASIN,18,,76,,94,,10,,24,,34,,6128
3004701 MT FSP LAKE CO COMM,1367,,1612,,2979,,503,,542,,1045,,205024
3004902 MT FSP LEWIS AND CLARK,1518,,2621,,4139,,759,,1067,,1826,,272850
3005101 MT FSP LIBERTY,8,,24,,32,,4,,7,,11,,2532
3005301 MT FSP LINCOLN CO DHS,800,,1490,,2290,,342,,563,,905,,159487
3005501 MT FSP MCCONE CO DPW,11,,50,,61,,5,,17,,22,,3706
3005701 MT FSP MADISON,80,,151,,231,,34,,56,,90,,15166
3005901 MT FSP MEAGHER CO DPW,28,,99,,127,,11,,38,,49,,6970
3006101 MT FSP MINERAL CO DPW,222,,259,,481,,88,,101,,189,,33533
3006303 MT FSP MISSOULA,3088,,4369,,7457,,1366,,1911,,3277,,545946
3006501 MT FSP MUSSELSHELL CO DPW,82,,243,,325,,48,,102,,150,,20703
3006702 MT FSP PARK,316,,437,,753,,161,,206,,367,,49624
3006901 MT FSP PETROLEUM CO DPW,1,,13,,14,,1,,4,,5,,757
3007102 MT FSP PHILLIPS,130,,275,,405,,67,,109,,176,,26675
3007301 MT FSP PONDERA CO DPW,263,,490,,753,,93,,153,,246,,46350
3007501 MT FSP POWDER RIVER,6,,33,,39,,4,,10,,14,,2386
3007701 MT FSP POWELL COUNTY,148,,340,,488,,73,,121,,194,,33730
3007901 MT FSP PRAIRIE CO DPW,7,,39,,46,,3,,13,,16,,3004
3008101 MT FSP RAVALLI CO DPW,637,,1437,,2074,,303,,522,,825,,143135
3008302 MT FSP RICHLAND,166,,605,,771,,94,,223,,317,,47378
3008501 MT FSP ROOSEVELT,1148,,1754,,2902,,376,,622,,998,,208744
3008702 MT FSP ROSEBUD,389,,940,,1329,,135,,265,,400,,86278
3008901 MT FSP SANDERS CO TREAS,266,,630,,896,,125,,238,,363,,63749
3009102 MT FSP SHERIDAN,55,,100,,155,,33,,47,,80,,8624
3009302 MT FSP SILVER BOW,1759,,2097,,3856,,792,,933,,1725,,272304
3009501 MT FSP STILLWATER CO DPW,81,,195,,276,,40,,76,,116,,16622
3009701 MT FSP SWEET GRASS CO DPW,15,,87,,102,,11,,33,,44,,4786
3009901 MT FSP TETON CO DPW,90,,224,,314,,48,,86,,134,,20500
3010101 MT FSP TOOLE CO DPW,117,,232,,349,,59,,90,,149,,18560
3010301 MT FSP TREASURE,8,,32,,40,,2,,11,,13,,2634
3010501 MT FSP VALLEY CO DPW,338,,505,,843,,144,,197,,341,,57528
3010701 MT FSP WHEATLAND,33,,121,,154,,16,,42,,58,,8890
3010901 MT FSP WIBAUX CO DPW,28,,32,,60,,11,,10,,21,,3597
3011102 MT FSP YELLOWSTONE CO DPW,3412,,4742,,8154,,1532,,1885,,3417,,587136
3110901 NE FSP LINCOLN OFFICE DSS,35838,,65529,,101367,,11456,,31137,,42593,,6505891
3200101 NV FSP CHURCHILL COUNTY,311,,882,,1193,,105,,392,,497,,86828
3200301 NV FSP CLARK COUNTY,12896,,56961,,69857,,4232,,29521,,33753,,5721053
3200501 NV FSP DOUGLAS COUNTY,125,,678,,803,,42,,267,,309,,61563
3200701 NV FSP ELKO COUNTY,126,,897,,1023,,41,,383,,424,,74809
3200901 NV FSP ESMERALDA COUNTY,9,,44,,53,,3,,22,,25,,3958
3201101 NV FSP EUREKA COUNTY,3,,53,,56,,1,,24,,25,,4014
3201301 NV FSP HUMBOLDT COUNTY,51,,358,,409,,15,,171,,186,,29119
3201501 NV FSP LANDER COUNTY,60,,198,,258,,17,,77,,94,,18532
3201701 NV FSP LINCOLN COUNTY,24,,281,,305,,8,,122,,130,,22129
3201901 NV FSP LYON COUNTY,221,,1118,,1339,,74,,477,,551,,98777
3202101 NV FSP MINERAL COUNTY,121,,421,,542,,44,,181,,225,,43706
3202301 NV FSP NYE COUNTY,406,,1584,,1990,,130,,724,,854,,155044
3202701 NV FSP PERSHING COUNTY,29,,165,,194,,7,,68,,75,,14514
3202901 NV FSP STOREY COUNTY,4,,20,,24,,2,,11,,13,,2029
3203101 NV FSP WASHOE COUNTY,2042,,11198,,13240,,694,,5884,,6578,,1042916
3203301 NV FSP WHITE PINE,44,,623,,667,,13,,252,,265,,52287
3251001 NV FSP CARSON COUNTY,394,,2020,,2414,,144,,970,,1114,,183632
3300012 NH FSP NEW HAMPSHIRE,24096,,26889,,50985,,11157,,11589,,22746,,3368122
3400106 NJ FSP ATLANTIC CO DEPT OF SS,11954,,6764,,18718,,3688,,4896,,8584,,1441782
3400313 NJ FSP BERGEN,8004,,8801,,16805,,2672,,5692,,8364,,1264186
3400509 NJ FSP BURLINGTON,8443,,4940,,13383,,2793,,3013,,5806,,996063
3400712 NJ EBT CAMDEN,45599,,14311,,59910,,13991,,9862,,23853,,4517983
3400902 NJ FSP CAPE MAY,3953,,2094,,6047,,1175,,1201,,2376,,420083
3401107 NJ FSP CUMBERLAND,12743,,4593,,17336,,3825,,2811,,6636,,1201814
3401328 NJ EBT ESSEX,90588,,41389,,131977,,29307,,28788,,58095,,11084575
3401506 NJ FSP GLOUCESTER CO RD SOC S,7668,,3148,,10816,,2462,,1880,,4342,,765215
3401714 NJ EBT HUDSON,53637,,21798,,75435,,17623,,13961,,31584,,6076282
3401907 NJ FSP HUNTERDON,471,,583,,1054,,155,,362,,517,,68615
3402113 NJ FSP MERCER,14503,,6048,,20551,,4736,,4619,,9355,,1591472
3402311 NJ FSP MIDDLESEX,17484,,9635,,27119,,5828,,6220,,12048,,2089469
3402510 NJ FSP MONMOUTH,12562,,10055,,22617,,3956,,6507,,10463,,1702318
3402710 NJ FSP MORRIS,2338,,3092,,5430,,786,,1920,,2706,,393457
3402910 NJ FSP OCEAN,11566,,9522,,21088,,3510,,4750,,8260,,1536777
3403107 NJ FSP PASSAIC CO BD SOC SERV,23812,,16569,,40381,,7239,,10025,,17264,,3153735
3403306 NJ FSP SALEM,3099,,1326,,4425,,954,,819,,1773,,311224
3403508 NJ FSP SOMERSET,3141,,2966,,6107,,1065,,1991,,3056,,447615
3403706 NJ FSP SUSSEX,995,,1246,,2241,,335,,655,,990,,149952
3403911 NJ FSP UNION,19336,,10923,,30259,,6103,,7268,,13371,,2444822
3404102 NJ FSP WARREN,1908,,1951,,3859,,610,,1042,,1652,,253296
3500101 NM EBT BERNALILLO COUNTY,13376,,42083,,55459,,4811,,19502,,24313,,4249212
3500101 NM FSP BERNALILLO COUNTY,31,,130,,161,,10,,61,,71,,13532
3500301 NM EBT CATRON COUNTY,129,,227,,356,,37,,93,,130,,27082
3500301 NM FSP CATRON COUNTY,,,3,,3,,,,2,,2,,337
3500501 NM EBT CHAVES COUNTY,2324,,8946,,11270,,769,,3434,,4203,,788762
3500501 NM FSP CHAVES COUNTY,1,,40,,41,,1,,15,,16,,2495
3500601 NM EBT CIBOLA COUNTY,799,,3041,,3840,,240,,971,,1211,,268482
3500601 NM FSP CIBOLA COUNTY,,,6,,6,,,,2,,2,,987
3500701 NM EBT COLFAX COUNTY,374,,1454,,1828,,125,,547,,672,,121154
3500701 NM FSP COLFAX COUNTY,1,,17,,18,,1,,8,,9,,859
3500901 NM EBT CURRY COUNTY,1521,,5317,,6838,,482,,1885,,2367,,465491
3500901 NM FSP CURRY COUNTY,5,,3,,8,,2,,2,,4,,832
3501101 NM EBT DE BACA COUNTY,34,,245,,279,,11,,105,,116,,16014
3501301 NM EBT DONA ANA COUNTY,6297,,25514,,31811,,2004,,8633,,10637,,2215484
3501301 NM FSP DONA ANA COUNTY,16,,284,,300,,7,,100,,107,,18172
3501501 NM EBT EDDY COUNTY,1461,,5854,,7315,,488,,2163,,2651,,498177
3501501 NM FSP EDDY COUNTY,4,,,,4,,1,,,,1,,367
3501701 NM EBT GRANT COUNTY,1154,,3126,,4280,,398,,1217,,1615,,314521
3501701 NM FSP GRANT COUNTY,5,,4,,9,,1,,2,,3,,645
3501901 NM EBT GUADALUPE COUNTY,170,,684,,854,,59,,291,,350,,50090
3501901 NM FSP GUADALUPE COUNTY,,,3,,3,,,,1,,1,,136
3502101 NM EBT HARDING COUNTY,15,,35,,50,,5,,21,,26,,3438
3502301 NM EBT HIDALGO COUNTY,299,,750,,1049,,100,,299,,399,,71787
3502301 NM FSP HIDALGO COUNTY,,,9,,9,,,,4,,4,,693
3502501 NM EBT LEA COUNTY,1731,,6860,,8591,,588,,2439,,3027,,623792
3502501 NM FSP LEA COUNTY,2,,69,,71,,1,,36,,37,,5309
3502701 NM EBT LINCOLN COUNTY,332,,1501,,1833,,125,,580,,705,,127921
3502801 NM EBT LOS ALAMOS COUNTY,19,,97,,116,,9,,45,,54,,9594
3502801 NM FSP LOS ALAMOS COUNTY,4,,,,4,,1,,,,1,,380
3502901 NM EBT LUNA COUNTY,1019,,4357,,5376,,319,,1451,,1770,,361952
3502901 NM FSP LUNA COUNTY,6,,30,,36,,2,,15,,17,,3024
3503101 NM EBT MCKINLEY COUNTY,3319,,15188,,18507,,858,,3882,,4740,,1262627
3503101 NM FSP MCKINLEY COUNTY,7,,32,,39,,3,,11,,14,,4276
3503301 NM EBT MORA COUNTY,197,,662,,859,,63,,278,,341,,54562
3503301 NM FSP MORA COUNTY,,,9,,9,,,,9,,9,,1071
3503501 NM EBT OTERO COUNTY,1008,,4412,,5420,,337,,1542,,1879,,360019
3503501 NM FSP OTERO COUNTY,10,,43,,53,,2,,32,,34,,4143
3503701 NM EBT QUAY COUNTY,435,,1533,,1968,,153,,668,,821,,129026
3503701 NM FSP QUAY COUNTY,,,20,,20,,,,14,,14,,934
3503901 NM EBT RIO ARRIBA COUNTY,1418,,5195,,6613,,493,,2192,,2685,,475248
3503901 NM FSP RIO ARRIBA COUNTY,4,,34,,38,,2,,16,,18,,3095
3504101 NM EBT ROOSEVELT COUNTY,550,,2756,,3306,,191,,1020,,1211,,217692
3504101 NM FSP ROOSEVELT COUNTY,3,,7,,10,,1,,4,,5,,864
3504301 NM EBT SANDOVAL COUNTY,1414,,5580,,6994,,466,,1776,,2242,,499409
3504301 NM FSP SANDOVAL COUNTY,8,,16,,24,,2,,5,,7,,1727
3504501 NM EBT SAN JUAN COUNTY,2241,,9901,,12142,,631,,2763,,3394,,803151
3504501 NM FSP SAN JUAN COUNTY,4,,46,,50,,1,,25,,26,,2732
3504701 NM EBT SAN MIGUEL COUNTY,1547,,4679,,6226,,552,,2116,,2668,,429716
3504701 NM FSP SAN MIGUEL COUNTY,,,20,,20,,,,10,,10,,1103
3504901 NM EBT SANTA FE COUNTY,1291,,4591,,5882,,478,,2063,,2541,,430098
3504901 NM FSP SANTA FE COUNTY,2,,32,,34,,1,,15,,16,,2464
3505101 NM EBT SIERRA COUNTY,343,,1559,,1902,,126,,697,,823,,123618
3505101 NM FSP SIERRA COUNTY,,,7,,7,,,,2,,2,,713
3505301 NM EBT SOCORRO COUNTY,863,,3454,,4317,,274,,1297,,1571,,302562
3505301 NM FSP SOCORRO COUNTY,1,,42,,43,,1,,17,,18,,3493
3505501 NM EBT TAOS COUNTY,1077,,3208,,4285,,374,,1454,,1828,,318270
3505501 NM FSP TAOS COUNTY,,,16,,16,,,,6,,6,,1587
3505701 NM EBT TORRANCE COUNTY,672,,2274,,2946,,212,,829,,1041,,212105
3505701 NM FSP TORRANCE COUNTY,,,6,,6,,,,2,,2,,1034
3505901 NM EBT UNION COUNTY,106,,416,,522,,31,,157,,188,,33823
3505901 NM FSP UNION COUNTY,,,4,,4,,,,3,,3,,208
3506101 NM EBT VALENCIA COUNTY,2448,,6591,,9039,,839,,2503,,3342,,671413
3506101 NM FSP VALENCIA COUNTY,5,,,,5,,2,,,,2,,456
3600002 NY FSP NEW YORK STATE,1474159,,588299,,2062458,,736182,,228282,,964464,,166769656
3606210 NY SSI NYC DEPT OF SOC SERVS,6771,,955,,7726,,6371,,906,,7277,,456761
3606210 NY WRI NYC DEPT OF SOC SERVS,13895,,,,13895,,4375,,,,4375,,678849
3700102 NC FSP ALAMANCE CO DSS,2251,,2621,,4872,,1052,,1178,,2230,,313532
3700302 NC FSP ALEXANDER,500,,1269,,1769,,235,,472,,707,,116115
3700501 NC FSP ALLEGHANY CO DSS,214,,431,,645,,141,,183,,324,,32309
3700701 NC FSP ANSON CO DSS,1335,,2269,,3604,,620,,903,,1523,,235902
3700902 NC FSP ASHE,677,,1160,,1837,,371,,427,,798,,112581
3701104 NC FSP AVERY,416,,1037,,1453,,250,,368,,618,,78320
3701302 NC FSP BEAUFORT,2264,,3654,,5918,,1144,,1461,,2605,,374802
3701501 NC FSP BERTIE CO DSS,1718,,2349,,4067,,861,,892,,1753,,239250
3701702 NC FSP BLADEN,1980,,2854,,4834,,1060,,1181,,2241,,304583
3701901 NC FSP BRUNSWICK CO DSS,2238,,3440,,5678,,1023,,1317,,2340,,396606
3702102 NC FSP BUNCOMBE,5265,,10312,,15577,,2626,,4431,,7057,,1122095
3702302 NC FSP BURKE,1518,,3152,,4670,,787,,1217,,2004,,296381
3702501 NC FSP CABARRUS,1787,,3426,,5213,,828,,1422,,2250,,345216
3702702 NC FSP CALDWELL,1342,,3264,,4606,,666,,1307,,1973,,295228
3702902 NC FSP CAMDEN,174,,403,,577,,80,,147,,227,,36840
3703101 NC FSP CARTERET,1367,,2234,,3601,,666,,853,,1519,,221316
3703301 NC FSP CASWELL CO DSS,1016,,1361,,2377,,510,,571,,1081,,149629
3703502 NC FSP CATAWBA CO DSS,2754,,4885,,7639,,1248,,2023,,3271,,529338
3703702 NC FSP CHATHAM,798,,1292,,2090,,393,,543,,936,,141227
3703903 NC FSP CHEROKEE,867,,1483,,2350,,465,,564,,1029,,138011
3704102 NC FSP CHOWAN CO DSS,1033,,1575,,2608,,454,,647,,1101,,177973
3704301 NC FSP CLAY CO DSS,217,,422,,639,,129,,160,,289,,36059
3704502 NC FSP CLEVELAND,3705,,5823,,9528,,1646,,2306,,3952,,676065
3704702 NC FSP COLUMBUS,3339,,4590,,7929,,1592,,1557,,3149,,480674
3704901 NC FSP CRAVEN CO. DSS-CCI,3405,,5414,,8819,,1584,,2094,,3678,,639439
3705103 NC FSP CUMBERLAND COUNTY DSS,11850,,18370,,30220,,5255,,7147,,12402,,2205149
3705302 NC FSP CURRITUCK,331,,727,,1058,,152,,288,,440,,70373
3705502 NC FSP DARE CO DSS-OW,226,,443,,669,,129,,186,,315,,43179
3705703 NC FSP DAVIDSON,2351,,5244,,7595,,1091,,2079,,3170,,498438
3705902 NC FSP DAVIE,357,,607,,964,,184,,225,,409,,56538
3706102 NC FSP DUPLIN CO. DSS-CCI,2030,,2473,,4503,,1021,,917,,1938,,280618
3706303 NC FSP DURHAM CO DSS,7964,,7623,,15587,,3310,,3214,,6524,,1200205
3706502 NC FSP EDGECOMBE CO DSS,4891,,5804,,10695,,2093,,2350,,4443,,716445
3706702 NC FSP FORSYTH,10097,,10152,,20249,,4399,,4635,,9034,,1491094
3706902 NC FSP FRANKLIN,1572,,2506,,4078,,858,,1010,,1868,,249577
3707101 NC FSP GASTON,6467,,8736,,15203,,2683,,3617,,6300,,1103876
3707303 NC FSP GATES,399,,679,,1078,,184,,264,,448,,67822
3707503 NC FSP GRAHAM CO DSS,233,,615,,848,,146,,231,,377,,50043
3707701 NC FSP GRANVILLE,1553,,1622,,3175,,707,,675,,1382,,211633
3707902 NC FSP GREENE,870,,1154,,2024,,432,,426,,858,,117084
3708107 NC FSP GUILFORD CO DSS,11602,,13472,,25074,,4929,,5818,,10747,,1831234
3708302 NC FSP HALIFAX,5428,,6657,,12085,,2480,,2575,,5055,,801288
3708502 NC FSP HARNETT,3002,,4845,,7847,,1471,,1882,,3353,,538462
3708702 NC FSP HAYWOOD,1407,,2910,,4317,,700,,1154,,1854,,286914
3708905 NC FSP HENDERSON,2130,,2907,,5037,,1006,,1189,,2195,,335267
3709102 NC FSP HERTFORD,1858,,2759,,4617,,905,,1098,,2003,,292772
3709302 NC FSP HOKE CO. DSS-OW,1802,,1957,,3759,,728,,706,,1434,,254176
3709502 NC FSP HYDE,310,,718,,1028,,168,,292,,460,,62025
3709702 NC FSP IREDELL,2085,,3070,,5155,,915,,1239,,2154,,364686
3709902 NC FSP JACKSON,743,,1840,,2583,,396,,711,,1107,,159489
3710102 NC FSP JOHNSTON,3353,,4339,,7692,,1784,,1757,,3541,,465358
3710301 NC FSP JONES CO DSS,476,,929,,1405,,282,,362,,644,,89139
3710502 NC FSP LEE CO. DSS-OW,1422,,2139,,3561,,685,,826,,1511,,225625
3710704 NC FSP LENOIR CO. DSS,3883,,4651,,8534,,1817,,1963,,3780,,567530
3710902 NC FSP LINCOLN,1254,,1915,,3169,,530,,744,,1274,,218162
3711101 NC FSP MCDOWELL CO DSS,929,,1668,,2597,,447,,641,,1088,,174948
3711301 NC FSP MACON CO DSS,649,,1297,,1946,,353,,497,,850,,121036
3711502 NC FSP MADISON CO DSS,558,,1356,,1914,,329,,501,,830,,114610
3711701 NC FSP MARTIN,1631,,1981,,3612,,771,,724,,1495,,221970
3711902 NC FSP MECKLENBURG,15988,,21410,,37398,,6641,,8727,,15368,,2880749
3712102 NC FSP MITCHELL,441,,750,,1191,,284,,282,,566,,64382
3712302 NC FSP MONTGOMERY CO. DSS -OW,787,,1833,,2620,,382,,737,,1119,,168056
3712502 NC FSP MOORE,1347,,2543,,3890,,651,,924,,1575,,258957
3712702 NC FSP NASH,3236,,5191,,8427,,1658,,2070,,3728,,543617
3712902 NC FSP NEW HANOVER CO. CCI,6580,,7553,,14133,,3015,,3643,,6658,,1279624
3713104 NC FSP NORTHAMPTON,1897,,2602,,4499,,927,,1060,,1987,,288806
3713301 NC FSP ONSLOW CO DSS,3765,,6307,,10072,,1665,,2245,,3910,,684723
3713502 NC FSP ORANGE,1364,,2355,,3719,,655,,1009,,1664,,266028
3713701 NC FSP PAMLICO,573,,809,,1382,,299,,350,,649,,81882
3713902 NC FSP PASQUOTANK CO DSS,2275,,2900,,5175,,999,,1220,,2219,,339085
3714103 NC FSP PENDER,1357,,2446,,3803,,698,,968,,1666,,263888
3714302 NC FSP PERQUIMANS CO DSS,635,,1116,,1751,,301,,431,,732,,119830
3714502 NC FSP PERSON CO DSS,832,,1269,,2101,,435,,508,,943,,124765
