NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:47 AM,,,,,
Jan 2009,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2709701 MN EBT MORRISON CO SOC SER,578,,1217,,1795,,330,,494,,824,,175289
2709701 MN GRH MORRISON CO SOC SER,32,,,,32,,32,,,,32,,3182
2709901 MN EBT MOWER CO SOCIAL SERVIC,943,,1629,,2572,,525,,632,,1157,,246917
2709901 MN GRH MOWER CO SOCIAL SERVIC,23,,,,23,,23,,,,23,,2430
2709901 MN SSI MOWER CO SOCIAL SERVIC,,,,,,,,,,,,,0
2710101 MN EBT MURRAY CO DPW,88,,228,,316,,55,,84,,139,,27188
2710101 MN GRH MURRAY CO DPW,13,,,,13,,13,,,,13,,1440
2710301 MN EBT NICOLLET CO DPW,624,,832,,1456,,302,,354,,656,,143531
2710301 MN GRH NICOLLET CO DPW,17,,,,17,,17,,,,17,,1533
2710301 MN SSI NICOLLET CO DPW,,,,,,,,,,,,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,562,,792,,1354,,275,,317,,592,,130219
2710501 MN GRH NOBLES CO FAM SVC AGC,30,,,,30,,30,,,,30,,2838
2710701 MN EBT NORMAN CO DPW,173,,328,,501,,93,,105,,198,,44709
2710701 MN GRH NORMAN CO DPW,12,,,,12,,12,,,,12,,1380
2710901 MN EBT OLMSTED CO CSS,3188,,4884,,8072,,1622,,1864,,3486,,824397
2710901 MN GRH OLMSTED CO CSS,182,,,,182,,182,,,,182,,16502
2710901 MN SSI OLMSTED CO CSS,,,,,,,,,,,,,0
2711101 MN EBT OTTER TAIL CO DPW,1071,,1879,,2950,,602,,766,,1368,,275582
2711101 MN GRH OTTER TAIL CO DPW,107,,,,107,,107,,,,107,,10683
2711101 MN SSI OTTER TAIL CO DPW,,,,,,,,,,,,,0
2711301 MN EBT PENNINGTON CO DPW,244,,634,,878,,159,,300,,459,,91567
2711301 MN GRH PENNINGTON CO DPW,21,,,,21,,21,,,,21,,2095
2711501 MN EBT PINE CO DPW,793,,1596,,2389,,401,,652,,1053,,245022
2711501 MN GRH PINE CO DPW,24,,,,24,,24,,,,24,,2174
2711501 MN SSI PINE CO DPW,,,,,,,,,,,,,0
2711701 MN EBT PIPESTONE CO FS,200,,420,,620,,118,,156,,274,,54948
2711701 MN GRH PIPESTONE CO FS,18,,,,18,,18,,,,18,,1946
2711901 MN EBT POLK CO DPW,1012,,1468,,2480,,559,,594,,1153,,241975
2711901 MN GRH POLK CO DPW,36,,,,36,,36,,,,36,,3301
2712101 MN EBT POPE CO FAMILY SER DEP,141,,390,,531,,81,,147,,228,,50996
2712101 MN GRH POPE CO FAMILY SER DEP,11,,,,11,,11,,,,11,,1188
2712301 MN EBT RAMSEY CO DPW,32754,,19337,,52091,,15161,,7548,,22709,,5664920
2712301 MN GRH RAMSEY CO DPW,271,,,,271,,271,,,,271,,27227
2712301 MN SSI RAMSEY CO DPW,,,,,,,,,,,,,0
2712501 MN EBT RED LAKE CO DPW,87,,230,,317,,50,,93,,143,,26716
2712501 MN GRH RED LAKE CO DPW,8,,,,8,,8,,,,8,,909
2712701 MN EBT REDWOOD CO DPW,283,,545,,828,,144,,193,,337,,74905
2712701 MN GRH REDWOOD CO DPW,8,,,,8,,8,,,,8,,710
2712701 MN SSI REDWOOD CO DPW,,,,,,,,,,,,,0
2712901 MN EBT RENVILLE CO HUMAN SER,309,,630,,939,,166,,220,,386,,90575
2712901 MN GRH RENVILLE CO HUMAN SER,17,,,,17,,17,,,,17,,1810
2712901 MN SSI RENVILLE CO HUMAN SER,,,,,,,,,,,,,0
2713101 MN EBT RICE CO DPW,1119,,1560,,2679,,517,,592,,1109,,285055
2713101 MN GRH RICE CO DPW,36,,,,36,,36,,,,36,,3535
2713101 MN SSI RICE CO DPW,,,,,,,,,,,,,0
2713301 MN EBT ROCK FAM SVR,146,,197,,343,,72,,80,,152,,29767
2713301 MN GRH ROCK FAM SVR,19,,,,19,,19,,,,19,,1925
2713501 MN EBT ROSEAU CO DPW,132,,363,,495,,91,,132,,223,,46617
2713501 MN GRH ROSEAU CO DPW,17,,,,17,,17,,,,17,,1652
2713701 MN EBT ST LOUIS CO FOOD ST UN,7347,,8780,,16127,,4493,,3942,,8435,,1629748
2713701 MN GRH ST LOUIS CO FOOD ST UN,24,,,,24,,24,,,,24,,2799
2713701 MN SSI ST LOUIS CO FOOD ST UN,,,,,,,,,,,,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1383,,1807,,3190,,690,,629,,1319,,326111
2713901 MN GRH SCOTT COUNTY HUMAN SVS,30,,,,30,,30,,,,30,,3322
2713901 MN SSI SCOTT COUNTY HUMAN SVS,,,,,,,,,,,,,0
2714101 MN EBT SHERBURNE CO DSS,824,,1792,,2616,,397,,617,,1014,,286156
2714101 MN GRH SHERBURNE CO DSS,7,,,,7,,7,,,,7,,687
2714101 MN SSI SHERBURNE CO DSS,,,,,,,,,,,,,0
2714301 MN EBT SIBLEY CO DPW,204,,419,,623,,94,,140,,234,,57878
2714301 MN GRH SIBLEY CO DPW,200,,,,200,,200,,,,200,,20846
2714301 MN SSI SIBLEY CO DPW,,,,,,,,,,,,,0
2714501 MN EBT STEARNS CO SOC SER CTR,2936,,4440,,7376,,1484,,1755,,3239,,755922
2714501 MN GRH STEARNS CO SOC SER CTR,187,,,,187,,187,,,,187,,19925
2714501 MN SSI STEARNS CO SOC SER CTR,,,,,,,,,,,,,0
2714701 MN EBT STEELE CO SOC SER CTR,642,,1472,,2114,,353,,541,,894,,213191
2714701 MN GRH STEELE CO SOC SER CTR,20,,,,20,,20,,,,20,,1835
2714701 MN SSI STEELE CO SOC SER CTR,,,,,,,,,,,,,0
2714901 MN EBT STEVENS CO DPW,93,,231,,324,,61,,99,,160,,32032
2714901 MN GRH STEVENS CO DPW,12,,,,12,,12,,,,12,,1334
2715101 MN EBT SWIFT CO DPW,192,,337,,529,,117,,140,,257,,43941
2715101 MN GRH SWIFT CO DPW,15,,,,15,,15,,,,15,,1676
2715301 MN EBT TODD CO DPW,545,,1061,,1606,,319,,437,,756,,149296
2715301 MN GRH TODD CO DPW,41,,,,41,,41,,,,41,,4431
2715301 MN SSI TODD CO DPW,,,,,,,,,,,,,0
2715504 MN EBT TRAVERSE,65,,142,,207,,32,,65,,97,,20077
2715504 MN GRH TRAVERSE,1,,,,1,,1,,,,1,,73
2715701 MN EBT WABASHA CO DSS,265,,495,,760,,132,,207,,339,,75739
2715701 MN GRH WABASHA CO DSS,33,,,,33,,33,,,,33,,3194
2715701 MN SSI WABASHA CO DSS,,,,,,,,,,,,,0
2715901 MN EBT WADENA CO SSD,542,,868,,1410,,289,,343,,632,,136804
2715901 MN GRH WADENA CO SSD,39,,,,39,,39,,,,39,,4244
2715901 MN SSI WADENA CO SSD,,,,,,,,,,,,,0
2716101 MN EBT WASECA CO DPW,369,,889,,1258,,186,,352,,538,,125664
2716101 MN GRH WASECA CO DPW,7,,,,7,,7,,,,7,,581
2716101 MN SSI WASECA CO DPW,,,,,,,,,,,,,0
2716301 MN EBT WASHINGTON CO DPW,2402,,3493,,5895,,1268,,1350,,2618,,634553
2716301 MN GRH WASHINGTON CO DPW,45,,,,45,,45,,,,45,,4453
2716301 MN SSI WASHINGTON CO DPW,,,,,,,,,,,,,0
2716501 MN EBT WATONWAN CO DPW,130,,329,,459,,71,,117,,188,,44630
2716501 MN GRH WATONWAN CO DPW,12,,,,12,,12,,,,12,,1366
2716701 MN EBT WILKIN CO FAM SER AGCY,94,,288,,382,,51,,108,,159,,32667
2716701 MN GRH WILKIN CO FAM SER AGCY,15,,,,15,,15,,,,15,,1542
2716901 MN EBT WINONA CO DPW,771,,1478,,2249,,424,,631,,1055,,219805
2716901 MN GRH WINONA CO DPW,98,,,,98,,98,,,,98,,10000
2717101 MN EBT WRIGHT COUNTY,1027,,2442,,3469,,550,,975,,1525,,364741
2717101 MN GRH WRIGHT COUNTY,59,,,,59,,59,,,,59,,5699
2717101 MN SSI WRIGHT COUNTY,,,,,,,,,,,,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,121,,283,,404,,82,,108,,190,,36196
2717301 MN GRH YELLOW MEDICINE CO DPW,4,,,,4,,4,,,,4,,485
2717501 MN EBT MILLIE LACS BAND,438,,,,438,,153,,,,153,,45236
2800101 MS EBT ADAMS CO DPW,251,,5872,,6123,,72,,2594,,2666,,603331
2800301 MS EBT ALCORN CO DPW,316,,5121,,5437,,106,,2274,,2380,,508225
2800501 MS EBT AMITE CO DPW,97,,2125,,2222,,31,,931,,962,,212123
2800701 MS EBT ATTALA CO DPW,203,,3340,,3543,,64,,1464,,1528,,333937
2800901 MS EBT BENTON CO DPW,67,,2001,,2068,,22,,877,,899,,203142
2801102 MS EBT BOLIVAR CO DPW EAST,1128,,9972,,11100,,368,,4942,,5310,,1165424
2801301 MS EBT CALHOUN CO DPW,130,,2447,,2577,,41,,1074,,1115,,236438
2801501 MS EBT CARROLL CO DPW,28,,1232,,1260,,9,,592,,601,,118414
2801701 MS EBT CHICKASAW CO DPW,304,,3327,,3631,,93,,1500,,1593,,343449
2801901 MS EBT CHOCTAW CO DPW,88,,1531,,1619,,29,,744,,773,,158791
2802101 MS EBT CLAIBORNE CO DPW,149,,2992,,3141,,42,,1278,,1320,,334442
2802301 MS EBT CLARKE CO DPW,124,,2683,,2807,,37,,1173,,1210,,259760
2802501 MS EBT CLAY CO DPW,267,,4868,,5135,,88,,2111,,2199,,511948
2802701 MS EBT COAHOMA CO DPW,941,,8504,,9445,,301,,3690,,3991,,992694
2802901 MS EBT COPIAH CO DPW,252,,5818,,6070,,74,,2603,,2677,,624934
2803101 MS EBT COVINGTON CO DPA,142,,3033,,3175,,37,,1217,,1254,,289919
2803301 MS EBT DESOTO CO DPW,556,,10738,,11294,,173,,4246,,4419,,1234639
2803501 MS EBT FORREST CO DPW,528,,10915,,11443,,159,,4490,,4649,,1188383
2803701 MS EBT FRANKLIN CO DPW,60,,1158,,1218,,18,,497,,515,,106473
2803901 MS EBT GEORGE CO DPW,48,,2927,,2975,,14,,1132,,1146,,305800
2804101 MS EBT GREENE CO DPW,34,,1690,,1724,,13,,701,,714,,171114
2804301 MS EBT GRENADA CO DPW,202,,3368,,3570,,66,,1530,,1596,,331670
2804501 MS EBT HANCOCK CO DPW,134,,4870,,5004,,42,,1965,,2007,,516448
2804701 MS EBT HARRISON CO DPW,1165,,22289,,23454,,360,,9250,,9610,,2546164
2804901 MS EBT HINDS CO DPW,3968,,48907,,52875,,1188,,20138,,21326,,5901678
2805101 MS EBT HOLMES CO DPW,972,,6473,,7445,,313,,2974,,3287,,732420
2805301 MS EBT HUMPHREYS CO DPW,1018,,3133,,4151,,324,,1586,,1910,,428390
2805501 MS EBT ISSAQUENA CO DPW,32,,332,,364,,10,,150,,160,,34355
2805701 MS EBT ITAWAMBA CO DPW,94,,2569,,2663,,31,,1032,,1063,,248586
2805901 MS EBT JACKSON CO DPW,831,,13463,,14294,,263,,5534,,5797,,1546797
2806101 MS EBT JASPER CO DPW,55,,2797,,2852,,19,,1222,,1241,,253054
2806301 MS EBT JEFFERSON CO DPW,141,,1867,,2008,,42,,804,,846,,190239
2806501 MS EBT JEFFERSON DAVIS CO DPW,106,,2553,,2659,,31,,1118,,1149,,251308
2806701 MS EBT JONES CO DPW,519,,7721,,8240,,158,,3050,,3208,,768433
2806901 MS EBT KEMPER CO DPW,75,,1768,,1843,,21,,817,,838,,174922
2807101 MS EBT LAFAYETTE CO DPW,60,,3276,,3336,,20,,1383,,1403,,337616
2807301 MS EBT LAMAR CO DPW,187,,5226,,5413,,61,,2056,,2117,,559839
2807501 MS EBT LAUDERDALE CO DPW,835,,13454,,14289,,260,,5730,,5990,,1484071
2807701 MS EBT LAWRENCE CO DPW,110,,1705,,1815,,36,,764,,800,,177354
2807901 MS EBT LEAKE CO DPW,103,,3041,,3144,,30,,1176,,1206,,276884
2808101 MS EBT LEE CO DPW,626,,11921,,12547,,210,,4750,,4960,,1281629
2808301 MS EBT LEFLORE CO DPW,451,,9801,,10252,,142,,4245,,4387,,1023988
2808501 MS EBT LINCOLN CO DPW,304,,5182,,5486,,93,,2284,,2377,,550125
2808701 MS EBT LOWNDES CO DPW,559,,10516,,11075,,179,,4716,,4895,,1169373
2808901 MS EBT MADISON CO DPW,593,,8085,,8678,,164,,3423,,3587,,908348
2809101 MS EBT MARION CO DPW,222,,4321,,4543,,69,,1813,,1882,,446911
2809301 MS EBT MARSHALL CO DPW,217,,5286,,5503,,71,,2255,,2326,,585101
2809501 MS EBT MONROE CO DPW,404,,5728,,6132,,126,,2544,,2670,,597240
2809701 MS EBT MONTGOMERY CO DPW,87,,1698,,1785,,23,,788,,811,,163418
2809901 MS EBT NESHOBA CO DPW,210,,5004,,5214,,60,,1834,,1894,,508887
2810101 MS EBT NEWTON CO DPW,110,,2925,,3035,,39,,1178,,1217,,277792
2810301 MS EBT NOXUBEE CO FOOD STP PR,359,,3865,,4224,,121,,1951,,2072,,415371
2810501 MS EBT OKTIBBEHA CO DPW,334,,5616,,5950,,104,,2569,,2673,,628744
2810701 MS EBT PANOLA CO DPW,467,,6716,,7183,,145,,2811,,2956,,698830
2810901 MS EBT PEARL RIVER CO DPW,514,,7660,,8174,,148,,3012,,3160,,878813
2811101 MS EBT PERRY COUNTY DPW,81,,1952,,2033,,29,,841,,870,,204610
2811301 MS EBT PIKE CO DPW,534,,8145,,8679,,152,,3303,,3455,,893192
2811501 MS EBT PONTOTOC CO DPW,90,,3727,,3817,,28,,1465,,1493,,377399
2811701 MS EBT PRENTISS CO DPW,133,,3426,,3559,,44,,1426,,1470,,330088
2811901 MS EBT QUITMAN CO DPW,207,,2832,,3039,,63,,1355,,1418,,306561
2812101 MS EBT RANKIN CO DPW,427,,10398,,10825,,133,,4125,,4258,,1152517
2812301 MS EBT SCOTT CO DPW,128,,4295,,4423,,39,,1653,,1692,,417484
2812501 MS EBT SHARKEY CO DPW,152,,1983,,2135,,46,,974,,1020,,224608
2812701 MS EBT SIMPSON CO DPW,253,,4309,,4562,,76,,1757,,1833,,444491
2812901 MS EBT SMITH CO DPW,63,,2190,,2253,,18,,850,,868,,208987
2813101 MS EBT STONE CO DPW,60,,2207,,2267,,20,,902,,922,,233289
2813301 MS EBT SUNFLOWER CO DPW,1148,,8998,,10146,,379,,4430,,4809,,1097652
2813501 MS EBT TALLAHATCHIE CO DPW,131,,3298,,3429,,40,,1348,,1388,,310356
2813701 MS EBT TATE CO DPW,178,,4024,,4202,,53,,1586,,1639,,425722
2813901 MS EBT TIPPAH CO DPW,92,,3369,,3461,,30,,1400,,1430,,318930
2814101 MS EBT TISHOMINGO CO DPW,85,,1960,,2045,,27,,884,,911,,179734
2814301 MS EBT TUNICA CO DPW,51,,3320,,3371,,17,,1368,,1385,,339638
2814501 MS EBT UNION CO DPW,58,,2615,,2673,,18,,1012,,1030,,234022
2814701 MS EBT WALTHALL CO DPW,156,,2475,,2631,,49,,1036,,1085,,248129
2814901 MS EBT WARREN CO DPW,509,,8037,,8546,,149,,3218,,3367,,880275
2815101 MS EBT WASHINGTON CO DPW,2471,,16648,,19119,,775,,7781,,8556,,2066797
2815301 MS EBT WAYNE CO DPW,212,,3695,,3907,,70,,1602,,1672,,373348
2815501 MS EBT WEBSTER CO DPW,74,,1809,,1883,,26,,831,,857,,178564
2815701 MS EBT WILKINSON CO DPW,185,,2052,,2237,,61,,1005,,1066,,221110
2815901 MS EBT WINSTON CO DPW,244,,3612,,3856,,78,,1634,,1712,,382894
2816101 MS EBT YALOBUSHA CO DPW,106,,2550,,2656,,34,,1147,,1181,,252675
2816301 MS EBT YAZOO CO DPW,760,,7524,,8284,,235,,3463,,3698,,883810
2992509 MO EBT Missouri Dept. Social Services,241206,,533519,,774725,,92735,,254269,,347004,,83087276
3020101 MT EBT LOOMIS AURMORED INK,12853,,74018,,86871,,7942,,30521,,38463,,9663522
3100001 NE EBT FOOD STAMP PROGRAM,33211,,94522,,127733,,16483,,38459,,54942,,12736693
3200101 NV EBT CHURCHILL COUNTY,430,,1653,,2083,,241,,668,,909,,203865
3200301 NV EBT CLARK COUNTY,21489,,114466,,135955,,14389,,48426,,62815,,15135324
3200501 NV EBT DOUGLAS COUNTY,176,,1090,,1266,,111,,436,,547,,126264
3200701 NV EBT ELKO COUNTY,387,,1455,,1842,,206,,555,,761,,180627
3200901 NV EBT ESMERALDA COUNTY,4,,11,,15,,3,,4,,7,,1383
3201101 NV EBT EUREKA COUNTY,0,,15,,15,,0,,7,,7,,1142
3201301 NV EBT HUMBOLDT COUNTY,106,,533,,639,,80,,211,,291,,62108
3201501 NV EBT LANDER COUNTY,37,,146,,183,,23,,56,,79,,18087
3201701 NV EBT LINCOLN COUNTY,40,,157,,197,,30,,67,,97,,17221
3201901 NV EBT LYON COUNTY,360,,2182,,2542,,228,,829,,1057,,249148
3202101 NV EBT MINERAL COUNTY,105,,406,,511,,71,,189,,260,,49890
3202301 NV EBT NYE COUNTY,673,,4561,,5234,,470,,1912,,2382,,559955
3202701 NV EBT PERSHING COUNTY,36,,194,,230,,21,,72,,93,,22190
3202901 NV EBT STOREY COUNTY,0,,22,,22,,0,,10,,10,,2335
3203101 NV EBT WASHOE COUNTY,3401,,19835,,23236,,2557,,8866,,11423,,2470808
3203301 NV EBT WHITE PINE,92,,403,,495,,69,,170,,239,,44960
3251001 NV EBT CARSON COUNTY,530,,3717,,4247,,361,,1639,,2000,,440098
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,66211,,7417,,73628,,30081,,6054,,36135,,8067167
3400106 NJ EBT ATLANTIC CO DEPT OF SS,11762,,10317,,22079,,6598,,4266,,10864,,2648621
3400313 NJ EBT BERGEN,10316,,10760,,21076,,6580,,5574,,12154,,2323515
3400509 NJ EBT BURLINGTON,6948,,7998,,14946,,3780,,3532,,7312,,1661183
3400712 NJ EBT CAMDEN,27050,,18412,,45462,,13537,,7266,,20803,,5065854
3400902 NJ EBT CAPE MAY,3263,,3153,,6416,,1803,,1384,,3187,,779580
3401107 NJ EBT CUMBERLAND,10418,,10426,,20844,,5226,,4180,,9406,,2283983
3401328 NJ EBT ESSEX,51641,,33257,,84898,,26065,,14463,,40528,,9864128
3401506 NJ EBT GLOUCESTER CO RD SOC S,6366,,6750,,13116,,3350,,2795,,6145,,1449146
3401714 NJ EBT HUDSON,32194,,29178,,61372,,17064,,12985,,30049,,7173884
3401907 NJ EBT HUNTERDON,821,,699,,1520,,531,,368,,899,,160142
3402113 NJ EBT MERCER,13356,,7194,,20550,,6949,,3345,,10294,,2371547
3402311 NJ EBT MIDDLESEX,11231,,11178,,22409,,6332,,5060,,11392,,2486777
3402510 NJ EBT MONMOUTH,8657,,8737,,17394,,4587,,3989,,8576,,1812944
3402710 NJ EBT MORRIS,3388,,3993,,7381,,2248,,2197,,4445,,839794
3402910 NJ EBT OCEAN,7510,,16456,,23966,,4049,,5656,,9705,,2691890
3403107 NJ EBT PASSAIC CO BD SOC SERV,24424,,34104,,58528,,13112,,14777,,27889,,6713772
3403306 NJ EBT SALEM,3073,,2510,,5583,,1562,,972,,2534,,606507
3403508 NJ EBT SOMERSET,2776,,3447,,6223,,1583,,1755,,3338,,661125
3403706 NJ EBT SUSSEX,1431,,1396,,2827,,804,,609,,1413,,279765
3403911 NJ EBT UNION,13539,,11110,,24649,,7321,,4810,,12131,,2803126
3404102 NJ EBT WARREN,2039,,2210,,4249,,1060,,974,,2034,,464253
3500101 NM EBT BERNALILLO COUNTY,6192,,74203,,80395,,2551,,33029,,35580,,9045100
3500301 NM EBT CATRON COUNTY,12,,253,,265,,4,,112,,116,,26236
3500501 NM EBT CHAVES COUNTY,835,,9565,,10400,,320,,3891,,4211,,1044814
3500601 NM EBT CIBOLA COUNTY,230,,4796,,5026,,86,,1661,,1747,,512403
3500701 NM EBT COLFAX COUNTY,105,,1440,,1545,,45,,612,,657,,146714
3500901 NM EBT CURRY COUNTY,660,,6307,,6967,,238,,2431,,2669,,699388
3501101 NM EBT DE BACA COUNTY,20,,234,,254,,6,,105,,111,,20289
3501301 NM EBT DONA ANA COUNTY,2790,,35858,,38648,,945,,14047,,14992,,4128482
3501501 NM EBT EDDY COUNTY,817,,6735,,7552,,321,,2769,,3090,,779383
3501701 NM EBT GRANT COUNTY,443,,4210,,4653,,173,,1791,,1964,,502494
3501901 NM EBT GUADALUPE COUNTY,54,,588,,642,,26,,265,,291,,57789
3502101 NM EBT HARDING COUNTY,1,,19,,20,,1,,12,,13,,1792
3502301 NM EBT HIDALGO COUNTY,71,,641,,712,,34,,270,,304,,71518
3502501 NM EBT LEA COUNTY,498,,6285,,6783,,171,,2375,,2546,,713522
3502701 NM EBT LINCOLN COUNTY,163,,2123,,2286,,64,,911,,975,,241710
3502801 NM EBT LOS ALAMOS COUNTY,14,,140,,154,,6,,69,,75,,17275
3502901 NM EBT LUNA COUNTY,425,,5234,,5659,,144,,2007,,2151,,574715
3503101 NM EBT MCKINLEY COUNTY,75,,2609,,2684,,34,,919,,953,,283370
3503301 NM EBT MORA COUNTY,26,,599,,625,,14,,306,,320,,59223
3503401 NM EBT NAVAJO,57,,15593,,15650,,29,,4416,,4445,,1579744
3503501 NM EBT OTERO COUNTY,403,,5796,,6199,,146,,2416,,2562,,630757
3503701 NM EBT QUAY COUNTY,203,,1395,,1598,,87,,636,,723,,156005
3503901 NM EBT RIO ARRIBA COUNTY,764,,6756,,7520,,317,,3171,,3488,,887680
3504101 NM EBT ROOSEVELT COUNTY,99,,2427,,2526,,32,,906,,938,,242112
3504301 NM EBT SANDOVAL COUNTY,857,,10860,,11717,,293,,3840,,4133,,1261972
3504501 NM EBT SAN JUAN COUNTY,84,,11531,,11615,,38,,3697,,3735,,1152107
3504701 NM EBT SAN MIGUEL COUNTY,384,,5220,,5604,,195,,2564,,2759,,597163
3504901 NM EBT SANTA FE COUNTY,1028,,11534,,12562,,437,,5533,,5970,,1523679
3505101 NM EBT SIERRA COUNTY,148,,1943,,2091,,64,,963,,1027,,196942
3505301 NM EBT SOCORRO COUNTY,272,,2388,,2660,,113,,1102,,1215,,261724
3505501 NM EBT TAOS COUNTY,243,,3892,,4135,,127,,1803,,1930,,444388
3505701 NM EBT TORRANCE COUNTY,373,,3621,,3994,,122,,1521,,1643,,419809
3505901 NM EBT UNION COUNTY,16,,341,,357,,7,,131,,138,,31268
3506101 NM EBT VALENCIA COUNTY,930,,11545,,12475,,331,,4806,,5137,,1349718
3506301 NM EBT ZUNI,13,,2049,,2062,,4,,519,,523,,198629
3600002 NY EBT NEW YORK STATE,880847,,1331088,,2211935,,580051,,593361,,1173412,,276891791
3700102 NC EBT ALAMANCE CO DSS,1641,,14046,,15687,,1033,,5864,,6897,,1709179
3700302 NC EBT ALEXANDER,325,,3936,,4261,,236,,1557,,1793,,440825
3700501 NC EBT ALLEGHANY CO DSS,183,,1152,,1335,,127,,472,,599,,132351
3700701 NC EBT ANSON CO DSS,811,,4429,,5240,,492,,1943,,2435,,559322
3700902 NC EBT ASHE,411,,2821,,3232,,320,,1080,,1400,,306816
3701104 NC EBT AVERY,218,,1601,,1819,,162,,653,,815,,169246
3701302 NC EBT BEAUFORT,900,,6095,,6995,,713,,2517,,3230,,717496
3701501 NC EBT BERTIE CO DSS,822,,3634,,4456,,644,,1604,,2248,,439989
3701702 NC EBT BLADEN,1278,,4777,,6055,,912,,2059,,2971,,584670
3701901 NC EBT BRUNSWICK CO DSS,1204,,9046,,10250,,774,,3567,,4341,,1104432
3702102 NC EBT BUNCOMBE,2692,,21348,,24040,,1969,,9415,,11384,,2640743
3702302 NC EBT BURKE,1188,,9783,,10971,,748,,3866,,4614,,1152772
3702501 NC EBT CABARRUS,1112,,15575,,16687,,751,,6385,,7136,,1859471
3702702 NC EBT CALDWELL,593,,11709,,12302,,494,,4915,,5409,,1333238
3702902 NC EBT CAMDEN,89,,561,,650,,52,,247,,299,,70686
3703101 NC EBT CARTERET,600,,5575,,6175,,475,,2434,,2909,,635890
3703301 NC EBT CASWELL CO DSS,590,,3374,,3964,,394,,1508,,1902,,432449
3703502 NC EBT CATAWBA CO DSS,1370,,18546,,19916,,1003,,8150,,9153,,2184368
3703702 NC EBT CHATHAM,336,,3655,,3991,,247,,1518,,1765,,418233
3703903 NC EBT CHEROKEE,346,,3061,,3407,,301,,1155,,1456,,322907
3704102 NC EBT CHOWAN CO DSS,324,,2319,,2643,,237,,1018,,1255,,289018
3704301 NC EBT CLAY CO DSS,200,,1465,,1665,,147,,560,,707,,169857
3704501 NC EBT CLEVELAND CO DSS - CCI,2144,,15517,,17661,,1326,,6340,,7666,,1929422
3704702 NC EBT COLUMBUS,2290,,8370,,10660,,1381,,3271,,4652,,1068070
3704901 NC EBT CRAVEN CO. DSS-CCI,1517,,9516,,11033,,956,,3837,,4793,,1137518
3705103 NC EBT CUMBERLAND COUNTY DSS,6368,,40598,,46966,,3862,,16607,,20469,,5156091
3705302 NC EBT CURRITUCK,147,,1718,,1865,,105,,656,,761,,203592
3705502 NC EBT DARE CO DSS-OW,210,,1687,,1897,,134,,778,,912,,204851
3705703 NC EBT DAVIDSON,1451,,19788,,21239,,1007,,8405,,9412,,2306901
3705902 NC EBT DAVIE,223,,3355,,3578,,167,,1274,,1441,,387773
3706102 NC EBT DUPLIN CO. DSS-CCI,1036,,5569,,6605,,753,,2314,,3067,,663565
3706303 NC EBT DURHAM CO DSS,2799,,23708,,26507,,1879,,10268,,12147,,3016355
3706502 NC EBT EDGECOMBE CO DSS,1899,,11305,,13204,,1242,,4702,,5944,,1414806
3706702 NC EBT FORSYTH,4686,,30093,,34779,,2719,,12457,,15176,,3926716
3706902 NC EBT FRANKLIN,844,,6426,,7270,,610,,2613,,3223,,775311
3707101 NC EBT GASTON,2971,,26973,,29944,,1882,,11272,,13154,,3349850
3707303 NC EBT GATES,155,,1240,,1395,,122,,482,,604,,144412
3707503 NC EBT GRAHAM CO DSS,128,,1089,,1217,,117,,441,,558,,119244
3707701 NC EBT GRANVILLE,921,,4462,,5383,,577,,1934,,2511,,582492
3707902 NC EBT GREENE,468,,3156,,3624,,293,,1238,,1531,,377230
3708107 NC EBT GUILFORD CO DSS,6848,,50488,,57336,,4057,,21928,,25985,,6575945
3708302 NC EBT HALIFAX,2461,,11388,,13849,,1803,,4989,,6792,,1424886
3708502 NC EBT HARNETT,1443,,12460,,13903,,1037,,4733,,5770,,1470480
3708702 NC EBT HAYWOOD,1114,,6275,,7389,,719,,2722,,3441,,796747
3708905 NC EBT HENDERSON,998,,6621,,7619,,695,,2666,,3361,,796142
3709102 NC EBT HERTFORD,876,,4133,,5009,,617,,1764,,2381,,524602
3709302 NC EBT HOKE CO. DSS-OW,751,,6218,,6969,,507,,2438,,2945,,725050
3709502 NC EBT HYDE,177,,698,,875,,130,,329,,459,,82105
3709702 NC EBT IREDELL,860,,11565,,12425,,598,,4366,,4964,,1309588
3709902 NC EBT JACKSON,348,,3204,,3552,,292,,1304,,1596,,372018
3710102 NC EBT JOHNSTON,1970,,16516,,18486,,1490,,6544,,8034,,1953698
3710301 NC EBT JONES CO DSS,227,,1279,,1506,,178,,536,,714,,138984
3710502 NC EBT LEE CO. DSS-OW,566,,6603,,7169,,410,,2667,,3077,,782396
