NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:27 PM,,,,,
Jul 1992,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2903701 MO FSP CASS,1327,,2695,,4022,,405,,1020,,1425,,259929
2903901 MO FSP CEDAR,544,,1080,,1624,,198,,451,,649,,99801
2904101 MO FSP CHARITON CO WO,177,,563,,740,,58,,244,,302,,44083
2904301 MO FSP CHRISTIAN,733,,1838,,2571,,263,,666,,929,,161992
2904501 MO FSP CLARK,220,,554,,774,,72,,211,,283,,45650
2904701 MO FSP CLAY,2598,,5228,,7826,,912,,2104,,3016,,528409
2904901 MO FSP CLINTON,460,,836,,1296,,150,,307,,457,,83460
2905101 MO FSP COLE,1292,,2500,,3792,,454,,1109,,1563,,249247
2905301 MO FSP COOPER,292,,913,,1205,,97,,377,,474,,72106
2905501 MO FSP CRAWFORD,989,,1885,,2874,,336,,697,,1033,,180943
2905701 MO FSP DADE,213,,605,,818,,70,,235,,305,,49206
2905901 MO FSP DALLAS,460,,1216,,1676,,147,,473,,620,,102732
2906101 MO FSP DAVIESS CO WO,167,,679,,846,,56,,237,,293,,49547
2906301 MO FSP DEKALB CO WO,151,,508,,659,,51,,198,,249,,39605
2906501 MO FSP DENT,693,,1474,,2167,,210,,589,,799,,133587
2906701 MO FSP DOUGLAS,580,,1236,,1816,,170,,506,,676,,103903
2906901 MO FSP DUNKLIN,3832,,5130,,8962,,1244,,2432,,3676,,556515
2907101 MO FSP FRANKLIN,2062,,4455,,6517,,655,,1588,,2243,,422122
2907301 MO FSP GASCONADE,248,,664,,912,,80,,268,,348,,50723
2907501 MO FSP GENTRY,64,,414,,478,,19,,156,,175,,24309
2907701 MO FSP GREENE,6514,,12214,,18728,,2279,,5384,,7663,,1227994
2907901 MO FSP GRUNDY,324,,877,,1201,,109,,384,,493,,71192
2908101 MO FSP HARRISON,251,,832,,1083,,75,,369,,444,,60199
2908301 MO FSP HENRY,847,,1873,,2720,,311,,762,,1073,,163192
2908501 MO FSP HICKORY CO WO,280,,775,,1055,,93,,318,,411,,64661
2908701 MO FSP HOLT,77,,421,,498,,24,,168,,192,,27920
2908901 MO FSP HOWARD,213,,615,,828,,70,,273,,343,,49387
2909101 MO FSP HOWELL,1519,,3624,,5143,,476,,1481,,1957,,308191
2909301 MO FSP IRON CO FAMILY SVCS,865,,1242,,2107,,256,,469,,725,,132729
2909503 MO FSP JACKSON CO DPW,35346,,43868,,79214,,11395,,20461,,31856,,5719516
2909701 MO FSP JASPER,3587,,7389,,10976,,1218,,3074,,4292,,692378
2909901 MO FSP JEFFERSON,4718,,6940,,11658,,1639,,2571,,4210,,801774
2910101 MO FSP JOHNSON,1134,,2146,,3280,,428,,846,,1274,,212465
2910301 MO FSP KNOX,96,,337,,433,,31,,144,,175,,23211
2910501 MO FSP LACLEDE,807,,2102,,2909,,270,,769,,1039,,175284
2910701 MO FSP LAFAYETTE,827,,2128,,2955,,275,,746,,1021,,190909
2910901 MO FSP LAWRENCE,891,,2008,,2899,,294,,758,,1052,,174357
2911101 MO FSP LEWIS CO WO,349,,535,,884,,126,,222,,348,,55834
2911301 MO FSP LINCOLN,747,,1606,,2353,,231,,576,,807,,147547
2911501 MO FSP LINN,306,,1015,,1321,,100,,436,,536,,75290
2911701 MO FSP LIVINGSTON,328,,1201,,1529,,123,,474,,597,,89837
2911901 MO FSP MCDONALD,667,,1985,,2652,,204,,772,,976,,160213
2912101 MO FSP MACON,271,,767,,1038,,89,,319,,408,,57218
2912301 MO FSP MADISON,575,,1116,,1691,,176,,437,,613,,100623
2912501 MO FSP MARIES,172,,541,,713,,54,,217,,271,,42887
2912701 MO FSP MARION,1315,,2277,,3592,,415,,930,,1345,,228235
2912901 MO FSP MERCER CO WO,103,,304,,407,,29,,120,,149,,23634
2913101 MO FSP MILLER,688,,2047,,2735,,226,,777,,1003,,163915
2913301 MO FSP MISSISSIPPI,2008,,2566,,4574,,665,,1211,,1876,,289352
2913501 MO FSP MONITEAU,147,,522,,669,,56,,199,,255,,36511
2913701 MO FSP MONROE CO FAMILY SVCS,116,,507,,623,,37,,177,,214,,33127
2913901 MO FSP MONTGOMERY,372,,753,,1125,,119,,289,,408,,69810
2914101 MO FSP MORGAN,586,,1378,,1964,,210,,497,,707,,126439
2914301 MO FSP NEW MADRID,2176,,3094,,5270,,707,,1353,,2060,,313910
2914501 MO FSP NEWTON,1385,,3016,,4401,,471,,1069,,1540,,270890
2914701 MO FSP NODAWAY,300,,1016,,1316,,102,,433,,535,,76946
2914901 MO FSP OREGON CO FAMILY SVCS,356,,1376,,1732,,107,,565,,672,,97639
2915101 MO FSP OSAGE,95,,390,,485,,29,,169,,198,,26225
2915301 MO FSP OZARK,434,,903,,1337,,134,,382,,516,,77947
2915501 MO FSP PEMISCOT,3560,,3887,,7447,,1074,,1824,,2898,,433210
2915701 MO FSP PERRY,379,,757,,1136,,142,,321,,463,,70481
2915901 MO FSP PETTIS,1281,,2786,,4067,,478,,1146,,1624,,246227
2916101 MO FSP PHELPS,1200,,2596,,3796,,373,,1016,,1389,,242101
2916301 MO FSP PIKE,435,,1284,,1719,,130,,471,,601,,103561
2916501 MO FSP PLATTE,951,,1586,,2537,,345,,632,,977,,180678
2916701 MO FSP POLK,609,,1820,,2429,,187,,655,,842,,147765
2916901 MO FSP PULASKI,992,,2919,,3911,,330,,1059,,1389,,233084
2917101 MO FSP PUTNAM,126,,383,,509,,39,,157,,196,,31262
2917301 MO FSP RALLS CO WO,225,,521,,746,,76,,193,,269,,42677
2917501 MO FSP RANDOLPH,1030,,1975,,3005,,342,,803,,1145,,195226
2917701 MO FSP RAY,494,,1287,,1781,,158,,465,,623,,110604
2917901 MO FSP REYNOLDS,408,,909,,1317,,132,,374,,506,,75744
2918101 MO FSP RIPLEY,1156,,2135,,3291,,337,,891,,1228,,199665
2918301 MO FSP ST CHARLES,3795,,5602,,9397,,1259,,2258,,3517,,669982
2918501 MO FSP ST CLAIR,376,,839,,1215,,108,,353,,461,,71704
2918701 MO FSP ST FRANCOIS,2721,,4999,,7720,,894,,2019,,2913,,507982
2918901 MO FSP ST LOUIS CO FAMILY SVC,24591,,25285,,49876,,8343,,11113,,19456,,3605131
2919301 MO FSP STE GENEVIEVE,424,,824,,1248,,135,,336,,471,,77386
2919501 MO FSP SALINE,821,,1904,,2725,,279,,708,,987,,165292
2919701 MO FSP SCHUYLER CO FAMILY SVCS,82,,380,,462,,27,,152,,179,,25279
2919901 MO FSP SCOTLAND,169,,395,,564,,51,,163,,214,,30372
2920101 MO FSP SCOTT,2882,,4208,,7090,,929,,1881,,2810,,441496
2920301 MO FSP SHANNON,505,,1179,,1684,,165,,468,,633,,103670
2920501 MO FSP SHELBY,153,,514,,667,,50,,220,,270,,35364
2920701 MO FSP STODDARD,1636,,2784,,4420,,608,,1240,,1848,,252954
2920901 MO FSP STONE,462,,1377,,1839,,155,,496,,651,,107479
2921101 MO FSP SULLIVAN CO WD,186,,424,,610,,72,,188,,260,,35196
2921301 MO FSP TANEY,207,,1269,,1476,,72,,513,,585,,81720
2921501 MO FSP TEXAS,993,,1863,,2856,,289,,717,,1006,,175467
2921701 MO FSP VERNON,619,,1876,,2495,,209,,750,,959,,150169
2921901 MO FSP WARREN,501,,887,,1388,,178,,313,,491,,91192
2922101 MO FSP WASHINGTON,2200,,3237,,5437,,629,,1250,,1879,,349866
2922301 MO FSP WAYNE,959,,1691,,2650,,321,,672,,993,,160403
2922501 MO FSP WEBSTER,529,,1824,,2353,,181,,643,,824,,136172
2922701 MO FSP WORTH,60,,273,,333,,16,,89,,105,,17635
2922901 MO FSP WRIGHT,796,,1963,,2759,,263,,765,,1028,,161376
2951002 MO FSP CITY OF ST LOUIS,56395,,53388,,109783,,17951,,27540,,45491,,7978326
3000101 MT FSP BEAVERHEAD CO DPW,264,,373,,637,,110,,152,,262,,39494
3000302 MT FSP BIG HORN,684,,1935,,2619,,229,,455,,684,,151371
3000501 MT FSP BLAINE CO TREASURER,409,,521,,930,,144,,138,,282,,56688
3000701 MT FSP BROADWATER,86,,192,,278,,38,,65,,103,,17121
3000901 MT FSP CARBON CO DPW,203,,376,,579,,87,,123,,210,,35864
3001101 MT FSP CARTER CO DPW,9,,44,,53,,6,,17,,23,,2968
3001302 MT FSP CASCADE          EXP,3466,,2894,,6360,,1551,,1065,,2616,,408734
3001501 MT FSP CHOUTEAU CO DPW,61,,136,,197,,29,,40,,69,,11168
3001702 MT FSP CUSTER,490,,548,,1038,,222,,226,,448,,61518
3001901 MT FSP DANIELS,8,,23,,31,,5,,14,,19,,2272
3002102 MT FSP DAWSON,296,,296,,592,,122,,113,,235,,38752
3002301 MT FSP DEER LDGE ANTI POV CNC,546,,510,,1056,,236,,222,,458,,67365
3002501 MT FSP FALLON CO TREASURER,54,,60,,114,,24,,21,,45,,5712
3002702 MT FSP FERGUS,158,,335,,493,,86,,115,,201,,29266
3002901 MT FSP FLATHEAD CO DPW,2119,,2755,,4874,,864,,1029,,1893,,314649
3003101 MT FSP GALLATIN CO DPW,851,,1425,,2276,,370,,497,,867,,143399
3003301 MT FSP GARFIELD,11,,14,,25,,6,,5,,11,,1351
3003503 MT FSP GLACIER,1316,,1728,,3044,,451,,492,,943,,194937
3003701 MT FSP GOLDEN VALLEY,6,,22,,28,,4,,6,,10,,1571
3003901 MT FSP GRANITE CO DPW,64,,102,,166,,25,,38,,63,,9997
3004101 MT FSP HILL CO DPW,1083,,1012,,2095,,430,,319,,749,,133616
3004301 MT FSP JEFFERSON,159,,238,,397,,67,,86,,153,,24868
3004501 MT FSP JUDITH BASIN,35,,54,,89,,13,,21,,34,,5162
3004701 MT FSP LAKE CO COMM,1485,,1105,,2590,,519,,351,,870,,174836
3004902 MT FSP LEWIS AND CLARK,1871,,1722,,3593,,928,,723,,1651,,224131
3005101 MT FSP LIBERTY,17,,35,,52,,7,,11,,18,,2513
3005301 MT FSP LINCOLN CO DHS,827,,974,,1801,,311,,370,,681,,120283
3005501 MT FSP MCCONE CO DPW,28,,38,,66,,10,,12,,22,,3870
3005701 MT FSP MADISON,75,,127,,202,,31,,47,,78,,10690
3005901 MT FSP MEAGHER CO DPW,41,,70,,111,,16,,30,,46,,6555
3006303 MT FSP MISSOULA,4170,,3272,,7442,,1760,,1315,,3075,,508968
3006501 MT FSP MUSSELSHELL CO DPW,94,,214,,308,,53,,74,,127,,18671
3006702 MT FSP PARK,524,,509,,1033,,259,,211,,470,,66157
3007102 MT FSP PHILLIPS,137,,213,,350,,76,,87,,163,,21929
3007301 MT FSP PONDERA CO DPW,250,,407,,657,,95,,124,,219,,40669
3007501 MT FSP POWDER RIVER,10,,32,,42,,5,,13,,18,,2196
3007701 MT FSP POWELL COUNTY,181,,154,,335,,78,,64,,142,,23101
3007901 MT FSP PRAIRIE CO DPW,4,,51,,55,,2,,17,,19,,3713
3008101 MT FSP RAVALLI CO DPW,830,,1058,,1888,,368,,377,,745,,123330
3008302 MT FSP RICHLAND,274,,766,,1040,,119,,228,,347,,69523
3008501 MT FSP ROOSEVELT,1221,,1208,,2429,,442,,329,,771,,154458
3008702 MT FSP ROSEBUD,520,,983,,1503,,170,,252,,422,,86581
3008901 MT FSP SANDERS CO TREAS,385,,440,,825,,154,,155,,309,,53626
3009102 MT FSP SHERIDAN,56,,85,,141,,39,,33,,72,,7587
3009302 MT FSP SILVER BOW,2085,,1412,,3497,,941,,614,,1555,,227134
3009501 MT FSP STILLWATER CO DPW,127,,214,,341,,57,,74,,131,,19789
3009701 MT FSP SWEET GRASS CO DPW,43,,96,,139,,20,,32,,52,,8327
3009901 MT FSP TETON CO DPW,84,,200,,284,,42,,81,,123,,15780
3010101 MT FSP TOOLE CO DPW,108,,145,,253,,57,,62,,119,,13486
3010301 MT FSP TREASURE,21,,70,,91,,8,,17,,25,,6579
3010501 MT FSP VALLEY CO DPW,291,,473,,764,,120,,170,,290,,45185
3010701 MT FSP WHEATLAND,23,,90,,113,,11,,30,,41,,5849
3010901 MT FSP WIBAUX CO DPW,23,,70,,93,,11,,27,,38,,5601
3011102 MT FSP YELLOWSTONE CO DPW,4551,,3455,,8006,,1846,,1280,,3126,,526190
3100101 NE FSP HASTINGS OFFICE DSS,998,,1912,,2910,,305,,861,,1166,,155411
3101901 NE FSP KEARNEY OFFICE DSS,1052,,1982,,3034,,339,,883,,1222,,159694
3102301 NE FSP DAVID CITY OFFICE DSS,716,,1717,,2433,,222,,699,,921,,137437
3103301 NE FSP SIDNEY OFFICE,325,,706,,1031,,92,,289,,381,,55067
3104101 NE FSP BROKEN BOW OFFICE DSS,688,,2385,,3073,,199,,959,,1158,,152819
3104301 NE FSP DAKOTA CITY OFFICE DSS,1600,,1539,,3139,,412,,615,,1027,,178554
3104701 NE FSP LEXINGTON OFFICE DSS,519,,920,,1439,,169,,381,,550,,81637
3105301 NE FSP FREMONT OFFICE DSS,1313,,2322,,3635,,426,,978,,1404,,203707
3105501 NE FSP OMAHA OFFICE DSS,21829,,22154,,43983,,6917,,10992,,17909,,2862998
3106701 NE FSP BEATRICE OFFICE DSS,606,,759,,1365,,190,,350,,540,,74072
3107901 NE FSP GRAND ISLAND OFFCE DSS,2064,,2931,,4995,,665,,1237,,1902,,287248
3109501 NE FSP FAIRBURY OFFICE DSS,519,,1153,,1672,,155,,554,,709,,87426
3110901 NE FSP LINCOLN OFFICE DSS,5280,,7503,,12783,,1762,,3719,,5481,,793925
3111101 NE FSP NORTH PLATTE DSS,1345,,2072,,3417,,414,,923,,1337,,190259
3111901 NE FSP NORFOLK OFF DSS,754,,1282,,2036,,245,,575,,820,,115026
3113101 NE FSP NEBRASKA CITY OFF DSS,726,,1383,,2109,,223,,588,,811,,123217
3113901 NE FSP PIERCE OFF DSS,493,,1511,,2004,,148,,608,,756,,102395
3114101 NE FSP COLUMBUS OFF DSS,838,,1735,,2573,,263,,765,,1028,,146250
3114501 NE FSP MCCOOK OFF DSS,421,,1262,,1683,,132,,553,,685,,83217
3114701 NE FSP FALLS CITY OFF DSS,460,,1079,,1539,,149,,470,,619,,82331
3115701 NE FSP GERING OFF DSS,3479,,5281,,8760,,1018,,2083,,3101,,521841
3200101 NV FSP CHURCHILL COUNTY,258,,713,,971,,91,,305,,396,,68905
3200301 NV FSP CLARK COUNTY,15366,,44648,,60014,,5035,,21748,,26783,,4665114
3200501 NV FSP DOUGLAS COUNTY,124,,629,,753,,45,,228,,273,,54448
3200701 NV FSP ELKO COUNTY,98,,665,,763,,31,,242,,273,,51233
3200901 NV FSP ESMERALDA COUNTY,11,,51,,62,,5,,27,,32,,4887
3201101 NV FSP EUREKA COUNTY,,,31,,31,,,,8,,8,,1474
3201301 NV FSP HUMBOLDT COUNTY,114,,509,,623,,39,,232,,271,,46473
3201501 NV FSP LANDER COUNTY,55,,164,,219,,19,,53,,72,,16698
3201701 NV FSP LINCOLN COUNTY,54,,183,,237,,15,,75,,90,,16518
3201901 NV FSP LYON COUNTY,304,,1066,,1370,,97,,427,,524,,94674
3202101 NV FSP MINERAL COUNTY,116,,330,,446,,41,,137,,178,,32491
3202301 NV FSP NYE COUNTY,201,,1027,,1228,,69,,415,,484,,94304
3202701 NV FSP PERSHING COUNTY,65,,193,,258,,18,,61,,79,,16525
3202901 NV FSP STOREY COUNTY,9,,24,,33,,4,,16,,20,,2341
3203101 NV FSP WASHOE COUNTY,2539,,10479,,13018,,884,,5334,,6218,,1007035
3203301 NV FSP WHITE PINE,64,,542,,606,,22,,211,,233,,41328
3251001 NV FSP CARSON COUNTY,436,,2097,,2533,,157,,961,,1118,,185022
3300012 NH FSP NEW HAMPSHIRE,27458,,30482,,57940,,11663,,13115,,24778,,3762236
3400106 NJ FSP ATLANTIC CO DEPT OF SS,14664,,5820,,20484,,4580,,3866,,8446,,1447267
3400313 NJ FSP BERGEN,7122,,5989,,13111,,2430,,3674,,6104,,911630
3400509 NJ FSP BURLINGTON,8405,,4908,,13313,,2727,,2630,,5357,,916420
3400712 NJ FSP CAMDEN,44544,,13318,,57862,,13603,,8594,,22197,,4182495
3400902 NJ FSP CAPE MAY,3991,,1871,,5862,,1179,,1042,,2221,,325755
3401107 NJ FSP CUMBERLAND,13563,,4685,,18248,,4013,,2707,,6720,,1206953
3401328 NJ FSP ESSEX,93166,,34684,,127850,,29861,,23518,,53379,,9587272
3401506 NJ FSP GLOUCESTER CO RD SOC S,7523,,3444,,10967,,2421,,1868,,4289,,726902
3401714 NJ FSP HUDSON,51705,,17041,,68746,,16570,,10881,,27451,,5099370
3401907 NJ FSP HUNTERDON,609,,573,,1182,,208,,354,,562,,73871
3402113 NJ FSP MERCER,14814,,5473,,20287,,4776,,3986,,8762,,1445913
3402311 NJ FSP MIDDLESEX,15903,,7889,,23792,,5312,,4850,,10162,,1680867
3402510 NJ FSP MONMOUTH,13606,,8142,,21748,,4407,,5052,,9459,,1540634
3402710 NJ FSP MORRIS,2838,,2580,,5418,,952,,1476,,2428,,370839
3402910 NJ FSP OCEAN,11347,,7887,,19234,,3409,,4000,,7409,,1309659
3403107 NJ FSP PASSAIC CO BD SOC SERV,22299,,10758,,33057,,6595,,6181,,12776,,2327258
3403306 NJ FSP SALEM,3747,,1595,,5342,,1164,,967,,2131,,350171
3403508 NJ FSP SOMERSET,2814,,2051,,4865,,964,,1356,,2320,,334959
3403706 NJ FSP SUSSEX,1638,,1237,,2875,,511,,627,,1138,,186373
3403911 NJ FSP UNION,18690,,8828,,27518,,5880,,5530,,11410,,2027592
3404102 NJ FSP WARREN,2255,,1601,,3856,,737,,827,,1564,,234022
3500101 NM EBT BERNALILLO COUNTY,8688,,47840,,56528,,3121,,19395,,22516,,4007853
3500101 NM FSP BERNALILLO COUNTY,281,,2060,,2341,,114,,820,,934,,158562
3500301 NM FSP CATRON COUNTY,54,,192,,246,,15,,74,,89,,16375
3500501 NM FSP CHAVES COUNTY,1341,,8907,,10248,,424,,3126,,3550,,670375
3500601 NM FSP CIBOLA COUNTY,601,,3537,,4138,,183,,1052,,1235,,263721
3500701 NM FSP COLFAX COUNTY,218,,1425,,1643,,82,,495,,577,,101555
3500901 NM FSP CURRY COUNTY,1063,,5783,,6846,,316,,1901,,2217,,441835
3501101 NM FSP DE BACA COUNTY,34,,273,,307,,12,,110,,122,,17933
3501301 NM FSP DONA ANA COUNTY,3479,,25656,,29135,,1084,,8375,,9459,,1967415
3501501 NM FSP EDDY COUNTY,1039,,6300,,7339,,348,,2168,,2516,,471445
3501701 NM FSP GRANT COUNTY,835,,3840,,4675,,293,,1325,,1618,,317155
3501901 NM FSP GUADALUPE COUNTY,155,,896,,1051,,50,,353,,403,,60129
3502101 NM FSP HARDING COUNTY,12,,57,,69,,4,,21,,25,,4081
3502301 NM FSP HIDALGO COUNTY,196,,898,,1094,,63,,315,,378,,70616
3502501 NM FSP LEA COUNTY,1278,,7605,,8883,,413,,2492,,2905,,588446
3502701 NM FSP LINCOLN COUNTY,238,,1512,,1750,,82,,556,,638,,115624
3502801 NM FSP LOS ALAMOS COUNTY,9,,58,,67,,4,,25,,29,,4469
3502901 NM FSP LUNA COUNTY,575,,4482,,5057,,173,,1509,,1682,,328020
3503101 NM FSP MCKINLEY COUNTY,2215,,16121,,18336,,553,,4001,,4554,,1200946
3503301 NM FSP MORA COUNTY,149,,889,,1038,,52,,351,,403,,63012
3503501 NM FSP OTERO COUNTY,893,,5506,,6399,,301,,1832,,2133,,417115
3503701 NM FSP QUAY COUNTY,391,,1906,,2297,,137,,749,,886,,144887
3503901 NM FSP RIO ARRIBA COUNTY,1034,,6119,,7153,,361,,2265,,2626,,486981
3504101 NM FSP ROOSEVELT COUNTY,424,,2761,,3185,,149,,1003,,1152,,206326
3504301 NM FSP SANDOVAL COUNTY,806,,6269,,7075,,251,,1744,,1995,,463980
3504501 NM FSP SAN JUAN COUNTY,1626,,12208,,13834,,444,,3267,,3711,,892884
3504701 NM FSP SAN MIGUEL COUNTY,1176,,5135,,6311,,389,,2114,,2503,,411368
3504901 NM FSP SANTA FE COUNTY,870,,5357,,6227,,318,,2149,,2467,,416798
3505101 NM FSP SIERRA COUNTY,137,,1304,,1441,,44,,511,,555,,87258
3505301 NM FSP SOCORRO COUNTY,488,,3088,,3576,,157,,1072,,1229,,243089
3505501 NM FSP TAOS COUNTY,779,,4043,,4822,,283,,1592,,1875,,330587
3505701 NM FSP TORRANCE COUNTY,248,,1611,,1859,,84,,559,,643,,121594
3505901 NM FSP UNION COUNTY,47,,450,,497,,16,,157,,173,,27972
3506101 NM FSP VALENCIA COUNTY,1363,,6672,,8035,,439,,2279,,2718,,545518
3600002 NY FSP NEW YORK STATE,1443205,,463309,,1906514,,698838,,169308,,868146,,139826044
3606210 NY SSI NYC DEPT OF SOC SERVS,5498,,841,,6339,,5235,,808,,6043,,411337
3606210 NY WRI NYC DEPT OF SOC SERVS,4958,,,,4958,,1560,,,,1560,,218589
3700102 NC FSP ALAMANCE CO DSS,2675,,3029,,5704,,1178,,1195,,2373,,347803
3700302 NC FSP ALEXANDER,392,,1069,,1461,,182,,389,,571,,83271
3700501 NC FSP ALLEGHANY CO DSS,215,,458,,673,,132,,168,,300,,34856
3700701 NC FSP ANSON CO DSS,1363,,2215,,3578,,620,,839,,1459,,201772
3700902 NC FSP ASHE,679,,1230,,1909,,356,,413,,769,,104154
3701104 NC FSP AVERY,395,,1333,,1728,,239,,472,,711,,96174
3701302 NC FSP BEAUFORT,2328,,3398,,5726,,1065,,1174,,2239,,326895
3701501 NC FSP BERTIE CO DSS,1728,,2393,,4121,,790,,805,,1595,,227056
3701702 NC FSP BLADEN,2219,,2994,,5213,,1056,,1069,,2125,,298318
3701901 NC FSP BRUNSWICK CO DSS,2015,,3850,,5865,,924,,1316,,2240,,370305
3702102 NC FSP BUNCOMBE,5779,,10743,,16522,,2724,,4481,,7205,,1103176
3702302 NC FSP BURKE,1770,,3281,,5051,,838,,1171,,2009,,298340
3702501 NC FSP CABARRUS,2143,,3493,,5636,,860,,1250,,2110,,357943
3702702 NC FSP CALDWELL,1546,,3220,,4766,,700,,1164,,1864,,280726
3702902 NC FSP CAMDEN,163,,326,,489,,77,,124,,201,,27248
3703101 NC FSP CARTERET,1378,,2953,,4331,,624,,1033,,1657,,263220
3703301 NC FSP CASWELL CO DSS,862,,1515,,2377,,478,,578,,1056,,139001
3703502 NC FSP CATAWBA CO DSS,2113,,4176,,6289,,939,,1618,,2557,,396445
3703702 NC FSP CHATHAM,1019,,1496,,2515,,471,,602,,1073,,151323
3703903 NC FSP CHEROKEE,918,,1408,,2326,,459,,500,,959,,132489
3704102 NC FSP CHOWAN CO DSS,915,,1388,,2303,,402,,503,,905,,139046
3704301 NC FSP CLAY CO DSS,210,,423,,633,,127,,158,,285,,32006
3704502 NC FSP CLEVELAND,3573,,4350,,7923,,1496,,1628,,3124,,518441
3704702 NC FSP COLUMBUS,3341,,4542,,7883,,1471,,1404,,2875,,450079
3704901 NC FSP CRAVEN CO. DSS-CCI,4076,,4879,,8955,,1721,,1783,,3504,,563882
3705103 NC FSP CUMBERLAND COUNTY DSS,15538,,12130,,27668,,6030,,4579,,10609,,1919874
3705302 NC FSP CURRITUCK,423,,796,,1219,,170,,281,,451,,72951
3705502 NC FSP DARE CO DSS-OW,252,,555,,807,,125,,218,,343,,47107
3705703 NC FSP DAVIDSON,2787,,5542,,8329,,1233,,2040,,3273,,521934
3705902 NC FSP DAVIE,549,,824,,1373,,261,,286,,547,,84388
3706101 NC FSP DUPLIN CO DSS,2120,,2987,,5107,,980,,1032,,2012,,288149
3706303 NC FSP DURHAM CO DSS,7781,,8381,,16162,,3288,,3651,,6939,,1146622
3706502 NC FSP EDGECOMBE CO DSS,4383,,6033,,10416,,1929,,2149,,4078,,643368
3706702 NC FSP FORSYTH,10862,,9489,,20351,,4488,,4175,,8663,,1408557
3706902 NC FSP FRANKLIN,1873,,2548,,4421,,874,,953,,1827,,259414
3707101 NC FSP GASTON,6546,,8134,,14680,,2546,,2983,,5529,,961396
3707303 NC FSP GATES,337,,622,,959,,160,,204,,364,,53052
3707503 NC FSP GRAHAM CO DSS,298,,846,,1144,,142,,296,,438,,69134
3707701 NC FSP GRANVILLE,1312,,1375,,2687,,570,,481,,1051,,167897
3707902 NC FSP GREENE,969,,1344,,2313,,419,,438,,857,,128655
3708107 NC FSP GUILFORD CO DSS,11888,,13008,,24896,,5043,,5357,,10400,,1667210
3708302 NC FSP HALIFAX,5884,,6482,,12366,,2379,,2247,,4626,,768833
3708502 NC FSP HARNETT,3778,,4528,,8306,,1682,,1713,,3395,,529760
3708702 NC FSP HAYWOOD,1414,,2404,,3818,,644,,891,,1535,,235850
3708905 NC FSP HENDERSON,1655,,2813,,4468,,762,,1052,,1814,,279868
3709102 NC FSP HERTFORD,1762,,2767,,4529,,812,,909,,1721,,260368
3709302 NC FSP HOKE CO. DSS-OW,1879,,2114,,3993,,726,,696,,1422,,250411
3709502 NC FSP HYDE,380,,901,,1281,,187,,321,,508,,44543
3709702 NC FSP IREDELL,2348,,3141,,5489,,970,,1211,,2181,,346007
3709902 NC FSP JACKSON,803,,1999,,2802,,404,,706,,1110,,165834
3710102 NC FSP JOHNSTON,4022,,3971,,7993,,1906,,1484,,3390,,455023
3710301 NC FSP JONES CO DSS,476,,945,,1421,,262,,342,,604,,78365
3710502 NC FSP LEE CO. DSS-OW,1747,,2437,,4184,,782,,912,,1694,,259926
3710704 NC FSP LENOIR CO. DSS,4121,,4457,,8578,,1852,,1688,,3540,,506274
3710902 NC FSP LINCOLN,1077,,1838,,2915,,456,,599,,1055,,173763
3711101 NC FSP MCDOWELL CO DSS,786,,1274,,2060,,341,,446,,787,,125353
3711301 NC FSP MACON CO DSS,564,,1307,,1871,,310,,481,,791,,102895
3711502 NC FSP MADISON CO DSS,674,,1425,,2099,,364,,486,,850,,121298
3711701 NC FSP MARTIN,1590,,2091,,3681,,708,,667,,1375,,212433
3711902 NC FSP MECKLENBURG,19553,,20235,,39788,,7399,,7662,,15061,,2857297
3712102 NC FSP MITCHELL,481,,816,,1297,,266,,293,,559,,66924
3712301 NC FSP MONTGOMERY CO DSS,980,,1847,,2827,,443,,680,,1123,,161394
3712502 NC FSP MOORE,1576,,2442,,4018,,715,,880,,1595,,242846
3712702 NC FSP NASH,3448,,5466,,8914,,1633,,1967,,3600,,537857
3712902 NC FSP NEW HANOVER CO. CCI,7032,,7211,,14243,,3069,,3220,,6289,,651119
3713104 NC FSP NORTHAMPTON,2037,,2024,,4061,,884,,706,,1590,,239468
3713301 NC FSP ONSLOW CO DSS,3701,,5943,,9644,,1539,,1937,,3476,,600247
3713502 NC FSP ORANGE,1684,,2170,,3854,,734,,854,,1588,,251018
3713701 NC FSP PAMLICO,643,,986,,1629,,298,,397,,695,,99806
3713902 NC FSP PASQUOTANK CO DSS,2285,,2526,,4811,,935,,940,,1875,,301440
3714103 NC FSP PENDER,1440,,2388,,3828,,705,,861,,1566,,221154
3714302 NC FSP PERQUIMANS CO DSS,720,,1197,,1917,,292,,395,,687,,114793
3714502 NC FSP PERSON CO DSS,1041,,1620,,2661,,506,,567,,1073,,145681
3714701 NC FSP PITT CO DSS,6484,,6743,,13227,,2688,,2371,,5059,,843471
3714902 NC FSP POLK,196,,385,,581,,93,,147,,240,,35877
3715102 NC FSP RANDOLPH,1542,,2039,,3581,,668,,696,,1364,,209853
