NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:55 AM,,,,,
Jan 2005,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2714501 MN SSI STEARNS CO SOC SER CTR,6,,,,6,,5,,,,5,,426
2714701 MN EBT STEELE CO SOC SER CTR,612,,1053,,1665,,296,,391,,687,,146471
2714701 MN GRH STEELE CO SOC SER CTR,20,,,,20,,20,,,,20,,1740
2714901 MN EBT STEVENS CO DPW,86,,208,,294,,49,,92,,141,,22204
2714901 MN GRH STEVENS CO DPW,14,,,,14,,14,,,,14,,1259
2715101 MN EBT SWIFT CO DPW,183,,276,,459,,111,,122,,233,,31249
2715101 MN GRH SWIFT CO DPW,25,,,,25,,25,,,,25,,2128
2715301 MN EBT TODD CO DPW,626,,713,,1339,,337,,303,,640,,108774
2715301 MN GRH TODD CO DPW,39,,,,39,,39,,,,39,,3382
2715504 MN EBT TRAVERSE,60,,151,,211,,30,,58,,88,,16056
2715504 MN GRH TRAVERSE,1,,,,1,,1,,,,1,,78
2715701 MN EBT WABASHA CO DSS,193,,346,,539,,116,,137,,253,,43272
2715701 MN GRH WABASHA CO DSS,41,,,,41,,41,,,,41,,3371
2715901 MN EBT WADENA CO SSD,446,,574,,1020,,256,,251,,507,,81094
2715901 MN GRH WADENA CO SSD,29,,,,29,,29,,,,29,,2500
2716101 MN EBT WASECA CO DPW,375,,615,,990,,181,,249,,430,,80849
2716101 MN GRH WASECA CO DPW,7,,,,7,,7,,,,7,,726
2716301 MN EBT WASHINGTON CO DPW,2208,,2418,,4626,,1141,,978,,2119,,410477
2716301 MN GRH WASHINGTON CO DPW,42,,,,42,,42,,,,42,,3624
2716301 MN SSI WASHINGTON CO DPW,2,,,,2,,2,,,,2,,105
2716501 MN EBT WATONWAN CO DPW,204,,238,,442,,104,,92,,196,,33299
2716501 MN GRH WATONWAN CO DPW,9,,,,9,,9,,,,9,,791
2716701 MN EBT WILKIN CO FAM SER AGCY,65,,218,,283,,47,,89,,136,,19076
2716701 MN GRH WILKIN CO FAM SER AGCY,15,,,,15,,15,,,,15,,1226
2716901 MN EBT WINONA CO DPW,876,,897,,1773,,472,,405,,877,,147722
2716901 MN GRH WINONA CO DPW,82,,,,82,,82,,,,82,,6726
2717101 MN EBT WRIGHT COUNTY,996,,1596,,2592,,540,,675,,1215,,225519
2717101 MN GRH WRIGHT COUNTY,72,,,,72,,72,,,,72,,5873
2717101 MN SSI WRIGHT COUNTY,2,,,,2,,2,,,,2,,20
2717301 MN EBT YELLOW MEDICINE CO DPW,145,,217,,362,,88,,91,,179,,29009
2717301 MN GRH YELLOW MEDICINE CO DPW,5,,,,5,,5,,,,5,,398
2717501 MN EBT MILLIE LACS BAND,328,,92,,420,,101,,29,,130,,38822
2800101 MS EBT ADAMS CO DPW,678,,5035,,5713,,209,,2137,,2346,,487170
2800301 MS EBT ALCORN CO DPW,250,,3606,,3856,,74,,1581,,1655,,293439
2800501 MS EBT AMITE CO DPW,138,,1707,,1845,,47,,722,,769,,147866
2800701 MS EBT ATTALA CO DPW,289,,2469,,2758,,91,,1097,,1188,,216375
2800901 MS EBT BENTON CO DPW,110,,1373,,1483,,32,,596,,628,,119314
2801102 MS EBT BOLIVAR CO DPW EAST,1626,,8185,,9811,,533,,3804,,4337,,849160
2801301 MS EBT CALHOUN CO DPW,138,,1701,,1839,,44,,770,,814,,135927
2801501 MS EBT CARROLL CO DPW,92,,937,,1029,,29,,457,,486,,73152
2801701 MS EBT CHICKASAW CO DPW,354,,2313,,2667,,105,,1035,,1140,,210010
2801901 MS EBT CHOCTAW CO DPW,132,,1354,,1486,,36,,611,,647,,116662
2802101 MS EBT CLAIBORNE CO DPW,289,,2006,,2295,,85,,802,,887,,196562
2802301 MS EBT CLARKE CO DPW,67,,2113,,2180,,21,,905,,926,,176830
2802501 MS EBT CLAY CO DPW,352,,3685,,4037,,113,,1503,,1616,,340418
2802701 MS EBT COAHOMA CO DPW,1520,,6688,,8208,,462,,2787,,3249,,710774
2802901 MS EBT COPIAH CO DPW,385,,4188,,4573,,125,,1859,,1984,,379437
2803101 MS EBT COVINGTON CO DPA,237,,2253,,2490,,71,,873,,944,,195147
2803301 MS EBT DESOTO CO DPW,513,,5778,,6291,,156,,2273,,2429,,580572
2803501 MS EBT FORREST CO DPW,1256,,8770,,10026,,397,,3562,,3959,,907626
2803701 MS EBT FRANKLIN CO DPW,121,,1008,,1129,,41,,412,,453,,84334
2803901 MS EBT GEORGE CO DPW,180,,2499,,2679,,55,,941,,996,,240740
2804101 MS EBT GREENE CO DPW,104,,1342,,1446,,32,,555,,587,,124695
2804301 MS EBT GRENADA CO DPW,242,,2511,,2753,,72,,1126,,1198,,209482
2804501 MS EBT HANCOCK CO DPW,358,,4041,,4399,,121,,1629,,1750,,399219
2804701 MS EBT HARRISON CO DPW,2141,,17743,,19884,,698,,7290,,7988,,1816920
2804901 MS EBT HINDS CO DPW,4999,,32763,,37762,,1479,,12981,,14460,,3610410
2805101 MS EBT HOLMES CO DPW,1422,,5339,,6761,,470,,2477,,2947,,552901
2805301 MS EBT HUMPHREYS CO DPW,927,,2476,,3403,,293,,1095,,1388,,282691
2805501 MS EBT ISSAQUENA CO DPW,31,,317,,348,,9,,140,,149,,28681
2805701 MS EBT ITAWAMBA CO DPW,139,,1572,,1711,,45,,675,,720,,128388
2805901 MS EBT JACKSON CO DPW,1266,,10806,,12072,,388,,4266,,4654,,1152127
2806101 MS EBT JASPER CO DPW,177,,2269,,2446,,51,,939,,990,,184442
2806301 MS EBT JEFFERSON CO DPW,383,,1550,,1933,,107,,623,,730,,153987
2806501 MS EBT JEFFERSON DAVIS CO DPW,278,,2112,,2390,,87,,928,,1015,,193136
2806701 MS EBT JONES CO DPW,898,,6037,,6935,,271,,2310,,2581,,555675
2806901 MS EBT KEMPER CO DPW,181,,1139,,1320,,56,,518,,574,,99849
2807101 MS EBT LAFAYETTE CO DPW,71,,1643,,1714,,22,,722,,744,,137339
2807301 MS EBT LAMAR CO DPW,301,,3739,,4040,,100,,1483,,1583,,349725
2807501 MS EBT LAUDERDALE CO DPW,1309,,9861,,11170,,396,,4078,,4474,,959168
2807701 MS EBT LAWRENCE CO DPW,130,,1383,,1513,,41,,617,,658,,127970
2807901 MS EBT LEAKE CO DPW,106,,2507,,2613,,32,,953,,985,,195037
2808101 MS EBT LEE CO DPW,694,,6624,,7318,,209,,2658,,2867,,628189
2808301 MS EBT LEFLORE CO DPW,866,,8447,,9313,,252,,3499,,3751,,784557
2808501 MS EBT LINCOLN CO DPW,393,,3784,,4177,,129,,1656,,1785,,352459
2808701 MS EBT LOWNDES CO DPW,799,,7692,,8491,,248,,3218,,3466,,757121
2808901 MS EBT MADISON CO DPW,964,,6304,,7268,,274,,2491,,2765,,644859
2809101 MS EBT MARION CO DPW,499,,3428,,3927,,161,,1474,,1635,,337304
2809301 MS EBT MARSHALL CO DPW,544,,4094,,4638,,174,,1729,,1903,,415044
2809501 MS EBT MONROE CO DPW,463,,3508,,3971,,148,,1599,,1747,,318566
2809701 MS EBT MONTGOMERY CO DPW,134,,1587,,1721,,39,,718,,757,,125967
2809901 MS EBT NESHOBA CO DPW,176,,3324,,3500,,50,,1263,,1313,,283970
2810101 MS EBT NEWTON CO DPW,190,,2144,,2334,,61,,877,,938,,179876
2810301 MS EBT NOXUBEE CO FOOD STP PR,546,,2870,,3416,,183,,1363,,1546,,272727
2810501 MS EBT OKTIBBEHA CO DPW,533,,3886,,4419,,169,,1613,,1782,,379432
2810701 MS EBT PANOLA CO DPW,545,,5158,,5703,,173,,2059,,2232,,447344
2810901 MS EBT PEARL RIVER CO DPW,722,,5853,,6575,,223,,2292,,2515,,604713
2811101 MS EBT PERRY COUNTY DPW,228,,1470,,1698,,71,,630,,701,,143428
2811301 MS EBT PIKE CO DPW,1185,,6065,,7250,,361,,2503,,2864,,637840
2811501 MS EBT PONTOTOC CO DPW,109,,2038,,2147,,36,,806,,842,,165275
2811701 MS EBT PRENTISS CO DPW,186,,2120,,2306,,59,,908,,967,,176980
2811901 MS EBT QUITMAN CO DPW,374,,2405,,2779,,103,,1072,,1175,,223164
2812101 MS EBT RANKIN CO DPW,634,,6662,,7296,,198,,2586,,2784,,657108
2812301 MS EBT SCOTT CO DPW,114,,2917,,3031,,36,,1103,,1139,,236561
2812501 MS EBT SHARKEY CO DPW,283,,1857,,2140,,80,,847,,927,,178021
2812701 MS EBT SIMPSON CO DPW,500,,3068,,3568,,154,,1263,,1417,,297883
2812901 MS EBT SMITH CO DPW,106,,1404,,1510,,28,,552,,580,,111476
2813101 MS EBT STONE CO DPW,200,,1736,,1936,,68,,744,,812,,168449
2813301 MS EBT SUNFLOWER CO DPW,1623,,7144,,8767,,516,,3288,,3804,,785780
2813501 MS EBT TALLAHATCHIE CO DPW,315,,2739,,3054,,81,,1058,,1139,,216863
2813701 MS EBT TATE CO DPW,263,,2722,,2985,,85,,1108,,1193,,274910
2813901 MS EBT TIPPAH CO DPW,151,,2039,,2190,,55,,949,,1004,,164532
2814101 MS EBT TISHOMINGO CO DPW,94,,1488,,1582,,33,,720,,753,,112212
2814301 MS EBT TUNICA CO DPW,99,,2236,,2335,,30,,890,,920,,191226
2814501 MS EBT UNION CO DPW,116,,1697,,1813,,33,,716,,749,,134413
2814701 MS EBT WALTHALL CO DPW,206,,2246,,2452,,63,,893,,956,,199493
2814901 MS EBT WARREN CO DPW,625,,6501,,7126,,180,,2513,,2693,,647931
2815101 MS EBT WASHINGTON CO DPW,3619,,13956,,17575,,1108,,6058,,7166,,1614229
2815301 MS EBT WAYNE CO DPW,417,,2886,,3303,,135,,1295,,1430,,278740
2815501 MS EBT WEBSTER CO DPW,142,,1446,,1588,,42,,632,,674,,129869
2815701 MS EBT WILKINSON CO DPW,383,,1830,,2213,,128,,838,,966,,180422
2815901 MS EBT WINSTON CO DPW,428,,2669,,3097,,136,,1227,,1363,,259437
2816101 MS EBT YALOBUSHA CO DPW,232,,1900,,2132,,77,,853,,930,,170384
2816301 MS EBT YAZOO CO DPW,864,,5844,,6708,,260,,2601,,2861,,590726
2900101 MO EBT ADAIR,620,,1822,,2442,,303,,821,,1124,,195009
2900301 MO EBT ANDREW,265,,777,,1042,,112,,333,,445,,83350
2900501 MO EBT ATCHISON,130,,473,,603,,59,,210,,269,,50311
2900701 MO EBT AUDRAIN,922,,2071,,2993,,373,,934,,1307,,263013
2900901 MO EBT BARRY,1370,,3944,,5314,,497,,1575,,2072,,461611
2901101 MO EBT BARTON,533,,1306,,1839,,199,,564,,763,,158812
2901301 MO EBT BATES,512,,1441,,1953,,178,,559,,737,,156756
2901501 MO EBT BENTON,872,,2089,,2961,,336,,961,,1297,,260173
2901701 MO EBT BOLLINGER,468,,1418,,1886,,199,,578,,777,,148305
2901901 MO EBT BOONE,5329,,8478,,13807,,2026,,4505,,6531,,1294712
2902101 MO EBT BUCHANAN,3989,,7983,,11972,,1583,,3673,,5256,,1065367
2902301 MO EBT BUTLER,3759,,5041,,8800,,1558,,2509,,4067,,731655
2902501 MO EBT CALDWELL,258,,796,,1054,,95,,320,,415,,94711
2902701 MO EBT CALLAWAY,1149,,2774,,3923,,444,,1210,,1654,,348062
2902901 MO EBT CAMDEN,733,,3248,,3981,,295,,1363,,1658,,355080
2903101 MO EBT CAPE GIRARDEAU,3321,,4742,,8063,,1299,,2373,,3672,,732683
2903301 MO EBT CARROLL,315,,1032,,1347,,125,,411,,536,,110388
2903501 MO EBT CARTER,389,,1127,,1516,,186,,460,,646,,122274
2903701 MO EBT CASS,1965,,4003,,5968,,698,,1638,,2336,,546303
2903901 MO EBT CEDAR,649,,1742,,2391,,259,,775,,1034,,199521
2904101 MO EBT CHARITON CO WO,214,,525,,739,,75,,233,,308,,58331
2904301 MO EBT CHRISTIAN,1433,,4024,,5457,,548,,1575,,2123,,480157
2904501 MO EBT CLARK,293,,613,,906,,104,,246,,350,,69695
2904701 MO EBT CLAY,3211,,8896,,12107,,1214,,3780,,4994,,1113588
2904901 MO EBT CLINTON,329,,970,,1299,,118,,383,,501,,104422
2905101 MO EBT COLE,1775,,3648,,5423,,688,,1752,,2440,,497338
2905301 MO EBT COOPER,462,,1133,,1595,,189,,505,,694,,133162
2905501 MO EBT CRAWFORD,1067,,2754,,3821,,404,,1197,,1601,,332526
2905701 MO EBT DADE,270,,883,,1153,,106,,353,,459,,89738
2905901 MO EBT DALLAS,580,,1915,,2495,,258,,786,,1044,,211202
2906101 MO EBT DAVIESS CO WO,200,,790,,990,,72,,299,,371,,82342
2906301 MO EBT DEKALB CO WO,240,,637,,877,,104,,278,,382,,73062
2906501 MO EBT DENT,719,,1859,,2578,,294,,771,,1065,,208678
2906701 MO EBT DOUGLAS,764,,1891,,2655,,324,,769,,1093,,229297
2906901 MO EBT DUNKLIN,3963,,5479,,9442,,1655,,2733,,4388,,798188
2907101 MO EBT FRANKLIN,1802,,5919,,7721,,740,,2299,,3039,,682374
2907301 MO EBT GASCONADE,276,,1096,,1372,,133,,467,,600,,113370
2907501 MO EBT GENTRY,116,,416,,532,,52,,158,,210,,40142
2907701 MO EBT GREENE,8784,,19360,,28144,,3753,,8932,,12685,,2548201
2907901 MO EBT GRUNDY,415,,944,,1359,,180,,390,,570,,101442
2908101 MO EBT HARRISON,291,,724,,1015,,110,,308,,418,,82071
2908301 MO EBT HENRY,1067,,2243,,3310,,424,,1047,,1471,,283366
2908501 MO EBT HICKORY CO WO,316,,944,,1260,,152,,440,,592,,102662
2908701 MO EBT HOLT,83,,360,,443,,47,,136,,183,,32687
2908901 MO EBT HOWARD,260,,779,,1039,,109,,328,,437,,86280
2909101 MO EBT HOWELL,2343,,5046,,7389,,898,,2101,,2999,,609616
2909301 MO EBT IRON CO FAMILY SVCS,694,,1619,,2313,,275,,681,,956,,189384
2909503 MO EBT JACKSON CO DPW,33016,,51883,,84899,,12000,,25022,,37022,,8205842
2909701 MO EBT JASPER,5549,,11410,,16959,,2163,,5077,,7240,,1498650
2909901 MO EBT JEFFERSON,4287,,11446,,15733,,1751,,4812,,6563,,1436753
2910101 MO EBT JOHNSON,1122,,2785,,3907,,417,,1260,,1677,,351108
2910301 MO EBT KNOX,100,,294,,394,,41,,114,,155,,29155
2910501 MO EBT LACLEDE,1451,,4057,,5508,,562,,1634,,2196,,459704
2910701 MO EBT LAFAYETTE,914,,2511,,3425,,361,,1103,,1464,,300702
2910901 MO EBT LAWRENCE,1235,,3645,,4880,,471,,1479,,1950,,408785
2911101 MO EBT LEWIS CO WO,256,,727,,983,,104,,306,,410,,76857
2911301 MO EBT LINCOLN,1032,,3924,,4956,,358,,1501,,1859,,453639
2911501 MO EBT LINN,400,,1189,,1589,,168,,505,,673,,119702
2911701 MO EBT LIVINGSTON,529,,1251,,1780,,218,,556,,774,,143747
2911901 MO EBT MCDONALD,710,,3318,,4028,,268,,1244,,1512,,348262
2912101 MO EBT MACON,440,,1174,,1614,,191,,499,,690,,126302
2912301 MO EBT MADISON,659,,1401,,2060,,274,,640,,914,,169376
2912501 MO EBT MARIES,275,,742,,1017,,106,,307,,413,,87037
2912701 MO EBT MARION,1493,,2543,,4036,,579,,1135,,1714,,341565
2912901 MO EBT MERCER CO WO,75,,291,,366,,34,,114,,148,,28125
2913101 MO EBT MILLER,712,,2939,,3651,,282,,1165,,1447,,308364
2913301 MO EBT MISSISSIPPI,1836,,2223,,4059,,763,,1235,,1998,,352191
2913501 MO EBT MONITEAU,365,,996,,1361,,133,,407,,540,,113131
2913701 MO EBT MONROE CO FAMILY SVCS,223,,643,,866,,76,,269,,345,,68399
2913901 MO EBT MONTGOMERY,273,,1036,,1309,,109,,442,,551,,119167
2914101 MO EBT MORGAN,672,,2109,,2781,,244,,885,,1129,,240867
2914301 MO EBT NEW MADRID,2005,,2939,,4944,,842,,1515,,2357,,405466
2914501 MO EBT NEWTON,1535,,4567,,6102,,549,,1793,,2342,,512771
2914701 MO EBT NODAWAY,229,,862,,1091,,117,,366,,483,,85621
2914901 MO EBT OREGON CO FAMILY SVCS,667,,1584,,2251,,302,,640,,942,,176826
2915101 MO EBT OSAGE,130,,748,,878,,66,,287,,353,,73893
2915301 MO EBT OZARK,462,,1278,,1740,,209,,561,,770,,142618
2915501 MO EBT PEMISCOT,3178,,3732,,6910,,1254,,1811,,3065,,573284
2915701 MO EBT PERRY,579,,1220,,1799,,236,,535,,771,,150453
2915901 MO EBT PETTIS,1893,,3550,,5443,,713,,1570,,2283,,474384
2916101 MO EBT PHELPS,1370,,3341,,4711,,560,,1388,,1948,,405300
2916301 MO EBT PIKE,573,,1565,,2138,,238,,626,,864,,178841
2916501 MO EBT PLATTE,923,,2322,,3245,,346,,962,,1308,,298714
2916701 MO EBT POLK,1132,,3121,,4253,,412,,1240,,1652,,368739
2916901 MO EBT PULASKI,1086,,3227,,4313,,456,,1309,,1765,,364161
2917101 MO EBT PUTNAM,200,,426,,626,,81,,176,,257,,50138
2917301 MO EBT RALLS CO WO,203,,610,,813,,85,,257,,342,,68027
2917501 MO EBT RANDOLPH,1366,,2424,,3790,,526,,1136,,1662,,310553
2917701 MO EBT RAY,605,,1498,,2103,,208,,619,,827,,172827
2917901 MO EBT REYNOLDS,443,,1053,,1496,,196,,464,,660,,122631
2918101 MO EBT RIPLEY,1288,,2372,,3660,,533,,1096,,1629,,294441
2918301 MO EBT ST CHARLES,4194,,8300,,12494,,1547,,3670,,5217,,1202061
2918501 MO EBT ST CLAIR,422,,1058,,1480,,174,,483,,657,,124751
2918701 MO EBT ST FRANCOIS,3275,,6001,,9276,,1341,,2836,,4177,,799464
2918901 MO EBT ST LOUIS CO FAMILY SVC,32631,,42879,,75510,,12005,,20608,,32613,,7198701
2919301 MO EBT STE GENEVIEVE,465,,1215,,1680,,183,,515,,698,,139709
2919501 MO EBT SALINE,922,,1913,,2835,,355,,878,,1233,,232234
2919701 MO EBT SCHUYLER CO FAMILY SVCS,142,,372,,514,,58,,153,,211,,40228
2919901 MO EBT SCOTLAND,94,,266,,360,,46,,116,,162,,26733
2920101 MO EBT SCOTT,3124,,4829,,7953,,1264,,2365,,3629,,656732
2920301 MO EBT SHANNON,531,,1410,,1941,,225,,594,,819,,160639
2920501 MO EBT SHELBY,222,,493,,715,,94,,200,,294,,58145
2920701 MO EBT STODDARD,1410,,3461,,4871,,653,,1599,,2252,,383803
2920901 MO EBT STONE,818,,3407,,4225,,321,,1321,,1642,,375986
2921101 MO EBT SULLIVAN CO WD,225,,723,,948,,101,,331,,432,,78288
2921301 MO EBT TANEY,991,,4454,,5445,,370,,1857,,2227,,481372
2921501 MO EBT TEXAS,1159,,2729,,3888,,459,,1145,,1604,,317955
2921701 MO EBT VERNON,960,,2213,,3173,,382,,948,,1330,,264301
2921901 MO EBT WARREN,547,,1993,,2540,,217,,807,,1024,,223467
2922101 MO EBT WASHINGTON,1681,,4017,,5698,,683,,1702,,2385,,500078
2922301 MO EBT WAYNE,1014,,2278,,3292,,424,,998,,1422,,270762
2922501 MO EBT WEBSTER,1076,,2839,,3915,,403,,1116,,1519,,334635
2922701 MO EBT WORTH,52,,181,,233,,19,,71,,90,,17886
2922901 MO EBT WRIGHT,1048,,2701,,3749,,449,,1139,,1588,,306492
2951002 MO EBT CITY OF ST LOUIS,44778,,54495,,99273,,16853,,31940,,48793,,10000139
3020101 MT EBT LOOMIS AURMORED INK,16236,,64437,,80673,,8381,,26282,,34663,,7456141
3100001 NE EBT FOOD STAMP PROGRAM,74024,,43474,,117498,,31480,,18488,,49968,,9957318
3200101 NV EBT CHURCHILL COUNTY,301,,1295,,1596,,188,,531,,719,,130881
3200301 NV EBT CLARK COUNTY,18469,,74271,,92740,,11532,,29577,,41109,,8250382
3200501 NV EBT DOUGLAS COUNTY,127,,812,,939,,91,,292,,383,,73335
3200701 NV EBT ELKO COUNTY,256,,1470,,1726,,172,,526,,698,,140790
3200901 NV EBT ESMERALDA COUNTY,12,,24,,36,,7,,5,,12,,3847
3201101 NV EBT EUREKA COUNTY,8,,11,,19,,6,,5,,11,,1520
3201301 NV EBT HUMBOLDT COUNTY,169,,673,,842,,113,,247,,360,,67197
3201501 NV EBT LANDER COUNTY,37,,154,,191,,27,,56,,83,,15200
3201701 NV EBT LINCOLN COUNTY,55,,178,,233,,39,,64,,103,,15416
3201901 NV EBT LYON COUNTY,281,,1408,,1689,,183,,536,,719,,132688
3202101 NV EBT MINERAL COUNTY,138,,405,,543,,76,,157,,233,,46304
3202301 NV EBT NYE COUNTY,537,,3305,,3842,,362,,1320,,1682,,326980
3202701 NV EBT PERSHING COUNTY,38,,187,,225,,17,,61,,78,,16635
3202901 NV EBT STOREY COUNTY,8,,22,,30,,6,,9,,15,,2735
3203101 NV EBT WASHOE COUNTY,2927,,12657,,15584,,2097,,5463,,7560,,1302627
3203301 NV EBT WHITE PINE,95,,433,,528,,72,,174,,246,,43731
3251001 NV EBT CARSON COUNTY,457,,2454,,2911,,291,,1027,,1318,,238982
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,47474,,4319,,51793,,21446,,3490,,24936,,4125776
3400106 NJ EBT ATLANTIC CO DEPT OF SS,9845,,6921,,16766,,5111,,3126,,8237,,1537907
3400313 NJ EBT BERGEN,8625,,6415,,15040,,5400,,3417,,8817,,1315760
3400509 NJ EBT BURLINGTON,6217,,4511,,10728,,3198,,1978,,5176,,936570
3400712 NJ EBT CAMDEN,26399,,10870,,37269,,11753,,4304,,16057,,3328817
3400902 NJ EBT CAPE MAY,2210,,2197,,4407,,1208,,939,,2147,,396737
3401107 NJ EBT CUMBERLAND,9457,,6129,,15586,,4372,,2399,,6771,,1342334
3401328 NJ EBT ESSEX,56584,,20283,,76867,,26511,,9390,,35901,,7456453
3401506 NJ EBT GLOUCESTER CO RD SOC S,5220,,3541,,8761,,2627,,1495,,4122,,795313
3401714 NJ EBT HUDSON,33629,,17880,,51509,,17520,,7615,,25135,,4966564
3401907 NJ EBT HUNTERDON,420,,280,,700,,290,,140,,430,,57785
3402113 NJ EBT MERCER,12981,,4153,,17134,,6428,,1933,,8361,,1612162
3402311 NJ EBT MIDDLESEX,11726,,5669,,17395,,6030,,2667,,8697,,1513716
3402510 NJ EBT MONMOUTH,9566,,5836,,15402,,4730,,2613,,7343,,1295551
3402710 NJ EBT MORRIS,2390,,2020,,4410,,1524,,1075,,2599,,392875
3402910 NJ EBT OCEAN,6287,,9098,,15385,,3168,,3107,,6275,,1310984
3403107 NJ EBT PASSAIC CO BD SOC SERV,22594,,21425,,44019,,11639,,8791,,20430,,4117184
3403306 NJ EBT SALEM,2613,,1567,,4180,,1301,,610,,1911,,373170
3403508 NJ EBT SOMERSET,2219,,1979,,4198,,1300,,1100,,2400,,356897
3403706 NJ EBT SUSSEX,970,,900,,1870,,527,,371,,898,,156659
3403911 NJ EBT UNION,13589,,7982,,21571,,6921,,3362,,10283,,1997609
3404102 NJ EBT WARREN,1805,,1586,,3391,,879,,686,,1565,,286622
3500101 NM EBT BERNALILLO COUNTY,7162,,57696,,64858,,2808,,24883,,27691,,5995948
3500301 NM EBT CATRON COUNTY,21,,300,,321,,8,,126,,134,,27885
3500501 NM EBT CHAVES COUNTY,946,,9108,,10054,,353,,3528,,3881,,853544
3500601 NM EBT CIBOLA COUNTY,391,,3901,,4292,,149,,1355,,1504,,366370
3500701 NM EBT COLFAX COUNTY,112,,1291,,1403,,40,,518,,558,,109896
3500901 NM EBT CURRY COUNTY,643,,5996,,6639,,224,,2212,,2436,,552600
3501101 NM EBT DE BACA COUNTY,28,,231,,259,,10,,102,,112,,19767
3501301 NM EBT DONA ANA COUNTY,3120,,29118,,32238,,1001,,10879,,11880,,2801638
3501501 NM EBT EDDY COUNTY,793,,6535,,7328,,291,,2570,,2861,,601999
3501701 NM EBT GRANT COUNTY,454,,3994,,4448,,168,,1672,,1840,,389454
3501901 NM EBT GUADALUPE COUNTY,34,,529,,563,,14,,231,,245,,41816
3502101 NM EBT HARDING COUNTY,2,,44,,46,,1,,24,,25,,2874
3502301 NM EBT HIDALGO COUNTY,46,,762,,808,,22,,299,,321,,63156
3502501 NM EBT LEA COUNTY,723,,6408,,7131,,254,,2426,,2680,,591860
3502701 NM EBT LINCOLN COUNTY,180,,1780,,1960,,71,,714,,785,,170849
3502801 NM EBT LOS ALAMOS COUNTY,20,,150,,170,,11,,67,,78,,17149
3502901 NM EBT LUNA COUNTY,256,,4449,,4705,,83,,1644,,1727,,395642
3503101 NM EBT MCKINLEY COUNTY,114,,19563,,19677,,53,,5301,,5354,,1574290
3503301 NM EBT MORA COUNTY,44,,649,,693,,20,,303,,323,,53829
3503501 NM EBT OTERO COUNTY,296,,4025,,4321,,97,,1522,,1619,,324199
3503701 NM EBT QUAY COUNTY,89,,1250,,1339,,41,,553,,594,,100040
3503901 NM EBT RIO ARRIBA COUNTY,684,,5640,,6324,,252,,2480,,2732,,586843
3504101 NM EBT ROOSEVELT COUNTY,115,,2296,,2411,,44,,874,,918,,194337
3504301 NM EBT SANDOVAL COUNTY,519,,8784,,9303,,185,,2897,,3082,,789238
3504501 NM EBT SAN JUAN COUNTY,184,,10324,,10508,,66,,3088,,3154,,806004
3504701 NM EBT SAN MIGUEL COUNTY,611,,4851,,5462,,228,,2405,,2633,,481653
3504901 NM EBT SANTA FE COUNTY,856,,7572,,8428,,348,,3611,,3959,,803523
3505101 NM EBT SIERRA COUNTY,151,,1744,,1895,,69,,837,,906,,154052
3505301 NM EBT SOCORRO COUNTY,343,,3144,,3487,,135,,1254,,1389,,289751
3505501 NM EBT TAOS COUNTY,206,,3378,,3584,,105,,1534,,1639,,315430
3505701 NM EBT TORRANCE COUNTY,547,,3946,,4493,,172,,1550,,1722,,406962
3505901 NM EBT UNION COUNTY,6,,343,,349,,3,,140,,143,,23505
3506101 NM EBT VALENCIA COUNTY,1048,,10321,,11369,,384,,4101,,4485,,1021660
3600002 NY EBT NEW YORK STATE,975908,,790822,,1766730,,589061,,338197,,927258,,177756988
3700102 NC EBT ALAMANCE CO DSS,1708,,6333,,8041,,849,,2492,,3341,,710087
3700102 NC FPK ALAMANCE CO DSS,68,,260,,328,,63,,241,,304,,5249
3700302 NC EBT ALEXANDER,439,,2382,,2821,,222,,901,,1123,,242055
3700501 NC EBT ALLEGHANY CO DSS,173,,793,,966,,113,,335,,448,,76198
3700701 NC EBT ANSON CO DSS,769,,3419,,4188,,422,,1409,,1831,,344602
3700902 NC EBT ASHE,364,,1767,,2131,,253,,695,,948,,170546
3701104 NC EBT AVERY,210,,977,,1187,,141,,397,,538,,87222
3701302 NC EBT BEAUFORT,864,,4686,,5550,,632,,1882,,2514,,447252
3701501 NC EBT BERTIE CO DSS,845,,3183,,4028,,569,,1285,,1854,,314741
3701702 NC EBT BLADEN,1476,,4043,,5519,,883,,1745,,2628,,430918
3701901 NC EBT BRUNSWICK CO DSS,1157,,5829,,6986,,676,,2162,,2838,,591941
3702102 NC EBT BUNCOMBE,2449,,15226,,17675,,1598,,6241,,7839,,1556983
3702302 NC EBT BURKE,1202,,6769,,7971,,646,,2651,,3297,,697200
3702501 NC EBT CABARRUS,965,,10286,,11251,,559,,4165,,4724,,1027372
3702702 NC EBT CALDWELL,723,,8188,,8911,,484,,3335,,3819,,800414
3702902 NC EBT CAMDEN,69,,429,,498,,45,,191,,236,,41120
