NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:31 PM,,,,,
Jan 1991,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2909701 MO FSP JASPER,3334,,6318,,9652,,1117,,2611,,3728,,583599
2909901 MO FSP JEFFERSON,3557,,5734,,9291,,1241,,2055,,3296,,612751
2910101 MO FSP JOHNSON,934,,1612,,2546,,343,,654,,997,,158367
2910301 MO FSP KNOX,68,,373,,441,,20,,153,,173,,21467
2910501 MO FSP LACLEDE,585,,1988,,2573,,205,,720,,925,,145948
2910701 MO FSP LAFAYETTE,756,,1711,,2467,,240,,623,,863,,159371
2910901 MO FSP LAWRENCE,694,,1967,,2661,,212,,749,,961,,153277
2911101 MO FSP LEWIS CO WO,252,,555,,807,,98,,222,,320,,45180
2911301 MO FSP LINCOLN,589,,1402,,1991,,185,,505,,690,,123452
2911501 MO FSP LINN,260,,988,,1248,,82,,413,,495,,66992
2911701 MO FSP LIVINGSTON,289,,914,,1203,,107,,399,,506,,69997
2911901 MO FSP MCDONALD,573,,1724,,2297,,171,,667,,838,,136689
2912101 MO FSP MACON,210,,720,,930,,68,,303,,371,,51114
2912301 MO FSP MADISON,512,,1093,,1605,,159,,417,,576,,92786
2912501 MO FSP MARIES,142,,473,,615,,46,,183,,229,,35009
2912701 MO FSP MARION,1159,,2115,,3274,,366,,842,,1208,,200206
2912901 MO FSP MERCER CO WO,77,,351,,428,,23,,131,,154,,24535
2913101 MO FSP MILLER,612,,2172,,2784,,198,,786,,984,,169319
2913301 MO FSP MISSISSIPPI,1764,,2500,,4264,,589,,1161,,1750,,247328
2913501 MO FSP MONITEAU,101,,538,,639,,40,,196,,236,,34700
2913701 MO FSP MONROE CO FAMILY SVCS,78,,458,,536,,23,,178,,201,,27172
2913901 MO FSP MONTGOMERY,307,,650,,957,,99,,251,,350,,57991
2914101 MO FSP MORGAN,529,,1197,,1726,,187,,430,,617,,106209
2914301 MO FSP NEW MADRID,2112,,2988,,5100,,664,,1293,,1957,,286549
2914501 MO FSP NEWTON,1081,,2695,,3776,,366,,979,,1345,,223794
2914701 MO FSP NODAWAY,241,,898,,1139,,79,,369,,448,,59151
2914901 MO FSP OREGON CO FAMILY SVCS,289,,1347,,1636,,91,,555,,646,,86487
2915101 MO FSP OSAGE,86,,366,,452,,26,,153,,179,,24717
2915301 MO FSP OZARK,415,,974,,1389,,124,,423,,547,,77319
2915501 MO FSP PEMISCOT,3340,,3669,,7009,,974,,1649,,2623,,390639
2915701 MO FSP PERRY,286,,652,,938,,112,,293,,405,,54513
2915901 MO FSP PETTIS,1198,,2486,,3684,,432,,1024,,1456,,217019
2916101 MO FSP PHELPS,958,,2182,,3140,,319,,879,,1198,,194692
2916301 MO FSP PIKE,495,,1196,,1691,,142,,430,,572,,98132
2916501 MO FSP PLATTE,561,,1317,,1878,,197,,496,,693,,130074
2916701 MO FSP POLK,529,,1525,,2054,,180,,542,,722,,121835
2916901 MO FSP PULASKI,899,,2597,,3496,,294,,935,,1229,,205965
2917101 MO FSP PUTNAM,109,,297,,406,,31,,115,,146,,24349
2917301 MO FSP RALLS CO WO,209,,502,,711,,74,,177,,251,,39474
2917501 MO FSP RANDOLPH,849,,1751,,2600,,286,,702,,988,,160964
2917701 MO FSP RAY,498,,1087,,1585,,157,,405,,562,,96415
2917901 MO FSP REYNOLDS,375,,965,,1340,,131,,384,,515,,76011
2918101 MO FSP RIPLEY,1043,,2074,,3117,,298,,827,,1125,,184851
2918301 MO FSP ST CHARLES,2849,,4286,,7135,,924,,1679,,2603,,481190
2918501 MO FSP ST CLAIR,326,,839,,1165,,102,,360,,462,,63960
2918701 MO FSP ST FRANCOIS,2237,,4282,,6519,,708,,1709,,2417,,407008
2918901 MO FSP ST LOUIS CO FAMILY SVC,20334,,18792,,39126,,6986,,8248,,15234,,2703967
2919301 MO FSP STE GENEVIEVE,311,,603,,914,,100,,245,,345,,55064
2919501 MO FSP SALINE,632,,1427,,2059,,230,,542,,772,,117078
2919701 MO FSP SCHUYLER CO FAMILY SVCS,112,,381,,493,,34,,144,,178,,25829
2919901 MO FSP SCOTLAND,182,,327,,509,,57,,142,,199,,27549
2920101 MO FSP SCOTT,2535,,3892,,6427,,807,,1716,,2523,,381497
2920301 MO FSP SHANNON,495,,1346,,1841,,152,,490,,642,,104048
2920501 MO FSP SHELBY,153,,548,,701,,45,,219,,264,,36945
2920701 MO FSP STODDARD,1411,,2660,,4071,,534,,1189,,1723,,224478
2920901 MO FSP STONE,405,,1475,,1880,,130,,539,,669,,114414
2921101 MO FSP SULLIVAN CO WD,196,,402,,598,,73,,180,,253,,31369
2921301 MO FSP TANEY,297,,1605,,1902,,97,,605,,702,,113955
2921501 MO FSP TEXAS,820,,2025,,2845,,254,,734,,988,,166386
2921701 MO FSP VERNON,609,,1549,,2158,,201,,607,,808,,124453
2921901 MO FSP WARREN,326,,782,,1108,,117,,266,,383,,67942
2922101 MO FSP WASHINGTON,2056,,3015,,5071,,591,,1143,,1734,,316747
2922301 MO FSP WAYNE,778,,1652,,2430,,256,,629,,885,,135005
2922501 MO FSP WEBSTER,443,,1478,,1921,,145,,568,,713,,107900
2922701 MO FSP WORTH,76,,258,,334,,19,,93,,112,,17663
2922901 MO FSP WRIGHT,748,,1798,,2546,,240,,709,,949,,141175
2951002 MO FSP CITY OF ST LOUIS,52403,,46402,,98805,,16538,,23053,,39591,,6886584
3000101 MT FSP BEAVERHEAD CO DPW,264,,312,,576,,75,,148,,223,,36414
3000302 MT FSP BIG HORN,1163,,1337,,2500,,273,,384,,657,,148630
3000501 MT FSP BLAINE CO TREASURER,437,,399,,836,,120,,131,,251,,40203
3000701 MT FSP BROADWATER,28,,165,,193,,10,,63,,73,,11269
3000901 MT FSP CARBON CO DPW,162,,283,,445,,47,,127,,174,,26721
3001101 MT FSP CARTER CO DPW,14,,43,,57,,5,,23,,28,,3708
3001302 MT FSP CASCADE          EXP,3030,,2856,,5886,,904,,1419,,2323,,361414
3001501 MT FSP CHOUTEAU CO DPW,92,,129,,221,,24,,51,,75,,11807
3001702 MT FSP CUSTER,422,,514,,936,,128,,251,,379,,56867
3001901 MT FSP DANIELS,7,,33,,40,,3,,19,,22,,2420
3002102 MT FSP DAWSON,254,,292,,546,,80,,129,,209,,33909
3002301 MT FSP DEER LDGE ANTI POV CNC,505,,526,,1031,,162,,272,,434,,63292
3002501 MT FSP FALLON CO TREASURER,51,,82,,133,,14,,38,,52,,8159
3002702 MT FSP FERGUS,114,,301,,415,,35,,130,,165,,24743
3002901 MT FSP FLATHEAD CO DPW,1892,,2511,,4403,,577,,1111,,1688,,307286
3003101 MT FSP GALLATIN CO DPW,753,,1245,,1998,,263,,525,,788,,125528
3003301 MT FSP GARFIELD,8,,20,,28,,3,,11,,14,,1184
3003503 MT FSP GLACIER,1485,,1467,,2952,,367,,462,,829,,175147
3003701 MT FSP GOLDEN VALLEY,9,,35,,44,,2,,10,,12,,2157
3003901 MT FSP GRANITE CO DPW,74,,107,,181,,22,,48,,70,,10657
3004101 MT FSP HILL CO DPW,1035,,1100,,2135,,304,,446,,750,,129436
3004301 MT FSP JEFFERSON,109,,223,,332,,35,,100,,135,,21593
3004501 MT FSP JUDITH BASIN,32,,50,,82,,9,,19,,28,,4177
3004701 MT FSP LAKE CO COMM,1225,,681,,1906,,374,,273,,647,,130767
3004902 MT FSP LEWIS AND CLARK,1274,,1411,,2685,,608,,1080,,1688,,190240
3005301 MT FSP LINCOLN CO DHS,795,,856,,1651,,223,,375,,598,,109324
3005501 MT FSP MCCONE CO DPW,29,,28,,57,,7,,11,,18,,4231
3005701 MT FSP MADISON,114,,132,,246,,32,,58,,90,,15981
3005901 MT FSP MEAGHER CO DPW,21,,82,,103,,6,,32,,38,,6563
3006303 MT FSP MISSOULA,3298,,2949,,6247,,1031,,1389,,2420,,453158
3006501 MT FSP MUSSELSHELL CO DPW,88,,198,,286,,55,,84,,139,,15458
3006702 MT FSP PARK,464,,447,,911,,209,,206,,415,,58440
3007102 MT FSP PHILLIPS,115,,234,,349,,38,,121,,159,,21068
3007301 MT FSP PONDERA CO DPW,269,,312,,581,,70,,114,,184,,32416
3007501 MT FSP POWDER RIVER,15,,26,,41,,4,,14,,18,,2027
3007702 MT FSP BUTTE SILVER BOW CNCIL,1885,,1555,,3440,,564,,870,,1434,,225703
3007901 MT FSP PRAIRIE CO DPW,11,,21,,32,,3,,13,,16,,2137
3008101 MT FSP RAVALLI CO DPW,650,,977,,1627,,193,,433,,626,,112194
3008302 MT FSP RICHLAND,241,,379,,620,,75,,183,,258,,37805
3008501 MT FSP ROOSEVELT,948,,745,,1693,,268,,263,,531,,102296
3008702 MT FSP ROSEBUD,790,,892,,1682,,206,,274,,480,,96740
3008901 MT FSP SANDERS CO TREAS,347,,372,,719,,103,,162,,265,,46739
3009102 MT FSP SHERIDAN,31,,100,,131,,11,,60,,71,,7046
3009501 MT FSP STILLWATER CO DPW,100,,218,,318,,33,,91,,124,,20014
3009701 MT FSP SWEET GRASS CO DPW,19,,107,,126,,6,,39,,45,,7342
3009901 MT FSP TETON CO DPW,79,,139,,218,,24,,82,,106,,13185
3010101 MT FSP TOOLE CO DPW,85,,142,,227,,29,,81,,110,,12066
3010301 MT FSP TREASURE,22,,21,,43,,6,,12,,18,,2467
3010501 MT FSP VALLEY CO DPW,322,,274,,596,,85,,133,,218,,34591
3010701 MT FSP WHEATLAND,23,,88,,111,,7,,35,,42,,5130
3010901 MT FSP WIBAUX CO DPW,7,,62,,69,,3,,25,,28,,3319
3011102 MT FSP YELLOWSTONE CO DPW,3973,,3079,,7052,,1248,,1470,,2718,,461694
3100101 NE FSP HASTINGS OFFICE DSS,754,,1817,,2571,,239,,840,,1079,,127427
3101901 NE FSP KEARNEY OFFICE DSS,1005,,2103,,3108,,334,,918,,1252,,160860
3102301 NE FSP DAVID CITY OFFICE DSS,595,,1663,,2258,,180,,681,,861,,116002
3103301 NE FSP SIDNEY OFFICE,365,,624,,989,,103,,284,,387,,51044
3104101 NE FSP BROKEN BOW OFFICE DSS,716,,2257,,2973,,205,,900,,1105,,139896
3104301 NE FSP DAKOTA CITY OFFICE DSS,321,,889,,1210,,104,,391,,495,,64486
3104501 NE FSP CHADRON OFFICE DSS,972,,1359,,2331,,269,,557,,826,,129266
3104701 NE FSP LEXINGTON OFFICE DSS,319,,705,,1024,,101,,297,,398,,49051
3105301 NE FSP FREMONT OFFICE DSS,1131,,2062,,3193,,353,,864,,1217,,172101
3105501 NE FSP OMAHA OFFICE DSS,19901,,20240,,40141,,6187,,9899,,16086,,2444668
3106701 NE FSP BEATRICE OFFICE DSS,557,,701,,1258,,163,,344,,507,,64222
3107901 NE FSP GRAND ISLAND OFFCE DSS,1829,,2680,,4509,,573,,1148,,1721,,242153
3109501 NE FSP FAIRBURY OFFICE DSS,355,,1061,,1416,,113,,520,,633,,68735
3110901 NE FSP LINCOLN OFFICE DSS,4493,,6589,,11082,,1512,,3241,,4753,,627491
3111101 NE FSP NORTH PLATTE DSS,1092,,2007,,3099,,338,,890,,1228,,160499
3111901 NE FSP NORFOLK OFF DSS,639,,1109,,1748,,210,,507,,717,,90243
3113101 NE FSP NEBRASKA CITY OFF DSS,709,,1343,,2052,,210,,555,,765,,116917
3113901 NE FSP PIERCE OFF DSS,566,,1473,,2039,,167,,593,,760,,100939
3114101 NE FSP COLUMBUS OFF DSS,588,,1690,,2278,,188,,734,,922,,114968
3114501 NE FSP MCCOOK OFF DSS,415,,1095,,1510,,125,,482,,607,,73243
3114701 NE FSP FALLS CITY OFF DSS,480,,940,,1420,,148,,440,,588,,75693
3115701 NE FSP GERING OFF DSS,2263,,2808,,5071,,659,,1233,,1892,,273504
3117301 NE FSP PENDER OFF DSS,986,,558,,1544,,226,,178,,404,,85914
3200101 NV FSP CHURCHILL COUNTY,171,,518,,689,,63,,228,,291,,51157
3200301 NV FSP CLARK COUNTY,12211,,31486,,43697,,3846,,15368,,19214,,3218919
3200501 NV FSP DOUGLAS COUNTY,78,,339,,417,,31,,130,,161,,33039
3200701 NV FSP ELKO COUNTY,79,,515,,594,,25,,201,,226,,41574
3200901 NV FSP ESMERALDA COUNTY,13,,40,,53,,4,,20,,24,,3837
3201101 NV FSP EUREKA COUNTY,9,,14,,23,,3,,4,,7,,2057
3201301 NV FSP HUMBOLDT COUNTY,95,,485,,580,,32,,197,,229,,43804
3201501 NV FSP LANDER COUNTY,44,,80,,124,,15,,33,,48,,9135
3201701 NV FSP LINCOLN COUNTY,57,,136,,193,,18,,56,,74,,13656
3201901 NV FSP LYON COUNTY,295,,984,,1279,,94,,370,,464,,90235
3202101 NV FSP MINERAL COUNTY,106,,284,,390,,41,,122,,163,,28693
3202301 NV FSP NYE COUNTY,118,,700,,818,,40,,291,,331,,61174
3202701 NV FSP PERSHING COUNTY,40,,151,,191,,13,,54,,67,,11681
3202901 NV FSP STOREY COUNTY,7,,16,,23,,3,,8,,11,,1976
3203101 NV FSP WASHOE COUNTY,1513,,7523,,9036,,516,,3917,,4433,,724416
3203301 NV FSP WHITE PINE,58,,340,,398,,20,,134,,154,,28443
3251001 NV FSP CARSON COUNTY,267,,1353,,1620,,97,,659,,756,,119827
3300012 NH FSP NEW HAMPSHIRE,20399,,24464,,44863,,9569,,9888,,19457,,2776081
3400106 NJ FSP ATLANTIC CO DEPT OF SS,12237,,3587,,15824,,3815,,2510,,6325,,1068112
3400313 NJ FSP BERGEN,5772,,3851,,9623,,1977,,2627,,4604,,652383
3400509 NJ FSP BURLINGTON,6725,,3105,,9830,,2171,,1730,,3901,,662399
3400712 NJ FSP CAMDEN,39159,,8954,,48113,,11921,,5887,,17808,,3315442
3400902 NJ FSP CAPE MAY,3321,,1477,,4798,,986,,848,,1834,,335694
3401107 NJ FSP CUMBERLAND,12509,,4087,,16596,,3692,,2346,,6038,,1050817
3401328 NJ FSP ESSEX,82008,,23613,,105621,,25944,,17240,,43184,,7732297
3401506 NJ FSP GLOUCESTER CO RD SOC S,6594,,2504,,9098,,2096,,1408,,3504,,586832
3401714 NJ FSP HUDSON,37573,,11850,,49423,,11811,,8144,,19955,,3462816
3401907 NJ FSP HUNTERDON,517,,476,,993,,179,,311,,490,,63821
3402113 NJ FSP MERCER,7826,,3310,,11136,,2610,,2447,,5057,,722430
3402311 NJ FSP MIDDLESEX,12666,,5144,,17810,,4191,,3463,,7654,,1217627
3402510 NJ FSP MONMOUTH,12104,,5311,,17415,,3887,,3517,,7404,,1191688
3402710 NJ FSP MORRIS,2166,,1638,,3804,,738,,919,,1657,,256901
3402910 NJ FSP OCEAN,9624,,5351,,14975,,2878,,2677,,5555,,1005623
3403107 NJ FSP PASSAIC CO BD SOC SERV,15456,,5931,,21387,,4422,,3830,,8252,,1448695
3403306 NJ FSP SALEM,3455,,1351,,4806,,1042,,791,,1833,,296617
3403508 NJ FSP SOMERSET,2183,,1355,,3538,,745,,966,,1711,,235258
3403706 NJ FSP SUSSEX,1293,,670,,1963,,399,,356,,755,,125434
3403911 NJ FSP UNION,15555,,5878,,21433,,4785,,4012,,8797,,1498950
3404102 NJ FSP WARREN,2042,,1350,,3392,,662,,735,,1397,,218284
3500101 NM EBT BERNALILLO COUNTY,1136,,9427,,10563,,369,,3785,,4154,,720538
3500101 NM FSP BERNALILLO COUNTY,5872,,29469,,35341,,2103,,11561,,13664,,2458308
3500301 NM FSP CATRON COUNTY,31,,272,,303,,11,,101,,112,,20598
3500501 NM FSP CHAVES COUNTY,1066,,6143,,7209,,339,,2167,,2506,,455521
3500601 NM FSP CIBOLA COUNTY,533,,2955,,3488,,164,,870,,1034,,223824
3500701 NM FSP COLFAX COUNTY,194,,1325,,1519,,73,,451,,524,,92672
3500901 NM FSP CURRY COUNTY,1046,,4614,,5660,,312,,1469,,1781,,351233
3501101 NM FSP DE BACA COUNTY,33,,282,,315,,12,,109,,121,,17363
3501301 NM FSP DONA ANA COUNTY,2888,,18607,,21495,,900,,5865,,6765,,1427796
3501501 NM FSP EDDY COUNTY,780,,4947,,5727,,252,,1700,,1952,,366930
3501701 NM FSP GRANT COUNTY,695,,3393,,4088,,239,,1150,,1389,,271800
3501901 NM FSP GUADALUPE COUNTY,184,,877,,1061,,62,,340,,402,,61458
3502101 NM FSP HARDING COUNTY,4,,57,,61,,2,,21,,23,,3788
3502301 NM FSP HIDALGO COUNTY,179,,787,,966,,60,,263,,323,,61250
3502501 NM FSP LEA COUNTY,1154,,5469,,6623,,361,,1804,,2165,,415152
3502701 NM FSP LINCOLN COUNTY,207,,1281,,1488,,75,,476,,551,,98217
3502801 NM FSP LOS ALAMOS COUNTY,4,,30,,34,,2,,14,,16,,2271
3502901 NM FSP LUNA COUNTY,486,,3234,,3720,,152,,1091,,1243,,235906
3503101 NM FSP MCKINLEY COUNTY,1410,,13473,,14883,,386,,3264,,3650,,962247
3503301 NM FSP MORA COUNTY,152,,900,,1052,,49,,330,,379,,62809
3503501 NM FSP OTERO COUNTY,737,,4576,,5313,,254,,1508,,1762,,348456
3503701 NM FSP QUAY COUNTY,298,,1561,,1859,,109,,606,,715,,116046
3503901 NM FSP RIO ARRIBA COUNTY,994,,5372,,6366,,338,,1929,,2267,,409707
3504101 NM FSP ROOSEVELT COUNTY,372,,2394,,2766,,130,,842,,972,,168359
3504301 NM FSP SANDOVAL COUNTY,551,,5639,,6190,,174,,1516,,1690,,396502
3504501 NM FSP SAN JUAN COUNTY,1141,,8660,,9801,,337,,2307,,2644,,611682
3504701 NM FSP SAN MIGUEL COUNTY,1031,,4856,,5887,,350,,1898,,2248,,366846
3504901 NM FSP SANTA FE COUNTY,876,,3984,,4860,,321,,1557,,1878,,317134
3505101 NM FSP SIERRA COUNTY,147,,1068,,1215,,44,,409,,453,,75528
3505301 NM FSP SOCORRO COUNTY,413,,2818,,3231,,142,,927,,1069,,210325
3505501 NM FSP TAOS COUNTY,638,,3339,,3977,,229,,1310,,1539,,269621
3505701 NM FSP TORRANCE COUNTY,235,,1404,,1639,,76,,463,,539,,104968
3505901 NM FSP UNION COUNTY,49,,404,,453,,17,,136,,153,,27185
3506101 NM FSP VALENCIA COUNTY,984,,5166,,6150,,324,,1735,,2059,,405279
3600108 NY FSP ALBANY,10095,,7054,,17149,,4881,,2898,,7779,,105407
3600305 NY FSP ALLEGANY,3442,,2101,,5543,,1472,,738,,2210,,314871
3600706 NY FSP BROOME,7224,,4396,,11620,,3343,,1752,,5095,,823896
3600915 NY FSP CATTARAUGUS,3808,,3054,,6862,,1709,,1231,,2940,,411939
3601107 NY FSP CAYUGA-AUBURN,1621,,1846,,3467,,680,,608,,1288,,207480
3601323 NY FSP CHAUTAUQUA-JAMESTOWN,9165,,4754,,13919,,4046,,1723,,5769,,807686
3601504 NY FSP CHEMUNG,4899,,3468,,8367,,2134,,1207,,3341,,471715
3601704 NY FSP CHENANGO,1876,,1956,,3832,,808,,700,,1508,,227602
3601903 NY FSP CLINTON COUNTY,3327,,3451,,6778,,1803,,1218,,3021,,390000
3602104 NY FSP COLUMBIA,2098,,1608,,3706,,993,,705,,1698,,215578
3602303 NY FSP CORTLAND COUNTY,2036,,1413,,3449,,892,,492,,1384,,205677
3602510 NY FSP DELAWARE,1868,,1642,,3510,,852,,577,,1429,,196852
3602712 NY FSP DUTCHESS-POUGHKEEPSIE,5969,,2052,,8021,,2739,,904,,3643,,490618
3602909 NY FSP ERIE,70989,,21443,,92432,,34202,,9187,,43389,,5919805
3603107 NY FSP ESSEX,1872,,1384,,3256,,881,,502,,1383,,172279
3603306 NY FSP FRANKLIN CO,2554,,1810,,4364,,391,,636,,1027,,259954
3603506 NY FSP FULTON,2500,,1817,,4317,,1198,,625,,1823,,260054
3603706 NY FSP GENESEE,1248,,1045,,2293,,598,,392,,990,,131574
3603901 NY FSP GREENE CO DEPT SOC SVC,1345,,1190,,2535,,666,,452,,1118,,151141
3604103 NY FSP HAMILTON,73,,173,,246,,42,,59,,101,,13056
3604312 NY FSP HERKIMER,2009,,2015,,4024,,982,,696,,1678,,235310
3604513 NY FSP JEFFERSON,4633,,4071,,8704,,2097,,1257,,3354,,491602
3604906 NY FSP LEWIS,419,,1273,,1692,,419,,400,,819,,145760
3605108 NY FSP LIVINGSTON,2039,,1201,,3240,,1016,,466,,1482,,192257
3605305 NY FSP MADISON,1484,,1837,,3321,,715,,650,,1365,,188705
3605508 NY FSP MONROE,57679,,10852,,68531,,30157,,3799,,33956,,3914042
3605710 NY FSP MONTGOMERY,1768,,2643,,4411,,809,,904,,1713,,259904
3605906 NY FSP NASSAU,16148,,4654,,20802,,8373,,2317,,10690,,1155512
3606210 NY FSP NYC DEPT OF SOC SERVS,891108,,166062,,1057170,,420079,,58948,,479027,,68376593
3606210 NY SSI NYC DEPT OF SOC SERVS,4924,,836,,5760,,4701,,799,,5500,,226138
3606210 NY WRI NYC DEPT OF SOC SERVS,3039,,,,3039,,1013,,,,1013,,130262
3606314 NY FSP NIAGARA,11262,,6234,,17496,,5413,,2489,,7902,,1061216
3606524 NY FSP ONEIDA,12086,,7971,,20057,,5782,,2848,,8630,,1194888
3606707 NY FSP ONONDAGA,21438,,8787,,30225,,9444,,3051,,12495,,1853942
3606907 NY FSP ONTARIO,3225,,1386,,4611,,1586,,564,,2150,,282363
3607115 NY FSP ORANGE,10545,,6844,,17389,,4454,,2264,,6718,,1599663
3607305 NY FSP ORLEANS,1786,,1323,,3109,,831,,474,,1305,,178301
3607509 NY FSP OSWEGO,4855,,3308,,8163,,2070,,1096,,3166,,503338
3607705 NY FSP OTSEGO,1301,,1757,,3058,,603,,656,,1259,,167374
3607904 NY FSP PUTNAM,586,,283,,869,,327,,147,,474,,49253
3608306 NY FSP RENSSELAER,5945,,4172,,10117,,2859,,1548,,4407,,601925
3608707 NY FSP ROCKLAND,5888,,5263,,11151,,2425,,1224,,3649,,650569
3608918 NY FSP ST LAWRENCE CO DPT SOC,5961,,4049,,10010,,2610,,1378,,3988,,596156
3609115 NY FSP SARATOGA,2196,,3210,,5406,,1035,,1132,,2167,,311884
3609310 NY FSP SCHENECTADY,5490,,2848,,8338,,2570,,1077,,3647,,518012
3609508 NY FSP SCHOHARIE,979,,1156,,2135,,470,,404,,874,,119054
3609704 NY FSP SCHUYLER,581,,606,,1187,,260,,203,,463,,71988
3609904 NY FSP SENECA,623,,682,,1305,,320,,298,,618,,73076
3610115 NY FSP STEUBE CO DEPT SOC SC,4504,,3535,,8039,,2011,,1147,,3158,,475244
3610316 NY FSP SUFFOLK CO DEPT SOC SV,35476,,9157,,44633,,16158,,3967,,20125,,2420732
3610521 NY FSP SULLIVAN,2532,,2178,,4710,,1153,,770,,1923,,273800
3610708 NY FSP TIOGA,1562,,1460,,3022,,687,,478,,1165,,196641
3610905 NY FSP TOMPKINS,2510,,1597,,4107,,1228,,593,,1821,,277821
3611109 NY FSP ULSTER,6235,,2728,,8963,,2978,,1175,,4153,,487016
3611305 NY FSP WARREN,1351,,1802,,3153,,710,,622,,1332,,172671
3611505 NY FSP WASHINGTON,1671,,1721,,3392,,820,,576,,1396,,187398
3611709 NY FSP WAYNE,3370,,1703,,5073,,1525,,712,,2237,,298445
3611925 NY FSP WESTCHESTER,33829,,6767,,40596,,16912,,2849,,19761,,2421888
3612107 NY FSP WYOMING,813,,1026,,1839,,392,,382,,774,,127528
3612304 NY FSP YATES,917,,1024,,1941,,432,,394,,826,,115718
3700102 NC FSP ALAMANCE CO DSS,1710,,2595,,4305,,788,,991,,1779,,248948
3700302 NC FSP ALEXANDER,235,,1021,,1256,,131,,354,,485,,71344
3700501 NC FSP ALLEGHANY CO DSS,177,,462,,639,,115,,164,,279,,30909
3700701 NC FSP ANSON CO DSS,1056,,1961,,3017,,543,,689,,1232,,158831
3700902 NC FSP ASHE,614,,1112,,1726,,300,,376,,676,,90310
3701104 NC FSP AVERY,376,,1106,,1482,,222,,399,,621,,73196
3701302 NC FSP BEAUFORT,1597,,2936,,4533,,758,,928,,1686,,241420
3701501 NC FSP BERTIE CO DSS,1375,,2211,,3586,,641,,723,,1364,,184318
3701702 NC FSP BLADEN,1851,,2542,,4393,,886,,897,,1783,,238457
3701901 NC FSP BRUNSWICK CO DSS,1788,,3466,,5254,,798,,1185,,1983,,320222
3702102 NC FSP BUNCOMBE,4287,,9607,,13894,,2155,,3897,,6052,,846893
3702302 NC FSP BURKE,1460,,2932,,4392,,685,,1093,,1778,,243892
3702501 NC FSP CABARRUS,1424,,2390,,3814,,600,,876,,1476,,219581
3702702 NC FSP CALDWELL,1263,,2574,,3837,,571,,931,,1502,,212466
3702902 NC FSP CAMDEN,136,,313,,449,,63,,107,,170,,24028
3703101 NC FSP CARTERET,1115,,2786,,3901,,510,,950,,1460,,231220
3703301 NC FSP CASWELL CO DSS,716,,1473,,2189,,395,,539,,934,,123763
3703502 NC FSP CATAWBA CO DSS,1471,,3445,,4916,,666,,1284,,1950,,296810
3703702 NC FSP CHATHAM,627,,1280,,1907,,305,,483,,788,,105625
3703903 NC FSP CHEROKEE,697,,1394,,2091,,368,,507,,875,,112806
3704102 NC FSP CHOWAN CO DSS,724,,1288,,2012,,301,,458,,759,,112004
3704301 NC FSP CLAY CO DSS,168,,441,,609,,108,,162,,270,,33863
3704502 NC FSP CLEVELAND,2590,,3554,,6144,,1108,,1317,,2425,,368887
3704702 NC FSP COLUMBUS,2921,,4005,,6926,,1229,,1252,,2481,,393077
3704901 NC FSP CRAVEN CO. DSS-CCI,3037,,4127,,7164,,1320,,1473,,2793,,429753
3705103 NC FSP CUMBERLAND COUNTY DSS,11926,,11293,,23219,,4615,,3856,,8471,,1514184
3705302 NC FSP CURRITUCK,260,,769,,1029,,113,,248,,361,,62350
3705502 NC FSP DARE CO DSS-OW,168,,727,,895,,88,,278,,366,,57748
3705703 NC FSP DAVIDSON,1984,,4453,,6437,,892,,1668,,2560,,383572
3705902 NC FSP DAVIE,412,,724,,1136,,207,,271,,478,,62873
3706101 NC FSP DUPLIN CO DSS,1660,,2569,,4229,,795,,853,,1648,,227056
3706303 NC FSP DURHAM CO DSS,6105,,7519,,13624,,2605,,3134,,5739,,893995
3706502 NC FSP EDGECOMBE CO DSS,3690,,5059,,8749,,1568,,1716,,3284,,523704
3706702 NC FSP FORSYTH,8258,,8818,,17076,,3505,,3524,,7029,,1100705
3706902 NC FSP FRANKLIN,1244,,2329,,3573,,637,,828,,1465,,193283
3707101 NC FSP GASTON,4830,,7210,,12040,,1886,,2504,,4390,,737928
3707303 NC FSP GATES,266,,535,,801,,134,,174,,308,,42155
3707503 NC FSP GRAHAM CO DSS,265,,895,,1160,,128,,301,,429,,67813
3707701 NC FSP GRANVILLE,994,,1143,,2137,,422,,412,,834,,124938
3707902 NC FSP GREENE,743,,1344,,2087,,317,,426,,743,,109236
3708107 NC FSP GUILFORD CO DSS,8678,,11006,,19684,,3702,,4482,,8184,,1227802
3708302 NC FSP HALIFAX,5083,,6140,,11223,,2001,,1995,,3996,,653389
3708502 NC FSP HARNETT,2978,,4201,,7179,,1348,,1527,,2875,,424396
3708702 NC FSP HAYWOOD,1195,,2482,,3677,,557,,871,,1428,,219879
3708905 NC FSP HENDERSON,1274,,2193,,3467,,595,,813,,1408,,201984
3709102 NC FSP HERTFORD,1520,,2823,,4343,,676,,876,,1552,,228438
3709302 NC FSP HOKE CO. DSS-OW,1523,,2017,,3540,,578,,648,,1226,,216708
