NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:36 PM,,,,,
Jul 1989,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2815301 MS FSP WAYNE CO DPW,1566,,4106,,5672,,515,,1505,,2020,,295897
2815501 MS FSP WEBSTER CO DPW,374,,1547,,1921,,140,,613,,753,,91889
2815701 MS FSP WILKINSON CO DPW,774,,2570,,3344,,281,,909,,1190,,171940
2815901 MS FSP WINSTON CO DPW,1064,,3728,,4792,,393,,1404,,1797,,244927
2816101 MS FSP YALOBUSHA CO DPW,556,,2467,,3023,,227,,949,,1176,,145128
2816301 MS FSP YAZOO CO DPW,2236,,7094,,9330,,750,,2339,,3089,,492262
2900101 MO FSP ADAIR,510,,1205,,1715,,168,,523,,691,,80435
2900301 MO FSP ANDREW,280,,528,,808,,86,,200,,286,,37752
2900501 MO FSP ATCHISON,76,,367,,443,,25,,128,,153,,19857
2900701 MO FSP AUDRAIN,620,,880,,1500,,209,,407,,616,,78925
2900901 MO FSP BARRY,694,,1359,,2053,,239,,523,,762,,99410
2901101 MO FSP BARTON,268,,609,,877,,96,,232,,328,,40836
2901301 MO FSP BATES,422,,934,,1356,,129,,362,,491,,65241
2901501 MO FSP BENTON,436,,800,,1236,,137,,332,,469,,63260
2901701 MO FSP BOLLINGER,239,,747,,986,,69,,304,,373,,40798
2901901 MO FSP BOONE,2557,,3693,,6250,,854,,1670,,2524,,337031
2902101 MO FSP BUCHANAN,3086,,4579,,7665,,1019,,1874,,2893,,399056
2902301 MO FSP BUTLER,2398,,4132,,6530,,755,,1909,,2664,,302590
2902501 MO FSP CALDWELL,162,,367,,529,,61,,142,,203,,23623
2902701 MO FSP CALLAWAY,639,,1442,,2081,,218,,594,,812,,103284
2902901 MO FSP CAMDEN,350,,1133,,1483,,112,,480,,592,,71334
2903101 MO FSP CAPE GIRARDEAU,1387,,2385,,3772,,459,,1057,,1516,,193829
2903301 MO FSP CARROLL,395,,633,,1028,,119,,263,,382,,48355
2903501 MO FSP CARTER,399,,735,,1134,,132,,314,,446,,53516
2903701 MO FSP CASS,1031,,1909,,2940,,329,,687,,1016,,150916
2903901 MO FSP CEDAR,416,,905,,1321,,144,,361,,505,,62060
2904101 MO FSP CHARITON CO WO,201,,391,,592,,66,,181,,247,,27284
2904301 MO FSP CHRISTIAN,495,,1134,,1629,,163,,423,,586,,79963
2904501 MO FSP CLARK,267,,467,,734,,75,,199,,274,,36946
2904701 MO FSP CLAY,1277,,2748,,4025,,465,,1143,,1608,,208817
2904901 MO FSP CLINTON,319,,533,,852,,104,,211,,315,,41240
2905101 MO FSP COLE,954,,1503,,2457,,329,,683,,1012,,126667
2905301 MO FSP COOPER,230,,684,,914,,79,,285,,364,,42281
2905501 MO FSP CRAWFORD,728,,1410,,2138,,239,,517,,756,,105953
2905701 MO FSP DADE,124,,493,,617,,41,,189,,230,,28671
2905901 MO FSP DALLAS,277,,816,,1093,,92,,317,,409,,51963
2906101 MO FSP DAVIESS CO WO,141,,453,,594,,42,,164,,206,,27476
2906301 MO FSP DEKALB CO WO,126,,373,,499,,37,,137,,174,,22071
2906501 MO FSP DENT,487,,1294,,1781,,155,,524,,679,,82465
2906701 MO FSP DOUGLAS,345,,1080,,1425,,106,,462,,568,,65010
2906901 MO FSP DUNKLIN,3152,,4264,,7416,,997,,2009,,3006,,340937
2907101 MO FSP FRANKLIN,1322,,2302,,3624,,396,,865,,1261,,176617
2907301 MO FSP GASCONADE,178,,415,,593,,62,,166,,228,,27018
2907501 MO FSP GENTRY,87,,356,,443,,29,,145,,174,,18694
2907701 MO FSP GREENE,4851,,8172,,13023,,1676,,3594,,5270,,681924
2907901 MO FSP GRUNDY,250,,727,,977,,85,,327,,412,,43258
2908101 MO FSP HARRISON,191,,670,,861,,65,,321,,386,,38420
2908301 MO FSP HENRY,575,,1322,,1897,,205,,543,,748,,90285
2908501 MO FSP HICKORY CO WO,168,,534,,702,,57,,230,,287,,32487
2908701 MO FSP HOLT,120,,301,,421,,35,,123,,158,,17879
2908901 MO FSP HOWARD,180,,592,,772,,61,,254,,315,,33456
2909101 MO FSP HOWELL,1276,,2868,,4144,,397,,1161,,1558,,196722
2909301 MO FSP IRON CO FAMILY SVCS,617,,1009,,1626,,185,,366,,551,,80230
2909503 MO FSP JACKSON CO DPW,24778,,27523,,52301,,7819,,11973,,19792,,2916576
2909701 MO FSP JASPER,2916,,4856,,7772,,1001,,2098,,3099,,389038
2909901 MO FSP JEFFERSON,2730,,3742,,6472,,974,,1386,,2360,,352485
2910101 MO FSP JOHNSON,830,,1209,,2039,,294,,470,,764,,107193
2910301 MO FSP KNOX,95,,306,,401,,32,,126,,158,,17120
2910501 MO FSP LACLEDE,454,,1419,,1873,,154,,531,,685,,85971
2910701 MO FSP LAFAYETTE,576,,1180,,1756,,192,,452,,644,,93871
2910901 MO FSP LAWRENCE,696,,1486,,2182,,218,,583,,801,,109366
2911101 MO FSP LEWIS CO WO,256,,463,,719,,87,,191,,278,,34267
2911301 MO FSP LINCOLN,430,,995,,1425,,138,,362,,500,,71220
2911501 MO FSP LINN,280,,798,,1078,,92,,358,,450,,47651
2911701 MO FSP LIVINGSTON,296,,800,,1096,,114,,337,,451,,49329
2911901 MO FSP MCDONALD,463,,1470,,1933,,145,,561,,706,,91822
2912101 MO FSP MACON,185,,623,,808,,62,,253,,315,,36357
2912301 MO FSP MADISON,454,,979,,1433,,141,,373,,514,,66868
2912501 MO FSP MARIES,133,,426,,559,,43,,169,,212,,24367
2912701 MO FSP MARION,1100,,1838,,2938,,344,,737,,1081,,148896
2912901 MO FSP MERCER CO WO,64,,305,,369,,22,,122,,144,,16073
2913101 MO FSP MILLER,468,,1310,,1778,,152,,490,,642,,83953
2913301 MO FSP MISSISSIPPI,1447,,2249,,3696,,473,,1013,,1486,,174056
2913501 MO FSP MONITEAU,117,,395,,512,,39,,158,,197,,22002
2913701 MO FSP MONROE CO FAMILY SVCS,73,,438,,511,,25,,166,,191,,22468
2913901 MO FSP MONTGOMERY,266,,477,,743,,92,,186,,278,,36317
2914101 MO FSP MORGAN,353,,888,,1241,,124,,338,,462,,59949
2914301 MO FSP NEW MADRID,1804,,2579,,4383,,564,,1089,,1653,,201107
2914501 MO FSP NEWTON,836,,2204,,3040,,287,,813,,1100,,149637
2914701 MO FSP NODAWAY,391,,778,,1169,,119,,319,,438,,53474
2914901 MO FSP OREGON CO FAMILY SVCS,296,,1253,,1549,,94,,515,,609,,67812
2915101 MO FSP OSAGE,59,,303,,362,,15,,117,,132,,13731
2915301 MO FSP OZARK,400,,836,,1236,,120,,374,,494,,55153
2915501 MO FSP PEMISCOT,3019,,3714,,6733,,875,,1550,,2425,,299919
2915701 MO FSP PERRY,278,,500,,778,,105,,242,,347,,35900
2915901 MO FSP PETTIS,1079,,2008,,3087,,389,,854,,1243,,144522
2916101 MO FSP PHELPS,874,,1734,,2608,,280,,706,,986,,129509
2916301 MO FSP PIKE,473,,876,,1349,,128,,346,,474,,63464
2916501 MO FSP PLATTE,320,,906,,1226,,113,,367,,480,,69685
2916701 MO FSP POLK,401,,1147,,1548,,128,,440,,568,,73650
2916901 MO FSP PULASKI,752,,1891,,2643,,246,,694,,940,,129023
2917101 MO FSP PUTNAM,103,,227,,330,,29,,97,,126,,15234
2917301 MO FSP RALLS CO WO,152,,369,,521,,56,,139,,195,,23454
2917501 MO FSP RANDOLPH,753,,1398,,2151,,240,,575,,815,,110280
2917701 MO FSP RAY,378,,849,,1227,,120,,334,,454,,59591
2917901 MO FSP REYNOLDS,418,,771,,1189,,134,,316,,450,,54461
2918101 MO FSP RIPLEY,952,,1897,,2849,,271,,759,,1030,,138822
2918301 MO FSP ST CHARLES,2488,,2878,,5366,,793,,1152,,1945,,302010
2918501 MO FSP ST CLAIR,271,,766,,1037,,87,,331,,418,,44153
2918701 MO FSP ST FRANCOIS,1930,,3219,,5149,,612,,1251,,1863,,268237
2918901 MO FSP ST LOUIS CO FAMILY SVC,16768,,14812,,31580,,5772,,6308,,12080,,1807466
2919301 MO FSP STE GENEVIEVE,293,,520,,813,,103,,206,,309,,41994
2919501 MO FSP SALINE,524,,1066,,1590,,196,,428,,624,,73429
2919701 MO FSP SCHUYLER CO FAMILY SVCS,101,,321,,422,,32,,134,,166,,18097
2919901 MO FSP SCOTLAND,190,,362,,552,,68,,147,,215,,23641
2920101 MO FSP SCOTT,2368,,3342,,5710,,736,,1480,,2216,,273597
2920301 MO FSP SHANNON,424,,1046,,1470,,123,,400,,523,,68257
2920501 MO FSP SHELBY,140,,396,,536,,48,,180,,228,,23178
2920701 MO FSP STODDARD,1202,,2274,,3476,,447,,1065,,1512,,152178
2920901 MO FSP STONE,272,,911,,1183,,83,,353,,436,,56595
2921101 MO FSP SULLIVAN CO WD,158,,354,,512,,57,,155,,212,,23224
2921301 MO FSP TANEY,244,,877,,1121,,82,,377,,459,,48425
2921501 MO FSP TEXAS,711,,1509,,2220,,218,,572,,790,,106792
2921701 MO FSP VERNON,477,,1127,,1604,,158,,447,,605,,71986
2921901 MO FSP WARREN,220,,488,,708,,79,,176,,255,,35157
2922101 MO FSP WASHINGTON,1602,,2510,,4112,,471,,958,,1429,,216563
2922301 MO FSP WAYNE,653,,1358,,2011,,221,,537,,758,,93167
2922501 MO FSP WEBSTER,245,,879,,1124,,79,,370,,449,,50341
2922701 MO FSP WORTH,43,,212,,255,,13,,76,,89,,11130
2922901 MO FSP WRIGHT,635,,1532,,2167,,184,,609,,793,,99122
2951002 MO FSP CITY OF ST LOUIS,48357,,40040,,88397,,15028,,18448,,33476,,5072159
3000101 MT FSP BEAVERHEAD CO DPW,224,,313,,537,,69,,159,,228,,27176
3000302 MT FSP BIG HORN,1090,,1322,,2412,,265,,379,,644,,109379
3000501 MT FSP BLAINE CO TREASURER,573,,424,,997,,141,,143,,284,,49012
3000701 MT FSP BROADWATER,85,,93,,178,,22,,44,,66,,8107
3000901 MT FSP CARBON CO DPW,191,,350,,541,,50,,136,,186,,26736
3001101 MT FSP CARTER CO DPW,10,,36,,46,,3,,17,,20,,2721
3001302 MT FSP CASCADE          EXP,2617,,2402,,5019,,801,,1276,,2077,,250826
3001501 MT FSP CHOUTEAU CO DPW,57,,129,,186,,17,,47,,64,,9551
3001702 MT FSP CUSTER,335,,431,,766,,100,,225,,325,,35112
3001901 MT FSP DANIELS,11,,34,,45,,4,,16,,20,,2015
3002102 MT FSP DAWSON,194,,269,,463,,58,,109,,167,,24039
3002301 MT FSP DEER LDGE ANTI POV CNC,554,,430,,984,,178,,244,,422,,53097
3002501 MT FSP FALLON CO TREASURER,40,,71,,111,,13,,30,,43,,6275
3002702 MT FSP FERGUS,153,,245,,398,,48,,113,,161,,18619
3002901 MT FSP FLATHEAD CO DPW,1634,,2106,,3740,,497,,892,,1389,,197051
3003101 MT FSP GALLATIN CO DPW,739,,1023,,1762,,253,,439,,692,,90882
3003301 MT FSP GARFIELD,13,,16,,29,,3,,8,,11,,1367
3003503 MT FSP GLACIER,1452,,1396,,2848,,365,,429,,794,,143191
3003701 MT FSP GOLDEN VALLEY,3,,15,,18,,1,,4,,5,,939
3003901 MT FSP GRANITE CO DPW,55,,134,,189,,18,,53,,71,,8553
3004101 MT FSP HILL CO DPW,953,,779,,1732,,278,,314,,592,,82905
3004301 MT FSP JEFFERSON,107,,122,,229,,33,,60,,93,,11786
3004501 MT FSP JUDITH BASIN,10,,44,,54,,3,,19,,22,,2266
3004701 MT FSP LAKE CO COMM,927,,614,,1541,,275,,237,,512,,86280
3004902 MT FSP LEWIS AND CLARK,1332,,1364,,2696,,422,,794,,1216,,146033
3005301 MT FSP LINCOLN CO DHS,675,,685,,1360,,193,,321,,514,,75172
3005501 MT FSP MCCONE CO DPW,33,,25,,58,,9,,10,,19,,2651
3005701 MT FSP MADISON,85,,90,,175,,23,,43,,66,,9134
3005901 MT FSP MEAGHER CO DPW,27,,58,,85,,9,,24,,33,,4684
3006303 MT FSP MISSOULA,3115,,2466,,5581,,984,,1372,,2356,,329717
3006501 MT FSP MUSSELSHELL CO DPW,55,,147,,202,,13,,67,,80,,9652
3006702 MT FSP PARK,502,,351,,853,,225,,157,,382,,44397
3007102 MT FSP PHILLIPS,131,,216,,347,,41,,96,,137,,16474
3007301 MT FSP PONDERA CO DPW,306,,265,,571,,110,,71,,181,,27455
3007501 MT FSP POWDER RIVER,8,,24,,32,,3,,10,,13,,1819
3007702 MT FSP BUTTE SILVER BOW CNCIL,2022,,1551,,3573,,593,,993,,1586,,194967
3007901 MT FSP PRAIRIE CO DPW,9,,55,,64,,2,,22,,24,,3906
3008101 MT FSP RAVALLI CO DPW,613,,795,,1408,,184,,342,,526,,80726
3008302 MT FSP RICHLAND,294,,466,,760,,89,,194,,283,,35923
3008501 MT FSP ROOSEVELT,886,,641,,1527,,227,,206,,433,,77950
3008702 MT FSP ROSEBUD,744,,708,,1452,,180,,202,,382,,71099
3008901 MT FSP SANDERS CO TREAS,295,,290,,585,,83,,132,,215,,31944
3009102 MT FSP SHERIDAN,34,,99,,133,,13,,57,,70,,5834
3009501 MT FSP STILLWATER CO DPW,104,,178,,282,,32,,72,,104,,13945
3009701 MT FSP SWEET GRASS CO DPW,42,,51,,93,,12,,17,,29,,5499
3009901 MT FSP TETON CO DPW,38,,129,,167,,12,,76,,88,,8243
3010101 MT FSP TOOLE CO DPW,59,,131,,190,,20,,73,,93,,8653
3010301 MT FSP TREASURE,10,,58,,68,,3,,18,,21,,4156
3010501 MT FSP VALLEY CO DPW,273,,406,,679,,72,,166,,238,,30331
3010701 MT FSP WHEATLAND,30,,75,,105,,10,,29,,39,,5391
3010901 MT FSP WIBAUX CO DPW,7,,54,,61,,3,,22,,25,,2811
3011102 MT FSP YELLOWSTONE CO DPW,3294,,2765,,6059,,1035,,1269,,2304,,321839
3100101 NE FSP HASTINGS OFFICE DSS,693,,2007,,2700,,227,,862,,1089,,113633
3101901 NE FSP KEARNEY OFFICE DSS,870,,1978,,2848,,267,,872,,1139,,114639
3102301 NE FSP DAVID CITY OFFICE DSS,450,,1603,,2053,,130,,650,,780,,79556
3103301 NE FSP SIDNEY OFFICE,311,,646,,957,,86,,285,,371,,38282
3104101 NE FSP BROKEN BOW OFFICE DSS,700,,1988,,2688,,202,,808,,1010,,99071
3104301 NE FSP DAKOTA CITY OFFICE DSS,351,,947,,1298,,115,,381,,496,,56264
3104501 NE FSP CHADRON OFFICE DSS,913,,1583,,2496,,253,,566,,819,,116546
3104701 NE FSP LEXINGTON OFFICE DSS,360,,700,,1060,,113,,304,,417,,40539
3105301 NE FSP FREMONT OFFICE DSS,945,,1917,,2862,,287,,796,,1083,,121178
3105501 NE FSP OMAHA OFFICE DSS,18072,,17757,,35829,,5523,,8566,,14089,,1749014
3106701 NE FSP BEATRICE OFFICE DSS,520,,759,,1279,,158,,349,,507,,53686
3107901 NE FSP GRAND ISLAND OFFCE DSS,1796,,2579,,4375,,537,,1108,,1645,,187351
3109501 NE FSP FAIRBURY OFFICE DSS,244,,1112,,1356,,73,,500,,573,,51745
3110901 NE FSP LINCOLN OFFICE DSS,3662,,6351,,10013,,1243,,3162,,4405,,459754
3111101 NE FSP NORTH PLATTE DSS,1095,,2115,,3210,,334,,944,,1278,,129689
3111901 NE FSP NORFOLK OFF DSS,481,,914,,1395,,155,,418,,573,,57327
3113101 NE FSP NEBRASKA CITY OFF DSS,384,,1227,,1611,,118,,484,,602,,68287
3113901 NE FSP PIERCE OFF DSS,431,,1669,,2100,,119,,629,,748,,79572
3114101 NE FSP COLUMBUS OFF DSS,470,,1418,,1888,,155,,616,,771,,75679
3114501 NE FSP MCCOOK OFF DSS,352,,881,,1233,,106,,366,,472,,48970
3114701 NE FSP FALLS CITY OFF DSS,324,,993,,1317,,99,,420,,519,,52838
3115701 NE FSP GERING OFF DSS,1886,,3540,,5426,,542,,1281,,1823,,259036
3117301 NE FSP PENDER OFF DSS,951,,578,,1529,,212,,174,,386,,70140
3200101 NV FSP CHURCHILL COUNTY,162,,288,,450,,56,,145,,201,,23565
3200301 NV FSP CLARK COUNTY,10289,,20838,,31127,,3246,,10927,,14173,,1897306
3200501 NV FSP DOUGLAS COUNTY,59,,134,,193,,19,,54,,73,,11561
3200701 NV FSP ELKO COUNTY,76,,281,,357,,26,,120,,146,,20442
3200901 NV FSP ESMERALDA COUNTY,13,,45,,58,,5,,18,,23,,3293
3201101 NV FSP EUREKA COUNTY,5,,13,,18,,2,,5,,7,,933
3201301 NV FSP HUMBOLDT COUNTY,40,,382,,422,,16,,155,,171,,24166
3201501 NV FSP LANDER COUNTY,20,,65,,85,,9,,19,,28,,4205
3201701 NV FSP LINCOLN COUNTY,37,,109,,146,,10,,46,,56,,8556
3201901 NV FSP LYON COUNTY,224,,495,,719,,74,,240,,314,,40329
3202101 NV FSP MINERAL COUNTY,78,,204,,282,,28,,100,,128,,15904
3202301 NV FSP NYE COUNTY,149,,479,,628,,48,,216,,264,,39117
3202701 NV FSP PERSHING COUNTY,32,,111,,143,,9,,39,,48,,7676
3202901 NV FSP STOREY COUNTY,2,,9,,11,,1,,5,,6,,462
3203101 NV FSP WASHOE COUNTY,1424,,4596,,6020,,489,,2526,,3015,,362894
3203301 NV FSP WHITE PINE,48,,238,,286,,16,,88,,104,,15747
3251001 NV FSP CARSON COUNTY,241,,645,,886,,91,,329,,420,,49661
3300012 NH FSP NEW HAMPSHIRE,12824,,9863,,22687,,6034,,4554,,10588,,1027405
3400106 NJ FSP ATLANTIC CO DEPT OF SS,9928,,2680,,12608,,3044,,1998,,5042,,660549
3400313 NJ FSP BERGEN,4438,,3250,,7688,,1534,,2306,,3840,,391191
3400509 NJ FSP BURLINGTON,5643,,1987,,7630,,1791,,1226,,3017,,397286
3400712 NJ FSP CAMDEN,37286,,6760,,44046,,11235,,4437,,15672,,2368259
3400902 NJ FSP CAPE MAY,2735,,974,,3709,,823,,621,,1444,,185252
3401107 NJ FSP CUMBERLAND,11399,,3099,,14498,,3247,,1752,,4999,,695839
3401328 NJ FSP ESSEX,80133,,19493,,99626,,24152,,14485,,38637,,5720035
3401506 NJ FSP GLOUCESTER CO RD SOC S,5631,,1899,,7530,,1764,,1145,,2909,,371885
3401714 NJ FSP HUDSON,40253,,10621,,50874,,12058,,7638,,19696,,2816286
3401907 NJ FSP HUNTERDON,368,,372,,740,,119,,249,,368,,33416
3402113 NJ FSP MERCER,12044,,3052,,15096,,3741,,2348,,6089,,788450
3402311 NJ FSP MIDDLESEX,10478,,3747,,14225,,3418,,2649,,6067,,756255
3402510 NJ FSP MONMOUTH,10172,,3607,,13779,,3205,,2571,,5776,,723480
3402710 NJ FSP MORRIS,1723,,1017,,2740,,589,,654,,1243,,141717
3402910 NJ FSP OCEAN,7099,,3313,,10412,,2119,,1759,,3878,,531396
3403107 NJ FSP PASSAIC CO BD SOC SERV,16387,,4665,,21052,,4625,,3140,,7765,,1105532
3403306 NJ FSP SALEM,3411,,1059,,4470,,1015,,678,,1693,,213286
3403508 NJ FSP SOMERSET,1631,,905,,2536,,558,,670,,1228,,129159
3403706 NJ FSP SUSSEX,858,,369,,1227,,261,,216,,477,,57749
3403911 NJ FSP UNION,13698,,4468,,18166,,4072,,3158,,7230,,979311
3404102 NJ FSP WARREN,1857,,846,,2703,,609,,526,,1135,,128163
3500101 NM FSP BERNALILLO COUNTY,5576,,26871,,32447,,1954,,10334,,12288,,1894571
3500301 NM FSP CATRON COUNTY,21,,145,,166,,7,,50,,57,,9063
3500501 NM FSP CHAVES COUNTY,1252,,5039,,6291,,388,,1800,,2188,,334548
3500601 NM FSP CIBOLA COUNTY,417,,2470,,2887,,145,,702,,847,,151823
3500701 NM FSP COLFAX COUNTY,212,,1074,,1286,,74,,366,,440,,63201
3500901 NM FSP CURRY COUNTY,1076,,3237,,4313,,316,,1059,,1375,,226625
3501101 NM FSP DE BACA COUNTY,26,,227,,253,,10,,89,,99,,11634
3501301 NM FSP DONA ANA COUNTY,2540,,13526,,16066,,773,,4040,,4813,,859217
3501501 NM FSP EDDY COUNTY,757,,3993,,4750,,235,,1338,,1573,,250184
3501701 NM FSP GRANT COUNTY,588,,2553,,3141,,197,,879,,1076,,170606
3501901 NM FSP GUADALUPE COUNTY,155,,781,,936,,54,,303,,357,,45966
3502101 NM FSP HARDING COUNTY,9,,49,,58,,5,,18,,23,,3016
3502301 NM FSP HIDALGO COUNTY,156,,626,,782,,56,,210,,266,,43988
3502501 NM FSP LEA COUNTY,1100,,4919,,6019,,334,,1577,,1911,,325863
3502701 NM FSP LINCOLN COUNTY,159,,875,,1034,,55,,341,,396,,55641
3502901 NM FSP LUNA COUNTY,465,,2701,,3166,,148,,846,,994,,163282
3503101 NM FSP MCKINLEY COUNTY,1140,,11126,,12266,,346,,2616,,2962,,668237
3503301 NM FSP MORA COUNTY,99,,808,,907,,36,,303,,339,,45487
3503501 NM FSP OTERO COUNTY,728,,3930,,4658,,256,,1315,,1571,,255738
3503701 NM FSP QUAY COUNTY,336,,1043,,1379,,116,,424,,540,,71624
3503901 NM FSP RIO ARRIBA COUNTY,941,,4593,,5534,,335,,1712,,2047,,300805
3504101 NM FSP ROOSEVELT COUNTY,392,,2020,,2412,,132,,717,,849,,123933
3504301 NM FSP SANDOVAL COUNTY,452,,4583,,5035,,148,,1176,,1324,,267702
3504501 NM FSP SAN JUAN COUNTY,1082,,7615,,8697,,327,,1984,,2311,,467571
3504701 NM FSP SAN MIGUEL COUNTY,987,,3948,,4935,,337,,1537,,1874,,256509
3504901 NM FSP SANTA FE COUNTY,874,,2808,,3682,,307,,1079,,1386,,195446
3505101 NM FSP SIERRA COUNTY,135,,787,,922,,48,,312,,360,,46927
3505301 NM FSP SOCORRO COUNTY,311,,2498,,2809,,105,,790,,895,,150026
3505501 NM FSP TAOS COUNTY,635,,2844,,3479,,223,,1116,,1339,,192027
3505701 NM FSP TORRANCE COUNTY,138,,1000,,1138,,48,,347,,395,,60487
3505901 NM FSP UNION COUNTY,40,,368,,408,,15,,120,,135,,20312
3506101 NM FSP VALENCIA COUNTY,785,,3871,,4656,,254,,1264,,1518,,254460
3600108 NY FSP ALBANY,7540,,5323,,12863,,3712,,2226,,5938,,643003
3600305 NY FSP ALLEGANY,2920,,2205,,5125,,1316,,756,,2072,,246761
3600706 NY FSP BROOME,5638,,3613,,9251,,2586,,1411,,3997,,463943
3600915 NY FSP CATTARAUGUS,3509,,3216,,6725,,1568,,1138,,2706,,301989
3601107 NY FSP CAYUGA-AUBURN,2969,,2502,,5471,,1293,,858,,2151,,255432
3601323 NY FSP CHAUTAUQUA-JAMESTOWN,8916,,4310,,13226,,3859,,1542,,5401,,636508
3601504 NY FSP CHEMUNG,3467,,2019,,5486,,1435,,750,,2185,,283297
3601704 NY FSP CHENANGO,1347,,1703,,3050,,608,,615,,1223,,138470
3601903 NY FSP CLINTON COUNTY,3115,,2748,,5863,,1627,,1010,,2637,,276951
3602104 NY FSP COLUMBIA,1582,,1269,,2851,,794,,594,,1388,,128079
3602303 NY FSP CORTLAND COUNTY,1773,,1272,,3045,,780,,451,,1231,,142046
3602510 NY FSP DELAWARE,1290,,1163,,2453,,617,,422,,1039,,103935
3602712 NY FSP DUTCHESS-POUGHKEEPSIE,4207,,1769,,5976,,1944,,844,,2788,,285552
3602909 NY FSP ERIE,70131,,18270,,88401,,33657,,8149,,41806,,4694985
3603107 NY FSP ESSEX,1628,,1215,,2843,,779,,448,,1227,,123226
3603306 NY FSP FRANKLIN CO,2294,,1692,,3986,,1080,,575,,1655,,191775
3603506 NY FSP FULTON,2142,,1305,,3447,,986,,477,,1463,,166931
3603706 NY FSP GENESEE,1231,,935,,2166,,544,,366,,910,,97713
3603901 NY FSP GREENE CO DEPT SOC SVC,1194,,800,,1994,,593,,326,,919,,93935
3604103 NY FSP HAMILTON,90,,120,,210,,46,,46,,92,,10046
3604312 NY FSP HERKIMER,1797,,1467,,3264,,859,,541,,1400,,147509
3604513 NY FSP JEFFERSON,3383,,2953,,6336,,1573,,940,,2513,,279537
3604906 NY FSP LEWIS,885,,1157,,2042,,369,,359,,728,,89451
3605108 NY FSP LIVINGSTON,1744,,1110,,2854,,865,,456,,1321,,144093
3605305 NY FSP MADISON,1332,,1646,,2978,,681,,605,,1286,,134588
3605508 NY FSP MONROE,28591,,4223,,32814,,17311,,1413,,18724,,1454776
3605710 NY FSP MONTGOMERY,1391,,2022,,3413,,654,,685,,1339,,159299
3605906 NY FSP NASSAU,7934,,2641,,10575,,4094,,1406,,5500,,502807
3606210 NY FSP NYC DEPT OF SOC SERVS,782165,,160776,,942941,,364934,,57803,,422737,,51108528
3606314 NY FSP NIAGARA,7141,,3773,,10914,,3413,,1467,,4880,,572347
3606524 NY FSP ONEIDA,11998,,7415,,19413,,5693,,2697,,8390,,942106
3606707 NY FSP ONONDAGA,19541,,8250,,27791,,8611,,2935,,11546,,1365324
3606907 NY FSP ONTARIO,2640,,1264,,3904,,1290,,486,,1776,,177851
3607115 NY FSP ORANGE,8025,,5928,,13953,,3386,,1906,,5292,,689229
3607305 NY FSP ORLEANS,1717,,1463,,3180,,753,,539,,1292,,92991
3607509 NY FSP OSWEGO,4682,,3067,,7749,,2016,,1049,,3065,,378067
3607705 NY FSP OTSEGO,1053,,1286,,2339,,533,,498,,1031,,104586
3607904 NY FSP PUTNAM,474,,293,,767,,278,,198,,476,,36790
3608306 NY FSP RENSSELAER,5113,,3739,,8852,,2449,,1438,,3887,,422945
3608707 NY FSP ROCKLAND,5566,,4511,,10077,,2317,,1056,,3373,,477025
3608918 NY FSP ST LAWRENCE CO DPT SOC,5883,,4220,,10103,,2597,,1458,,4055,,484151
3609115 NY FSP SARATOGA,1969,,1970,,3939,,946,,734,,1680,,180464
3609310 NY FSP SCHENECTADY,4295,,2194,,6489,,2035,,851,,2886,,314983
3609508 NY FSP SCHOHARIE,780,,713,,1493,,374,,268,,642,,65380
3609704 NY FSP SCHUYLER,537,,553,,1090,,247,,196,,443,,65308
3609904 NY FSP SENECA,639,,514,,1153,,310,,251,,561,,47694
3610115 NY FSP STEUBE CO DEPT SOC SC,4125,,3389,,7514,,1842,,1127,,2969,,362033
3610316 NY FSP SUFFOLK CO DEPT SOC SV,20197,,5586,,25783,,9107,,2549,,11656,,1267631
3610521 NY FSP SULLIVAN,1872,,1825,,3697,,892,,695,,1587,,165819
3610708 NY FSP TIOGA,1215,,1056,,2271,,524,,373,,897,,102049
3610905 NY FSP TOMPKINS,2233,,1330,,3563,,1090,,512,,1602,,168678
3611109 NY FSP ULSTER,4762,,2058,,6820,,2331,,989,,3320,,303526
3611305 NY FSP WARREN,946,,1242,,2188,,500,,459,,959,,88062
3611505 NY FSP WASHINGTON,896,,1059,,1955,,458,,330,,788,,88891
3611709 NY FSP WAYNE,2735,,1619,,4354,,1254,,678,,1932,,202514
3611925 NY FSP WESTCHESTER,15315,,3113,,18428,,7763,,1440,,9203,,957822
3612107 NY FSP WYOMING,767,,879,,1646,,352,,328,,680,,72113
3612304 NY FSP YATES,633,,802,,1435,,276,,330,,606,,65047
3700102 NC FSP ALAMANCE CO DSS,1269,,1900,,3169,,637,,772,,1409,,148418
3700302 NC FSP ALEXANDER,198,,710,,908,,117,,243,,360,,40372
3700501 NC FSP ALLEGHANY CO DSS,149,,363,,512,,97,,135,,232,,20059
