NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,09/06/2019,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2018,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2707901 MN GRH LESUEUR CO DPW,75,,0,,75,,75,,0,,75,,7323
2707901 MN SSI LESUEUR CO DPW,0,,0,,0,,0,,0,,0,,0
2708101 MN EBT LINCOLN CO DPW,104,,199,,303,,54,,99,,153,,29239
2708101 MN GRH LINCOLN CO DPW,21,,0,,21,,21,,0,,21,,2285
2708301 MN EBT LYON CO DPW,793,,1555,,2348,,369,,630,,999,,223494
2708301 MN GRH LYON CO DPW,77,,0,,77,,77,,0,,77,,7719
2708501 MN EBT MCLEOD CO DPW,489,,1065,,1554,,275,,515,,790,,143133
2708501 MN GRH MCLEOD CO DPW,58,,0,,58,,58,,0,,58,,5471
2708501 MN SSI MCLEOD CO DPW,0,,0,,0,,0,,0,,0,,0
2708701 MN EBT MAHNOMEN CO W D,186,,173,,359,,79,,90,,169,,42903
2708701 MN GRH MAHNOMEN CO W D,13,,0,,13,,13,,0,,13,,1231
2708901 MN EBT MARSHALL CO DPW,125,,323,,448,,72,,165,,237,,44047
2708901 MN GRH MARSHALL CO DPW,28,,0,,28,,28,,0,,28,,2558
2709101 MN EBT MARTIN CO HSC,541,,1311,,1852,,317,,580,,897,,180135
2709101 MN GRH MARTIN CO HSC,65,,0,,65,,65,,0,,65,,6375
2709301 MN EBT MEEKER CO WELFAFE DEPT,400,,992,,1392,,218,,467,,685,,137856
2709301 MN GRH MEEKER CO WELFAFE DEPT,75,,0,,75,,75,,0,,75,,6504
2709501 MN EBT MILLE LACS CO DPW,660,,1360,,2020,,371,,648,,1019,,205948
2709501 MN GRH MILLE LACS CO DPW,58,,0,,58,,58,,0,,58,,5344
2709501 MN SSI MILLE LACS CO DPW,0,,0,,0,,0,,0,,0,,0
2709701 MN EBT MORRISON CO SOC SER,765,,1651,,2416,,438,,781,,1219,,238988
2709701 MN GRH MORRISON CO SOC SER,82,,0,,82,,82,,0,,82,,7455
2709901 MN EBT MOWER CO SOCIAL SERVIC,1320,,2746,,4066,,711,,1172,,1883,,381586
2709901 MN GRH MOWER CO SOCIAL SERVIC,87,,0,,87,,87,,0,,87,,8363
2709901 MN SSI MOWER CO SOCIAL SERVIC,0,,0,,0,,0,,0,,0,,0
2710101 MN EBT MURRAY CO DPW,105,,314,,419,,66,,149,,215,,38291
2710101 MN GRH MURRAY CO DPW,15,,0,,15,,15,,0,,15,,1552
2710301 MN EBT NICOLLET CO DPW,834,,1204,,2038,,361,,530,,891,,200732
2710301 MN GRH NICOLLET CO DPW,49,,0,,49,,49,,0,,49,,4696
2710301 MN SSI NICOLLET CO DPW,0,,0,,0,,0,,0,,0,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,602,,1200,,1802,,303,,525,,828,,187844
2710501 MN GRH NOBLES CO FAM SVC AGC,50,,0,,50,,50,,0,,50,,4835
2710701 MN EBT NORMAN CO DPW,220,,425,,645,,107,,176,,283,,64232
2710701 MN GRH NORMAN CO DPW,26,,0,,26,,26,,0,,26,,2568
2710901 MN EBT OLMSTED CO CSS,4476,,6136,,10612,,2139,,2669,,4808,,1099691
2710901 MN GRH OLMSTED CO CSS,301,,0,,301,,301,,0,,301,,26625
2710901 MN SSI OLMSTED CO CSS,0,,0,,0,,0,,0,,0,,0
2711101 MN EBT OTTER TAIL CO DPW,1172,,2528,,3700,,655,,1179,,1834,,350622
2711101 MN GRH OTTER TAIL CO DPW,156,,0,,156,,156,,0,,156,,14951
2711101 MN SSI OTTER TAIL CO DPW,0,,0,,0,,0,,0,,0,,0
2711301 MN EBT PENNINGTON CO DPW,348,,750,,1098,,196,,378,,574,,110751
2711301 MN GRH PENNINGTON CO DPW,36,,0,,36,,36,,0,,36,,3538
2711501 MN EBT PINE CO DPW,1026,,1850,,2876,,563,,943,,1506,,306787
2711501 MN GRH PINE CO DPW,67,,0,,67,,67,,0,,67,,6492
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,257,,466,,723,,135,,183,,318,,70701
2711701 MN GRH PIPESTONE CO FS,29,,0,,29,,29,,0,,29,,2891
2711901 MN EBT POLK CO DPW,1434,,2020,,3454,,684,,905,,1589,,375818
2711901 MN GRH POLK CO DPW,83,,0,,83,,83,,0,,83,,7905
2712101 MN EBT POPE CO FAMILY SER DEP,194,,450,,644,,112,,218,,330,,59033
2712101 MN GRH POPE CO FAMILY SER DEP,32,,0,,32,,32,,0,,32,,3234
2712301 MN EBT RAMSEY CO DPW,34800,,35953,,70753,,18160,,15043,,33203,,7637474
2712301 MN GRH RAMSEY CO DPW,723,,0,,723,,723,,0,,723,,72548
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,104,,210,,314,,57,,101,,158,,26639
2712501 MN GRH RED LAKE CO DPW,8,,0,,8,,8,,0,,8,,830
2712701 MN EBT REDWOOD CO DPW,240,,626,,866,,138,,265,,403,,83520
2712701 MN GRH REDWOOD CO DPW,50,,0,,50,,50,,0,,50,,4624
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,373,,819,,1192,,178,,343,,521,,118523
2712901 MN GRH RENVILLE CO HUMAN SER,46,,0,,46,,46,,0,,46,,4823
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1445,,2639,,4084,,633,,1043,,1676,,419532
2713101 MN GRH RICE CO DPW,144,,0,,144,,144,,0,,144,,12589
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,157,,387,,544,,76,,174,,250,,51208
2713301 MN GRH ROCK FAM SVR,24,,0,,24,,24,,0,,24,,2180
2713501 MN EBT ROSEAU CO DPW,213,,563,,776,,106,,264,,370,,77333
2713501 MN GRH ROSEAU CO DPW,33,,0,,33,,33,,0,,33,,3290
2713701 MN EBT ST LOUIS CO FOOD ST UN,8407,,9913,,18320,,5031,,5506,,10537,,1954799
2713701 MN GRH ST LOUIS CO FOOD ST UN,556,,0,,556,,556,,0,,556,,55222
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1676,,3525,,5201,,860,,1257,,2117,,499012
2713901 MN GRH SCOTT COUNTY HUMAN SVS,85,,0,,85,,85,,0,,85,,8683
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,1271,,2868,,4139,,586,,1140,,1726,,422681
2714101 MN GRH SHERBURNE CO DSS,113,,0,,113,,113,,0,,113,,10718
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,276,,528,,804,,139,,241,,380,,75777
2714301 MN GRH SIBLEY CO DPW,19,,0,,19,,19,,0,,19,,2000
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,5177,,8295,,13472,,2286,,3175,,5461,,1408900
2714501 MN GRH STEARNS CO SOC SER CTR,329,,0,,329,,329,,0,,329,,30968
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,2104,,3706,,5810,,1015,,1588,,2603,,586868
2714701 MN GRH MN Prairie County Alliance,150,,0,,150,,150,,0,,150,,14274
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,154,,312,,466,,92,,167,,259,,46191
2714901 MN GRH STEVENS CO DPW,31,,0,,31,,31,,0,,31,,3255
2715101 MN EBT SWIFT CO DPW,300,,500,,800,,155,,247,,402,,83711
2715101 MN GRH SWIFT CO DPW,37,,0,,37,,37,,0,,37,,3953
2715301 MN EBT TODD CO DPW,503,,1118,,1621,,300,,526,,826,,149597
2715301 MN GRH TODD CO DPW,63,,0,,63,,63,,0,,63,,5882
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,165,,268,,433,,82,,122,,204,,40617
2715504 MN GRH TRAVERSE,8,,0,,8,,8,,0,,8,,883
2715701 MN EBT WABASHA CO DSS,301,,667,,968,,169,,338,,507,,94597
2715701 MN GRH WABASHA CO DSS,55,,0,,55,,55,,0,,55,,5655
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,595,,965,,1560,,338,,438,,776,,151142
2715901 MN GRH WADENA CO SSD,46,,0,,46,,46,,0,,46,,4781
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2845,,5673,,8518,,1604,,2639,,4243,,916510
2716301 MN GRH WASHINGTON CO DPW,236,,0,,236,,236,,0,,236,,23763
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,260,,398,,658,,121,,184,,305,,67336
2716501 MN GRH WATONWAN CO DPW,29,,0,,29,,29,,0,,29,,2462
2716701 MN EBT WILKIN CO FAM SER AGCY,247,,435,,682,,116,,204,,320,,69809
2716701 MN GRH WILKIN CO FAM SER AGCY,21,,0,,21,,21,,0,,21,,1802
2716901 MN EBT WINONA CO DPW,1105,,1645,,2750,,571,,883,,1454,,280700
2716901 MN GRH WINONA CO DPW,140,,0,,140,,140,,0,,140,,13091
2717101 MN EBT WRIGHT COUNTY,1223,,2906,,4129,,717,,1392,,2109,,427665
2717101 MN GRH WRIGHT COUNTY,142,,0,,142,,142,,0,,142,,12539
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,207,,404,,611,,112,,184,,296,,56441
2717301 MN GRH YELLOW MEDICINE CO DPW,28,,0,,28,,28,,0,,28,,2321
2717501 MN EBT MILLIE LACS BAND,74,,3,,77,,26,,2,,28,,3304
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,1312,,1044,,2356,,576,,596,,1172,,327859
2717701 MN GRH White Earth Nation,5,,0,,5,,5,,0,,5,,553
2717901 MN EBT Red Lake Indian Reservation,2001,,21,,2022,,683,,9,,692,,276479
2800101 MS EBT ADAMS CO DPW,38,,6162,,6200,,13,,3077,,3090,,673518
2800301 MS EBT ALCORN CO DPW,133,,4938,,5071,,45,,2313,,2358,,497473
2800501 MS EBT AMITE CO DPW,50,,2120,,2170,,15,,1086,,1101,,217550
2800701 MS EBT ATTALA CO DPW,132,,3674,,3806,,44,,1698,,1742,,391454
2800901 MS EBT BENTON CO DPW,28,,1653,,1681,,8,,811,,819,,174698
2801102 MS EBT BOLIVAR CO DPW EAST,471,,9302,,9773,,153,,4751,,4904,,1085828
2801301 MS EBT CALHOUN CO DPW,22,,2451,,2473,,9,,1156,,1165,,250919
2801501 MS EBT CARROLL CO DPW,8,,1171,,1179,,3,,631,,634,,108883
2801701 MS EBT CHICKASAW CO DPW,62,,3077,,3139,,19,,1428,,1447,,306874
2801901 MS EBT CHOCTAW CO DPW,12,,1472,,1484,,4,,780,,784,,147328
2802101 MS EBT CLAIBORNE CO DPW,38,,2966,,3004,,12,,1508,,1520,,345160
2802301 MS EBT CLARKE CO DPW,23,,3066,,3089,,8,,1459,,1467,,332534
2802501 MS EBT CLAY CO DPW,116,,4212,,4328,,36,,2025,,2061,,463731
2802701 MS EBT COAHOMA CO DPW,369,,8404,,8773,,114,,3907,,4021,,993225
2802901 MS EBT COPIAH CO DPW,155,,6206,,6361,,52,,3118,,3170,,691484
2803101 MS EBT COVINGTON CO DPA,37,,3661,,3698,,11,,1676,,1687,,398515
2803301 MS EBT DESOTO CO DPW,413,,16641,,17054,,127,,6760,,6887,,2018816
2803501 MS EBT FORREST CO DPW,138,,12520,,12658,,44,,5790,,5834,,1479494
2803701 MS EBT FRANKLIN CO DPW,21,,1233,,1254,,7,,620,,627,,128684
2803901 MS EBT GEORGE CO DPW,90,,3729,,3819,,22,,1638,,1660,,450375
2804101 MS EBT GREENE CO DPW,19,,1961,,1980,,6,,878,,884,,224917
2804301 MS EBT GRENADA CO DPW,96,,3840,,3936,,32,,1858,,1890,,396639
2804501 MS EBT HANCOCK CO DPW,87,,6416,,6503,,29,,3071,,3100,,719138
2804701 MS EBT HARRISON CO DPW,885,,36496,,37381,,289,,16689,,16978,,4570179
2804901 MS EBT HINDS CO DPW,1736,,50107,,51843,,532,,22186,,22718,,6235607
2805101 MS EBT HOLMES CO DPW,163,,5792,,5955,,59,,2832,,2891,,616911
2805301 MS EBT HUMPHREYS CO DPW,261,,3328,,3589,,93,,1747,,1840,,372155
2805501 MS EBT ISSAQUENA CO DPW,6,,221,,227,,2,,117,,119,,23858
2805701 MS EBT ITAWAMBA CO DPW,44,,2627,,2671,,15,,1125,,1140,,273248
2805901 MS EBT JACKSON CO DPW,375,,19841,,20216,,125,,9271,,9396,,2465115
2806101 MS EBT JASPER CO DPW,26,,2908,,2934,,9,,1446,,1455,,311699
2806301 MS EBT JEFFERSON CO DPW,30,,2158,,2188,,10,,1067,,1077,,235601
2806501 MS EBT JEFFERSON DAVIS CO DPW,26,,2196,,2222,,9,,1170,,1179,,231614
2806701 MS EBT JONES CO DPW,173,,10431,,10604,,62,,4319,,4381,,1184610
2806901 MS EBT KEMPER CO DPW,24,,1727,,1751,,6,,881,,887,,171869
2807101 MS EBT LAFAYETTE CO DPW,27,,3621,,3648,,10,,1711,,1721,,393725
2807301 MS EBT LAMAR CO DPW,90,,5928,,6018,,29,,2428,,2457,,675611
2807501 MS EBT LAUDERDALE CO DPW,394,,14012,,14406,,120,,6282,,6402,,1656025
2807701 MS EBT LAWRENCE CO DPW,62,,2271,,2333,,20,,1120,,1140,,248072
2807901 MS EBT LEAKE CO DPW,57,,3579,,3636,,16,,1550,,1566,,374487
2808101 MS EBT LEE CO DPW,211,,11545,,11756,,65,,5051,,5116,,1280119
2808301 MS EBT LEFLORE CO DPW,244,,9876,,10120,,82,,4722,,4804,,1105459
2808501 MS EBT LINCOLN CO DPW,112,,5132,,5244,,36,,2490,,2526,,568287
2808701 MS EBT LOWNDES CO DPW,314,,11272,,11586,,115,,5470,,5585,,1357959
2808901 MS EBT MADISON CO DPW,222,,9046,,9268,,70,,4111,,4181,,1078685
2809101 MS EBT MARION CO DPW,55,,4385,,4440,,17,,2012,,2029,,470824
2809301 MS EBT MARSHALL CO DPW,43,,5627,,5670,,13,,2635,,2648,,607769
2809501 MS EBT MONROE CO DPW,90,,5128,,5218,,30,,2477,,2507,,544785
2809701 MS EBT MONTGOMERY CO DPW,24,,1892,,1916,,7,,946,,953,,182165
2809901 MS EBT NESHOBA CO DPW,130,,6412,,6542,,38,,2515,,2553,,714891
2810101 MS EBT NEWTON CO DPW,15,,3486,,3501,,5,,1473,,1478,,361447
2810301 MS EBT NOXUBEE CO FOOD STP PR,242,,3496,,3738,,77,,1926,,2003,,416797
2810501 MS EBT OKTIBBEHA CO DPW,99,,6629,,6728,,33,,3241,,3274,,775628
2810701 MS EBT PANOLA CO DPW,105,,7244,,7349,,30,,3198,,3228,,780290
2810901 MS EBT PEARL RIVER CO DPW,156,,8948,,9104,,46,,4041,,4087,,1033103
2811101 MS EBT PERRY COUNTY DPW,22,,2030,,2052,,8,,974,,982,,222340
2811301 MS EBT PIKE CO DPW,117,,9482,,9599,,36,,4210,,4246,,1070105
2811501 MS EBT PONTOTOC CO DPW,54,,4262,,4316,,16,,1648,,1664,,435879
2811701 MS EBT PRENTISS CO DPW,45,,3338,,3383,,15,,1515,,1530,,342347
2811901 MS EBT QUITMAN CO DPW,52,,2164,,2216,,21,,1104,,1125,,219373
2812101 MS EBT RANKIN CO DPW,210,,10922,,11132,,61,,4748,,4809,,1238325
2812301 MS EBT SCOTT CO DPW,99,,5391,,5490,,29,,2283,,2312,,596772
2812501 MS EBT SHARKEY CO DPW,32,,1633,,1665,,10,,800,,810,,182916
2812701 MS EBT SIMPSON CO DPW,124,,4066,,4190,,36,,1933,,1969,,426066
2812901 MS EBT SMITH CO DPW,29,,1962,,1991,,9,,846,,855,,195309
2813101 MS EBT STONE CO DPW,14,,2766,,2780,,5,,1300,,1305,,313061
2813301 MS EBT SUNFLOWER CO DPW,288,,7719,,8007,,94,,3998,,4092,,904806
2813501 MS EBT TALLAHATCHIE CO DPW,83,,2886,,2969,,28,,1419,,1447,,274975
2813701 MS EBT TATE CO DPW,75,,4212,,4287,,25,,1816,,1841,,454178
2813901 MS EBT TIPPAH CO DPW,50,,2920,,2970,,15,,1331,,1346,,277631
2814101 MS EBT TISHOMINGO CO DPW,45,,1936,,1981,,15,,928,,943,,187736
2814301 MS EBT TUNICA CO DPW,148,,3851,,3999,,46,,1711,,1757,,459589
2814501 MS EBT UNION CO DPW,18,,3055,,3073,,6,,1279,,1285,,305057
2814701 MS EBT WALTHALL CO DPW,44,,2591,,2635,,15,,1234,,1249,,272372
2814901 MS EBT WARREN CO DPW,418,,9413,,9831,,130,,4270,,4400,,1156275
2815101 MS EBT WASHINGTON CO DPW,954,,15664,,16618,,306,,7892,,8198,,1919688
2815301 MS EBT WAYNE CO DPW,151,,4355,,4506,,48,,2072,,2120,,495498
2815501 MS EBT WEBSTER CO DPW,16,,1823,,1839,,5,,928,,933,,189710
2815701 MS EBT WILKINSON CO DPW,22,,1954,,1976,,8,,1081,,1089,,199456
2815901 MS EBT WINSTON CO DPW,112,,3417,,3529,,33,,1623,,1656,,368546
2816101 MS EBT YALOBUSHA CO DPW,35,,2388,,2423,,13,,1197,,1210,,247781
2816301 MS EBT YAZOO CO DPW,158,,6998,,7156,,50,,3335,,3385,,791135
2992509 MO EBT Missouri Dept. Social Services,182296,,567581,,749877,,87422,,260995,,348417,,89408308
3020101 MT EBT LOOMIS AURMORED INK,14648,,102632,,117280,,10217,,46600,,56817,,13527377
3100001 NE EBT FOOD STAMP PROGRAM,36239,,136328,,172567,,16316,,61381,,77697,,19181339
3200101 NV EBT CHURCHILL COUNTY,349,,3405,,3754,,283,,1683,,1966,,388298
3200301 NV EBT CLARK COUNTY,34687,,320174,,354861,,24085,,158049,,182134,,41551652
3200501 NV EBT DOUGLAS COUNTY,200,,2333,,2533,,164,,1151,,1315,,264256
3200701 NV EBT ELKO COUNTY,266,,4415,,4681,,190,,1973,,2163,,509741
3200901 NV EBT ESMERALDA COUNTY,3,,67,,70,,3,,38,,41,,5931
3201101 NV EBT EUREKA COUNTY,11,,70,,81,,6,,31,,37,,10396
3201301 NV EBT HUMBOLDT COUNTY,138,,1744,,1882,,84,,729,,813,,203360
3201501 NV EBT LANDER COUNTY,31,,522,,553,,23,,220,,243,,60850
3201701 NV EBT LINCOLN COUNTY,35,,475,,510,,27,,234,,261,,52394
3201901 NV EBT LYON COUNTY,486,,5866,,6352,,384,,2729,,3113,,649802
3202101 NV EBT MINERAL COUNTY,100,,683,,783,,75,,348,,423,,85962
3202301 NV EBT NYE COUNTY,861,,8294,,9155,,667,,4412,,5079,,1002352
3202701 NV EBT PERSHING COUNTY,23,,509,,532,,20,,212,,232,,59893
3202901 NV EBT STOREY COUNTY,10,,96,,106,,8,,51,,59,,12429
3203101 NV EBT WASHOE COUNTY,4255,,43281,,47536,,3445,,22635,,26080,,5198010
3203301 NV EBT WHITE PINE,105,,943,,1048,,73,,439,,512,,118035
3251001 NV EBT CARSON COUNTY,704,,6783,,7487,,564,,3585,,4149,,783197
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,86253,,1953,,88206,,42792,,1518,,44310,,8569397
3400106 NJ EBT ATLANTIC CO DEPT OF SS,10740,,27520,,38260,,5803,,13234,,19037,,4303506
3400313 NJ EBT BERGEN,10855,,23785,,34640,,7638,,12833,,20471,,3688830
3400509 NJ EBT BURLINGTON,6603,,15463,,22066,,3704,,7444,,11148,,2438862
3400712 NJ EBT CAMDEN,22210,,42821,,65031,,11857,,19998,,31855,,7205617
3400902 NJ EBT CAPE MAY,2030,,6071,,8101,,1145,,3071,,4216,,824143
3401107 NJ EBT CUMBERLAND,7942,,19015,,26957,,4157,,8526,,12683,,2916595
3401328 NJ EBT ESSEX,35379,,78215,,113594,,18910,,37145,,56055,,12774237
3401506 NJ EBT GLOUCESTER CO RD SOC S,4896,,13229,,18125,,2692,,6238,,8930,,1965415
3401714 NJ EBT HUDSON,26100,,68645,,94745,,16177,,32510,,48687,,10984831
3401907 NJ EBT HUNTERDON,576,,2053,,2629,,398,,1225,,1623,,252677
3402113 NJ EBT MERCER,10603,,18617,,29220,,6185,,9401,,15586,,3228070
3402311 NJ EBT MIDDLESEX,13344,,40689,,54033,,8467,,19537,,28004,,5832714
3402510 NJ EBT MONMOUTH,6397,,24114,,30511,,4062,,12356,,16418,,3234981
3402710 NJ EBT MORRIS,3408,,10057,,13465,,2369,,5630,,7999,,1445614
3402910 NJ EBT OCEAN,7449,,43376,,50825,,4056,,14221,,18277,,4681919
3403107 NJ EBT PASSAIC CO BD SOC SERV,21869,,73917,,95786,,11902,,34180,,46082,,10705260
3403306 NJ EBT SALEM,2294,,5983,,8277,,1243,,2799,,4042,,882038
3403508 NJ EBT SOMERSET,2650,,7684,,10334,,1633,,3917,,5550,,1052576
3403706 NJ EBT SUSSEX,1097,,2887,,3984,,660,,1506,,2166,,375708
3403911 NJ EBT UNION,11061,,32006,,43067,,6526,,15177,,21703,,4687620
3404102 NJ EBT WARREN,2046,,4968,,7014,,1105,,2460,,3565,,744653
3500101 NM EBT BERNALILLO COUNTY,10501,,121001,,131502,,4085,,65210,,69295,,15826311
3500301 NM EBT CATRON COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3500501 NM EBT CHAVES COUNTY,1625,,14089,,15714,,576,,6587,,7163,,1763347
3500601 NM EBT CIBOLA COUNTY,477,,7941,,8418,,164,,3452,,3616,,1000735
3500701 NM EBT COLFAX COUNTY,198,,2824,,3022,,80,,1550,,1630,,329833
3500901 NM EBT CURRY COUNTY,1514,,9285,,10799,,508,,4318,,4826,,1380762
3501101 NM EBT DE BACA COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3501301 NM EBT DONA ANA COUNTY,5629,,54373,,60002,,2033,,25147,,27180,,6836291
3501501 NM EBT EDDY COUNTY,854,,9607,,10461,,325,,4566,,4891,,1206180
3501701 NM EBT GRANT COUNTY,650,,6244,,6894,,239,,3352,,3591,,830672
3501901 NM EBT GUADALUPE COUNTY,98,,1260,,1358,,40,,657,,697,,141590
3502101 NM EBT HARDING COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3502301 NM EBT HIDALGO COUNTY,66,,793,,859,,30,,403,,433,,94021
3502501 NM EBT LEA COUNTY,1292,,12251,,13543,,456,,5362,,5818,,1619929
3502701 NM EBT LINCOLN COUNTY,303,,3627,,3930,,117,,1841,,1958,,454335
3502801 NM EBT LOS ALAMOS COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3502901 NM EBT LUNA COUNTY,736,,8730,,9466,,263,,4072,,4335,,1056138
3503101 NM EBT MCKINLEY COUNTY,226,,22902,,23128,,92,,8701,,8793,,2909236
3503301 NM EBT MORA COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3503401 NM EBT NAVAJO,  ,,  ,,  ,,  ,,  ,,  ,,0
3503501 NM EBT OTERO COUNTY,1018,,10378,,11396,,356,,5222,,5578,,1316522
3503701 NM EBT QUAY COUNTY,204,,2258,,2462,,79,,1179,,1258,,268082
3503901 NM EBT RIO ARRIBA COUNTY,1176,,11643,,12819,,429,,6306,,6735,,1613386
3504101 NM EBT ROOSEVELT COUNTY,518,,3213,,3731,,163,,1509,,1672,,300037
3504301 NM EBT SANDOVAL COUNTY,1704,,22962,,24666,,603,,10374,,10977,,2900544
3504501 NM EBT SAN JUAN COUNTY,999,,30628,,31627,,376,,12957,,13333,,3707538
3504701 NM EBT SAN MIGUEL COUNTY,593,,8152,,8745,,234,,4722,,4956,,1029185
3504901 NM EBT SANTA FE COUNTY,1298,,20065,,21363,,522,,10247,,10769,,2243900
3505101 NM EBT SIERRA COUNTY,225,,5217,,5442,,95,,2591,,2686,,594789
3505301 NM EBT SOCORRO COUNTY,326,,5239,,5565,,131,,2705,,2836,,634416
3505501 NM EBT TAOS COUNTY,440,,7132,,7572,,185,,3977,,4162,,916642
3505701 NM EBT TORRANCE COUNTY,578,,6413,,6991,,203,,3205,,3408,,830301
3505901 NM EBT UNION COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3506101 NM EBT VALENCIA COUNTY,1338,,16330,,17668,,506,,7854,,8360,,2053616
3506301 NM EBT ZUNI,  ,,  ,,  ,,  ,,  ,,  ,,0
3600002 NY EBT NEW YORK STATE,973210,,1858293,,2831503,,655184,,924968,,1580152,,381041593
3800101 ND EBT ADAMS CO WB,104,,0,,104,,52,,0,,52,,10254
3800301 ND EBT BARNES CO WB,785,,1,,786,,404,,1,,405,,80475
3800501 ND EBT BENSON CO WB,2098,,30,,2128,,743,,9,,752,,284636
3800901 ND EBT BOTTINEAU CO WB,477,,0,,477,,238,,0,,238,,58411
3801101 ND EBT BOWMAN-SLOPE CO DPW,168,,0,,168,,93,,0,,93,,18960
3801301 ND EBT BURKE CO WB,110,,0,,110,,44,,0,,44,,10976
3801501 ND EBT BURLEIGH CO WB,4926,,32,,4958,,2529,,11,,2540,,589575
3801701 ND EBT CASS CO WELFARE BOARD,12476,,57,,12533,,5789,,18,,5807,,1423940
3801901 ND EBT CAVALIER CO WB,150,,0,,150,,63,,0,,63,,14134
3802101 ND EBT DICKEY CO WB,248,,0,,248,,123,,0,,123,,21740
3802301 ND EBT DIVIDE CO WB,93,,0,,93,,44,,0,,44,,10798
3802501 ND EBT DUNN CO WB,251,,0,,251,,98,,0,,98,,30618
3802701 ND EBT EDDY CO WB,183,,0,,183,,92,,0,,92,,20976
3802901 ND EBT EMMONS CO WB,205,,6,,211,,119,,1,,120,,23140
3803101 ND EBT FOSTER CO WB,165,,0,,165,,88,,0,,88,,18054
3803301 ND EBT GOLD VAL BLLNGS CO SSB,109,,0,,109,,60,,0,,60,,12536
3803501 ND EBT GRAND FORKS CO WB,4794,,39,,4833,,2329,,14,,2343,,583912
3803701 ND EBT GRANT CO WB,199,,0,,199,,91,,0,,91,,23010
3803901 ND EBT GRIGGS CO WB,138,,0,,138,,76,,0,,76,,16109
3804101 ND EBT HETTINGER CO WB,154,,0,,154,,61,,0,,61,,17731
3804301 ND EBT KIDDER CO WB,123,,0,,123,,61,,0,,61,,13590
3804501 ND EBT LAMOURE CO WB,135,,0,,135,,66,,0,,66,,15135
3804701 ND EBT LOGAN CO WB,103,,0,,103,,47,,0,,47,,12141
3804901 ND EBT MCHENRY CO WB,403,,2,,405,,207,,2,,209,,45123
3805101 ND EBT MCINTOSH CO WB,125,,1,,126,,71,,1,,72,,12135
3805301 ND EBT MCKENZIE CO WB,478,,0,,478,,178,,0,,178,,55955
3805501 ND EBT MCLEAN CO WB,429,,6,,435,,200,,1,,201,,46393
