NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,02/27/2018,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2017,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2712301 MN GRH RAMSEY CO DPW,835,,0,,835,,835,,0,,835,,158763
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,87,,240,,327,,50,,103,,153,,31902
2712501 MN GRH RED LAKE CO DPW,5,,0,,5,,5,,0,,5,,970
2712701 MN EBT REDWOOD CO DPW,244,,626,,870,,134,,264,,398,,82944
2712701 MN GRH REDWOOD CO DPW,51,,0,,51,,51,,0,,51,,9766
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,394,,832,,1226,,194,,353,,547,,129556
2712901 MN GRH RENVILLE CO HUMAN SER,48,,0,,48,,48,,0,,48,,9074
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1594,,2770,,4364,,657,,1074,,1731,,467036
2713101 MN GRH RICE CO DPW,168,,0,,168,,168,,0,,168,,31199
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,167,,373,,540,,80,,169,,249,,53831
2713301 MN GRH ROCK FAM SVR,23,,0,,23,,23,,0,,23,,4386
2713501 MN EBT ROSEAU CO DPW,227,,628,,855,,113,,261,,374,,80839
2713501 MN GRH ROSEAU CO DPW,34,,0,,34,,34,,0,,34,,6539
2713701 MN EBT ST LOUIS CO FOOD ST UN,8505,,9484,,17989,,5026,,5093,,10119,,1971674
2713701 MN GRH ST LOUIS CO FOOD ST UN,652,,0,,652,,652,,0,,652,,124467
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1765,,3681,,5446,,884,,1329,,2213,,538575
2713901 MN GRH SCOTT COUNTY HUMAN SVS,98,,0,,98,,98,,0,,98,,18724
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,1247,,2857,,4104,,583,,1141,,1724,,437164
2714101 MN GRH SHERBURNE CO DSS,118,,0,,118,,118,,0,,118,,22061
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,278,,564,,842,,141,,264,,405,,86660
2714301 MN GRH SIBLEY CO DPW,20,,0,,20,,20,,0,,20,,3810
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,5529,,8188,,13717,,2338,,3235,,5573,,1501776
2714501 MN GRH STEARNS CO SOC SER CTR,381,,0,,381,,381,,0,,381,,70720
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,2182,,3844,,6026,,1041,,1633,,2674,,634742
2714701 MN GRH MN Prairie County Alliance,166,,0,,166,,166,,0,,166,,31253
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,166,,286,,452,,92,,151,,243,,44727
2714901 MN GRH STEVENS CO DPW,32,,0,,32,,32,,0,,32,,6176
2715101 MN EBT SWIFT CO DPW,273,,539,,812,,149,,267,,416,,86614
2715101 MN GRH SWIFT CO DPW,37,,0,,37,,37,,0,,37,,7155
2715301 MN EBT TODD CO DPW,460,,1161,,1621,,283,,547,,830,,159604
2715301 MN GRH TODD CO DPW,73,,0,,73,,73,,0,,73,,13809
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,158,,243,,401,,79,,112,,191,,39879
2715504 MN GRH TRAVERSE,8,,0,,8,,8,,0,,8,,1548
2715701 MN EBT WABASHA CO DSS,328,,727,,1055,,175,,344,,519,,108042
2715701 MN GRH WABASHA CO DSS,60,,0,,60,,60,,0,,60,,11418
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,602,,922,,1524,,349,,425,,774,,154855
2715901 MN GRH WADENA CO SSD,52,,0,,52,,52,,0,,52,,9991
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,3022,,5920,,8942,,1633,,2737,,4370,,989698
2716301 MN GRH WASHINGTON CO DPW,256,,0,,256,,256,,0,,256,,48136
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,289,,468,,757,,133,,203,,336,,80207
2716501 MN GRH WATONWAN CO DPW,36,,0,,36,,36,,0,,36,,6681
2716701 MN EBT WILKIN CO FAM SER AGCY,269,,454,,723,,126,,207,,333,,78067
2716701 MN GRH WILKIN CO FAM SER AGCY,24,,0,,24,,24,,0,,24,,4650
2716901 MN EBT WINONA CO DPW,1077,,1757,,2834,,557,,925,,1482,,307313
2716901 MN GRH WINONA CO DPW,164,,0,,164,,164,,0,,164,,29346
2717101 MN EBT WRIGHT COUNTY,1175,,3214,,4389,,680,,1477,,2157,,455839
2717101 MN GRH WRIGHT COUNTY,159,,0,,159,,159,,0,,159,,28997
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,225,,387,,612,,118,,179,,297,,59120
2717301 MN GRH YELLOW MEDICINE CO DPW,30,,0,,30,,30,,0,,30,,5526
2717501 MN EBT MILLIE LACS BAND,104,,0,,104,,37,,0,,37,,5567
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,1274,,1095,,2369,,543,,613,,1156,,333381
2717701 MN GRH White Earth Nation,6,,0,,6,,6,,0,,6,,1164
2717901 MN EBT Red Lake Indian Reservation,2028,,18,,2046,,690,,13,,703,,287256
2800101 MS EBT ADAMS CO DPW,55,,6272,,6327,,18,,3089,,3107,,719698
2800301 MS EBT ALCORN CO DPW,155,,5091,,5246,,52,,2335,,2387,,534960
2800501 MS EBT AMITE CO DPW,52,,2073,,2125,,17,,1064,,1081,,219327
2800701 MS EBT ATTALA CO DPW,129,,3744,,3873,,45,,1734,,1779,,410604
2800901 MS EBT BENTON CO DPW,23,,1664,,1687,,6,,828,,834,,184581
2801102 MS EBT BOLIVAR CO DPW EAST,513,,9582,,10095,,166,,4817,,4983,,1160274
2801301 MS EBT CALHOUN CO DPW,22,,2470,,2492,,8,,1174,,1182,,262551
2801501 MS EBT CARROLL CO DPW,8,,1295,,1303,,3,,683,,686,,127637
2801701 MS EBT CHICKASAW CO DPW,70,,3262,,3332,,24,,1512,,1536,,344849
2801901 MS EBT CHOCTAW CO DPW,16,,1519,,1535,,6,,795,,801,,161995
2802101 MS EBT CLAIBORNE CO DPW,46,,3263,,3309,,16,,1658,,1674,,402709
2802301 MS EBT CLARKE CO DPW,23,,3155,,3178,,7,,1493,,1500,,354672
2802501 MS EBT CLAY CO DPW,126,,4262,,4388,,39,,2042,,2081,,487079
2802701 MS EBT COAHOMA CO DPW,476,,8462,,8938,,150,,3912,,4062,,1052299
2802901 MS EBT COPIAH CO DPW,188,,6304,,6492,,64,,3111,,3175,,727633
2803101 MS EBT COVINGTON CO DPA,33,,3634,,3667,,10,,1659,,1669,,403755
2803301 MS EBT DESOTO CO DPW,384,,16857,,17241,,118,,6807,,6925,,2091297
2803501 MS EBT FORREST CO DPW,179,,13215,,13394,,59,,6004,,6063,,1612054
2803701 MS EBT FRANKLIN CO DPW,23,,1330,,1353,,8,,650,,658,,145999
2803901 MS EBT GEORGE CO DPW,81,,3876,,3957,,19,,1693,,1712,,482406
2804101 MS EBT GREENE CO DPW,21,,1970,,1991,,7,,887,,894,,236220
2804301 MS EBT GRENADA CO DPW,73,,3989,,4062,,26,,1893,,1919,,427356
2804501 MS EBT HANCOCK CO DPW,87,,6669,,6756,,28,,3139,,3167,,766838
2804701 MS EBT HARRISON CO DPW,975,,36345,,37320,,308,,16467,,16775,,4661360
2804901 MS EBT HINDS CO DPW,1979,,51257,,53236,,633,,22714,,23347,,6593622
2805101 MS EBT HOLMES CO DPW,231,,6032,,6263,,75,,2924,,2999,,679892
2805301 MS EBT HUMPHREYS CO DPW,282,,3405,,3687,,101,,1751,,1852,,395372
2805501 MS EBT ISSAQUENA CO DPW,5,,244,,249,,2,,129,,131,,29311
2805701 MS EBT ITAWAMBA CO DPW,55,,2582,,2637,,19,,1127,,1146,,272990
2805901 MS EBT JACKSON CO DPW,429,,20035,,20464,,142,,9254,,9396,,2557854
2806101 MS EBT JASPER CO DPW,26,,3026,,3052,,9,,1495,,1504,,335427
2806301 MS EBT JEFFERSON CO DPW,53,,2233,,2286,,16,,1066,,1082,,251297
2806501 MS EBT JEFFERSON DAVIS CO DPW,19,,2300,,2319,,7,,1218,,1225,,253096
2806701 MS EBT JONES CO DPW,202,,10657,,10859,,67,,4424,,4491,,1254901
2806901 MS EBT KEMPER CO DPW,17,,1790,,1807,,4,,898,,902,,183889
2807101 MS EBT LAFAYETTE CO DPW,31,,3970,,4001,,10,,1848,,1858,,448154
2807301 MS EBT LAMAR CO DPW,90,,6321,,6411,,30,,2559,,2589,,757419
2807501 MS EBT LAUDERDALE CO DPW,430,,14463,,14893,,135,,6397,,6532,,1747926
2807701 MS EBT LAWRENCE CO DPW,48,,2347,,2395,,15,,1152,,1167,,265478
2807901 MS EBT LEAKE CO DPW,57,,3749,,3806,,19,,1610,,1629,,398118
2808101 MS EBT LEE CO DPW,245,,11827,,12072,,73,,5184,,5257,,1358445
2808301 MS EBT LEFLORE CO DPW,241,,10045,,10286,,82,,4751,,4833,,1150111
2808501 MS EBT LINCOLN CO DPW,147,,5399,,5546,,46,,2545,,2591,,633287
2808701 MS EBT LOWNDES CO DPW,280,,11419,,11699,,107,,5536,,5643,,1413909
2808901 MS EBT MADISON CO DPW,243,,9024,,9267,,72,,4105,,4177,,1107579
2809101 MS EBT MARION CO DPW,57,,4533,,4590,,19,,2077,,2096,,512850
2809301 MS EBT MARSHALL CO DPW,44,,5784,,5828,,13,,2702,,2715,,647705
2809501 MS EBT MONROE CO DPW,70,,5494,,5564,,25,,2648,,2673,,605479
2809701 MS EBT MONTGOMERY CO DPW,27,,1891,,1918,,9,,931,,940,,195771
2809901 MS EBT NESHOBA CO DPW,169,,6323,,6492,,49,,2483,,2532,,709467
2810101 MS EBT NEWTON CO DPW,20,,3503,,3523,,7,,1496,,1503,,378549
2810301 MS EBT NOXUBEE CO FOOD STP PR,301,,3434,,3735,,91,,1914,,2005,,429384
2810501 MS EBT OKTIBBEHA CO DPW,90,,6835,,6925,,28,,3368,,3396,,834380
2810701 MS EBT PANOLA CO DPW,125,,7501,,7626,,38,,3285,,3323,,841829
2810901 MS EBT PEARL RIVER CO DPW,169,,9335,,9504,,51,,4172,,4223,,1132517
2811101 MS EBT PERRY COUNTY DPW,12,,2084,,2096,,5,,986,,991,,237540
2811301 MS EBT PIKE CO DPW,127,,9456,,9583,,39,,4228,,4267,,1100967
2811501 MS EBT PONTOTOC CO DPW,66,,4415,,4481,,19,,1703,,1722,,479210
2811701 MS EBT PRENTISS CO DPW,55,,3428,,3483,,17,,1556,,1573,,367206
2811901 MS EBT QUITMAN CO DPW,86,,2196,,2282,,28,,1122,,1150,,237535
2812101 MS EBT RANKIN CO DPW,201,,11207,,11408,,58,,4787,,4845,,1301873
2812301 MS EBT SCOTT CO DPW,120,,5552,,5672,,36,,2352,,2388,,633286
2812501 MS EBT SHARKEY CO DPW,41,,1650,,1691,,13,,838,,851,,188460
2812701 MS EBT SIMPSON CO DPW,140,,4310,,4450,,45,,1989,,2034,,463897
2812901 MS EBT SMITH CO DPW,21,,2085,,2106,,7,,892,,899,,223127
2813101 MS EBT STONE CO DPW,19,,2681,,2700,,8,,1274,,1282,,315991
2813301 MS EBT SUNFLOWER CO DPW,303,,7842,,8145,,97,,3994,,4091,,952687
2813501 MS EBT TALLAHATCHIE CO DPW,102,,2915,,3017,,33,,1428,,1461,,292972
2813701 MS EBT TATE CO DPW,61,,4250,,4311,,17,,1836,,1853,,481574
2813901 MS EBT TIPPAH CO DPW,50,,2919,,2969,,15,,1362,,1377,,288874
2814101 MS EBT TISHOMINGO CO DPW,44,,2013,,2057,,15,,944,,959,,204120
2814301 MS EBT TUNICA CO DPW,168,,4050,,4218,,47,,1779,,1826,,512434
2814501 MS EBT UNION CO DPW,25,,3047,,3072,,8,,1291,,1299,,310358
2814701 MS EBT WALTHALL CO DPW,26,,2741,,2767,,8,,1276,,1284,,297244
2814901 MS EBT WARREN CO DPW,328,,9848,,10176,,104,,4402,,4506,,1240866
2815101 MS EBT WASHINGTON CO DPW,1023,,16087,,17110,,330,,8082,,8412,,2038896
2815301 MS EBT WAYNE CO DPW,142,,4625,,4767,,49,,2197,,2246,,549007
2815501 MS EBT WEBSTER CO DPW,18,,1863,,1881,,6,,928,,934,,203856
2815701 MS EBT WILKINSON CO DPW,39,,2032,,2071,,13,,1103,,1116,,214164
2815901 MS EBT WINSTON CO DPW,119,,3549,,3668,,37,,1658,,1695,,391006
2816101 MS EBT YALOBUSHA CO DPW,37,,2423,,2460,,13,,1205,,1218,,259366
2816301 MS EBT YAZOO CO DPW,156,,7228,,7384,,51,,3429,,3480,,853772
2992509 MO EBT Missouri Dept. Social Services,184069,,567572,,751641,,87472,,261198,,348670,,92388942
3020101 MT EBT LOOMIS AURMORED INK,18965,,101388,,120353,,14137,,43450,,57587,,14330692
3100001 NE EBT FOOD STAMP PROGRAM,36400,,136933,,173333,,16325,,61415,,77740,,20022436
3200101 NV EBT CHURCHILL COUNTY,395,,3419,,3814,,299,,1686,,1985,,408094
3200301 NV EBT CLARK COUNTY,32416,,317752,,350168,,23023,,155510,,178533,,42225253
3200501 NV EBT DOUGLAS COUNTY,192,,2439,,2631,,156,,1146,,1302,,276432
3200701 NV EBT ELKO COUNTY,258,,4225,,4483,,182,,1856,,2038,,508263
3200901 NV EBT ESMERALDA COUNTY,4,,81,,85,,4,,48,,52,,10188
3201101 NV EBT EUREKA COUNTY,4,,54,,58,,4,,30,,34,,6363
3201301 NV EBT HUMBOLDT COUNTY,138,,1668,,1806,,87,,690,,777,,201307
3201501 NV EBT LANDER COUNTY,29,,546,,575,,23,,234,,257,,66473
3201701 NV EBT LINCOLN COUNTY,29,,465,,494,,26,,222,,248,,53664
3201901 NV EBT LYON COUNTY,501,,5793,,6294,,384,,2686,,3070,,652817
3202101 NV EBT MINERAL COUNTY,111,,667,,778,,87,,330,,417,,85581
3202301 NV EBT NYE COUNTY,902,,8239,,9141,,677,,4330,,5007,,1043667
3202701 NV EBT PERSHING COUNTY,22,,459,,481,,21,,184,,205,,54967
3202901 NV EBT STOREY COUNTY,7,,112,,119,,7,,62,,69,,12728
3203101 NV EBT WASHOE COUNTY,4327,,44738,,49065,,3476,,23156,,26632,,5522945
3203301 NV EBT WHITE PINE,93,,993,,1086,,70,,450,,520,,124508
3251001 NV EBT CARSON COUNTY,697,,6593,,7290,,561,,3419,,3980,,787202
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,88414,,1954,,90368,,43402,,1510,,44912,,9154001
3400106 NJ EBT ATLANTIC CO DEPT OF SS,11391,,28541,,39932,,6141,,13627,,19768,,4652154
3400313 NJ EBT BERGEN,11351,,25139,,36490,,7977,,13478,,21455,,4064856
3400509 NJ EBT BURLINGTON,7041,,16498,,23539,,3950,,7911,,11861,,2633625
3400712 NJ EBT CAMDEN,22997,,42937,,65934,,12271,,20111,,32382,,7621270
3400902 NJ EBT CAPE MAY,2057,,5985,,8042,,1147,,2944,,4091,,841736
3401107 NJ EBT CUMBERLAND,8052,,18996,,27048,,4214,,8602,,12816,,3067140
3401328 NJ EBT ESSEX,36854,,78594,,115448,,19653,,37304,,56957,,13514104
3401506 NJ EBT GLOUCESTER CO RD SOC S,5422,,13548,,18970,,2968,,6403,,9371,,2110858
3401714 NJ EBT HUDSON,27342,,70072,,97414,,16808,,33383,,50191,,11631381
3401907 NJ EBT HUNTERDON,576,,2079,,2655,,409,,1241,,1650,,266384
3402113 NJ EBT MERCER,10931,,18483,,29414,,6338,,9442,,15780,,3346295
3402311 NJ EBT MIDDLESEX,13756,,41651,,55407,,8643,,19938,,28581,,6152746
3402510 NJ EBT MONMOUTH,6719,,25372,,32091,,4216,,12945,,17161,,3502913
3402710 NJ EBT MORRIS,3521,,9949,,13470,,2438,,5605,,8043,,1496030
3402910 NJ EBT OCEAN,7706,,46566,,54272,,4179,,15178,,19357,,5280552
3403107 NJ EBT PASSAIC CO BD SOC SERV,23221,,76492,,99713,,12528,,35643,,48171,,11571261
3403306 NJ EBT SALEM,2329,,5641,,7970,,1272,,2649,,3921,,891293
3403508 NJ EBT SOMERSET,2827,,8097,,10924,,1715,,4131,,5846,,1151451
3403706 NJ EBT SUSSEX,1146,,3008,,4154,,694,,1561,,2255,,407668
3403911 NJ EBT UNION,11622,,32008,,43630,,6819,,15327,,22146,,4874583
3404102 NJ EBT WARREN,2038,,4788,,6826,,1116,,2384,,3500,,747453
3500101 NM EBT BERNALILLO COUNTY,10330,,118431,,128761,,3998,,62880,,66878,,15791110
3500301 NM EBT CATRON COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3500501 NM EBT CHAVES COUNTY,1704,,14073,,15777,,602,,6456,,7058,,1833884
3500601 NM EBT CIBOLA COUNTY,421,,8342,,8763,,148,,3488,,3636,,1045793
3500701 NM EBT COLFAX COUNTY,240,,2758,,2998,,94,,1475,,1569,,340856
3500901 NM EBT CURRY COUNTY,1476,,8954,,10430,,474,,4116,,4590,,1252277
3501101 NM EBT DE BACA COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3501301 NM EBT DONA ANA COUNTY,6034,,54518,,60552,,2114,,24931,,27045,,7128086
3501501 NM EBT EDDY COUNTY,934,,10039,,10973,,344,,4646,,4990,,1343758
3501701 NM EBT GRANT COUNTY,661,,6175,,6836,,253,,3222,,3475,,849769
3501901 NM EBT GUADALUPE COUNTY,88,,1317,,1405,,35,,662,,697,,148073
3502101 NM EBT HARDING COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3502301 NM EBT HIDALGO COUNTY,58,,787,,845,,26,,380,,406,,93982
3502501 NM EBT LEA COUNTY,1265,,12039,,13304,,447,,5129,,5576,,1624653
3502701 NM EBT LINCOLN COUNTY,296,,3489,,3785,,115,,1754,,1869,,443532
3502801 NM EBT LOS ALAMOS COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3502901 NM EBT LUNA COUNTY,708,,8662,,9370,,261,,3953,,4214,,1077436
3503101 NM EBT MCKINLEY COUNTY,251,,22540,,22791,,88,,8402,,8490,,2948803
3503301 NM EBT MORA COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3503401 NM EBT NAVAJO,  ,,  ,,  ,,  ,,  ,,  ,,0
3503501 NM EBT OTERO COUNTY,917,,10138,,11055,,332,,5044,,5376,,1315253
3503701 NM EBT QUAY COUNTY,244,,2148,,2392,,98,,1141,,1239,,271778
3503901 NM EBT RIO ARRIBA COUNTY,1134,,11853,,12987,,427,,6318,,6745,,1663969
3504101 NM EBT ROOSEVELT COUNTY,504,,3280,,3784,,166,,1498,,1664,,425935
3504301 NM EBT SANDOVAL COUNTY,1532,,22850,,24382,,540,,10131,,10671,,2935000
3504501 NM EBT SAN JUAN COUNTY,968,,30981,,31949,,360,,12747,,13107,,3851182
3504701 NM EBT SAN MIGUEL COUNTY,676,,8095,,8771,,252,,4667,,4919,,1066433
3504901 NM EBT SANTA FE COUNTY,1253,,20761,,22014,,531,,10486,,11017,,2399352
3505101 NM EBT SIERRA COUNTY,241,,5156,,5397,,100,,2564,,2664,,611716
3505301 NM EBT SOCORRO COUNTY,311,,5324,,5635,,120,,2695,,2815,,657703
3505501 NM EBT TAOS COUNTY,395,,6996,,7391,,167,,3841,,4008,,921562
3505701 NM EBT TORRANCE COUNTY,571,,6201,,6772,,207,,3111,,3318,,834501
3505901 NM EBT UNION COUNTY,  ,,  ,,  ,,  ,,  ,,  ,,0
3506101 NM EBT VALENCIA COUNTY,1317,,16137,,17454,,495,,7657,,8152,,2083126
3506301 NM EBT ZUNI,  ,,  ,,  ,,  ,,  ,,  ,,0
3600002 NY EBT NEW YORK STATE,982822,,1897935,,2880757,,658745,,938803,,1597548,,391382170
3700102 NC EBT ALAMANCE CO DSS,17292,,1960,,19252,,9497,,1014,,10511,,2665338
3700302 NC EBT ALEXANDER,3212,,453,,3665,,1769,,240,,2009,,471485
3700501 NC EBT ALLEGHANY CO DSS,1016,,382,,1398,,533,,210,,743,,154385
3700701 NC EBT ANSON CO DSS,4228,,724,,4952,,2563,,403,,2966,,670388
3700902 NC EBT ASHE,2887,,540,,3427,,1598,,286,,1884,,429866
3701104 NC EBT AVERY,1429,,201,,1630,,836,,112,,948,,187973
3701302 NC EBT BEAUFORT,7057,,1041,,8098,,4012,,554,,4566,,1046110
3701501 NC EBT BERTIE CO DSS,3684,,446,,4130,,2322,,309,,2631,,513247
3701702 NC EBT BLADEN,5361,,671,,6032,,3278,,434,,3712,,794331
3701901 NC EBT BRUNSWICK CO DSS,9689,,2254,,11943,,5240,,1310,,6550,,1720593
3702102 NC EBT BUNCOMBE,22080,,2776,,24856,,14208,,1740,,15948,,3367558
3702302 NC EBT BURKE,9008,,1334,,10342,,5109,,786,,5895,,1339663
3702501 NC EBT CABARRUS,15951,,2119,,18070,,8428,,1175,,9603,,2379465
3702702 NC EBT CALDWELL,9627,,1119,,10746,,5534,,601,,6135,,1429266
3702902 NC EBT CAMDEN,529,,102,,631,,320,,65,,385,,87985
3703101 NC EBT CARTERET,4733,,1113,,5846,,3023,,671,,3694,,746876
3703301 NC EBT CASWELL CO DSS,3352,,411,,3763,,1969,,209,,2178,,506239
3703502 NC EBT CATAWBA CO DSS,15161,,2261,,17422,,9071,,1343,,10414,,2422416
3703702 NC EBT CHATHAM,4072,,455,,4527,,2311,,242,,2553,,534326
3703903 NC EBT CHEROKEE,3278,,361,,3639,,1885,,224,,2109,,482589
3704102 NC EBT CHOWAN CO DSS,2058,,247,,2305,,1264,,138,,1402,,280785
3704301 NC EBT CLAY CO DSS,1192,,157,,1349,,670,,87,,757,,172223
3704501 NC EBT CLEVELAND CO DSS - CCI,14594,,2690,,17284,,8421,,1565,,9986,,2497661
3704702 NC EBT COLUMBUS,9280,,977,,10257,,5126,,550,,5676,,1340244
3704901 NC EBT CRAVEN CO. DSS-CCI,10091,,1396,,11487,,5774,,851,,6625,,1561770
3705103 NC EBT CUMBERLAND COUNTY DSS,45812,,7714,,53526,,26128,,4482,,30610,,8292909
3705302 NC EBT CURRITUCK,1443,,189,,1632,,777,,100,,877,,216622
3705502 NC EBT DARE CO DSS-OW,1510,,431,,1941,,971,,260,,1231,,269943
3705703 NC EBT DAVIDSON,17558,,2450,,20008,,10123,,1417,,11540,,2727300
3705902 NC EBT DAVIE,3591,,482,,4073,,1924,,258,,2182,,545251
3706102 NC EBT DUPLIN CO. DSS-CCI,6985,,1047,,8032,,3737,,533,,4270,,970640
3706303 NC EBT DURHAM CO DSS,29092,,3692,,32784,,16795,,2106,,18901,,4468016
3706502 NC EBT EDGECOMBE CO DSS,10312,,3081,,13393,,5803,,1809,,7612,,1947313
3706702 NC EBT FORSYTH,41908,,4484,,46392,,22746,,2333,,25079,,6388458
3706902 NC EBT FRANKLIN,6643,,1167,,7810,,3677,,635,,4312,,1026586
3707101 NC EBT GASTON,25760,,3716,,29476,,14823,,2086,,16909,,4345064
3707303 NC EBT GATES,1260,,225,,1485,,697,,126,,823,,198257
3707503 NC EBT GRAHAM CO DSS,922,,134,,1056,,552,,72,,624,,131721
3707701 NC EBT GRANVILLE,5321,,716,,6037,,3062,,399,,3461,,783165
3707902 NC EBT GREENE,2998,,518,,3516,,1627,,307,,1934,,441953
3708107 NC EBT GUILFORD CO DSS,62571,,9430,,72001,,34931,,5557,,40488,,10139741
3708302 NC EBT HALIFAX,11867,,869,,12736,,7188,,502,,7690,,1640965
3708502 NC EBT HARNETT,13789,,2043,,15832,,7350,,1108,,8458,,2145338
3708702 NC EBT HAYWOOD,6040,,1298,,7338,,3484,,827,,4311,,992656
3708905 NC EBT HENDERSON,7713,,854,,8567,,4435,,501,,4936,,1066850
3709102 NC EBT HERTFORD,3986,,919,,4905,,2286,,734,,3020,,690051
3709302 NC EBT HOKE CO. DSS-OW,6915,,1054,,7969,,3689,,573,,4262,,1083757
3709502 NC EBT HYDE,603,,124,,727,,350,,86,,436,,97610
3709702 NC EBT IREDELL,10514,,1108,,11622,,5564,,591,,6155,,1631041
3709902 NC EBT JACKSON,3303,,658,,3961,,1861,,433,,2294,,529541
3710102 NC EBT JOHNSTON,18797,,2543,,21340,,10470,,1413,,11883,,2818407
3710301 NC EBT JONES CO DSS,1419,,206,,1625,,911,,124,,1035,,203290
3710502 NC EBT LEE CO. DSS-OW,7720,,1015,,8735,,4240,,590,,4830,,1138012
3710704 NC EBT LENOIR CO. DSS,9840,,1640,,11480,,5657,,944,,6601,,1606020
3710902 NC EBT LINCOLN,6819,,1012,,7831,,3902,,600,,4502,,1116574
3711101 NC EBT MCDOWELL CO DSS,6021,,649,,6670,,3607,,388,,3995,,898081
3711301 NC EBT MACON CO DSS,3295,,504,,3799,,1907,,366,,2273,,490238
3711502 NC EBT MADISON CO DSS,2081,,380,,2461,,1221,,232,,1453,,298158
3711701 NC EBT MARTIN,3691,,637,,4328,,2174,,403,,2577,,589811
3711902 NC EBT MECKLENBURG,94642,,12742,,107384,,53252,,7350,,60602,,15503480
3712102 NC EBT MITCHELL,1632,,324,,1956,,898,,201,,1099,,233051
3712302 NC EBT MONTGOMERY CO. DSS -OW,3213,,493,,3706,,1697,,290,,1987,,474535
3712502 NC EBT MOORE,6888,,1409,,8297,,3663,,868,,4531,,1154292
3712702 NC EBT NASH,11798,,1761,,13559,,6838,,1047,,7885,,1917450
3712902 NC EBT NEW HANOVER CO. CCI,16966,,3411,,20377,,10337,,2528,,12865,,2878573
3713104 NC EBT NORTHAMPTON,4128,,404,,4532,,2555,,243,,2798,,604886
3713301 NC EBT ONSLOW CO DSS,14368,,2788,,17156,,8013,,1576,,9589,,2520020
3713502 NC EBT ORANGE,7631,,973,,8604,,4540,,590,,5130,,1164527
3713701 NC EBT PAMLICO,1286,,189,,1475,,773,,112,,885,,193764
3713902 NC EBT PASQUOTANK CO DSS,5335,,800,,6135,,3049,,435,,3484,,848263
3714103 NC EBT PENDER,5788,,670,,6458,,3297,,376,,3673,,867750
3714302 NC EBT PERQUIMANS CO DSS,1785,,192,,1977,,1018,,113,,1131,,253434
3714502 NC EBT PERSON CO DSS,4934,,731,,5665,,2867,,472,,3339,,812373
3714701 NC EBT PITT CO DSS,22617,,3096,,25713,,12825,,1655,,14480,,3673300
3714902 NC EBT POLK,1484,,306,,1790,,839,,190,,1029,,241413
3715102 NC EBT RANDOLPH,15881,,2752,,18633,,8129,,1658,,9787,,2477152
3715302 NC EBT RICHMOND CO DSS,9338,,1258,,10596,,5502,,735,,6237,,1515095
