NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:23 PM,,,,,
Jan 1994,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2902701 MO FSP CALLAWAY,857,,2171,,3028,,285,,879,,1164,,192675
2902901 MO FSP CAMDEN,585,,2024,,2609,,198,,844,,1042,,170945
2903101 MO FSP CAPE GIRARDEAU,1765,,3698,,5463,,592,,1772,,2364,,357979
2903301 MO FSP CARROLL,376,,890,,1266,,120,,363,,483,,72840
2903501 MO FSP CARTER,420,,960,,1380,,135,,400,,535,,83629
2903701 MO FSP CASS,1384,,3345,,4729,,461,,1214,,1675,,311092
2903901 MO FSP CEDAR,565,,1157,,1722,,217,,492,,709,,103986
2904101 MO FSP CHARITON CO WO,175,,596,,771,,58,,249,,307,,41932
2904301 MO FSP CHRISTIAN,682,,2059,,2741,,244,,758,,1002,,169005
2904501 MO FSP CLARK,216,,582,,798,,76,,230,,306,,45750
2904701 MO FSP CLAY,2764,,5825,,8589,,988,,2436,,3424,,592347
2904901 MO FSP CLINTON,434,,887,,1321,,148,,343,,491,,85216
2905101 MO FSP COLE,1506,,2712,,4218,,521,,1271,,1792,,284408
2905301 MO FSP COOPER,377,,910,,1287,,124,,410,,534,,82101
2905501 MO FSP CRAWFORD,1186,,1942,,3128,,409,,735,,1144,,205283
2905701 MO FSP DADE,242,,709,,951,,84,,264,,348,,53771
2905901 MO FSP DALLAS,470,,1427,,1897,,162,,571,,733,,112845
2906101 MO FSP DAVIESS CO WO,183,,619,,802,,61,,220,,281,,48240
2906301 MO FSP DEKALB CO WO,196,,724,,920,,65,,268,,333,,55271
2906501 MO FSP DENT,717,,1617,,2334,,219,,666,,885,,143554
2906701 MO FSP DOUGLAS,504,,1385,,1889,,167,,560,,727,,110879
2906901 MO FSP DUNKLIN,3949,,5105,,9054,,1335,,2490,,3825,,560186
2907101 MO FSP FRANKLIN,2131,,5133,,7264,,713,,1892,,2605,,474056
2907301 MO FSP GASCONADE,285,,721,,1006,,88,,300,,388,,58611
2907501 MO FSP GENTRY,54,,448,,502,,20,,190,,210,,26043
2907701 MO FSP GREENE,6802,,13648,,20450,,2368,,6168,,8536,,1349446
2907901 MO FSP GRUNDY,331,,919,,1250,,117,,410,,527,,71851
2908101 MO FSP HARRISON,234,,803,,1037,,72,,368,,440,,59107
2908301 MO FSP HENRY,787,,1777,,2564,,298,,740,,1038,,151047
2908501 MO FSP HICKORY CO WO,405,,791,,1196,,130,,350,,480,,77576
2908701 MO FSP HOLT,67,,399,,466,,23,,164,,187,,27096
2908901 MO FSP HOWARD,173,,690,,863,,58,,296,,354,,49508
2909101 MO FSP HOWELL,1406,,3920,,5326,,440,,1575,,2015,,318097
2909301 MO FSP IRON CO FAMILY SVCS,861,,1337,,2198,,261,,522,,783,,134273
2909503 MO FSP JACKSON CO DPW,37222,,48127,,85349,,12167,,23454,,35621,,6225783
2909701 MO FSP JASPER,3650,,8392,,12042,,1282,,3532,,4814,,762144
2909901 MO FSP JEFFERSON,5187,,8193,,13380,,1828,,3097,,4925,,932248
2910101 MO FSP JOHNSON,1310,,2188,,3498,,497,,899,,1396,,230397
2910301 MO FSP KNOX,71,,328,,399,,22,,150,,172,,19614
2910501 MO FSP LACLEDE,858,,2434,,3292,,294,,899,,1193,,197104
2910701 MO FSP LAFAYETTE,901,,2225,,3126,,315,,814,,1129,,200618
2910901 MO FSP LAWRENCE,1001,,2183,,3184,,341,,858,,1199,,192401
2911101 MO FSP LEWIS CO WO,391,,540,,931,,138,,239,,377,,54606
2911301 MO FSP LINCOLN,800,,1814,,2614,,253,,674,,927,,170410
2911501 MO FSP LINN,346,,1125,,1471,,115,,482,,597,,83360
2911701 MO FSP LIVINGSTON,330,,1172,,1502,,121,,497,,618,,91570
2911901 MO FSP MCDONALD,728,,2139,,2867,,235,,842,,1077,,174427
2912101 MO FSP MACON,317,,967,,1284,,114,,392,,506,,72801
2912301 MO FSP MADISON,674,,1164,,1838,,219,,468,,687,,114853
2912501 MO FSP MARIES,223,,633,,856,,72,,254,,326,,52361
2912701 MO FSP MARION,1294,,2419,,3713,,447,,995,,1442,,238582
2912901 MO FSP MERCER CO WO,93,,316,,409,,31,,129,,160,,23290
2913101 MO FSP MILLER,710,,2480,,3190,,246,,955,,1201,,198895
2913301 MO FSP MISSISSIPPI,2027,,2613,,4640,,678,,1316,,1994,,300057
2913501 MO FSP MONITEAU,206,,557,,763,,76,,220,,296,,44233
2913701 MO FSP MONROE CO FAMILY SVCS,167,,543,,710,,56,,205,,261,,42621
2913901 MO FSP MONTGOMERY,353,,886,,1239,,121,,326,,447,,74123
2914101 MO FSP MORGAN,715,,1477,,2192,,244,,560,,804,,143865
2914301 MO FSP NEW MADRID,2297,,2946,,5243,,755,,1412,,2167,,321154
2914501 MO FSP NEWTON,1389,,3384,,4773,,518,,1218,,1736,,296292
2914701 MO FSP NODAWAY,321,,1076,,1397,,117,,425,,542,,78674
2914901 MO FSP OREGON CO FAMILY SVCS,341,,1480,,1821,,108,,607,,715,,100998
2915101 MO FSP OSAGE,133,,481,,614,,46,,215,,261,,39423
2915301 MO FSP OZARK,451,,940,,1391,,134,,400,,534,,79350
2915501 MO FSP PEMISCOT,3501,,3991,,7492,,1065,,2015,,3080,,437694
2915701 MO FSP PERRY,419,,781,,1200,,159,,349,,508,,71537
2915901 MO FSP PETTIS,1522,,2869,,4391,,565,,1177,,1742,,265776
2916101 MO FSP PHELPS,1400,,2745,,4145,,443,,1120,,1563,,264803
2916301 MO FSP PIKE,431,,1411,,1842,,133,,545,,678,,106745
2916501 MO FSP PLATTE,840,,1905,,2745,,304,,737,,1041,,187807
2916701 MO FSP POLK,568,,2047,,2615,,187,,750,,937,,157335
2916901 MO FSP PULASKI,1271,,3237,,4508,,428,,1201,,1629,,282969
2917101 MO FSP PUTNAM,173,,461,,634,,55,,194,,249,,38853
2917301 MO FSP RALLS CO WO,340,,486,,826,,113,,194,,307,,52549
2917501 MO FSP RANDOLPH,1166,,2283,,3449,,391,,960,,1351,,228950
2917701 MO FSP RAY,449,,1348,,1797,,156,,511,,667,,110888
2917901 MO FSP REYNOLDS,429,,865,,1294,,142,,371,,513,,73705
2918101 MO FSP RIPLEY,1144,,2577,,3721,,353,,1041,,1394,,230080
2918301 MO FSP ST CHARLES,4278,,6367,,10645,,1433,,2590,,4023,,758760
2918501 MO FSP ST CLAIR,413,,874,,1287,,130,,385,,515,,79854
2918701 MO FSP ST FRANCOIS,2647,,5438,,8085,,886,,2238,,3124,,528451
2918901 MO FSP ST LOUIS CO FAMILY SVC,27045,,30426,,57471,,9221,,13640,,22861,,4177251
2919301 MO FSP STE GENEVIEVE,373,,939,,1312,,131,,369,,500,,84902
2919501 MO FSP SALINE,928,,1597,,2525,,320,,665,,985,,152819
2919701 MO FSP SCHUYLER CO FAMILY SVCS,119,,353,,472,,35,,148,,183,,24005
2919901 MO FSP SCOTLAND,122,,385,,507,,46,,162,,208,,26158
2920101 MO FSP SCOTT,2688,,4751,,7439,,873,,2151,,3024,,462916
2920301 MO FSP SHANNON,541,,1319,,1860,,185,,509,,694,,111811
2920501 MO FSP SHELBY,189,,547,,736,,58,,231,,289,,40390
2920701 MO FSP STODDARD,1687,,2928,,4615,,661,,1310,,1971,,264743
2920901 MO FSP STONE,540,,1588,,2128,,184,,614,,798,,134746
2921101 MO FSP SULLIVAN CO WD,223,,470,,693,,82,,225,,307,,37846
2921301 MO FSP TANEY,355,,1775,,2130,,115,,718,,833,,137887
2921501 MO FSP TEXAS,1100,,2187,,3287,,338,,820,,1158,,208502
2921701 MO FSP VERNON,666,,1902,,2568,,230,,776,,1006,,151926
2921901 MO FSP WARREN,527,,1311,,1838,,185,,483,,668,,119781
2922101 MO FSP WASHINGTON,2370,,3276,,5646,,693,,1304,,1997,,362004
2922301 MO FSP WAYNE,1078,,1945,,3023,,374,,789,,1163,,186134
2922501 MO FSP WEBSTER,652,,1822,,2474,,221,,673,,894,,145427
2922701 MO FSP WORTH,63,,289,,352,,22,,105,,127,,18625
2922901 MO FSP WRIGHT,944,,2030,,2974,,309,,820,,1129,,177377
2951002 MO FSP CITY OF ST LOUIS,58088,,55253,,113341,,18651,,29841,,48492,,8241417
3000101 MT FSP BEAVERHEAD CO DPW,268,,447,,715,,123,,184,,307,,46372
3000302 MT FSP BIG HORN,920,,1958,,2878,,293,,482,,775,,178857
3000501 MT FSP BLAINE CO TREASURER,369,,637,,1006,,128,,165,,293,,62541
3000701 MT FSP BROADWATER,132,,182,,314,,49,,66,,115,,20006
3000901 MT FSP CARBON CO DPW,190,,353,,543,,90,,140,,230,,33952
3001101 MT FSP CARTER CO DPW,23,,37,,60,,11,,17,,28,,3187
3001302 MT FSP CASCADE          EXP,3620,,2986,,6606,,1557,,1193,,2750,,431875
3001501 MT FSP CHOUTEAU CO DPW,62,,178,,240,,28,,51,,79,,13612
3001702 MT FSP CUSTER,582,,613,,1195,,252,,242,,494,,73901
3001901 MT FSP DANIELS,27,,35,,62,,11,,17,,28,,3643
3002102 MT FSP DAWSON,240,,324,,564,,104,,120,,224,,36875
3002301 MT FSP DEER LDGE ANTI POV CNC,646,,576,,1222,,280,,244,,524,,78982
3002501 MT FSP FALLON CO TREASURER,67,,57,,124,,28,,26,,54,,7241
3002702 MT FSP FERGUS,214,,420,,634,,100,,160,,260,,34548
3002901 MT FSP FLATHEAD CO DPW,2074,,3074,,5148,,854,,1154,,2008,,344385
3003101 MT FSP GALLATIN CO DPW,858,,1321,,2179,,383,,498,,881,,150797
3003301 MT FSP GARFIELD,7,,39,,46,,4,,12,,16,,2914
3003503 MT FSP GLACIER,1409,,1709,,3118,,455,,531,,986,,208031
3003701 MT FSP GOLDEN VALLEY,13,,26,,39,,5,,9,,14,,2376
3003901 MT FSP GRANITE CO DPW,90,,115,,205,,35,,43,,78,,13662
3004101 MT FSP HILL CO DPW,1074,,1101,,2175,,417,,391,,808,,143176
3004301 MT FSP JEFFERSON,171,,233,,404,,68,,98,,166,,26310
3004501 MT FSP JUDITH BASIN,38,,38,,76,,13,,11,,24,,4403
3004701 MT FSP LAKE CO COMM,1511,,954,,2465,,540,,340,,880,,172593
3004902 MT FSP LEWIS AND CLARK,1994,,1963,,3957,,892,,836,,1728,,254545
3005101 MT FSP LIBERTY,5,,40,,45,,3,,14,,17,,1755
3005301 MT FSP LINCOLN CO DHS,1141,,1281,,2422,,406,,464,,870,,169348
3005501 MT FSP MCCONE CO DPW,27,,31,,58,,8,,12,,20,,4303
3005701 MT FSP MADISON,71,,212,,283,,27,,68,,95,,16992
3005901 MT FSP MEAGHER CO DPW,38,,100,,138,,13,,40,,53,,8051
3006101 MT FSP MINERAL CO DPW,252,,255,,507,,93,,101,,194,,34745
3006303 MT FSP MISSOULA,4119,,3336,,7455,,1646,,1380,,3026,,505127
3006501 MT FSP MUSSELSHELL CO DPW,133,,271,,404,,66,,96,,162,,24686
3006702 MT FSP PARK,481,,590,,1071,,226,,247,,473,,65877
3006901 MT FSP PETROLEUM CO DPW,1,,3,,4,,1,,1,,2,,94
3007102 MT FSP PHILLIPS,159,,225,,384,,81,,98,,179,,22619
3007301 MT FSP PONDERA CO DPW,289,,406,,695,,99,,135,,234,,41865
3007501 MT FSP POWDER RIVER,22,,33,,55,,7,,14,,21,,3616
3007701 MT FSP POWELL COUNTY,144,,280,,424,,62,,100,,162,,27763
3007901 MT FSP PRAIRIE CO DPW,11,,25,,36,,5,,10,,15,,1928
3008101 MT FSP RAVALLI CO DPW,972,,1282,,2254,,393,,486,,879,,150135
3008302 MT FSP RICHLAND,288,,456,,744,,141,,174,,315,,45002
3008501 MT FSP ROOSEVELT,1322,,1364,,2686,,425,,453,,878,,180382
3008702 MT FSP ROSEBUD,554,,783,,1337,,172,,222,,394,,80181
3008901 MT FSP SANDERS CO TREAS,435,,516,,951,,178,,195,,373,,64187
3009102 MT FSP SHERIDAN,66,,82,,148,,39,,35,,74,,8289
3009302 MT FSP SILVER BOW,2097,,1720,,3817,,890,,764,,1654,,258008
3009501 MT FSP STILLWATER CO DPW,107,,199,,306,,48,,77,,125,,17847
3009701 MT FSP SWEET GRASS CO DPW,57,,135,,192,,22,,47,,69,,10971
3009901 MT FSP TETON CO DPW,128,,171,,299,,63,,59,,122,,18889
3010101 MT FSP TOOLE CO DPW,135,,194,,329,,63,,70,,133,,17390
3010301 MT FSP TREASURE,10,,12,,22,,4,,5,,9,,1422
3010501 MT FSP VALLEY CO DPW,331,,479,,810,,138,,181,,319,,48371
3010701 MT FSP WHEATLAND,68,,115,,183,,30,,39,,69,,9898
3010901 MT FSP WIBAUX CO DPW,14,,46,,60,,8,,17,,25,,3230
3011102 MT FSP YELLOWSTONE CO DPW,4497,,3917,,8414,,1862,,1511,,3373,,558453
3110901 NE FSP LINCOLN OFFICE DSS,42414,,69323,,111737,,13375,,31751,,45126,,6729701
3200101 NV FSP CHURCHILL COUNTY,262,,838,,1100,,89,,356,,445,,76854
3200301 NV FSP CLARK COUNTY,16753,,54536,,71289,,5495,,27663,,33158,,5643035
3200501 NV FSP DOUGLAS COUNTY,141,,672,,813,,49,,258,,307,,62758
3200701 NV FSP ELKO COUNTY,171,,885,,1056,,60,,328,,388,,75349
3200901 NV FSP ESMERALDA COUNTY,38,,47,,85,,11,,24,,35,,7207
3201101 NV FSP EUREKA COUNTY,,,60,,60,,,,20,,20,,3799
3201301 NV FSP HUMBOLDT COUNTY,79,,614,,693,,31,,252,,283,,45950
3201501 NV FSP LANDER COUNTY,68,,152,,220,,21,,56,,77,,16597
3201701 NV FSP LINCOLN COUNTY,36,,226,,262,,11,,98,,109,,19515
3201901 NV FSP LYON COUNTY,380,,1204,,1584,,116,,498,,614,,115920
3202101 NV FSP MINERAL COUNTY,150,,406,,556,,48,,186,,234,,40649
3202301 NV FSP NYE COUNTY,274,,1608,,1882,,90,,680,,770,,141592
3202701 NV FSP PERSHING COUNTY,72,,176,,248,,20,,61,,81,,17618
3202901 NV FSP STOREY COUNTY,4,,12,,16,,2,,8,,10,,1554
3203101 NV FSP WASHOE COUNTY,2884,,11605,,14489,,990,,5924,,6914,,1145176
3203301 NV FSP WHITE PINE,65,,766,,831,,21,,283,,304,,59527
3251001 NV FSP CARSON COUNTY,513,,2180,,2693,,179,,984,,1163,,198127
3300012 NH FSP NEW HAMPSHIRE,30114,,32052,,62166,,12829,,13568,,26397,,3867998
3400106 NJ FSP ATLANTIC CO DEPT OF SS,14398,,6857,,21255,,4474,,4560,,9034,,1516179
3400313 NJ FSP BERGEN,8141,,7712,,15853,,2678,,4743,,7421,,1079446
3400509 NJ FSP BURLINGTON,9546,,5516,,15062,,3079,,3180,,6259,,1040107
3400712 NJ FSP CAMDEN,46492,,14426,,60918,,13929,,9458,,23387,,4259315
3400902 NJ FSP CAPE MAY,4663,,2428,,7091,,1337,,1300,,2637,,459294
3401107 NJ FSP CUMBERLAND,13955,,5199,,19154,,4090,,2903,,6993,,1221289
3401328 NJ FSP ESSEX,92341,,38285,,130626,,29340,,25904,,55244,,10154038
3401506 NJ FSP GLOUCESTER CO RD SOC S,8354,,3722,,12076,,2650,,2013,,4663,,805531
3401714 NJ FSP HUDSON,53569,,17812,,71381,,17098,,11550,,28648,,5428886
3401907 NJ FSP HUNTERDON,779,,672,,1451,,250,,413,,663,,91300
3402113 NJ FSP MERCER,15621,,6262,,21883,,4992,,4459,,9451,,1557118
3402311 NJ FSP MIDDLESEX,18019,,8780,,26799,,5912,,5489,,11401,,1891779
3402510 NJ FSP MONMOUTH,14274,,9480,,23754,,4482,,6079,,10561,,1666101
3402710 NJ FSP MORRIS,2964,,3091,,6055,,991,,1787,,2778,,412391
3402910 NJ FSP OCEAN,12330,,9089,,21419,,3707,,4505,,8212,,1459642
3403107 NJ FSP PASSAIC CO BD SOC SERV,24755,,14161,,38916,,7353,,7982,,15335,,2732834
3403306 NJ FSP SALEM,3700,,1716,,5416,,1131,,1005,,2136,,347281
3403508 NJ FSP SOMERSET,3266,,2405,,5671,,1101,,1596,,2697,,389374
3403706 NJ FSP SUSSEX,1566,,1412,,2978,,484,,697,,1181,,190639
3403911 NJ FSP UNION,20501,,9996,,30497,,6417,,6297,,12714,,2276809
3404102 NJ FSP WARREN,2134,,1850,,3984,,665,,942,,1607,,242011
3500101 NM EBT BERNALILLO COUNTY,14034,,47454,,61488,,4897,,20268,,25165,,4275741
3500101 NM FSP BERNALILLO COUNTY,65,,316,,381,,24,,127,,151,,25521
3500301 NM FSP CATRON COUNTY,61,,212,,273,,17,,80,,97,,19271
3500501 NM FSP CHAVES COUNTY,2192,,8825,,11017,,683,,3194,,3877,,704419
3500601 NM FSP CIBOLA COUNTY,787,,3107,,3894,,245,,970,,1215,,251504
3500701 NM FSP COLFAX COUNTY,364,,1324,,1688,,124,,476,,600,,102789
3500901 NM FSP CURRY COUNTY,1481,,5537,,7018,,448,,1888,,2336,,445724
3501101 NM FSP DE BACA COUNTY,44,,207,,251,,12,,85,,97,,13501
3501301 NM FSP DONA ANA COUNTY,5953,,27470,,33423,,1867,,9161,,11028,,2237312
3501501 NM FSP EDDY COUNTY,1518,,6318,,7836,,493,,2230,,2723,,491642
3501701 NM FSP GRANT COUNTY,1364,,3603,,4967,,452,,1336,,1788,,336642
3501901 NM FSP GUADALUPE COUNTY,159,,759,,918,,51,,300,,351,,47620
3502101 NM FSP HARDING COUNTY,10,,58,,68,,4,,29,,33,,3248
3502301 NM FSP HIDALGO COUNTY,285,,831,,1116,,91,,334,,425,,75518
3502501 NM FSP LEA COUNTY,2063,,7261,,9324,,660,,2568,,3228,,621832
3502701 NM FSP LINCOLN COUNTY,371,,1637,,2008,,134,,638,,772,,135332
3502801 NM FSP LOS ALAMOS COUNTY,16,,60,,76,,6,,24,,30,,5374
3502901 NM FSP LUNA COUNTY,944,,4499,,5443,,287,,1553,,1840,,365051
3503101 NM FSP MCKINLEY COUNTY,3182,,15461,,18643,,809,,3913,,4722,,1183460
3503301 NM FSP MORA COUNTY,202,,771,,973,,67,,319,,386,,57972
3503501 NM FSP OTERO COUNTY,1381,,5421,,6802,,447,,1885,,2332,,438719
3503701 NM FSP QUAY COUNTY,637,,1786,,2423,,212,,736,,948,,153626
3503901 NM FSP RIO ARRIBA COUNTY,1461,,5697,,7158,,517,,2207,,2724,,486683
3504101 NM FSP ROOSEVELT COUNTY,572,,2840,,3412,,200,,1080,,1280,,215757
3504301 NM EBT SANDOVAL COUNTY,201,,1481,,1682,,64,,371,,435,,103672
3504301 NM FSP SANDOVAL COUNTY,983,,4348,,5331,,306,,1326,,1632,,335501
3504501 NM EBT SAN JUAN COUNTY,601,,2258,,2859,,164,,572,,736,,177127
3504501 NM FSP SAN JUAN COUNTY,1743,,8291,,10034,,504,,2332,,2836,,625572
3504701 NM FSP SAN MIGUEL COUNTY,1554,,4839,,6393,,544,,2117,,2661,,412504
3504901 NM FSP SANTA FE COUNTY,1362,,5362,,6724,,509,,2201,,2710,,452481
3505101 NM FSP SIERRA COUNTY,302,,1471,,1773,,100,,627,,727,,111234
3505301 NM FSP SOCORRO COUNTY,749,,3536,,4285,,242,,1270,,1512,,285390
3505501 NM FSP TAOS COUNTY,1109,,3774,,4883,,397,,1605,,2002,,332134
3505701 NM EBT TORRANCE COUNTY,137,,656,,793,,43,,219,,262,,54217
3505701 NM FSP TORRANCE COUNTY,422,,1600,,2022,,131,,560,,691,,131026
3505901 NM FSP UNION COUNTY,71,,421,,492,,20,,141,,161,,28694
3506101 NM EBT VALENCIA COUNTY,430,,1479,,1909,,144,,547,,691,,134608
3506101 NM FSP VALENCIA COUNTY,1912,,5287,,7199,,618,,1852,,2470,,493294
3600002 NY FSP NEW YORK STATE,1617436,,502769,,2120205,,794549,,187004,,981553,,158593712
3606210 NY SSI NYC DEPT OF SOC SERVS,6140,,865,,7005,,5792,,822,,6614,,399060
3606210 NY WRI NYC DEPT OF SOC SERVS,5912,,,,5912,,1834,,,,1834,,257341
3700102 NC FSP ALAMANCE CO DSS,2774,,3074,,5848,,1262,,1303,,2565,,357300
3700302 NC FSP ALEXANDER,488,,1122,,1610,,222,,442,,664,,96196
3700501 NC FSP ALLEGHANY CO DSS,216,,464,,680,,138,,182,,320,,35903
3700701 NC FSP ANSON CO DSS,1462,,2305,,3767,,685,,873,,1558,,220745
3700902 NC FSP ASHE,730,,1156,,1886,,375,,409,,784,,107422
3701104 NC FSP AVERY,467,,1330,,1797,,266,,477,,743,,100518
3701302 NC FSP BEAUFORT,2427,,3795,,6222,,1156,,1399,,2555,,369713
3701501 NC FSP BERTIE CO DSS,1884,,2424,,4308,,883,,882,,1765,,245050
3701702 NC FSP BLADEN,2325,,3038,,5363,,1161,,1161,,2322,,308597
3701901 NC FSP BRUNSWICK CO DSS,2575,,4138,,6713,,1133,,1514,,2647,,439834
3702102 NC FSP BUNCOMBE,6155,,11111,,17266,,2960,,4717,,7677,,1170134
3702302 NC FSP BURKE,1759,,3411,,5170,,854,,1264,,2118,,299544
3702501 NC FSP CABARRUS,2209,,3800,,6009,,948,,1467,,2415,,382512
3702702 NC FSP CALDWELL,1614,,2914,,4528,,767,,1118,,1885,,267811
3702902 NC FSP CAMDEN,183,,413,,596,,82,,155,,237,,35220
3703101 NC FSP CARTERET,1663,,3271,,4934,,766,,1180,,1946,,319879
3703301 NC FSP CASWELL CO DSS,947,,1568,,2515,,512,,627,,1139,,151216
3703502 NC FSP CATAWBA CO DSS,2528,,4673,,7201,,1151,,1901,,3052,,466273
3703702 NC FSP CHATHAM,925,,1427,,2352,,455,,585,,1040,,138898
3703903 NC FSP CHEROKEE,1114,,1424,,2538,,536,,544,,1080,,146406
3704102 NC FSP CHOWAN CO DSS,1037,,1456,,2493,,465,,572,,1037,,154586
3704301 NC FSP CLAY CO DSS,278,,480,,758,,148,,187,,335,,42883
3704502 NC FSP CLEVELAND,3995,,4847,,8842,,1705,,1888,,3593,,595418
3704702 NC FSP COLUMBUS,3786,,4647,,8433,,1676,,1545,,3221,,483181
3704901 NC FSP CRAVEN CO. DSS-CCI,4180,,5627,,9807,,1844,,2115,,3959,,619738
3705103 NC FSP CUMBERLAND COUNTY DSS,15867,,14699,,30566,,6375,,5663,,12038,,2157460
3705302 NC FSP CURRITUCK,542,,947,,1489,,222,,343,,565,,99647
3705502 NC FSP DARE CO DSS-OW,412,,920,,1332,,190,,367,,557,,87678
3705703 NC FSP DAVIDSON,3137,,5768,,8905,,1377,,2161,,3538,,561981
3705902 NC FSP DAVIE,553,,788,,1341,,261,,297,,558,,85672
3706102 NC FSP DUPLIN CO. DSS-CCI,2368,,2797,,5165,,1127,,1009,,2136,,294478
3706303 NC FSP DURHAM CO DSS,8176,,7956,,16132,,3411,,3506,,6917,,1147445
3706502 NC FSP EDGECOMBE CO DSS,4736,,5935,,10671,,2132,,2204,,4336,,660970
3706702 NC FSP FORSYTH,12255,,9828,,22083,,5019,,4521,,9540,,1544407
3706902 NC FSP FRANKLIN,1977,,2745,,4722,,955,,1077,,2032,,280276
3707101 NC FSP GASTON,7159,,8490,,15649,,2794,,3323,,6117,,1044034
3707303 NC FSP GATES,442,,741,,1183,,201,,257,,458,,67683
3707503 NC FSP GRAHAM CO DSS,336,,889,,1225,,169,,320,,489,,70722
3707701 NC FSP GRANVILLE,1519,,1516,,3035,,675,,575,,1250,,192855
3707902 NC FSP GREENE,1033,,1283,,2316,,452,,469,,921,,131663
3708107 NC FSP GUILFORD CO DSS,13529,,13112,,26641,,5653,,5629,,11282,,1805664
3708302 NC FSP HALIFAX,6180,,7123,,13303,,2616,,2601,,5217,,846023
3708502 NC FSP HARNETT,3828,,4803,,8631,,1759,,1864,,3623,,556297
3708702 NC FSP HAYWOOD,1469,,2912,,4381,,689,,1107,,1796,,287620
3708905 NC FSP HENDERSON,1988,,2850,,4838,,925,,1119,,2044,,300933
3709102 NC FSP HERTFORD,2177,,2775,,4952,,984,,1035,,2019,,298894
3709302 NC FSP HOKE CO. DSS-OW,1811,,2033,,3844,,742,,669,,1411,,237140
3709502 NC FSP HYDE,351,,895,,1246,,179,,368,,547,,77621
3709702 NC FSP IREDELL,2329,,3194,,5523,,990,,1267,,2257,,358930
3709902 NC FSP JACKSON,924,,2287,,3211,,458,,848,,1306,,197355
3710102 NC FSP JOHNSTON,4270,,3879,,8149,,2075,,1559,,3634,,463798
3710301 NC FSP JONES CO DSS,512,,1020,,1532,,288,,367,,655,,83981
3710502 NC FSP LEE CO. DSS-OW,1870,,2434,,4304,,842,,946,,1788,,266443
3710704 NC FSP LENOIR CO. DSS,4480,,4524,,9004,,2045,,1871,,3916,,543937
3710902 NC FSP LINCOLN,1326,,1730,,3056,,537,,617,,1154,,187283
3711101 NC FSP MCDOWELL CO DSS,943,,1484,,2427,,434,,552,,986,,152022
3711301 NC FSP MACON CO DSS,772,,1511,,2283,,392,,565,,957,,136493
3711502 NC FSP MADISON CO DSS,778,,1258,,2036,,413,,459,,872,,115317
3711701 NC FSP MARTIN,1887,,1998,,3885,,820,,692,,1512,,229140
3711902 NC FSP MECKLENBURG,22384,,20672,,43056,,8590,,8298,,16888,,3167235
3712102 NC FSP MITCHELL,524,,916,,1440,,304,,346,,650,,74089
3712302 NC FSP MONTGOMERY CO. DSS -OW,1009,,1909,,2918,,460,,745,,1205,,166970
3712502 NC FSP MOORE,1815,,2762,,4577,,823,,1040,,1863,,288031
3712702 NC FSP NASH,3693,,5269,,8962,,1786,,2029,,3815,,548457
3712902 NC FSP NEW HANOVER CO. CCI,7492,,7359,,14851,,3285,,3347,,6632,,1003156
3713104 NC FSP NORTHAMPTON,2159,,2547,,4706,,972,,988,,1960,,289182
3713301 NC FSP ONSLOW CO DSS,4703,,6685,,11388,,1928,,2308,,4236,,749463
3713502 NC FSP ORANGE,1964,,2156,,4120,,869,,860,,1729,,274201
3713701 NC FSP PAMLICO,651,,882,,1533,,305,,369,,674,,95484
3713902 NC FSP PASQUOTANK CO DSS,2465,,2963,,5428,,1038,,1208,,2246,,360628
3714103 NC FSP PENDER,1665,,2502,,4167,,815,,952,,1767,,255602
3714302 NC FSP PERQUIMANS CO DSS,797,,1133,,1930,,321,,421,,742,,124348
3714502 NC FSP PERSON CO DSS,1140,,1505,,2645,,550,,548,,1098,,143576
3714701 NC FSP PITT CO DSS,6724,,7491,,14215,,2920,,2752,,5672,,904635
3714902 NC FSP POLK,235,,468,,703,,120,,190,,310,,45147
3715102 NC FSP RANDOLPH,1838,,2057,,3895,,779,,754,,1533,,238625
3715302 NC FSP RICHMOND CO DSS,2638,,3361,,5999,,1106,,1298,,2404,,384842
3715503 NC FSP ROBESON,9617,,10064,,19681,,4039,,3421,,7460,,1216487
3715702 NC FSP ROCKINGHAM CO DSS,3260,,3956,,7216,,1495,,1569,,3064,,458150
3715904 NC FSP ROWAN,3727,,5469,,9196,,1538,,2134,,3672,,600356
3716102 NC FSP RUTHERFORD,2217,,3635,,5852,,1015,,1369,,2384,,355598
3716302 NC FSP SAMPSON,2750,,3628,,6378,,1320,,1324,,2644,,366940
3716502 NC FSP SCOTLAND CO DSS,3079,,2898,,5977,,1258,,1078,,2336,,371548
3716701 NC FSP STANLY,1124,,1964,,3088,,476,,694,,1170,,181612
3716902 NC FSP STOKES,911,,1786,,2697,,469,,667,,1136,,166528
3717102 NC FSP SURRY,1616,,2941,,4557,,885,,1200,,2085,,254048
